0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0958651,1.707548,1.7757778,1.1802334,0.38424638,0.42838013,1.323713,1.120522,0.52706194,1.930522,0.6131929,1.7093481,0.5403427,0.0952858,0.053768624,0.98869306,0.33204377,0.08259268,0.5941826,0.64761776,2.3292053,1.2885138,1.4172637,1.7496612,1.1118922,1.4131217,0.23408851,1.9751985,0.09250514,0.7751811,0.3321351,0.46427402,0.046029568,2.1189218,0.86384827,0.36599222,2.2866933,0.43797466,0.10558375,1.1077309,1.056895,4.756591,2.5800083,0.29434738,0.08536113,1.6966492,0.8157104,0.57923126,0.35760158,0.18258433,0.01074636,0.5944863,0.7373413,2.1773758,0.86213136,0.6276059,2.810079,0.1724741,0.5332369,2.088814,1.2193207,2.0164967,1.7792542,1.8376521,2.203486,1.1321481,1.2837192,1.2807187,1.2284882,1.4775395,0.274419,0.59739727,1.4773307,0.36110958,1.0031018,2.1498606,1.0375503,0.3380107,0.4476227,0.3074701,0.43799493,1.9191326,1.9431491,1.6930467,1.727674,2.0639732,0.17379293,1.0271974,1.5392827,0.5427322,0.53382844,1.2211059,0.10447928,0.11637381,1.2122762,0.55146086,0.42940843,1.6171222,0.79364,0.6775772,1.5682467,0.19175759,1.7771086,1.7260414,0.4959178,1.0555804,1.9262412,4.6151533,1.0526254,2.838242,0.7770862,1.830016,2.0892367,0.75661576,0.5804209,0.96508867,0.3412581,0.73067,0.9278357,1.5561148,0.3057917,0.34336028,1.159628,2.5255682,4.00308,0.4385077,0.3443894,0.18046658,0.7422504,0.6637887,1.2324117,2.5918565,0.12108351,1.5659648,1.4757042,0.91277444,0.3047108,0.47508356,0.11057835,0.40094647,0.96093655,0.83629686,0.8117795,0.097955965,0.27699086,1.0424194,1.2362118,0.68717074,0.5354701,1.4827672,0.8757865,0.05594036,1.5686111,0.0,1.0722789,0.5670727,0.8695445,0.38363373,1.6126783,0.007592683,0.71618885,0.3380573,0.4689699,0.17112283,2.624966,1.3895956,0.89615864,0.15971737,0.9805952,2.1127024,0.36503285,0.90105766,0.2953222,0.57324326,0.88117933,0.13754034,0.5371557,0.9667264,1.1236734,0.025259169,1.7486465,1.4423692,1.0066532,3.3650002,0.67097074,1.1703786,2.1103103,1.9211876,0.067384765,0.48906013,0.6097347,0.71989113,0.0,2.7627447,1.4184905,0.3873001,3.355477,2.9226484,1.6356696,1.2229043,1.2440828,0.6306058,0.77595705,1.5366213,1.4548825,0.14385481,0.9019234,0.018580174,1.2190274,1.5170624,0.34866676,0.9288913,1.0969089,2.4464812,1.7743139,0.8040762,0.6366493,0.020681042,1.2718898,0.5419671,1.3941523,0.39980793,0.5570674,1.6646531,0.83288664,0.23619188,1.645393,2.6756458,0.7983785,2.39294,0.6824204,3.284719,1.2408284,1.6502526,3.5772822,0.5103045,0.024290692,0.2658497,1.6332858,1.1016796,0.6762373,0.9668778,0.75326544,0.36640334,0.12213629,0.25315964,3.1101024,2.1582599,2.208301,0.28031674,0.46823937,1.0009954,0.38043243,1.2332886,2.818991,0.004279119,0.5781716,1.5216498,0.27631453,1.7056607,0.1299057,0.9249611,0.5257682,0.82065886,1.116165,2.4848256,0.656216,0.14831237,9.35901,0.027720533,2.2576115,0.08111246,1.6649939,0.07273861,0.46943405,1.503462,0.581105,1.1907542,0.22178072,0.48249206,0.52739,2.074889,0.7359588,0.0040922463,0.45321617,0.8162649,1.9845718,1.9296011,0.97433233,0.9694214,2.6899865,0.25606644,2.0672567,0.61217296,0.96810275,0.6518823,0.94101906,0.43192703,0.9224808,1.0397269,0.17216145,1.1347997,0.683551,2.741381,0.8448027,1.3685099,0.5128659,1.4819082,1.0528253,0.86467826,0.5692806,0.6862371,3.8261886,1.6477994,0.15345517,2.8953848,0.19113502,1.4084218,0.67104286,0.09275215,0.8145536,0.62210894,0.101307124,1.3788785,2.116194,1.7159374,0.73286855,0.1732941,0.3859593,0.6342164,1.1469454,0.15745156,0.38985434,1.7934526,1.3973727,0.49470928,1.6874489,0.627867,0.7674732,0.421917,1.1132822,1.8541774,1.8500979,0.10219417,0.28429088,0.1650012,2.3870692,0.43299323,0.050823566,1.9719473,0.79972,0.4260427,1.6348654,1.0519563,1.2244871,0.49511102,0.78180414,0.25517347,1.3560544,1.3350189,2.834751,1.1305816,0.91951877,1.5964813,0.69484615,1.6978934,0.23015837,1.5417812,0.00693942,0.8084443,1.3740144,1.7005898,0.15310271,0.055232227,6.04232,2.6921651,2.6525822,2.3630197,1.1558931,0.023937337,2.0548177,1.9706794,2.4452646,0.6919378,1.3846116,1.2414556,1.635279,0.062197167,0.33875126,1.4201255,0.5734479,3.6047387,1.2798827,0.40158758,0.044863842,3.1009023,1.4136978,2.0546918,0.9131506,0.15852502,2.2601705,1.694983,1.6064932,1.5973569,0.03425447,0.48416054,1.2885281,0.39421177,0.25575778,1.354015,0.7595106,0.71450424,1.6757823,1.3590801,1.092741,2.179661,0.6389585,0.803338,1.3385922,2.9888027,0.67528224,0.8567975,1.0565594,0.93824196,0.70460695,0.41536114,2.1501615,0.12216476,1.0690286,1.3744757,1.0978724,2.3751037,0.4861149,0.36641106,0.37082115,1.664936,2.6504784,0.13744436,3.9348624,1.5814061,1.6785748,1.8184484,1.2336283,1.837339,1.2126896,0.009911737,1.3030443,0.77772903,1.1483992,0.21957062,1.6142056,1.270727,0.28032288,0.35606295,1.46617,1.0701225,1.3579979,1.425659,0.0055242847,0.006677836,0.42719817,1.8559927,1.5120336,0.7408766,1.3768622,1.2203715,0.38737893,0.5004239,0.53299326,1.6759399,1.2932875,0.6496682,0.84378827,1.255797,1.2630663,1.4082017,1.4126633,0.6546229,1.537475,0.90220517,2.4889805,1.9101648,3.4865105,0.16287412,0.12724529,1.8599423,1.0622449,1.1808834,1.8531258,1.0838746,0.2674919,3.104,0.16138823,0.007806234,1.1060324,0.031686656,2.0870697,0.41875932,0.54799473,3.8378458,0.5307953,2.2626078,1.254428,2.3072207,0.6698855,1.2481784,0.66710055,2.3155866,1.5642111,0.6217133,2.3447814,0.18287851,all_pothole_images\pothole_images_new_image_1253.jpg
0.23154488,0.7809553,0.17065024,1.2941316,1.2261385,0.061948687,0.24110954,0.052042086,0.052522805,0.8592211,0.2308095,0.12016656,0.5000161,2.0743976,0.36344585,0.7920081,0.0061688623,0.5195793,0.41541523,0.53089225,0.6998523,0.9237206,0.9453808,2.114451,1.3674475,0.7298336,0.27774605,2.1050942,0.66674536,0.25067317,1.0618927,0.42657918,1.0490459,0.83542234,0.7366093,0.41712588,1.1106818,1.2733877,0.16379169,0.28429493,0.35472023,0.18492262,0.7760086,1.8502063,0.3982139,0.4865218,0.08676036,0.01591407,0.12079018,0.12297522,1.0143967,0.32454163,0.920209,0.4305226,0.15382293,0.5645751,3.7694318,6.9529575e-05,0.6596251,0.28712317,1.0149908,0.43412656,1.8808625,0.74236226,1.0020701,0.64445734,0.2830561,0.014708198,0.4020337,0.16892052,0.42296955,0.6620534,0.09570495,0.78793776,0.90693206,2.1660688,0.118830904,0.39162698,0.048803635,0.2803261,0.18320785,0.86768353,0.043633703,2.1005523,0.17809127,1.2425798,0.18615337,0.00041105167,3.2854445,0.028843204,0.3213123,0.14201361,0.016487379,0.5420936,0.07491404,0.0,0.5924423,0.35810268,0.15089412,1.6633817,0.05292193,2.755837,0.09717659,0.0,0.709685,0.5161206,0.17777844,0.7510896,0.12441121,0.5830856,0.15082572,1.0105664,1.1696113,0.29777056,0.6282394,0.8444326,2.35609,1.3058869,2.0676622,1.1353716,2.3704681,0.66472775,1.1842057,1.1218771,0.86825085,0.754669,0.120389014,1.6631488,1.6111462,0.7046875,1.3557299,0.061075408,0.7965719,0.6371095,0.04087608,1.4648272,0.38020685,0.9311961,1.5417669,0.40378734,0.46050885,1.4159276,0.11063891,1.5978262,0.9309377,1.089967,0.24268647,0.3523772,0.95432794,0.4802399,0.36344394,0.362792,0.042579494,0.13481234,1.4028716,0.66866463,0.51859426,0.60318154,0.13958523,0.47968408,3.4112103,0.62734663,0.16222747,4.224598,0.18103124,1.1672456,0.22364955,0.8320328,1.4313445,0.42244703,0.30722973,0.5636757,0.13858156,0.97481537,0.32530847,0.11441436,1.6794246,0.13124272,0.02899001,0.0072731003,0.35346532,2.3135395,1.759873,1.2360326,2.3996248,0.34120318,0.48195648,0.31965008,0.03601062,0.27348924,0.31324792,1.2995881,0.06027155,4.0706763,0.12528645,1.8679383,1.1532102,0.44542363,0.77647406,1.0182287,0.51192355,1.6419389,0.9156838,0.9285281,1.25772,0.21853404,0.6014875,0.4011042,0.49704444,0.10297121,0.57736975,0.2164638,0.37189516,0.4483822,1.9034934,1.5335792,0.9324813,0.13611649,2.714629,0.22619726,0.70203245,0.0,0.19866982,0.07835226,0.06137104,0.5814766,2.204844,0.77476454,1.4831599,0.4131597,0.11640063,0.33015576,1.2437512,0.08286051,1.209511,0.02468196,2.4710195,0.1813508,0.050730933,0.33169568,0.3702802,0.04496934,0.9079468,0.89941466,0.13884377,0.009197855,0.8019747,1.2872958,0.5587019,3.6605163,1.2819467,0.099561825,0.38522816,0.11483445,0.1486995,0.3936535,0.6724933,0.096190326,1.0142401,2.8538043,0.11602775,0.6310972,0.65233666,0.56760406,0.41523525,0.79427624,0.59173506,0.28431618,0.58582413,0.9667898,0.086566135,0.097339,0.66115797,0.10875881,0.60982025,0.85849226,1.2235725,1.3112615,1.3240165,1.1518784,0.060383834,0.55832416,0.46218723,0.9590086,0.5774962,0.5686956,0.41778508,1.7801348,1.7780789,0.24039976,0.9320712,0.4349978,0.11487116,0.34573963,0.13870129,0.18867819,0.16304524,0.24624886,0.14599456,0.63602984,0.98214453,0.44786808,0.21209095,0.03736498,6.2332406,0.24334745,0.5928967,0.04222048,0.70951307,0.40364727,0.51016426,1.6300156,3.6051629,1.623731,0.03168339,1.1791447,0.023706678,1.0029578,2.1841397,0.63865614,0.37129897,0.53296834,0.06032302,0.3463559,0.75331956,0.37248233,1.1829292,0.7631568,0.006414773,1.2071235,2.33507,0.02053943,0.054344844,0.53035223,0.2334593,0.64232004,1.0059979,0.5716799,0.20588101,0.34016705,0.3030959,0.9355879,2.0090184,0.14229134,0.3412598,0.0,0.57476485,0.48435748,1.0944747,0.5863524,0.031183783,0.38201487,0.4365521,0.086923055,0.20624189,0.104686655,0.09560092,1.412189,0.25256708,0.62821597,0.096935205,0.07437349,1.0650996,0.7632341,0.053533737,0.44134787,0.7568367,1.7932636,0.091506965,0.56282806,1.7624189,0.5885016,0.15811552,0.10798154,1.1127553,0.512111,0.017133296,0.12677576,0.31531897,0.7527949,0.45960876,0.0148656685,0.020151371,1.0515937,3.5628254,2.0476441,1.6718777,0.011521276,0.0059367805,0.9857542,0.6123792,1.7734365,0.018598782,0.041433636,0.1833746,0.07064879,1.3234589,0.6061697,0.7494296,0.1021076,3.225599,1.5037314,0.6341042,1.1609495,0.025713995,0.37126502,0.7888593,0.121213794,0.7858889,0.040417165,0.76921546,0.14274399,0.24343011,0.12749872,0.14129874,0.7900434,0.50343555,0.5559368,0.17429908,0.050825603,1.7391133,0.8611439,0.8539564,1.2182822,2.2838764,1.3720174,0.99185264,1.8771088,0.733735,0.9395568,0.48379174,0.58688504,0.32882005,0.46969914,0.30551437,4.1069922,1.1078262,0.97318536,0.13785864,0.900456,1.2199892,0.88478553,0.23628873,0.1887356,0.0,0.62544227,1.2025212,0.4834591,0.63992035,0.2889336,0.6104648,0.5180969,0.45692092,0.5011094,0.732205,0.34682158,1.3969489,0.5898517,0.27359065,1.336877,1.3331695,0.11683098,1.3505114,0.20869951,0.22486165,0.19589107,0.39464307,0.0,1.6029395,1.585069,0.48594323,0.6475443,0.4905126,0.76425856,0.6627782,0.11200193,1.0930504,1.3878232,1.1816695,0.0,0.42485788,4.4006433,0.984917,1.1422486,0.0,0.6535726,1.1501896,0.36075357,0.6926268,0.2131592,0.049986765,0.5679305,0.015646016,0.35771993,0.11142096,0.07255233,0.34820232,0.057849027,0.08431763,0.30056798,1.4577651,4.413964,1.6376675,1.105395,0.48371118,0.23516607,0.120340936,0.49635392,0.31141785,0.42222735,0.6635813,0.58647436,all_pothole_images\pothole_images_new_image_1254.jpg
0.12632486,0.026630072,0.7392756,2.6668797,0.19258527,0.012646239,1.1523588,0.46988302,2.0513167,0.4034414,0.6876814,1.075529,0.19340223,0.8629088,0.0062107197,0.6637385,0.40077123,1.8375748,3.3381138,0.35130525,0.31128722,0.0233606,0.44593507,0.07832648,0.563739,0.23186247,0.2368282,1.1087371,0.0993099,0.049829967,0.011873092,0.18056624,0.14215697,0.8513382,0.19675618,1.6315706,0.063893355,1.5422766,2.097741,0.0427777,0.0095399935,0.46606046,0.779657,1.12061,0.1490715,0.68228036,0.5520979,0.1651097,0.0,0.93676203,0.4983466,0.78167,0.00083567423,0.22139081,0.8909762,0.82419026,0.14907257,0.14973876,2.5886705,0.6099225,1.2773712,0.28749973,0.017568117,0.06596328,1.6148051,2.4476962,2.1561964,0.20767704,0.3660637,0.27281246,0.84563977,0.07521452,0.027248615,0.021228937,0.30555397,0.0,1.2885671,0.0819158,1.3517923,0.8410786,0.00044046616,0.2404002,0.8534256,0.6531177,0.21453498,0.8575799,0.41671994,0.44218457,0.030362885,0.2176466,0.4462794,0.35763144,0.010374469,0.37426916,1.8156768,0.26330265,1.5520864,2.108419,0.105960734,0.84243447,0.7766351,0.7459947,0.21709153,0.9596118,0.97687924,0.17999537,0.29735237,0.112910524,0.0,0.16680393,0.016303942,0.14707206,0.26423422,0.08778136,0.19524704,0.02001949,0.0,0.18886822,2.4455607,1.6305401,0.2383589,0.0,1.1081859,0.70882064,0.74313134,0.7100917,0.9829237,0.6791019,0.32354242,0.27167305,0.8087714,0.77327114,2.6940513,0.0,0.08957367,1.2058123,1.8532621,0.064389005,0.073516525,0.24794587,0.64591545,0.15060024,0.36194202,0.009510189,0.7756882,0.4720314,1.3610094,0.7259351,0.057273667,0.28280067,0.6432027,1.999307,0.1395687,0.020109497,0.6352662,0.7294699,0.42530224,0.0,0.60234976,0.051162675,0.6566354,2.0139744,0.14615713,0.14966655,0.3102444,0.0,0.06243801,0.07698199,0.0049568256,3.2822652,0.25236967,0.19330674,0.0010928183,0.57154536,0.66981196,1.060943,0.052028935,0.025933024,0.87891984,0.5625467,0.7581177,1.1620617,0.009522349,2.8091393,0.5412861,1.0414261,0.30654988,0.6580104,0.019764835,1.1577523,0.13646348,0.6728933,0.34815955,0.23577915,0.9659961,0.3008938,2.5444257,0.6665478,1.3044026,0.17957033,0.83140856,0.40895823,0.036148883,0.26798463,0.15445209,0.23998053,1.256975,0.3074434,2.9341292,1.6874741,0.2093799,0.5736201,0.4336783,0.15382461,1.692508,1.0939628,0.6492748,0.16467424,0.5681954,0.85688704,0.36353076,1.3402635,0.08440364,0.59987396,0.001164749,0.25661048,0.49130693,0.18421838,1.3323288,0.73531574,0.42181522,0.4939217,1.2069361,0.08882618,0.07722178,0.1485926,0.44023302,0.28747243,0.041989032,1.4000409,0.04203881,1.0057764,0.22808084,2.1790397,0.007923513,0.0,0.8023248,0.2523886,1.7934644,3.5483267,2.2299795,0.1610916,0.0,0.63707924,0.013142145,2.159517,0.009614024,0.63423955,0.08406518,1.7384616,1.2304965,0.22045001,0.6371405,0.15313162,1.1304362,0.6981688,0.6274575,0.025800033,1.8381091,0.8917306,0.08416574,0.6548553,1.0398599,0.26987946,0.124362774,1.1353201,0.2255096,0.034017492,0.53135484,0.43711275,0.10086764,0.7739802,0.06535447,0.101795524,0.025642317,1.4633209,0.8539966,0.27050003,0.6642967,0.08577803,0.01130438,0.04997678,0.24005315,0.20555204,1.0813744,0.2241532,0.085494265,0.51031566,0.32224953,3.4564333,1.7309399,1.7684008,0.77895725,0.018301316,2.729812,0.08997708,1.447726,0.8653059,0.04772946,1.3105983,1.0407608,0.12623653,2.8447623,0.9039034,1.1037004,1.5821958,0.13914953,0.94231975,3.2902377,0.0008024762,1.5493912,0.07009388,0.8151423,0.271388,0.5876223,0.7022926,0.29084504,0.0,0.18165204,0.03381166,0.6834817,0.19096453,1.0219544,0.9751642,0.7648588,0.48662886,2.1697218,1.4441183,0.79138243,0.029450348,0.07288743,0.016862882,1.7424334,2.4105132,1.2016646,1.6553209,0.16100149,0.9672653,0.8205119,0.72307557,0.016714456,0.17201898,0.035539888,0.00018823128,0.0048514646,1.0631416,0.35436165,2.4621634,0.058339786,1.0260396,1.5925565,2.2864702,1.1021302,0.1322405,0.66332173,0.072546415,1.2296677,0.7931491,0.3638202,0.32901508,1.0073218,0.4755,1.1211686,0.32286027,0.0,0.35213104,0.023404282,0.336091,0.5615021,0.30696794,1.5819917,0.73438513,0.8644549,0.8198457,0.17203377,0.005939092,1.091282,0.3911493,0.23082475,1.4998993,0.89202356,0.05128896,0.18944702,2.0153916,0.06945428,0.10382625,1.7078441,0.030758366,1.5043867,0.006132854,0.4565675,0.14268544,0.018488452,0.4590545,1.918442,0.005438678,0.7462133,1.0127357,0.3473786,0.0,0.6776546,0.024311751,0.19772387,0.9757336,0.0,0.22865741,0.24039587,0.3329689,0.69506645,0.10543224,0.6362918,0.9769967,0.0,0.88984025,0.025004348,0.028830508,0.32042027,0.19839619,0.0,0.040275775,0.03628227,0.17905828,0.1798302,1.2734717,0.5146792,0.19070956,0.3098348,0.03522088,0.0042391797,0.3122309,0.9171636,0.095451266,0.17653067,0.22522451,0.79551464,0.0,0.35330465,0.116104804,0.18212801,1.2288824,3.2876718,0.561168,1.767944,0.29216084,0.102208875,1.235827,0.0041680485,0.005212921,0.48463532,0.94971216,2.1414952,0.37859002,0.95094585,0.019650351,0.17623633,0.7357243,1.3999304,0.15697692,0.09961424,0.72277254,0.25780913,0.9829891,0.010152163,1.4256812,0.34989858,0.011739561,1.1377405,0.4193149,0.62527734,0.07148519,0.41645026,0.015233878,0.8860128,0.10173945,0.9940964,0.18431288,0.07454714,0.47312045,0.9351354,0.06905995,1.8443509,1.9277916,0.10108569,0.45805708,0.23048683,0.01714826,0.007125302,0.46038187,0.06940368,0.4990478,0.53317904,2.4215667,0.19140415,0.105541654,0.6978913,1.0725267,1.5903429,0.1927405,0.37568888,0.34834212,1.4678868e-05,0.025689682,all_pothole_images\pothole_images_new_image_1255.jpg
