0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7588893,0.6906963,0.34097937,1.0089746,0.3431586,0.24159358,0.5229164,1.059996,0.11088052,0.99606055,0.077883825,0.28694412,0.9621878,0.7538653,0.0,0.51712984,0.189227,0.8536709,0.47023636,0.23501384,0.70666844,1.3213412,0.22671127,0.8948649,0.59471357,0.44467047,1.0231738,0.7316267,0.028246831,0.028566107,0.17559955,0.39952102,0.7688473,0.7366303,0.24268967,0.9655808,0.36797503,2.2038403,0.0,1.0079548,0.08802006,0.0,0.19414115,1.3075154,0.09035387,0.8599598,0.5417575,0.0,0.9619715,0.9923155,1.3371854,0.24950302,0.53002274,0.3696587,0.27515715,1.9544711,1.964769,0.5889869,1.0021029,0.0,0.355945,0.50745946,0.4430153,0.05857483,0.4830183,3.6097455,0.94648504,0.0405997,2.440319,0.24045172,0.2379382,0.4912754,0.042988673,1.2455101,0.56969684,0.0,0.36680487,0.34889928,0.010432002,0.0080675185,0.03209717,0.0023827218,1.4297262,1.8110282,1.5219032,0.40393937,0.1154656,0.19479504,0.7716108,0.82984084,0.35862815,0.02443119,0.007818373,0.57066613,0.13017611,0.7673871,0.58793896,1.4569439,0.867346,0.21963347,0.0683274,2.6705692,0.48983654,0.30009085,0.26272738,0.726329,0.1352755,0.6119402,0.01122334,0.3170234,0.061202627,1.95515,0.08099275,0.58146864,0.20025782,0.022231732,2.8540525,0.44847202,4.26905,0.65148646,1.7137105,0.8135451,0.8205248,3.0553339,0.6721973,1.5759327,0.17533337,1.8964922,1.1504114,0.31248844,1.2473022,0.002692175,0.091794774,1.1048766,0.17028512,0.60244834,0.41550818,1.2849294,0.54702455,0.22318661,0.9442159,0.055541556,0.79405797,0.4041922,0.0176609,0.46943542,0.3724901,0.17865856,0.84659207,0.35301423,0.1321242,0.463028,0.33295953,0.053838942,1.3506846,1.1450037,1.533151,0.73628765,0.94074214,0.2814836,2.1741679,1.7666256,0.016588742,1.1900665,0.09125865,0.47070467,1.7312613,0.425788,0.8807944,1.0471196,0.010823155,0.40294144,0.10016371,0.34568116,0.60113466,0.59042495,0.12853472,0.07038478,0.2329692,0.13447462,0.41893354,3.716349,2.7004569,1.8365092,1.2612675,0.69605035,0.4250116,1.1259104,0.98695236,0.17152083,0.0860852,0.21203671,0.21667261,2.0964534,0.13180323,0.5885563,0.6782344,0.71122724,0.29372674,0.33824414,0.048972975,0.9571576,1.2618667,0.24437238,2.8864198,0.12562591,2.0836642,0.125983,0.9196623,1.0992012,0.16783863,0.09799923,0.88087016,0.542566,0.3239085,0.795719,1.1529875,0.25812826,0.075980894,0.03155314,0.1419374,1.2863812,1.2071594,0.2863023,0.059746996,0.46296683,0.75991476,1.3693779,0.4450304,0.2579183,0.012707222,0.18798183,0.7748478,0.3879603,0.03981929,0.0037708427,2.0248404,0.111262076,0.00014737781,0.21600075,0.30724123,0.10383117,0.18719082,1.2696059,0.36754256,0.10778548,0.44653046,0.15017241,0.3078019,2.6743248,2.5499103,0.3804263,0.32857266,0.0005794874,0.43401602,0.8901946,0.69001245,0.07152315,0.6200271,0.95321184,0.6252393,0.53504235,0.17368552,2.0148141,0.6271562,0.58882546,0.2871763,0.6093415,0.3340575,0.81824243,0.39358425,0.22908491,0.017776938,0.1793817,0.5918102,0.53841066,1.3239111,1.2836603,0.18700853,0.23690933,1.2305181,0.30100095,0.30554026,0.07586724,1.1590044,0.6841157,1.6861188,0.37234816,0.36346298,0.7333545,0.2744699,0.0,0.69077885,0.35620233,0.41589406,0.14520442,0.45216343,1.6794511,0.34046406,1.2369432,0.3603553,0.34466165,0.08835059,0.33990532,3.529787,0.7657619,0.09399786,0.24696244,0.026031617,0.13548611,1.5820717,1.0210795,3.7395837,1.2592828,0.21293946,0.22574516,0.009917408,0.40118185,2.0826235,0.00046271205,0.7825842,0.0,0.57589024,0.2224644,0.62187994,0.7678492,0.58814275,0.104507655,0.22996886,0.031088874,1.372583,0.5238141,0.0,0.003931736,0.052217394,0.6164131,0.39752242,0.010204931,0.7293699,0.29887477,0.1898734,0.4094747,2.0085795,0.050669037,0.20944643,0.3894661,0.06619417,0.04739212,0.04567123,0.6713057,1.153612,1.1275871,0.3372036,0.06605439,0.0,0.57309633,0.21383499,2.550446,0.80974764,1.2018167,0.66117996,0.16102013,0.34981412,0.07093058,0.024348425,1.3139119,2.1561193,0.18616368,0.6016802,0.24975942,1.9188911,0.5373117,0.77977407,0.18784535,1.3419186,0.68689454,0.10065895,0.025432643,0.80380106,0.9555807,0.69794726,0.017630395,0.6627261,0.32804248,2.2357783,1.9719845,1.348516,0.031044152,0.50621283,0.32360756,0.20217444,0.31251708,0.0065476904,0.17285348,0.10131013,0.12413099,0.94444203,1.2224844,0.98605067,0.23459087,3.6585534,0.5871497,1.2449163,0.6596486,0.3930149,0.092755444,0.14456268,0.5743658,0.0,0.13599223,0.8426108,0.26320326,0.17758346,0.26861435,0.0019180909,0.0659241,0.14442343,0.35626766,0.78757024,0.39530042,1.6691719,0.24572192,1.3870718,2.7215426,0.8243866,0.032125935,1.170132,0.51974416,0.00021565569,1.22095,0.36644515,1.1301067,1.8511888,0.1980954,0.38746807,1.6713701,0.31687626,0.68772197,0.25355995,0.89411914,0.42113596,0.43773428,0.51278585,0.60088956,0.6275889,0.24278605,0.62947696,0.29428568,0.8061404,0.28618616,0.56381416,1.2579728,0.26398736,0.91922045,0.49600387,0.9918457,0.078274466,0.22351412,0.8642825,1.2391781,0.54588914,0.6973077,1.1389285,0.51197606,0.54892176,0.7544933,0.16315825,0.05281724,3.0209649,0.1585046,0.074970976,1.2887563,0.2834441,0.6399143,0.22744331,0.0280908,0.09335955,2.2750752,0.032781344,0.039220866,0.23294443,4.744727,0.6327668,0.19847222,0.0,0.31502017,0.99109447,0.092247754,2.118722,0.2574817,0.484904,0.059379086,0.060944594,0.35907596,0.3686507,0.010443614,0.034370914,0.32471278,0.6684156,0.053083185,0.51759744,3.645223,1.3879117,0.62145126,0.6360594,0.15627457,0.16180846,0.12230392,0.70707107,0.13209178,0.6064106,0.114883706,all_pothole_images\pothole_images_new_image_1256.jpg
0.12497629,3.2832515,0.60647506,1.1961182,0.3815117,1.1756146,0.18525685,0.39040336,0.8106266,1.614017,1.1707188,0.5477603,0.11926466,1.1796663,0.555951,0.3398038,1.8172445,0.5888488,0.27133533,0.53487504,0.17014818,1.0417879,1.1541969,1.3144419,0.3158165,0.6809128,0.30458593,1.759965,0.46362808,0.5604358,0.93913233,0.063584805,1.4075938,0.82801867,0.9562101,0.095542684,1.5331824,0.049082156,1.8225683,0.46484023,0.32161883,1.1815634,1.0338706,0.0032066295,2.446975,0.28354046,0.37384638,0.08826852,0.9261463,0.26146543,0.34720665,0.5354717,0.04985849,0.6692374,0.28871807,1.338823,0.9558618,1.4467559,1.3624457,0.45421568,1.1171817,1.5842755,1.187759,0.92196894,1.2422099,0.61439055,3.1730094,0.31433693,1.8417921,0.13126191,1.4919144,1.0950001,1.6661826,0.3972788,1.1810457,1.1953274,0.012216456,0.37140217,0.5358556,0.9057671,0.16316369,1.2084333,0.6891798,1.2288113,0.82028645,0.035674233,1.1357216,0.4445986,2.0167987,1.4779623,1.0751597,1.290649,0.8612595,3.0607665,1.5038778,0.18255456,1.0677403,0.2609399,1.5596347,0.441979,0.19158602,2.9243383,0.6575543,0.8225356,1.5124239,0.52692944,1.8349268,0.04746976,1.7086701,0.21263686,2.5212207,1.0387173,1.1067317,0.79713243,1.3115749,0.39088878,1.3816158,1.1702465,0.99421257,0.55852634,0.10117114,0.5170616,0.7041386,0.41853148,1.3796433,1.2497026,1.729358,0.3204347,1.1349173,0.269219,1.1543113,0.4643747,0.5783409,0.7994871,0.5179026,0.92519534,0.50651044,0.6257508,1.5941108,0.52475727,0.15132624,3.7773647,0.38561496,0.56599844,0.58224267,0.010012911,0.4192086,0.31257927,0.31082293,0.96226513,0.079941414,0.27108362,1.9121288,0.5024061,0.16551542,0.27670226,0.5361629,0.057293676,0.012753214,0.23915662,0.87440217,2.9779165,0.69014347,1.9057741,2.9916325,0.20953791,6.0292816,1.5015022,0.7137006,0.17838891,1.0378689,0.8478768,1.0291127,0.02693341,2.1538343,0.109638706,1.2300844,1.2650946,0.5324532,1.1530622,0.55681103,0.21978717,1.1473212,0.33329612,2.6640656,0.9854219,1.2443575,0.27669078,0.023274215,1.5594865,0.9199571,3.0325968,1.0315914,1.561032,0.8338778,0.124097645,0.04181314,1.9375002,0.8865477,2.0509768,0.98943466,0.81444657,0.20395878,0.8048399,0.3558159,0.64382917,0.3322926,1.3404781,1.2310879,0.6512707,0.18059388,0.7315458,0.3360024,1.7974559,0.6359869,0.41278565,0.14414784,1.2303575,0.42399082,0.7356431,0.29714298,0.5475098,0.23938048,0.346469,0.62797225,0.46609816,1.303938,0.06967343,0.5741415,0.79648817,1.7885988,0.1848584,0.31081226,0.685964,0.7582919,0.25749448,0.9330542,0.14703856,0.62692314,1.3424938,0.5592822,0.52312106,0.10213752,0.3267066,1.224613,0.2692571,0.16521788,0.1977156,0.4123822,1.6010062,1.296316,0.5451793,0.43318322,0.5153745,0.5761223,1.2034568,0.3965628,0.82152206,0.07292965,0.95701283,0.6485361,0.82180536,2.2094076,0.42341906,0.21297768,0.49979937,0.7196072,0.39735705,0.56387466,0.33508262,2.3997695,1.0354824,1.791514,0.63054335,0.054702524,0.97231865,1.4742469,0.2728944,0.85092694,0.48558986,0.97225684,1.5449139,0.19132732,3.659524,1.5034989,1.0345929,0.49678287,1.7692662,2.0484405,0.6641114,0.4951962,0.3588208,0.7740078,2.221297,2.495295,2.428834,0.1935974,0.87720495,1.7708058,1.1926336,0.084979855,0.3125375,0.1609466,0.8038565,1.7371248,0.84351116,0.60205024,0.17900963,1.1433176,2.1289477,0.70454234,1.2475709,2.8722234,0.39104742,0.10033856,0.8550398,0.9640463,0.48991725,0.57827187,0.44443536,1.1185217,1.3651792,0.51015663,0.2683169,0.85945743,1.8844666,0.27302432,1.0913604,0.6012002,1.8270351,2.8892653,0.58185935,0.74329513,0.0033931558,0.1617647,1.321441,0.7505707,0.42633644,0.43434772,0.2699898,1.1830112,1.9037173,0.6634001,0.2771073,1.2017865,0.17489386,1.7814323,0.39367038,1.12246,2.5664299,0.5027338,0.13146214,0.32927784,2.169573,1.0708534,0.2033682,1.1945164,0.95986974,0.3200471,0.08517679,0.24609601,0.3764777,1.2726372,0.79525805,1.2015363,0.9871837,0.058664627,0.70978963,0.9648057,1.1611363,0.5205774,0.84005624,1.0721618,1.0077641,0.16917008,1.742654,0.33346346,1.6141374,0.059767477,0.6888556,0.35764605,1.0561781,1.3014944,1.9917742,0.5271778,0.8728264,0.6613911,1.4623514,2.6719558,1.4507787,0.8851217,0.34486428,0.100251846,1.055509,0.19243322,1.966662,0.8603025,1.1566274,1.0352186,0.40680033,0.32735193,1.3388718,0.066859044,1.0222286,0.37127537,0.10641057,0.81098735,1.223278,0.94814223,1.9127502,0.446624,0.070992135,0.39028668,1.2206427,0.7917052,1.9883332,1.0797684,0.51242197,1.0677718,0.045140266,0.22445872,0.3602243,2.3279505,0.7389704,1.7965108,0.5336203,0.6762446,1.0764035,0.52176535,0.83991677,1.8291378,0.7296197,0.06657905,0.061581507,1.3819128,0.3911117,1.2610183,0.6092579,1.8950111,1.5888277,0.78654736,0.55564356,1.4166486,0.7703513,0.6925909,2.0535321,2.2619212,0.3997617,1.1227709,1.3807334,0.79122007,0.17446506,0.71124,0.952152,0.7202535,0.7594394,0.8507356,1.4673203,0.6518404,0.040847674,0.23182462,0.79116416,0.6579374,0.75462073,0.2832182,1.7810036,1.4565697,0.34783915,0.48888543,0.06632404,0.8350132,0.90886843,0.27060688,0.0042962567,0.99512315,0.44910014,1.7693123,0.0414434,0.9981465,1.2293941,2.251403,0.89799666,1.1857026,0.9157773,0.569904,0.5283206,0.7149155,0.63731813,0.1803062,1.6226903,0.5257038,2.725514,0.66957533,0.83607495,0.62636036,0.5104579,0.8843342,0.87772685,1.0571225,0.64230275,0.24996987,0.5331315,0.011276544,0.27348542,0.7103766,0.60298306,0.70864415,0.9553593,1.2635078,1.4702989,1.550017,1.3975058,all_pothole_images\pothole_images_new_image_1257.jpg
0.502072,2.680478,0.7904813,1.8355377,0.10514935,0.9738065,0.2740556,0.0,0.04491061,0.40011713,0.5600455,0.3284802,0.6381099,1.2370778,0.07929137,0.06404879,0.026025197,0.021446388,0.058710728,0.1471679,0.08988278,2.570975,0.29369062,2.609813,0.32194272,0.22742419,0.35309485,1.3207388,0.054579202,0.28606305,1.6810879,1.1400219,0.14791827,0.15561903,0.99193764,0.3474096,1.4733043,0.7402168,0.16072173,0.7153873,0.004647507,0.101859346,0.8717399,0.4888067,1.6581309,0.073747724,0.046139102,0.23934504,0.42955393,0.6485391,0.4249349,0.13780327,1.8423418,0.5042881,0.6464772,0.36910725,2.6079063,0.0,0.0,0.3435499,0.23674469,0.4282568,1.5203452,0.020870471,0.4794411,0.9652639,0.4245849,1.0469104,4.5708447,0.05075153,1.5469546,0.8103228,0.089060366,0.18727785,0.45850784,2.2981763,0.2589911,0.8236947,0.27447605,0.43924835,0.2572789,0.8375599,0.08536775,1.4721636,0.78669053,0.08403689,0.4409254,0.042827245,5.9604692,0.2675889,0.2776995,0.3049885,0.0,1.0385774,0.19093458,0.015781477,0.23232253,0.18457323,0.72088706,0.23465852,0.1366154,0.7576101,0.03490677,0.818192,0.6601049,0.43770522,0.86187226,0.008237327,0.04518059,0.8399886,0.27670667,2.0798032,0.11069695,0.6312994,0.25534725,0.8029686,1.5470004,0.7896248,0.22465834,0.25925744,0.9195695,2.006789,1.1469458,0.7334277,0.1693098,1.8892863,0.0060021053,0.0056591853,1.7486792,0.13508669,2.4077508,0.07710953,0.37825984,0.30397087,0.41069236,0.0,0.0946418,0.46265724,0.9187862,0.0903972,1.3418772,3.9796941,0.68030983,0.65879136,0.13586435,0.4793832,0.4732495,0.25229928,0.44587892,1.528406,0.025901329,0.56025016,0.10095547,0.227622,1.2556536,0.26274833,0.57953364,0.10713573,0.22391975,0.26272056,0.94941413,1.5852478,0.18791327,2.970425,0.051553756,0.7663239,2.3633864,0.016083943,0.8301415,0.04645652,0.61092526,0.0031126123,0.31636974,0.88375056,1.4786973,0.5261457,0.84342116,0.09964855,0.38442332,0.35881066,0.4045976,1.3899206,3.210729,1.5297885,2.9337761,0.85950434,0.04809644,0.748956,0.113847554,1.2466491,0.153712,3.1547956,0.16469398,2.3143415,0.2131525,0.032857504,0.1279876,0.36521074,0.10425361,1.8199347,0.2424018,1.907949,0.91499054,0.092000335,1.1512029,1.0664194,1.0184973,0.20445469,0.22582045,0.6313123,0.20739809,0.86242706,1.0217625,0.30585644,0.91490895,0.75124484,0.38636452,0.07730124,0.9812381,0.023436634,1.5276644,0.23235495,0.22283447,0.23711702,0.14684509,0.9492533,0.35628852,0.07298325,1.0924885,0.31828403,0.46038347,0.42374372,0.088133715,0.53457135,0.50460595,0.22858556,2.1214721,0.66487294,0.027755946,0.15571646,0.31123725,0.0355753,0.37860966,0.12633574,0.11516228,0.13510732,1.074397,0.048488524,0.36167824,3.4654381,0.27964225,0.127417,0.76502633,0.0,0.33375692,0.0041914503,1.563706,0.06935961,0.23735036,1.5506376,0.022404738,0.98448515,0.9315964,0.032887477,0.27188927,0.83131593,0.45598125,0.44717664,2.103831,0.3157654,1.1050485,0.0010906266,0.23630568,0.40730476,0.81647676,1.4252249,1.071202,0.12049237,1.1611516,0.5775065,0.0157525,0.33183554,0.16705811,2.1658597,1.4722631,0.22587594,0.97163266,1.7377752,0.9062143,0.26388723,0.23689374,1.2639856,0.0001525561,0.1963517,0.57947695,0.101157375,1.1711061,0.00857148,1.4552864,0.8536492,0.10475782,1.1115267,0.02674605,1.0134196,4.8178744,0.30956808,0.11149468,0.90034574,1.024292,0.47339645,0.26161358,0.659211,5.843333,0.410108,0.20576473,0.43874818,0.12594089,0.8408794,0.8433367,0.6663691,0.0703855,0.8321478,0.15147935,0.11805055,0.22813098,1.1738151,1.6752167,0.18953311,2.075616,0.3740064,4.1784763,0.3543648,0.22308575,0.0,0.35495743,0.605699,1.785627,0.16181985,0.42320436,0.28003722,1.4040421,1.3947494,1.0153254,0.06737021,0.71049684,1.2393084,0.7222984,0.36016324,0.13551788,1.1160353,0.07225689,0.4459881,0.006127882,0.038736552,0.15783356,0.0,0.48145625,0.4581878,0.033346437,0.8371663,0.083626695,0.10605269,0.6542667,0.69377226,0.3062303,0.11670354,2.2416062,0.83641523,0.16584557,1.2177136,2.0578022,1.3617188,0.4022441,0.13835543,0.88078827,0.90676475,0.03620443,0.09659058,0.026879271,0.0950752,0.07658532,0.0,1.3463691,3.2032158,2.890484,0.39902893,0.7429039,0.094186336,0.32884583,2.6044335,1.6671875,1.9926213,0.65597725,0.7600311,0.0,0.56852597,0.41312352,1.097043,0.60508955,0.18071444,1.9479469,1.8574926,0.16224691,0.43530706,0.6203098,0.051168606,0.6595099,0.52279913,0.15529126,0.33032277,0.44663587,0.4950372,1.0143592,0.7332259,0.106047414,0.23530826,0.120771,1.3753037,0.030245686,0.021656897,0.7950213,0.36134854,0.66777647,0.9153987,0.3943265,0.1935053,0.31247544,1.3628093,0.18356171,0.9459208,0.44916347,0.0,0.7980863,0.59806603,0.46727386,3.5487657,0.39199054,0.79459,0.054391164,0.32730922,1.5249189,0.026301399,0.38390234,0.0,0.031489864,0.18397833,2.3182955,0.47571278,2.6609817,0.7642773,1.3349497,0.115523815,1.2575921,0.24778417,0.2680754,0.8541395,1.2081201,0.30835456,0.1041237,0.789737,1.0914012,0.13735944,0.39003018,0.08035593,0.8077706,1.3269917,0.36539432,0.8014008,1.8830669,1.4777747,1.297911,0.6252157,0.09493841,0.18620436,0.22881222,0.101394914,0.514398,0.5090942,1.3659858,9.3760034e-05,0.4336988,3.5458586,0.17775895,0.39120895,0.08181877,0.18078323,0.91798466,0.28669143,0.059739646,0.026343785,1.2027134,2.158229,0.0,0.66696215,0.0,0.07863014,0.07258112,0.114944436,0.10153288,0.09695521,0.02858806,3.6353993,0.62769276,0.40046886,0.017169168,0.51615745,0.032108996,1.3161013,1.0907371,0.02266716,0.32081884,0.044209782,all_pothole_images\pothole_images_new_image_1258.jpg
0.055746682,1.0420059,0.11743547,2.4022775,1.265657,0.20887172,0.1967871,0.1384654,0.3222752,0.20619494,0.29500416,0.67867744,0.5246244,1.8751812,0.094268985,0.3457942,0.25575858,0.8069166,1.6673635,0.18476489,0.41761678,1.8708533,0.23726615,0.84403944,0.9594369,0.30800036,0.2776622,2.5703042,0.0,0.11147615,0.9058152,0.2837231,0.76445377,0.8356354,0.8720406,1.5363337,1.1822865,0.822625,0.86373305,0.49098128,0.049320273,0.04451267,0.38555643,0.6908738,0.23430023,0.52436316,0.06818431,0.13851568,0.39701447,0.99069357,0.52178174,0.024679003,0.11635647,0.18434873,0.009901929,1.5922533,0.44554648,0.20518291,0.6169349,0.073718674,0.29470366,0.12010054,0.050632387,0.12407971,1.8725411,1.238196,0.24617729,0.6562592,0.9614941,0.389268,0.09569454,0.5230158,0.50080585,0.008871255,0.025240134,0.07306221,0.15530312,0.49433398,0.10105162,0.31598258,0.0,0.71216005,0.13132554,1.0729244,0.06493085,0.29485467,0.41063055,0.00040247545,2.1607583,0.10581018,0.4094854,0.0730119,0.45307845,0.6486734,0.0,0.052510947,1.5484788,0.075848386,0.7244373,0.44987342,0.886819,1.8652833,0.9301455,0.037765786,1.3272941,0.35040835,0.18480319,0.6590139,0.39601594,0.38125548,0.001341498,1.5693076,0.44131044,0.07407947,0.55606484,0.22385788,2.7031996,1.4861645,2.5257072,1.2822957,1.5394857,0.0,0.7283498,0.30029932,0.14907743,0.50051016,0.3454543,1.3512747,0.94205254,0.4997962,1.6705658,0.0028868197,0.56754875,0.009899062,0.15047899,1.2390014,0.39989993,1.3042897,0.72992253,0.106855825,0.5545352,1.0399897,0.13552518,1.233507,0.002331362,1.2017064,0.34356174,0.00021875447,1.6420178,0.1619568,0.28639925,0.6578842,0.08070806,0.24486405,1.1788106,0.8942076,0.6835086,0.104314424,0.44659233,0.13166016,2.782248,1.3770487,0.090432905,4.158695,0.09931111,0.9617526,1.2139509,0.12077635,0.8139018,1.6852009,0.2867199,0.33856297,0.13236752,1.1917794,0.5557962,0.0,0.0016579854,0.004615442,0.31382096,0.062262822,0.071702875,1.8044745,0.6533448,0.2512605,3.3158326,0.5817829,0.7680056,0.4471739,0.53765464,0.5447517,0.34836072,2.6681547,0.11275358,2.5629914,0.24415673,0.43686128,0.62620795,0.53575987,0.8229829,0.15764138,0.15488487,1.0135058,0.42227307,0.657305,1.1203419,0.16644217,0.47950006,0.82448286,0.965238,0.2498044,0.0617471,0.0,1.1222078,0.06044425,2.2578137,0.7954267,0.08404195,0.036296062,0.105991244,0.5795551,0.2737858,0.43535683,0.79484504,0.13768707,0.061775386,0.5743477,0.5009562,0.07252935,2.55038,0.23594806,0.034805756,0.10661141,2.084802,0.021785425,0.40357482,0.12846896,2.9611983,0.040517095,0.57351387,0.51163185,0.29717124,0.20648041,0.12850703,0.123515084,0.32341173,0.025860576,0.38645297,0.083401494,0.35049424,4.5447407,0.3543114,0.18496895,0.41596034,0.8690291,0.32160848,0.45205903,0.76948434,1.8429657,0.01214623,1.1845212,0.13114229,0.008277809,0.14519557,1.7074002,0.46285698,0.33606532,1.4344617,0.50510645,0.97100204,0.19816762,0.041050933,0.20019343,0.008507396,0.7193365,0.6208289,0.61084557,0.7271085,0.57651114,0.8466784,2.0878901,0.4887875,0.29763597,0.70306206,0.12114315,0.3508972,1.4090912,0.56106985,0.24800454,1.5977901,1.3101944,0.18418169,0.0,0.19235498,0.51583797,0.7649788,0.03275018,0.12332519,1.0217056,0.24142382,1.2225676,1.2705256,1.1722215,0.054156113,0.37834245,5.7390704,0.55156237,0.0880957,0.2158199,0.8636368,0.13241798,0.23806766,1.2704662,2.9470787,1.8504875,0.46643633,0.42232543,0.06043063,0.25630254,3.9662578,0.113765776,0.33416855,0.040199187,0.116799876,0.10509924,0.49873686,0.6501567,0.3959764,0.7706151,0.017462965,0.27880976,3.963294,0.05307238,0.38492176,0.26999104,0.0136294095,0.16872764,0.31661388,0.77442193,0.08161066,0.5982222,0.789206,0.25898406,0.79476815,0.5089651,0.72477543,0.5493563,0.3614015,0.72278345,0.8882665,0.6995482,0.22944212,0.13418743,0.17486353,0.18070748,0.0,0.04700029,0.00010095373,1.4481813,0.59569484,0.82395107,0.061013874,0.6735646,0.7451779,0.27468204,0.22768398,0.0,1.6202059,0.23786414,0.04738762,0.39584696,1.7346947,0.10483491,0.243328,0.0,0.16682357,0.6333987,0.0,0.27652216,0.0857012,0.35673416,1.0962478,0.08067012,0.43124154,0.35612792,2.763434,0.25914872,1.4757228,0.019695012,0.19372663,2.5051696,0.9271841,1.3237718,0.030398188,0.0,0.5668907,0.07789186,0.6960108,0.3810313,0.085173845,0.015877344,3.0384831,0.8556937,0.87610775,0.2505075,0.95846635,0.051433843,0.23634708,0.7095934,0.045479376,0.02630055,0.3120763,0.29680464,0.15100314,0.804266,0.044676073,0.3942073,0.15454966,1.1213741,0.17140883,0.005609216,2.3820093,0.36338145,1.5788536,1.6693351,1.5896156,0.46022955,0.25261533,1.4058634,0.30597246,1.9571178,0.06357353,0.482627,0.64487916,0.98249143,1.0147632,3.0698223,0.50072277,0.43972525,0.50173414,1.4164462,0.1657001,1.4212103,0.1998785,0.5936878,0.05019225,0.10499612,1.073326,0.33114496,0.13916966,0.80070746,1.4674997,0.22080977,0.6343407,0.8700463,0.28266454,0.8494563,0.85183716,0.7457853,0.7368116,1.1043315,2.0227065,0.99959445,1.0588089,0.102236025,0.5721538,0.12253869,0.5175672,0.0,0.27263996,1.3117422,0.8879667,2.4833286,0.11114111,0.2871267,0.8151561,0.15836912,2.2963297,1.6753272,0.6698927,0.32339153,0.0,4.462177,0.16706595,0.0868549,0.0,0.21983644,0.2315878,0.0,1.7958757,0.02149897,0.46254522,0.5107339,0.7658008,0.33573127,0.0728935,0.28576946,0.031370413,0.21239981,0.0030961935,0.8564319,1.516112,3.5485651,0.8385731,0.1663033,0.13857208,0.3888938,0.34690857,0.0046433494,0.2718795,0.074796274,0.064999215,1.221586,all_pothole_images\pothole_images_new_image_1259.jpg
