0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5796043,1.6839304,2.4175591,3.0160646,2.6914032,0.027178137,4.2402353,1.4605194,1.3248456,1.3551856,1.071518,2.1449938,0.88110507,1.1573257,0.2675855,1.7482418,0.6760333,0.6285284,1.654981,0.12555544,1.1414955,0.22118978,0.49250576,0.9225605,0.60000634,3.4870152,1.2681124,2.5834837,0.6267676,0.1613347,0.18123716,1.6671438,0.6195874,0.06333443,0.2005112,1.9846611,1.403954,1.7036068,0.4488995,0.39594868,0.9357268,3.4765282,1.1067665,2.3040152,0.23559783,1.6297095,0.8343775,0.35847244,0.621462,1.5324017,0.9770519,0.82701415,0.50402015,1.2662655,1.063939,0.28286386,3.19459,0.34050456,0.9510803,0.24779779,1.429212,0.09019306,0.97562814,1.2418032,1.7475024,3.071332,0.7861655,1.012585,1.093508,0.27336603,0.2163418,1.1389449,0.20053123,0.76050794,0.45605525,0.7046845,0.47901013,0.81749916,0.37644506,1.8131627,0.32489398,0.10039552,0.9295081,0.32091495,2.6397736,1.0231003,0.280111,0.06402546,0.33563346,0.5839912,0.26933375,3.0470529,0.003962526,1.1471624,0.71409655,1.7489176,0.81545955,1.6073054,0.1178555,0.80728054,0.06630583,0.94230616,1.2728759,0.76977956,1.1420567,0.10931451,0.91821396,1.2092422,1.3398073,1.0038971,0.45969498,1.2426788,0.7108767,0.166886,1.5136435,0.8687614,1.9322194,0.12715131,0.44058874,0.67149943,0.0407862,0.11495426,1.4488338,0.14412664,0.19774495,0.31776923,0.08226145,0.026728822,2.1133478,0.036926065,0.4979992,0.18285416,1.738132,0.91003275,0.810034,0.28190413,0.06104662,1.4132173,0.54787976,0.51492375,0.8023392,0.6102239,2.9270113,0.23043445,0.144778,0.6195908,0.80611354,1.0554606,0.78517836,1.3120321,2.8577707,0.33436647,0.026141342,0.44013098,2.1294937,0.7265506,0.54969823,0.19500452,1.7260128,0.796221,2.467872,0.072113425,1.2495606,0.10640311,1.9619412,0.37147745,0.06945114,0.05813772,0.49950996,1.6955152,1.6477735,1.4822509,0.022460654,1.3609245,0.23459934,1.309464,0.67308766,1.0232524,2.847742,0.2929249,0.17530596,0.8542176,1.0975527,0.6052234,1.3869506,1.0671098,2.8991964,0.7690016,1.6854677,1.2388968,0.9893911,0.38433316,1.0845153,3.2672982,0.60147536,0.7686925,1.8145072,2.349565,0.6496028,1.3636891,0.9641556,0.58151734,0.65348023,0.7981131,0.13883822,0.7902869,1.0319208,1.0368998,1.0378988,1.1603715,0.28075534,0.92128706,0.4296663,1.7971829,1.3331288,0.2772981,1.0545138,0.24956909,1.8057083,1.164527,3.0901098,0.18168296,1.3433921,0.569974,0.5642827,0.5564494,2.3500853,4.0529566,0.42874807,1.2867329,2.3717782,0.6810581,0.62719727,1.0605112,0.23348294,1.5099622,0.47775814,1.4248273,0.85630304,1.9135422,0.25704238,0.32185242,0.9660017,1.7362206,1.0567324,1.7207868,1.9571248,1.1722816,2.0257425,0.30462933,1.5518408,1.1347586,2.0764408,0.2756654,2.653552,0.4467803,1.7373747,1.3760848,1.7806262,1.787112,0.7965741,1.5876379,0.27482942,0.4236139,0.28594512,1.6035601,0.04712023,0.7638993,0.53355014,0.122212164,0.4347428,0.667862,0.34107006,0.5048335,0.59813106,1.2625926,1.193254,0.75603795,1.9052553,0.6099764,0.0798761,0.83249116,0.1557714,0.95710784,0.5597106,1.2134262,3.6484172,0.2445989,2.422972,0.17562632,2.1380267,1.602497,0.039177235,0.52379334,0.26274008,0.24896215,3.359462,0.38740075,0.3716703,0.39556637,0.03859767,2.3192325,0.28505236,0.8754988,0.04453027,0.26295602,0.5669145,0.6046929,0.52043545,0.2483224,2.7332642,1.4889467,1.1741624,0.93360245,1.7383902,1.804703,0.06838671,0.98023367,0.41216996,0.096445285,0.5417379,1.0607507,0.0,0.02692831,0.36911508,1.3711187,1.1557304,0.5277595,1.8706341,2.0666914,0.08850656,0.26423073,0.6703075,1.272334,0.36084417,1.7973737,2.0996084,0.58359283,0.42437732,0.74932873,0.53823435,0.7662361,0.44091773,0.62976426,1.7238113,0.6928338,0.9161006,0.12316875,0.21073173,0.2606231,0.731311,1.5787379,4.522099,0.64939964,0.48188126,1.0066861,1.1652389,0.26731655,0.2510145,1.8270217,0.82401556,0.90818876,1.8443593,2.4469655,0.95517796,0.69728774,0.59448117,0.2296994,0.069326,1.7492515,0.64985,0.8214793,0.766517,0.6495724,2.1345065,0.32429266,0.29454324,1.7799766,0.5033432,0.8849271,1.2169776,2.9309216,1.0176818,1.0165731,0.93362284,1.7621806,2.0430484,0.0,0.68836933,0.39630574,2.5361795,1.2998044,0.7233899,1.2810274,1.8567723,0.268363,3.947429,1.1753387,1.6407875,0.0115760565,1.6299851,3.0182827,0.1355373,0.70646435,0.59884465,0.4894482,2.2463083,3.1127465,0.8095452,0.623544,1.8145351,0.59937435,1.7376943,2.1210873,0.9385865,1.3554806,1.1139345,0.6805525,1.1433868,0.4946935,1.0965677,1.0555748,0.86125773,1.6390442,0.78934973,0.004813849,2.1850202,1.3600359,0.58485585,1.2772707,0.017550282,1.3845919,0.31812057,0.67396396,0.94614136,1.9994339,0.044036474,0.098918326,0.62836635,0.7037229,2.599549,0.47452623,0.2768768,0.51185566,1.7732067,0.13822158,1.1921009,0.8940118,2.949976,1.3262194,1.6752372,0.33193704,0.5785684,0.47744498,1.1669502,0.73572475,1.3129375,0.099123195,0.56991714,0.5241527,1.4376512,1.9624066,1.8756593,0.5666945,0.94105077,0.5260725,0.42289156,0.63108426,1.6468381,3.724086,0.3248513,0.6129708,1.455593,0.83288246,0.16724119,0.34849414,2.120611,2.3605268,0.9886076,0.43985036,3.0117218,2.1861463,1.4685384,2.2311397,0.19284745,0.9494711,1.9088101,2.3521001,3.3978221,0.052636534,1.0137401,1.0632293,1.6335853,1.7404872,1.382837,1.6617621,0.42449015,0.27848354,0.82779056,1.8070277,1.5242372,1.4098442,1.1121758,3.5179758,1.4502956,0.9394225,0.6658286,1.0914907,1.4476122,0.5148497,2.1821585,0.5059384,all_pothole_images\pothole_images_new_image_126.jpg
1.4944077,0.6742793,0.44493243,1.3647311,0.56609774,0.08542389,0.27772462,0.0,0.25802705,1.9490175,0.7449339,0.57080126,0.0044790646,1.1605923,0.047228478,1.2552832,0.45858234,0.3052982,0.3940099,0.041530695,0.075789094,0.63144433,0.42595157,2.1216023,1.2916287,0.32363197,0.037273746,0.8136643,0.052466445,0.22311465,0.5057332,0.0,0.47322175,0.53329426,0.24096707,1.1192713,0.060619235,0.9601993,0.87626696,0.01606976,0.6620038,0.10315337,0.2029976,1.0323143,0.7326279,0.031236028,0.1197186,0.59520954,0.41327128,0.46275342,0.24673642,1.9542824,0.3820893,0.5199843,0.21880908,0.32531428,0.45295683,0.39507923,0.48376814,0.7129472,0.0,0.85168535,0.5285537,0.07401158,0.43039346,0.77574563,0.88285875,0.26015604,0.13828501,0.056452885,0.69314826,0.23193432,0.1401812,0.0039156983,0.0028942325,0.7162741,0.33833277,0.37153718,0.0023587113,0.02006049,0.0297877,0.17847143,0.3307785,2.4231908,0.3930329,0.37259477,0.01295076,0.04325636,1.7646456,0.84353083,0.14395316,0.9199522,0.22833134,0.23698129,1.3411922,0.3967018,1.0768069,1.8731232,0.30625284,0.64598805,0.15413882,0.094185285,1.034673,0.9316244,0.4213892,0.01366262,0.08776174,0.1539343,0.0684908,0.88937485,0.0,1.6128328,0.14742431,0.50276315,0.27276796,0.7342402,0.066718444,0.17321195,0.66446996,1.6506417,3.8269472,0.36358494,0.09836259,2.0179987,0.14477158,0.30091438,0.0034040362,1.1888546,0.14687307,0.1447985,0.27664262,0.16821668,0.0021731053,0.11285539,0.22650154,0.1390836,0.991343,0.0,0.1079288,0.5810331,0.0,0.1358515,0.9942555,0.7026014,0.016969467,0.10248019,0.8918986,0.57576305,0.044354375,0.45055282,0.80112237,0.13910863,0.4038358,1.3454989,0.9702502,0.34861335,0.17995612,1.1859171,1.2294108,0.107429035,0.5857262,0.96558785,0.023779402,1.274397,0.3543523,0.26762685,0.0853405,0.10852102,1.619823,0.67963964,0.13611098,0.31626529,0.64634573,0.5891688,1.1316924,0.4560968,0.52370995,0.0,0.046163864,0.26714808,0.091582395,2.4234326,0.117312714,4.3549395,1.0785675,1.7684753,0.021545434,0.8837154,0.65821886,0.8186397,0.13752957,0.13376288,0.7629631,0.13675112,1.9546729,0.014840807,1.2154174,1.7068201,0.585818,0.14762338,0.18166941,1.4573302,0.025755608,0.06532106,1.4989253,0.8942859,0.69091195,0.13925329,2.9968007,1.1602298,0.006765143,0.56401724,1.026947,0.7030951,1.0283144,1.2996806,0.822504,0.08864579,0.75609106,0.07954021,0.45360747,0.20984682,0.4316992,1.4451067,0.01104794,0.10851838,0.7500292,0.0044850004,2.976392,0.024965549,0.055532716,0.6052842,0.35983595,0.035713248,0.2654676,0.2713479,1.3373907,0.012011451,0.004309156,0.112576246,0.28989023,1.2002095,0.64595217,0.12663633,0.0,0.110271946,1.07019,0.49702016,0.87646854,4.4570484,1.654982,0.418779,0.47563404,0.8595145,0.55222046,0.028640358,0.81997144,0.86561686,0.4231121,2.218091,0.60093665,0.17236674,0.9901324,0.990491,0.4298883,0.6927908,0.849529,0.10674321,4.371186,0.02590501,0.61137044,0.02241435,1.1798693,0.19893068,1.5596746,1.0014629,0.05777274,0.5697538,0.033332344,0.73892164,0.58381957,0.9010251,2.0237505,0.078811385,0.13260987,0.85369235,0.4589009,0.7701043,0.0,0.4175891,0.084124215,0.37110358,0.30042604,1.7551225,1.1684483,1.1969252,0.74397206,1.258115,0.30333394,2.5534751,0.98176026,1.5813832,0.011525309,1.3903955,4.444699,0.0,1.3338319,0.2412522,0.14642276,0.14921087,0.760642,0.7986329,4.3136735,1.5754559,0.42118624,0.8729267,0.0514338,1.6103396,2.7139575,1.6219797,2.1977844,0.74287224,1.3696314,0.39480847,0.02646373,0.16782814,0.6669774,0.054829635,0.032143462,0.95237,2.662863,0.006551373,0.17273346,1.5126704,0.36736938,0.04337718,1.5305401,0.2512372,0.24593106,0.0037888105,1.0391061,1.3695015,4.067179,0.88399255,0.69355774,0.16644746,0.071060054,0.16649197,0.1713169,0.18830582,0.20507398,0.52984184,0.41188002,0.25785926,1.8869588,0.32491902,5.9976686e-05,1.2443296,0.9089232,0.8231252,0.37319696,1.073437,0.13758604,0.79834807,0.35387787,0.9538679,1.0838684,0.078763515,0.9225997,0.71181095,0.557342,1.174696,0.21540427,0.041804608,0.14404207,0.21860333,0.93242186,0.052515097,0.33742678,1.3061785,0.5461233,0.17030971,0.843972,0.13789117,1.7993873,0.081212945,0.51809794,0.3507005,0.2522563,0.23920219,0.09475248,0.3723347,0.5207018,0.5729318,0.0,0.65137494,0.44074836,2.6878922,0.84921354,0.10243735,1.2972125,0.76788586,1.6595742,0.22969744,1.4395559,0.045982998,0.8315878,0.14159046,0.20465331,0.5903964,0.0,0.43687102,0.95039314,1.3686028,0.05657072,0.04566765,0.6445722,0.47566152,0.170662,0.25478107,0.58989865,2.2716963,0.56758773,0.9618663,0.43434525,0.035694208,1.3901212,0.10533191,0.3917136,1.4923422,0.49721992,1.0357797,0.67587405,1.4646082,0.12383891,2.5441263,1.5302923,2.8019557,0.68448234,0.6860177,0.044589795,0.14257142,0.028154837,0.37280747,0.34776995,0.11194776,0.5355616,0.4982123,0.0053501353,1.0516675,2.4015288,1.18143,2.4138875,0.81310946,0.61013013,1.9344139,0.03764551,0.3308138,0.13790558,1.2299677,0.27847815,0.6121702,0.22225134,0.045207914,1.0973161,0.11519491,0.5763762,0.011046497,0.21591915,0.04353447,0.19527298,0.13091336,0.062318407,0.12625358,0.24401526,0.21844463,0.31221148,0.10389978,1.1848031,0.05052909,0.5739024,0.104966246,0.25643915,0.5938222,0.13912036,2.172697,0.7161083,0.178397,0.66605175,0.056158658,0.5134616,1.5226649,0.06984482,0.041650288,0.10138046,0.08996323,0.24174342,0.05406906,0.00043111836,0.14246868,0.55722564,4.4035273,1.1611302,0.7746758,0.6571406,3.2783158,0.5518319,1.1617057,1.0970836,1.4695208,0.03734238,0.17620213,all_pothole_images\pothole_images_new_image_1260.jpg
