0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5273048,1.4577571,0.4778945,2.9286127,0.4523195,1.3287259,1.2640061,1.0261685,0.32205513,0.4173225,1.3753067,0.7861639,0.34433982,2.794378,0.018046055,1.5634798,0.2939395,0.1412798,0.8453715,0.9943843,0.1708423,1.2765999,3.1288016,2.8855422,0.71549577,0.49813095,1.0431641,2.4765937,0.5068197,0.17632858,0.47857744,0.12499385,0.5580359,1.6445796,1.1402528,0.15430821,0.2985939,0.4018107,0.84524846,2.094119,0.00085876,0.3399529,0.5939792,0.5463543,1.0455408,0.61731905,0.011347427,0.11300342,1.3579419,0.41665196,0.2992786,0.8083982,0.23990141,0.11664716,0.15893374,1.9316155,1.9600646,0.64486426,0.35900742,0.65929717,0.040144958,0.86312157,1.9502935,1.4732722,2.6696851,0.6644229,1.6715983,1.462109,0.76197994,0.27027714,3.3037698,0.9430934,1.2776417,0.17408745,1.0023239,1.4080892,0.62387294,0.3156293,0.124288626,0.9856436,0.009472595,2.7232685,0.47554055,1.6832154,1.0665145,0.3146344,1.4795568,0.9104205,1.1629055,2.400765,0.32086253,3.0446515,0.4056618,1.8462679,0.07331601,0.8578044,0.06557064,0.61701137,2.7143412,1.0661048,0.19761899,1.8725704,0.4348011,0.5885905,1.146759,0.6129693,2.346064,0.60959053,0.43887472,0.457763,0.427212,0.54900384,0.93432087,1.7083539,0.5939761,0.37229222,0.115435235,1.2505671,1.0002531,0.92688626,2.1690726,1.605574,0.21699609,1.2060539,3.2327313,2.8960726,0.030608129,0.14392935,0.33574352,0.7149111,0.8718258,0.15086839,1.0637559,2.8904276,0.22696279,0.42168197,1.481705,2.5616105,1.0830319,0.71098655,0.5402435,2.3453805,0.07746253,1.053795,0.60194814,1.5353475,1.0638204,0.2894554,1.1056384,0.150058,0.0069270423,1.0018677,1.3003827,0.15130985,1.2448999,0.79203874,2.0416996,0.3677716,0.30641946,0.6774743,2.289361,0.6275857,1.158938,3.632887,5.2395883,0.15611917,3.0564976,0.18418415,2.2585435,1.1928341,0.8552033,0.3101778,1.6519971,1.0872227,1.5465436,0.6756448,0.30391875,1.3034185,0.20883301,0.17117827,1.5787895,1.3528744,0.34125814,1.1640916,0.629076,0.6272688,1.7662537,0.27380562,1.0340554,0.96883404,0.076871365,3.6885877,0.36580816,0.9643092,0.50702196,0.89164186,0.21398662,0.68785155,0.036958713,0.83599037,1.6007329,1.7661637,0.40953502,0.14811687,0.24979213,0.33014253,0.48347417,0.0,2.0166283,0.9667983,0.9048334,1.1241918,0.5521413,0.52020085,1.2719387,0.42644092,1.1001986,0.16596197,0.37223068,0.14193699,1.0894816,0.22208273,2.5494697,0.365713,0.6040201,1.821361,0.76282567,1.0862861,3.3935475,0.8536719,0.88608336,0.58027905,0.6969908,0.7748874,0.0,3.0091355,1.027877,1.0403562,0.25526598,0.87320477,0.9777499,1.1191941,0.40948004,0.4259738,0.23071565,0.884249,0.3777195,0.08108826,0.86853516,3.463241,0.612059,0.03520437,0.45877358,0.9555804,0.13022594,0.20551755,0.8498035,1.0118543,0.2482866,1.9044145,1.002989,0.47586465,0.8712329,0.24226335,0.29468277,0.56866807,0.4095467,1.7518017,1.4987783,0.1737435,0.0700151,0.025761468,1.2873003,0.29417622,0.7059176,0.97543883,2.2896879,2.5384674,0.12627117,0.11978039,0.8055171,2.201975,0.9947203,1.796813,2.5939486,1.8944907,1.8464981,0.4343527,1.4277614,1.1112577,0.27989927,0.6644489,0.09952537,2.5799656,1.2147491,0.4231939,1.0060135,1.7531255,0.8162239,1.5557353,0.49974486,1.149082,0.029841887,0.15175475,4.0768967,0.30094764,1.24961,0.08384053,1.2936925,2.062693,0.048347615,0.6544222,2.5124788,0.71163136,0.3957408,0.6500735,0.22335632,1.2741437,0.4501577,0.16514364,1.7514259,0.28783298,0.88033664,0.8349992,0.8618309,0.6616239,0.89787555,0.97471726,1.2830763,1.5164785,1.5696568,0.54283714,0.31023037,0.22681391,0.15336494,0.1778344,0.25557446,0.67137676,1.9409225,0.6326213,1.4362084,1.8853042,1.0740442,0.22079906,0.7703817,0.031222742,0.89268,0.1837334,0.11984718,0.5869177,0.21333128,1.0885782,0.13692938,2.9855845,0.5863436,0.023402596,1.0891749,0.7736652,1.802349,0.14501406,0.5496342,6.005233,0.53866947,0.1008282,0.14348967,0.23026733,1.8953568,0.6111264,0.75163424,2.5578215,0.5785057,1.9261729,0.08430442,1.287745,0.28789195,0.6851182,0.039014917,0.3380188,1.3867736,1.906179,0.7404185,0.28727162,0.8270435,0.67329407,0.94639635,1.2199008,2.3260548,1.2460515,2.0305076,1.5028179,0.95261216,0.23458074,0.70782626,0.56195146,0.0035479916,0.82125247,1.253801,0.22621629,0.21978588,0.13513349,0.643825,2.8928082,0.8712022,1.3081809,0.133296,0.27463338,0.13657826,2.072637,0.69130385,1.5008154,0.35898873,0.55087084,0.07469622,0.3096364,0.5059917,1.6151237,1.1006109,1.4086512,1.146477,1.7759036,1.1639177,0.5989711,2.8848708,1.7625983,3.342079,0.84483606,2.7512693,0.24166153,0.91150373,1.7739544,3.7568192,0.26546356,1.2143927,0.6776133,0.0924731,0.8240654,1.1715672,0.76717454,0.22778873,1.0205189,1.1550839,1.4232703,0.0295421,0.20450078,0.030160177,0.44447723,0.8638247,1.3359683,1.1273247,2.7985885,0.7810332,0.22714637,0.9714424,0.50554734,1.0849234,0.7461206,2.023506,0.26617283,1.0964832,0.4836528,0.82726616,0.79559255,0.08798097,1.2730092,0.98859775,0.10325322,0.6740418,0.6564855,0.84179306,1.2949436,2.5190675,0.2670485,3.6579478,0.0332813,0.95555574,0.79889584,0.9409108,0.298499,0.09101731,0.37895712,0.49284145,1.3118542,0.40213448,0.21752258,0.14231648,2.1490808,0.22893766,1.1206381,1.1255097,0.34550264,2.2249289,0.94579345,0.16204639,0.05618448,0.31246626,0.27857727,0.16964526,0.05377592,1.2080017,1.7819995,0.30276546,1.9969703,1.4424479,0.032783985,2.1928482,0.4723294,0.2032141,2.6501365,0.213282,0.62727875,2.4038815,0.31139886,all_pothole_images\pothole_images_new_image_1261.jpg
0.6572903,1.5703684,0.34362018,1.1555874,0.2967112,0.07489297,0.40515152,0.18297394,0.15246896,0.77441293,0.07673422,1.6547587,0.82985306,1.4774886,0.045055058,0.34898794,2.5683846,0.66192013,0.5058189,2.1900327,0.23541598,1.9993678,0.38555488,0.30715626,1.4441849,0.29409117,0.52459395,0.19569235,0.23422115,1.195088,1.2785885,1.0778205,2.450218,0.9071026,3.0750382,0.42824507,0.23522562,1.4085838,0.39308906,0.022312324,0.44608122,0.36165306,0.05800865,1.1051632,0.2745081,0.18436845,0.028971935,0.19198656,0.06053971,0.5017463,1.3602147,1.2875277,1.2094736,0.744232,0.5168042,2.2749019,0.47832984,1.323815,0.3913553,1.1215531,0.82871526,0.93345857,0.11524987,0.38766435,0.5615312,0.24115711,0.91371083,0.013900345,1.1516232,0.6708685,0.6581365,0.946556,0.0,0.21691185,0.13872664,0.34730706,0.65392315,1.062193,0.05574346,0.3991879,0.6196163,0.01239138,0.0,1.285454,1.0974609,0.7469997,0.07550705,0.43471783,1.4922923,0.3464825,0.1716415,1.1134876,0.14054194,1.526507,0.44518623,0.24782006,1.7484423,0.7148145,0.09184765,0.663899,0.27094883,0.24535307,0.11152493,0.3536682,0.8340654,1.8347908,0.3416116,0.47876096,0.38743082,0.49485046,0.22609738,3.3670785,1.4169619,0.44585827,0.07477111,0.044284888,1.9032584,2.4314353,1.595166,1.5159425,3.1977763,0.38257638,0.9367227,0.80671364,1.6315264,0.120551,1.7269074,0.26791525,0.405514,0.14135353,5.4476,0.44493103,0.6814248,0.2740749,1.1261728,1.5718588,0.15450084,0.05223291,1.2177207,0.69588035,0.31264058,0.6008887,0.8326719,1.1123857,0.06789791,0.38083532,0.9541486,0.52821165,0.3866017,0.067482226,0.92009795,0.5209699,0.26129788,0.15210363,0.3984604,0.47321454,1.1029166,0.6642253,0.891108,0.7749772,0.7357268,0.4980465,0.37213826,7.32908,0.68213683,0.71378237,0.28849182,0.4595289,1.056769,0.20955291,0.044569228,0.8134549,1.6174194,0.0059096823,1.2206168,0.052476235,1.116985,0.0016771117,0.15700883,0.9013439,0.66722244,1.7415513,1.6358538,3.8362513,1.4270996,0.011698228,0.29425246,0.9024811,0.579986,0.32984465,0.7138302,0.6008822,0.013024346,1.8271074,0.06260775,0.3125891,0.76980793,0.8504281,0.32832175,0.4547515,0.3113945,0.40532267,0.6096976,1.3032591,1.7801112,1.9958279,1.4474014,0.7324815,1.7337602,1.7996384,0.03723369,0.037383907,0.8882334,0.4164222,0.7761356,0.49829847,0.37251523,0.34231582,0.07523298,0.4582528,0.28396934,1.302676,1.2972271,1.0271592,0.34471175,0.39259624,0.69949186,0.013752255,0.8848196,0.40211198,0.11190533,0.09404701,0.9861282,0.12170444,0.020244712,1.2881151,1.1075324,0.8627003,0.12008263,0.90098494,0.19933218,0.6958683,1.1289184,0.20876004,0.025803145,0.1697195,0.84856415,0.6063078,0.09645593,1.4235766,0.581003,0.734338,0.89020956,0.5789454,1.6972125,0.41317934,0.68470186,1.5582702,0.6205664,0.62776244,0.5527134,1.2101867,0.3553422,1.1643124,0.85238117,1.0031595,0.31375554,1.4380671,1.6018852,1.2529005,0.1468909,0.066951506,0.044648126,0.8937599,0.34798774,0.99230224,0.5051622,2.2118514,1.3460298,0.16972065,0.964272,0.21699628,1.1092082,1.0287875,1.5210643,0.05750417,0.4974727,0.10586395,0.62052447,0.74236345,0.5274274,0.14712772,0.27635095,0.0037880363,0.99570286,2.6258376,1.0105735,0.96623355,0.21152554,0.074045986,1.28628,0.7136153,0.63272834,1.2741238,1.5384455,0.042100098,0.35703704,0.47382197,0.25502717,0.024123328,0.5942668,0.12549715,2.8274684,1.0480924,0.030309306,0.47339904,0.036274165,0.6445999,1.5444398,1.2499335,1.6685302,0.5335054,1.2538177,1.1018705,1.4336786,0.20697229,0.9255777,0.97866786,0.25086328,0.65461046,2.1531255,1.1616418,0.051170513,0.37504998,1.4365525,0.555685,0.2659464,0.08310642,0.06060979,0.13242833,1.0321262,1.1393433,0.29760373,1.0786853,0.04963985,0.31887305,0.07887958,0.6722328,0.4152352,3.1606128,0.90019834,0.5787108,0.7738551,0.25071752,0.29103318,0.19830424,0.450455,1.1724342,0.08104942,0.25571153,0.39076373,1.6127294,0.2988653,0.019676132,0.20277517,1.6179364,2.289734,0.7462396,0.5270388,0.8044604,0.46687922,0.5241881,1.3571045,0.2637608,0.8332183,0.19874027,1.1462957,1.1795663,1.6442021,0.8675526,1.506823,0.05219005,0.22887835,0.4018264,1.1823803,0.2014593,2.5606778,2.649506,0.02553327,0.94968396,0.95426893,0.72938085,0.1286098,0.15484303,0.8263314,1.7767215,0.38891187,1.5632621,1.8491213,0.29474455,1.4999461,0.1369305,0.7507117,0.24490713,0.7277471,0.9037857,0.60254973,0.86075747,0.008125999,1.2895027,1.3134451,0.2015633,1.1010392,1.0662502,0.0036037997,0.37815678,0.8432206,0.39333713,0.15791959,0.016494429,1.2643261,0.25627142,2.6922927,0.09461179,1.2927959,0.62334526,0.7546721,1.3285023,0.117959954,0.6869487,0.36389688,1.3490916,0.6447539,0.29247665,0.0732279,2.8787155,2.7806602,0.8086868,0.045896664,0.9295642,0.0,0.36103418,0.028066194,0.78100824,0.011102344,0.73669994,0.27857402,1.151595,0.13690282,0.27926373,0.20560652,1.3431113,0.7674121,0.8019598,0.36430433,1.6297241,0.8705475,0.9281085,2.520904,0.038730297,0.49673882,1.3056129,0.62348735,1.0395657,0.4971545,0.26820514,0.3250705,0.37165076,0.6728455,0.41877848,0.3981363,0.3631846,0.34868586,0.19311033,0.19370826,0.31165922,1.148182,1.2419895,1.5076579,1.8577963,0.3900442,1.4312617,0.8562454,0.34437615,0.1833582,0.4074411,1.1419327,1.0229434,1.4181381,0.019199237,0.23909399,0.067621924,0.34222874,0.30383164,0.39731523,0.017619127,0.6639924,2.109295,0.25033227,1.2880349,0.59769577,2.5124786,0.38442588,1.9793504,0.59551364,1.5305508,0.050854776,0.38767132,0.80864644,0.39845875,0.22250801,0.06757839,all_pothole_images\pothole_images_new_image_1262.jpg
1.1980793,2.7224283,1.1140977,1.81728,0.7713402,1.3516039,0.21100785,0.17833968,0.2951162,0.5780581,0.375504,0.1945186,0.3201709,0.6756103,1.5488118,0.57656485,0.68132573,0.06789307,0.10765362,0.12413388,0.16200128,2.0781991,0.9181957,1.8312421,0.42296618,0.129065,0.1336405,1.3918295,0.34845647,1.0022153,2.0392556,0.5991035,1.0978928,0.75422215,0.75536335,1.1237214,1.6847692,0.5871222,0.6069515,1.0087353,0.7781093,0.1941777,0.20400934,1.3203522,2.3503447,0.023741279,0.29125798,0.6154704,0.97172546,0.3876578,0.13201028,0.18248387,0.2711949,0.4161633,0.06472798,0.366532,1.9740286,0.03893627,0.88497955,0.3773739,0.0007054575,0.27616155,0.25776523,0.62509495,0.122009255,0.46691927,0.84245837,0.21691692,0.2185508,0.11151699,0.33064204,0.22091588,0.90751904,0.9244129,0.077745564,1.9177288,0.06271705,0.250191,0.11365875,0.7199705,0.039607678,1.2236692,0.039406087,1.4686732,0.6041438,0.68427324,0.21091248,0.0044767726,4.3036327,0.43369928,0.08951597,0.29464012,0.23907864,0.062287018,0.8954441,0.13472833,0.70314205,0.9876385,0.0051790304,0.059231255,0.08748537,1.1528264,0.46427122,0.13426799,0.92045313,0.0,0.035754036,0.4407636,0.41142085,0.6676755,0.19928087,4.18983,1.2966706,0.20454493,0.38332003,0.55838203,2.0173032,0.00887148,1.2360168,0.6395107,1.3149233,0.6700175,0.05433841,1.1009078,0.10455544,1.2104342,1.379795,0.53373456,0.70266926,0.40629202,0.74628,0.09523182,0.39056525,0.0,0.84891623,1.4099747,0.30765703,0.27529237,0.2478473,0.120817915,0.18718828,0.2952454,0.05270045,0.6951376,0.06856119,0.8144427,0.3722496,0.83038163,0.16887096,0.3222652,1.431951,0.5123021,0.96203095,0.03153746,1.9239604,0.6079236,0.10044749,0.26635835,0.9894096,0.12910582,1.2226868,0.86316806,0.15141422,1.2926569,0.28930563,0.9545654,0.80473536,0.0010982873,1.3357567,0.37030882,0.07053391,0.67922384,0.2323798,0.5206289,1.0376889,0.29866245,0.508166,0.0,0.10478512,0.1883938,0.0,1.4725016,0.667881,1.1752992,1.992011,0.35030356,0.030026667,0.7852558,0.6087008,1.0315335,0.18192452,0.510534,0.08274446,1.5890397,1.1023767,0.0077616298,0.8413207,2.0518818,0.844242,1.2613125,0.1276936,0.96635467,0.047853786,0.27658418,0.12915084,0.6321701,0.43475217,0.001853929,1.4371248,0.033688024,0.20019382,0.13607651,0.7544276,1.5928051,1.2413154,2.1875465,0.25910738,0.18315132,2.278192,0.4534439,1.3331118,0.0,0.34688,2.526502,0.14051177,0.77771837,2.1575084,0.337085,1.5367621,0.30772474,0.23797989,0.18975084,1.0429488,0.06934688,0.96355546,0.21057113,1.3330648,0.18188745,0.308379,0.29909605,1.5777066,0.36278066,0.88731617,0.35292816,0.0,0.008757241,1.1231158,0.0,0.38332018,3.5621116,0.6455539,0.9259944,0.41556633,0.41165316,0.3682642,0.05117728,0.8121899,0.7363356,0.6329563,3.116308,0.009454457,0.033349045,0.9336772,0.72806764,1.1060671,1.1455431,0.40000042,1.3568838,4.232187,0.18969212,0.8831383,0.06004182,0.00056415744,0.72657365,0.7019306,1.4412842,1.7172627,0.24365091,0.35179892,0.37143248,0.18790638,0.55743897,0.2177624,1.0676501,0.4766457,0.7803224,0.53919774,0.54808843,1.7931043,0.3657007,0.19808212,0.55747527,0.11498691,1.8613483,0.12748393,0.838484,0.20133154,0.117524534,1.1079152,0.5278369,0.0051740576,0.23443572,0.06986602,0.8247088,6.3458943,0.42143726,0.70098203,0.87970716,0.5516389,0.28254354,0.04815175,1.1398122,7.024746,0.65653175,0.26208207,1.4336691,0.030621855,0.60977685,1.3415855,0.37260848,1.6873835,0.008424286,0.013131181,0.29825175,0.16440134,1.6475515,0.84715176,0.5965817,0.58923805,0.4793886,5.220331,0.33790767,0.21603175,0.12946601,0.034310166,0.308409,0.93050414,0.03661951,0.39670753,0.19507058,1.4182535,0.996498,1.7320958,0.0097316345,0.77372694,0.3249318,0.6254672,0.0009922017,0.24870358,0.3388328,0.7114625,0.9568934,0.32666764,1.1391057,0.6132642,0.31749478,0.29244986,0.10970161,0.30980197,0.72093636,0.025144655,0.69626015,0.6061377,1.0850158,0.038299095,1.4500384,0.6895973,0.31241593,0.7411535,0.16496454,0.13010328,1.3690139,0.43531907,0.0977317,0.8186865,0.044543605,0.7862879,0.3357417,0.056988128,0.31045532,0.18984874,0.275905,1.3642583,1.83498,3.6348453,0.563746,2.2792697,0.045199227,0.5473276,2.2757187,1.0522977,2.9354577,0.16747808,0.0148918405,0.016603647,0.29241744,0.6271695,0.5715255,0.19877882,0.05106022,0.40199715,0.8465878,1.1032223,1.1567744,0.19737816,0.013557697,0.9446752,0.5446661,0.0047745197,0.65692174,0.19035298,0.05985148,0.5477217,0.5432704,0.026111424,0.36911383,1.3598477,0.28111738,0.8845139,0.02024809,1.1833775,0.5608392,1.2927843,1.9713801,2.1114056,0.48547387,1.6738892,1.516087,0.60478073,1.1771885,0.74783075,0.63392687,0.12170556,0.52657175,0.33947742,5.1110535,0.9671571,0.1609068,0.2051995,1.8537543,0.075776026,0.5746386,0.053487267,0.20441203,0.72249883,0.0,2.1173158,0.4893306,0.5878686,0.6195531,2.120002,0.65641606,2.8295057,1.2143762,1.1072474,0.504052,2.7998102,1.1488192,0.99648184,1.3338462,1.6553774,0.0035848175,0.8853971,0.009353423,0.58721715,0.57597613,0.30376557,0.0,0.36028334,2.4143894,1.4185863,0.009727424,0.12354854,0.648614,0.6211953,0.3993607,0.1865105,1.3798454,0.4809651,1.0247244,0.71520996,2.167247,1.7155246,0.78175557,0.073078945,0.47869405,2.2067163,0.45231527,0.90023863,0.11039837,0.3113297,2.1391914,0.21327855,0.0017538995,0.0,0.6029656,0.25727996,0.24737073,0.0026850079,0.08276732,0.10683808,6.106493,1.034924,0.25604546,0.64898807,1.4882432,0.0,1.0763978,0.21823984,0.891769,0.1544462,0.40105975,all_pothole_images\pothole_images_new_image_1263.jpg
