0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.011325379,0.62480354,0.37830827,1.9760652,0.52423435,0.01989766,0.04186739,0.048142567,0.4926237,0.027160002,0.38074827,0.0035456729,0.0006433483,0.5908978,0.03840316,0.0,0.3494188,1.1219465,1.6339602,0.82749844,0.003653289,0.15706134,0.7595061,1.6769664,0.15733923,0.2702173,1.1964347,1.4816072,0.00795529,0.48233443,0.11281654,0.07982329,0.008510468,0.21118784,0.10427938,0.7833853,0.34057197,0.250881,0.5235533,0.2563654,0.0,0.020076029,0.06750752,0.20060517,0.943197,0.17018941,0.07976552,1.280473,0.9484567,0.9374659,0.916619,1.200262,0.017326573,0.0,0.670034,1.1052158,0.91307956,0.3589716,1.3675226,0.03297657,0.67637515,0.15982227,0.8102174,0.190119,0.8022469,0.24665835,0.095107526,0.91380095,0.48952577,0.31442788,0.009743598,0.4337323,0.8138714,0.0,0.08509862,0.05626217,0.048053537,0.23087363,0.00312564,0.2069502,0.020634994,0.07961706,1.5403184,2.153964,0.34163284,0.19699587,0.47975725,0.4053319,0.3716465,0.38673392,0.0,1.9878602,0.25489455,0.19446006,0.25551978,0.044987842,1.3295486,0.3492536,0.70636153,0.08850953,0.061989587,0.075194046,0.49268302,0.26071924,1.8814499,0.08521725,0.5007711,0.0,0.30584013,0.77475226,0.0068553486,0.36749092,0.23082203,0.093302645,0.6961937,0.17021236,0.38073227,0.090316385,0.093927324,0.03949481,2.015021,0.95871586,0.049954016,0.7392472,0.4255247,0.9270511,0.0061713746,0.060945004,1.601827,1.1212044,0.54267395,0.1870621,0.33408514,0.3219494,0.40347025,0.18819593,0.08936903,0.79244775,0.9623676,0.07754873,0.8584824,0.84377223,0.10895034,0.3391209,0.0044431714,0.23999284,0.015220805,0.4854816,0.44325745,0.002977116,1.3399359,0.07442223,0.05860753,0.0014682139,1.1686077,0.5471028,0.5223793,0.015514213,0.0002869944,0.4780951,1.3683296,1.1599764,1.4475541,1.0310214,1.0206856,0.07483989,1.2392006,0.29643828,1.263083,1.1899834,0.09945848,0.10248643,0.02654198,0.14724319,0.48771137,0.2902471,0.031150954,0.02743823,0.35225627,0.05991381,0.03173519,1.9681486,0.51044565,0.05774769,3.1435926,0.85466653,0.68314797,0.23339675,0.008914814,3.2347488,0.029792925,0.5166421,0.57426155,0.5458143,0.8564695,0.0,1.8731346,0.24375595,0.30251762,0.03849812,0.28930178,0.18872042,1.1469139,0.12839046,0.24527897,0.06254432,0.13640355,0.2862715,0.825708,0.1861566,0.018844793,0.08009072,0.046054997,0.010241323,0.79335105,1.059894,0.46057284,0.16260591,0.24849898,0.5193953,0.4767109,0.81491214,1.5294899,0.460484,0.04572015,0.058304902,0.5114079,0.17563505,5.10715,0.34762043,0.0050076772,0.08100012,0.9511203,0.0,0.3853999,0.0039739795,1.9640198,0.73528975,0.0,0.022939336,1.07287,1.4341326,0.17739876,1.2622797,0.2766467,0.1145922,2.1372762,0.8689803,0.32955074,5.7049255,1.0723805,0.39044422,0.057232544,0.15413782,0.0,1.5326164,0.21162166,0.26092735,0.0,0.04001125,0.0858809,0.04290551,0.14773019,1.6311964,0.010694996,0.06378013,0.96326303,0.11374113,1.1775398,0.15171961,0.019496854,0.0,0.8944908,0.23818175,1.4027996,1.4186034,0.2170269,0.9228006,0.24450529,0.23324074,2.35672,0.70987433,1.1601434,0.124338605,0.69324833,0.58846015,0.7872124,0.088250935,1.9004005,1.3033004,0.13355239,0.09617364,0.37643299,0.25440907,0.51501745,0.30036432,0.148956,0.9444598,0.053396817,0.79753697,0.37915388,0.7025856,0.27050912,0.109555945,4.4029984,0.12546854,0.42259,0.44308043,0.010742972,0.9118366,0.0007647117,0.33308592,0.46575236,0.8957726,0.5774887,0.17333622,0.2196722,0.08077599,4.584207,0.1034324,0.0,0.718704,0.05665326,0.75667113,0.83898395,0.6630916,2.4873443,0.0,0.28538415,0.0043956097,3.1269157,0.0,1.1553091,0.0594023,0.12549858,0.30611253,1.7173727,0.0012097312,0.019052539,0.30589962,0.005530151,0.17032664,1.6651225,2.5173974,1.8996946,0.02302598,0.0042896015,0.07611153,0.2527972,1.3119433,0.5851987,0.0,0.20817547,0.34187654,0.12860876,0.035268314,0.0015926323,3.557778,0.66878945,0.5260441,0.74284005,6.3613367,0.41312915,0.2927817,0.04755803,0.0,2.364862,0.18239936,0.09953405,0.8274864,0.86908036,0.0003542781,0.021722415,0.096868455,0.48196337,0.4041973,0.15439242,0.0,0.1519706,0.7927144,1.1338806,0.2927367,0.57733965,0.62078375,2.3635893,0.0,0.2741797,0.35115865,0.007953151,0.2103795,2.065454,0.9473494,1.1477027,0.84743184,0.15444459,0.065953754,0.65452737,0.5792628,0.66782695,1.1212195,1.102686,0.8800698,0.037832722,0.8030518,0.16885696,0.0,0.4051786,2.6110866,0.07211892,0.3020775,0.002955299,1.0398718,0.0,0.027180895,0.3177315,0.14517988,1.2555844,0.90113956,0.0024865398,0.0022261883,1.5194708,0.034893453,0.44352812,0.6658193,0.8252178,0.0064457622,0.37544876,0.19502011,0.10341178,0.8529946,0.04798784,1.0143458,0.0075125634,0.095476925,0.5699321,1.2704725,0.028178439,0.030291796,0.4628716,0.43281952,0.08071383,1.2532368,0.045876503,0.73807794,0.88883513,0.36973184,0.18609747,0.36827493,1.0883883,0.32446104,1.5418631,0.39742947,0.02248385,0.0,1.3666946,2.0801105,0.0369292,0.40419838,0.91569936,0.29183972,1.8674058,0.0,0.35031247,0.0,0.20149677,0.19451916,1.1937944,0.0036191794,0.0369752,0.1905474,2.057902,0.5654018,0.59881854,0.043319657,0.031206675,2.6704824,0.004999003,0.19758429,0.25840256,0.06681256,0.3013355,0.44058684,0.15995038,0.0,0.18270218,0.30625856,1.6033388,0.0002728988,1.5786281,0.0,0.6217226,0.8527607,0.0,0.28874663,0.0,0.0,0.038948152,0.14261234,0.056911346,2.6758513,0.0,2.591296,0.5533165,0.21890222,0.38327944,3.393616,0.4791658,0.11207826,0.25129792,0.573757,0.8229722,0.0028052202,all_pothole_images\pothole_images_new_image_1264.jpg
0.023681631,1.2534895,0.09990416,2.3687103,0.75043267,0.34548333,0.5741016,1.220787,0.06337594,1.3969916,0.65124846,0.7336666,0.023229921,1.6787523,0.0,0.3562078,0.09953236,1.3540609,0.6892744,0.24509786,0.91316503,0.83038545,0.156812,0.7369293,1.0283813,2.0810843,0.32108673,3.5079997,0.21898422,0.07953823,0.058297765,0.3109499,0.12776972,2.3892858,0.2245327,1.7087138,0.20845814,0.8469059,0.25460353,0.6842888,0.029407758,0.11811873,0.7487011,1.364293,1.1762985,0.029714476,0.07310451,0.0,1.4231676,0.7572159,1.0836722,0.98370326,0.07920412,0.03572233,0.12360862,2.5773127,2.084698,1.3380477,0.35874328,1.062994,1.3795336,0.29595473,1.4205735,0.56673735,3.1680324,2.840424,0.11440847,0.13117653,0.09218052,0.024184445,0.6253866,0.32397798,0.46099344,0.16256325,0.4680728,0.66895586,0.24104741,1.6913794,0.38617578,0.28247637,0.15749775,1.0900568,0.07803332,1.4454973,0.07429787,0.79117364,1.6363924,0.017151149,1.4594556,0.92864007,0.013085614,0.40276748,1.2682067,1.6294338,0.23870078,0.32284296,0.12361935,0.49631336,1.459042,1.7072898,0.24122311,5.758028,1.0564977,0.5185068,1.516936,0.07539876,1.2129602,1.9810463,0.34561202,0.051390927,0.54994214,0.21091223,1.712995,0.52722806,0.50671875,0.10358279,0.96575624,0.5423921,2.8839521,2.1093554,2.1735115,0.020851333,0.12699114,0.73548645,1.4888165,0.14535847,1.512733,1.2542663,2.3314025,0.11719888,0.47715607,0.0,0.23392665,0.9179428,0.8413364,0.45153624,1.2208619,1.132005,1.4754109,0.40392712,0.42725947,0.3392634,1.450757,1.4662716,0.04469341,0.5810218,0.8610232,0.3486695,0.09083773,0.4134072,0.5108172,0.55782616,0.20820716,0.28798807,1.3123362,0.9972799,1.1036135,0.2843266,0.65838903,0.14412016,1.5049359,0.9451323,0.3675962,3.5449913,0.7469465,0.09428307,2.2364955,0.15290383,2.4272413,1.5231721,0.19217327,0.037321094,1.383003,0.38904795,0.7590064,0.16842271,0.43503788,0.20556572,0.30991012,0.08735552,1.3801826,2.6840599,2.966683,1.7705919,1.0559834,0.6130153,0.34904522,1.1657623,0.14506374,0.29612082,0.0,2.0666294,0.0,1.9039946,0.6077157,1.3489859,1.238155,0.7816394,0.34257632,0.10691368,0.5375483,0.8774219,0.6955964,0.058857784,0.40045756,0.0060041617,0.46100214,0.13453758,2.298261,0.54363716,0.041557584,0.022402178,0.4213801,0.93109524,2.693733,1.069041,1.309282,0.04014961,1.1963739,0.9581785,0.26357564,0.11866323,1.1346035,0.45562586,0.023240918,1.0648607,0.7411616,0.36283466,0.6903502,0.53162026,1.1155089,0.0028526566,1.0171813,0.32290113,0.21788211,0.20524414,1.2443386,0.4541681,0.008198743,0.29482606,0.10063245,0.133157,1.1226711,0.16950756,1.2692238,0.010112426,0.88063765,0.5397067,0.31777254,4.5139503,3.9590738,0.27466503,0.13139333,0.24683559,0.4125046,0.7870446,0.28743693,0.041450556,1.0115467,3.6107275,1.599405,0.34623516,0.14415266,0.0133295385,1.1327714,0.39725012,1.2312838,0.12515554,1.4354423,0.18610428,0.5949479,0.08819523,2.1353047,0.30395535,0.3261963,0.16989288,0.5047598,0.82997185,0.06745422,2.129577,1.6944178,1.4324328,0.24255292,1.1399627,1.9944429,0.914128,0.60279214,1.412644,2.3630207,0.84314525,0.03635929,0.60981995,0.34367597,1.105466,1.3260666,1.3430228,0.43530646,0.6246151,0.62563735,2.0732288,0.9861862,1.5296087,0.8017248,0.15824102,4.4950128,0.8081213,0.35474402,0.0,1.125959,0.8430378,0.92193073,1.0179385,2.4235845,1.279353,1.3127435,1.0536883,0.05218349,0.6521442,1.5870128,0.53611356,0.43170807,0.37571037,0.02745478,1.0836934,0.6060739,0.17214262,0.03744858,0.39922363,0.98839474,0.45902687,1.2768674,0.87808335,0.0,1.085488,0.49478117,0.42854354,1.1862551,1.2976506,0.44664234,1.2791411,2.590799,0.76145387,1.359581,0.8389903,1.4453094,0.7335698,0.74595565,0.2520435,0.6892449,0.35140854,0.31354868,0.024296794,1.5436981,0.8462878,0.1954869,0.9473914,0.1693261,1.6587272,2.317861,0.39806366,0.40679193,0.22095065,0.49518076,1.560993,0.07578648,0.17612459,1.6855444,0.29161122,0.7432477,1.4577835,0.8380303,0.0,0.536241,0.0,0.51655984,0.06256592,0.1061061,0.037719194,0.60512054,0.8616056,1.0358411,0.32300875,0.36784288,0.7926189,1.884059,1.7229147,1.8986717,3.9803278,0.21536624,1.3128842,1.0979564,0.7129852,0.44741985,0.2151064,0.06036722,0.9175845,0.7546978,0.77016664,0.9729058,0.36819866,1.0416566,0.6861358,0.27598226,0.56121033,0.32733294,0.9573172,0.26959628,1.134556,0.9061114,0.02343045,0.80076087,0.07669982,0.0031664604,1.1690792,0.1351814,1.397454,1.6378852,1.4213628,0.928281,0.1729615,2.9095783,0.13905357,2.327274,1.9409205,3.6768239,0.070344634,1.306856,0.85246384,1.4997561,0.32228667,1.1578825,1.1374052,0.6488398,0.400013,1.51405,1.8559158,1.7567791,1.0068717,0.79364866,0.5642408,1.2799975,1.0204912,0.39841694,0.020451322,0.1706782,0.11280379,0.7615888,0.93063915,0.04195007,0.70775276,0.34007812,0.9475684,0.043501697,0.48076406,0.22340472,0.65237427,1.0457544,0.25056282,0.4766028,0.5619706,0.7565007,0.48085368,0.018707491,0.26870066,2.454817,0.6423356,0.0037974154,0.0067114243,0.79199713,1.8142579,0.08003105,0.13069382,0.53778046,0.21106704,1.6851137,0.06459021,2.2287788,0.86792475,0.5861921,0.012488311,0.26710576,1.4893535,0.85986125,0.013294647,0.07063164,0.09150877,1.2996432,0.0009664423,0.49634933,0.02282571,0.46890655,1.1276712,0.54478943,0.61819875,0.3199353,0.2505757,0.21884054,0.4000209,1.5943676,0.3853315,1.3221903,2.9867527,0.94250286,0.2815805,1.2950208,0.811247,0.0013188756,1.3805504,0.88163984,0.8462836,1.2111305,0.80020916,all_pothole_images\pothole_images_new_image_1265.jpg
1.0804538,0.072595485,0.1161935,2.3902597,1.3655442,0.28196976,0.6288509,0.16548069,0.18925421,0.09565498,0.058010206,0.7940936,1.3979768,1.3764048,0.3789935,0.26732525,0.017708916,2.1307983,0.28658453,0.100268,0.12089183,0.7120008,0.075607404,1.061409,0.9638729,0.40702903,0.30549777,1.0487838,0.0,0.16511193,0.7308396,0.5382577,0.8275877,1.3817033,0.6047467,1.8231964,0.18735023,1.3334275,0.407592,0.5678578,0.5081912,0.5476337,0.48525754,1.5078287,0.15896288,0.27235824,0.82114625,0.0,1.3249646,2.3060246,0.018297581,0.7531626,0.5428483,0.49341303,0.3087184,1.9933203,0.6371063,0.49368963,0.75971127,0.08332927,0.10043317,0.054371834,0.24590005,0.019552479,1.7965292,1.5265665,0.0076845908,0.33777073,1.1111279,0.8245083,0.5597081,0.083501495,0.46776354,0.9402576,0.12058505,0.0,0.30184472,0.44802684,0.46569142,0.7728277,0.579459,0.06565551,0.45725122,0.9889993,0.91662765,0.4902787,0.25168914,0.257908,1.0412096,0.30637115,0.56712866,0.21776977,0.59190166,0.059489585,0.0,0.1038051,0.9551165,0.4103497,0.14895116,0.03452258,0.39377376,2.454514,0.71895504,0.31729823,0.34333062,1.3249595,0.71952415,0.14055732,0.11240633,0.7783789,0.42480484,0.4681359,0.85011804,1.2984585,0.33422282,0.8414149,3.4161706,0.75535816,2.8821516,1.1578267,0.830556,0.8433399,0.31354284,2.0882497,0.32282054,1.2729942,0.08325678,2.2674832,1.7847928,0.20235303,0.838858,0.0,0.5657249,0.38972843,0.08189524,1.1810133,0.51479614,0.57619554,0.37357375,0.2850261,1.9024482,0.012624821,0.3087207,1.1278481,0.33366957,0.94632924,0.75670165,1.31931,0.5985479,0.06866925,1.1846633,0.28051928,0.13050118,0.2265355,0.9341323,1.5702171,0.68930316,0.57902294,1.7623807,1.1365491,1.9950963,1.9976482,0.1533142,1.174286,0.11220929,0.28088987,0.44795093,0.5283626,1.2549419,1.0752757,0.31833795,0.36967942,0.011262168,0.6215636,0.6919096,0.14981455,0.013617743,0.16541795,0.38084495,0.40323403,0.11347587,4.5314345,3.3673313,1.5036209,1.7406417,0.36428133,0.38482112,0.59822935,0.70162773,1.2503926,0.5277444,1.0017658,0.40162882,0.95480794,0.010580997,0.34196275,0.6549418,0.7851704,0.06667243,0.382525,0.4914047,0.7763205,1.0837023,0.66712075,3.1960044,1.0065261,0.7914198,1.0126581,1.8607862,1.367332,0.0797202,0.43344,0.5834012,0.25047925,1.2292131,0.7741654,1.1740272,0.4450402,0.06157439,0.023308247,0.36321512,1.3028271,0.45683637,0.202528,0.15058136,1.0788748,1.5737529,1.2162514,0.8513428,0.52188164,0.258608,0.00015361769,1.526699,0.25696766,0.79181933,0.55986005,0.761262,0.094106816,0.20581529,1.5931876,0.28634277,0.105274804,0.51180047,0.024876399,0.6117151,0.31874543,0.46218953,0.49518085,0.766415,3.0700128,0.3181121,0.37695238,1.6240102,0.7612038,0.78773576,1.7346406,0.72699714,0.2730608,0.5857353,0.73073715,0.29137906,0.357945,0.07977574,1.1926788,0.9372435,0.8519329,0.30843404,0.26524982,0.57882154,0.093425594,0.819559,0.37504476,0.2208457,1.8498628,0.49334902,1.2999783,0.27128726,1.1944755,1.1789684,1.3085192,1.3954413,0.051370416,0.45984998,0.0,0.433896,1.1255083,1.4660634,0.35395077,1.9497521,0.6213175,0.3407959,0.0026004382,1.3660617,1.7577062,0.28484207,0.04307525,0.91938424,1.8943926,0.4568093,1.0625044,0.22004882,1.4268005,0.8247409,0.48444673,3.5451727,0.4928616,0.35434726,0.38175988,0.0008818418,0.4712807,2.280676,1.9660412,0.9882919,2.5317361,1.0570434,0.9250069,0.42883402,0.20207189,3.9887452,0.32394964,0.99233884,0.0,0.51023966,0.39640582,0.4859852,0.70609474,0.49126792,0.20337448,0.09748612,0.17621562,0.52113307,0.14196107,0.22346939,0.38144433,0.0029026798,0.2103313,0.9552672,0.009003647,0.2183266,0.48913845,0.63418,0.37316746,1.3669499,0.7730834,0.24448462,0.12298298,0.37270993,0.1580403,0.43082523,0.5336494,0.37629783,0.4027062,1.4893521,0.14475958,0.24797548,0.43880582,0.059582934,1.0828987,0.6884242,2.063206,0.32447496,0.2230062,0.20118912,0.50268084,0.09239405,0.06801633,1.7048321,0.37372285,0.5794314,0.21838507,1.1073768,0.7615729,0.2710941,0.08303551,0.55471,0.63440347,0.56835216,0.4033268,0.6483391,0.51796097,1.8064551,0.022794874,0.15837951,0.4186221,1.766682,2.080163,0.68704045,0.20179345,0.76981735,0.01844884,0.78374314,1.1803029,0.10786143,0.09811229,0.0558017,0.19937369,1.078166,0.15380831,0.353858,0.9165716,2.6286745,1.4802874,0.39098805,0.043036975,0.82765025,0.21260402,0.0650976,0.6861403,0.0054668197,0.120793134,1.322685,0.99146765,1.182066,0.8505065,0.0014502478,0.3761939,0.92799616,0.46574357,0.8506557,0.023890583,1.9503037,1.1618459,0.7516228,3.3556883,2.188838,0.579406,0.5829048,0.7463008,0.18018813,1.4341384,0.19956867,0.30420804,0.9414609,0.6235409,0.7223087,2.443564,0.27624446,0.44080177,0.35955206,0.87433887,0.27050868,0.3931483,0.5167408,0.97569084,0.60085475,0.22827226,0.76520056,0.24328749,0.0,0.7986732,0.9920725,0.45063564,0.46145454,0.875834,0.48685303,1.1936984,1.5136383,0.41867197,0.44049555,1.2697682,1.9666784,0.2958293,2.1019576,0.048202347,0.24569881,0.20666602,0.73699963,0.058299296,2.0864606,0.5513001,0.99678767,3.169563,0.06432482,0.5900078,1.9932477,0.24622975,0.9560906,1.7492648,0.50909966,0.0,0.08590009,3.7351959,0.87382686,2.0837407,0.1108238,1.3195258,0.26057562,0.44223472,1.7676291,0.57744354,0.7537029,0.34660178,1.1319686,0.38676465,0.37232003,0.17219114,0.04725844,0.2199709,0.14128259,0.5250577,0.09036357,4.119507,0.8857358,0.6179581,1.13885,1.0423291,0.7382277,0.6444984,0.6305474,0.57989705,0.08165822,1.1185985,all_pothole_images\pothole_images_new_image_1266.jpg
0.27391738,1.6688527,0.40049952,2.5365846,0.25565884,0.38801855,0.38601735,0.36510205,0.31829688,1.1816192,0.6837616,0.68739706,0.7342316,2.2981975,0.044254415,0.5954025,0.7414121,0.0,0.9760309,0.13316546,0.68987405,0.47298712,1.6755221,3.6307764,1.1714787,0.47789288,0.41242105,0.7630887,0.5797644,0.22857794,0.61729884,0.0059121232,0.0077076755,0.7265902,1.2856812,1.3917716,0.3369737,0.9169585,2.1535597,0.21366543,0.09570363,1.4350642,1.0683535,0.27050376,2.9509206,0.07075561,0.13635635,0.08431139,0.946269,0.027337948,1.8665453,0.9974028,0.10983462,0.34870744,0.005651786,1.2128017,1.5514311,0.1351272,0.80943227,1.0342749,1.2546614,0.56758606,3.5036519,0.79455435,0.70177484,0.41531956,0.5121934,0.35027656,0.7644626,0.19871993,4.3164315,1.2638266,0.4205675,0.18100804,0.5582725,0.7570283,0.45322216,0.63115346,0.6106663,2.052634,0.17686228,2.822902,0.57293624,4.4217396,0.27258745,0.20054096,2.3860326,0.5192193,2.2374005,0.84571844,0.5178254,1.6549352,0.4169675,2.957698,0.21044713,1.9770713,0.46585798,1.1882315,1.9751163,1.5451005,0.07395573,1.6498029,0.8806662,0.45897096,1.4449193,0.139147,3.022209,0.23646148,2.1799266,0.27360678,0.83301806,0.959573,0.82209545,0.7169714,1.7707962,0.5219933,0.255619,0.09733211,0.16525632,0.20665763,1.192594,1.157412,0.36892033,0.62116605,2.578835,2.2150314,0.044897784,0.18500449,0.6092599,0.4802679,0.11008323,0.65893286,1.2150295,2.3460784,0.3302707,0.38457182,0.86190605,1.4097214,0.94031584,0.971593,1.4663748,0.8934617,0.28123796,2.0092375,0.5398351,0.42002237,0.21836245,0.41840553,0.5910347,0.002674663,0.21062921,1.6163697,1.7289269,0.04795866,1.4273819,0.38015074,1.3134462,0.56136066,0.09976299,0.669584,1.3705587,1.5466957,0.049067818,2.5770257,3.5051262,0.12537046,1.569668,0.4035842,0.74328077,1.1916897,2.651207,0.37408656,1.5311667,0.4534111,1.3351839,0.4131651,0.7187908,0.63697064,0.056087535,0.3233837,2.0183399,0.4887874,0.3961296,0.5150216,2.2313318,1.2049835,1.8383206,0.089025944,0.63781255,2.2107544,0.59507686,2.8488936,0.51208824,0.5770156,0.68231815,2.2468417,0.7686291,1.0176513,0.4133197,0.35553563,2.838201,1.0059234,0.067439035,0.46314535,1.1692194,0.09950406,0.14590463,0.08865833,0.8510798,0.2862882,0.9564777,1.0673634,0.23076758,0.9997651,1.915554,0.019886779,0.5908881,0.22283351,1.7317775,0.5202113,1.8516873,0.0,0.54286164,0.1077627,0.45815557,1.1288576,1.0447882,0.15877196,2.1703718,0.89895797,2.9132154,0.86796254,1.1994455,1.5944138,0.00658057,0.80196106,1.3691381,0.023402559,0.14328699,0.06308241,0.26826474,0.29172415,0.024075337,0.05342568,0.24241793,0.64962536,0.45626453,0.5462504,0.27055594,5.122192,0.5807581,1.5892334,0.0062469924,0.50695866,0.38132313,0.016393038,1.6878587,0.26287562,0.08666,3.6732411,0.81542593,0.42279384,0.57148606,0.053209692,0.22070199,0.017505458,1.2206782,1.8488007,1.9366969,0.014783891,0.7650716,0.054835025,1.7410406,0.8670823,0.14043175,0.86775106,0.54399025,1.1217805,0.4711717,0.32634398,0.5867591,2.4494772,1.3079615,1.0507187,1.3148088,1.350557,1.0225276,1.0278844,1.2318463,0.18446608,0.24278311,0.40976417,0.19903243,0.79659355,2.9062388,0.638638,1.072489,0.18216686,1.030916,1.528065,0.117039405,1.8666334,0.3119689,0.15857111,4.794051,1.1095463,0.19056256,0.038040865,0.95869726,2.9105797,0.09562525,0.46496558,3.2635238,0.3362387,0.5168741,1.0091187,0.79019773,0.6113431,1.2436422,0.06810069,0.4510949,0.61792845,0.8376732,0.021179972,0.26810446,1.6656216,2.213139,0.27310327,1.219791,1.1865574,2.1570427,0.09985032,0.1527953,0.08284016,0.05602414,0.7020129,1.7732921,0.2845984,0.8579634,0.077857696,0.8758685,1.899314,0.41115093,0.2824971,0.41579658,0.14507745,1.1668401,0.091102265,1.1346606,1.1169091,0.77221006,0.03884048,0.33481368,2.4606352,0.8000082,0.29625505,2.2948983,0.3616598,0.07629525,0.011596069,0.16108361,2.7721577,1.0177467,0.051453847,0.05403142,0.5163543,1.4628481,1.1290644,0.14008133,2.2877524,0.43435597,0.48258704,0.15940364,1.6984082,0.46290842,1.8627777,0.5415171,0.30892658,0.19294786,2.1528163,1.9847898,0.842984,0.51312673,0.82431746,1.3687685,0.695421,3.9997222,2.5828652,1.0439091,1.2645404,1.7345859,0.0,0.69979364,0.09363845,0.08299372,1.788459,1.1517754,1.3229151,0.0,0.075708084,1.2124376,1.5685064,0.035356265,0.9442314,0.650634,0.1496107,0.84488535,0.7548165,0.25477114,1.1558796,0.0766822,0.3105339,0.103688434,0.6666052,0.9118898,0.15629883,0.25870207,0.64415884,0.17559828,1.0294834,0.44939944,0.159729,2.2037866,1.1087798,2.5955453,0.3803593,1.1455781,1.087958,0.9960363,0.35317868,3.398771,0.6450326,0.14311372,0.35597122,0.07899036,2.5525608,0.31076583,0.40971506,0.88718754,2.4969413,0.5267024,0.50628734,1.1957964,0.10584726,0.18856683,0.0015236279,2.2531738,0.51380235,1.4984783,2.0948164,2.308,1.0554258,0.3381075,0.0,1.2381294,0.67980653,3.1109502,0.17431754,0.95672137,0.16711122,0.7246751,0.6786259,0.030435788,0.8648609,0.9187142,0.1644588,0.68431294,0.11192697,1.0812541,0.44014642,0.4147984,0.013013297,1.7492361,0.121978894,0.12766966,0.36618832,2.4104,0.0006634469,0.48219556,0.06942357,0.45180765,2.3157148,0.65530807,0.10447554,0.07435998,1.1624166,0.22320881,0.4105034,0.46197283,0.0043426002,0.29173014,3.11749,0.63329464,0.036491957,0.24527954,0.8418484,0.40213522,0.7856884,0.660688,0.8647261,0.92576486,2.2498665,0.0,0.09813866,1.6014223,0.001089317,0.9055649,2.0291007,0.53518814,0.17702883,2.712956,0.69376063,all_pothole_images\pothole_images_new_image_1267.jpg
