0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.12041884,1.2142237,0.82567227,0.64994,0.49058813,0.26786163,0.25911736,0.0,0.2808234,0.5955223,0.5356557,0.55849683,0.21960184,0.11072747,0.05540039,0.90314496,0.21941803,0.040335342,0.65456873,0.021135159,0.4292952,1.4228349,0.49309647,1.843948,0.26684296,0.06404518,0.09536223,1.3209901,0.079211146,0.0052605704,0.5699209,0.050577257,0.76338404,0.06518937,0.2955332,0.82989705,0.8252078,1.2990191,0.0,0.60129154,0.014654426,0.32258317,0.11430871,0.8190415,1.4222699,0.3264073,0.05445667,0.11894002,0.3548598,0.3343811,0.7127475,0.6214023,0.16168213,0.17944956,0.002252254,0.213864,0.9825568,0.03490726,0.9540106,0.58788633,0.1658066,0.04620459,0.72956616,0.28786469,0.4638618,0.6854305,0.46693712,0.03096434,0.6401451,0.06851174,0.21177967,0.5410364,0.5484558,0.15961668,0.23234342,0.7546654,0.0059011504,0.81571454,0.031872977,0.24553129,0.23752162,0.07883247,0.20436727,1.3992829,0.9152659,0.6860591,0.2177987,0.28153712,3.0044923,0.5243738,0.00066762726,0.18128657,0.11631926,0.027203504,0.52530336,0.3821534,0.53824615,2.2117002,0.46434587,0.14340039,0.103806354,0.69400173,0.15623648,0.22759838,0.524913,0.010053834,0.3585381,0.0020164405,0.3322876,0.33559793,0.12077125,1.4566628,0.29607943,0.42353684,0.0071018664,0.69360566,2.0377607,0.23958877,1.6374396,1.0349381,0.88193595,0.16760218,0.24084067,2.4892306,0.25663608,1.8542823,0.13157739,0.6368244,0.24038908,0.887109,0.53875095,0.01852515,0.56421834,0.0963112,0.052687995,0.4014645,0.026319498,0.5885578,0.54267,0.2231495,0.07902325,0.37268212,0.19334112,0.598243,0.16757135,0.5888801,0.24969162,0.07444431,0.38250467,1.711464,0.8040833,0.48850188,0.03445767,0.08871633,0.7164442,0.15431964,0.20019232,0.093504,0.05886969,0.07363041,0.6183607,1.1974244,0.14917876,2.4795938,0.06338386,0.0038252713,1.9356614,0.0095566,0.21986696,0.8075712,0.15539896,0.19840844,0.10475521,0.06476615,0.4047005,0.2048644,0.28828502,0.0010646887,0.33271846,0.20684671,0.0006138963,0.28612784,1.3571688,1.5265014,2.4696426,0.5986852,0.6745966,0.3648715,0.80400395,0.23586428,0.02128459,0.22064622,0.13049656,0.9161944,0.21198338,0.1594028,0.5138593,0.4761616,0.57053304,0.9639097,0.067203864,0.21789469,0.025557512,0.3108073,2.5551913,0.64773256,0.44157767,0.47985458,1.29971,0.04770255,0.48374838,0.3133155,0.31355,0.20161259,0.49051812,0.44726315,0.48523942,0.14445627,0.9120436,0.3307553,1.3577044,0.21528797,0.036691822,0.062150244,0.08244954,0.17116112,0.18493468,0.521795,1.0737311,0.74321467,0.1756586,0.048512124,0.80499977,0.09168333,0.44646522,0.16288567,0.9570831,0.20108408,0.10787002,0.020021204,0.25761935,0.001001369,0.26640892,0.3411251,0.0,0.0,0.12691279,0.098027654,0.36335364,3.0018802,0.24639598,0.0,0.13571145,0.13550973,0.30734748,0.11149159,0.44580695,0.16311096,0.3791432,0.63672066,0.10810672,0.43035868,0.21145116,0.23772445,0.6956342,0.3340665,0.0063482234,0.39179283,1.3774831,0.20986526,0.65513307,0.0,0.1208875,1.267342,0.3015622,0.76612526,0.36280498,0.12505339,0.6289567,0.14089961,0.07915915,0.03272423,0.5840046,0.95945764,0.8969773,0.5896797,0.094934426,0.12912369,0.47777206,0.06285062,0.13321666,0.52814955,0.32953325,1.0529298,0.30057162,0.7696931,0.29419714,1.2711985,0.6276414,1.0191861,0.21055222,1.0336176,0.039891332,0.11353,5.0139866,0.29893246,0.0035452063,0.08571985,0.32985196,0.29738128,0.0,0.38782698,6.333871,0.5260977,0.017771455,0.4623745,0.3638264,0.3213961,0.6573248,0.12929319,0.7702696,0.34508708,0.09074145,0.089514226,0.60812217,1.6050364,0.8346916,0.08524978,0.7344648,0.22854552,5.0742426,0.16228499,0.045361444,0.0020566906,0.2094548,0.013448729,0.48642653,0.065771736,0.6524651,0.0,0.3872648,0.20570034,0.7393889,0.16425025,0.14696915,0.2494828,0.0,0.0,0.32678357,0.17575902,0.08377583,1.4887869,0.07904433,0.33302236,0.005870337,0.02608937,0.21140678,0.3206767,0.10140014,0.4109925,0.09830241,0.14896901,1.2133846,0.2827436,0.09018151,0.81395113,0.33009022,1.0966588,0.0,0.18455322,0.23859717,0.26877636,0.18866755,0.30834493,0.9297773,0.3746472,0.3274999,0.14710414,0.05283348,0.092427544,0.1583732,0.020069785,1.6405756,0.7513725,2.9576035,0.2035636,1.2182424,0.31149143,0.2042567,2.5175352,1.0700173,0.6772942,0.12252436,0.0013438917,0.120705135,0.33231702,0.24141817,0.19670175,0.1468915,0.0743531,2.1856189,0.43677318,0.10644339,0.5474282,0.52707595,0.21289241,0.32368433,0.81921494,0.12342145,0.46944773,0.5861394,0.33366472,0.0,0.31184286,0.08729048,0.072433345,0.22547211,0.19288693,0.025082225,0.08558131,0.5150165,0.34182665,1.3395871,0.86892587,0.47457114,0.23883244,0.38258973,1.584288,0.07439389,0.31648922,1.7587585,0.06615613,0.47378367,0.7074867,0.32578188,2.871706,1.1131723,0.21374278,0.061446127,0.7121873,0.40706658,0.20147757,0.22016537,0.7112392,0.022582816,0.17449,2.3876345,1.0300181,0.22465223,1.3600138,2.427504,0.7240993,0.97681564,0.24174121,0.32784227,0.57651144,0.27991247,0.5474855,0.8989828,0.5822145,0.11260434,0.18228099,1.1430577,0.40995914,0.08821419,0.63413984,0.21867822,0.005553952,0.65012693,0.5068237,0.58547,0.5003871,0.36024645,0.14076687,0.07252732,0.120827734,0.10001376,0.52556664,0.4324224,0.06939796,0.1330255,3.0088246,0.2532412,0.1108665,0.110983975,0.2157586,0.5903815,0.32435822,0.12899068,0.017500296,0.91840005,0.8297108,0.21526521,0.09111764,0.04390899,0.16182002,0.00025178888,0.19287427,0.3099376,0.052353226,0.17668667,3.7021377,0.4039537,0.37646043,0.54854304,0.17599308,0.11799415,0.4438917,0.66136193,0.1401008,0.30654344,0.3461313,all_pothole_images\pothole_images_new_image_1268.jpg
0.37843004,0.440405,0.39335656,2.1509223,0.5781223,0.20326151,0.7070436,0.5526434,0.38805273,0.8763817,0.8871541,1.2569839,0.1343602,0.5010193,0.10272335,0.023794226,0.5189997,0.44106182,1.0982927,0.011685687,1.7658525,0.59338707,0.5139376,0.30129042,1.4668133,0.09399449,0.3813294,1.2019647,0.45418707,0.2674757,0.4711862,0.4048072,1.1076814,1.0332031,0.33468935,1.975987,0.6253559,0.73506415,0.20292678,1.8255129,0.08028863,1.4842103,0.03989583,0.63337696,0.1841006,0.5770269,0.7751633,0.0,0.19776288,0.08913398,1.0144447,0.51789904,0.1185537,0.0,0.14031966,1.7197505,0.810657,0.42729592,1.3024517,0.45878196,1.656275,0.95449024,0.120403655,0.8033839,0.85400647,1.2837932,0.244367,0.2497105,1.3223015,0.51946133,0.45299187,0.18290882,0.13746446,0.2912838,0.30355158,0.0,0.307751,0.3720214,0.12873761,0.0047393222,1.1064285,0.6186173,0.021468353,0.9353812,0.3386503,0.46021965,0.12224424,0.07998569,1.5171208,0.19670933,0.00035180364,0.3553009,0.074056186,0.48300165,0.7175934,0.17841008,2.6705782,0.48576385,0.12595305,1.9576232,0.25419682,5.2645946,0.40740114,1.3639065,0.62130064,0.20322624,0.6340045,0.9871928,0.038266193,0.33823565,0.956512,1.2889631,0.2283399,0.18000205,1.1289368,0.019590182,0.3112187,0.85405695,1.3566376,0.3187074,0.98590213,0.08549604,0.31045192,2.8493164,1.3543916,0.06252255,1.8383929,0.36866012,2.0719464,0.31133047,0.474905,0.0126569,0.011866677,1.0058392,0.16203168,1.1959536,0.29352266,0.37561432,0.82415557,0.2512528,0.524211,0.5018027,0.28831047,0.5146628,0.07880632,1.6645975,0.2260783,0.36897713,0.21117665,0.55934083,0.3011865,0.72040963,0.2870744,0.05263197,0.22029896,0.5217477,0.28488025,0.2943595,0.5507259,1.2575749,2.708755,5.7149296,0.42086717,1.0537423,0.62876827,0.85164744,1.0927192,0.899391,1.6171702,0.9203363,0.07271287,0.04461284,0.07547815,0.69942164,0.0,0.017742895,0.2276127,0.0,0.102228515,0.20722361,0.3428327,0.68649,0.31871325,0.7098795,2.1385136,0.58944374,0.04751146,1.2379776,1.4789257,0.5616138,0.116911866,0.051666114,0.26446512,0.8651244,0.26908675,0.4991626,0.85248643,0.5296014,1.1611063,0.59426486,0.04815735,1.6101476,0.4126312,0.13164218,1.037258,0.10154419,0.6355569,0.01659015,1.1202482,0.8559383,0.06885891,0.007881895,0.08590988,0.24413422,1.1411773,0.9230477,0.60233974,0.23494354,0.25300032,0.0065132324,2.84464,0.468326,0.45458248,0.5758118,0.18352942,0.3922461,0.34555566,0.33244506,0.22417088,0.7230812,0.2537511,1.2056726,0.3245222,0.34579092,0.05329455,0.018727813,2.088691,0.27562645,0.36372375,0.010578533,0.41797912,0.046755556,0.49967638,0.2248101,0.092414744,0.0074161342,0.15829508,1.1160717,1.2821296,4.984084,1.0468115,0.008142806,0.0011151743,0.0037419184,0.0111552235,0.59444946,0.33722985,0.10996463,0.039620984,3.189123,0.36833236,0.49783695,0.083014175,0.8530098,0.77590364,0.22227032,1.1174668,0.37805918,0.81112075,0.7815586,0.066869825,0.0,0.12073471,0.10391662,0.6801692,0.65111655,0.54421216,0.69630724,0.7038885,0.52729756,1.1950699,0.08612812,1.9054823,1.0436803,0.738041,1.1276041,1.0756596,0.28460756,1.0245169,0.40050068,0.02956582,0.294802,0.25860724,0.4646468,0.013098459,0.13205181,0.160437,1.909612,0.1805844,2.6288462,1.14501,1.1718905,0.0037230551,0.22018085,1.3089963,0.8645555,0.090922266,0.0092323255,0.13596709,0.09400858,0.5589089,1.4548944,2.2426405,2.185694,1.1122718,1.1276486,0.09507381,1.5770957,2.186225,0.33798587,0.29438564,0.18136589,0.2715922,0.61231154,1.5959662,0.14635628,0.05807814,0.26650012,0.2923355,0.17358144,1.537821,2.0039508,0.00398913,0.14851545,0.025599396,0.2329279,1.0892247,1.6389787,0.15807043,0.8553516,0.08772093,0.006430065,0.7752274,1.7397397,0.5486801,0.44681692,0.4682301,1.449224,0.53385377,0.36978126,2.0750885,0.59411585,0.056413252,0.3366532,0.0,0.5574095,0.88773274,2.2152,0.7260166,0.42845196,1.2028586,0.040819373,1.5616424,0.29102802,0.0,0.0051533347,1.4830223,0.19003274,0.4283969,0.48877513,1.5791295,0.04069224,0.79577464,1.6400108,0.07651175,0.27378348,0.07181041,0.2910764,0.5134461,1.0613307,0.63331145,0.010527401,1.3571721,0.20731163,0.37696728,0.4912696,2.0367942,0.074650556,0.1106008,1.3818614,0.6687874,0.11422368,0.031842683,0.41576633,0.21728627,0.12435276,1.0261613,0.05922917,0.10548547,0.7378032,2.8651977,0.35933712,0.2037378,0.28820774,1.0192922,0.003972869,0.1789404,0.017418008,0.58061445,0.0,0.8830856,0.0351921,0.14252049,0.63539094,0.0,0.8747946,1.1441203,0.072915144,2.123834,0.91989225,2.6012924,0.0048462786,2.565668,1.524513,2.4381032,0.18209893,0.7674953,0.5139698,1.5804511,0.5632686,0.79917437,0.46229076,0.71395123,0.66600007,0.98046863,0.14528726,0.298704,0.7071773,0.59611917,0.95200914,0.1320217,0.04922731,0.19138008,0.40806752,0.06758006,0.03221612,0.59397554,0.1791232,1.687881,1.3036346,1.614738,0.43591428,0.49171233,0.32900167,0.74936044,0.0040271156,0.36410007,0.089270495,0.52410024,0.103693046,0.59005463,0.0675993,0.10160951,0.37161613,0.5639771,1.0642852,0.039560538,0.31402105,0.745187,0.03667254,0.119188376,0.8629159,0.1337286,0.6275212,0.14925188,0.0034041684,0.2907386,0.7265546,0.6474683,0.08118453,0.640813,1.6973464,0.42065173,0.08247119,0.12029592,0.17389369,0.54350305,0.0,0.43329784,0.020508224,1.8582075,3.706985,0.019199453,0.19903255,0.0,0.4713665,1.0128393,0.15936412,0.897986,0.15790464,1.9726908,0.8956597,0.24660406,0.3365714,0.6721598,0.25851512,2.7988954,0.057417363,0.057803687,0.10425902,1.7038596,0.017251072,all_pothole_images\pothole_images_new_image_1269.jpg
0.28523117,1.510024,0.30568817,0.9164678,0.41113815,0.13780813,0.39759603,0.35803324,0.23364246,0.30154112,0.17841622,0.31197134,0.047507636,0.6461011,0.04947946,0.12921603,0.33722234,0.006306949,0.10599598,0.37768257,0.43381578,1.6793835,1.4542572,1.1139416,0.18822946,0.68102264,0.0,1.3943282,0.49554652,0.21693848,0.9108844,0.047543146,0.6971891,1.230844,0.3057652,0.14004096,0.08403142,0.69438076,0.10332423,0.23133706,0.0,0.2273013,0.1139576,0.7112033,0.971423,0.0,0.21322523,0.11428156,0.0,0.1357225,0.2755336,0.31945214,0.29650772,0.002564008,0.07923537,0.136651,4.05519,0.17064561,0.0,0.4215945,0.17019567,0.30892605,1.2558969,0.44275048,0.31502283,0.6872875,0.48602682,0.148032,0.0049031335,0.37183246,0.1403545,0.09268358,0.04642575,0.05034123,0.033604402,0.02766712,0.0,1.2095057,0.1399151,0.14357516,0.09862482,0.30500907,0.011716491,1.9769198,0.30152857,0.25748932,0.31852093,0.357592,1.6155382,0.6821958,0.05312076,0.6992929,0.026457138,0.23922567,0.2029397,0.27898234,1.3766448,1.259956,0.8681954,0.37718865,0.010921379,3.765269,0.8532418,0.007273647,1.3422207,0.05987429,0.20157188,0.110187896,0.21359242,0.70236844,0.20705003,0.80092853,0.3617305,2.0311244,0.36093134,0.38082346,0.3020943,0.040280767,0.5242749,1.032937,1.7562106,0.5836554,0.15962413,0.19714203,1.202305,0.16130301,0.35517547,0.28816673,1.9784821,0.44703284,0.3260976,0.35962033,0.21173652,0.31042817,0.6531799,0.23795639,0.003031822,0.20326494,0.5575613,0.74971163,1.4577951,0.9513843,0.2507096,1.9724731,0.060283367,0.822475,0.0,1.329357,0.0,0.0016550946,0.17772695,0.73271924,0.679479,0.40870214,3.6595109,0.092988096,0.82887673,0.0074982117,0.5292899,0.12729849,1.9255123,0.3532454,0.005303586,1.9120922,0.14504166,0.0,1.1711091,0.46271095,0.957212,0.06299092,0.09090866,0.0154882865,0.012059734,0.0007754277,1.3901845,0.49783573,0.22387932,0.003876623,0.0,0.19749866,0.32650912,0.09252937,1.9960078,0.34896126,1.3192344,0.018110966,0.15855484,0.011058696,1.3777316,0.77269906,0.3731397,0.0019371035,0.10795848,2.738472,0.01910732,0.005448791,0.015860215,0.24358706,0.0,0.38397917,0.112295866,0.57181597,0.5737746,0.8793209,0.24752441,1.1423265,0.74056673,0.016481554,1.5862162,0.40529013,0.0,0.26015788,0.6660593,0.39607987,0.47412977,0.5392217,0.29746675,0.073808484,0.44057083,0.12126276,0.81103545,0.1646791,0.60820425,0.0,0.09798277,0.0027021747,4.8628864,0.002174575,0.5922157,0.013092576,0.29898366,0.0,0.006517073,0.3461715,0.35759252,0.0,2.0484216,0.049650863,0.061574522,0.8162183,0.53600705,0.043941185,0.3546079,0.007685261,0.00023776221,0.0088015655,0.90063554,0.044771325,0.15154573,3.0180912,3.4880106,0.4152653,0.047018584,0.3906741,0.09667195,0.16370766,1.522987,0.03201778,0.024997922,1.6954887,0.45321456,0.14445616,0.30226076,0.004045659,0.57124144,0.0002998363,0.23089448,0.2278517,2.8244536,0.0,0.09704728,0.19307671,0.1798778,0.005335975,0.037456732,0.037379958,0.26640224,1.5093411,0.563042,0.34380928,0.9930248,0.18075779,1.18215,2.0526814,0.038613707,0.010490653,0.22756036,0.16690625,0.53765714,0.08032252,0.5534722,0.041660104,0.104400925,0.71965176,0.021473885,0.80804425,0.35303897,0.16232191,0.53229314,0.04698701,0.5353658,0.25872144,0.013851921,0.0029890153,5.1313276,0.054961555,0.0044544665,0.0589164,0.0,0.0861504,0.0,1.9232287,2.2589204,0.8426197,0.5359155,0.1642044,0.17410356,1.0633768,0.9997588,0.13027644,1.4903147,0.0,0.030140646,0.40200606,0.73317575,0.4184511,1.6821731,0.13841751,1.8747576,0.05666641,2.7160475,0.039109357,0.2821231,0.01947298,0.014355983,0.010870907,1.0003235,0.011826773,0.15652552,0.13597953,0.29612517,0.36211184,1.1184453,0.19895637,0.52425355,0.036465086,0.3393704,0.4000457,0.09162523,0.07046098,0.4499773,0.3302936,0.2514183,0.34198114,0.87629473,0.09083638,0.115761325,0.34715316,0.005378336,0.39105865,0.038982913,0.14244479,0.14428464,0.21834803,0.0,0.03856107,1.5485529,0.23699616,0.22633828,0.0,0.29917684,0.0,0.44481215,0.008802229,1.4057655,0.7251926,0.15375438,0.49815273,0.42073342,0.8071185,0.0,0.0,0.027108265,0.6919296,4.2001634,0.14159904,2.4950588,0.48794124,0.0,0.11592555,0.0072835037,0.14209005,0.13892247,0.52916646,0.09469192,0.023206837,0.18315697,0.36904678,0.07420429,1.342882,0.6732422,0.2417667,1.2455627,1.1581792,0.02859355,0.49936092,0.82462496,0.14808631,0.5455233,0.37405437,0.00086724805,0.12001736,0.0,0.35308954,0.30783364,0.27188733,0.30209032,2.2238657,0.42501885,0.005394314,0.56073904,0.5514791,0.9150351,2.2559927,2.5306213,0.45055637,1.655443,0.45146263,0.72560155,0.36365703,1.2127439,0.5430031,0.0,0.16833283,0.2191793,1.8443413,0.18397264,0.076548986,0.90518147,1.5080569,0.06333169,0.48786286,0.19894946,0.20948733,0.011009158,0.06431607,1.1051674,0.7033481,0.17949124,0.35166836,1.1205178,0.0876806,0.06403915,0.036070116,0.04078342,1.1272552,0.47797358,0.111185685,1.5931773,0.32696077,0.43987396,0.7082901,0.0,0.57693785,0.45444885,0.0025421244,0.0,0.0,0.27576897,1.881012,1.0197461,0.00022547395,0.39158756,0.9649582,0.19778107,0.09769867,0.34433618,2.1661303,0.7956742,0.28157303,0.29935896,1.4818494,2.2896202,0.5092506,0.0040535503,0.19701579,1.3223451,0.0083530005,0.11609572,0.19191779,0.01483057,0.6276205,0.05887953,0.076619,0.08694938,0.0,1.6136795,0.009844858,0.13332938,0.031647563,0.0,4.682949,0.17792879,0.35735628,0.0,1.0384971,0.03707653,0.103532344,0.115270965,1.0465927,0.36881846,0.0,all_pothole_images\pothole_images_new_image_127.jpg
0.27227888,0.21569927,0.5426189,1.0069908,0.2027817,0.10205612,0.5527402,0.09060275,0.47068432,1.1486478,0.06837842,0.19499514,0.5890315,1.5671974,0.15906166,1.093063,0.4579477,0.72226304,2.4042146,0.99958473,0.98767906,1.5036148,0.6457663,0.60210466,0.12608007,0.4007133,0.056816738,0.43447247,0.0,0.45442605,0.4233246,0.2631402,0.1643135,0.7768377,0.14713189,0.5038291,0.22385146,0.5507423,0.447995,0.14603618,0.18149243,0.110107295,0.60632527,1.243404,0.79239243,0.26686954,0.012843963,0.0,0.46574682,1.5470792,1.3454671,0.3843954,1.2254683,0.2766979,0.75782096,1.3125559,1.4173764,0.47175783,1.4051458,0.21303242,0.12099749,0.24685419,0.39475852,0.6735804,0.5576894,2.361323,0.44233185,0.5200141,1.997688,0.37165722,0.031418405,0.41543686,1.1022203,0.40656185,1.6538574,0.9537708,0.03933891,0.4254392,0.59644717,0.31179065,0.16307646,0.278241,0.12509793,1.7563096,0.059965935,0.46226776,0.081497125,1.4551522,1.000732,0.3824187,1.1393868,0.07906656,0.033793725,0.18511976,0.31020838,0.02041258,0.59383047,0.85892576,0.44879735,0.054254834,0.108917974,1.6594632,1.1087003,0.016067393,0.23377751,0.9637617,0.10068237,0.24817792,0.5142143,0.08038239,0.008534961,2.970877,0.12473848,0.36087593,0.13268505,0.0,2.3198166,0.95281076,3.620317,1.8710637,1.6461619,0.65531313,1.1243527,1.2461034,0.485168,0.6067681,0.1065056,0.1513395,0.8283194,0.034543503,0.81719285,0.009585843,0.22372095,0.04909314,0.3688172,0.87048674,0.28644893,0.37855345,1.1573622,0.024504256,0.489033,2.2564337,0.10176157,0.801031,0.23042776,0.5733786,0.0819823,0.23156205,0.9803929,0.15872791,0.38373017,0.5268815,0.0036274805,0.048988994,2.012745,0.6990335,0.528873,0.5825394,0.001264649,0.072872266,2.5997744,0.4636147,0.04580375,4.9727416,0.17289676,0.33887824,0.40565938,0.40700877,0.7053332,1.830534,0.059886917,0.16206166,0.11711707,0.35966852,1.2498535,0.053309012,0.008479488,0.13937168,0.039970245,0.2926748,1.1374037,2.7708826,1.0034457,1.2810059,1.233833,0.06920795,0.28854728,0.91970545,1.1112316,1.9157019,0.166044,1.7544043,0.020012239,1.6578109,0.028880289,0.9102621,1.7226743,0.32040125,0.2945877,1.6436926,0.117101654,0.75370574,1.6237313,0.5084587,1.9094477,0.065287985,0.41518813,0.6247328,0.79259175,0.079700805,0.25571516,0.0027188682,0.5439195,0.77963585,0.8476294,0.9983814,0.05234346,0.3813287,1.4076985,0.0077447775,0.007836465,1.1632532,0.15517999,1.6812938,0.43473053,0.21062408,2.3969684,0.24811846,0.44164968,0.4571925,0.22494723,0.012419125,1.8211722,0.16129991,1.8508366,0.015764792,0.7896364,0.046762973,0.087323196,0.09720848,0.123802796,1.1099839,0.06423014,1.5027691,0.22914375,0.016619693,2.0108619,0.5689107,0.54705375,2.4786346,2.9365318,0.7946019,1.1050473,1.1360548,0.16297622,0.55481374,0.375469,1.3904052,0.62298846,0.39241776,0.22488324,0.1285517,4.9016006e-05,1.6396455,0.7680398,0.9421011,0.78708357,0.052802075,0.32938236,0.1468912,0.11837606,0.20630738,0.02159419,0.6628537,1.0546706,0.87518346,0.04541144,0.34471473,0.091331735,0.4015741,0.40902933,0.54559714,0.753797,0.027056918,0.54972893,1.329563,0.79201365,0.6133377,1.0703684,0.60033226,0.05660614,0.28866455,0.6544628,0.25778836,0.011856096,0.3114442,0.2233752,2.0664356,0.40193814,0.12469689,0.7644921,0.61319524,0.26216283,0.057153564,3.7995718,0.03896606,0.5066989,0.21740668,0.9313617,0.54832757,0.84933954,0.6618116,3.0481439,1.5945437,0.041925576,1.4537755,0.12168733,0.47872674,2.9902692,0.22719975,0.056144215,0.08244867,0.09520958,0.20942268,1.1534394,0.11484696,0.406008,0.008461869,0.17703274,0.0491185,1.8371196,0.8952383,0.025968323,0.111171536,0.25845042,0.46326917,0.13109535,0.44540253,0.1230068,0.066222176,0.13138755,0.13850045,1.5517026,0.22218019,0.6769954,0.18020351,0.0127774365,0.34965,0.3515066,0.3639656,0.079541616,0.20470406,0.6303633,0.052662283,0.11711061,0.4809789,0.0678772,1.7436413,0.9347838,0.25346872,0.008141225,0.18356778,0.33257815,0.16395244,0.10414537,0.26279733,2.3540149,0.7877519,0.0,1.0007895,1.7301165,0.35246396,1.1002586,0.04698908,0.9581144,0.14258769,0.017046018,0.042467084,0.50309837,0.47216073,0.76672846,0.3167342,0.03337388,0.37718436,2.0486891,1.040391,0.24766828,0.08374185,0.15447839,0.19272181,1.1176486,1.5571986,1.415392,0.0912813,0.29529408,0.5615794,0.8276582,1.1212285,0.4508859,0.17509073,4.6368256,0.96973944,0.029850153,0.760362,0.124782495,0.079777226,0.1560629,0.9008982,0.008684,0.027680464,0.38973942,0.4403421,0.2823028,1.2225704,0.13683169,0.045364186,0.05100605,0.0037749682,0.46217513,0.30341136,1.4826508,0.28899872,0.29497266,0.90090114,1.1089703,0.09434239,0.012585735,1.1186434,0.005694991,2.4515655,0.46860835,0.17903954,0.4700488,0.35037014,0.88092786,3.1597495,0.8388172,0.8737082,0.19802426,0.8215047,0.1593452,0.42838022,0.44113377,0.82390606,0.3406708,0.32479465,0.72333246,0.62678665,0.021607792,1.0477641,1.1128906,0.45468464,0.05167483,0.30247346,1.8300654,1.5556326,0.037774123,0.32336035,0.77670294,1.3523852,0.34262544,0.149409,1.7017614,0.29619253,0.36496288,0.7988074,0.26482922,0.032112636,0.17559059,0.7009219,0.6165333,1.3617606,0.274545,0.4397656,1.4148142,1.2752844,0.26455757,1.2858789,0.4204571,0.008102802,0.038026214,6.116354,0.2734814,0.01966505,0.0,0.726813,0.1598401,0.010183966,1.8293691,0.0906759,0.20856187,0.50574905,0.30388978,0.38794738,0.021702075,0.08192597,1.249276,0.07041842,0.55909604,1.2499493,0.512509,4.058084,0.85126305,0.24607074,0.66105765,0.4289787,0.017713785,0.58564156,0.91685873,0.33597618,0.34878242,0.06714999,all_pothole_images\pothole_images_new_image_1270.jpg
