0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0181999,0.5979899,0.6509414,0.038010303,0.9791659,0.6756218,0.6549274,0.1942831,0.9577403,2.3498383,0.639175,0.25904462,0.036195297,0.78209174,0.76494735,0.41882542,1.4010948,0.032086235,1.7848532,0.30375558,1.3212036,1.3611522,1.5510108,1.6580527,1.0617658,1.1211572,1.321343,2.715568,0.50326836,1.0805701,0.10106164,0.49346393,1.2872205,0.57204425,0.3462343,0.42893958,0.7640704,0.08439053,1.0429701,0.3236242,0.48775497,2.2533102,1.0921816,0.50267506,0.3861486,1.2144105,0.8434733,0.46522465,0.49921942,0.2334053,2.4224985,0.08985688,1.8014293,1.2271132,1.0280169,0.3523646,1.3058571,0.033516996,1.1476041,1.0088742,1.1778593,1.4101143,3.033471,0.8278269,0.83495945,0.42759886,0.57004255,0.9009646,0.44671872,0.035209183,0.16216451,0.10012393,1.5697037,0.3850233,0.685003,1.57738,0.873964,1.0978235,0.68584263,0.934208,0.29308707,0.42066324,0.3972589,1.0096242,1.0219247,0.75161695,0.027029913,0.20386939,2.531191,0.6102898,0.3122348,1.0715212,0.13189393,0.0047569848,0.045544155,0.07143923,1.6828277,1.9427997,0.18863724,1.5038137,0.8429762,2.8709013,0.4977768,0.9894758,1.1162083,1.043633,0.1575227,1.1048741,0.4845447,1.1814606,1.2282934,1.7061296,0.25703353,0.13047124,1.052434,0.90498465,1.8510455,0.06353352,0.17964363,0.08254771,0.72439295,0.38919532,0.95170045,1.2964568,0.15486269,0.25058734,0.32700422,1.8191292,1.9965212,0.98862267,0.15936351,2.0202677,0.24351336,0.76912415,0.5619082,0.4985297,0.06725313,0.2212889,0.3510151,2.1072922,0.5385459,0.45588,1.4606155,1.2091494,0.5484228,0.6812006,1.353817,1.4275255,0.5710534,1.1414049,1.3704729,0.26662922,0.291732,0.025827745,1.5807797,0.053318042,0.10034215,0.11306133,0.8922829,0.25930038,0.60367835,0.55996156,0.98130345,0.4675777,1.064876,0.0023081298,1.0913647,1.4028943,0.16149586,0.6049273,1.1618611,0.59808666,1.8070105,0.45190582,0.28637433,0.731804,2.599681,0.034671623,0.59182,0.54973847,1.1386877,1.4496156,1.0295774,0.27219427,0.7239095,0.8082851,0.58683234,1.5850291,0.123060636,0.9271835,1.2675735,0.1254284,0.38940555,0.57708955,0.9623783,0.78005725,1.3068107,0.32315776,0.3174176,2.3608627,0.7431694,0.6157789,2.2093458,0.08746078,0.11678743,1.179278,0.14864457,0.327878,0.26126802,0.23623101,0.38821113,0.69057816,1.2285826,2.447234,0.45193067,1.0844271,0.7864301,0.81984216,2.0875032,0.46131873,0.7834058,0.19589004,0.032304455,0.56700486,0.2105434,0.1687364,1.4446429,0.5060662,0.22030792,0.51842046,0.9215101,0.3883531,1.2501228,0.80078644,1.5827062,0.5669014,1.6985118,0.29165545,0.28100574,0.013115344,0.48127404,0.7896449,0.89010596,1.7757561,0.21463293,9.7267344e-05,0.45276177,1.6629407,0.51015466,1.1597104,0.15921855,1.0558232,1.9848009,0.90542865,0.38853365,1.1282151,0.63328046,1.1509252,0.9141638,0.4615368,1.1956983,1.1052716,0.43488356,1.2836086,0.45384338,0.59270316,0.21680577,0.49400383,5.373662,1.0033242,0.7058458,0.1626286,0.76834947,0.8006964,0.055658914,0.053559225,0.41994706,2.2981563,0.44224262,0.13497855,0.10072114,0.99715096,0.28760952,0.82717043,0.5496305,0.029038107,1.6013535,1.4529766,1.5790054,0.12078534,0.5422168,0.2500299,1.7252381,0.16447051,0.53183115,0.3770401,0.545131,0.14512338,0.0066456236,0.16030753,0.012693084,1.5979074,0.08142132,0.81289935,1.5221834,1.5794394,0.010025671,0.9122934,1.1126845,0.21581689,0.1567775,2.2418945,2.9116173,0.8862498,0.041791994,0.4249326,0.4179228,0.16025978,1.4284842,0.6650338,0.6896854,0.1864928,0.14971688,0.8713057,1.8492497,0.94188845,0.34490016,0.22018974,0.7996007,2.0303686,2.148314,0.33802095,0.5983056,2.125659,0.13084666,0.70524037,1.0898703,0.6033183,0.93807757,0.38388005,1.0721452,0.52259403,0.23989964,0.12296766,3.7655964,0.25785238,0.80719244,0.21990912,0.5547351,0.86122614,0.6403024,0.24436463,0.99274087,1.6616338,1.9813851,0.38906625,2.945345,0.36731428,1.120991,0.32212073,1.0501741,0.059853736,0.75257087,0.375767,0.9924663,0.23821199,0.66021395,1.32593,0.1748432,0.16121963,1.1099347,0.7022924,0.88132614,0.7814548,1.3226919,0.16290982,0.5066081,0.84920913,0.12738672,0.02579232,0.75474167,0.34768718,0.94454396,0.24735966,3.1350327,0.0,1.0478485,0.46560505,0.66381705,2.4866972,0.9068869,0.034024887,0.42085546,0.36297512,1.2698625,0.5691877,0.43568426,1.6501645,1.0063249,0.00051353994,0.80298746,0.9757449,0.42273158,1.9196777,0.43067792,0.48004016,1.1602495,0.28274104,0.4145719,0.8028277,0.07981473,1.0624938,0.14595553,1.1161343,0.30788746,0.5849037,0.7043186,1.5269564,0.7822849,0.09305985,0.43425387,1.0655392,2.944953,1.2486764,0.33141574,0.14139462,0.37910518,2.940563,0.5184358,0.9420109,0.22435188,1.6878301,0.24488224,0.7442334,1.1433122,1.577558,0.35798022,0.6977997,1.1160026,0.46561033,1.0854309,0.14924942,1.2921116,0.26141605,1.486401,0.66302425,2.7295542,0.92033106,0.65848565,0.71290755,0.3154211,1.7216018,0.12553227,0.4648492,0.05112655,0.80665386,0.31040198,0.67640686,0.48932546,0.08672064,0.9703379,1.9207367,2.1456277,0.2959713,0.2385053,2.3680818,1.3136503,0.2841442,2.3438385,0.8530449,1.3276073,1.2863036,0.7370837,0.20280921,0.0021044037,0.7347114,0.43275478,0.99309856,1.4002081,0.47584552,0.99927986,3.9888105,0.98914886,1.1730487,0.80489707,0.021505166,1.6972643,0.5402018,0.71965057,0.32985812,0.62692446,4.3555584,0.08582974,0.22169681,0.12839235,0.2637427,2.338576,0.34009972,1.3471234,0.15175138,0.7004841,0.28995323,0.72661567,1.9995123,1.1292335,0.055264726,0.87516767,0.5542446,0.0056795296,1.5132985,2.344967,0.24980585,all_pothole_images\pothole_images_new_image_1271.jpg
0.59958875,0.85055804,0.20571339,2.959237,1.4745398,0.02936353,1.0436869,0.026399948,0.52634305,0.106565334,0.41016695,0.7539271,0.53795135,1.9098573,0.016441686,0.17514452,0.74993926,1.8595027,0.5853856,0.82031024,0.31880718,0.3801958,0.4300626,0.59287894,0.88292927,0.46355328,0.43993062,1.4436916,0.043888126,0.5195993,0.46383658,0.32924923,0.027644789,0.67163396,0.59607846,1.0596768,0.012375578,0.51350015,0.13323265,0.061645165,0.045600507,0.009813867,0.56615305,2.0474477,0.16519025,0.5597615,0.2206146,0.2761961,0.30470374,0.8266008,0.2259602,0.053762212,0.12943947,0.0774021,0.88652587,0.9643756,0.60301614,0.46890378,0.99958,0.05404931,0.13046287,0.034038328,0.1664104,0.31195655,1.0303593,0.6938478,2.1820292,0.51129097,0.008405474,0.25226045,0.11889072,0.022497121,0.45664713,0.1382578,0.29362276,0.0,0.040671833,0.45918864,0.29479927,0.0032600577,0.08384304,0.6010819,0.515414,0.69899017,0.4018443,0.062491026,0.22163473,0.018665388,0.43976757,0.16312866,1.0884314,0.0638063,0.5034071,0.43414548,1.5660868,0.35854456,0.087333724,2.0872304,0.3078161,0.026694585,0.92070675,0.931303,0.27743116,0.90911597,1.7651858,0.7676029,0.05226323,0.5459522,0.20347449,0.62315124,0.024911646,0.025386762,0.17800681,0.89713174,0.5096245,0.024322057,0.1182487,0.34424883,2.8117568,1.1031631,1.5492276,0.2952914,0.11538474,1.3892976,0.9539567,1.0679837,0.2902788,0.2541188,0.6678112,0.32905865,0.46751958,0.13115114,0.0010945603,0.14548256,0.24740729,1.9070829,0.9311844,0.16527678,0.01228604,0.048674066,0.7891103,0.05113158,1.1328896,0.23445919,0.21067944,0.41697755,0.16298313,0.5511209,0.053453606,0.5963329,0.3849557,0.6631827,0.0153337205,0.82014984,0.42337316,0.7757248,0.5748124,0.49724415,0.72209257,0.6207681,1.5472683,2.1235375,0.043917313,0.011539803,0.65061516,0.002192637,1.0946589,0.049043674,0.8784614,3.168195,0.35522184,0.13323763,0.24028504,1.0389506,0.29101193,1.6679149,0.76916885,0.3063834,0.47942474,0.4943703,0.4725928,2.0619247,0.22959028,0.82410353,0.04448216,1.2094572,0.5601368,0.9093971,0.27192345,0.13791373,0.03753789,0.8304145,0.9076552,0.9523061,0.26338995,0.55952567,1.1401047,1.2074977,0.1937528,0.34756494,0.062334128,0.18627265,0.22141129,0.3940237,0.7171262,0.76814073,0.3583245,0.37668043,2.0720756,0.78665924,0.032073874,0.32763353,0.9010702,0.15052636,1.367716,0.5343037,1.1462458,0.77994704,0.39130273,0.3585528,0.0782495,0.5453158,0.6052891,0.5835566,0.0029796276,0.0,0.3015218,0.08191738,1.6801132,0.26345602,0.028184252,0.24394697,0.8666466,0.8219284,0.6050412,0.06941758,0.4962817,0.5425728,0.67103064,1.0643831,0.014547978,0.15105796,0.08354998,1.0611843,0.22477537,0.42805317,0.7992537,0.18215519,1.5725185,2.6403828,3.2344415,0.034097906,0.0,1.2619157,0.4900307,0.22360611,0.17794411,0.8973598,0.27037472,2.0198252,0.67262936,0.5408842,0.2427079,0.3776973,0.5805479,0.67460364,0.97595274,0.56444067,3.6503196,0.3429257,0.45727062,0.33782756,0.18981622,0.032585707,0.093510225,0.95627,0.14371735,0.029643768,0.19963478,0.24461146,1.4203273,0.54353416,0.15020344,0.39426696,0.20110157,1.6042144,0.67930347,0.005826726,0.46797624,1.186516,0.0,0.05585617,0.0738223,0.72240806,0.2259362,1.3031143,0.43581814,0.63968545,0.016152125,3.4709241,0.53449833,0.097503,0.041791074,0.06559686,3.112705,0.0037580342,0.19713725,0.10406163,0.47177583,0.022520289,0.5100659,1.0134803,1.7424514,0.6478361,1.4658831,0.57706106,0.3719484,1.264984,4.1177325,0.12801856,0.96136576,0.04400888,0.6803231,0.3693557,0.11251998,0.20695238,0.12816854,0.03643642,0.5418803,0.5908652,0.8511701,0.06410406,1.2437865,1.1874849,0.0827339,0.0,1.849548,1.1172225,1.4180168,0.28852966,0.3090752,0.16884588,1.9522588,1.5663,0.8834423,0.58390844,0.11059212,1.3117292,0.16703118,0.25489268,0.24915347,0.33370787,0.0071877064,0.8243967,0.605173,0.33714294,0.05517429,0.61937344,0.15833798,0.3149619,1.2168132,0.7050714,0.8545825,0.42697042,0.09148372,0.010683682,0.94120926,0.0,0.6836746,0.9542186,1.5745684,1.9006755,1.4036071,0.03203123,0.64076,0.84936124,0.07325579,0.0,0.3756034,1.2529818,0.79725504,0.41408595,0.5898235,0.40134,0.7962082,1.1372842,0.12051859,0.0009864758,0.10886002,0.5244023,0.018856334,0.85693425,0.08616414,0.89277905,0.13184474,1.167014,0.46437714,1.0443175,0.9164062,0.054416228,0.42986354,0.28718877,0.6753353,0.11932875,0.8783454,0.017519044,0.528871,0.14794628,0.67466515,0.71662754,0.31430593,0.25940162,0.40772775,0.2517703,0.52493054,0.04899868,0.46405575,0.106816754,1.5379747,0.0070395796,0.5129444,1.0753545,0.010862299,2.1929948,0.63137996,1.1391258,2.5764039,0.08854771,0.26052582,0.85636145,0.74988717,0.84625804,0.560094,0.31732488,0.23560645,0.18806514,0.2991966,1.3153383,0.38504082,0.12071805,0.22500116,0.20273826,0.26472205,0.017307356,0.30852392,0.016966179,0.051472265,0.44092807,0.85555017,1.0970125,4.8645515,0.6513791,1.0911336,0.55034727,0.1392134,0.1035461,0.003949076,0.00426225,0.0,0.7413859,2.1985877,0.72943324,0.55869967,0.13508509,0.47828943,0.24090062,0.009635957,0.040407877,0.07936913,0.3066036,0.32041624,1.5131512,0.008931598,0.8012373,0.39573216,0.002235859,0.12742946,1.1930276,0.6661145,0.19017531,0.24170668,0.09306572,0.09361493,1.1747924,0.05822417,0.08550474,0.096283086,0.119005136,2.6016088,0.28485888,0.054149065,0.7212216,0.5222587,0.0,0.5810188,0.15408702,0.044182226,0.0,0.072464526,0.07758807,0.41220832,2.4738464,0.34284326,0.05439795,0.08167474,1.4612218,2.0290663,0.12584288,0.3177785,0.3778389,0.0,0.2864299,all_pothole_images\pothole_images_new_image_1272.jpg
0.16877551,0.80465555,0.892464,0.12943342,0.6352714,0.005471949,0.9737793,1.4981639,0.046181567,1.5136528,0.20162812,0.69575536,0.3718743,0.97885877,0.44282454,1.0751389,0.028926464,0.496477,1.8305386,0.47130838,0.31388527,1.4656682,1.434891,0.7525094,0.20666638,0.31237385,0.15947591,0.7773624,0.016969144,0.50353426,1.1620747,0.0006466544,0.37665534,0.7646834,0.47010568,0.4500176,0.10483944,1.4530059,0.38021383,1.6449541,0.48716545,0.028853316,0.47379118,1.9563212,0.07388981,0.7303989,0.28884587,0.0021472573,0.05489795,0.40739444,2.296963,0.7248309,1.6693621,1.6124375,0.64317834,0.52924204,1.3811224,0.029846363,0.5894584,0.6497546,1.0992284,1.9143083,1.2274201,0.31446216,1.026091,1.2744087,0.6889023,0.10632613,0.28668445,0.4787618,0.0,0.35305905,0.3503477,0.14540137,0.20704508,1.2922016,0.32473576,0.022760427,0.0779993,0.13015266,0.86107713,0.48598582,0.021013808,1.9124111,0.43152213,1.2301872,0.16300549,1.1593186,2.1226995,0.0031233241,0.16485949,0.07120496,0.2573307,0.055864207,0.045063354,0.6060697,0.8934039,0.49050653,0.64539284,0.66256446,0.001215822,1.3105263,0.08467055,0.114257365,0.7807032,2.4031422,0.024016978,0.30215082,0.11214809,1.1895144,0.21896718,3.079216,0.37626788,0.0756019,1.167029,0.6041231,0.5216434,5.9606304,1.0421348,1.1670194,1.5509204,0.55881304,0.34348994,0.8347296,0.75117755,0.17771603,0.20676525,0.41345125,0.34451464,0.28881642,0.5423,0.32259655,0.6621539,0.15192053,0.1730804,0.7114233,0.00197826,0.07451122,0.26363796,0.552764,0.2600158,0.31248856,0.69439465,2.5138752,0.11034169,0.21079318,1.8982521,0.14302504,0.7526337,0.8247304,0.4211352,0.22937934,0.0,0.06556141,1.2329967,0.5674057,0.5013772,0.27804643,0.7735364,0.025728548,0.31665525,0.18094438,0.16686246,6.698653,0.38701823,0.9321426,0.41525662,1.2188178,0.48398775,0.36856693,0.16773894,0.35195228,0.6592302,0.20252356,1.0833704,0.22050288,0.50977045,0.018118532,0.09366118,0.24793097,0.28836447,3.5359542,2.0124922,1.1058477,0.011148166,0.42519623,0.78429574,0.25546053,0.009374128,0.34107578,0.8550879,0.2093908,0.028146053,1.2079704,0.17513175,0.19456293,0.24723819,0.05046104,0.20872892,1.215251,0.0026573369,0.52540267,1.122786,0.32097492,0.22709721,0.27577442,0.7813623,0.81722194,0.28882504,0.2357511,0.1846872,0.6890674,1.3529971,1.51666,0.22106905,0.03973782,0.43489447,0.34148666,1.3819928,0.10136694,0.3884631,0.17843069,0.11705011,1.229808,1.1464899,2.012585,2.4285903,0.14773498,0.106653534,0.6670871,1.5122919,0.6383308,0.807402,0.03819222,0.946527,0.033107407,0.7760728,0.24118522,0.0,0.19769491,0.41668513,0.010471146,0.0039926483,0.077078864,0.37442023,0.0,0.8964979,0.12816183,0.31708515,1.1900382,4.0331583,0.031895544,0.0001881586,0.0017673882,0.07959463,0.58774143,0.0068359603,0.22013897,2.2311797,0.6820754,0.5194804,0.11973341,0.33311442,0.85887027,0.5597695,1.0552711,0.6294463,0.65847504,0.2667479,1.1281059,0.19288442,0.8063056,0.1527826,0.021876639,0.27563533,0.46663022,1.1686459,1.4532115,0.38725895,0.12089038,0.18880364,0.70360756,0.21324387,0.11116485,0.9984336,0.72858286,0.5535452,0.9951357,0.46906325,0.109141365,0.0429658,0.22362438,1.5530834,0.10962503,0.19298849,0.29429707,0.73428935,0.7767887,0.6520653,1.4018388,0.33028194,0.24956672,0.8734645,0.5811869,0.6872078,0.04293181,0.4467645,0.72981757,0.34666988,0.66059905,0.73989105,1.5979106,0.8483592,1.0799123,0.12639803,0.025191968,0.2530015,0.45081884,1.7320224,0.61626256,0.045395326,0.57524973,0.15532662,0.10288087,0.1935081,1.2580749,0.032141794,0.0935658,0.553834,0.67731154,0.048200812,0.16992368,0.12001545,0.6603468,0.38456208,1.2776101,1.4554276,1.0040892,0.1150905,0.6996248,0.61966777,1.3894639,0.15682986,0.32209566,0.055566914,0.29207176,0.2874479,0.7759706,1.4785997,0.64532137,1.0257736,0.4616963,1.758099,0.14381504,0.1988875,0.9031537,0.63117385,1.357957,0.1449095,0.59404224,0.5693626,0.11529669,0.07856102,1.2843722,0.7311437,0.05855662,0.87221336,0.5511842,0.20613405,0.14140853,3.3127136,1.3053519,0.85458,0.4035856,0.32478142,0.09774027,0.2431798,0.45337862,0.013768726,0.80712134,1.104781,0.08065514,0.7056929,0.48578316,1.2016932,0.5698454,1.4311693,0.0,1.1769154,0.6954764,0.5461929,1.3943423,0.13125588,1.2323458,0.5217921,0.30352125,0.9504923,0.36141166,0.69046,0.026737738,3.0620096,0.17048457,0.7779455,0.47216675,0.16416486,0.3007495,0.28506845,0.23019971,0.33266333,0.70233744,0.65631175,0.5441713,0.88270414,0.20542577,0.37822202,0.053800017,0.5493983,1.1913114,0.68366367,0.64695483,0.65080845,2.5805094,1.0549419,0.75251323,3.105893,0.7172157,0.076950446,1.871391,0.9452572,0.33117247,0.13594848,0.123543836,0.08397297,1.8691287,0.6418508,1.1037521,0.13721976,1.3829595,0.026337234,0.35374442,1.1844426,0.18904254,0.016715238,0.6475938,0.6323286,0.13956256,2.0311723,0.41131726,0.4525686,0.5326261,0.8143344,0.37267047,0.91137725,0.32447693,0.062444035,1.1104957,0.88117605,0.069722556,0.0,0.63418484,0.14733146,0.27720198,0.70725286,0.3622048,0.91112125,1.44787,0.70394087,0.2959653,0.7924933,1.2515821,1.6020001,1.5131652,0.028928505,0.65468085,0.4645715,1.0419097,0.73843914,0.08354728,0.13294908,0.32815474,2.3813102,2.937853,0.62040037,0.37099507,0.49574032,0.6678474,0.71934915,0.20853205,0.4452303,0.1487441,1.2202597,0.2518506,0.029427893,0.6871687,0.9138284,0.011230084,0.25705743,0.21382901,0.0,0.02552821,0.35815448,1.6626803,0.692673,0.86132586,0.0,0.45012197,0.0,0.1641498,0.08257619,0.124960996,0.61992395,0.0,all_pothole_images\pothole_images_new_image_1273.jpg
1.290886,0.7048793,0.2234674,1.0519855,0.9294983,0.56200457,0.741881,0.014106954,0.76867646,0.7057554,0.080442876,0.5631164,0.5230794,0.5696392,0.1129948,0.50618136,0.2863303,2.4684868,0.73840547,0.5855891,1.1602849,0.03628215,2.8818831,4.180823,0.23926958,0.029421961,0.005591326,1.0319614,0.08542347,0.10878855,0.17475803,0.0,0.06106355,0.76085407,0.15825526,0.9537844,0.6932692,0.9453395,0.23345083,0.082689695,0.045128662,1.1788582,0.16014302,0.43289337,0.28587696,0.72993493,0.8921616,1.1715716,0.51845473,0.8701719,2.543561,0.8061634,0.6756847,0.1475961,1.2233983,1.2951705,0.872529,1.1391388,1.0344473,1.2811091,0.037896838,0.6127045,0.41360575,1.1242224,1.800956,0.7488896,1.2649155,0.4691429,0.121719375,0.8337771,0.31811938,0.41254818,0.27132013,0.48671255,0.6385463,1.7454587,0.5273834,1.3334465,0.08211692,0.016989933,0.019736268,0.30352685,0.10618783,0.17515945,0.7742448,0.643665,0.04204768,0.3544831,1.0604887,0.46294662,0.10472606,1.1920619,0.36385718,0.38256407,1.7287793,0.5330786,1.7611758,0.9592064,0.43578497,0.41072094,0.047837187,2.8074615,1.0382482,0.043657243,2.1043975,0.613968,0.0,0.25599295,0.19860442,1.4306266,0.0885193,0.6099967,1.246991,2.2083817,0.44115046,0.31084368,0.5555448,0.53683645,2.1472785,1.694127,1.3478668,0.8072554,0.2866924,1.1490651,0.6483789,0.7696992,0.004727759,1.4940242,0.8983786,0.07605589,0.44997638,0.6643901,0.2329342,0.1333685,0.08783061,0.32259536,0.034024615,0.5113012,0.14729486,0.072227694,1.5379462,1.1024201,0.9873475,1.6727735,0.026198776,1.1030095,0.34418958,1.4432304,0.011955278,0.39115384,0.40174475,0.029032059,0.27477467,0.05459536,0.8664945,1.3058954,0.18081242,0.69998324,1.3539251,0.3321191,1.6709952,1.1299962,0.192548,0.52026623,1.2049973,0.1681645,1.3964254,0.040414117,0.9282278,0.6620125,0.26368108,0.04138257,0.13287598,0.07040319,1.5978216,2.2623537,0.22092985,0.0,0.26246825,0.26860738,0.42721677,0.90532285,1.0010004,2.9032507,1.5808483,0.018538088,0.35194632,0.43834054,0.7815793,0.019137418,0.8306961,0.5671036,0.2817529,0.6186107,0.18357271,0.26689327,2.476283,0.2609161,0.81721395,1.4175415,0.07045444,0.33909893,0.3841348,0.04412837,0.42620778,0.46204853,1.3253899,0.28361538,3.3239303,3.3977945,0.023662936,0.16045003,0.13262257,0.8093938,1.2644229,0.41394362,1.7673787,0.9027172,2.090913,0.4736566,0.20769742,0.3968048,0.20422174,0.37723604,0.02194742,0.074812286,0.66599625,0.24047095,0.8811967,0.0010217492,0.49346906,0.086727396,0.5567933,0.42759642,0.88888425,0.0740011,0.19902883,1.2036767,0.766623,0.6719338,0.43929666,0.07402998,1.4625015,1.0561566,0.1841967,0.11248011,0.4084309,0.2507546,1.0978426,2.4695287,1.0304474,0.47634163,0.2285505,0.027070055,1.3028879,0.20296751,0.22493187,0.32866192,1.2666484,3.0161946,0.11382762,0.3445783,0.68649215,0.6680728,0.7245779,0.021848114,0.3993471,0.077905625,3.9098554,0.47943738,1.0611583,0.0061735893,0.049589783,1.0236678,0.3482589,0.97513306,0.7566316,0.7671731,0.7388942,0.35546798,0.03420631,0.32747322,0.10608979,0.37517577,0.5034173,0.3697305,0.1509004,0.023283008,0.29805022,0.34838194,1.1951644,1.4986584,0.3503934,1.7403694,0.22626543,0.25271225,0.92134565,0.04432351,0.8769768,2.0594096,1.025472,0.078309916,0.081311084,0.028895212,1.5168744,0.0,0.0,0.010932753,0.19611022,0.2876455,1.1977375,1.4724622,1.6571162,2.0613022,0.56448334,0.7947661,0.0,1.9380101,3.2673488,0.37873724,1.2732372,0.10442249,0.47901744,1.4822822,0.5939655,1.0153503,0.32830626,0.16088602,1.261588,0.34384373,0.47178155,0.0957193,0.27387953,0.3694552,0.13604021,0.042722568,2.0522358,0.000284692,0.09515159,0.30748957,1.0324621,0.104493454,3.2855623,0.46774727,0.28178027,0.12636676,0.20644993,0.057246763,0.015230737,0.54665625,0.0,0.4396461,0.2932242,0.59640473,0.34218192,0.35043722,0.8326701,1.2926922,0.027915867,1.0098045,0.589256,1.2208713,0.8058175,1.0840876,0.16604999,0.55634177,1.1635133,0.3449003,0.85442334,0.39058992,0.12866633,0.8958803,0.6527709,0.7864536,2.0895872,0.016565563,0.0439083,0.6377307,0.33070582,0.6185972,0.32638624,0.1621917,0.98373145,2.1125455,1.168457,0.34101528,0.7028409,0.5093469,0.37539196,0.4115151,0.03374339,0.8572955,0.013952901,0.8019666,0.0057762014,0.09325454,0.8607881,0.4455356,0.9884167,0.55693835,0.0043002176,2.8058908,0.34745723,0.69967353,0.5381105,0.058930952,1.4645011,0.077579275,0.2534914,1.0903137,0.3683705,0.8731036,0.57736534,0.80318093,0.007709702,0.8313479,0.7315339,1.6996242,0.31905952,0.0,0.47079894,3.7828696,0.3127587,1.6487458,1.2855688,0.13104472,0.31877467,1.4108002,0.3551885,1.7395505,0.6992234,0.83912426,0.107133865,0.65810174,0.15867792,0.76527077,1.7550274,0.06689378,0.2276418,0.1436472,2.095422,0.08171076,0.023890514,0.47173735,0.1547215,0.49586758,0.25692314,0.4780127,0.23541236,0.49002305,2.5119812,0.997441,0.06685465,0.11406631,0.07478525,0.7716362,0.98627,0.02554269,0.050504643,1.9579531,1.7278186,1.2897606,3.6193156,1.451448,0.79309386,0.0009664293,1.1606181,0.82596195,2.2755334,0.38541004,0.38069883,0.9921912,0.08183126,0.5282727,1.3675647,0.86321336,0.0,0.7607819,0.0690018,0.15643656,1.4319779,0.6756896,0.6115666,1.0055852,0.042659916,0.530102,1.9437261,0.0,0.72180545,0.5210062,0.45177984,1.303583,0.0,0.15078461,0.17991766,0.17246114,0.37987116,0.20096311,0.5734096,0.1812783,0.84179157,3.400396,0.29129073,0.8710887,0.34172595,1.8081895,0.25091952,0.36834428,0.07740499,2.9576583,0.09266759,0.00037323908,all_pothole_images\pothole_images_new_image_1274.jpg
