0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.37741876,1.2089572,1.3069788,2.4922948,0.03383111,2.3275094,0.44282588,0.40602347,0.41972193,0.2872746,0.29682016,0.07062605,0.61526465,0.23568064,1.2846776,0.61457545,0.03876146,0.2268892,1.0290594,0.061289813,0.7194717,2.0017936,0.28765348,0.0648777,0.65265095,0.42258203,0.13319328,1.351502,0.9737696,0.2868547,1.679173,2.1424816,0.09800705,0.51680505,0.28014556,1.5661389,0.1061656,0.9663369,0.18372497,0.54654545,2.105192,0.0,0.03210495,1.2545999,0.48149714,0.0,0.42843246,0.0,0.4917404,1.0354732,0.32049024,0.11723051,1.0127568,0.6426703,0.1943023,0.42085436,0.867742,0.47986153,0.80107296,0.16061935,0.18808548,0.5049108,0.053554144,0.15186763,0.15492325,3.761778,0.68011844,0.143621,0.59543866,0.05416443,0.4486203,0.90484625,1.2259785,0.43822116,0.6538168,1.1896188,0.17173563,1.0381194,0.41535932,0.268027,0.035804413,0.29136005,0.2565037,0.9090043,0.21484025,0.80654454,0.22179738,0.40017143,2.116915,0.9758466,0.6116853,0.14948285,0.002531135,0.13294734,2.2021668,0.048679877,0.67074186,0.28689632,0.6695164,0.3805194,0.17340918,0.3263671,0.0696897,0.0,0.114758715,0.9952205,0.0033272337,0.19491693,0.35787773,0.22109613,0.0,5.8608246,0.17845212,0.70759845,0.3435294,0.012269201,2.840336,1.4348483,2.0655358,1.0704052,2.8880577,1.575595,0.23630033,0.5331879,0.0505889,1.7082719,0.24243242,0.8705129,2.1551607,0.07225812,0.3758703,0.0,0.08602477,0.148024,0.1986191,1.2678597,0.36949092,0.91436285,0.419145,0.3593577,0.12323768,1.4494102,0.026356889,0.74551684,0.08955064,0.1325836,0.15024821,0.36224085,0.5309408,0.16258195,0.2888096,0.012224473,0.0022982012,0.5148631,2.871995,1.3331361,0.028200613,0.17110343,0.98682046,0.33276558,2.4018998,1.6343589,0.040169958,2.9059622,0.0257784,1.6097347,0.36700383,0.08633432,3.2288609,1.0264393,0.0,0.0007235074,0.058398947,0.2053237,0.80666834,0.07318522,0.30318096,0.0,0.10655918,0.6544299,0.23571075,2.4652352,3.8167124,1.5530965,1.0869721,2.8927886,0.314396,2.3896902,1.7492251,0.9201974,0.012574974,0.7976278,0.028219588,2.6903675,0.83933955,0.008164638,0.51110494,2.6236415,0.4873485,1.9221565,0.41858715,0.71446186,2.9564326,0.71119696,4.9945016,0.11141998,0.11057793,0.05367849,0.56041694,0.028164737,0.010904174,0.04863483,1.8105973,0.28807357,1.1670777,1.8584332,0.0,0.8745828,0.97032785,2.0305376,0.28190383,1.5357306,0.22162059,1.7372627,0.13819447,0.18540676,3.3328953,0.1336333,0.34933466,0.087458774,0.20565175,0.07961867,0.054917175,1.0351213,1.1404761,0.59808606,0.4697309,0.17810488,0.22202834,0.04567412,1.4766133,1.7887044,0.78938836,0.16895111,0.081316896,0.2914132,0.89646274,0.07084243,1.7267771,4.358205,1.3799771,0.063794196,2.5340402,0.102203086,0.25779384,0.0,1.3407636,1.0805851,0.45872,0.71570855,0.053435065,0.3228157,0.4576374,2.0302076,0.9549693,1.7302521,0.3045211,0.18609488,1.8965063,1.190645,0.83017194,0.15167831,0.0,0.17709817,2.563529,1.4060874,1.2031491,1.3189462,0.23802039,1.4948666,0.18789211,0.25140566,0.16055997,0.20651455,0.522831,1.0590807,1.2345876,1.1209828,0.08602683,0.4836108,0.6447619,0.27819523,0.00038802502,0.8650383,0.11409172,0.06526671,0.0,1.6738857,1.4578546,0.5220282,0.31992632,0.955938,0.73648554,0.3884935,3.4685967,0.07167585,0.06658228,1.2335966,0.33140004,0.0,1.2586017,0.59883195,3.5053859,1.0181464,0.27460307,0.22678286,0.08804543,0.012572588,1.383818,0.537366,0.0,0.0227165,0.09976554,0.5803887,0.62293357,0.023268742,0.16894083,0.0,0.080783315,0.24480309,5.1124635,0.5336616,0.4550343,0.03458681,0.0,0.51971257,0.16450146,0.22022991,0.16205452,0.7883073,0.07619659,2.506394,4.812162,0.12479526,1.5999737,1.3167732,0.032784645,0.08826961,0.26043925,1.2745421,0.6378322,1.9974244,0.06475217,0.47429028,0.06286619,0.04771559,0.0,1.00241,1.0288343,1.2103188,0.0,0.0045916466,2.2855031,0.53581375,0.0016719155,0.6060047,2.586421,0.25824505,0.2138262,0.04072153,1.9898494,1.1037139,1.5419043,0.09794098,2.0006235,0.07170092,0.13052645,7.0598864e-05,1.5972003,0.0,0.03163563,0.72265905,0.18447968,2.1392412,2.3788564,2.2756977,0.12538344,0.0,0.037354425,1.0981604,0.2596581,3.6922214,0.0026124867,1.026789,0.21213901,0.087753914,1.0679481,0.6411681,0.7199362,0.046970423,5.3676233,0.0077976207,0.2762084,0.15619555,0.12870571,0.057166547,0.76054585,0.36363766,0.0125605045,0.0,0.5875315,0.9005227,1.9521556,0.77176976,0.09091514,0.0,0.6466934,0.10103979,0.31362984,0.09829434,1.3341547,0.016315982,0.037690118,2.5386753,1.1646303,0.08263897,0.323985,0.76483965,0.81646913,1.49443,0.43855488,0.44417194,1.7297817,0.80512345,0.6457154,7.2979984,2.0221922,3.3095946,1.596758,1.2088453,0.15936154,0.22185765,0.4688042,0.08225929,0.3014501,0.010002994,0.07126077,0.31282583,0.0059308335,0.5900813,1.7714111,1.6475023,0.5392324,1.7057785,2.4413743,1.5565462,0.612586,1.2904153,0.71379113,3.4211886,0.031659324,0.020494606,0.9009552,0.0067288144,0.52384347,2.417323,0.47944272,0.2607016,0.17330796,1.793155,0.7242796,0.7748293,0.83587533,0.113002054,0.057618815,0.06524229,0.1911521,3.2323833,0.8796078,0.0,0.07892793,4.9991446,1.2252264,0.15368634,0.0095724575,0.33583453,0.18325195,0.07576658,3.5648918,0.15518826,0.47669566,2.6055045,0.4054353,0.21243389,0.010852249,0.041360714,0.15941508,0.08316492,0.18604904,0.215462,0.28491682,4.2549353,4.3527026,0.31805405,0.3363626,1.2508968,0.06801247,0.8771221,0.31573167,1.019182,0.06685968,0.26889464,all_pothole_images\pothole_images_new_image_1275.jpg
0.9367956,1.1436477,0.017106425,0.5503814,0.01963376,1.1731464,1.7830782,1.1020037,0.32057863,1.0000925,0.5945457,0.27094382,0.357809,0.06058332,0.77623266,1.3137732,0.04998064,0.13662203,0.09282926,0.37419704,0.39853278,2.4061894,0.16473013,0.78529185,0.45492902,1.2443675,0.07303113,2.9014113,1.0581775,0.10819032,1.4680446,1.8048134,0.68062615,0.10420184,0.13340536,1.3272526,0.025363673,0.3437257,0.29799134,2.9861135,0.584131,0.76626813,0.64060956,0.30284554,1.7060634,0.54527473,1.3819882,0.6410225,0.45777634,1.3367375,0.46694353,0.105454326,0.036258478,2.4268637,0.54801786,0.4341451,0.17139435,0.12499083,0.10781128,0.5092172,0.43246374,0.12176759,1.1604757,1.925562,0.7911405,0.54550385,0.077936955,2.3838556,1.6715904,0.0,1.5829043,0.66466177,1.0561018,0.61865485,0.23255186,2.6428752,0.0024351696,0.19096203,0.26055256,0.04193171,0.2928696,0.31244606,0.03637335,0.66627574,0.17037204,0.44044426,0.27412298,0.53534764,3.7383332,0.6782834,0.09864213,1.7243176,0.38782945,1.0116806,3.5937576,0.20647568,0.32434464,0.70879525,0.7232601,0.1663496,0.15298659,0.5469906,0.1555618,0.04228841,2.0078964,0.0,0.19368427,0.5806741,0.6928938,0.22262472,0.5002726,0.5097152,1.4186305,0.07795361,0.48633695,0.6844081,1.9265891,0.59040564,0.6608112,0.3336875,2.7020102,1.1147455,0.084442936,3.5879407,0.4807142,0.49071503,1.1851215,2.0506954,2.4892542,1.103761,0.98710304,0.27351832,0.19822685,0.10105694,0.17570426,0.98614585,0.036371022,1.4291042,0.22271658,0.41945243,2.3140075,2.5003576,0.4095624,0.13159981,1.2394028,0.41705212,1.1253664,2.4733143,1.137705,1.4303856,0.5704854,0.07282308,1.1495903,0.70943904,0.0095609445,0.11611672,1.3402116,2.1497242,1.3691424,1.5103287,0.17972837,1.0142009,0.2840987,0.47026232,0.15233608,0.050538436,1.5148634,0.0,0.8022911,0.8473351,0.28263816,0.057285234,0.0692372,0.027664248,0.9575651,0.18460982,0.85550594,0.06142079,1.5741338,0.2450029,0.89540875,1.2215136,2.6261203,0.97998154,4.582555,0.8945235,0.30583233,0.34161702,0.70086235,1.1959127,0.0,2.942396,0.278441,3.6473718,1.5720073,0.8121773,0.61595905,1.005326,0.51231307,0.3140652,1.3592337,0.58925855,2.7715015,1.1968572,0.3179311,2.5591526,1.0648648,0.70167977,3.0744386,1.4013469,0.0025906295,2.0301297,0.4017806,2.3206089,0.18626152,0.70045406,0.81718594,0.032284394,1.5716939,2.8171675,0.06284122,0.3084587,1.1750101,0.8983022,0.9483869,0.90522623,0.24290353,0.64699984,0.7355504,0.78907126,0.24971741,0.03645015,0.22046061,0.6348303,0.12338187,0.992481,1.3577927,1.2493166,0.6195092,0.32979956,2.200815,0.069565654,0.7103766,1.3510978,0.0,0.25867888,2.0934896,0.10772112,0.4791762,2.1243737,6.015161,0.030123595,2.276213,0.008128139,2.3380904,1.6482123,0.1749559,0.0,1.326407,1.8592322,0.0,0.24244528,1.7422314,0.47418174,0.14984976,1.350286,0.108734295,0.35699317,1.3945122,1.7378207,0.303441,0.20886746,0.36763272,2.3942177,1.5614754,0.6487958,1.5384537,1.0323911,0.83442956,0.11752939,2.378039,0.26216945,0.12208646,2.0193496,1.4234824,0.2360683,0.108261146,0.80546457,0.3842204,2.045907,0.28244963,3.9413707,0.33146846,1.3975246,0.42905417,0.4154076,0.16200075,0.2934699,1.9878253,0.44744363,0.0,1.6894319,1.2429545,0.22431077,0.31695703,0.15243535,0.22843236,0.21872762,1.8502829,0.18726537,0.28484815,0.25899994,1.1863658,1.5767415,0.094593205,0.0,0.04076005,0.4785687,1.0356982,0.660714,1.0745358,0.277661,0.65165216,0.22225903,0.73031265,0.8859516,1.4803457,0.0748555,1.0490654,0.6791171,4.4966207,0.047271352,0.5663137,0.9313273,1.4531617,0.7791757,0.7605469,0.112132184,1.20565,0.77298784,1.5657324,0.5349321,1.0454488,1.1688786,3.8118048,0.031129021,0.5376506,0.1380465,1.1495658,1.3154371,0.4470213,1.1991682,0.82933056,0.72512156,0.7481449,3.1110017,0.9869159,0.0,0.077490136,2.3105595,0.60358566,0.12530474,0.7278794,0.25371605,0.32442692,0.6716604,2.2612545,0.04619882,0.51252705,0.5159826,0.6861762,1.4907808,0.38041648,0.20166498,1.8260585,0.42396805,1.4054644,1.8716153,0.8643534,0.78278047,0.20775773,0.27941504,3.4814422,1.6445653,2.23881,0.37304324,0.11010559,0.2007397,1.0478175,3.920994,3.618869,1.0955213,0.50286317,2.2406757,0.028896093,0.371148,1.2371528,0.73190093,0.29638988,0.32283235,0.75902414,0.740384,0.44306165,0.43553525,0.06579377,0.08413464,0.3240308,0.910443,0.4684914,0.004927968,0.9072624,0.83485043,2.9028373,0.34483668,0.7982771,2.0544124,3.7878788,0.38291562,0.89749813,0.46362045,1.1781107,0.64629024,1.8211081,1.1810207,2.5891082,1.0785462,2.9749599,0.010923936,1.051554,1.4943458,0.055271965,0.8761883,0.13361982,0.90406674,0.5343985,4.3149548,1.9389925,0.82887435,0.33341122,0.05791693,0.30640212,0.56586504,0.048141327,0.1411621,0.4635159,0.31432894,3.183968,0.58439744,0.0,0.70902354,1.0512959,0.45784682,0.5682055,1.2027781,0.91907996,0.27476585,1.5858558,0.92490834,0.0,2.209536,0.85481876,2.6973352,0.39835548,0.055342596,0.82933384,0.50856966,2.2310789,0.448028,1.650999,0.2299569,0.3891379,0.60218036,1.598294,0.49496958,1.3837444,0.46652356,1.0187887,0.63180614,1.4058878,0.45403498,1.9913582,1.1465201,0.39441806,0.32014146,0.04422463,0.32695866,3.0434573,0.57473165,0.69002277,0.3227404,0.8953945,2.8629978,0.6255217,0.5598714,0.56366587,1.1342666,0.21085739,0.4093114,0.4285918,1.9645326,0.078560986,4.5714517,1.0889556,0.0053266054,0.555804,0.19141105,0.0066795493,0.64208424,0.49307716,2.4015126,1.6240338,1.862755,all_pothole_images\pothole_images_new_image_1276.jpg
