0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.87862074,0.60801464,1.5403017,1.0487555,0.037757393,3.2459872,0.39008132,0.57751536,2.380514,0.033890247,0.048035566,0.18342344,0.9513101,0.3580783,1.484285,0.5212001,0.06193454,0.25696266,0.832924,0.92271817,0.3627167,1.7551786,1.3226254,0.38656172,0.7738574,0.018132182,0.72622347,1.6623522,1.2918264,1.1552042,2.4333448,0.2972611,1.2686462,0.9445352,0.55631244,0.0,0.6843155,0.641092,0.23640677,0.87331355,2.7563553,0.5886024,0.08037534,1.8577629,0.9538445,0.34978643,0.85505205,0.0019136783,0.79740536,0.860076,1.6788065,0.3229912,0.47252584,0.7851384,0.042970497,0.28572088,1.0056499,0.49050197,0.4908637,1.3829247,0.66034263,1.7408031,0.966454,0.51819605,1.7923245,0.6184285,0.16904342,0.061796922,0.50583124,0.25306833,0.25458983,0.40379727,0.21673845,0.7370796,0.24654403,0.9347633,0.7794395,2.528385,0.0,0.3584627,0.34108117,0.40573087,0.08297602,0.36333776,0.44432762,1.9547831,1.0844046,1.0063738,2.9065392,0.029712692,0.868644,0.93002117,0.24728952,0.9820438,0.150837,0.39445278,1.9110781,0.21286508,0.30485356,0.88293487,0.058537643,0.63554376,0.16043204,0.14207461,0.7032619,1.5839703,0.0863499,1.0346909,1.1125776,1.0170646,0.41039586,4.107115,0.7375051,0.3223709,0.17547089,1.4334744,3.8379176,3.547339,0.085711494,0.69483197,2.0218973,1.431401,0.44490656,0.31479508,0.18504114,0.4736702,0.713422,1.2390218,1.4506665,0.11354842,0.17592372,0.8815319,1.0311759,0.48929635,0.29918543,1.4076341,0.06574169,1.4905548,0.47171044,1.360047,0.19850683,0.6660007,0.072740056,1.0382832,1.3289047,1.126179,0.75796366,0.8688324,0.17429176,0.023029074,0.31037587,0.36763078,0.10057365,0.4940509,1.2849344,0.9810017,0.15097712,0.036666565,0.572369,0.76039886,0.8677469,0.36350775,0.055716388,7.127469,0.13743243,1.1911848,0.6597676,0.26982453,1.9474174,0.15541147,0.07891411,0.14808655,0.611351,0.012282731,0.8705989,0.58088046,0.9401089,0.0,0.7123768,0.960709,0.5259201,1.3188467,0.8264849,0.47903812,0.709802,0.6197065,0.3046243,1.4235084,0.0,1.6363242,0.18408884,0.0025372845,0.017118616,3.7318614,0.67227346,0.042959306,0.6821021,1.8423611,0.415372,2.3465495,1.6375196,1.0664784,1.4237038,1.5879452,0.389096,0.6390693,1.6170051,0.2630519,0.13557538,0.8788039,0.05185938,0.82563055,1.6468046,0.6185991,0.6703029,1.3384049,0.26702625,0.5222278,1.9764346,1.2423488,0.8532271,0.93017995,0.31214178,1.1197948,1.7801932,1.7912638,2.558462,1.0346843,0.22632124,0.65482444,2.0889683,1.6159431,0.41841716,0.6488512,1.120062,0.06462159,1.2601498,0.14718598,1.838913,0.27738726,1.0956405,0.52838945,1.054322,0.09127712,0.015384565,0.021264173,0.76130277,1.0916522,0.46582776,0.038139578,1.6117821,0.049446154,1.5087694,0.11482903,0.8395292,0.07250896,0.15836965,1.9801869,0.053047735,0.41461745,0.41801596,0.272358,0.78001046,0.25969943,0.81678617,2.4481845,0.3921654,0.36204994,2.268272,1.126018,1.163005,0.89173263,0.30560145,0.051995557,0.1297044,0.54244024,1.8426195,2.828346,0.059537794,0.35801443,0.11048645,0.21881561,0.41645133,0.41514823,1.1830418,0.070219085,0.5242805,1.1166303,1.3646369,0.46350738,0.88593554,0.122495316,0.64111334,0.33584416,0.011300735,0.014229278,0.3886739,1.0510437,1.6189156,0.0,1.6374184,0.47331607,0.20419398,1.8797562,2.4306493,0.0,0.043690663,1.5343709,0.38084742,0.117497794,0.5137299,1.4252405,2.0392013,1.0310634,0.6131415,0.08301584,0.42768684,0.24551776,0.32210857,1.2303317,0.061255574,0.14038157,0.048039213,0.5225243,3.3814747,1.2491721,0.022725243,0.06593985,0.46678355,0.66154283,3.971667,0.5276976,0.0028161118,0.46396318,0.5851273,0.6563272,0.2887975,0.04375042,0.6354947,0.034758613,0.33978784,1.0589993,2.212933,0.362028,0.89029473,0.20102046,1.0361506,1.6012117,0.20762132,1.7395561,1.4313166,0.95204145,0.7257052,0.7528504,0.4558834,0.289981,0.119988486,1.5077969,0.71543735,0.3069087,0.16191927,0.61900353,0.97944045,0.15169214,0.13780586,1.1380316,1.1685019,0.3858163,0.0,0.00060445926,1.5532656,2.0520267,0.06926727,0.72169983,1.9439594,0.10978012,1.0928935,1.5503902,0.9887569,1.087796,0.4563206,1.2114655,0.8866077,1.3865045,0.6798155,1.2990162,1.422964,0.14760865,0.07268384,1.0323817,1.1963409,1.4519134,0.00085668423,0.14991756,1.0794225,0.9351177,1.9981943,0.51671654,0.5501093,0.036510896,4.067265,0.25665137,1.0273803,1.9848107,0.10809075,0.54478353,0.38855547,0.12644787,0.21290234,0.45354563,1.368861,1.1777725,1.0332977,0.86489713,0.13957945,0.60269976,2.690219,0.6798048,0.4046878,0.4910883,0.4834509,0.71326274,0.5200412,0.8156818,2.2468667,0.2948448,0.24247387,2.2284968,1.9849972,0.8645765,0.5837284,2.2171104,0.4479767,0.11206171,0.3044925,3.6357732,1.3549374,1.6357179,0.7037959,1.736395,1.3435152,0.57232916,1.4619777,0.26259127,0.2425382,0.045359857,1.4818696,0.48124138,0.5126835,1.1327548,0.7828187,0.97147095,0.24845886,0.7646913,1.5413052,1.6782697,0.35483417,0.19551559,1.9666066,1.4875289,0.11335717,2.0772333,1.7949605,0.20428844,1.0207536,2.3418486,0.98041,0.055073142,0.83239114,3.8360088,2.55307,0.79178596,0.8744718,0.03318667,0.75381297,1.4307783,1.428348,2.549771,1.1157058,0.36374518,0.9981906,5.2464175,0.8656251,0.20611021,0.5970954,0.045411706,0.9414344,0.14228061,2.2526479,0.47162908,0.284246,0.9418333,0.0054650684,0.0022785836,0.56797063,0.0037069714,0.43424228,1.1448731,0.05691605,0.38260385,0.052031156,3.0308552,1.9422363,1.4997865,0.74876773,1.4061952,0.005375215,0.4511423,0.018567862,1.7612554,0.63520133,0.24418052,all_pothole_images\pothole_images_new_image_1277.jpg
0.9946882,2.174993,1.5266286,0.41785267,3.2992609,0.58023566,1.6234758,0.24710684,0.7513851,1.4771185,0.22592732,1.0057461,0.43343142,2.064484,0.4570141,1.0366589,0.61502385,0.35780278,0.4070623,0.9503922,0.6801261,1.1670741,1.8545454,0.21668628,1.14027,3.1259685,1.0189719,1.0934128,1.0912837,0.19220454,2.00902,1.145805,1.1681268,0.756942,0.7370705,0.109754354,0.40520477,1.6254438,0.70838785,0.54606706,0.0,3.0864954,0.44170347,0.4765021,0.049457457,1.5586537,0.15272693,0.2689491,0.29905435,1.2346513,0.6267553,0.8880235,0.62833065,0.4703527,0.07929449,0.036420446,0.7740054,0.0,0.42916402,0.10782925,0.95372736,0.27351853,1.0616305,1.0718777,1.2976415,0.053198673,0.4586075,0.24907273,0.04613153,0.003033244,0.69704485,0.03234738,0.35971093,0.31806773,0.18321832,0.23625937,0.62128496,0.9698553,0.08722827,0.5300466,0.62132907,0.4651557,0.83556414,0.16905561,1.5897868,0.58665544,0.13279423,0.06698352,0.89387137,0.09189765,1.2021695,0.09317781,0.32896307,0.5543112,0.478445,0.4867675,2.7896,0.56894654,0.34800375,2.1630566,0.200047,0.682195,0.24357587,1.3050288,0.086129665,1.0400248,0.4709397,1.2067555,0.2282085,3.2659593,0.24099973,0.29278654,0.28738353,0.36367103,1.3930206,1.5452023,0.74313766,1.555044,0.7613205,0.7278267,0.6115569,0.22189327,1.9715043,0.21058372,1.6418637,0.031620834,1.7793015,0.63085705,0.5877102,2.5125015,0.3441323,1.1846485,0.0,0.7280268,0.00041364488,2.034364,0.9023852,0.5613729,2.7159965,0.04203441,1.3038417,0.36194247,0.46970963,2.1110876,1.0539489,1.3889141,0.14641736,0.52326626,0.11859888,2.0328093,1.4899613,0.22300434,0.5231774,0.98452085,0.0056512575,0.20465744,0.10131435,0.086201616,0.91723156,0.85105675,0.2001731,0.46767846,0.46896648,3.9590387,0.77096367,1.456203,0.056082122,1.2525662,0.29629922,0.2611345,0.4939072,1.0350043,1.24838,0.4500744,0.4535886,0.06988857,3.9356241,3.4197888,0.85985494,0.87934965,0.31925523,0.6450139,1.2791129,0.4562812,1.4847577,0.2734342,0.038470212,0.9918607,0.5909579,1.6782918,1.6417012,0.32453027,0.50917155,0.5564146,2.2108328,0.28224123,0.67001516,1.2140127,2.0086262,2.3435051,0.3302071,0.30709183,1.3750067,1.6117421,0.37494925,1.9562318,0.77838755,2.169169,2.3124757,1.314232,0.5060043,0.56396556,1.4781865,1.1131713,0.6335841,0.45311737,0.300889,0.18447718,0.6099484,0.11645724,1.2043353,0.36424363,0.35400644,1.1438466,0.2534936,1.122074,0.5473599,3.8680658,0.33011144,2.092454,0.44487107,0.911319,0.15654902,0.380564,1.0780652,0.27136496,0.21224701,2.071119,1.7591926,1.7134545,1.7087713,0.37020504,2.3673534,1.2795608,0.123705685,0.35423025,0.26418617,0.61010677,1.4435346,0.3486965,1.3754677,0.010731367,0.029044336,0.45597512,0.74555475,0.48399714,0.7618533,0.19048932,0.7715148,0.6646401,2.1949477,3.3622997,0.35918832,0.009331788,0.70446575,1.6301076,0.17667557,0.027243093,2.050686,1.5274001,0.012402789,0.23062359,0.05824481,0.5486403,0.05133566,2.230477,0.33227885,2.0041769,1.103807,1.8183489,0.4178874,0.3766771,1.2995762,0.15219033,2.2839859,0.73770064,0.6146938,1.3948702,1.3874736,0.26632956,1.8364706,0.7050613,1.8941935,0.15392265,0.47941667,2.5763147,2.225744,0.22984447,0.6821157,0.31222138,2.9665604,0.25849697,1.496522,0.06028699,0.642189,0.13919826,2.1461678,0.8821422,1.1303686,0.34200624,0.9861214,2.302116,1.036611,0.45256695,1.692175,0.3746768,1.1362182,0.16289274,0.26706365,1.7429202,0.35444248,0.4957273,3.4898655,0.49559104,0.49154288,0.63429326,0.20316553,1.7096635,0.99159503,0.33165196,0.5817362,0.93287385,0.14072847,2.3524268,1.4361849,3.8032668,0.041380253,1.2186263,0.6968936,0.29916832,0.37937754,2.7386363,0.1434528,0.9993963,0.050207194,0.23927519,0.0048944997,1.033484,0.6251603,1.6962157,0.4487404,0.82730776,0.55809075,0.8470726,1.2146753,0.059406318,3.0177984,0.3411615,0.9355413,0.035295215,2.4018447,0.42433158,0.7832513,0.5586653,0.061031215,0.14848645,0.4033577,1.4461738,0.23568255,0.25110573,1.1454954,1.5194824,1.1580786,1.2838429,0.053715073,1.0788472,0.6027139,3.1175673,0.6077911,0.37961632,1.5208379,0.1635769,1.143696,0.7948971,1.285796,2.1444783,4.1986175,1.2194427,0.061973482,1.1659641,1.3479463,1.0381683,0.16905877,0.41816023,1.3774428,0.3927889,0.7252231,0.066900186,0.49430192,1.4468337,1.2709627,0.48843795,0.31843925,1.1072693,3.0954602,0.34972233,1.270067,0.53147113,1.8666143,0.093251586,0.5656632,0.23619147,1.6413066,1.0358835,0.76222694,1.3868794,0.17391463,0.5594465,1.0339156,0.97952414,0.996118,0.58290106,0.8610355,0.0909429,1.0306085,2.1521513,0.20423292,1.5824237,0.84303373,0.28310686,1.3001494,0.9695401,0.20475414,1.7398102,1.2504386,1.0238259,0.5717112,2.4836307,0.5519587,1.9068018,1.162761,0.24333961,0.06575474,2.1886892,0.003859107,1.6133159,1.2316582,1.8991427,0.1431627,0.25083745,0.1547689,0.86998886,0.49037698,0.075498685,0.34068534,0.53133553,3.074924,0.33601066,0.7215618,0.41953945,0.85123676,1.3085891,0.049570516,0.44360974,1.3020133,0.9936023,0.07341987,1.0874664,2.4681535,0.5151103,0.07547229,0.7067315,0.30582622,0.99738747,0.171142,0.100026205,2.4967659,1.2525713,2.1186893,1.4498994,0.9080969,0.36012876,0.0662759,0.48865375,0.30079105,2.104127,2.1340184,1.0928265,0.1944538,1.0170672,0.69246036,0.06089204,1.12754,1.8367026,1.4171631,0.5245016,0.7266111,0.02358947,0.6500002,1.444426,4.0827885,1.0825878,0.65245956,1.6300466,0.39332637,0.25784835,0.22782321,0.9422028,2.5781589,0.4190919,0.24916893,0.72832537,all_pothole_images\pothole_images_new_image_1278.jpg
2.0208843,0.16236196,2.6539993,1.1395433,0.41815192,0.09191514,0.13692085,0.055682167,3.3698332,0.036272578,0.01117129,0.62992984,0.008660927,0.054558422,0.0,0.32065195,0.0006842849,0.03366313,0.215146,2.087594,0.011639429,0.029137732,0.0,0.30610994,0.32751852,0.44970194,0.3126844,1.156622,0.42056847,0.008294095,0.020756429,0.14078316,0.39775047,0.033726994,0.018976513,0.07753032,0.0,0.7871234,2.0318599,0.62809557,0.21782637,0.2842414,0.0,2.6708803,0.78627956,0.024238145,2.76347,0.053810626,0.0,1.1103855,0.24671055,0.78497857,0.042570993,0.01921108,0.055595223,0.69249165,0.47838315,0.39550725,0.0,0.0,0.0044611325,2.9387162,0.040933162,0.000104741055,0.14608784,0.55546415,1.1919568,0.6198298,0.0020830256,0.103221744,0.0,0.44221446,0.700095,0.4890932,0.0,0.020489827,1.490206,0.9557853,0.018771252,0.1970313,0.008125078,0.02216506,0.89648515,0.30030462,0.4032465,0.7813528,0.09608025,0.0008327937,0.38268623,0.003457948,0.0,0.027030671,0.09443041,0.1029094,0.59304845,0.34156036,0.5757902,1.5974952,0.0,0.0,1.9481397,0.0,0.99461246,1.4647092,0.09064935,0.012979076,0.05401025,0.5871206,0.0012114244,0.69018537,0.21218626,0.7084791,0.35151765,0.7542693,0.10159105,0.0011485427,0.09191818,1.0103928,1.2285581,0.5972592,0.5921241,0.19345157,0.0,1.1971391,1.1492257,0.35531288,0.21360499,0.48027092,0.21100031,0.0,0.0,0.0050298898,0.0015644965,0.008838624,0.0025093982,0.74019736,0.14739563,0.6876605,0.0,0.6913971,0.48985127,0.6443876,0.121493086,0.0,0.063056104,0.18998876,0.44458938,0.36194235,0.22106679,0.5893792,0.5120988,0.0,0.0,0.26260775,0.04470026,0.0,0.29581064,0.73318416,1.633784,2.6228485,0.2299506,2.6166344,0.044535343,0.0,0.3116585,0.2548594,1.7128346,0.0,0.32989144,2.6000154,0.19285764,0.046214882,0.0,0.5089118,0.013900447,0.028879464,0.33506164,0.14754377,1.7691528,0.0023964772,0.00827911,1.5206507,1.697222,1.8924505,0.07721705,0.17261049,0.2525339,0.40252164,2.8014762,0.602955,0.03793725,0.16217794,0.0004935131,0.38791764,1.4537599,0.016583096,0.95708513,3.2204819,1.1833807,0.0036895396,0.0,0.36656955,0.016809598,0.048860207,2.5108232,0.13180475,0.31135648,0.0,3.8057857,2.1831887,0.0063934424,0.1646059,0.05243963,0.48755458,0.17978753,0.07999154,0.17333409,0.0,0.0,0.06694971,0.36621806,0.35913873,0.29391173,2.8596275,0.2744515,0.40659046,0.15203623,0.084592536,2.7450268,0.0047903904,0.085780814,0.1897008,0.68889624,0.42630184,0.035895195,0.51451755,1.4339724,0.0,0.028763277,0.71000147,0.0,0.50003505,0.0,0.34730744,0.20444508,0.78123295,0.17127612,0.34634984,0.15086752,2.2320468,0.69952965,0.480687,0.08191529,0.64169824,0.0,0.0,0.03250231,0.665693,0.63780326,0.21707149,0.21209675,0.08652005,0.1390032,0.18672696,0.054348994,1.3321306,0.7542713,0.7994816,0.58985764,0.043246828,0.2808682,0.031660687,0.0039872597,0.09169206,0.53496164,1.3629868,0.0,0.7125936,0.62229365,0.51402354,0.80179346,0.053053737,2.0433009,0.24842384,0.8781696,1.0685338,0.3720959,0.002425809,0.1022754,0.24116537,0.0279756,1.4485008,0.0,0.28241143,0.015378631,0.013075202,0.010762581,1.46329,0.37381035,0.38108486,0.19982646,0.25458652,0.6648324,3.7704566,3.4209616,0.051592246,0.05194216,2.9068496,0.12568326,0.17713305,0.19729051,0.014783677,2.1470227,1.1630912,0.1584519,0.33347997,0.3945509,0.029035315,1.1726317,0.3811259,0.0028851773,0.014341307,0.18966141,0.0019823273,0.0050027673,0.0,0.47177014,0.0,0.19348758,0.033360276,1.6947111,0.0,0.059872977,0.09332751,0.9305131,0.0,3.7569346,0.001793623,0.035346318,1.3811387,0.79358304,0.9117704,2.4120748,2.622257,0.5920414,0.889165,0.65971017,0.04776066,0.87596595,0.0048368415,0.0,0.5421331,0.045067474,1.2200278,0.0,0.11713346,0.0,0.5356394,1.1140653,0.67242837,1.2866247,1.0445192,0.07491829,0.44394332,1.0379264,0.3302265,0.09651416,0.0,0.046726767,0.41096205,0.81725544,0.0,0.7605092,0.042733416,1.4165426,0.51827,0.0,0.0,0.0,0.13409542,0.0040358463,0.004772047,3.3260484,0.29727033,0.03696323,0.0,0.40831202,0.0,0.0,0.16158222,0.32029667,0.6235238,0.44475156,5.4946847,0.0,0.13569881,0.2460774,0.31086966,0.0,0.035375174,0.3002432,0.027007924,0.4391653,1.0212041,1.2327479,0.21251479,0.0,0.0,0.6584738,0.0011560929,0.66375613,0.47358394,2.5685196,0.30226135,0.5965011,0.0,0.47206333,0.3898587,0.7256711,0.7150144,0.49955952,0.57571906,0.0,0.21186563,0.13154872,0.035710637,0.7626648,0.027041692,0.0,0.74898416,0.028375747,0.0066181687,0.17365815,0.8538962,0.036964353,0.33078998,0.012160394,0.20468336,2.0784953,0.7199989,0.13224237,0.64276886,0.35731748,0.25076756,0.580779,0.0385525,0.055166896,0.7926934,0.042088464,0.3279538,5.7461476,1.0452977,1.9780763,0.10066037,0.00078914664,0.685482,0.24667381,0.06393591,0.0,1.5482846,0.0033482292,0.0,0.0,0.0,0.14937441,0.64483315,0.7779552,0.77587664,0.8714369,0.055183828,0.0,0.4787772,0.0,1.0312642,0.0003678933,0.6263312,0.015712809,0.63599724,0.005512704,0.0,0.0,0.018374132,0.96340543,0.010200374,0.08850276,0.06837652,0.08139112,0.05510793,0.43643206,0.44656628,1.2479607,2.856247,0.49883607,0.28464264,0.004758348,0.0,0.082956456,0.9568293,0.0,0.024520556,0.40714547,0.6909824,0.792596,0.08334253,0.010408356,3.8408887,0.1499991,0.40207762,0.034395598,0.0,0.057876714,1.3077351,all_pothole_images\pothole_images_new_image_1279.jpg
