0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.0288262,1.5123073,1.6567501,1.1933556,1.4741815,0.83327794,0.31147876,0.11644015,0.24695906,1.4417893,0.83989114,0.28790116,0.94570625,0.08390048,0.3665871,0.49054882,0.77695096,0.20424616,0.87910753,0.2477449,1.3397816,3.5276797,0.68084013,3.3730254,0.35319257,0.2981,0.007756221,1.0144222,0.13951798,0.7106804,0.35358083,0.23525749,1.3984213,1.0490267,0.59315854,1.6236606,1.4143087,2.3992822,0.56882536,2.30475,0.8997767,0.35867634,0.8558042,0.92029697,2.1697237,1.5132996,0.037207145,1.9235222,0.6130348,0.75289637,0.3463453,1.0881807,0.63906264,0.69574165,0.97807574,2.3840468,1.5536245,0.9384723,0.91409785,0.39140686,0.66945374,0.5176269,0.5104447,0.7015996,0.3051834,0.779623,0.9365545,0.9756667,2.6171644,1.1645253,0.3525326,0.65528625,2.1762857,1.5819209,1.1034156,3.9652727,0.50533503,0.13735649,1.0073557,0.18963309,1.7441045,0.640251,1.0324315,1.9365077,1.0782866,0.27393875,0.12117238,0.54614127,4.692977,1.2300605,0.029198712,0.34885913,0.46475798,0.2928742,0.5714895,0.8420125,0.8416801,3.2692945,0.47686565,0.74543494,0.24860223,0.91837335,1.1124046,0.79486364,0.19681226,0.048271198,0.20525655,1.6014552,0.1356541,0.8755043,0.23618826,4.488925,1.6164827,0.7534292,0.49678713,0.5008862,1.8082938,0.4414457,2.2291393,2.2644498,2.9149902,0.34537208,0.055460937,3.5848665,0.21162984,1.6581187,0.33791685,0.49279425,0.25551432,0.40158212,1.2081715,0.027532127,0.049984775,0.87052995,0.58057606,2.7942228,0.40022022,1.4389015,0.7603887,0.74875087,0.14710928,0.5226234,0.28661695,0.942576,0.62722063,0.6706538,1.1229599,0.7063407,0.057401825,1.2132791,0.7753403,0.4922084,0.11843621,0.5322954,2.1158967,0.65956813,1.3921448,0.4362638,1.0886744,1.0038644,0.91119546,0.3370559,0.020591494,0.881217,0.0,0.5635817,0.056211375,0.15230453,1.3839691,0.8540179,0.5078502,0.18739903,0.3717905,1.3065544,1.7665794,0.72879416,0.46554974,0.017249875,0.45664883,0.33219633,0.045462437,2.3004203,0.78356373,4.2116694,0.29663885,1.850074,0.8323649,0.53278875,2.0187938,2.2196407,0.07490666,0.35552418,0.086169355,0.93942165,1.0797312,0.36506373,0.5026173,0.27905515,0.9119373,0.7758245,0.4228363,2.0054412,0.048049122,0.3520664,0.75050986,0.38423422,0.25399682,0.7090938,1.0342376,0.15019028,0.09920096,1.1003262,0.73989743,3.567605,1.397455,0.98286164,0.27680168,0.5561406,2.6607466,0.05551375,0.7948915,0.32355642,0.5369299,2.1399343,0.5099342,0.76633173,1.2940917,0.36032984,1.5860001,0.5691594,0.15244435,1.7131358,1.4270434,0.3123111,0.7523298,0.4968661,0.99044627,0.12663908,0.006749154,0.05621958,0.21308061,0.05854991,0.14568631,0.013894933,0.026999453,0.17699063,0.8876821,0.13122736,0.4102418,0.79523313,0.759095,0.48495373,1.0716583,3.4411542,0.13367914,0.0773145,2.1543124,0.3713225,1.1524938,1.7033681,0.029670624,0.36164334,0.9748379,0.43358922,0.9216817,1.0666981,0.88261336,1.0093216,0.46037257,0.17743848,0.79301965,0.8384061,0.1906709,0.44196656,1.3050147,2.0155983,1.4348227,0.0,0.19778648,0.3412544,0.08118135,0.10516079,0.7392362,0.3956533,0.98341227,0.93617976,1.5947393,0.8993313,0.24486968,0.78185177,0.5296735,1.5048401,0.23199312,0.20767498,0.573861,0.39017138,0.72301733,0.29048407,0.7933661,1.2748194,0.26225725,1.0205877,0.5287929,1.1142594,2.6564384,0.6083378,0.0832491,1.2522902,1.006842,0.8776047,1.0971301,0.7086452,3.9841142,1.4395014,0.16164343,1.9305853,0.706384,3.3857882,0.45716465,0.25305486,1.4774767,0.9773031,0.4239459,0.44959733,0.6985629,1.6266574,1.3889009,0.25706315,1.2209525,0.4372011,1.3676505,0.7435639,0.3007401,0.25081316,0.23419355,1.537764,1.7338396,0.5600662,0.5138804,0.046240028,1.8644936,0.22814411,2.562396,0.0141395405,1.5379689,0.7008469,0.8549258,0.03292583,0.2156998,0.80049646,0.18100722,0.97497153,1.0217355,0.9008601,0.40917158,2.6055858,0.24114572,0.753109,2.2286766,1.2971984,0.40589046,0.2319815,1.5767492,1.0022213,0.14941084,1.3400651,0.45069146,0.025398532,0.059140626,2.0978801,0.80318034,0.53216195,1.7722929,0.22945054,1.4552076,0.23132028,0.9472537,0.6167607,1.4978324,1.1726904,0.1648605,0.10589758,1.8391179,0.95007247,2.6882899,0.8776706,0.9069572,0.14055562,1.5901146,2.6425145,1.58178,1.9527142,0.4549801,0.22735226,0.09917456,0.3465509,1.4383272,0.74911183,0.035882574,0.46999857,1.965672,1.4806963,1.0795344,0.26362756,0.2690303,0.25002256,1.199346,0.7188681,0.9153327,0.23968005,2.7249563,0.4166498,0.58682984,1.8447858,0.46721414,0.62741446,0.83635736,0.66917807,0.76217276,1.3182255,2.7963247,1.3615394,1.6493891,0.4423169,1.9266222,0.046571597,1.1243606,0.5200648,0.33361804,0.90068585,0.4450549,0.07814652,1.4424087,0.3457272,1.4134746,5.186519,1.814509,0.21543868,0.10828082,0.84183735,0.9448652,0.615411,0.09288678,1.9239427,0.43883196,0.23699465,3.3015547,1.2712156,1.0820085,1.6467565,1.898439,0.86833125,2.8990097,1.371133,0.7171266,1.5198257,0.9479909,1.8601781,0.0,0.99469054,0.7075283,1.0884532,2.907778,1.1474276,0.47342765,0.9132702,0.82679695,0.020756565,1.3467724,0.62896955,1.8693885,0.28456628,0.257508,0.7873367,1.6632406,0.55657065,0.0,0.5774215,1.478475,0.797922,1.6221229,3.1602206,0.87296605,0.19956884,0.04986287,0.54951334,0.8895247,1.4395761,0.8948987,0.19805695,1.1243781,1.661267,0.24574466,0.1620482,0.3559227,0.103158034,1.1651943,0.5131462,0.1945942,0.00896213,0.28989658,5.5255837,0.799911,0.5563597,2.589969,1.2006854,0.08779017,1.7317368,0.17171022,1.198556,0.5090671,0.8468517,all_pothole_images\pothole_images_new_image_128.jpg
0.0352415,2.0905461,0.6700894,0.9662665,0.20880562,1.990135,0.2892581,0.30089325,0.009874002,0.45869654,1.0860583,0.6766769,0.02573781,1.0447216,0.21713775,1.3403535,0.82824045,0.0,0.218134,0.29158962,0.116913445,1.9827977,1.1943953,0.40901026,0.6290552,0.04337871,0.2959566,1.403051,0.26685005,0.690963,0.055338375,0.28412583,0.10118159,0.5607618,0.90271705,0.109999225,1.1702144,0.045245413,0.89026725,0.04867396,0.54892015,0.3372119,0.25622115,0.11767232,1.4957486,0.01873348,0.29047152,0.0,0.8365536,0.08900965,0.19668232,0.4501484,0.092686385,1.0717697,0.54596275,0.91765517,3.132673,0.28710738,1.6856441,0.9121054,0.3536099,0.8251101,1.5095196,0.6647461,0.8432351,0.7020237,1.4868389,0.8739827,2.3950255,0.4745959,2.350099,0.76849884,0.40124464,0.22161907,1.2955333,0.31303188,0.112155035,0.58736175,0.18311456,1.0914705,0.7117252,2.20635,1.2185348,3.8364034,0.49810588,0.20104389,0.5757358,0.3373613,2.8573997,0.97359097,0.8262012,1.6343548,0.13815516,0.91226643,0.08503283,0.26320374,0.19787033,0.5747399,1.0335388,0.2625204,0.27039495,1.9945893,0.35526586,0.5361811,0.45523658,0.73126674,0.7519565,0.24701387,0.38458815,0.65681547,1.4901003,0.52267355,0.69265985,1.0205421,0.22984807,0.78775364,1.5744921,0.805862,0.8851838,0.110615164,0.3190021,0.32585824,0.46640337,0.35168663,1.376256,1.951495,0.7892792,0.6493211,0.3454252,0.12641701,1.0049028,1.2287016,1.5341324,1.9135505,1.61913,0.3054923,0.34093902,0.13134886,3.22119,0.76616573,0.16620944,2.0554879,0.066844605,0.2786527,0.3764524,0.7699924,0.70354545,0.03145392,0.24624325,0.44743022,0.0,0.9279651,2.3034308,0.017145164,0.3261379,1.0915293,0.5518178,0.009095426,0.39231867,0.10204313,0.33751664,0.20872582,1.1108885,4.910012,2.9339998,0.40376195,1.9772203,0.42622018,1.1089962,0.010189394,0.7130076,0.9989004,0.6325431,0.23035848,2.7624066,0.05829314,0.24469301,0.56320536,0.1403361,0.4446686,0.82782364,0.16807081,0.9890045,1.1602589,2.6916952,0.26413262,1.0134357,0.7470235,0.2818846,0.45225218,0.49334177,1.0374184,0.05518708,2.2689157,0.47606266,0.6955185,0.1132518,0.7500328,0.06512607,2.143917,0.7813457,0.22237945,0.20265657,0.15551114,1.4563304,0.5886356,0.2362839,0.8416296,1.0274329,0.20982224,0.2728204,0.45004195,0.5825539,2.188541,0.6622203,0.12798265,0.32157457,0.0016181966,0.15597552,0.4469944,0.48160875,0.28270677,0.5460698,0.040208608,0.6431282,0.16083945,1.8156801,0.46459585,2.6119795,0.48649666,0.11828464,0.5701858,1.2530041,0.2024489,0.20248003,0.586055,1.1768157,0.070196144,0.32728437,0.3246089,0.52072996,0.9035674,0.10345091,0.09988068,0.9846907,0.016904058,0.85119146,0.1308264,0.23400845,2.6111627,0.62037605,0.9423634,1.2088728,0.043690525,0.50745183,0.13464434,0.13240118,0.50660396,0.39453685,0.8343816,0.648851,1.1437612,0.50384986,0.71848625,1.2452168,0.075694464,0.411032,0.5838834,0.52940935,0.10031184,0.6038559,0.0,1.7643285,0.7600828,0.054669213,0.9245687,1.1485379,0.90785587,0.086922966,0.34029573,0.017186379,1.7548681,0.17277361,0.76094615,0.9413779,0.66279227,0.93788594,1.4332845,0.7264181,1.5553193,0.058246106,0.7839043,0.343997,1.7669765,1.4165045,0.7831034,0.6772266,0.4783814,0.64476633,0.396312,0.00753782,0.64899075,0.14995393,0.43228233,5.9233003,0.9776769,0.587159,0.25181475,0.4331705,0.7552039,0.03350846,0.31491637,4.8053083,0.23560575,0.11916639,0.20966583,0.3163287,0.9797564,0.22460186,0.57683,0.30587158,0.34111047,0.2073094,0.032323252,0.7190178,1.4457428,0.21184473,0.91518795,0.6456591,1.3070205,2.1680632,1.0288221,0.17672332,0.08074783,0.47739652,0.028413847,0.31898662,0.15896195,1.8545294,0.100081906,0.8717479,0.8140916,0.31943285,0.03936914,0.7444894,0.089049764,0.54932106,0.16419849,0.22197743,0.5796191,0.30544412,0.28483582,0.44802147,1.2262691,2.1556177,0.38322517,0.8389748,1.4908826,0.7420298,0.06537288,0.09699972,1.0874865,0.21738036,1.0454154,0.3074449,0.5580768,0.5407815,0.5334243,0.3737058,0.595276,0.63752925,0.18411446,0.6241065,0.45212772,0.07464129,0.742892,0.11040564,0.10429608,0.1774219,0.5330548,0.69997126,0.7335882,0.38307497,0.31948942,2.5053592,0.860679,2.1147914,1.5897564,3.619195,2.0314934,1.193271,0.3164058,0.42941543,0.3254137,0.17385736,1.2289795,0.5461466,0.6818097,0.0013212902,0.19161166,1.8434746,1.0059575,0.09040769,1.0022132,0.20816143,0.045122273,0.524074,0.9271324,0.020834725,1.8544492,0.08993359,0.011534124,0.28328857,0.21191478,0.02691489,0.923091,1.0860353,0.95237374,0.43566462,0.076841,0.043169282,0.63395816,1.5385455,0.85372174,1.8887998,0.373975,0.5234758,0.5279841,0.64849645,1.4684929,4.3218827,0.43487665,0.10640683,0.045276873,0.72548175,1.872928,0.72563964,0.0896652,0.17228982,1.4630406,0.50484425,1.3206698,0.7636426,0.19776243,0.3045186,1.9403933,2.221627,0.21841373,1.2807167,1.4869833,0.3668917,0.046776764,1.053124,0.43051675,0.42683887,0.29902667,1.0343584,0.011774579,1.0487655,0.10743301,0.56321204,0.4079705,0.33769074,0.40655643,1.4529525,0.79929787,1.1546417,0.12701097,0.90804535,0.56198955,1.610053,0.17288025,0.8279195,0.012294314,0.87569076,0.7639331,2.4975789,0.073348425,0.008853866,0.60820925,0.76932573,3.730224,1.2320173,0.04132756,0.13521077,0.71143955,0.47694436,0.5774203,0.27835432,5.0819486e-05,0.79013854,1.6644928,0.4319503,1.0138626,0.07452473,1.2393473,1.41688,0.03194113,1.0031993,0.9915025,0.09868933,3.0816364,0.46394846,0.45657885,1.077005,0.1897252,0.0,1.8995876,0.8301147,0.04961082,2.8997798,0.025478896,all_pothole_images\pothole_images_new_image_1280.jpg
