0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.07795057,1.0729747,0.13136195,1.1368792,1.0516795,0.545339,0.07744439,0.6666029,0.55639267,0.23179239,2.911048,0.6227726,0.32604513,0.8096922,0.77655214,0.3882355,0.3675115,0.18187873,0.0004482882,0.5075653,1.6381425,1.5821825,0.46896642,0.70637876,0.16855527,0.018737553,0.11141622,0.85776246,0.33449784,1.7543501,0.98289496,0.50126874,0.82191855,0.18242906,1.7114066,1.3099024,1.2650319,0.97542965,1.78971,0.98135126,1.3551402,0.4741726,0.117505774,1.0005363,3.6487696,0.3828504,0.28655103,0.024932355,0.13601705,0.2203447,2.0195608,0.727721,0.5634381,2.1448274,0.6657455,0.746474,0.59578407,0.28611323,0.34294996,0.122864075,0.36587715,0.017423585,0.7243177,2.8641512,0.21641085,0.7074872,0.377653,0.7552386,0.21173409,0.030072788,1.3447794,2.6253874,1.1830592,0.34795815,0.32886648,0.46596417,0.1743957,0.046074234,0.25252414,1.0596002,0.94244397,2.0317442,0.017440299,2.7849567,0.23507781,1.340019,0.06878255,0.7641284,0.20371157,0.51928324,2.0013483,0.09596495,0.27912316,3.1033287,0.3704224,1.0543834,0.53588974,0.044879466,0.28431427,0.044766873,0.89360744,1.1066021,2.6039996,0.9265109,0.22519737,1.6654385,0.0971224,0.003100556,0.44457796,1.8972077,1.0879618,3.703118,0.5407483,0.2584564,1.4794458,0.31549427,3.3437042,6.342472,0.4906718,0.33387807,0.62065744,2.9300654,0.497235,0.08650826,0.47077364,0.0972325,0.74156976,2.3467185,1.369837,1.495742,0.75731945,2.4251077,1.1434382,1.2295047,0.26362073,0.826391,1.7329379,0.5031097,0.2628643,1.5245516,1.2191006,0.64831525,1.216433,0.5658313,1.0175686,0.19598226,0.39082503,0.527589,0.09004749,0.49864274,0.23112062,2.5150187,1.555893,0.018897338,0.09464958,0.10297103,0.7892322,3.8434117,2.8319917,0.0025797698,1.5777105,0.11847396,0.37531987,6.889273,0.53796077,2.0798554,2.319523,0.7705388,0.6792264,0.6694947,0.033101343,0.29072893,0.33112493,0.9100197,3.3642857,1.1388654,0.09205087,0.71052945,0.9071569,1.2323031,0.31415465,1.2508358,0.5568827,0.9250947,0.041724924,0.5149147,0.8301265,0.9717024,0.575614,0.95031285,1.6447197,0.78262997,1.5438901,1.1960351,1.9495748,0.8871628,0.24113573,0.71267205,0.93092906,1.2573351,0.15247326,0.9469298,0.20510554,1.5286949,0.8355048,0.13820764,0.9875749,0.10816134,0.76912904,0.0,0.27881405,0.53882426,1.2702748,1.9786129,1.0237964,0.010303801,1.0454466,0.0012476539,0.00839424,0.33404917,0.11263351,1.1439924,0.28549257,0.7926374,0.22096762,1.7968671,2.0041308,0.61295766,1.2398635,0.1723952,0.6389206,2.0969512,0.13014528,1.6152,0.80556977,0.46312973,0.024144236,0.25027543,0.23739752,0.7877988,1.4667355,0.6515446,0.53088754,0.463492,1.0450991,0.72075284,0.8982255,0.047487415,0.54603964,0.0648925,0.96045685,0.739596,1.4437364,0.911532,0.60810864,0.3237158,0.46423632,0.35816997,0.22208694,0.5242888,0.3975858,0.98882425,0.35011488,0.34834677,0.8120862,0.056205485,0.5025708,2.6146529,0.51161104,0.45049897,1.1725703,0.42732635,0.13263613,0.54093164,0.42045134,0.8124049,0.15385547,0.50245565,0.034704704,0.0019835713,1.2181602,1.8689301,1.8746415,1.2140805,2.607768,0.25535554,0.32770517,1.1744695,1.4612286,0.05809985,0.017262612,0.8749777,0.45272133,0.1203188,0.78248,0.07383847,2.1568058,0.52689296,1.0910188,0.0060904897,2.3713133,0.74223685,2.9934797,0.818374,2.6054971,0.116166525,0.7794399,0.9670075,1.0774908,0.028740006,0.6560257,0.16342036,0.8619648,0.73218673,0.32438442,1.2033802,0.92289126,0.89051414,0.37422574,0.2562343,0.32463306,0.28281853,1.1364512,0.040381167,0.26894623,1.0067688,0.14577612,0.5923587,0.9837153,0.57190084,0.80081415,0.58468395,0.6987776,0.6211101,1.888221,1.2175962,0.3662996,0.5849747,1.2930422,1.0221422,0.9654269,3.196878,0.15106358,0.7516007,0.31359482,1.5146897,2.6274097,0.65436506,0.72316927,0.80143154,0.058351457,0.39563867,0.22079876,0.210908,4.072608,0.08667839,2.90959,1.1096046,0.07656244,0.11466958,0.7496885,3.12799,0.47549772,2.1154125,2.42603,0.16584355,1.7373298,1.5378389,0.5134593,0.0,1.0051154,1.536651,2.5682957,2.0454855,1.2736747,0.792489,0.47923106,0.0152445035,0.13000245,4.4682927,0.7672458,1.1708213,1.7784587,1.0480521,0.85787714,0.40797034,1.6487689,1.0986297,0.7018482,0.98857534,1.8453751,0.03621049,0.15471992,0.659177,0.27559578,0.7570031,0.08857106,1.8542944,0.57876235,0.24334833,1.3560706,0.096476905,0.2294654,0.49363926,2.1241534,0.31555456,0.20790571,0.90131444,0.41225806,2.0505235,1.376494,0.13683498,1.1696222,1.141907,0.23560975,2.096031,0.07281106,0.66226244,0.9618208,0.30491784,0.066685535,1.7570882,1.3968847,0.83855414,2.4145303,0.25886554,0.411312,1.2095481,0.6993821,0.19143252,1.4200984,1.303311,0.47006917,1.7766327,0.55453056,0.3858366,0.5199281,1.5173833,1.5201643,1.8304256,2.7377493,0.020949518,0.019039098,0.94463503,0.70287806,0.79555905,3.3569531,0.59834766,1.8502945,1.1914096,0.31633127,0.086830504,2.1120625,3.279599,2.0873818,2.998458,1.7118267,0.1941554,0.5900859,0.09073923,1.7965455,1.015981,0.34160197,2.6410816,0.41382387,0.3252353,0.64029765,0.04623865,0.6229516,0.48794803,0.7783517,1.5788172,1.136519,1.254377,2.5257232,1.2121013,1.2920171,0.02557175,0.87975574,0.3958454,0.298693,1.082415,0.482679,0.7543922,1.6772301,2.778239,1.4912271,0.2860516,0.67221117,0.76629466,1.2743378,0.021561917,0.4264324,0.05418811,0.36788544,0.056466665,0.29685354,1.7046814,0.0022132332,0.9893097,3.3740635,1.3717713,0.42940724,0.03978087,0.0080087,1.3169265,0.08191176,0.1252643,0.8340759,0.04286792,0.32532424,0.098993234,all_pothole_images\pothole_images_new_image_1281.jpg
0.3008617,1.3545005,1.5914185,0.66631377,0.40697014,0.7684083,1.1858047,5.010862,0.04416175,0.39077175,0.37025872,0.39988232,0.0,0.39772084,0.10767121,0.24835104,0.94035774,0.18260239,0.84550464,0.07601116,0.19489084,2.2799323,0.23569871,0.28170857,0.72121334,0.48800883,0.051676273,1.6462047,0.1332189,0.91989136,0.16501006,1.0110215,0.0,0.32009587,0.99098444,0.59333926,1.590123,0.35201186,0.9131803,5.6901236,0.42454877,0.30046934,0.82039225,0.21779321,0.52860373,0.9741998,0.15749335,0.37890765,1.4289618,0.1755981,0.4634215,0.3865952,0.22235893,0.34589633,0.51365036,0.49123764,1.6935182,0.050133616,1.3399755,0.6534925,0.52061063,0.4441867,0.3477092,0.33883646,0.15550023,3.0205345,0.13343583,0.8756882,0.79960936,0.6755282,0.03468646,0.117911376,0.5758192,0.18165857,1.1197515,0.4257325,0.10156645,1.2308825,0.5977402,0.28500983,0.17382705,0.9966915,0.13969469,1.9438308,1.1720507,0.97020805,0.17258498,0.16215013,1.7958881,0.9594267,0.5046577,0.6720194,0.4168318,0.6041449,0.1476071,0.52361906,0.55401164,0.6955712,2.0898201,0.6007825,0.057066243,0.014059692,0.35088342,0.858002,1.394834,1.2283357,0.48042208,0.5157076,1.0683193,0.5374717,0.44270796,3.8435261,0.28901243,0.13487825,0.9393751,0.12094122,0.3299362,0.2844377,0.40878195,0.5802565,0.82264405,0.083726816,0.39948773,0.41718608,0.41927108,0.7207444,0.6750565,0.8877948,0.9636337,0.971499,0.69710875,0.39552504,0.62881607,1.2936679,1.5093043,0.03755132,1.0516616,1.5449939,0.08602394,0.06995869,0.25171152,0.8517775,0.30828285,0.6843308,0.2091398,0.9608654,0.030312516,0.046065617,0.8829901,1.3095794,0.4993431,0.7892151,0.13072066,0.22827448,3.929158,0.1409352,0.096495576,0.16696867,0.544461,0.5424461,0.43975616,0.31075683,1.5637739,1.7780874,0.9067251,1.5761293,0.5163744,0.6695915,0.15881628,0.045261245,0.84747845,0.28837126,0.36836803,1.0133075,3.4149935,0.088258326,0.041161843,0.21900794,0.2184999,0.33002284,0.19187114,1.5630004,1.8703183,1.4386995,1.1168348,0.8910348,0.2046233,0.3043802,0.444896,1.4628159,0.15256312,0.39041048,0.80507535,1.846305,1.4032137,0.87441283,0.93801624,1.163918,0.33804274,2.1763918,0.25159726,0.31576303,0.39532667,0.09917845,2.1266644,0.14778301,0.78641737,0.3404403,0.25735706,0.5980464,0.20109065,0.027821224,1.9310873,2.215246,0.31776732,0.34556976,0.40486723,0.6007728,0.8706942,0.15971698,1.17208,1.1455407,0.13552624,1.2355071,0.26946884,0.30997294,2.0532029,0.15547456,0.41292408,0.58640593,0.68269354,0.5527729,0.14785725,0.31701052,0.083765365,0.9032449,1.7956244,0.7782712,0.4327535,0.17315044,0.21618178,0.80169606,0.48183182,0.7737773,0.100074805,0.19544722,0.38834888,0.52491105,1.7709606,2.6891408,0.87399805,1.1772825,0.7485548,1.0295254,0.32207176,0.24274778,1.5301869,1.3381827,0.5989183,1.006659,0.06819188,0.021982621,1.3570136,1.0163867,0.2329173,0.21750808,0.524833,1.0103015,0.062786676,0.8087416,1.6472868,0.0719634,0.36528462,1.2853255,0.59737533,1.2851974,0.4509601,1.3839297,0.23379427,0.55133003,0.017387584,0.12268086,0.65654564,0.14966461,0.9589132,0.06885095,0.55440193,0.80553985,0.1314845,0.30962282,0.3603905,0.09384013,0.032164484,1.1196018,1.4515455,0.4051776,0.7656953,0.9085674,0.36456683,1.5520041,0.14035948,0.521045,0.18796586,1.1509515,0.6750385,0.08925582,0.18141355,0.60042006,0.658463,0.6052747,0.742459,0.9112052,1.1954741,0.31412268,0.15503095,0.5540131,0.18282321,1.1017708,1.2752197,1.0963851,0.052522633,0.38798273,0.0794548,0.14393765,0.49995095,1.2211219,0.26598173,0.0367307,2.22834,0.7843872,0.9934232,0.42800257,0.7175257,0.0,0.5881709,0.79232645,0.5405851,0.54720765,0.06539399,0.24217296,1.4647211,0.17169955,1.3541402,1.0045788,1.7721359,0.07426293,0.27819774,2.4007328,0.12935968,1.3237871,0.2534038,0.7978743,0.56043,1.0621898,0.24396293,0.07352507,0.5677475,1.3226961,0.58449054,0.960369,0.11836947,0.28622085,1.4918885,0.25537038,0.097261816,0.10095035,3.2508383,0.27203673,0.09200351,0.17796475,2.114295,1.2697573,0.34607765,0.69691414,1.1296879,0.57695067,0.5229228,0.49192533,0.7648041,0.13313033,0.8335318,0.015823642,1.0156493,1.0826355,3.0415359,1.6566783,0.7343863,0.11659174,0.4367281,4.291338,0.91117936,0.7666313,0.13792859,0.6672891,0.67530096,1.3499197,1.2756087,0.9271903,0.15485245,0.02229144,4.6302915,0.23597641,0.19849022,1.5457464,0.1437884,0.042304046,0.61023253,1.9162334,0.088404894,0.49990284,0.389413,0.73418784,0.866522,0.7384013,0.0,0.84536994,0.032048065,0.04768394,0.44242078,0.16477247,0.10757014,0.2127137,0.9468796,1.8683299,0.47311082,0.14847021,1.7173032,0.56558156,1.6067126,0.3132608,0.14578973,0.19742644,1.189511,1.0251318,0.3927521,4.722851,0.5524094,0.2769786,1.4491571,0.53108567,0.71531147,0.19281209,0.096291795,0.30344,0.29683518,0.28017515,0.39895847,0.31632355,1.757038,1.0223849,0.8184449,0.35765246,1.2678573,0.369236,0.8618614,1.5707006,1.0856146,1.8934906,0.36281812,0.09160053,0.17064044,0.038857147,0.41714507,0.15021025,1.7046366,3.480645,1.4205506,0.122764625,0.5266973,0.61673945,2.5699959,1.366406,0.29342327,0.06256371,0.5453129,0.3334428,0.7263556,0.8232725,0.46915936,0.7175457,3.3205953,5.4796104,0.34369755,0.3646815,0.25119036,0.75424707,0.59687704,0.20648448,1.855081,0.25943425,1.9965733,0.8621759,0.085532226,0.0,0.3699069,0.37393126,0.52131486,0.07372159,0.90995073,0.7435054,0.36818415,1.7536135,0.39871192,0.33660474,1.0817363,0.3633635,0.0039852974,1.2482922,0.8304988,0.3148488,3.6972282,0.53036773,all_pothole_images\pothole_images_new_image_1282.jpg
1.9126812,1.8958763,0.99111927,0.86995524,0.3973566,0.71348315,0.1337395,2.0029907,0.022494175,1.1381435,0.09930054,1.1900191,0.78055406,0.3882866,0.15538292,0.14639784,1.3429815,1.406805,0.0566334,0.37354842,0.51077473,0.31608486,0.99294496,4.7116323,0.0,0.0,0.0,0.6520133,0.040695302,0.5215661,0.3234688,0.0,1.6491643,2.8885696,0.7024864,0.38676757,0.6342291,1.1583613,0.852507,1.0468816,0.024567656,0.07367423,0.06296112,0.48037773,0.22382592,0.6303656,0.24836814,0.18957864,0.82640666,0.55289173,1.0184563,1.1438017,1.181648,0.0010223315,0.45252317,0.2138834,0.91941303,0.74312514,0.88348806,0.031207876,0.33789635,0.3020712,1.3681699,0.42680275,0.058976088,0.48275357,0.79151285,0.69407606,0.6045178,0.12689869,0.6934817,0.35479265,0.05822764,0.5017917,0.66788733,0.75156254,0.066417344,1.6527721,0.071103714,1.1202718,0.06413447,0.51689005,1.2060986,0.50206953,0.5261796,0.3984083,0.008418572,0.4493288,0.99606025,0.49105048,1.9453489,1.3912909,0.6234971,0.416229,0.28452078,1.9449432,1.0973196,0.96267986,0.79781497,0.0027302157,0.019705476,0.5887817,0.3363905,0.63707584,2.543362,0.37980935,0.12517588,0.27068222,0.50241566,3.20451,0.53135794,1.6401052,0.63552755,2.1798615,0.3790152,1.048394,1.6679263,0.027593378,0.4806469,0.2919178,1.5857677,0.434435,0.7017619,0.84566915,1.282267,0.26256034,0.040682893,1.3229219,2.3662376,0.8724254,0.5012573,0.16430537,0.13860771,0.2601893,0.022105021,0.37138143,0.029227419,0.8696987,0.7110158,0.18457174,2.1067903,0.44028306,1.3564523,1.0647136,0.11216607,0.78828055,0.36112297,0.98147035,0.037462384,0.629527,0.0784552,0.25017044,0.94523454,0.0,1.1597849,0.414754,1.6900154,0.07940195,0.22228979,0.17351794,2.9191673,0.731322,0.008297141,0.6734352,3.0632572,0.026394768,0.83278584,0.5687853,0.51081175,0.5396669,1.1932207,0.16528818,0.0,0.033264842,2.015216,1.355392,0.41639292,0.0,0.21308887,0.6294273,0.0690726,0.7858252,3.7845316,1.6372042,2.529945,0.541761,1.336309,0.60559773,1.0112098,0.12130858,0.67543185,0.113399506,0.72319573,2.1956189,0.37754098,0.0045251786,0.8357707,1.5889319,0.21218917,0.043772478,0.30076694,0.99401134,1.0971289,1.3608563,1.0369436,1.1311976,2.73685,0.06883307,0.19490284,0.85569006,0.019165143,0.20117064,0.11897337,0.73937285,0.39404008,0.0,0.6537255,0.27103958,0.51346236,0.030645609,0.1512491,1.3091111,1.3904797,0.16310497,0.45389384,0.062151294,0.45884743,1.81445,0.24549252,0.05639117,0.040985446,0.09375362,0.3325774,2.2555125,0.4799566,0.0011310042,0.7136879,0.8057093,0.5839844,1.516378,0.021339983,0.026995473,0.43055058,0.42031905,0.60972595,0.22770947,0.9573705,0.89628834,3.7845697,2.3616376,0.18077503,0.3523875,0.90749,0.039505307,1.7890221,1.1656461,1.2125809,0.07748684,0.328942,2.8428245,0.0,0.5187345,0.1964393,0.9028158,0.34544745,0.38557604,0.65648025,0.5097879,0.4717162,0.7688335,0.9374509,0.47287703,1.5420595,2.775289,1.63272,0.22289093,0.84721076,0.8859505,0.6156883,0.43486258,0.45797005,0.22180471,0.32335714,0.056071673,0.933576,0.15571105,0.14413337,0.40852565,0.446112,0.053861905,1.772163,0.9253126,1.2204182,2.1005192,2.2618709,0.28327116,0.658754,1.5611084,1.6867361,0.64250374,0.29201794,0.08133233,0.72814006,0.30864093,0.70753604,0.063939735,0.18626176,0.22110288,0.062208112,0.2711145,0.865018,0.87828124,1.6947298,0.9846319,0.043820135,0.7688567,0.2892573,0.14503665,2.4257443,0.3216286,1.3224066,0.62531745,0.897933,0.24192105,0.57875186,0.49917617,0.6017742,0.0,1.5618566,0.34169558,2.8384166,0.26955178,1.7915609,0.0,0.4791912,0.17469196,0.60888326,0.39641932,0.45376244,0.27969974,0.27142307,1.1611813,0.29217693,0.35806432,0.852919,0.011999081,0.14300561,0.06697329,0.04305799,1.2777467,0.029951025,1.1927551,0.08241581,0.30121705,0.27425632,0.5948086,0.28505522,0.09606655,0.10427359,1.633448,0.8127615,0.5500893,1.041252,1.3359487,0.0,0.27652967,1.4492489,0.9584365,0.18307593,1.2013862,0.57001865,0.21590884,1.0113798,0.4514592,2.7822616,0.3256279,0.9794782,1.2073655,0.9322785,0.47293523,1.9745733,0.08005771,0.33415762,2.030012,2.464157,0.70615244,0.106508225,1.1134783,0.088991165,0.53883284,0.010705999,2.7978802,1.2865915,0.42799884,0.5900273,0.1676979,0.83708584,1.6290313,2.7350078,0.48283017,1.9255277,2.9099915,1.6657531,0.44749364,0.124186814,0.016063778,0.8684632,0.90146106,0.0012612661,0.4339833,0.009594652,3.0753129,0.74587935,0.025716504,0.29176039,0.39632758,0.2746821,0.37082887,0.22005552,0.15737058,0.1100802,1.9873105,0.90277505,1.9742678,1.7377727,0.42581075,0.8523082,0.48530903,0.08121858,1.6399987,0.18223205,1.4758697,0.6681235,0.28109512,0.00087908644,1.4971513,1.44893,0.8036569,2.67527,0.80360574,2.918046,0.91150665,1.8168418,0.3878389,0.16910607,0.31580284,0.16324411,0.5008869,0.4742409,0.24798794,0.9346589,0.41622317,0.090135686,0.7365016,0.1413917,1.8293755,0.11440316,0.4589589,0.23109826,1.0940241,0.55871475,1.3315024,1.2160835,1.6870918,0.32546663,0.48408592,0.62186885,0.6867709,1.3346726,0.67109615,0.5919135,0.87796247,0.22018719,0.25659338,1.2230034,0.05926064,1.1135168,0.5009441,0.93313396,0.28556404,0.5088645,0.8586565,0.40093374,0.6945385,0.015252127,0.48916385,1.1893035,0.029086562,1.0590292,0.009052575,0.753512,0.30384684,0.14873852,0.26483443,0.41350088,0.12892798,0.22175273,0.120702244,2.33614,0.19315149,0.5657928,3.3975437,0.5333263,3.079195,0.6257541,1.1960131,0.105526306,0.5728254,0.23726536,2.2706063,0.19196263,0.032775335,all_pothole_images\pothole_images_new_image_1283.jpg
