0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.21380466,0.68826497,0.22297466,1.3333328,0.012042257,0.10510321,0.6050633,1.4670186,0.35826495,0.62571126,0.13664721,0.8016012,0.09810247,1.5424347,0.050248064,0.9025145,0.050743904,0.6636351,1.6570272,0.12766574,0.20595518,2.315414,0.52697825,0.065083206,0.053846814,0.3165895,0.011651437,1.7579684,0.06528905,0.4628998,0.5379559,0.23523587,0.41831285,0.16467807,0.22374678,1.5537928,0.18649255,0.766228,0.70524925,1.518888,0.0,0.21139252,0.1662922,3.4395967,0.12379831,0.12867984,0.1824984,0.0037770937,0.51330435,0.355056,1.2542145,0.27992865,0.14607944,0.019638255,0.12377363,0.9678988,1.1514668,0.006440402,1.2035307,0.38203463,0.20059083,0.35016048,0.35613716,0.19747749,0.16849105,2.4052737,0.6438807,0.15912573,0.11842672,0.20319103,0.0,0.47042757,0.00053013436,0.004606428,0.545705,0.53127915,0.04890317,0.22920367,0.0052006966,0.15939988,0.10534037,0.006315367,0.2330774,0.9298053,0.46285933,0.21834399,0.02895938,0.29073808,1.7416095,0.21677506,0.3330296,0.27329895,0.07561513,0.16217269,0.29533547,0.0,1.4001853,0.9571536,0.6559553,0.34100318,0.12962411,1.5277046,0.35483676,0.16061254,0.85660756,0.33133104,0.027176937,0.14619902,0.5775471,0.8407795,0.0,2.5346992,0.12674668,0.17561017,0.4348835,0.029351141,2.0337915,0.5983843,2.1910944,0.8469253,2.129203,0.23141561,0.065171815,0.5661666,0.1854442,0.33609998,0.23663604,0.11387688,0.7314466,0.02755521,0.53769857,0.6094759,0.4835476,0.07044089,0.0068747923,0.36358926,0.06895764,0.5476314,0.26224115,0.066287145,0.0004064494,0.5580455,0.52834046,0.40703496,0.056807574,0.984636,0.19172722,0.39500287,1.7307764,0.219071,0.17912693,0.30857524,0.0,0.019841531,1.3852304,0.19433568,0.054669846,0.09192648,0.0663361,0.032752402,0.42235595,0.3229463,0.0019176143,4.311844,0.3839881,0.6325696,0.30851665,0.4442667,0.8693843,0.96248686,0.0,0.02916462,0.042963013,0.049074367,0.63029766,0.0,0.070732206,0.0,0.51700515,0.03895983,0.0028283873,4.246963,2.0245075,0.65775406,1.0540209,0.69859374,0.21950188,1.3302494,0.33988658,0.40293878,0.20012115,0.16896337,0.112625375,2.3754635,0.120535284,0.05624509,0.89214975,1.0673065,0.43285486,0.097779684,0.10402354,1.4344596,0.85515547,0.89005136,0.44646,0.07165239,0.2555487,0.4085494,0.8101517,0.013327774,0.00088561745,0.019532114,0.9585381,0.7189331,0.43023083,0.48598862,0.08505209,0.033801284,0.12939034,0.32800016,0.13423713,0.84404427,0.2625434,0.7397123,0.51050925,0.39049405,1.4251201,0.03512051,0.5580303,0.2953677,0.18778454,0.15166391,0.17602772,0.032782488,0.12177007,0.009342218,1.1226288,0.081347704,0.014748913,0.1514155,0.088512406,0.544818,0.04202864,0.15672973,0.072172195,0.0,0.50712436,0.04394859,0.6515355,3.2516255,3.3384655,0.040356826,0.14839153,0.0001638368,0.026081966,1.1931351,0.7050331,0.46956548,0.6574136,0.9540416,0.043893486,0.0,0.5012555,1.5254537,0.416351,0.71210086,0.044383813,0.9919254,0.015688179,0.3369157,0.18074645,0.029761944,0.01754097,1.0322634,1.654908,0.35248235,0.09995417,0.2274943,0.4299385,0.14875457,0.22355747,0.44332346,0.2180021,0.13593492,0.13498363,0.16040556,0.35621998,0.11704235,0.81253266,0.37347645,0.15305054,0.019345898,0.034476876,0.5024695,0.0143622635,0.063144244,0.59269613,2.061024,0.44827607,0.17018677,0.040259734,0.72907066,0.015544705,1.0758344,5.5830593,0.039063383,0.22880942,0.669358,0.024736496,0.33037463,0.4119001,1.2022512,2.3556912,0.85743034,0.028198086,0.26636952,0.036107913,0.26857445,3.6229322,0.22723605,1.1755999,0.048364297,0.036810976,0.030020073,0.67996323,0.220526,0.14532329,0.025652472,0.69061035,0.1036584,2.2413454,0.16852012,0.04493188,0.0,0.36464995,0.34340602,0.5782046,0.59412944,0.07224881,0.097156525,0.20265283,0.65197974,0.95867777,0.36267027,0.3174683,0.75258774,0.004881972,0.011073271,0.017023472,1.7675803,0.20627359,0.21374975,0.6369405,0.035655,0.09141089,0.19230247,0.34850132,0.40859166,0.14900725,0.0038890284,0.0039042116,0.19849841,0.30974528,0.02465045,0.4268221,0.041993428,1.7693789,0.08230376,0.021822177,0.0,1.2834618,0.02364852,0.31940547,0.05393897,0.73752064,0.047066167,0.043568745,0.46401513,0.27874085,0.3157558,0.33121032,0.20897475,0.086687416,0.8531955,2.4540725,0.9524298,0.49067098,0.008253127,0.3468894,0.9083061,1.0549018,0.5910896,0.096331224,0.6806773,0.19237804,0.14184201,0.60557765,0.56354916,0.8315146,0.007478569,3.415548,0.20791098,0.020543674,0.46697834,0.14663373,0.09272376,0.14985615,0.8728502,0.010019308,0.2698769,0.052873373,0.8336903,0.3998894,0.74311334,0.09898253,0.00045736224,0.40103194,0.019871175,0.09820035,0.09523946,1.4732753,0.12325167,1.8229952,2.6025987,1.5579351,0.114825316,0.49489507,0.8936338,0.10366335,0.29043308,0.08384974,1.7091609,0.050409287,1.3132691,0.15606055,3.1159985,1.2873224,0.3313253,0.31196937,0.35603464,0.363125,0.5937029,0.035308164,0.04145999,0.033409964,0.024987098,0.20830478,0.019333284,0.0,0.4091142,0.8824895,0.058851752,0.30246803,1.203119,0.45336026,1.4671402,1.0476053,0.34186623,0.5265062,1.340472,0.3003466,0.24614272,0.7112011,0.0,0.2861914,0.69183815,0.093845606,0.15971187,0.0,0.6064192,1.1361244,1.7128336,0.37206018,0.20500323,0.08089257,0.23747963,0.3081236,0.8845786,0.3787556,0.15147148,0.348158,3.4494476,0.35448888,0.14116436,0.0,0.16373973,1.2683142,0.19480401,1.5066061,0.000111557696,0.10177918,0.552221,0.0,0.6366324,0.0,0.0026339,0.062070686,0.18738195,0.05153685,0.27780887,0.48314476,3.486822,0.23091473,0.23574467,0.17394558,0.80756783,0.030984426,0.22838676,0.48010698,0.64969367,0.3523442,0.7094084,all_pothole_images\pothole_images_new_image_1284.jpg
0.9611154,1.5555152,0.29217702,1.3660356,0.7425235,0.032447785,0.0,0.2767215,0.14508812,0.1333433,0.16757755,0.38338163,0.14406098,1.3441454,0.16310802,0.25152236,0.03404849,2.6789682,0.5668841,1.8284746,0.19926332,0.05060939,0.33912346,0.8288743,0.5673744,0.4832924,0.45979023,1.3805488,0.0,0.58988214,0.0069721923,0.0011280437,0.0019414477,0.8253404,0.323965,0.2539467,1.1166098,0.086375095,0.6931918,0.15318662,0.5199468,1.2076759,0.69924927,0.7315509,0.3159247,0.66656315,1.0809245,0.9079837,2.8744044,0.39966613,0.2664367,0.3992617,0.072209634,0.3399752,0.9821794,1.4724357,0.3567419,0.04444529,1.2000349,1.0188242,0.702169,0.05652266,1.2381742,0.58835876,1.0809673,0.3900594,0.014685183,0.3361853,0.058492523,1.1748145,2.3340743,0.94910413,0.8747585,0.0,0.042216763,0.015899854,0.4924818,0.16802388,0.039198913,0.39226905,0.4182589,1.106427,2.0237997,1.4941998,0.10923924,0.2513963,1.488827,0.057559572,0.63240415,1.1689566,0.26360413,2.7109287,1.8536988,0.8641961,1.6375422,0.9601889,0.17322968,0.9393612,1.2594467,1.4195927,0.5719672,0.2794256,0.73674744,0.2727207,1.6228807,0.40762952,1.8885231,0.39081004,2.4741435,0.39279318,0.21243925,0.0,0.020104779,0.19458283,2.3669379,0.33508822,0.04656751,0.4818431,0.73135084,0.121253885,0.3777896,0.79917395,0.8339698,1.0735415,0.67388415,0.17884566,0.2237086,0.5449165,0.38581583,0.16742206,0.18239278,0.55757827,0.5598747,0.14723176,0.020540614,0.30312327,0.04928491,0.8072382,2.378844,1.8170372,0.14034334,0.08621071,0.054950304,0.15548013,0.11466061,0.41325444,0.08224339,0.8849096,0.16098537,0.8684007,0.32450828,0.5562458,0.7928892,0.21986742,0.2588072,0.5915369,0.86572623,0.34414548,0.18994892,0.56796646,0.23352277,2.1985533,1.7406871,1.6963269,2.612776,0.05078774,1.6450357,0.073709756,0.80014926,2.762731,1.11421,0.14917919,0.0,0.51361865,1.0581154,0.4062429,0.80917054,1.4417526,0.42011365,0.076781206,0.03815937,2.34386,0.23501575,0.18795975,1.4694167,1.0631912,0.6099718,0.40046304,0.100449406,2.5616338,0.0720867,0.681208,1.6475987,0.26781982,1.1178527,1.3735695,3.566612,0.32016376,1.9926032,0.0151193105,1.5622717,0.32839713,0.059271656,0.1745017,0.5676391,0.33558363,0.23090675,0.010916207,0.15337947,0.77124786,0.18226339,0.6577134,0.6540993,0.0,1.6484412,0.17541608,0.5371254,2.0275545,0.1836598,0.67204237,1.1287683,0.98629725,0.7919783,0.14397037,0.28068846,0.6317576,0.04645401,0.70345634,4.2061706,0.7472603,0.66383445,0.21592245,0.41788778,0.12923993,0.36730602,0.053932127,2.2370408,0.5505113,0.45458296,1.1081773,0.1803336,0.5972513,0.2615116,0.2953738,0.39746588,0.44345897,0.3978161,0.35102886,1.6584504,3.5198438,0.21460238,0.035646494,0.019529894,0.03725072,0.8941704,0.7959138,0.6248146,1.2296846,0.030036286,0.6127722,0.25541398,0.2770097,1.4162731,1.979863,0.074948415,0.7719664,0.38463718,1.315283,2.4936137,0.24792832,0.18007706,0.23380676,0.7532504,0.74645185,0.7967029,1.7099643,0.0039188582,0.86692137,0.12583593,0.04435501,0.42241362,2.2919395,0.69080615,0.013717063,0.32287335,0.028872486,1.1628091,0.12858552,1.9385535,0.5414254,0.1986672,0.33820668,0.01671709,1.894979,1.542629,0.06381559,0.4806675,0.74653685,0.7354884,0.9114452,0.3675871,0.32493228,1.002737,0.34198895,5.9066477,0.940501,0.39938214,0.2549457,0.2899838,0.7216703,0.10191871,1.0411537,0.2532886,1.7826422,0.14862722,0.006529892,1.6648633,0.06205042,5.9540915,1.0165212,0.76852596,0.3023628,0.12353529,0.1158578,0.16215916,0.5588699,1.4126325,0.21932228,0.6279183,0.004497959,0.93247145,0.038623236,0.12626702,0.64370525,0.0,0.73290646,2.61468,0.5811284,0.16303922,0.6521167,0.50214076,0.0,1.2627317,1.7212429,0.9117513,0.049048025,0.204811,0.27402124,0.18502115,3.102881,0.22323921,0.3587451,0.08555346,0.6993146,1.4074622,0.24490187,0.013979693,2.869749,0.40916932,0.20578803,1.705456,3.939009,0.43763745,0.0010745096,0.36199918,0.4016945,0.093644746,0.5955398,0.09391765,1.7691809,0.71487176,0.5345394,0.01249479,1.1492269,0.16823661,1.993268,0.037052583,0.007735307,0.09741145,4.6617618,1.3525368,0.32535768,0.34899816,0.6371814,0.2154817,0.023442304,1.8232,0.3239928,0.12730528,0.97130257,0.9858753,0.08766121,0.58116555,0.8842317,4.9306876e-05,0.4890086,0.85915077,0.619103,0.12781695,0.88830566,0.20501521,2.2436469,0.00042634265,0.33248407,0.42411143,0.024900239,1.5984687,2.1556318,1.5385596,0.6943604,0.05105507,1.9994426,0.009339531,0.7165126,0.8436284,0.58674467,1.1650482,1.9368191,0.41312972,0.4109501,1.6296456,1.362967,0.14633611,1.4545656,1.7388327,0.074512035,0.4412799,0.0020522347,0.15817533,0.3681883,0.06967399,0.19946158,0.06746077,0.2483463,0.08306758,0.0024252643,0.10828241,0.20486504,0.22771896,0.086414814,0.19418609,2.5441782,0.5274914,0.19713962,0.11848611,1.0605474,0.1305182,0.6191724,2.2080774,0.26440758,2.9481318,0.50869375,0.014124206,0.25026122,2.5225146,0.4925867,0.48157382,2.4605396,0.32838672,0.810159,2.8502474,0.0,0.8775065,0.08082067,0.0,0.04964574,0.3673302,0.25389788,0.5638665,1.3047239,0.84324217,1.4496375,1.6057549,0.0,0.06735353,1.5045842,0.013244098,0.06100668,0.22987925,0.101411566,0.0588532,0.5267436,0.24670035,0.015531516,0.6711144,0.7190578,0.9087191,1.3025255,1.4668534,0.323166,0.28360748,0.48824126,0.48112658,0.33119246,0.057481688,0.01626723,0.071075186,0.1264447,0.31837812,2.3305757,1.0573319,0.6669841,0.08331459,0.016155627,0.8458088,2.5616775,1.0751969,0.036809385,0.73915386,0.3050387,0.0683946,3.2037446,all_pothole_images\pothole_images_new_image_1285.jpg
0.0034917146,0.8458722,0.3455092,0.34487852,0.414182,0.22841838,0.23768838,0.6970441,0.0,0.35696742,0.10891447,0.096341036,0.0,0.25274885,0.0,0.26686683,0.056882255,1.2533536,0.2060456,0.13213588,0.014225068,1.2911015,0.44282153,0.52272743,0.037321717,0.2715527,0.37671295,0.670728,0.00027416553,0.18098037,0.06545597,0.0,0.031911533,0.08450514,0.14243142,0.052779652,0.18106292,0.011053187,0.13034825,0.94989604,0.0,0.18456738,0.076610215,1.1451436,0.1424221,0.17404372,0.005059415,0.0,0.0036126375,0.06524802,0.1404483,0.091792434,0.3489887,0.13473564,0.001286554,0.5979398,0.77946395,0.18273607,0.055620145,0.030298721,0.047263127,0.25340608,0.8880927,0.03353662,0.2955171,1.446986,0.36753097,0.100457504,0.00794582,0.41162765,0.0,0.5198148,0.0,0.029074803,0.0032698007,0.012612683,0.037868865,0.2087045,0.0,0.0018869173,0.0,0.19891797,0.6261389,0.83031756,0.09261793,0.2823208,0.0,0.010768894,0.44160664,0.041979108,0.029211126,0.05959427,0.07928378,0.07611834,0.0114120655,0.003195867,0.21016128,0.24139883,0.12586237,0.0,0.4692241,0.32920662,0.23195648,0.0102565745,0.8342848,0.5540378,0.003766187,0.16741796,0.037271,0.37334475,0.036905684,0.47039378,0.1431976,0.30808654,0.13281228,0.2390562,0.29797363,0.41488883,0.5949191,0.12520829,0.5041832,0.2009933,0.16993174,0.21306159,0.5814679,0.4561973,0.17455558,0.012594407,1.1628609,0.00052326097,0.255594,0.09324211,0.16688366,0.18695192,0.001474024,0.17266828,0.1757625,0.040512092,0.1367655,0.0,0.12696533,0.019310322,0.22949564,0.3495105,0.2825616,0.24656694,0.10703586,0.40389487,0.22986762,0.4432261,0.077078685,0.08515705,7.478449e-05,0.011363941,0.13737963,0.2365772,0.29371417,0.18413009,0.11440112,0.15759312,0.35507038,1.0207307,0.028275566,2.0288565,0.11229474,0.11516875,3.6825786,0.23133299,0.69166625,0.04891394,0.0076655527,0.14575598,0.0,0.13863431,0.2447493,0.22440481,0.05064257,0.12818575,0.54971564,0.11048522,0.0033994676,0.6302771,2.4117625,0.1547644,0.6353223,0.0,0.0015583284,0.21555682,0.026523337,0.19583277,0.18942454,0.0,0.17985286,0.62538147,0.139149,0.0,0.25796306,0.37463123,0.02001517,0.23251414,0.21275145,0.09264829,0.93241227,0.13671365,0.8976584,0.13995284,0.28964245,0.040367555,1.1835269,1.6420381,0.0,0.2317,0.6320667,0.99085057,0.0,0.02117576,0.58022255,0.10656565,0.15231776,0.20348088,0.00625891,0.8279032,0.17192793,0.0182803,0.004165497,0.07449974,0.38894543,0.030236205,0.6868618,0.099524796,0.07903607,0.5271887,0.139601,0.0,0.244937,0.0,0.5750105,0.14380515,0.003403464,0.26215723,0.074016504,0.1388552,0.28243592,0.028183011,0.40358257,0.074441485,0.44180086,0.074441396,0.12913531,3.2894075,1.2624791,0.0018619178,0.059497736,0.0,0.03670358,1.1093503,0.12506849,0.14994907,0.05660868,1.0274963,0.041867185,0.122384205,0.07588199,0.2678445,0.40729475,0.35797694,0.09436261,0.17492418,1.8667319,0.051745288,0.13344453,0.15093485,0.13388278,0.17593835,0.41116095,0.41476408,0.070973545,0.0668496,0.010704533,0.36135566,2.8123355,0.0072699576,0.040983517,0.08132335,0.0860788,0.02327989,0.019034814,0.06603711,0.16534515,0.15014929,0.17116916,0.02740211,0.15000728,0.183851,0.33035174,0.24996875,0.16826168,2.3318214,0.14782,0.37703708,0.5210932,0.04495388,0.0,0.07610137,3.8913586,0.07294801,0.0,0.13507469,0.0014816503,0.03671074,0.13528368,0.17849502,1.8264674,0.14841928,0.14902207,0.040498525,0.068297654,0.59603685,0.9052829,0.091982976,0.30994588,0.11517223,0.0027145997,0.06997789,0.101943284,0.02814316,0.17244788,0.029857336,0.6901497,0.048127316,2.0904794,0.0091953995,0.07067445,0.07751154,0.015089104,0.12652493,1.1829678,0.21758887,0.0052431826,0.0037522246,0.0,0.4668642,0.47277337,0.692537,0.074127495,0.09035322,3.092021e-05,0.064190514,0.21024649,0.42791373,0.21361315,0.09496163,0.5928495,0.22848499,0.02530696,0.011275466,0.06594903,0.52292365,0.06441162,0.0389025,0.2437912,0.13347304,0.024854643,0.00034396988,0.005373406,0.0,0.45458126,0.03399578,0.23999938,0.02078791,0.5612752,0.21780774,0.10861854,0.09685052,0.23544087,0.12236182,0.59608155,0.23307808,0.27829325,0.00380478,0.43598863,0.020223467,0.31063414,0.025901755,0.7516262,0.45245668,0.6713732,0.026539076,0.3794187,0.21152715,0.1637157,0.12008542,0.0,0.7971703,0.055338383,0.04456647,0.07609681,0.0,0.101566955,0.059947293,1.2501068,0.93796366,0.0,0.13288544,0.065501645,0.0,0.08983479,0.3163801,0.015790954,0.22960812,0.43813908,0.29427022,0.031227462,0.06629192,0.13483371,0.17003995,0.16776481,0.13167547,0.016019283,0.009470809,0.18134893,0.0064290203,0.8939527,0.34778428,1.3884819,0.93122876,0.4611266,0.24128903,0.08294421,0.14393775,0.30138895,0.32397902,0.0022378739,0.1127015,0.0983958,0.9463145,0.240506,0.0,0.11782635,0.25914484,0.23008832,0.24663232,0.12123589,0.12537564,0.5173279,0.25598085,0.50068593,0.4518245,0.0,0.030353284,0.9215027,0.096864514,0.60105485,0.03683929,0.046734944,0.5034356,0.19478337,0.33411804,0.012239596,0.33651218,0.4970528,0.058059946,0.19915263,0.0,0.031891044,0.020338828,0.0066483216,0.0,0.041928966,0.39327785,0.15688795,0.46607742,0.062739335,0.027787892,0.088160485,0.0,0.051513087,0.14396206,0.21700358,0.06656964,0.19125634,0.48105094,0.09399704,0.15311886,0.04879429,0.2185268,0.13583814,0.017938213,0.3996806,0.018619291,0.3742932,0.5752524,0.020042531,0.06323355,0.09312764,0.014478708,0.020122513,0.041881043,0.039369944,0.06491139,0.21319948,1.3052557,0.07471641,0.10455266,0.0023993028,0.59695756,0.15896975,0.02638876,0.14242972,0.7604175,0.31112993,0.017288223,all_pothole_images\pothole_images_new_image_1286.jpg
0.5280035,0.09658338,0.5320424,0.5993517,0.13977666,0.9875759,0.48142815,0.2956857,2.075521,0.3075318,0.7356886,0.026926361,0.5194061,2.5252206,1.8803661,1.1392493,0.0007499633,0.45879048,0.5537666,0.9895778,0.42454052,1.8828111,0.91725606,0.66284966,0.8139298,0.788187,0.63052577,0.74240905,0.47771087,0.22499005,0.8619102,0.09130625,1.5699754,0.9676004,0.013971706,0.1691499,0.12901446,0.71441776,0.8381194,0.7785607,1.40659,0.3767356,1.5123819,3.9836469,0.3632023,0.44287872,0.41126454,0.6388291,0.4516743,0.42050007,0.45421645,0.16347124,0.92662466,0.002502357,0.8093036,0.11072847,1.9521755,0.040579252,0.5328858,0.79551977,0.11864816,0.83635056,1.2782476,0.9963662,0.069138706,0.03667249,0.27237114,0.07245326,0.9332101,0.16410096,0.09539945,0.04913001,0.26671332,0.44183224,1.4885844,0.5373448,1.6136118,1.2802461,2.450108,0.7672522,2.3009307,0.4972976,1.0828793,2.053326,0.12797877,0.94621164,0.56425154,0.13033219,2.7525403,0.13819785,0.65785086,0.104437396,0.050720945,0.3507496,0.048694532,0.27645,2.7077274,0.7799271,0.84753454,0.39127073,0.040817235,2.9722197,0.07442682,1.558219,0.9597869,0.67219555,0.32128683,0.20553464,1.5262077,1.3741221,0.5566758,2.0571241,0.73361015,0.0018212314,0.017788842,0.49385747,3.9124665,1.049668,0.23974967,0.53502524,1.6944333,0.5767096,0.09063152,1.1698282,0.58431965,0.16345608,0.31682435,0.4348674,0.38464397,0.06807149,0.34330252,0.13496478,0.17065106,0.12343232,1.1137263,0.48547977,0.009914621,1.3976758,0.4449318,1.680734,0.68294835,0.02490218,2.01907,0.13359886,0.6812725,0.0,2.0225334,1.9023346,0.077348314,0.07633559,0.49547476,0.14000392,0.14037319,2.5842586,2.305556,0.750007,0.19184077,0.4274144,0.6446519,0.8754831,0.46530357,0.09972973,0.0,0.40260556,0.49976933,0.7334806,0.54552156,0.5999232,0.031819444,0.75524086,0.6715014,0.15957086,0.12630755,0.497767,0.45276034,0.004324915,1.4741516,0.23543125,0.2550952,1.8695934,1.2139136,2.9453754,3.543857,1.6752449,2.0125968,1.2174838,0.33581612,0.83477384,0.06585094,1.7187742,0.0063741906,0.035210904,0.15470473,3.6009831,0.67433983,0.2825291,0.2087103,1.9350303,0.7216067,1.0497924,0.08966574,0.4925196,1.9341998,2.0018058,0.13388604,0.3347765,0.27890643,0.98752624,0.0035900483,0.30305022,0.033044912,1.1011469,1.5038065,0.32265708,0.36349833,0.21820447,0.11187306,0.4698834,2.520757,1.1294718,0.28979364,0.473332,0.014693656,1.2203029,0.68849343,0.20303805,6.8019533,1.5621121,0.18826023,0.43019333,1.2619811,1.8738116,0.5316414,1.083611,1.4292145,0.33027488,1.1124756,0.07538758,0.20137663,0.007652523,0.31043953,0.14011243,0.081365295,0.71402615,0.4270687,0.21833414,1.2321672,0.22700562,1.1146704,0.5370518,5.8144426,0.5377407,0.5459629,1.8138932,0.624995,0.6321099,0.20340884,1.0331479,1.6735383,0.21364179,0.3084811,0.39329478,0.21200298,0.7639269,0.044129148,3.4575806,0.37767628,0.24406399,0.2304917,0.017124882,0.7411532,0.15896307,0.20427725,0.7377719,0.15991472,1.6115049,1.752037,0.17367847,0.028528856,0.5839839,0.4318376,0.49278858,0.0718756,1.7881628,0.7793345,1.8566295,1.091393,0.7987874,1.1950997,0.0073561827,1.1283514,0.88967294,1.2899979,0.72830033,0.14873959,0.6662331,0.19468981,0.6142906,1.0249654,0.3142343,0.0,0.3775142,0.4493307,0.75291723,0.9367048,0.635001,0.071097836,1.1379738,0.32514888,0.95356125,0.5216984,2.1150587,2.2974913,1.5633011,0.011277195,0.9910993,0.8445257,0.20144838,1.0497398,0.12838367,0.49128044,1.1243439,0.18642454,0.16174226,0.41072822,0.11625492,0.8251386,0.0,0.040656406,0.6300818,2.635174,1.5512245,0.008424905,0.33796403,0.123994954,0.7328507,0.5554416,0.96998835,0.31232044,0.42136857,0.16410899,1.0390395,1.1194681,0.018648548,0.19833024,0.0425978,0.4699849,0.85279953,0.3958369,0.3802375,1.2846146,1.2275481,3.3191578,1.6959122,1.6397779,4.021058,0.0114460755,0.20048046,0.2865312,0.35971147,0.00013763296,0.0006157628,0.98435086,0.24689102,0.8585697,2.2407758,0.3099209,2.4069386,0.36106825,0.016663318,4.5524454,1.2386668,0.5593717,0.33135846,2.9144979,0.26098108,0.544976,0.4256755,0.42020556,0.49637976,1.3323056,1.0972708,0.920828,1.6409959,4.0945272,0.83448195,0.7176898,0.030721374,0.0057933163,1.9167666,2.1631057,2.264595,0.296964,0.55769914,0.63794076,1.3283315,1.7557513,0.10514979,1.4419937,0.093274,3.3884654,0.21353744,1.2164603,0.16941506,0.081428014,0.38887358,0.924705,0.023413222,0.0,0.764475,0.65380657,0.61074793,1.4803759,0.8819387,0.47568753,1.5441458,1.7768769,1.3301255,1.8320842,0.7470109,0.33997983,0.33074203,1.0085759,1.2538948,0.665461,0.66014814,2.8547292,0.3172363,2.7495553,1.0391568,0.23667896,0.8328429,0.064483956,0.1346397,0.8827511,5.158786,1.5972455,0.34813946,0.7256623,0.052297283,0.9598611,1.1799927,0.06722927,0.0,1.9418519,0.040786486,2.3797784,1.2224693,0.0016432892,0.7468564,0.6584089,3.403152,0.22505662,0.8165419,0.9756364,1.7334687,1.0787414,1.0276178,0.034926526,2.3780043,0.1417435,0.28845543,1.2024242,0.071031004,0.84997034,1.1272695,0.782648,0.010434249,0.7333036,2.4231038,2.2577956,0.0,0.54266495,0.1008409,1.5251638,1.1468271,0.2163402,1.248706,2.3992841,0.24845442,3.0213192,4.506259,1.7748914,0.81343293,0.34079677,0.21395274,2.4862745,2.2545505,2.6529708,0.9140519,0.7858404,0.33504492,0.068799846,0.5634855,0.78355205,0.18570079,0.40800208,1.0347968,0.28842467,0.16480815,0.0,3.604,0.8800307,1.3260769,1.1749623,1.6420522,1.0962083,0.0048015728,0.5855962,1.1261039,0.5066425,1.877002,all_pothole_images\pothole_images_new_image_1287.jpg
