0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.82682884,2.2350006,0.9900766,1.7992282,1.173863,1.1700526,0.29101142,0.069531165,0.40681005,0.53556824,0.3156665,0.22134416,0.27497628,0.7396109,1.4896592,0.5801141,0.56409913,0.038746614,0.14954159,0.12566723,0.09771806,1.8264477,0.8402581,2.0844676,0.44838807,0.0679019,0.115745045,1.3155553,0.43328118,0.88588846,1.95367,0.7983369,1.2314703,0.6908771,0.6391837,0.80484056,1.4498253,0.32192096,0.21206793,0.8643079,0.55072963,0.2585645,0.16496298,1.2455395,2.03877,0.0036001806,0.3917903,0.50830644,0.8690214,0.2768381,0.16165924,0.56090724,0.24988341,0.43933943,0.14392905,0.4069278,2.4430325,0.047786515,0.5796409,0.44909558,0.0,0.34576753,0.4600042,0.6754471,0.09643628,0.33025405,0.65488064,0.17504244,0.11780254,0.08162317,0.27380678,0.15654467,0.3953918,0.6960688,0.051600583,1.9147561,0.04318875,0.35984102,0.037909158,0.62772757,0.049471408,1.0027838,0.0811332,1.8216279,0.5555666,0.78569776,0.24020132,0.0,4.123337,0.4209861,0.0152497925,0.25057688,0.16754916,0.08081706,0.7753174,0.1799314,0.7775998,0.95046806,0.002039711,0.20745125,0.09013457,1.0841254,0.9367568,0.08264371,1.1507232,0.0028709034,0.016704168,0.284961,0.7156694,0.7145317,0.058515284,4.6798887,1.4511833,0.044775397,0.24130367,0.7577774,2.246656,0.0604395,0.9680439,0.8303023,1.0232209,0.9024493,0.08398602,1.142596,0.22856422,0.72852206,1.241122,0.555584,0.7357969,0.29451257,0.5698332,0.11195597,0.516107,0.0,0.5566163,1.257563,0.1117132,0.23012924,0.12186526,0.12710963,0.14838149,0.15696725,0.09498806,0.8215851,0.09120982,0.76688975,0.21511628,0.76174974,0.09911605,0.37030324,1.5085455,0.35800302,0.9921853,0.06837336,2.0423994,0.36803168,0.116137154,0.41842535,1.0254177,0.052438464,1.0914606,0.6899226,0.12284336,2.3296173,0.10608356,0.59645736,0.5096261,0.09264145,1.2882038,0.41221365,0.0,0.1947164,0.28884476,0.2675088,0.9525081,0.31112352,0.5627363,0.0,0.11683343,0.2645011,0.0064643603,1.2553805,0.87154776,1.1870428,2.0565872,0.1563066,0.028092546,0.90466106,0.8790706,0.7210339,0.27160677,0.4225727,0.083359875,1.3185192,0.8256831,0.0,0.90184146,2.009773,0.7766043,1.035499,0.1919382,0.8521498,0.07233512,0.13640195,0.22514682,0.8233018,0.5958605,0.025657086,1.9689262,0.14603953,0.2979912,0.15772764,0.60527736,1.7458125,1.2344579,2.251765,0.35366988,0.23652239,2.637849,0.27036262,1.4686438,0.0,0.5439785,2.4939005,0.13126256,0.84440976,2.448067,0.4282821,1.1725231,0.12383776,0.17481282,0.23504463,0.65964174,0.09112579,1.0673823,0.119187586,1.289659,0.11799391,0.29161268,0.3026432,1.6952754,0.3000279,1.004292,0.29680797,0.0,0.0065872436,1.1387513,0.0,0.58722675,2.7658715,1.1070276,0.5779626,0.16836631,0.5432052,0.5697712,0.06963354,0.9742728,0.5939916,0.49966308,2.977941,0.03263072,0.090994544,0.5712841,0.5634689,1.1885056,1.1772242,0.07722363,1.0252833,4.17335,0.29048467,0.6527583,0.052739922,0.014059049,0.7379633,0.89830405,1.3296026,1.1639653,0.28304377,0.28601924,0.13804492,0.12352338,0.7580883,0.08968935,1.1838505,0.46771067,0.5501531,0.5526055,0.5442333,1.6666347,0.32111135,0.4241365,0.3939678,0.074535556,1.7632914,0.045811914,0.81538886,0.7280407,0.26444525,0.6131969,0.34772113,0.08345559,0.16308473,0.043806504,0.5396203,5.5163755,0.39439002,0.4870523,0.8387679,0.5413567,0.12328358,0.08557739,1.2231333,7.4482026,0.90943784,0.3964344,1.8519399,0.05968296,0.63182795,1.1252505,0.39999,1.6325717,0.18421265,0.0035009366,0.3988045,0.1738902,1.6694529,1.1535,0.31982732,0.9498289,0.5041543,5.239021,0.24922775,0.18847016,0.21668512,0.05711561,0.2677759,0.78795016,0.023337856,0.45907658,0.07277256,1.2215016,1.0682802,1.6288999,0.0,0.34428474,0.28042278,0.92847127,0.006730328,0.14613587,0.29274574,0.6762533,0.73278576,0.27662772,0.9960956,0.46830717,0.15782388,0.4194788,0.061291408,0.08493163,0.702131,0.07180705,0.54942125,0.8333792,1.0387883,0.025777208,1.4596767,0.8279435,0.27289158,0.9474043,0.35622677,0.059737656,1.4707586,0.46100178,0.02664905,1.0650411,0.00063912844,0.736037,0.3240879,0.04142975,0.34579113,0.21128012,0.19866021,0.83655024,2.0828705,3.4477694,0.3438207,2.2872303,0.08306402,0.29426345,1.9409506,0.8477766,3.0107944,0.23336747,0.043863237,0.05186696,0.32047766,0.45800367,0.41315016,0.18395062,0.02096728,0.5660828,0.79038733,0.607883,1.038915,0.34250036,0.010961139,0.8232486,0.5738419,0.0,0.52081233,0.15590955,0.07995833,0.6688808,0.39397448,0.07783087,0.32114023,1.2079391,0.53051174,0.6153631,0.0042599286,0.9385479,0.66364694,1.4564419,1.8232431,2.1202238,0.5411245,1.496885,1.2376721,0.7555406,1.2764091,0.7586739,0.86464995,0.06973512,0.7187221,0.11628192,5.2086625,0.7901689,0.2535373,0.2635061,1.7665166,0.14731663,0.28295624,0.036823176,0.16670892,0.5669169,0.005567666,1.9594346,0.6471761,0.5395261,0.36330336,1.854851,0.4359786,2.4968703,0.949022,1.0817813,0.59414196,3.4252596,0.8380204,0.7109625,0.86837834,1.0910419,0.031042965,0.8928115,0.013336239,0.6485653,0.56018704,0.2147938,0.0,0.26736146,2.6064744,1.4572222,0.028721731,0.20956954,0.8548533,0.4873893,0.37276435,0.011398398,1.376936,0.5593883,1.1371523,1.064643,2.4586015,1.6089073,0.96538705,0.0022844928,0.76456106,2.7638977,0.3597976,1.1878302,0.29863432,0.21166116,1.6299648,0.38208076,0.0,0.0,0.485509,0.39784482,0.19387403,0.004263955,0.010728761,0.14384937,5.8389554,1.1324035,0.3246964,1.1047868,1.183408,0.0,0.9122508,0.3521804,0.6848848,0.23857209,0.13475351,all_pothole_images\pothole_images_new_image_1288.jpg
1.2566813,1.3800623,0.3974167,1.1021434,0.012067517,0.16592357,0.056783825,0.072217554,0.053025458,0.34815195,0.828009,0.13940021,0.19486094,0.79225004,0.2886674,0.2781509,0.42367747,0.1566561,0.2725964,0.100379884,0.0010860157,1.1809556,0.6024363,0.506538,0.35192725,0.09761964,0.26936224,0.4291677,0.15444183,0.80006415,0.4483722,0.17868508,0.10040655,0.51705086,0.39344114,0.3900964,0.53752345,0.009977146,0.69255936,0.35953584,0.010932661,0.18082748,0.24348027,0.2985424,1.5560538,0.19562949,0.033663463,0.12811603,0.27330208,0.37019455,0.5243127,0.018880494,0.36581388,0.3408404,0.0,1.1168395,0.28912646,0.2655869,1.1909312,0.19020078,0.06049776,0.2152702,0.48864818,0.5752954,1.6112621,0.5216814,0.56609166,0.5436212,2.9049356,0.14932056,0.18804573,0.334181,1.1609975,0.44783783,0.5761229,0.6417432,0.13286121,0.21797362,0.1767687,0.48954886,0.010686319,0.28279722,0.36155072,1.216023,1.8807874,0.58046883,0.2641127,0.043023154,2.1178257,1.2304435,0.07677723,0.32885137,0.20325565,0.76338065,0.047122292,0.012611605,0.45092162,0.8143538,0.08235745,0.13258299,0.47555634,0.8768581,0.2116178,0.13148311,0.45198262,0.0080028605,0.29249495,1.2656794,0.24367563,0.45397532,0.04603712,0.9909287,0.90007144,0.29825756,0.031160342,0.26507136,1.586875,0.56045157,0.5045769,0.42553538,1.3523028,0.37568033,0.5414364,0.48962924,0.14971086,2.7214978,1.3741908,1.1148467,0.6620571,0.068464644,0.20065619,0.28829187,0.7061947,0.019861672,0.50509757,0.33454308,1.3314987,0.024564222,0.65720683,0.0052818647,0.53902346,0.32893452,0.44592735,0.19275433,0.045690607,0.48406976,0.06164338,0.3760135,0.9752261,0.43646705,0.42860186,0.58775795,0.94502956,0.016505219,0.08681988,0.4374105,1.5821767,0.008198638,0.3181691,0.0012551363,0.83079356,0.3503161,0.30725425,0.33084798,0.7681488,0.11513739,1.3296165,0.027353827,1.6721547,1.0574671,0.00094652385,0.87671584,0.0016357099,0.03877987,1.9602804,0.035506412,0.6100556,0.0015288518,1.164905,0.46145916,0.0011874449,0.35974008,0.7796359,0.52327013,3.7194173,0.22273737,0.020322373,1.1973443,0.41977158,0.41681963,0.28537446,1.7950304,0.697983,1.073471,0.051995214,0.028398864,0.1647988,0.21752201,0.54933965,0.60865295,0.4584609,0.29510096,0.09453555,0.4868368,0.33048147,1.1758907,0.1563185,0.56003594,3.7438803,0.20211908,0.3557055,1.0762142,0.094884455,0.22327672,1.5316696,1.1338754,0.4081691,0.3091436,0.3734825,0.7193759,0.18116729,0.63097876,0.43503934,0.22498967,0.2989871,0.61563885,0.27076274,0.04181733,3.5722966,0.59700084,0.031449903,0.35228086,0.5612451,0.11045527,0.57875484,0.026108988,1.0734432,0.14672427,0.68574786,0.3552393,0.48219293,0.71696293,0.40516612,1.198605,1.0184594,0.05007625,0.9576355,0.1357127,0.50168794,4.1802874,0.04026061,0.06438307,0.9191409,0.20235322,0.14733972,0.1645435,0.28747356,0.3225621,0.2350012,0.8922495,0.0018373784,0.047297288,0.37827125,1.0332488,0.6623322,0.7163206,0.63760436,1.204573,1.1966314,0.35837808,0.34363633,0.50547713,0.33617046,0.5523049,0.8736786,0.4697037,0.73433745,0.15905981,0.4315304,0.32913768,0.11736533,0.26809508,0.026040446,0.33822516,0.17159897,0.5262136,0.070298634,0.3891635,0.5473777,0.70424277,0.38237146,0.55278295,0.13294035,1.1538411,0.32398555,0.6454698,1.771556,1.5048597,0.421201,0.8139239,0.050310228,0.5159055,1.0967329,0.6124865,4.8092375,1.9303483,0.47157848,0.5787328,0.74207217,0.34548014,0.009872309,0.09647872,6.88749,0.96490556,0.35704994,0.73057806,0.3428129,1.4194121,2.1857903,0.09967531,1.7828604,1.06041,0.53826517,0.2679964,0.12803212,0.6918758,0.33733884,0.16589624,0.6598702,0.29144892,7.1774216,0.20741655,0.2577098,0.0,0.023919567,0.084629886,0.5271379,0.039571833,0.44971249,0.5500318,0.34267783,0.29920805,0.85592604,0.63909554,0.65220994,0.7657021,0.40749213,0.2963276,0.5645252,0.42665842,0.16484573,1.3494407,0.09905073,1.1286092,1.4039557,0.25397918,0.1977512,0.840789,0.050326254,0.3365718,0.49078438,0.50228095,1.1528358,0.31273198,0.49036524,0.21404612,0.57114446,0.19532275,0.9750905,0.4713464,0.49024558,0.52267385,0.0701123,0.058782883,1.4630864,0.44666162,0.45180425,0.28882644,0.2700591,0.53245133,0.16953939,0.30869284,0.29116413,1.0258309,3.3024578,0.10676061,0.69264144,1.0514976,1.4376078,1.1069635,0.3404153,0.42524174,0.14598027,0.092296936,0.08039854,1.0392604,0.12103885,0.7370281,0.8298561,0.14314635,1.8150605,0.2263402,1.1909193,0.574307,0.5729812,0.0070739053,0.5826093,1.1668127,0.0331562,0.56301475,0.36696148,0.2795773,0.019827958,0.2688604,0.0,0.3839573,1.3303492,0.33184752,0.65466064,0.19966243,0.25345948,0.13973486,1.390288,0.3302108,0.214813,0.15686265,1.070515,0.99494696,1.8770909,0.15634133,0.79689336,1.3107938,0.3042326,1.085629,0.4372339,3.0788705,0.7529073,0.064401224,0.10493549,0.8163511,0.01681154,0.58592653,0.283469,0.46454963,0.5900172,0.17546244,0.62148595,0.29403588,0.3619665,1.5489166,1.596363,0.43532765,1.2550066,0.31098768,0.06743141,1.0699905,0.4841103,0.26668,0.84548837,0.83536494,0.8242176,0.34489927,0.6529322,0.024652747,0.93961364,0.13739516,1.2494498,0.009895906,0.109335616,0.51069504,2.90771,0.2577382,0.765927,0.10031708,0.770501,0.58728814,0.53315836,0.28617203,0.18731928,0.84602964,0.045204796,2.2720346,2.135079,0.23312385,0.12012826,0.030403536,0.5428533,0.10107335,0.36906996,0.01523311,1.2426182,1.2407877,0.050176006,1.0291394,0.38324732,0.61550474,0.053466722,0.032963153,0.06925607,0.26313147,0.07724037,4.238956,0.185343,0.27236015,0.6711006,1.5231117,0.28225735,0.6594875,1.0138078,0.74775136,0.34580776,1.1345685,all_pothole_images\pothole_images_new_image_1289.jpg
