0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1092391,1.5577036,2.1036258,1.042039,0.20320421,0.50334674,0.4857511,0.3016239,0.9835015,1.642319,1.4928523,1.1428157,0.38387814,0.67944545,0.09421736,1.5450969,0.54665303,0.27819544,0.43750852,0.82875323,0.35652986,0.5518946,1.9962583,3.080602,0.70341295,0.8699828,1.8213818,1.0334544,0.49531537,0.91816694,0.23909912,0.95224136,0.27995995,1.3077654,3.3071861,1.5580045,0.3833498,1.7908835,0.16847186,1.302803,0.86756927,1.4676547,1.6266079,0.18994865,0.6736189,0.60688126,1.225914,1.0723863,0.13274944,0.0,1.3633858,1.2103837,1.4522802,1.6569612,0.85890883,0.45341086,3.1209476,0.7552968,1.7198598,0.28333008,0.18291233,1.2254074,0.70652086,0.91994405,0.8896859,0.25387928,0.57214504,0.2788452,0.038805246,1.418249,0.7789042,0.64271224,1.2928671,0.559149,0.85007787,1.9918895,3.6410756,0.4307888,0.16196358,2.8786259,0.5255385,0.010410043,0.5670003,0.50135356,0.55511767,1.1991248,0.30551523,1.7042214,1.2954746,0.85806715,0.7371921,0.10684568,0.7365042,0.48436046,0.91487896,1.079616,1.1641687,1.9279654,0.66111743,0.72330654,1.038743,0.5827553,0.6134246,1.8418361,0.63274497,0.21147195,0.203552,0.2852583,0.1850291,1.771869,0.865412,1.7621058,0.4580953,0.5845036,0.49225584,0.09493358,0.53966993,0.42370388,0.8800927,0.07431998,0.5282977,3.217842,1.9352292,0.46305338,0.7598662,0.1607836,0.49534774,0.21963061,0.12063047,0.38229325,0.6746941,1.3421528,1.6871587,0.14841749,0.09520108,0.60384536,0.23433024,0.5854111,0.12017607,0.5135885,0.15353972,1.5826573,1.6180712,2.9048848,0.05368483,0.9686511,0.40422922,1.0364226,0.49817827,2.7522197,1.4517286,0.55597353,0.0,0.26082703,0.75147754,1.7222638,1.868981,0.67816806,2.139466,0.9018097,1.6256667,0.04181513,0.02174307,0.07897774,0.4776388,0.50747806,0.30492565,1.1863,1.2530078,1.0875032,0.119201064,1.0602144,1.0247629,0.8030721,0.7642003,0.56493235,1.6884053,0.16507208,1.0474052,0.008283475,0.21224518,0.11607349,1.3459601,2.5341127,1.4602046,0.24065065,0.011462714,1.0151843,0.9341228,0.8376938,4.048898,0.49592787,0.09900977,2.9259636,0.90522516,0.5889159,0.3650293,0.7987006,3.440901,3.2120106,1.0902207,3.0938327,0.35123086,0.0018327755,0.019891048,2.988077,1.3865291,1.0788536,0.49660465,1.0539883,1.793144,0.8494843,0.7225174,1.8450202,0.24961977,0.4043716,2.4297292,0.07018882,0.8624224,0.18638527,1.4018244,0.032380663,1.9858717,2.2327213,1.2770274,1.1470847,3.5815942,1.6275933,0.25253072,0.3745701,0.29877844,1.3076744,0.0,0.97288543,1.109999,0.008519381,0.56716126,0.013647334,0.75614166,0.47157732,0.035790436,0.30924347,0.94556737,1.47409,0.22561945,1.3892283,0.25342414,0.0,0.57679623,2.1161828,0.99700856,0.43227276,0.89760894,0.2412505,0.8720167,0.48340178,1.0423411,1.0259187,1.1879858,1.7649559,2.1692853,1.097256,1.2273155,0.22669436,0.07078541,1.4076147,0.081209406,0.39660534,0.44354463,0.91724116,0.9005206,0.73372537,0.02204067,0.39399278,0.4599973,0.077275604,1.2103491,1.9400259,2.613741,1.6996653,0.028858297,0.13877337,1.642376,1.106071,1.666681,0.006264492,1.2418587,1.1717644,0.083941974,0.046448726,0.9150163,0.9436179,1.4729066,1.3402971,1.6645843,2.44246,2.4332173,0.052912228,1.4514638,0.90872484,0.061174423,0.31121373,0.7460096,0.8718873,0.49389464,1.7919545,0.4489032,0.82219,1.0729285,0.3109993,1.498082,0.17685884,2.5599725,0.81684315,1.20824,0.97898,1.0389949,0.68920046,0.54651153,0.34742436,0.58841395,0.7615698,1.8582295,2.3620996,1.0898573,1.6742996,1.7415961,1.3845674,0.82525617,1.074037,0.02565961,0.079570666,0.31859237,1.0658275,1.8152097,0.8222805,2.3086178,1.3877726,0.59039646,0.46550524,0.7726402,1.6080264,1.1828,0.61481583,1.559929,1.1921679,0.39050752,0.54076254,0.10847788,0.707118,0.8132553,1.2106595,3.2945755,0.33053568,0.4144501,0.84650856,2.4024088,1.2766907,0.02767374,0.48056808,2.3007843,0.7820377,0.16647296,2.5651124,0.7539495,1.3487371,0.8735296,1.4707344,1.774154,0.13314465,1.528514,2.4119735,1.0555751,1.0816642,0.995377,0.012534477,0.17746004,0.40339062,0.4253216,1.7421545,0.21369539,0.9165144,0.5780259,1.9575208,3.3897917,1.4408596,2.0704432,0.26759344,1.3519338,1.3731008,0.47020486,0.20780054,0.33671862,0.72128683,0.6990041,0.9743315,0.73414457,1.0319244,1.4354743,0.07716903,0.4327076,0.76503724,0.060759164,1.3690705,0.41349426,0.80563605,1.21385,1.7500806,0.24498984,0.009109656,1.0722761,0.16589718,1.2485383,0.48598984,0.07173955,0.5951049,0.7156769,3.0531993,0.51937103,0.24519217,0.3500514,1.2677882,0.22052796,0.48829857,0.7604742,1.6868672,0.3568636,2.425481,0.7276493,1.0431038,0.06696664,1.0311682,0.009888902,1.1443659,0.47922382,2.2509089,0.36960796,1.4615809,1.5165967,0.3697445,2.3387454,0.41086662,0.1924478,0.70429736,1.4021611,0.0012738943,0.9592864,1.8140938,2.160306,0.5720279,0.33765882,1.0982454,1.2556355,0.49805418,0.31978256,0.19733948,1.2257957,0.62291515,1.0106515,0.12899558,1.0446601,0.42783818,0.68768543,0.7473574,0.26396984,1.8372868,0.051633343,0.9927441,0.60379976,2.098789,0.45140293,0.24033028,0.47816962,2.9935832,0.28444874,0.18445167,0.47528616,0.64588374,0.7559713,1.1209458,4.665221,2.346995,1.8092082,1.9226457,0.6861784,1.7906811,1.3896031,1.3313624,0.08993427,0.39730814,0.13394058,1.9600395,0.0,0.27537337,0.47458103,0.08772106,1.7656016,0.55497366,0.16767184,0.44591978,0.7541134,2.5980935,0.45104218,2.4518425,0.0292635,0.4494642,1.2314785,1.471803,0.06758655,0.62293315,0.8993768,0.86700267,all_pothole_images\pothole_images_new_image_129.jpg
0.13244383,0.46544904,0.04311131,1.9814947,0.5586024,0.053638,0.009564447,0.018425912,0.53410906,0.4714525,0.13788287,0.12550819,0.0,0.7025561,0.014955541,0.46566334,0.2312914,0.15019462,0.029979788,0.08873638,0.113929905,1.0220463,0.53197134,0.56905437,0.8549171,0.99471396,0.37940475,2.858612,0.0038842275,0.28164393,0.45038605,0.14729528,0.020795066,0.6557687,0.111018084,0.9096723,0.5092942,0.668301,0.66654533,0.26279074,0.0,0.057511907,0.1794102,0.44633016,0.6982084,0.4549335,0.14452633,0.03981041,0.5388179,0.60782397,0.03978819,0.080618694,0.1969651,0.06159464,0.08685189,0.6539833,1.6680942,0.0,0.036606837,0.0046643214,0.005481158,0.010517799,0.47953343,0.6254975,0.961691,0.67463034,0.05298013,0.36886182,0.02033773,0.09954446,0.059617385,0.16460197,0.4964824,0.19391513,0.24010672,0.0826439,0.0,0.4672196,0.0077600805,0.19752467,0.0,0.061096083,0.7178085,1.7282481,0.1580375,0.050243843,0.1500342,0.37316418,2.2453063,0.1972407,0.087542295,0.20075023,0.18879859,0.38195878,0.37567106,0.01261739,0.20502055,0.6472037,0.50732064,0.096287,0.021513266,2.6643538,0.22441544,0.0,0.3061459,0.0,0.41077557,0.36683482,0.018421717,0.8689251,0.113152735,0.74108946,0.5300192,0.27581894,0.5447971,0.45025128,0.6581836,0.0056729843,2.2929244,0.40694472,1.6596807,0.09611312,0.0,0.5003668,0.17881058,0.66087914,0.50763106,0.13409792,0.39598006,0.09764495,0.23212464,0.04829062,0.099706456,0.004754095,0.08749721,0.23510002,0.0025604556,0.0,0.10117983,0.017947277,0.4754753,0.11652244,0.5943903,0.28743678,0.0,0.91778654,0.0,0.18070115,0.110892914,0.07531688,0.1867496,0.80378187,0.088434726,0.023829177,0.9629601,0.7321443,0.37360904,0.0196059,0.7009229,0.78745383,0.99655294,0.71003085,0.12793708,0.48210773,0.39937755,0.60120666,1.6142895,0.4651924,1.1288327,2.0192864,0.0,0.03865257,0.028355457,0.006870384,0.28881097,0.005456899,0.28541994,0.17591986,0.5495085,0.24957144,0.05568293,1.53846,1.0418764,0.54805815,2.8580947,0.38849223,0.06342047,0.36727476,0.6958572,1.3026887,0.0,0.024569372,0.021089517,1.4988126,0.4508855,0.0,0.34769928,0.2826758,0.46312395,0.1306066,0.36944363,0.38741684,0.12118509,0.4275069,0.38000068,0.3290909,0.31655818,0.15862231,2.1172771,0.29118532,0.0,0.019220624,0.45626137,0.16694304,0.571136,1.8363943,0.16178055,0.053648725,0.35528278,0.28153318,0.41506132,0.10845188,0.49218503,0.019795178,0.0,0.062064417,1.6400189,1.001613,2.900233,0.77217126,0.107536994,0.011071856,0.95902,0.14690733,0.6842584,0.010415602,2.0352952,0.0029000184,0.28980884,0.029527405,0.24842142,0.016847761,0.15669836,0.24021043,0.26437223,0.004506191,0.72199124,0.22494045,0.1569005,6.6323466,0.6953934,0.043283198,0.10701343,0.39904568,0.01553189,0.28331655,0.8566671,0.35559413,0.19423905,2.5084333,0.04939986,0.08659615,0.8245161,0.09927795,0.376045,0.9366567,0.08909535,0.24398613,0.7130311,0.020298477,0.07460312,0.030615263,0.05585649,0.21641204,0.6704293,0.7589265,0.0018191296,0.17388552,0.15371431,0.9088474,0.59023035,0.672945,0.15911825,0.10680014,0.26647404,0.063306764,0.49292356,0.1409052,1.3289688,0.2327729,0.011259064,0.045449402,0.06176752,1.2630982,0.0423259,0.58508706,0.054023966,0.61984414,0.18118282,2.6636438,0.1437921,0.16369587,0.004718417,0.0028693639,5.4748764,1.106016,0.005911674,0.1733119,0.41600293,0.7886951,0.0032156182,0.3007956,3.187271,2.8515997,0.73680955,0.23517676,0.0,0.9849597,4.276942,0.20042378,0.09311216,0.00400167,0.061915737,0.08770682,0.9879736,0.5849426,0.45655423,0.009959934,0.36076662,0.034544062,2.8991144,0.056340445,0.0,6.044332e-05,0.09670588,0.009753771,1.5920804,0.013079156,0.17451409,0.8008978,0.32522556,0.093791135,2.6889973,0.06131437,0.24115336,0.34441507,0.21570715,0.03692988,0.3191284,0.24856745,0.14856732,0.7670556,0.036814265,0.3099721,0.106629685,0.13309188,0.0,1.0862254,0.48489743,0.9532576,0.046097554,0.061701458,0.48712182,0.21156813,0.0,0.0,0.53832173,0.07729185,0.1985739,0.06222183,0.9030192,0.007945296,0.052843776,0.0,0.068114325,0.60184133,0.45576873,0.17479973,0.34088406,0.1568973,0.23374544,0.0,0.074769035,0.8871989,4.0610495,0.24035285,1.9187945,0.14758255,0.18638678,0.8836578,0.42292506,0.80006874,0.21838552,0.621343,0.0060016676,0.12820342,0.6198203,0.26425508,0.12364769,0.6189312,0.71900594,1.3281709,0.17189135,0.31385985,0.3254639,0.3693463,0.011933606,0.644717,0.26015374,0.032136146,0.08685583,0.06422138,0.0048375656,0.18916176,0.010616819,0.3518554,1.7585617,0.08990494,1.0753896,0.08262963,1.398784,0.005817011,0.4427639,0.12994346,1.5885911,0.13670729,0.92458624,0.15166049,0.14980218,0.3077397,0.18641002,0.024810309,0.7584462,0.07777141,0.8577715,2.2048516,0.19310565,0.16141301,0.064209536,0.15693817,1.2737929,0.25135943,0.06853742,0.18480986,0.20302927,0.03573919,0.80478036,0.6045451,0.0039338595,1.1985303,1.5128679,0.4392014,0.6306015,0.13528953,0.6085341,0.99367,0.4518923,0.28998455,0.19504377,0.97536904,2.4567876,0.0046783686,0.5017518,0.0,0.91618305,0.19335957,0.005577483,0.0,0.118597575,0.81583464,0.31385517,0.110868365,0.03920956,0.008347705,0.65396005,0.014700004,0.013067152,0.77230465,0.15993565,0.14791666,0.032718625,2.1587417,1.0499358,0.29394326,0.12380756,0.0076961773,0.11110495,0.082113944,0.5157053,0.0,0.26767203,1.3586905,0.08798923,0.0,0.0008496782,0.017612783,0.03860586,0.14735891,0.39417958,0.32606292,0.11580481,5.121528,0.34138444,0.17505684,0.2668118,1.8635297,0.28013685,0.22625054,0.92133284,0.43909505,0.25302798,0.11450365,all_pothole_images\pothole_images_new_image_1290.jpg
0.5054022,0.35870528,1.5824501e-06,4.191778,0.96557194,0.0013068398,1.2946686,0.10962199,0.7322869,2.6311588,0.51475906,1.497674,0.006811542,2.0395987,0.6813677,0.11850507,0.19448487,0.5490619,2.4777966,1.3547248,1.3966401,0.052110855,0.585377,1.3300929,2.460063,1.7092985,1.5837532,1.3958732,0.0017009124,0.6021015,0.14490686,0.0151642,0.6280139,1.1355603,0.13758664,1.0930704,0.6619401,1.3388603,0.52724874,0.16100402,0.34575975,0.8992328,1.41835,0.45237035,0.52316886,0.4310977,0.20492491,0.4315222,0.14566427,0.0005208676,0.4850013,0.5641445,0.045402884,0.012538268,0.12134222,2.320165,1.4373392,0.9266961,1.4504807,0.02987092,0.43217048,1.2193319,0.0,0.53116184,2.341019,1.1996307,0.004080501,0.05910704,1.4212123,0.5343765,1.3203716,0.19503729,0.2880336,0.3030077,1.0854554,0.38321015,0.95097023,1.2112896,0.5811225,0.03275976,0.5078656,0.6542787,0.31271955,1.072077,0.53913915,0.22562583,0.5012518,0.23605223,3.128423,0.16687953,0.13793637,0.6932466,0.26073048,0.8524384,1.2188972,0.31226844,2.1788938,0.016335288,1.1510981,2.441442,0.0,3.2872999,1.1090716,0.88981307,2.1242974,0.013143198,1.5831034,1.1023813,0.1316684,0.038912248,0.055613663,1.9497895,1.2589808,0.8256476,0.921042,0.02931982,0.033431295,0.5474213,0.2899665,0.050699312,0.28151956,0.19216876,0.6065735,2.0408883,1.2748073,0.0,1.1069229,0.2483972,1.2681785,0.33086002,0.9881254,0.012802677,0.4329254,0.35513458,0.35408735,0.43457568,0.24198736,1.2326827,0.3999404,0.6092672,0.18182506,2.1604836,1.0757115,0.71711016,0.055870265,0.4898073,0.105905846,1.0521023,0.45196655,0.006937764,1.5555258,0.019323528,0.00039637217,0.6569251,1.7948105,1.7274618,0.2731634,0.0,1.1506029,0.600547,2.4882467,4.5330772,0.24720497,1.9673386,2.8394601,2.3379548,1.0764358,0.49345696,2.1632035,2.126996,0.07785819,0.22300762,0.0,0.032666057,0.16685288,0.44197667,0.88584757,0.005191584,0.033011068,0.02501771,0.1047966,2.5019186,0.0,3.0107715,2.561563,1.9579433,0.20863006,1.2660958,0.38941666,1.4449855,0.56884825,0.18092574,0.17284787,1.0917703,0.117126,0.1217172,2.7973921,1.599048,1.3747588,0.7806352,1.1433759,0.36549875,0.0,0.10910279,0.0,0.03300007,0.770796,1.2127075,1.035997,1.0194701,0.0037538055,0.16942267,0.9348247,0.2830967,2.466601,3.5102196,0.31840083,0.16853943,0.25053322,0.78306204,3.212363,0.22047153,0.6582726,0.69459,0.07419212,0.3684496,1.1825235,0.69216305,0.6480439,1.0506755,1.4289169,0.13137566,1.2253178,0.3383672,0.36601564,0.1110063,3.4173717,0.22772303,0.711013,0.31937277,0.8879247,0.21456034,0.9186753,0.21474122,0.93804383,0.005789614,0.65601194,0.4149615,2.2531214,6.7252297,0.47425795,0.9149556,0.033566203,1.2351652,0.13595845,0.8732527,0.51404226,2.1420639,0.25801906,3.7883306,0.56157273,0.37325808,0.28010634,0.3561042,0.0,0.74753135,2.6826146,0.08359302,1.5706061,0.037055444,0.61740005,0.0075260047,1.3130265,0.037918918,1.2226415,0.683594,1.0326798,1.1838688,1.1414664,1.6063807,0.03761255,0.3121314,2.0639846,0.42828372,0.25149798,2.0040722,0.9162192,0.11631254,1.7911799,0.74492645,0.0065381676,0.39251575,0.46109173,0.9773195,0.8169244,0.95381147,0.06743984,0.16868378,0.013028619,4.478846,1.3776894,0.31865552,0.18546519,0.011381154,0.38994816,0.87013686,0.70427954,0.035473898,0.41044718,0.5297378,2.654544,1.1101755,0.423171,1.2001818,0.9097575,1.2834197,0.006339664,2.1714017,4.127497,0.6643535,1.1880777,0.06571892,0.2032003,1.1478136,0.9323068,0.23803765,0.045504987,0.0030538265,0.1950496,0.5493703,0.70572466,0.39069742,0.009334673,1.1242937,0.9201252,0.24413086,3.713666,2.7055595,0.61743504,1.3019382,1.3625693,0.25105283,0.39880398,4.6180115,1.4479983,0.80910957,0.8036799,1.6807771,0.07591601,1.0001901,1.4606357,0.5350794,2.5049977,0.21888398,0.0,0.8995049,0.014765744,4.1778207,0.85561854,0.90817803,1.4500927,0.7923047,0.85479975,1.658081,0.015093526,0.36060205,0.9087091,0.0032111658,0.26552504,0.2152017,1.3514783,0.04342199,0.012232236,0.20501989,0.10983494,0.7866075,0.59536487,0.1821298,0.8923242,1.2431055,2.5055065,0.27281517,0.37332168,0.20700392,0.26334786,0.8249121,1.2446736,0.09790489,0.078054175,2.5109608,2.0427651,0.3908912,0.45835483,0.6852308,0.02940601,0.010857189,4.570185,0.78437865,0.5846702,0.42059574,0.11991908,2.5259752,0.307842,0.35123855,1.0810182,0.11333466,1.0483633,1.6652925,0.8066087,0.018550983,0.19547828,0.12121904,0.008356149,1.1511087,0.024286738,0.7377271,3.5891316,0.12698242,1.7508348,0.5081178,2.8082287,0.65352297,2.7847037,1.7697881,2.6306937,0.04409342,1.60096,0.22065645,0.828458,0.5557809,0.02555377,0.09889448,0.63670886,0.47749,1.7945945,0.47285652,0.11371929,0.3999081,1.08557,0.034182824,1.257346,0.24535476,0.10910791,0.0,0.0012811866,0.0,0.6018439,0.21245275,1.9256673,1.8765885,2.8877263,0.6468484,0.14308102,0.5609929,1.0465323,1.3483301,0.20593618,0.0,0.45645484,1.0747823,1.69972,0.18459556,1.2698674,0.1858445,0.57351935,0.38273463,0.028102485,0.57828295,0.45537773,1.5958209,0.2044557,0.4440886,0.07121594,0.96758,1.5333828,0.27672893,1.2150058,1.7157738,0.70012665,0.23111172,3.6687336,1.4163475,1.4991024,0.90271175,0.1198085,0.27161157,0.71677107,0.9124161,1.8909223,0.075952515,0.47904643,3.0688033,1.2652999,0.14760236,0.0,0.58596253,0.93290645,0.41680923,0.1917257,0.6274059,2.9202719,2.9355867,0.8775876,0.4576023,0.3712937,1.3492316,2.088239,1.0256205,0.014696682,0.8469341,0.103925265,0.2412323,all_pothole_images\pothole_images_new_image_1291.jpg
