0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.61878073,0.6690341,0.20794955,2.5674639,1.8514767,0.16949093,1.1593933,0.86991376,0.97111857,1.0627412,0.30795783,1.0115024,0.053022645,2.0439332,0.10321766,0.55135727,0.019701384,0.70448583,2.1506493,0.3166315,2.3070452,0.35289592,0.4035983,0.09935264,2.5779707,0.45623466,1.3677896,0.9924844,0.21264897,0.01577762,0.41328812,0.3704591,0.82246256,1.1876808,0.070945464,0.53378165,0.002049622,0.15458046,0.05744168,0.057196938,0.19692455,0.7447737,0.1570388,0.58442074,0.2261783,0.34293872,0.0656242,0.0055268486,0.10749693,1.3852665,0.082888015,0.8109178,0.013890336,0.0,0.90153664,0.29099673,1.216427,0.5857081,0.92763585,0.027225642,0.8798044,0.5862334,0.009814272,0.30384216,1.1838249,2.2308424,0.60352296,0.53634036,0.6748693,0.43953463,0.30313125,0.15000772,0.22747147,0.029257014,0.839137,0.0072138333,1.5307245,1.3856257,0.03886316,0.014453441,0.45653316,0.01997166,0.89989936,0.33190286,0.8792148,0.00038415528,0.6418884,1.1288142,2.019079,0.14623743,0.20752949,0.7024303,0.07648907,0.11773192,0.32393122,0.31752542,2.1771595,0.59778756,0.045702886,0.9959916,0.0,5.033517,1.2233924,0.35343122,1.4128942,0.20595628,0.5164517,0.80233,0.00095901027,0.7527341,0.012155771,0.7903591,0.31525943,0.37393653,0.4041729,0.6128408,0.20786196,0.11348032,1.6096188,0.004862071,0.49054357,0.010768365,0.29904464,2.2126389,0.7082543,0.007327404,1.118178,0.95836794,0.68507254,0.06942075,0.029802809,0.0,0.08832868,0.5777676,0.342564,1.5887809,0.91638905,0.07328965,0.92110723,0.09491661,0.46921623,0.5643958,1.7627146,0.011546379,0.0,0.5402698,0.0,0.48700288,1.3520815,0.0,0.058860756,0.32931188,0.026945896,0.31124362,0.79608727,0.5474892,0.7002946,0.0,1.0963635,0.8337814,1.8272771,5.222942,0.1780204,0.4522747,0.09196171,0.33608043,0.6677115,0.61944133,1.1629999,3.3194406,0.012638921,0.02832591,0.2024507,0.0,0.008239591,0.017670339,0.097465724,0.37889278,1.0418385,0.42427972,0.0048388722,0.9044286,0.2958831,1.5210954,2.9630587,1.2810974,1.0546277,1.674311,4.6343303,0.9511612,0.1863434,0.0,0.08712013,0.93544817,1.7127346,0.78078955,3.8641946,1.3644725,0.69290704,0.5600671,0.12801783,0.7988225,0.15352224,0.123788364,0.024568185,0.0,1.3031698,0.0,0.52212954,2.5038807,0.0014205908,0.033375356,0.12377571,0.111495346,1.2584779,1.6714296,0.06193203,0.0057203034,0.42467695,0.011018989,1.9544404,0.63094044,1.3426188,0.00067070883,0.008026801,0.013761224,1.1381872,0.3634887,0.4099217,1.0142757,0.45110175,0.1351695,0.31446382,0.16176249,0.0,0.0,2.6082258,0.11918085,0.40827972,0.27995166,0.7184204,0.39168453,0.45847118,0.23456658,0.31981143,0.05010599,0.600658,0.41811055,2.2744832,4.1489716,0.7860751,1.256838,0.110463336,0.0036394377,0.0,1.0969254,0.0,2.3476837,0.46558425,3.5679626,0.04427564,1.0490649,0.3552419,0.7889046,0.30685326,0.21949781,0.47236085,0.03312885,0.44866428,1.0652331,0.436334,0.0,1.0381409,0.5003775,1.3394094,0.62596744,1.0826201,0.15842651,0.9066867,0.38833782,0.079234764,0.19083215,1.8010076,0.8533161,0.00262482,1.7094132,1.655474,0.24995436,1.3747545,0.0,0.0,0.4823661,0.018432856,1.225349,0.016760865,0.07495689,0.34673646,0.3388432,0.054198716,2.4021482,1.3251193,0.099238314,0.12542668,0.0,0.56154287,0.64008,1.7324913,0.028675415,0.4970328,0.5217088,0.788754,0.5235662,0.13167807,2.0502653,0.41295475,0.34036908,0.6404619,0.77597755,4.025433,0.0037489727,0.31026533,0.96824116,0.011649239,0.26467896,0.4109032,0.014759344,0.04267077,0.10911774,0.27893898,0.3617787,0.5728511,2.3464265,0.14923184,0.05078302,0.15478529,0.0,3.3228338,0.10467889,0.8720851,2.2626421,0.35611507,0.27337855,1.2226202,4.226036,1.3648491,0.061664853,0.3657584,1.2115976,0.36895385,0.0,0.6499175,0.9614966,0.06710233,0.17992128,0.08856036,0.80062723,0.044765145,1.6741859,1.3274044,2.3700972,1.8678713,0.18941846,0.34208915,1.1010284,0.0,0.5391141,0.579652,0.0,0.0,1.4353077,0.42370465,1.1271682,0.45554864,1.4344728,0.011699775,0.6676155,0.27336097,0.7090242,0.7375595,0.39823422,2.1263487,0.20809129,0.0515012,0.35781175,0.35253808,0.23462515,1.7356514,0.0009470214,0.47494778,1.0148684,1.562702,0.019155947,0.38509282,0.45704916,0.23582365,0.040231433,0.95536447,0.1657556,1.557185,0.004113165,0.0,1.0710963,0.26061922,0.17160009,0.50645584,0.033978384,0.6119228,0.35165355,0.23430389,0.0,0.32077652,0.15193363,0.02208897,0.12632297,0.03283332,0.17898245,1.8723365,0.2653124,0.735178,0.066732675,2.8442106,0.35467622,2.2602336,1.011142,2.0981476,0.86439514,1.3640419,0.4270429,0.4853585,0.6653572,0.013619272,0.13829122,0.3238098,0.4157331,0.7623724,0.47056797,0.46379593,0.82871014,0.05225767,0.17989057,0.6552432,0.40550083,0.09756546,0.052739453,0.022829551,0.28123844,0.45899916,0.5418018,0.082101755,2.4637752,2.8401,0.8452901,0.5805775,0.17046657,0.7699094,0.43867585,0.4049484,0.0,0.0708819,0.10276194,0.98849976,0.09636332,0.13263333,0.116850056,0.12559764,1.2099143,0.17668062,0.07641136,0.0008488256,0.010847781,0.0,1.7313218,0.018635448,0.4077097,0.49975446,0.001906103,0.2408752,0.59292996,0.3611584,0.023449192,1.3874642,2.5118604,0.8490169,0.42792067,0.28130963,0.024240186,1.102993,0.5673254,2.2683532,0.0,0.5031568,1.9191742,0.7247936,0.57419074,0.0095792385,0.107846655,0.24254504,0.0,0.19443133,0.49230126,1.5942847,0.8804156,0.15832964,1.5474777,1.0124326,1.1246064,2.820878,0.196867,0.0071277227,0.25091982,0.8601843,0.0122157745,all_pothole_images\pothole_images_new_image_1292.jpg
0.08966078,1.3243189,0.0,1.9486009,1.4921954,0.057256736,0.21119808,0.6778854,0.076914065,1.2464662,0.5434929,1.6958699,0.36955845,2.7975066,0.0,0.0,0.70649844,1.4588552,2.0842395,1.6618965,0.22444549,0.5888983,0.2784933,0.5966677,1.9010396,1.7463644,0.5531347,2.2900171,0.042075116,0.48090222,0.42682508,0.7329428,0.44256848,0.13316509,0.6753325,0.97995305,0.4865916,2.1195133,0.70845324,0.08176753,0.08363488,0.4047263,0.26882163,1.5190653,0.80775577,0.22384822,1.0068812,0.18415694,1.6890099,1.5868813,1.0969193,0.32445526,0.14211075,0.26029977,0.050019924,1.796278,0.5887138,0.80679584,0.94322,0.54999894,2.1183019,0.1581375,0.7109926,0.24400057,1.5678803,1.470105,0.08932292,0.108278126,0.09293771,0.46144068,0.96454823,0.050254423,0.6173844,0.10461071,0.21075067,0.0023692052,0.04518148,1.0468948,0.45803756,0.3905136,0.41834706,1.5865039,1.2801312,1.3671725,0.0839816,0.0051217168,0.80970615,0.13839398,0.3442958,0.00454367,0.39120296,1.1196744,1.0013231,0.5284287,0.11268003,0.32012963,0.34914112,1.5589749,0.521307,0.8003156,1.0734255,2.9825943,2.2068262,0.059152603,1.2598985,0.25809163,0.54078263,0.6940855,0.5281625,0.03290896,0.32436645,0.4076647,0.8820938,1.0590934,1.9252748,1.1341869,0.11646892,0.05082153,1.5738887,0.36766002,2.9906945,0.025970558,0.49705905,2.273798,2.5039184,0.7498734,2.331942,0.56947047,1.5200162,0.16413735,0.4492443,0.3624387,0.75292003,0.101121426,0.52923787,0.0042616017,1.2643117,0.33007246,1.2429918,0.17251538,2.0716724,0.052500922,0.33765364,0.48797902,0.2705619,0.9215753,0.87024075,1.1825861,0.88034266,0.05445732,0.21912174,1.5933946,0.043452088,0.25937447,1.3024522,0.88180447,2.4169965,0.26517695,0.393321,0.45576605,1.5774225,1.7598457,0.55667096,2.1975067,0.4166018,0.10236706,1.4378878,0.26483718,0.26932308,4.1807933,0.02136643,0.0011099384,0.33972567,0.25264433,0.116730005,0.058740925,0.57929075,0.75730956,1.2400957,0.54335225,0.50691533,1.3531816,0.996352,0.68031776,0.38232425,3.1899598,0.5564304,1.5683961,0.16867848,0.841185,0.24632628,0.7096019,0.30975348,1.9136965,0.44316515,1.4178401,2.503577,0.05440582,0.7827298,0.005687967,0.6107567,0.5595334,0.32297942,0.059182998,0.054477524,0.9205082,0.010366698,0.08394236,0.9817361,0.7557416,0.0117437,0.6423442,0.86944693,0.29665446,2.9005954,0.88918304,0.50997627,0.30475786,0.37888107,1.033198,1.4125681,0.931511,0.61126506,0.5791643,0.0,0.08530817,1.5316325,1.3934989,0.76736534,1.0888468,0.1648391,0.21923308,0.8455671,0.5425866,0.0148685705,0.014125435,1.2777812,0.7314149,0.16531244,1.4094677,0.5455124,0.37341723,0.367771,1.1929576,0.5375767,0.20459902,0.58016616,0.2682171,0.37395653,2.496899,3.665863,0.2600869,0.2728578,1.4742316,0.36926854,2.0937858,0.116947465,1.0534643,0.2780423,1.7973309,1.8139553,0.098405406,0.1721516,0.44512144,0.039246336,0.3816552,1.5964035,0.63690645,3.6617954,0.01662454,0.04470507,0.17705335,0.40685084,0.1291919,0.39648607,1.0286437,0.3599365,0.45777395,0.14350477,0.26653317,1.1553174,0.9083202,0.8072172,0.38278645,0.022328373,0.98475724,1.8944937,1.1408526,2.9772482,0.6801585,0.0,0.0,0.13066588,1.5812978,0.24198423,0.38711727,0.5537971,0.58599365,0.3580043,1.2010924,0.72587687,0.46003863,0.7380123,0.38377348,4.5881476,0.14526048,0.97744995,1.0231217,0.1552782,0.5601733,1.4141288,1.5274664,1.2563235,0.6705371,1.4534669,1.0892069,0.08801811,0.7943437,3.3395684,0.11584441,0.11072678,0.271606,0.764153,1.6709195,1.5087806,0.44773257,0.57563907,0.0,0.6779321,0.05074648,1.0748562,0.40819758,1.2023938,0.33725995,0.31136855,0.05328486,1.2972193,1.3798631,1.3895378,0.66340846,1.1248316,0.17513904,0.7429975,1.3070831,1.2543398,0.504016,0.07377897,0.6913746,0.9448286,0.57633877,1.5139699,0.20397615,0.5748048,0.9458185,0.18424353,0.2526501,0.13001347,3.1363862,0.61052525,0.6299039,1.2136309,3.1312706,0.39413452,0.273666,0.055938613,0.33644587,2.249353,0.9576075,0.0023623435,0.58596444,2.0210443,0.27492294,0.45119885,0.32416862,0.59214383,0.5152491,0.2604433,0.4845097,1.1242571,0.5284221,2.6795094,0.037556384,0.8355677,0.5881445,2.1120343,0.0,1.8704861,0.037720263,0.1635558,1.5045676,0.846701,0.15294027,1.3086706,0.9790457,0.18173389,0.2550018,2.1004696,0.14210247,0.10498975,0.01528569,1.6834762,0.68307275,0.75447214,1.0204589,0.07606502,0.8447401,0.7810692,2.1158772,0.8306072,0.049877856,0.21467815,0.26093522,0.090071134,0.60888,0.15638077,2.5919592,0.29485506,0.97740334,0.8765534,0.31531888,3.4218254,1.0516489,0.88200516,0.7270165,2.6759825,0.5707262,1.4614733,0.67290264,0.119800866,0.04764022,0.65321326,1.8914704,0.00073486054,0.11071246,1.2021549,0.8387653,0.71233803,0.1149332,0.109377995,0.036987357,1.4042051,0.23442529,1.1673101,0.032304697,0.5423052,0.00032864374,0.7274677,0.42313778,0.017838798,2.108054,2.651913,0.4711861,0.15042554,0.013560221,0.27122036,0.427581,0.3829885,0.021500252,0.093082316,0.38663653,2.223222,0.3083824,0.67801523,0.04548065,0.31228262,0.58695537,0.74534386,0.081095435,0.4101235,1.5688237,0.43615395,2.5108328,0.87502617,0.5577167,1.5631939,0.074915774,1.254798,1.8475673,0.51592255,0.23691937,0.45486188,1.4718541,0.5239123,0.0033214681,0.04309575,0.18812126,1.187825,0.10691261,1.0781345,0.0,1.0982774,0.74745995,2.7693033,0.19404903,0.008432861,0.021378662,0.8089514,0.8434848,0.79231703,0.55750453,0.64882886,3.1342392,0.25175962,0.48420936,0.8963286,1.0257471,0.43115577,0.3597302,0.2192271,0.102991514,0.22221489,0.04843771,all_pothole_images\pothole_images_new_image_1293.jpg
