0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.38338828,2.350147,1.0572779,1.5004064,1.0667447,0.15897365,0.9031831,0.13888194,0.11782145,1.0600206,0.31899533,1.3444408,0.049781673,2.289243,0.47261253,1.1319512,0.32723776,0.85241854,2.1720064,0.39868292,1.1714901,2.51114,0.45720002,0.9389402,0.19907276,1.3651998,1.0098515,3.1493862,0.40680873,0.12335632,0.7431231,0.03317249,0.3584938,0.2863239,0.6513704,1.6948364,1.2469914,2.3786721,0.78679687,0.74353915,0.3788774,0.3636326,0.3824078,1.2039639,0.734545,0.8428731,0.24018244,0.14691947,0.22292647,0.5675485,1.7761028,0.17106865,0.37036747,0.7251716,0.18631543,1.3836845,1.375219,0.00084171304,0.9754886,0.2663914,1.0716444,1.5194407,1.5985951,0.2504483,0.9098839,1.1542392,0.7294977,0.09127191,0.36484674,0.42585143,0.14168742,1.1303718,0.4149712,0.30568904,1.0030893,1.088082,0.7833216,1.6107755,0.14023484,0.22035913,0.7540238,0.01617444,0.3445202,2.3905697,0.9593135,0.19097984,0.44366002,0.14708088,3.726241,0.3228425,0.15552256,0.24823643,0.18496934,0.30446696,0.34929866,0.0,0.96008265,1.5328062,1.1312716,1.0354822,0.24170777,2.4801888,1.1544483,0.5583697,0.38114703,0.16990261,0.75406754,0.07583148,0.17798747,1.0892345,0.06709145,2.3582187,0.77027243,0.02270212,0.84832597,0.47657388,1.6827711,0.94757795,1.2125275,1.0703522,0.54402155,0.70905894,0.35669574,0.6394184,0.4247606,0.3985274,1.2694515,0.98153263,0.2526552,0.24247546,0.90912145,0.13998842,0.5980436,0.19277976,0.0827521,0.3275179,0.30760723,0.6439582,0.42612636,0.15983288,1.141212,0.09233431,0.2811111,1.0854177,0.7460232,1.0379318,0.78609776,0.14566103,1.0250485,1.4579957,1.497281,1.025557,0.0,0.1655745,0.90867037,0.56928813,1.1207561,0.5435013,0.79809964,0.5946629,0.99274397,1.1161846,0.31493965,3.3035197,0.42816725,0.60448325,2.302308,0.9052976,0.47914207,0.8028212,0.2756565,0.25235778,0.34437746,0.59030235,1.1742778,0.13048814,0.09735015,0.045597985,0.92916423,0.4917014,0.09741043,2.2155225,1.6250491,0.84266186,0.81660146,0.31770593,0.22472332,2.3152118,0.04619022,0.89441025,0.8720106,0.5139496,0.012717455,2.1740997,0.024056625,0.05117286,1.0338483,0.33449656,1.5284724,0.31893057,0.13125631,1.3605597,0.6455509,0.28081703,0.7703261,0.26222062,0.15166934,1.279733,0.41052392,0.23021095,0.021582842,0.22086799,2.2063913,0.74096847,1.6567152,0.9328926,1.3826616,0.15301883,1.0464534,0.30950487,1.7343615,0.10577816,0.25972715,0.44104946,0.40844184,1.6372834,0.5416764,0.31398377,0.611281,0.65572417,0.5359616,0.74512947,0.44928682,0.06919671,0.17347935,0.1280709,1.744812,0.6511691,0.015727047,0.402765,0.20007432,0.25438747,0.21730691,0.26933694,0.38305765,0.23641482,0.9086497,0.02344727,0.8853369,3.1875453,2.8140974,0.07357543,0.8262665,0.64335436,0.29577184,1.3255017,1.4739776,1.492442,1.6677043,2.0615654,0.6644105,0.54043555,1.0375754,1.6642427,0.5850466,0.40193546,0.087781064,0.5509105,0.56818473,0.23659332,0.33783078,0.5473885,0.1767724,0.083035685,1.09856,0.48682785,0.61178267,0.45109013,1.7158505,0.97954726,0.2913343,0.1742457,0.21781993,1.6221198,1.0971309,0.4032986,0.83690375,0.55683553,1.5640767,0.43018183,0.26584652,1.311987,0.36441553,0.08466625,0.29092342,0.29460296,1.4631369,0.85507774,1.0508773,0.70852864,0.17453302,1.3837677,1.0355095,1.6132003,3.584261,0.2689896,0.3897818,1.0264776,1.2210314,1.571907,1.8116475,1.6770049,2.8622205,0.5092684,1.1431093,1.3000082,1.0272223,0.9174518,2.157264,0.28579217,0.014307287,0.7877515,0.20045042,0.016602447,1.2902703,1.4355206,0.22239602,0.019916335,1.0163553,1.824665,0.7966831,0.56733423,0.028822677,0.2009734,0.41586754,0.1787016,1.9953728,1.4687431,0.043359373,0.6486313,1.206787,0.51203626,0.6898621,0.70418733,0.82498914,0.6813128,0.6659244,0.13223323,0.7835518,0.9714072,1.3884335,0.48812905,1.7373832,0.09441056,0.05617997,0.60924774,0.7552419,0.31185672,0.06040715,0.16622224,0.41003153,0.6754956,0.3940209,1.0148706,0.8826373,0.5124574,1.5541886,0.5239761,0.23424867,0.101184025,1.0080262,0.6902415,0.94885004,0.6520228,0.1755846,0.6619637,0.22866853,0.33379903,0.008617207,0.5078479,0.9520634,0.57535034,1.6060508,1.5625864,2.0998976,0.27527288,2.1219141,0.0,1.4139985,2.0322535,2.47905,0.22094859,0.15104268,0.9082406,0.10977891,0.06189237,1.3109971,0.11544518,0.78506255,0.106349,1.1690758,0.58390397,0.02086525,1.0730603,0.82197833,0.0025033045,0.6757711,1.3371161,0.5429614,0.38425767,0.83883196,0.4010894,0.31801838,0.8948174,0.037645128,0.12702486,0.2104921,1.2341955,0.092204444,0.2617404,3.1899252,0.92756,0.8663613,1.6117973,1.8523546,0.6052886,0.041790675,1.453589,0.34366545,0.5638737,0.11489037,0.5254307,0.115633175,0.9864648,1.0067949,2.7237523,0.77189744,0.8028023,0.089517854,0.33347255,2.4384723,0.473715,0.20867048,0.064670116,0.3151877,0.17932339,3.0292962,0.610077,0.45298946,0.44798395,1.0379065,0.40794736,1.5046539,0.7069958,1.0064778,1.3324784,1.9616934,0.66547555,0.20938332,0.4417132,0.25487953,0.07627957,0.7688662,0.50230736,0.3801378,1.4972216,0.44930637,0.24371217,0.6076277,1.1278552,1.2152258,1.9031302,1.0847285,0.6857072,0.54149675,0.61179507,1.2978436,0.5944623,0.8475461,0.29034042,0.53244394,2.4384506,0.030226424,0.4982459,0.385665,0.40602073,1.5327703,0.058495395,0.8303978,0.3627377,0.6143375,0.7508059,1.0809989,1.7902834,0.009982961,0.35653755,0.066255845,1.106521,0.07460678,0.2008036,1.754326,3.3524637,0.03762035,1.2181436,0.8832391,0.5997407,0.15076451,0.11485171,0.24099357,0.4392309,0.12821092,0.32354996,all_pothole_images\pothole_images_new_image_1294.jpg
1.8920431,0.42627168,1.1853112,0.39970905,0.056487247,1.3334742,1.492861,0.00047632016,1.9530222,0.2516271,0.4264824,0.66938233,0.80339843,0.05133834,1.8492076,1.1422365,0.13704742,1.0575217,0.6227396,0.80541813,0.5400581,2.1436915,0.4377727,1.9543378,0.30312797,0.5678248,0.15322031,1.2549766,0.68169934,0.38505623,0.25375885,0.25710168,1.5386052,1.8926585,0.17740136,0.34087327,0.22030915,0.5068187,0.119224206,0.6920373,0.24583162,0.048811596,1.1943029,0.5176582,0.9919136,0.19950043,0.37098455,0.25773177,0.8037441,0.2889675,0.4167071,0.26745465,1.0165321,0.14545514,0.53704536,0.1944779,2.082082,0.17506596,1.317008,1.816318,0.25574562,0.67112964,0.8709424,0.6093488,0.093810014,1.7270734,0.092593506,0.14937317,1.1301191,0.31243318,0.14209026,0.43833065,0.27597073,1.3376001,0.20816913,0.5107287,1.0723966,1.1466763,0.5938267,0.39441574,1.036335,0.046918888,0.08432503,1.1372328,0.20311776,1.2388059,0.28554013,0.3814975,3.5360506,0.51783943,0.4046748,0.6796641,0.36046234,0.32234251,0.23561893,0.110991426,2.0165884,1.0138915,1.109685,0.43454164,0.06691999,1.406543,0.4388184,0.59908724,0.9245497,0.11164488,0.2742643,0.35061383,0.34077507,0.4679544,0.008448328,3.1189458,1.385574,0.087919444,0.026545504,0.37416834,2.9054136,0.9354511,0.30225,0.21939735,1.8126501,0.16260564,0.45911703,0.7147177,1.5989641,0.7019409,0.1962593,1.007384,1.5898337,0.7224966,0.19040708,0.19517012,0.53528285,0.02466132,0.5302341,0.64024043,0.47459245,1.7847285,0.48701546,0.6859396,0.08333549,1.3087627,0.13166407,0.10378819,0.4342684,0.36437201,1.307306,1.0173036,0.5556949,0.48164058,0.5641445,0.08201259,0.36781964,0.6011537,1.0958645,0.53587705,0.3169954,0.2022702,0.060996532,1.2080221,1.6195239,1.4925768,0.77157724,0.08387172,0.55917776,0.80163103,0.9079222,0.6967247,0.530714,0.31306124,0.29479,0.8315316,0.19582538,0.24338515,1.0052643,0.0035740586,2.1635268,0.15319917,0.2949621,1.4613526,1.627111,2.1017938,1.7669973,0.73735124,2.7567983,0.6276459,0.15614377,1.8494054,0.46484375,0.42536715,0.004457154,4.126711,0.028175334,3.3739831,0.2600532,0.69416976,0.71425253,1.8733146,0.23421691,0.82644886,0.10352501,0.66631824,1.4489266,1.1146308,0.75953275,1.3444384,1.2110832,0.5946334,0.28646398,0.25352836,0.48996672,0.49106,0.4967638,0.26073918,0.9671565,0.5696144,0.029935125,0.5548496,0.74833125,0.12588108,0.26534697,0.18414384,0.93690544,0.76417667,0.15249105,0.5638703,3.3441534,0.29148898,0.78465104,0.29415035,0.43744346,0.27455634,0.80898464,1.2901405,0.92103654,1.2161623,1.854591,0.10751762,0.27106178,0.46298513,0.24654746,0.5424957,1.4860275,0.3574088,0.13201176,0.01817421,1.1372175,0.42804086,0.5674036,1.2204307,4.0578785,0.06448157,1.4647293,0.31750613,1.3850754,0.3265418,0.09304677,0.89959264,0.6799432,0.5008693,0.036150064,0.17489666,0.5194284,1.4871663,0.91246575,2.9228714,0.8711713,0.38073823,0.91818726,0.8810988,0.7788839,0.04987272,0.025292264,0.31592482,1.6959239,0.86253965,1.1835455,0.9877076,1.4061852,1.1273961,0.24191903,0.9884977,0.013403755,0.18901603,0.37319604,1.304829,0.17765065,0.3347215,0.29939017,0.48277223,0.20368029,0.35083294,1.1960658,0.7536775,0.94428337,0.3447097,0.14177485,2.1711679,1.315548,0.059798565,0.06876261,1.5161961,0.19324677,0.6166955,1.9258494,0.6761603,0.060107987,0.7335546,1.3117396,0.31055984,1.1547061,1.7803336,1.3994415,1.2467183,0.0,1.5312011,0.31472936,0.7955142,1.8519176,1.8512127,0.7342054,0.59134305,0.2136343,0.33555487,0.5992018,1.139771,0.97796565,0.00945688,0.20474766,1.8975534,4.2992105,0.7168415,0.0,0.21369527,0.14554222,0.84233904,1.4601905,1.3742676,0.05332508,0.09861405,0.37737122,0.46787775,2.1958036,0.1110476,0.22510862,0.074981555,0.8098565,0.42217132,0.50495243,0.26506352,0.27841622,1.3547394,0.4440617,1.5888377,2.7040517,0.99827325,0.2475378,0.37329358,0.13008508,1.334636,0.050100833,0.10972774,0.43700016,0.56892395,0.25254828,1.6763394,0.92088497,1.7347423,0.12597051,0.37519532,5.3065147,1.1006086,1.8905717,0.038847994,1.5463558,0.30221218,0.24952736,0.216265,0.48034427,1.0019323,0.15335317,0.12623353,0.12528852,1.7725998,4.1775694,0.9745919,0.019775918,0.0,0.031276472,0.99150974,0.6890984,2.6120665,0.19952631,0.08978895,0.31819806,2.2348118,0.16376114,0.5482191,1.8770065,0.33189905,3.124417,1.0384015,1.370783,0.45852247,0.0,0.8172851,0.30865127,0.36239982,0.12939744,0.5503721,0.46682218,0.32070914,0.09205945,0.43487027,0.28138897,0.91509,1.1242647,0.99626005,1.3500111,0.31015664,0.41762263,0.22666185,0.12187924,1.2747453,0.78982186,0.55010474,2.2363906,1.3336354,0.9875708,2.0094287,0.09960207,0.534236,0.0076614027,0.10216705,0.40263486,6.7379885,0.7081615,0.3351933,0.35833713,0.42548555,0.4398205,2.4154732,0.14417261,0.5070863,0.41276604,0.46449968,1.5762103,1.0299714,0.25887927,1.5536264,0.4098713,1.7291644,0.19408114,1.849021,0.9766119,0.8101379,0.30359977,0.7526638,0.32361075,2.5216196,0.0838388,0.9043293,0.9681549,0.010497311,0.36889485,0.16528063,0.8705231,0.34164393,2.0699615,1.6211096,2.5011744,1.0066888,0.8383846,0.016583066,0.8689003,0.4318327,0.5503262,1.3206224,0.29350865,0.046358496,0.6193613,5.1570053,0.3032915,0.82878304,0.36052215,0.6138701,1.5787721,0.721068,1.2423748,0.6616331,0.1840362,0.8735728,0.018686118,1.0006945,0.19387919,0.35838026,0.16742842,0.37429178,0.0,0.2381156,0.051383004,1.9531134,1.6485926,0.2703061,0.9904926,1.5828854,0.21566477,0.19978933,0.32939243,0.2717272,1.0991467,0.9845233,all_pothole_images\pothole_images_new_image_1295.jpg
0.007916658,0.8903329,0.7541717,0.2671433,0.3457714,0.2051334,0.44094074,0.09649733,0.2335407,0.5725438,0.12758051,0.81905746,1.1009903,0.43424982,0.015097781,0.21304107,0.57564074,0.16038479,0.59931564,2.2846324,0.07337644,1.7141017,0.802604,1.473284,0.050438084,0.6337213,0.060850102,0.59819806,0.0,0.58963305,0.13313232,0.5176656,0.4424843,0.8014168,1.106392,0.31849042,0.22099085,1.053538,1.4802119,0.12234052,0.201034,0.52548164,0.041128866,0.6339781,2.152689,0.09035808,0.21148282,0.0048309425,0.32600373,0.5571198,1.6064042,1.2558072,0.1616977,1.1975036,0.6481626,0.6700442,0.83019775,0.1298617,0.81724674,0.5474518,0.1266673,0.17195934,1.4280626,0.0,0.7692192,1.970573,0.22209774,0.6222267,0.4012759,0.38569164,0.3123059,0.6565184,0.07824317,0.028706463,0.077910535,0.28386644,0.28383872,0.86013854,0.65448695,0.26044953,0.0774776,0.5053886,0.6248014,3.29208,0.32778814,0.68949187,0.16540629,0.2289296,2.7038555,0.2978306,0.04083742,0.09544548,0.13931897,1.8906062,0.13707641,0.050576672,1.2861995,0.3798168,0.44230843,0.20645656,0.10929236,0.8491836,0.40101826,0.09806463,0.16954677,1.1285524,0.97043157,0.25670278,0.20220955,0.7605841,0.61574394,2.4808698,0.3141999,0.32241687,0.36346498,0.6931185,2.583081,4.1716366,0.2541143,0.026751654,1.5254422,0.104073755,0.7707589,0.13686894,1.0880526,1.0494568,0.37724817,0.22807752,0.20562835,0.13657735,1.4891398,0.67605853,1.8756374,1.4608551,0.3358561,0.81169415,0.044614784,0.028498232,1.1039553,0.019842882,0.5754623,0.7566706,0.5078839,0.77948743,0.26978937,0.06563653,0.630987,0.03695271,0.9017516,0.15352276,0.14196524,0.087287456,0.7047478,0.07726432,0.71750855,0.1503519,0.23839152,1.1465423,0.0053127226,0.20197366,1.0122292,0.68601644,0.05576798,7.4866295,1.3680117,0.034633268,1.1742177,0.26255992,1.025138,0.3178226,0.41101226,0.02893437,0.43993345,0.012097783,1.8543687,0.014880753,0.021899972,0.23956166,0.062427256,0.6129408,2.1500666,2.58409,1.0049868,0.9750951,2.8244424,0.06683451,1.9677832,0.1430047,0.14429806,0.44080335,0.5485718,1.2336568,1.2097058,1.9236102,0.054080475,0.5897385,0.6913872,1.2162391,0.23070829,1.2678665,0.040973138,0.24961971,1.2490448,0.52178454,2.4778044,0.617387,0.3798737,0.42087078,0.5011885,0.6570076,0.0039644553,0.55363613,0.56713456,0.6666212,0.18150336,0.095050916,0.30025637,0.06338967,0.8846344,0.030936897,0.037700374,0.9280493,0.21765035,0.026258007,0.22639881,0.30324274,0.5600601,0.0,2.9825723,0.0043093865,0.518178,0.40317753,1.4936742,0.053931285,0.7153025,0.5143376,0.23088355,0.0059248465,0.011757991,0.21440913,0.4151429,0.29603046,0.008408296,0.48779386,0.13759723,0.0014570217,0.90659827,0.30217057,0.510566,1.7394292,0.6572548,0.67471284,0.19309308,0.13970686,0.65440637,0.38750193,0.47719014,0.47984427,0.19013683,0.06134183,0.43096,1.7297502,0.16839628,0.596654,0.61839366,0.6111203,0.32774726,0.99090636,0.2944459,0.301286,0.0063636242,0.0,0.44113615,0.75249916,0.14124455,1.5497681,1.075178,0.55078185,0.019370524,0.12655252,0.7275168,2.3103728,0.40785807,0.06739649,1.3544866,0.16269527,0.52396554,0.21142535,0.66612756,0.5342481,0.30142725,0.25672516,0.26618308,0.19815941,0.56298697,1.8405675,1.4818186,0.17642657,0.043195907,0.41019264,0.34453675,0.6945268,0.44004825,0.9131148,3.1043296,0.0813669,0.49624065,0.6266683,0.8204229,0.50561357,0.19644177,0.2085241,2.8361597,2.340457,0.25897503,0.10908356,1.0476125,0.3387571,2.0521843,0.63720876,0.60505855,1.0331964,0.03613492,0.13063757,0.72185516,1.2092186,0.7649564,0.26826704,0.5494116,1.0370973,2.954603,0.11448191,0.48958272,0.30696055,0.72717893,1.422627,0.09273832,0.27482983,0.1479819,0.07849215,0.8837847,0.13708763,0.11248712,0.0008316895,0.23494987,0.51178354,1.1545898,0.021658309,0.46903688,0.5439749,0.1537622,0.63845736,0.42907083,0.31624237,0.52217376,0.30494475,0.10019554,0.5092345,0.45598236,0.7371511,0.5342497,1.7288824,0.24482046,0.19523935,0.21991508,4.59403e-05,1.3157912,1.1469929,0.28181815,0.2909311,1.7449851,0.4537818,0.70590293,0.3349926,0.68695533,1.2316892,0.15551142,0.11053235,0.077400535,1.0803738,0.762854,0.5834746,0.14099158,0.18602009,1.2133774,0.51374763,2.344903,2.140697,0.4598725,0.8630901,1.5900989,0.106811956,0.20432721,1.4256319,0.09544392,1.4826807,0.67840147,0.8124479,0.61423117,0.1590096,2.908011,0.33940575,0.3848274,0.40603235,0.2864507,0.010256049,0.8579819,0.56382936,0.09939882,0.98940897,0.0,0.7984981,0.46211585,0.7219706,0.17268294,0.2609749,1.0202276,0.17344181,0.09774784,0.0,0.43449554,0.22261998,0.46776494,0.25394925,2.151138,0.052230638,0.3609802,0.8886005,0.19364983,0.39431015,2.0465896,0.69698703,0.44632432,0.22795916,0.32626602,1.8665131,0.48961672,0.19959247,1.1057665,0.8154308,0.1448334,0.044394642,0.23927288,0.7798859,0.008029449,1.0529838,1.97096,0.35815918,0.017183183,0.532287,0.3340955,0.10212528,1.7619395,0.059343617,0.32047024,2.1946452,0.15906769,0.028116832,0.08478957,0.3124371,1.0808712,0.21988261,0.59544533,0.04732409,1.2068876,0.20318101,0.21056317,0.0,0.8050779,0.19235478,1.9062375,1.455653,0.40477005,0.30382532,0.6079492,0.8503935,0.1230001,0.037242435,0.49981695,0.136965,0.10558066,2.1198413,1.3366038,0.23208946,0.22022848,1.4061494,0.11998814,0.011339653,0.05980338,0.11529533,0.64383376,1.4490826,0.037491217,0.3219045,0.07840559,0.0,0.7753198,0.16643289,0.21541949,0.08754175,0.069819786,1.388769,0.20351233,0.86903685,0.69576997,0.5455932,0.013284599,1.8144176,0.35219207,0.12697661,0.86809087,0.1008335,all_pothole_images\pothole_images_new_image_1296.jpg
