0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1123618,1.8145148,0.3586783,1.0736281,0.53510857,0.58504766,0.9415073,0.0008857974,0.038003266,0.6439192,0.29025033,0.49121267,0.40418765,1.6644164,0.52411044,0.18955989,0.025265584,0.35337502,0.7472098,0.09507758,0.81181383,2.0211308,0.81764996,0.87091374,0.35018405,0.23323095,0.681746,1.1663805,0.21185952,0.49569136,0.4241323,0.05226468,0.97287315,0.10445178,0.40369087,0.14256243,0.43503729,0.76697475,0.049533114,0.08229925,0.013606328,0.14716615,0.12642942,2.82459,0.5082909,0.038274527,0.2858368,0.034031168,0.21375415,0.056781616,0.4771834,0.0,0.3592086,0.1635514,0.0,0.63810986,1.4084846,0.17758973,0.03284014,0.5137981,0.011128632,0.2687713,2.755924,1.4339236,0.7200015,0.07045035,0.03358436,0.2535956,0.04269811,0.9761714,0.26918283,0.28324303,0.046814207,0.94015485,0.01792135,0.26626256,1.003607,0.9831394,0.0055975267,0.33700362,0.97708565,0.39730865,0.1748825,0.76719517,0.7383763,0.4667894,0.05972039,0.0,1.1542355,0.12749794,0.060743444,0.33389568,0.31861037,0.55446726,0.33787146,0.04984441,0.4460185,0.29825175,0.07736728,0.20743482,0.0917064,1.4859838,0.5126302,0.00053095655,0.12860498,0.11460814,0.1670039,0.056558292,0.27530286,0.8882302,0.052680306,0.23673521,1.5278479,0.10739121,0.45252952,1.3646178,2.3231692,0.54035276,0.48389846,0.12391375,1.4381486,0.18015042,1.8324662,0.16795793,0.05464659,0.49998605,0.2696434,0.26593956,1.668999,0.9881153,1.1037546,0.7744055,0.84008074,0.4107585,0.058868863,1.495925,0.29389402,0.06458617,0.8733651,0.32134545,1.3860512,0.0,0.62125176,2.455452,0.7599778,0.692018,0.12786162,0.13492012,0.7571866,0.3411662,0.8844956,0.42822576,0.14534023,0.11910087,1.1733803,0.19095398,0.25906062,0.4558201,0.8300831,0.55490965,1.0479678,0.29573894,1.0850465,3.680525,0.2235975,0.2898237,1.1955913,2.878162,0.44878924,0.4597663,1.0004869,0.4614324,0.13963227,1.6455594,0.54511064,0.38290092,3.0159276,1.3700745,0.2128795,1.1946523,0.120475724,0.14210294,3.620408,0.14787936,3.3264842,0.2928399,0.74251074,0.06378759,0.055707537,0.21438672,2.0664961,0.03730761,0.01758976,1.9893845,0.53839415,0.52097154,0.025461629,0.1551596,0.2514982,1.5369534,0.05676898,0.017452274,2.217883,0.8706707,0.36136326,1.3745918,0.060505185,0.57264566,1.1399758,0.00817283,0.15561889,1.1089615,0.59085685,0.8322177,0.37151352,0.044166237,0.3287167,0.25855157,0.81573576,0.14233474,0.64904183,0.12496831,0.010781362,0.05422165,0.0,1.0047997,0.70555454,0.18858309,1.154619,0.13215329,0.104740255,0.33828244,0.39021525,0.14115646,0.33714536,0.5927232,0.9444948,0.7001151,0.33864573,0.18642078,0.6299183,0.08969259,1.3083916,0.19505589,0.14391649,1.200318e-05,0.5670457,0.4408281,0.6260661,2.5999322,1.357807,0.019419026,0.16323258,0.23810409,0.08017217,1.0501326,1.7781587,0.107140616,1.3030388,0.96859705,0.6618497,2.663505,0.15496226,0.12486236,0.004806635,0.13682377,0.031522308,0.58052737,0.983271,2.2420278,0.001602022,0.53294474,0.2807023,0.3102149,0.11849486,0.4462708,0.22947353,1.1738908,1.9437271,0.13455267,1.3168559,0.31881928,1.7805692,0.39358777,0.27671522,0.20526831,0.3058825,0.9100391,1.174013,0.5088815,0.24070044,0.5384329,0.2869512,0.38796502,0.0043080356,1.4882957,0.10440356,0.27924392,0.6928088,0.8018724,0.39228183,0.66913027,0.0,0.03789073,7.659729,0.30799085,0.4504621,0.24053188,0.955444,0.04668545,0.019685438,0.7042364,3.2522643,0.62671757,0.9664079,0.21355982,0.11042681,0.18538074,2.0766623,0.3259658,0.24515782,0.28150037,0.5022209,0.4973638,0.3268709,0.2677088,1.6704983,1.2978069,0.3845445,1.1644465,4.2508407,0.7002275,0.61171645,0.87084097,0.77518773,0.47428423,0.30136988,0.4583339,0.41320926,0.3376325,0.08787105,0.8975267,0.5876152,0.45421854,0.1528367,0.16321073,0.13745981,0.18990563,1.1992252,0.4916789,0.45448267,0.21645465,0.0,0.0,0.4700157,0.19411324,1.2891924,0.39397156,0.23732103,0.19577271,0.1507106,0.28911695,0.4104202,0.40026188,0.0,0.122070536,1.7398592,1.6034817,0.013503636,0.13980469,0.6377756,0.01755048,0.24146049,0.38903558,0.1552748,0.27683,0.2349534,0.8851547,0.4433392,1.2915777,0.04797152,0.26769498,0.60061985,0.7190145,3.4864583,0.12976481,3.1342237,0.88751435,0.009927613,0.60400236,0.70663506,0.024297373,0.055877645,0.025099922,0.6108067,0.032652285,0.55757195,0.12951976,0.09167943,0.0942736,2.3000152,0.47492433,0.18764248,1.457071,0.16262817,0.091056556,0.9297565,0.13007452,1.1094527,0.98898065,0.21014118,0.40936083,0.33671865,0.21821177,0.111084156,0.4518168,0.00065916835,0.6986659,0.07086814,0.19127375,1.3412868,0.17957684,1.16878,1.1234283,0.90034896,1.7387233,0.86424845,3.5284352,0.700128,0.87625074,0.81884545,0.46529138,0.0,0.45438287,0.17129713,1.3535558,0.790827,0.39449278,0.30498812,0.42397287,0.7822549,0.005648634,0.012572187,0.23131362,0.12804349,0.6317066,2.5681772,0.026436158,1.5691092,0.42950824,1.4628458,0.3635788,0.100242116,0.34946266,0.5625389,0.05492746,1.779387,0.0011375394,0.18779711,0.11846229,2.2841802,0.79867846,0.8383716,0.012139803,1.1737365,0.26321402,0.007952827,0.5924021,0.0,0.79382807,0.6585663,0.7478389,0.46982974,1.631093,0.35598055,0.039839957,0.46739158,0.7146316,0.0684636,0.28294033,0.22917584,3.0418365,0.37679228,0.79715145,0.0,0.19419868,0.7069499,0.11619778,0.09853163,0.6060099,0.030640272,0.44055635,0.2237316,0.42001116,0.00087797095,0.009704506,0.05527715,0.17186491,0.100739844,0.24946746,0.9919605,1.2382483,0.41292134,0.6208762,0.7262958,0.8450862,0.31924716,0.13020703,0.19560495,0.92789024,0.30248597,0.029019244,all_pothole_images\pothole_images_new_image_1297.jpg
0.7861408,1.1529484,0.56274664,0.3256882,0.014338776,0.9960906,0.078602694,0.070252955,1.3861183,0.35904303,0.8948958,0.18738699,0.6067391,0.04780528,1.4494761,0.7887343,0.24333423,0.22364537,0.91848147,1.7970241,1.9060384,1.4445572,0.53009766,0.8837606,1.6377115,0.43458495,0.9429444,1.8918796,0.40740207,0.5276366,0.43273395,0.057353243,0.9948176,1.4640266,0.026935255,0.47144255,0.13352306,1.3484528,1.5425605,1.0935073,2.0298529,0.16591437,0.17197993,0.32041383,0.16368371,0.007514787,0.7278694,0.2641771,0.6424694,0.47764018,0.007053586,0.55921805,0.9979584,0.02020468,0.5353698,0.25279903,0.91742456,0.19993451,0.38601527,1.07838,0.42506084,1.1158195,0.59779227,0.20872276,0.114299126,1.3219693,0.14915219,0.14673351,0.774278,0.22964948,0.19568233,0.106281035,0.066225365,0.38687912,0.31034285,0.40988544,1.0797981,0.7226799,0.11884044,0.19624299,0.60493743,0.46063575,0.32430017,1.5990285,0.3589061,1.233776,0.11674234,0.531111,1.6084058,1.0072757,0.021217914,0.121963374,0.4005821,0.29162386,0.7995046,0.31256375,1.357365,0.32920408,1.9079639,1.232112,0.47975242,0.99016446,0.21828648,0.4186409,0.6379621,0.2930743,0.15965849,0.25007817,0.4665818,1.3415003,0.2867276,4.323182,0.43425167,0.18446721,0.0,0.35948655,2.2102463,0.41764814,0.83731693,0.34368706,1.8617531,0.25549856,0.14621368,0.8913591,1.0830665,0.18524002,0.073807776,0.18393058,0.76259065,0.2653053,0.40473905,0.17739126,0.4904816,0.30077493,0.51043063,0.6991389,0.77123696,0.64458674,0.21327914,0.35412964,0.030482352,0.3591393,1.371936,0.019716047,0.73599535,0.1474803,1.3170029,0.6270581,0.116562374,0.046229243,0.37056044,0.1459326,0.1208169,1.210512,1.5196261,0.305817,0.043912668,0.16276242,0.22272523,0.93780494,0.7474832,1.5010266,0.13584042,0.49634147,0.26866505,1.1596909,1.0266329,0.74586654,0.5644133,0.6735832,0.12271144,0.3415971,0.9933402,0.15081334,0.5998657,0.003424761,0.2799759,0.0008883759,0.672715,1.5972214,1.4147077,1.7690818,2.5775487,2.974468,3.8087986,1.248363,0.25810966,2.8200247,0.05397867,0.88207626,0.10928317,1.0273019,0.050212715,3.35405,0.41389024,0.22469844,0.91143906,3.5267353,0.8089422,1.0586488,0.0322714,1.4371558,1.2232574,1.0239005,0.6609699,0.4800766,0.8032789,0.3400092,0.35134622,0.4841676,0.49187765,0.005419346,1.2949057,0.24321546,0.3794811,0.250635,0.18361078,0.5314929,1.9169801,0.3280115,0.43242314,0.06661766,0.19909804,0.8972351,0.16968343,0.2351387,2.7073324,0.15700455,1.5398167,0.8733203,0.2668418,0.5464339,0.9822909,0.6383604,0.8511483,0.7766538,1.0129503,0.09625318,0.12752388,0.0,0.51657665,0.36591607,0.7589354,0.29035255,0.124525554,0.0,1.2550666,0.7264843,0.4529035,2.6330068,1.0454607,0.18991417,1.1066276,0.60544497,0.5434091,0.0011754619,1.1735687,1.175457,0.025326103,0.3744947,0.107976384,0.23921713,0.5852233,1.8863012,0.54744565,2.449685,0.4829047,0.8328949,1.754642,0.07052453,0.6491676,0.067532636,0.33331504,0.27445647,0.509035,1.0166326,0.9550037,0.763953,0.17589934,0.4805282,0.073369406,0.9481796,0.1675451,0.3389458,0.8053109,1.2070793,0.3697888,0.52832484,0.00018323766,0.0,0.8579791,0.43146482,0.582195,0.48717862,0.33451664,0.19254033,0.116902545,0.2924804,0.6819487,0.46031874,0.41229188,0.5179136,0.014503902,1.1060814,1.3103573,0.02486982,0.21796687,0.6362988,1.0443919,0.5106839,0.54137367,1.789155,3.902144,2.5885365,0.0001760267,0.47951373,0.56980807,0.24747431,1.3809114,1.4267344,0.61330694,0.0,0.4762679,0.30266756,1.5503242,0.8549946,0.5482692,0.0,0.03841143,0.98004276,3.5040038,0.7693855,0.01637775,0.30583277,0.5730405,0.6240724,0.3452197,0.6557008,0.09076509,0.03744869,0.9890496,0.85906345,3.351342,0.62080705,0.789744,0.08096378,0.28433532,0.415152,1.3546361,0.8259828,0.30888245,0.8680244,1.096629,1.7357637,0.73006827,1.1731195,0.012304008,1.2017213,0.47825304,1.175224,0.031205352,0.5243749,0.3184966,1.1129584,0.52481437,1.4454119,0.8788817,0.7294848,0.30338186,0.03230859,2.9594762,1.0899559,0.9020093,0.48572132,1.1741803,0.2181885,0.7652026,0.29834402,1.551169,0.7368171,0.7173483,0.2841667,0.32204184,3.1859396,2.0705423,0.37804288,1.0841929,0.08929441,0.0,2.0630345,2.082211,2.665668,0.17399006,0.42544952,0.2290316,0.6790393,1.0579793,0.22706811,2.9694884,0.26718938,2.0210376,0.04342256,1.1955497,0.11249963,0.09909051,0.7824616,0.4506719,0.5318637,0.13102148,0.0,0.30975208,0.79641914,1.2509699,0.27475357,0.045590185,0.42327002,2.07523,0.5637984,0.60729086,0.5565776,0.73163533,0.19616088,0.6185802,0.98449594,0.77375704,0.0074138083,2.624506,0.3440656,1.6588951,1.413373,0.072394796,0.61145526,0.5541352,0.0034771732,0.48836866,4.690695,1.8661683,1.0271602,2.6048226,0.42425174,0.23900074,1.6124411,0.015758913,0.096198715,0.42070705,0.24679779,0.6737391,0.7537025,0.039664965,1.7113105,0.36574173,1.8978401,0.18012486,0.8171944,1.3960549,2.080349,0.15715523,0.8889367,0.68472296,1.2299726,0.07459075,0.26583958,0.5894459,0.13083713,0.33720818,0.93121564,0.5795286,0.2414912,1.0540811,1.7141873,1.7939832,0.48412502,0.79033816,0.09926929,1.0028706,0.29566664,0.7799023,1.0757872,1.6862665,0.0022097484,1.881812,3.9631784,0.76450706,0.5086167,0.37814596,0.49704927,1.3296206,0.4715098,1.262462,0.81390065,0.8911045,2.497418,0.0,0.12104627,0.04223508,0.13993512,0.18117192,1.587523,0.07014666,0.3599123,0.10196301,2.2220387,2.7772446,1.2522967,1.3647604,2.7438974,1.1333643,0.85587245,0.58517164,0.32498026,2.7455657,0.76247823,all_pothole_images\pothole_images_new_image_1298.jpg
0.23666334,1.7794764,0.73392296,1.2434943,1.3480397,0.19412126,0.21228491,0.8898319,0.6197077,1.2934501,0.87918013,0.49006373,0.7526198,2.0208435,0.4766692,0.287668,1.0436407,0.06176345,1.4209198,0.10152416,0.30092195,0.41360652,0.4371311,1.6175659,0.7748238,0.65291417,0.13015233,1.6203542,0.09673431,0.6283935,0.7207972,0.10801844,1.6488607,0.3253554,2.3451872,1.3105857,0.9672641,1.9113626,0.120870255,2.2916758,0.41467214,1.4523333,0.51263463,0.6140368,0.15509602,0.69639343,0.23451322,0.10398538,0.5023366,0.9778768,0.24947608,1.5127468,0.84914446,1.0118917,0.599064,1.2419174,0.8290352,0.18264715,0.20316146,0.31538892,1.4482079,0.17505991,0.7172918,0.8650424,1.2668417,1.4506325,0.13366592,0.15085386,0.7483766,0.33447397,0.37396863,0.13437769,0.13397208,0.79585654,0.45418844,1.9034989,0.13514923,0.569102,0.2713703,0.565043,1.4892789,1.3868637,0.6478902,0.94328815,0.36241117,1.0887288,0.030062897,0.5318091,2.7770908,0.07217354,0.5577522,0.14116238,0.35359135,1.7495306,0.37439767,0.0,1.1995618,2.0646057,0.9549973,0.90723675,0.14787191,2.5842426,0.48993543,0.17965665,0.6317699,0.58873737,0.10331551,0.7616564,0.38543767,0.7876455,0.13154513,0.79505205,1.3331766,0.74604064,0.5810594,1.6430528,1.8219223,0.8724244,1.2140383,1.288612,0.6027675,0.1862696,1.6515114,0.61049145,0.086850844,0.24160938,0.2256394,2.1729167,0.6480291,0.8314558,1.918807,0.92433554,0.3838901,0.985546,0.899188,1.5732867,0.24367933,0.4362002,1.5853635,0.07545335,0.909817,0.15506159,0.35280913,0.8541008,0.9036601,0.79716754,0.39289016,0.1224909,0.46591127,1.2372336,0.7864802,1.5841738,0.0055653234,0.55513555,1.6424863,0.48885345,1.5140424,1.0044677,0.9214448,1.4094998,0.8853144,0.66047245,0.46187463,3.9331365,0.17215933,0.11098595,0.4906274,1.7276165,1.7595545,1.7411656,0.5640518,0.1346079,0.62514824,0.3915835,0.69967526,0.810513,1.0105819,0.77185774,0.19175842,0.77890736,0.16578396,1.2443349,1.213379,1.72273,0.48682714,1.6472133,0.7156629,0.5320701,0.7637677,1.5922943,1.7207323,0.43644378,0.564117,1.8373288,0.5993213,1.2065823,0.3538653,0.20859346,0.101642765,1.3654574,1.0489081,0.9334569,0.24467707,0.27018774,0.16224715,1.3753339,0.23212561,0.9062042,1.0357921,0.08826232,0.85644084,0.8458416,1.2141392,1.827079,1.6048712,0.84003156,0.80785954,0.32884893,0.82411987,0.23960769,0.7437724,0.2056565,0.1918751,0.34451804,0.572879,0.60934436,0.6713618,1.4051383,1.1485994,0.32451856,0.16790994,1.5923105,1.3935649,0.6916102,1.3417704,0.97861046,0.7192933,0.047884773,0.18442157,0.04995677,0.5865015,0.41806373,0.5629544,0.10199766,0.38846198,0.106846936,0.91978985,0.6576623,0.5059423,1.8624678,1.1564184,0.46284312,0.5539265,3.3180108,0.4013875,0.85054964,0.6107091,0.19040185,1.1899141,2.156082,1.1949683,1.7321463,1.6304603,0.21726406,0.19069874,1.1638639,0.52087194,0.69349265,1.3691058,0.09859304,0.20821153,0.41143867,1.2042865,0.5791105,0.39782563,0.54817355,0.20666765,0.7584077,1.2956289,0.3208524,0.054042242,0.2510231,1.28488,0.6344516,0.37084574,0.96381843,0.74312055,0.93503755,1.0540564,0.09062544,0.46059474,0.72626215,0.057573557,0.7014336,0.17319235,0.44299456,1.5466423,0.056608457,0.2438047,1.0658666,0.28377295,0.79469603,0.33602402,0.7023013,1.4435171,0.12327916,0.5461274,0.70500755,1.0729827,1.4420207,1.0261971,0.6667014,3.6113067,1.4013369,0.21368472,1.1857239,0.16685538,1.7041163,0.721087,0.898844,0.72975665,0.69716656,0.40770996,0.39681756,1.7142344,1.1097734,0.8173475,1.5068843,0.9422386,0.75988114,2.4792342,1.2308707,0.07185989,0.34024128,2.3400917,0.7562038,1.1436185,0.31031322,0.74577206,0.037599966,1.0538636,0.5849136,1.3053055,0.45508248,0.31971246,0.25001684,0.9447552,0.7975825,0.97386134,0.47171405,0.008795302,0.33200473,0.6395518,0.044676635,0.44993696,0.06065824,0.8154982,0.474793,1.0196223,1.0062408,0.9678414,0.33955958,0.5926792,1.2072463,0.5541888,0.23745298,1.2017614,0.24460736,0.08922467,0.5673016,1.2287772,0.4341666,0.68270683,0.38458475,0.712822,0.5392031,0.8652027,0.20942439,1.1359208,0.44007683,1.6150751,0.115209535,0.34308305,1.1750076,1.0696988,1.2318538,2.2669291,1.3603413,0.23460785,1.4730202,2.0139184,0.9119083,0.6066409,0.64407426,0.057072785,0.029611684,1.3130599,1.679977,0.35379237,0.17732184,1.7151109,0.5444016,0.03936653,1.2282708,0.791474,1.0433095,1.6269464,0.09274971,1.6868966,0.18309766,0.93501574,1.0771002,0.83170444,0.66051483,0.014662466,1.0183631,0.2485407,0.65476584,0.1973397,0.1319041,1.8618028,0.7735907,1.3772639,0.40429255,1.5847195,0.83189017,1.3218706,1.8372414,1.4309921,0.45144087,0.055636484,0.7535548,0.64530164,0.6232738,0.74243516,2.125704,0.92447954,0.25579086,0.25776792,0.2683158,1.209264,0.03630385,0.24918474,0.035755593,0.17701012,0.4689492,1.6877733,1.1725142,0.4842108,0.58097863,1.3040082,0.5397453,1.2210866,0.49553058,0.8796407,1.0078142,0.9570642,0.120144255,0.73230433,0.35007617,0.77769786,0.7714602,0.9458792,1.9314709,0.92414534,0.6028071,0.19204587,0.26816845,2.6214042,1.2540301,1.2308731,0.64052796,0.43866876,1.3436747,2.072539,0.097676195,0.11880446,0.5655961,0.8050564,1.1545777,2.48162,1.731797,0.45827982,0.81145406,0.29994965,0.15887478,1.105305,0.25113925,0.52091163,0.42870948,0.9014198,0.96572524,0.86155456,0.18765144,0.0315824,0.051248416,1.1713119,1.0171707,0.60971487,0.52720284,0.85001296,1.6367815,0.10984157,1.1835586,1.7749207,0.7037254,0.23215882,1.5024557,0.73964643,1.3656626,0.9003866,0.04772662,all_pothole_images\pothole_images_new_image_1299.jpg
1.2957028,0.95563006,0.3186406,2.6953313,0.96141595,0.3546486,0.8553865,0.044085663,0.35253492,1.2652011,0.57581943,0.5047069,0.9535784,1.6242597,0.0026504449,0.5038065,0.18050797,2.6070383,0.82265556,0.08892784,1.1845753,1.0214388,0.6758992,1.6574409,0.78408617,0.18354088,0.043354355,0.2527886,0.027284537,0.7886062,0.45994368,0.0179526,0.2948581,0.63816947,0.22713746,3.3424098,0.9583173,0.18460879,0.51085407,0.15060759,0.013959557,0.68284655,0.0061472594,0.19734961,0.21114038,0.9860933,0.3535027,0.037942592,0.88427556,1.2088135,0.6796438,0.43345183,0.31262425,0.24133453,0.43610948,2.3310294,1.001198,1.2295663,0.8021754,0.4781085,1.7437694,1.4503113,0.29679072,0.05877271,0.86948866,1.2761595,1.1474367,0.7398555,1.0290147,1.2957672,0.57552916,0.09671243,0.12943532,0.4936365,0.15243202,0.39447826,0.8010358,0.46717456,0.34847832,0.076550014,0.03210287,0.34025025,0.9285188,1.7387909,0.6779193,0.02806971,0.23952988,0.056550186,1.4123099,0.3780618,1.1577388,0.65391266,0.36293912,1.5606842,0.35124552,0.032973155,1.5410626,1.336691,0.0,0.38675475,1.737735,3.3738902,0.08766494,0.23409413,2.4167473,0.7169642,0.09100301,0.22073367,1.0235028,1.118981,0.87340194,0.25937986,1.113003,0.6001348,1.081031,1.2618686,1.034706,0.71588045,3.5388234,0.6929871,0.4797233,0.1212006,0.592982,1.1542135,1.1438103,1.9597653,0.19917409,1.0952876,0.35695443,0.544767,1.5903794,0.119837694,0.6815861,0.30210242,0.81294125,0.3457819,1.6458372,0.8475052,1.0902025,0.6384547,2.3229227,1.7419555,0.2747238,0.56696963,0.13605604,0.9675118,1.4476166,1.4880224,1.7172884,1.0919089,0.33219293,1.0285033,1.1592276,0.31184837,1.048639,0.2408244,1.8254082,0.88865244,0.6234256,0.17640865,1.9875139,2.0705795,0.2203184,0.9027536,2.915225,0.24358228,1.4183285,0.22096948,1.3914505,1.8193926,2.388154,0.64486265,0.01840933,3.4142299,0.9887416,0.13271059,0.6013443,0.1403921,0.45376286,0.3055042,0.2931053,1.7688931,1.0458224,1.4515947,2.3003545,0.12840517,2.5597172,1.6228151,0.041742057,0.574633,0.39163908,3.3405724,0.34610996,0.5049614,0.5734075,0.23159905,1.2745173,1.6219172,0.7949672,0.21452315,0.5202517,0.6495842,0.13348444,0.2940816,2.687952,0.28297332,1.0466517,0.17228375,2.362269,2.0701694,0.5359892,0.9495397,2.4412303,0.5371597,2.1644092,0.033469904,1.1825564,0.6430969,0.5087415,0.19673082,0.16250633,1.2600834,0.44121736,0.09979102,0.0,0.21878974,0.16052675,0.07393958,2.228311,0.010689723,0.14307794,0.90450007,2.3389943,0.9230261,0.043722913,0.5982921,0.22401558,0.014819217,1.1792208,1.0221964,0.053963553,0.2682661,1.04764,0.62798727,0.6870197,0.5117329,0.39851475,0.38286707,1.3310173,4.9836707,0.3449993,0.045855638,0.61084086,0.16192664,0.14709525,0.6515411,0.49670297,2.3358195,0.6511832,1.9692391,0.4371882,0.7074476,0.15771809,1.4504334,0.5956433,0.48946017,2.03902,0.22140649,2.5654125,0.6994296,0.36798608,0.054951884,1.7186843,1.9652758,1.2404916,0.12033653,0.8792444,0.30571577,2.0080128,1.5370317,1.5735797,0.08749266,0.8850238,0.027845636,0.00564334,1.8645905,0.16324775,0.95603925,2.0575306,1.9897513,0.2689074,1.528389,0.045669,1.3584081,1.9329108,0.26337287,0.5422348,1.3695006,1.028866,1.5753667,1.0650659,1.8999091,0.75849694,0.32208663,3.216888,0.072839774,0.36411595,0.7706577,0.7682512,0.71116674,0.69047415,0.5084228,4.006926,1.3612758,1.322094,0.11916285,0.0929827,1.2458979,3.7026393,0.00011555759,1.4956675,0.54083437,1.8224142,0.6933668,0.22114246,0.13163409,0.24395567,0.23734814,0.18478924,0.20669493,3.0815716,0.0,0.82005775,0.67027956,0.13705319,0.09814601,1.1279993,0.6394887,1.1524796,0.219415,0.4125436,1.4289634,1.2078121,0.35515317,0.245695,0.1081968,0.08154377,0.0026493783,1.0301143,0.7840215,0.5853846,1.5165731,0.072274774,0.61623037,1.4024228,0.5825987,0.80455726,2.4349294,1.877048,0.86447537,1.0253242,0.61550784,1.6135978,1.1221173,0.08925064,0.17489557,1.3986646,1.1023554,0.40822908,2.6690412,0.56243193,0.4103347,1.7217547,0.23288186,0.47180915,0.95216274,0.30375957,0.10898169,0.5165068,0.3198736,1.5537803,0.02254814,0.6506858,0.464097,1.8374532,0.11559803,1.5078081,0.48385742,1.2940191,0.61257243,0.5901276,0.21602906,0.1492782,0.0,0.19138291,0.067455895,0.17148726,1.0353266,0.52866983,0.74648595,1.3440344,1.3654457,1.3348286,0.027522596,2.1066053,0.0,0.19796336,0.49867758,0.054857638,0.25282702,0.18756168,0.7702095,0.1656858,0.22785544,0.6204526,0.47798702,0.86246175,1.3037338,0.45533103,0.06321312,0.39260575,2.3910282,0.2692528,2.5599406,1.2471465,2.1919515,1.158006,0.7604895,0.86537987,2.434487,1.0605956,0.5740777,0.3991113,0.10424818,0.24595879,1.6918387,1.1220264,0.6859806,0.6022748,0.8753523,0.59388924,3.8585901,2.4099615,0.00014412173,0.11181342,0.39284414,0.83495086,0.47738284,0.15268524,1.3853928,1.7377111,0.0063319495,0.594083,0.58130604,0.37273318,0.25469545,0.2798111,0.20600322,0.57587904,1.2130681,1.3681697,0.4162107,1.6248109,0.1665744,0.9054134,0.014999547,0.3735658,0.14644425,1.0276179,0.8294164,1.5256727,2.242107,0.014353601,0.55505925,0.54237014,0.44798994,2.9879885,0.74866956,0.027616821,0.13949949,0.057500217,0.8728511,0.8372059,0.7863535,0.14999701,1.1701525,0.6196317,0.0020118707,2.3263233,0.5989263,1.0763148,1.1088529,0.09440363,0.13906,0.07592732,0.12690172,0.34583142,0.031176243,0.8695845,0.112686865,1.7201768,3.0624363,0.8971949,0.22303475,0.2420539,1.305708,0.83957905,0.33655453,0.70646334,0.074312985,0.14173996,0.6132083,all_pothole_images\pothole_images_new_image_13.jpg
