0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.08061571,0.2916634,0.12644692,3.2070801,0.064715855,1.3044165,1.0980595,0.22828713,0.020216972,0.06351914,1.2410761,0.7300986,0.61186206,0.9579886,0.0,0.587274,0.074062966,2.735954,1.2280499,0.24890909,0.5152851,0.8156378,0.10140508,0.02729131,1.0598742,0.017290352,2.3143022,2.4145024,2.2226021,0.40781397,0.0,0.22111292,0.9655498,0.24490917,0.045020793,0.6205716,0.4696549,1.0335609,0.13910706,1.1142046,0.001775386,0.59901434,0.3357727,1.6283734,1.5687221,0.4199485,0.5328074,0.016810609,0.21643028,0.23636487,0.461165,2.399355,0.16400853,0.6304234,0.22833501,1.4021972,0.0942228,0.28076214,0.94744426,1.0140257,0.009307757,1.4168754,1.2944384,0.7314769,2.3572206,2.3482392,0.27238315,0.8922259,1.7166088,0.0116472,1.2684357,1.2558668,0.0032538308,0.4853203,3.5752364e-05,0.025238326,0.024101222,0.025883375,0.0,0.07729803,1.2757974,0.15844968,0.67258555,0.25344747,0.2858809,0.36820945,0.93966854,0.085577495,1.7173809,0.37322077,0.0,0.83748126,0.19747087,0.43848494,0.69354206,0.11968734,1.0805278,1.852964,0.2683927,0.70054686,0.15529685,2.6500955,0.7737328,0.14778292,0.4980647,0.0686005,0.069773786,0.58602446,0.6667667,0.055004045,0.11282366,1.4954242,2.511449,0.2912185,0.32380134,0.07465795,0.0084529165,0.62862724,1.3536162,0.5086522,1.5296618,0.29731634,0.05110207,1.3862697,0.35066533,0.056935046,0.3624105,0.20571044,2.562044,0.14297862,0.8084901,0.72913796,0.22958434,0.17469507,0.014194883,0.21120818,0.111243,0.69362414,1.3088096,0.22259845,0.87683773,3.2437441,0.04140578,0.25461075,1.1623245,1.5854269,0.32035467,0.11837443,0.014537788,0.29529837,0.10843981,0.44111663,0.0,0.002521096,1.1758603,0.73002756,0.41220033,0.035832077,2.3620024,0.51033604,1.1854866,2.9997048,0.121732615,2.2189364,0.14040923,1.0380439,3.1438398,0.013794074,0.9417392,2.5115066,0.06236659,0.71189606,0.635545,0.6074456,0.052098442,0.14962175,0.29643244,0.05274472,1.8995969,0.06178449,0.4037256,0.28067634,3.3744338,0.5946055,1.6138331,0.07176059,0.52503765,0.44125068,0.43587998,0.28192225,0.008307993,0.9385661,0.0,0.9741313,0.5130559,0.10015203,0.40288353,0.081837185,1.1728226,0.37380853,0.3521225,1.4228368,0.32385716,0.48228586,0.3165476,0.61633325,0.77868915,0.027732462,3.6135173,0.5517087,0.43965855,0.33488354,0.019696176,0.5533794,1.178849,3.2977717,1.9514328,0.021010077,0.1772978,1.2124679,1.333922,0.33410862,1.0490315,0.42705527,0.001353708,0.4331013,1.0978863,0.3811591,0.637018,1.8800223,1.6079978,0.67430604,0.87699497,0.25176823,0.011439595,0.009508421,1.8585978,0.7910034,0.09239762,1.0214645,3.6307567e-05,0.1375967,0.31754643,0.03030784,0.054145303,0.64392245,0.30705598,0.28232452,0.43837398,6.464124,2.692087,0.0,0.45348373,0.31836373,0.04235228,3.9093344,0.028553588,1.2586017,0.13606992,2.090018,0.0020010802,0.04706396,0.23801686,0.7383708,0.2316931,0.46110559,1.4263597,1.3817892,0.40894082,0.44740334,0.5067938,0.054689698,0.21241418,0.27880922,0.93310356,0.22631678,0.2430219,0.39461797,0.13351046,0.43040258,2.1637669,1.0643231,0.18305792,0.27153742,0.064180605,0.81674,1.0024887,0.028584465,3.256641,1.4605159,0.0,0.64375746,0.08307061,0.8172825,0.066736914,1.5343119,0.0,1.8766184,0.8986717,4.065164,1.4678117,1.6088655,0.018714378,0.06587946,5.078794,0.26205933,0.3430112,0.092946135,0.3139366,0.27124703,0.2592999,1.061869,1.0203615,1.3811462,1.0573733,1.514651,0.5922094,1.4915345,2.1748476,1.2222955,0.22448933,0.0732731,0.9712142,0.011513957,1.0969446,0.033657428,0.062472217,0.0029418736,0.5768528,0.107710116,2.1243596,0.024636667,0.96651924,0.06944474,0.027758965,0.0,1.3890167,1.2954518,0.7306929,1.1561133,0.017867709,0.5501735,0.45607117,1.3633475,1.6190182,1.0886359,1.1154826,1.5064756,0.88597476,0.012958948,1.0942973,1.3579535,0.01644308,0.138937,0.004324914,0.107914634,0.018447336,2.1186097,0.18535846,0.0,0.5318321,0.2212588,0.55608505,0.11378601,0.04508089,0.013784569,0.8446945,0.06675572,0.76258,0.67730665,0.23445429,0.26556936,0.21371031,0.19298199,0.06621274,0.036328793,0.0064128935,0.003565396,0.7843628,0.19628322,0.44084403,0.00031864105,0.007240242,0.41748372,0.1747775,0.74316555,0.8962695,0.0,0.069252215,0.58412915,0.29219887,0.001982208,0.1742112,0.31863746,0.06363353,0.049039878,0.71638036,0.106345795,0.047112644,0.38781157,0.07451817,1.157429,0.22268207,0.2842521,0.86417556,0.57315433,0.110674165,1.3914669,0.31162858,0.042264372,0.35449925,2.209752,0.0041429787,1.1370966,0.0035553535,1.0561863,0.8796469,0.555976,0.7869648,0.50461155,2.2933059,1.0094769,1.7001882,2.2268062,4.316382,0.8443569,1.6534349,0.07014779,1.1447169,0.66618776,0.42128628,0.6293598,0.0057102777,0.6035805,1.8360252,0.5610717,0.39025462,0.71641445,0.19824556,0.6916834,0.8516489,1.0296443,0.31231153,0.0,0.093547575,0.0,0.283975,0.2650054,0.050712615,1.8370291,1.5914854,0.5876732,0.47801313,0.23106506,0.14859717,0.35326335,0.15406555,0.0025533966,0.42219448,0.31021148,0.9897393,0.6179973,0.22611104,0.44534978,0.008984121,0.0011224368,0.026527265,0.030538397,0.042980164,1.0171696,0.12564194,0.35395423,0.35943165,0.08989255,1.1562254,0.019139877,0.7674126,1.5213028,0.33726302,0.002676514,0.14155796,0.71563137,0.006862713,0.2681781,0.0016064395,0.0034251115,0.49266893,0.3460916,0.16133502,0.08618644,0.11148127,1.7995366,1.7798854,0.52249235,0.0,0.0,1.0087647,0.041235365,0.022785798,0.2327183,0.11916364,0.35535857,0.8826146,0.0,0.73656976,0.7983143,0.12761973,0.3613355,0.17007086,0.48838997,0.3046159,0.7213768,all_pothole_images\pothole_images_new_image_130.jpg
0.6316515,2.0158274,0.40120724,1.221311,0.87466735,0.23848626,0.35205573,0.0,0.04606376,0.5109401,0.32783914,0.036713846,0.7872536,1.0500021,0.11674936,0.030450568,0.4334962,0.3783606,0.07314417,0.4505609,0.07953251,1.644307,1.3232485,2.2144716,0.22727641,0.3994119,0.3471535,1.3921968,0.034190312,1.6700686,1.626687,0.11191153,1.4686016,0.4038255,0.9266276,0.18762857,1.7011203,1.1625636,0.056566555,0.06342483,0.10558009,0.44957384,0.9784208,0.92585236,0.86475176,0.40499616,0.12923963,0.4362156,0.3870465,0.013416642,0.7758047,0.36358717,0.34338498,0.07385777,0.0,0.99037194,0.87668926,0.06730265,0.13065426,0.48635083,0.0018983986,0.12694551,2.2716062,0.7602298,1.5403789,0.32085508,0.050120056,0.04942576,0.018257668,0.51260096,0.1157568,0.59339494,0.35758165,0.6333642,0.0756282,0.7254884,0.25282243,0.21495661,0.0,0.2842571,0.6283721,0.83671826,0.18002993,1.677268,0.4894817,0.74341744,0.120755784,0.060157686,2.5317142,0.28933933,0.20826888,0.36206442,0.76790667,1.1585124,0.0,0.0,0.7676387,0.18811706,0.9335482,0.5381173,0.12304246,0.8617084,0.911013,0.33564976,0.4707529,0.0027023423,0.45704973,0.5602182,0.20806612,1.0646493,0.11279082,0.52882195,2.1360784,0.24849942,0.0640583,1.9312165,2.2905593,0.077812135,0.09927516,0.20136034,0.14110269,0.20620461,2.1365159,0.3145509,0.44279003,0.3614681,0.30079848,0.08218054,1.3832656,1.1184425,2.0930738,1.473075,0.41621962,0.44351354,1.2458755,2.2028534,0.39684552,0.54182,2.160348,0.31738672,1.1102515,0.06921436,0.3041709,3.032351,1.4528328,1.0104581,0.0,0.06893353,0.1356477,0.558923,0.116331294,0.057988264,0.3284761,0.29354852,0.46815956,0.80540425,0.07246794,0.0397961,0.0012433704,0.3661429,1.3331784,0.6240477,0.35953405,1.2776104,0.41657284,0.053964537,1.3331726,1.7517846,0.5261282,0.4414575,0.6373582,0.56546086,0.3102991,0.52050257,0.27191412,0.5460252,3.3836377,0.42307982,0.2806414,0.5125385,0.08130989,0.56562656,1.6728064,0.14684801,2.8343582,0.07979862,0.63614744,0.047484294,0.051898375,0.23814648,1.112265,0.36292446,0.40460345,0.75144815,0.16881478,0.22174084,0.42562935,0.21357317,0.096868955,0.883446,0.35306752,0.25719565,0.23071952,0.8777897,0.34440267,1.557401,0.32096174,0.37308407,0.26025045,0.058432907,0.62330943,0.774268,1.0748758,0.891503,1.2414205,0.22494729,0.78689146,0.7520783,0.5276349,0.21890691,1.6281056,0.18643147,0.39177758,0.11923533,0.0,0.16825578,0.9136009,0.045012604,2.2729838,0.115918696,0.2507291,0.71194494,0.39814278,0.1451167,1.2426305,0.26257107,1.8436449,0.7188643,0.50963706,0.15522741,0.3395809,0.37817323,1.1017992,0.17977712,0.28229564,0.009542935,1.3598192,0.6011171,0.9831781,3.3272185,0.36640012,0.10169662,0.49000263,0.9850412,0.0,0.25438637,0.9232105,0.3310021,0.017459685,2.3936303,0.9305061,1.8946351,0.23608278,0.0,0.230756,0.20459387,0.19380431,0.3281246,1.5592642,2.221606,0.05453414,0.08893288,0.67596066,0.1608232,0.5759007,0.3403403,0.1968645,1.2289207,0.81237775,0.75064445,1.0779918,0.18315674,0.41598806,0.03424394,0.4324744,0.50216913,0.14889106,1.7542974,2.0011728,1.0189481,0.14603387,0.35302275,0.16787925,0.3924692,0.76985013,0.10456147,0.27268997,1.1511302,0.12705585,0.786131,0.20984805,0.46410874,0.0021869664,0.085715026,6.4436183,0.21148668,0.2510442,0.4023215,0.43634847,0.15545242,0.14574032,0.6587447,3.0675478,0.5404853,0.09486644,1.2054176,0.01524464,0.95219076,1.8029749,0.8379472,0.011092064,0.4089538,0.107704334,0.74145335,0.6847817,0.14122449,2.2126367,0.63213855,0.23148257,1.2043048,5.776352,0.25485933,0.1749718,0.91157484,0.60185075,0.6919374,1.7254776,0.89786386,0.37528586,0.052364882,0.44436166,0.9985788,0.46915442,0.08963175,0.14018679,0.01835474,0.67781633,0.63371015,0.8438567,0.69927293,0.3473365,0.45879224,0.0,0.50099957,0.45972666,0.0,0.33536407,0.58796763,0.017044704,0.0,0.32435405,0.46617243,0.37509364,0.24391076,0.02568872,0.12893775,0.47352374,1.8596829,0.32052714,1.1184509,0.68189836,0.49820125,0.9720566,0.109584205,0.60850334,1.4626516,0.3659771,1.0626612,0.7093226,1.2138013,0.61714053,0.27621183,0.09147327,0.48839265,3.3871007,0.49591598,1.3907428,1.3270441,0.002037591,0.43721753,0.3073946,0.29026487,0.03646779,0.022409908,0.19415069,0.69801056,0.20852451,0.18322113,0.34784153,0.31376964,2.1658268,0.44761282,0.014311219,1.6692828,0.347221,0.39791512,0.5245272,0.43306533,1.5495864,0.83256304,0.14891131,0.15326564,0.0,0.35767046,0.20657411,1.4733301,0.019247757,1.3111869,0.4641954,0.0015537846,1.2167826,0.35716963,0.70151776,0.5427157,0.2611584,2.3007212,0.21210487,3.2838109,0.8070705,0.032825325,0.4383241,0.450306,0.022363298,0.16488764,0.00565634,1.1946216,0.2624666,1.3016659,0.7835353,0.19545314,1.1959895,0.07793625,0.36085832,0.37469548,0.06880334,0.43975905,2.0368009,0.1714682,1.0493301,0.42474812,1.7848756,0.52937764,0.0032551487,0.41124704,0.6075295,0.19271605,0.42014453,0.29931742,0.14417405,0.055960756,1.2943476,0.74218017,1.4270921,0.039022624,1.2503861,0.027551733,0.099599056,0.06475229,0.11354243,1.3008206,0.803349,0.5942495,1.4578136,0.55244,0.29446188,0.1556053,0.18636703,0.02654132,0.86306894,1.3681691,0.23355173,1.507625,0.347634,0.5222992,0.11300567,0.6765542,0.67652696,0.78254247,0.55733013,0.16646543,0.089832984,0.3972084,0.57790416,0.0039521935,0.22667052,0.011129762,0.26020774,0.16571745,0.18055467,0.26061055,1.275364,2.1294868,0.17204285,0.6589083,0.24444093,0.34056306,0.5300922,0.7328754,0.15239015,0.8057923,0.103643514,0.1684645,all_pothole_images\pothole_images_new_image_1300.jpg
