0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3750631,0.8527802,1.4118481,1.5001903,0.0130716,3.2529714,1.2395344,0.6808023,1.8014421,1.1436827,0.19415928,0.37326628,0.15085049,0.11522505,0.77283025,0.09707705,0.1220851,0.44840205,0.34620327,0.7745247,0.2985668,1.3478994,1.0705403,0.71709526,0.3126949,0.26363388,0.63010126,1.5236919,0.011855775,2.2867556,1.4017738,0.49420828,0.71460146,2.8348045,0.03404346,0.5834713,0.19174685,0.48593643,1.8918933,0.894067,2.6924381,0.9202093,0.009156594,0.018612562,0.86606115,0.07794222,0.5357101,0.19289051,0.364082,0.27202886,2.3415725,0.6134589,1.121426,0.6087361,1.5035089,2.6589854,0.29314718,0.40967777,0.87054175,0.33486506,0.34943518,2.2865024,0.68039495,0.41346243,0.32377905,3.2838807,0.42543074,0.62917316,0.6793488,0.8350207,0.19203104,0.7764931,1.3948473,0.2735823,0.15170701,0.17296211,0.6164932,3.3811269,1.6159378,0.37620625,0.35934252,0.49391195,4.1607933,2.315013,0.35321102,1.5946229,0.65485364,0.5198823,2.9922876,1.462998,1.3706212,0.23036416,0.4272239,0.54885596,0.6564749,0.004690357,1.4472603,0.08133273,1.3624437,1.2139342,0.3097779,4.3084164,0.7872859,0.98635185,1.3503032,0.6810952,0.60724944,2.7836552,1.6351514,0.7694402,0.3560928,3.17989,1.7102895,0.8095136,0.05348324,0.49798027,3.4926524,0.830746,0.68883526,0.94244653,1.315448,0.18910083,0.5378101,0.063727535,0.89035344,0.30202058,0.8387058,1.8253311,0.23793866,0.40644905,0.014304721,0.1870875,0.74567395,0.35829556,3.2502015,0.74902785,0.099845424,2.1395903,0.15383407,1.4895041,0.7789869,1.9660014,0.8021047,0.38231584,0.5192249,1.4881958,0.15416892,2.968133,0.57128954,0.19163878,1.0267475,1.2758137,0.8820169,0.992145,2.4817786,1.1038852,0.4363354,0.2553453,0.006282316,0.15421158,0.8052885,1.5264584,0.2620147,0.100534245,0.18790747,0.5863015,0.41310644,1.4349986,1.2936794,1.2202513,0.5010503,0.31233788,0.03620239,0.0050301845,0.7882402,0.2791766,0.98143333,0.1321371,0.7556527,2.4007642,0.5814376,3.7337408,1.4780569,1.2191603,1.649494,0.6070081,1.3839722,3.5273116,0.526772,0.9654602,0.12445018,1.766792,0.0,1.8712878,0.13169235,0.0,0.86829233,2.4670858,0.6193136,1.1658524,0.47706634,0.65572864,3.283239,1.8632209,1.1338356,0.7218773,0.47687,0.9231275,1.2914321,0.34367386,0.40197486,0.28130797,0.70612955,0.42198732,2.1934443,1.3119396,0.0061973096,1.151535,1.9415563,2.5197992,0.8063116,2.2544923,0.5749261,0.26593655,1.5636469,0.63360083,6.690412,0.09955079,0.65980226,0.03241791,0.9058216,1.0612983,0.08035216,0.40587717,1.7213063,0.17670716,3.0784945,0.036740944,1.713506,0.19533248,0.67882234,0.9686231,1.6352196,0.13007948,0.60125244,0.719862,0.14747368,0.7433652,1.02934,0.8766217,3.2177184,1.7908471,2.7415884,1.1530073,1.2514544,0.058738567,0.13854377,2.0146992,0.6151344,1.1842978,0.40803528,0.9886195,1.257787,1.0250919,3.5701056,1.5144198,0.35332376,0.2151502,2.2476406,0.24396954,1.3017782,0.0030184838,0.0022919828,0.3051915,1.3025427,0.45289713,1.0657216,1.6428416,0.852336,0.9437393,0.0,0.19858724,0.0027301463,0.6142769,2.4075184,0.39579,0.14951351,0.22413707,0.6417802,0.53817034,0.08762558,0.32931292,0.8102919,1.0383973,0.09142755,0.16979653,0.3453746,1.7910804,0.31584072,0.16146316,0.014665231,0.9408263,0.35143477,0.3688102,1.175775,2.114593,0.04730705,1.729587,0.10129827,0.262356,0.29189172,3.0009136,1.2317954,2.7081993,0.5122902,0.74550486,1.5232261,0.72788364,0.7815578,2.2477598,0.7215409,0.4674392,0.019623725,0.1521855,2.588266,0.060424384,0.14146593,0.011058235,1.2289692,0.7768266,2.2384443,0.9470872,0.06689792,0.03447356,0.0,0.28778774,0.5344482,0.7932692,0.09008764,0.3487281,2.1017091,0.53214574,1.9862864,0.04333759,0.32050934,1.5522896,1.8835948,0.2364305,0.33362034,0.5917494,0.855278,2.132441,2.0261636,2.765047,0.99643224,1.062795,0.57099867,1.6010677,2.1573715,0.6095437,0.0021238737,0.0,1.6974596,1.154621,0.06152964,1.8808947,1.0495865,0.060648393,0.7999564,0.35981387,2.995556,0.12566048,2.6589074,0.37163225,1.8742635,0.07516099,0.32017544,0.26626924,0.5495339,0.87616843,0.2796546,0.42942622,0.443211,0.72137094,1.5554694,1.0797176,0.2795129,1.6346198,0.76624125,0.014478396,0.07536851,1.7929332,0.28280237,0.42247218,1.2397176,0.14205469,1.8978411,0.27862358,0.5707034,0.82369214,3.2521539,0.5771624,0.941997,0.55436,0.76992404,1.7895647,0.843151,0.14280818,0.014147676,0.17741078,1.0588348,0.3747778,0.45374882,1.0788974,0.3552442,0.11689388,1.024227,2.654306,2.015718,0.16960965,0.77163744,0.00084525376,1.3472002,1.3578995,0.97225964,0.1476896,0.33633423,0.5619688,2.8933823,0.73451203,0.785232,0.23963216,0.031060562,0.36025614,0.24798973,6.2652736,1.0586562,0.26930866,1.1279663,0.92662114,0.1867691,1.5370038,1.0474967,0.26403147,1.2885141,0.16420239,0.34365785,1.4883049,0.041305058,0.43657544,0.367281,1.6396166,0.25983214,1.5776149,1.8995692,2.1459477,0.6567492,0.47760615,1.0720787,0.8453975,0.09715281,1.6881014,1.3667777,0.9902424,0.57102484,1.8170773,0.10795554,1.2043092,0.8299952,4.2127905,3.5754983,0.4899145,1.4611608,0.24943969,1.4598124,0.7419539,0.4777043,1.9485953,0.6857633,1.1387072,0.12254032,4.232307,1.7864112,0.49251118,0.5218951,0.8053577,0.9433673,0.1534329,3.0988464,0.048109036,0.10083279,4.1532135,0.48306397,1.2797179,1.9555554,0.18298705,1.3728108,0.043550834,0.14406799,0.004825978,0.08621389,2.1226788,1.9617611,2.5022345,1.6984538,2.657061,0.5358122,1.1970599,0.9347926,1.3244697,0.26917183,1.431692,all_pothole_images\pothole_images_new_image_1301.jpg
0.14794388,0.73045236,0.098351985,0.39176482,0.4002358,0.04454449,0.28390747,0.94334364,0.0,0.0,0.072604254,1.7462679,0.6624016,0.7347851,0.32054695,0.2767411,0.07886051,0.0758353,0.4785464,0.023673737,0.7211742,0.64254266,0.009375332,0.21683814,0.28356785,0.18291734,0.5945677,0.4552496,0.78650945,0.1998469,0.57521856,0.23119615,0.9082115,0.19814849,0.105054855,0.0714614,0.046556797,0.34910214,1.081897,3.4718184,0.16558863,0.57964045,0.04207499,0.089015044,0.04392902,1.4913454,0.6836872,0.00916846,0.41501656,0.30862007,0.12398693,1.0177195,0.36308685,0.52482516,0.010182674,0.4809835,0.33480608,0.14936908,0.30718544,0.3638469,0.26479816,0.07572381,0.3888904,1.7852362,0.31427962,0.626711,0.03592635,1.0790951,0.19663617,0.045135584,0.08597766,0.81402135,0.39078605,0.796037,0.02243565,0.4904567,0.04281464,0.08786866,0.46786422,0.04006847,0.598919,0.18867253,1.3029964,0.007896327,0.5499173,0.0,0.0012203375,0.5542216,1.4519746,0.0,0.5305405,0.60694325,0.20562413,0.68291676,0.05956383,0.3559897,2.3275237,0.26573157,0.12619412,0.0,0.5364454,0.46391872,0.44021657,0.027940715,1.1751583,1.9499471,0.0037998373,0.44011822,1.2578791,1.1923875,0.39414456,1.1923748,1.152834,0.59584385,1.870124,0.86728704,1.141052,5.4979143,0.77471894,1.4501202,1.2592798,0.012277866,0.15139347,0.57584745,0.7436709,0.2810651,0.3423373,0.69800174,1.0705872,0.02059212,0.32419395,0.28354064,0.17879182,0.4374043,0.0,1.2517445,0.0,0.18397203,0.00085884635,0.0,0.2546657,1.5223358,0.03220092,0.59157103,1.2898533,0.7748762,0.34634152,3.127447,0.5535884,0.58281434,0.3681847,0.14744782,0.18140404,0.09295193,0.4384236,1.0195258,0.058517434,0.58812785,1.0346507,0.20984085,1.24464,0.34655392,0.028776754,4.2734056,0.26285407,0.12214672,0.0,0.015821014,0.079022296,0.4277796,0.6615026,0.5038107,0.80384684,0.3912599,1.2823316,0.32166937,0.20117845,0.2411995,0.07141036,0.09885556,0.08021572,1.233987,2.697491,0.9393239,1.2323819,0.09662419,0.48755738,0.038673002,0.49567395,0.23678572,1.3302482,0.0019356986,0.4984017,3.1771345,0.91539246,0.035114463,0.0,0.84402776,0.15379634,0.6693572,0.88877493,0.44950858,0.5354123,1.1010216,0.6221268,0.5448299,0.69726133,1.0184368,1.0894319,0.21935758,0.10038491,0.342124,1.0350857,2.4097264,0.26661512,0.14509448,1.6211482,0.89163536,0.08765851,0.005284354,0.0,1.6377003,0.2034886,0.5659546,0.42112598,1.2478892,1.1641018,1.3233403,0.05072353,0.63027525,0.5215302,1.782983,0.38149709,0.40832904,0.3003105,0.97224283,1.1193721,0.7204245,1.1594377,0.034850873,1.2235322,0.121693596,0.121049896,0.0063145864,0.49285614,0.32029432,0.29420507,0.27797785,0.1502963,0.053234607,0.70518184,0.18415073,0.58516645,0.742926,0.8443686,0.9796695,1.1154151,0.7955633,0.5821052,0.09027097,0.046985853,0.5440598,0.22767642,0.22615325,1.0789573,1.8197938,0.098788224,1.1408769,1.1575296,0.5073974,0.09894267,0.012096642,0.19379418,3.9127982,0.5769071,0.794865,0.66628903,0.78297126,0.08319367,0.24952962,0.4095556,0.27957383,1.5478954,0.018904181,0.037125412,0.49383917,0.0,0.36036706,0.41540393,0.50724345,0.81691897,0.28638002,0.7019722,0.34402534,0.009458121,0.57475036,0.06178707,0.23642927,0.8999167,0.1510934,1.7884854,0.11072747,1.187784,1.2396283,0.3513335,0.0,0.017395742,0.6991352,0.17312825,0.17201939,0.3453781,1.3266189,0.19440259,0.17617899,1.3671671,0.1795484,0.20519888,1.208813,0.0,0.66059124,0.3357206,0.23612061,1.0581127,0.047322594,0.54050446,0.23308457,0.0,0.009868967,0.57441574,0.09249598,1.2400205,0.8070455,0.5375407,0.12168711,0.82005703,0.13431962,1.8802183,0.030657262,0.750717,0.040237732,0.28847456,1.4582663,0.24956235,0.9595217,1.0673434,0.2759735,0.07295394,1.2570754,0.3569575,1.234603,0.56994885,0.21971653,0.8585532,0.043217104,0.14928046,0.46185562,0.12585512,0.003074739,0.48030183,0.16557738,1.4200691,0.714755,0.5990278,0.5835548,0.010356867,0.054745346,0.49523124,0.2530106,0.07454049,0.012046158,0.184685,0.25270855,0.2112207,0.6281352,0.7290654,0.067102194,0.65225613,1.7735244,1.677726,1.8714813,1.7866771,0.008620485,0.42823565,0.68190634,0.6886388,0.051124178,0.889043,0.380106,0.15006869,1.3638281,1.3647273,0.8490598,0.087654814,0.3845904,0.9904567,0.082123734,1.3825129,0.61154157,0.087389804,0.0,1.1286227,1.7736298,0.18208513,0.96572393,0.17264545,0.57631856,0.21269354,0.06503934,1.0596976,0.35389164,0.8059761,0.17056555,1.3866029,0.16119361,0.04154763,1.8918924,1.7176294,0.16697003,0.25425267,0.0,1.6326874,0.24615486,1.0154512,0.008920254,5.069396,1.5089335,1.2337443,0.009954159,0.46391168,0.9095152,0.059322968,0.1430997,0.2546381,0.8841068,0.6809383,2.7214196,0.21423723,0.21703525,1.0514004,1.8746309,0.6914229,0.5089447,0.27744406,1.5511587,0.41421068,0.5104201,0.115784965,0.78098655,0.08835613,0.8070136,0.4812827,0.17161702,0.470144,1.2431619,0.23902932,2.2314,1.3136318,0.34039804,0.35492644,0.9311006,0.08603652,1.2318459,0.23456027,0.69353104,0.5965874,0.35640514,0.19123109,0.049363647,0.14785804,0.39447224,0.23730014,0.3945364,0.075901195,0.7439508,1.3920059,0.10038836,0.7375792,0.41308278,0.41650334,0.9913249,1.7323194,1.1976999,0.4915286,0.57483643,0.5444531,0.17533353,1.2285796,0.7789879,0.5107164,0.19086927,0.2395654,0.5267081,0.01861753,0.14796057,0.43005207,0.05919646,0.64781284,0.3746242,0.18304972,0.48886362,0.19961077,1.0023999,0.08759864,0.44140238,0.016952267,0.41125804,0.0,1.473104,0.07004866,0.26084226,1.7304018,0.29459926,all_pothole_images\pothole_images_new_image_1302.jpg
0.6001772,0.13326743,0.13271242,1.1241943,1.0892187,0.7357789,0.3107493,0.03615756,0.058680493,1.6776257,0.43568996,0.5486991,0.304682,0.9396154,0.06534469,0.4849144,0.035484422,0.19895421,1.6240115,0.0072604744,0.7780084,3.3160539,0.32566556,0.6973643,0.34786922,1.3649454,0.29695934,1.8254036,0.49850795,0.07134455,0.37289923,0.874064,0.717691,0.008554233,0.13110422,1.9313731,0.84837776,0.5527194,0.115571134,1.3157865,0.25614285,0.10433116,0.4997185,2.066665,0.04128774,0.048202172,0.87918305,0.1278269,1.3636805,0.5444227,1.3050206,0.6620318,0.6582982,0.21981125,0.76703894,0.5461154,3.419421,0.0,0.22661203,0.5722817,0.028406719,0.9073279,1.5028796,0.28869033,0.9194616,2.8031073,1.3078905,0.38182512,1.2680639,0.06579367,0.054128807,0.5844007,0.001775645,0.71061075,0.24873595,1.3638046,0.22441635,0.13859227,0.33292302,0.3345635,0.054129455,0.044331856,0.8588146,2.3415387,0.2874882,0.0077289185,0.54750973,0.32105768,2.8942964,0.22635673,0.7272348,0.031957485,0.0,0.12835473,0.1096442,0.0016438788,0.79789186,0.8794725,1.6013659,0.34711716,0.15056543,4.294808,0.78217095,0.12415594,0.36857617,0.18274565,0.07530144,0.8067851,1.2147363,0.69512683,0.083759286,3.6824913,0.41457626,0.305625,0.6461825,0.6186062,1.8974118,0.35987955,4.474731,2.5929875,1.906776,0.9353399,0.2608783,1.1449827,0.04052087,0.20726503,0.31723848,0.96373546,0.22438914,0.029828437,0.0010351315,0.14098392,0.18781932,0.18716076,0.0482251,0.29342148,0.018828906,0.29512557,0.424568,0.5278115,0.24155541,0.2516051,0.20520447,1.0099319,0.093706004,0.9354869,0.095961414,0.13295415,0.9720889,1.1986523,0.75854474,0.53274614,0.18000726,0.33732268,1.4522437,0.94734037,0.059695896,0.93236554,1.4376705,0.0143583305,0.17905444,0.028382286,0.1880525,1.7837244,0.061493907,0.4175137,0.34882483,0.5060423,0.713365,0.20073847,0.24724633,0.14741433,0.35867473,0.037003946,1.2520115,0.059712037,0.43920505,0.02763894,0.013368535,0.042077396,0.20199838,1.5355119,2.1219094,0.6338383,1.1365905,0.67399704,0.51152,0.77124363,1.0402938,0.96078956,0.07036069,0.009266078,0.31139666,1.9553965,0.27802023,0.16260535,0.29077998,0.3872068,1.1973537,0.28237265,0.08972928,0.5513286,1.0978688,0.6691348,1.8402647,0.032005772,0.13748531,0.23107398,0.35081917,0.23834006,0.18398534,0.33657026,1.3400788,1.5900093,0.32808787,0.19755764,1.1289397,0.094102316,1.9506421,0.07075673,0.6610555,0.23344831,0.560416,0.829791,0.5410539,1.0340135,2.6739097,0.35562035,0.49053764,0.18565726,0.18466155,0.19849548,0.92397666,0.049438156,0.3212497,0.09261169,0.6519087,0.13466167,0.0,0.008086199,0.53655505,0.3804094,0.005705949,0.23667686,0.27558076,0.020214994,0.595639,0.42200032,0.854992,3.3322225,4.8299704,0.2335562,0.34832984,0.15237314,0.28631458,0.83562475,0.93726677,0.6117337,1.8367566,1.8611406,0.20158967,0.0,0.27735794,1.906898,0.8302097,0.42602274,0.09170812,0.21991733,0.02996274,0.21831547,0.15336297,0.5047992,0.0082982695,0.43499762,3.2323325,0.86962456,0.9886188,0.2102073,0.47206956,0.41271552,0.6471568,0.32952887,0.05275171,0.15063365,0.34204367,0.22281316,0.5174705,0.87029314,0.16137314,0.41996717,0.66509813,0.3538663,0.070989445,1.9238706,0.0033853196,1.4538941,1.0563622,2.0710213,0.25482118,0.77837217,0.18839903,0.67371136,0.14947213,1.0612147,2.5430236,0.96785915,0.27120999,1.2693708,0.031921245,0.43353963,1.7492026,0.48162442,2.0709891,0.8630582,0.29722035,0.5191147,0.43208414,1.7722666,3.300573,0.3373331,0.24789378,0.48568428,0.2215443,0.013033538,0.46734524,0.3442527,0.17193489,0.2278405,1.2841542,0.31064075,0.16550909,0.6544591,0.14470719,0.45634353,0.010663414,0.6981288,0.85883075,0.2382692,0.053812154,0.13693728,0.287402,1.0945549,1.8033618,0.05516146,0.47998708,0.15919507,0.2899625,0.16302796,0.64650697,0.7078652,0.7989149,0.06491564,0.20219478,0.084258,0.3281412,0.3723992,0.2161323,0.82202506,0.62736523,0.7099854,0.00713785,0.0069592088,1.2923068,0.18794505,0.29847527,0.3206609,1.601383,0.7932358,0.07704821,0.022513798,3.02427,0.016768817,1.5972605,0.06400002,0.7775824,0.34802672,0.4767048,0.12828816,0.0,0.4698632,0.17695835,0.0,0.37929994,1.7149837,3.2670789,0.69321805,1.8757968,0.0,0.998668,0.9277479,0.96636707,1.4425946,0.11816422,0.3895313,1.2031528,0.0023320026,0.46097705,0.022773815,0.026882414,0.06419391,4.739465,0.5893668,0.37325293,0.27201772,0.7257546,0.03945125,0.15458484,0.96187884,0.16775724,0.05667371,0.31005457,0.78849244,1.1917386,0.51560205,0.60483974,0.05875305,1.3791621,0.45841053,0.56725407,0.085975215,1.5220782,0.9840427,1.735305,2.0813708,1.4448829,0.10346152,0.082678,1.0358756,0.01914947,1.0977043,0.25865558,0.0,0.050896294,1.3477404,0.32257053,4.0909715,0.95263124,0.906702,0.16615392,0.16588156,0.22412206,0.8890325,0.44444,0.73397195,0.77100426,0.025215868,1.7025036,0.04294669,0.080054164,0.695975,0.27043137,0.72994924,0.30312136,1.3696967,0.42084688,1.8147624,1.9289659,0.7361162,0.4085268,1.0017867,0.28193712,0.21669833,3.3650777,0.0,0.8448523,0.86472374,0.047437325,0.26999247,0.16214857,0.08658134,2.4169323,0.5319517,0.31112003,0.5168226,0.6896226,0.35290325,0.14610443,0.4389541,1.1824319,0.3996936,0.8084666,3.6015422,0.6112423,0.09329866,0.03626221,1.3563303,1.8253835,0.06342768,0.5603845,0.08611566,0.5665751,0.6784263,0.12681626,0.07195183,0.30288473,0.60187757,0.69268465,0.15677428,0.23980284,0.40988764,0.28405392,4.4582763,0.59855324,0.04819422,0.94496244,0.99200135,0.0,1.0011563,1.3610555,1.0415863,0.1881281,0.6480197,all_pothole_images\pothole_images_new_image_1303.jpg
