0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1462622,2.0746908,2.581586,0.14892045,0.24076882,0.072625265,1.1216927,0.050837014,0.13207825,0.83830243,0.22706726,0.36602724,0.16912419,0.29005018,0.4138751,2.0773485,0.26292983,1.0980513,0.3837139,1.4026557,0.29273048,2.210334,1.0558752,0.6083594,0.5163359,0.3767233,0.13351813,0.3506709,0.096842416,0.60581446,0.44379425,0.07700107,0.0,0.3236024,0.44769275,0.17249154,0.46987012,0.5225859,0.6634349,0.19261211,0.025998373,0.04542659,0.24956442,1.9686154,0.2593273,0.93625146,0.27875397,0.122748256,0.279689,0.30226484,0.46260515,0.34062028,0.31700113,0.48088202,0.9164285,0.4825974,1.0330584,0.11562555,0.7220044,0.39214343,0.35462424,1.6866646,0.8361114,0.17509349,0.16331606,0.86537653,1.3244189,0.4741215,1.0027165,0.28699926,0.14906514,0.47769856,0.76800793,0.056073118,1.0282533,1.1140971,0.728898,0.07258418,0.9028199,0.5489034,0.47034818,0.07410467,1.6011881,0.09400858,1.0131528,0.7300889,0.14777784,0.31225857,1.2821448,0.29134867,0.5650644,0.07053752,0.7015448,0.3151974,1.3005223,0.03644324,1.5031161,3.5975444,0.885105,0.51628906,0.6537697,0.0004895616,0.31956863,2.0930307,0.32861587,0.79149777,0.41577303,0.4111887,0.10748396,1.0372341,0.16507703,1.3189586,0.3406895,0.9588218,0.0,0.21327391,1.5409994,0.5496877,0.7267186,0.46306866,0.6107118,0.43355662,0.12074612,0.66138124,0.34559226,0.98097414,0.31300586,0.16569531,0.15077485,0.18502694,0.4056196,0.79887974,0.7321766,0.017884653,0.13628553,0.60064965,0.18226136,0.09207632,0.3767947,0.016470097,0.5089509,0.3790673,0.9018893,0.28769824,0.38794193,0.14006177,0.70252115,0.016581267,1.0611801,4.1496243,0.26432955,0.4099694,0.012124706,0.40322065,1.2519807,0.031112358,1.4994884,0.3603103,0.876777,0.477643,0.82844627,1.1597427,0.64542425,0.38558337,0.0672233,0.22155064,0.8033478,0.47416854,0.4570799,0.5689223,0.3523456,0.34438354,0.059954423,0.20719038,0.3538176,0.0708703,0.35042045,0.6281106,1.3420956,0.32561827,0.08625944,1.1376693,1.8329757,1.2113864,1.2015246,0.66054237,0.8645077,0.78579533,0.26393077,0.57476795,0.10927195,0.068410814,0.504119,2.8077824,0.08311807,0.18685839,1.0771496,0.6444067,0.4115111,0.33059812,0.28739876,1.2494178,1.1933033,0.43371442,1.6259812,2.9273558,0.23603328,0.34499884,0.37089282,0.7653058,0.09429366,0.48514953,0.5612412,0.83013177,0.09655232,0.31470278,0.54025924,0.19148505,0.6206684,0.3488297,0.19233254,1.4512213,0.33236924,0.65951407,0.6844431,0.89238906,1.6619315,0.19847503,0.06975852,0.4186427,0.40830415,0.7338839,0.22133443,0.2283128,0.04196819,0.3381659,0.124377094,0.4514141,0.24634025,0.07417674,0.0,0.55783117,0.72568417,1.0574726,0.040210012,0.039490446,1.2991201,0.26453894,1.0261523,0.14498493,0.51338935,0.1661576,0.81515175,0.21866602,0.20747197,0.90565264,0.0,1.3550634,2.0399091,0.06932575,0.31720823,0.08268523,1.5869188,0.6062337,0.024188716,2.0799801,0.7645532,1.4882023,0.5661555,0.1473546,0.23520496,0.49716675,0.1348293,0.58029425,0.17374821,1.993127,0.38307938,0.11112083,0.88581693,1.0206859,0.15140161,0.4065916,0.4309417,0.5764164,0.75549865,0.10008041,0.084690616,0.3893989,0.2691031,0.14792787,0.98061997,0.87869775,0.1536304,0.9021727,0.19400059,0.17359932,1.7831631,2.2702472,2.4569917,0.52711076,0.032321967,0.92842025,0.017090268,2.123574,1.1024655,0.13145275,0.55270976,1.8543847,1.0528189,0.5636042,0.36321607,0.37323457,5.774642,0.17579883,0.084101275,0.43621996,0.14954862,0.19427879,1.4401929,0.5177386,0.650044,0.63559854,0.27204886,0.16800562,0.14159237,0.40710703,0.04023926,0.024102181,0.6415895,0.83162355,1.1456957,0.09048148,0.34291565,0.08791059,0.56309354,0.36231667,0.8105146,0.17775615,0.09346232,0.013470087,1.0827988,0.62101066,0.5099677,0.30377665,0.8280145,0.37475488,0.01730622,0.1533868,0.040886655,0.42534706,0.005665503,0.3882752,0.9304976,0.2657976,0.13944219,0.07180894,0.33093286,0.90168154,0.4294229,0.6721317,0.39206177,0.039911702,0.0071187764,0.014543116,0.462349,0.0017553543,1.0116243,0.19961567,0.5701142,0.8266659,1.3400937,0.41369236,0.24918023,0.07520083,0.4928335,0.2866456,0.62484753,0.4640291,1.0043966,0.57577395,0.4409095,0.10116119,2.5983317,0.59821147,2.2437763,0.77285385,0.83987916,0.10705371,1.3500737,2.2861907,1.9160825,0.8783888,1.0151664,0.98192,0.97548753,0.15643752,0.23381598,0.38433853,0.8105526,0.44528276,4.0766387,0.3592757,0.3499155,1.5252833,0.0,0.076351576,0.6430413,1.71057,0.21438064,0.3439575,0.17978504,0.3238875,1.2913862,0.42366728,0.47281677,0.54762375,0.2490401,0.075982325,0.25759956,0.14956658,0.22280563,0.28767237,0.30729637,0.44029585,0.059818197,0.36390495,0.54612756,0.57689726,0.21359113,0.38800526,0.67612725,0.3222256,0.67273635,0.7571049,0.6350142,2.77963,0.48161915,0.2846137,0.06225178,0.05429701,0.23481366,0.9987758,0.21543363,0.8473488,1.1528509,0.049116157,0.9150093,0.6427396,0.3016344,0.050416756,0.80539715,0.93865764,2.460373,0.7763245,0.1103331,0.5280788,0.29287067,0.3002589,0.27295777,0.93634295,0.021804009,0.15566412,0.37339595,0.10474559,0.4329305,1.3660535,0.08897171,0.08678037,0.8237101,0.39287204,2.706962,1.5857325,0.22742052,0.6696022,1.2352147,0.41568157,0.38585752,0.82505095,0.29305017,0.40469512,2.840081,2.278868,0.4881457,0.040642586,0.013884523,0.28990412,0.47838405,0.86463326,1.1965115,0.10389818,1.893214,1.6903006,0.397602,0.7143692,0.24002774,0.29685315,0.0443639,1.1005739,0.07710212,0.5647145,0.2250398,1.2548524,0.304276,1.3005947,0.19831116,0.27869457,0.59863544,0.8361978,0.343035,0.72572756,0.33946648,1.1099161,all_pothole_images\pothole_images_new_image_1304.jpg
0.045727108,0.89718246,0.081327714,0.31271994,0.1408282,0.030772584,0.1570463,0.0007469536,0.040129982,0.3213836,0.07982534,0.17498563,0.1296741,1.1995554,0.0,0.33337593,0.051909663,0.053374406,0.21478742,0.083037786,0.011930304,0.5059444,0.8225293,0.052114367,0.20244974,0.42218658,0.06231157,0.7667194,0.008986129,0.058731478,0.3784458,0.2136092,0.31461263,0.77048594,0.02319545,0.7017292,0.24622427,0.30807948,0.8098994,0.15582643,0.19388747,1.2730284,0.3268443,2.0975804,0.23970284,0.0141791785,0.42453703,0.09718055,0.21353932,0.065467864,0.06651974,0.20215386,0.0487696,0.49353525,0.017189823,0.058878183,1.1756839,0.0,0.06183731,0.007986367,0.10860634,0.1427087,1.8235667,0.0038979545,1.2020749,0.3954999,0.7838787,0.041353546,0.016163765,0.11679885,0.26570046,0.0,0.12687212,0.0872728,0.09404807,0.030735787,0.12935334,0.28546715,0.06881469,0.10394464,0.067526594,0.001874622,0.46441713,2.6267133,0.18244618,0.6511599,0.0,0.0038208142,1.4561248,0.26924196,0.11748919,0.14778645,0.0013817406,0.06417957,0.80409735,0.0,1.0409192,0.8718025,0.29252985,0.13070741,0.21354976,1.097637,0.090297125,0.03505106,0.4920577,0.31821376,0.01749578,0.122780405,0.2652444,1.0428675,0.13607982,1.2425948,0.10977241,0.051066257,0.44449493,0.11686161,0.7968751,0.45690602,0.8092352,0.1359366,1.1021432,0.03095977,0.2548049,0.5018007,0.35070014,0.47054774,0.021183355,0.07285999,0.12639306,0.016053004,0.22862111,0.58127826,0.28735498,0.123423226,0.5243892,0.35969993,0.029137664,0.0041311006,0.030571839,0.102435775,0.661274,0.05403793,0.6314922,0.8428925,0.1158421,0.08201962,0.12711717,0.7243465,0.37803593,0.2195551,0.37120113,0.45658624,0.10283172,0.22986095,0.29444787,0.06407223,0.049499907,0.63765055,0.8811552,0.3177013,0.43466753,0.8686964,0.0018742037,2.861295,1.6866552,0.1403899,0.6300195,0.26147792,0.23119304,0.9837888,0.19094416,0.11484609,0.007838452,0.06763068,0.926928,0.04871017,0.4603572,0.112126485,0.040167157,0.4301892,0.01797517,0.6676506,1.460396,0.24856167,1.7517483,0.62301487,0.014765241,0.06590399,0.0,0.6679259,0.4877191,0.079700656,0.8283697,1.517041,0.1867327,0.0,0.8257164,0.61788255,0.3824803,0.11613055,0.06967306,0.15262903,0.64171547,0.5059374,0.18875733,0.29085606,0.021693107,0.036625277,1.6198621,0.58202624,0.0,0.8057621,0.81188047,0.7498796,0.104216084,0.09335699,0.30377617,0.029699923,0.6471098,0.48946208,0.9048813,0.31209466,0.045365952,0.38920543,0.09365285,0.09001099,1.5179026,0.36209112,2.335852,0.11532372,0.5446931,0.1639534,0.292735,0.0,0.37344766,0.20077911,0.9495851,0.35019213,0.046477005,0.026584405,0.045075133,0.3978129,0.16157706,0.6561717,0.0,0.22902057,0.7056047,0.38269415,0.1791293,3.9182353,0.9451913,0.72961044,0.0,0.06577632,0.093589686,0.25847706,0.28668737,0.06800909,0.47185612,1.322447,0.25887108,0.17928648,0.5137185,0.610643,0.12117148,1.5561575,0.1270808,0.8799427,1.2549999,0.047920056,0.023346234,0.0,0.263237,0.16158423,0.45504424,1.7250535,0.22213605,0.7284847,0.24689904,0.116448306,0.38636172,0.860951,0.14198525,0.09534538,0.015258563,0.26257893,0.3284856,0.010896834,0.4835353,0.0,0.0011309794,0.5064594,0.019890487,0.77727586,0.22527488,0.42558175,1.3775966,0.55906934,0.15608011,0.7846161,0.045145098,0.24409391,0.051187422,0.4380727,5.3625913,0.07596192,0.3296008,0.70350224,0.1645014,0.38034362,0.29806927,0.93623924,4.523425,1.7308854,0.47459725,0.68625337,0.042064283,0.5581764,2.8475103,0.27940318,1.019927,0.12971725,0.06620649,0.050077174,0.26968879,0.2289492,0.65911275,0.031895604,0.38183868,0.57075036,2.9176767,0.043462086,0.0,0.33643574,0.4537781,0.036281925,1.0279617,0.13227059,0.4079937,0.00028696778,0.2435723,0.15407945,1.0620371,0.16425835,0.18897027,0.23891045,0.11759568,0.05609169,0.68728626,0.14156252,0.18070334,0.63322216,0.03420401,0.10916837,0.6943375,0.0044629914,0.22240525,0.05081404,0.09242138,0.049540907,0.011872416,1.3302684,0.7751427,0.21896525,0.17359206,0.20975377,0.90949327,1.1591914,0.52952015,0.4236908,0.5004031,0.15402004,0.43418774,0.24186583,0.015682828,0.5004171,0.42188177,0.5812459,0.11161148,0.9624734,0.0,0.07244957,0.18712947,1.5402181,1.3039795,0.11020839,2.1091766,0.16035388,0.02252097,0.34422436,0.47837532,0.55989,0.3915803,0.6375341,0.0005095911,0.7508747,0.10898736,0.864182,0.71269,0.061398532,0.8455768,0.26978284,0.019910036,0.20064782,1.7592928,0.030809132,0.5733742,1.2203801,0.052190922,0.31343803,0.027699636,0.6798056,1.2078735,0.477899,0.30301628,0.0941487,0.4887284,0.3692037,0.4656278,0.04142882,0.2024599,0.28251374,0.25959662,1.2766545,1.1970999,0.1715172,0.8654363,0.14691553,0.22571942,0.006079074,0.86392444,0.8960331,0.08069507,0.65431315,0.15021308,1.3535492,0.22713287,0.35479075,0.055590395,0.1327191,0.15087192,0.15011658,0.024783209,0.0015314571,0.036416713,0.0083103245,1.0435549,0.5882768,0.054417275,0.6430212,2.6718304,0.12176399,0.81165725,0.0726601,0.14763945,0.9526441,0.99378896,0.1338317,0.35626936,0.050279275,0.81080437,0.12978715,0.3178965,0.0,0.35144252,0.5388473,0.5430777,0.0,0.12933084,0.46103176,1.7870363,0.7496061,0.58348113,0.18516725,0.17211471,0.10094644,0.47942716,0.055901296,0.08949013,0.01490429,0.5672396,0.8437931,1.3562968,0.5134477,0.15941451,1.3009726,0.500201,0.23507003,0.031982485,0.14839429,0.119294114,1.8609183,0.12623025,0.09862516,0.025960747,0.10692813,0.26140708,0.16099535,0.030138215,0.19984111,0.09192872,2.2877512,0.22793019,0.19820376,0.23957177,1.4005729,0.19537365,0.46963313,0.372045,0.055209275,0.21265694,0.102574,all_pothole_images\pothole_images_new_image_1305.jpg
0.9873315,0.46546468,0.019054526,2.284849,0.93816024,0.3215202,0.78422225,0.13547286,0.15132502,0.82071304,0.9118305,0.21969855,0.24772425,1.9193568,0.0,0.076200835,0.003867496,0.30395177,0.53043586,0.090583384,0.614781,0.2589259,0.96512365,1.5336411,0.4503893,0.05012149,1.0321311,2.201675,0.15754737,0.2712199,0.63827956,0.14118789,0.47728604,0.34483582,0.28945857,3.0569234,0.5278254,0.6560804,0.66464406,0.16296895,0.2313878,1.2448598,0.39308724,1.040191,0.20550728,0.86056244,0.7738079,0.09818386,1.320102,1.203803,0.95161766,0.38844082,0.19423917,0.06426741,0.18392679,0.6017868,1.154061,0.0,0.40469983,0.4551232,0.66699934,0.08236041,0.42872366,0.18693605,3.7732708,0.3618028,0.12431709,0.72940916,0.07975562,0.3253132,0.11158064,0.24395724,0.3057733,0.14758319,0.5703106,0.0054136836,0.3437209,0.6098721,0.019252524,0.21041527,0.027895937,0.16776228,1.1100378,0.24851204,0.5359513,0.15027706,0.20249973,0.09892907,1.3870469,0.21981548,0.08839636,0.76307255,0.19383974,0.051775258,0.17495151,0.12171975,1.0046778,0.80097586,0.7983828,0.4736472,0.1394951,3.5005527,0.47106823,0.0469775,1.4644231,0.8369006,0.16305439,1.2680125,0.8575222,0.22096364,0.3178702,0.16621752,0.476496,1.3057399,0.79971266,0.47102928,1.1394222,0.2998619,2.6222982,1.3855184,0.73701084,0.7603895,0.7857338,1.2185382,0.12738256,0.6943822,0.28343695,1.6143316,1.0712229,0.29633063,0.024682643,0.08079453,0.87763506,0.3531018,0.22299433,0.96179324,0.32324207,0.6248176,0.13812745,0.070172995,0.673053,0.2946481,1.2138387,1.3113075,0.2679239,1.1680318,1.3540273,0.17691034,0.6318831,0.35353282,0.51796705,0.25723943,0.027706662,0.097207084,2.1786826,0.5495927,0.7319288,0.18245164,1.3091007,1.1046622,1.0011898,0.19408613,0.0946146,2.4778984,0.71505505,0.15562266,1.00925,0.20094553,1.0690624,1.60528,0.28614503,0.029885435,0.03475593,0.71474,0.20797807,0.86678475,0.024133524,0.043508373,0.5428451,0.13005759,0.2563285,1.8572325,0.70113903,0.7507821,2.8091393,0.5568037,1.3642625,0.84017724,0.12196636,0.9405589,0.0225815,0.72360027,0.53749067,1.2467436,0.84032184,0.45971557,1.6773556,0.702743,1.0453949,0.3409315,0.6068232,1.3527715,0.38044083,0.28355724,0.4866941,0.5029971,0.36527014,0.44605154,2.6454656,0.54418844,0.0,0.11595666,0.8410193,1.11672,1.9771619,2.675074,1.0852251,0.13123035,0.37486282,0.97914505,0.54700893,0.014165973,0.11310972,0.037275083,0.0,0.81044424,0.9930302,0.011638817,2.166754,0.5368958,1.2924694,0.057500903,0.23859571,0.34495473,0.44363508,0.09440021,1.5942042,0.4640719,0.116050325,0.34891084,0.11370505,0.054915622,0.021776246,0.39727435,0.36248702,0.3197588,0.47334233,0.5912394,0.31274095,4.077488,0.19643116,0.30605975,0.0039575226,0.86549526,0.07244742,1.540682,0.34852168,0.41556147,1.0500455,2.4333293,0.6174226,0.3240066,0.61256677,0.42536154,0.3915252,0.17680603,0.15879904,0.50705034,1.357126,0.37827343,0.077800535,0.06700906,0.16099618,0.4991392,0.183176,0.33685365,0.67500335,0.13841625,0.8648334,0.20532385,0.43040496,0.31523827,0.6669174,0.30922306,0.0065537365,1.4385366,0.24644737,0.5492767,1.23708,0.60792553,0.09643899,0.14029871,0.12394075,1.978404,0.006384564,0.40635642,0.6716494,0.062646925,1.2057582,1.9908074,1.2843941,0.15570654,0.099412024,0.16950902,4.9489536,0.60166657,0.0032814008,0.024847824,0.079469554,0.68588465,0.29310375,1.5552047,2.22173,2.6788146,1.3068438,0.22264001,0.17793109,0.5863994,1.8165469,0.35083318,1.2231141,0.088522814,0.5279148,0.9001823,0.3387617,1.6706649,0.14801137,0.040126722,0.33871937,0.18792464,1.4980867,0.0,0.066173725,0.03271423,0.5335628,0.00031343618,0.58013225,0.0,1.4148524,0.0012065758,0.80840844,0.25091997,1.4606326,0.5871656,0.8016637,0.64775527,0.34494865,0.22983462,1.2230397,0.28531927,0.7457578,0.26905155,0.18240967,0.13103129,0.5720248,0.3884369,0.12161727,0.5361554,1.557656,0.5285726,0.96046984,1.052931,0.42097256,0.32190356,0.6666754,0.035642378,0.18490101,0.13551998,0.72115386,0.18683363,0.16573958,0.558788,0.3369471,0.48655263,0.37443674,1.2086936,0.42323914,0.0098732235,0.14122024,0.5679719,0.34327728,0.10817296,0.15480334,0.6187521,1.2220209,0.70338464,2.9161534,0.06972861,0.10358804,0.83249867,0.9703715,0.78274864,0.047942065,0.42103213,0.08745969,0.16678724,1.0139503,0.16435471,0.1876645,0.1377689,0.10102575,1.1256589,0.63709605,0.10266349,1.8695213,0.09603747,1.2064624,0.21478166,0.7219478,0.3439718,0.36522463,0.18952192,0.046015438,0.35178792,0.20721515,0.5358634,1.4481323,1.3990098,0.08734116,0.010877148,1.0474901,1.2970802,1.0622741,1.9295446,3.8244624,0.35524368,2.4981148,1.3277735,1.2620889,0.95340073,0.07135611,1.0477906,0.1299743,0.60589045,2.051425,0.9343,0.7820552,0.35768926,0.42159933,0.60654354,0.2267883,1.612197,0.0063407226,0.15828402,0.1317887,0.0,1.2333859,0.4279258,0.57082224,1.6984359,1.6623756,0.48979634,0.54869694,0.2194654,0.55189914,0.21424207,0.96429455,0.12352382,0.52987933,1.1441312,2.8216684,1.0264422,0.5850682,0.1706611,0.15945005,0.18412863,0.006735347,0.013261653,0.75810724,0.6315457,0.5088319,0.42561874,0.084272,0.7725586,1.0740508,0.0014280205,1.444576,0.65030277,0.032959778,0.008379395,0.515472,1.7234095,2.5079987,0.32811093,0.291201,0.06642972,0.38856673,0.076331355,1.1146209,0.4527868,0.4114228,0.7929276,0.28013957,0.31458515,0.054834943,0.0434745,0.057478897,0.24197656,0.06300014,0.5266782,0.14856805,2.6818337,0.1480764,0.13917537,0.23259273,0.50401485,0.018856933,0.099491484,0.2132227,0.29603702,0.31843793,0.6934115,all_pothole_images\pothole_images_new_image_1306.jpg
0.3885882,0.69660014,0.224001,2.9100091,1.6319371,0.54851025,1.3651272,0.23787786,0.06927355,0.39413458,0.037005533,0.100214735,1.6016691,1.9483587,0.12098972,0.24007061,0.15438928,0.74100226,0.6596812,0.057846118,0.5775178,2.102375,0.8278069,0.3173855,0.50719655,0.3595852,0.82485557,0.46657243,1.531235,0.9494195,0.6208263,1.1790402,0.6002985,0.2303487,0.17823468,2.0444329,0.43991414,0.1522945,0.30325165,0.4556383,0.42128155,0.1539332,0.2871745,0.30547488,0.4006951,0.24573518,0.55249596,0.06838423,1.2439237,0.5687421,1.6212968,0.7292199,0.5925679,0.8828667,0.28067484,1.9804333,2.7966502,0.11842723,0.5883991,1.2238904,0.9871281,0.6186756,0.57425016,0.45584118,0.66099906,0.87532604,0.09867458,0.6255924,0.014295564,0.91776234,0.0025092594,0.08370744,0.07381054,0.4976785,0.6109423,0.7057537,0.47381037,0.5307658,0.5134274,0.59851044,0.1402177,0.33059064,0.90868455,1.6618311,0.75193596,0.7613056,1.0721918,0.07109734,2.0302541,0.15763956,0.21524754,1.0645479,0.081414,0.06196291,0.7398022,0.20820497,0.01889272,0.8572294,0.21874714,1.3580627,0.90911084,2.8874593,1.0656133,0.75648147,1.6617777,0.07919575,0.57270485,0.096775986,0.2715137,0.81085,0.89008284,2.6690624,1.40028,0.16362283,0.71254855,2.0331507,0.7406462,0.7270539,3.9525356,1.1497275,0.12335438,0.6904926,0.7123841,0.53391147,0.21870063,1.8505933,0.0,0.1997994,0.24139585,0.08874153,1.5128505,0.54991996,0.47583804,0.4719611,0.21044505,1.5305192,0.594429,0.046956077,0.98262596,0.5216378,0.60840744,1.7317449,0.36182177,1.9037493,0.26829582,0.4568046,0.012786402,0.7195504,0.7812419,0.24907738,0.28336933,0.5845143,0.76560336,0.20298198,1.1626897,0.8865056,0.38834628,1.5034615,1.4016658,0.48130298,0.5855376,0.7223404,0.4390279,1.3457428,0.93613994,1.7718982,0.62877816,0.33201614,1.8934566,0.09638154,1.3536825,0.3044263,0.19428405,1.8812059,0.60759556,0.5988079,1.4946342,0.5140457,0.6266148,0.18979858,0.09550361,1.4364766,1.6756859,0.34802634,1.1579951,0.067588195,1.5167502,1.3594637,0.30351853,1.0877482,0.6240847,0.7657243,0.0,1.163414,0.34499246,0.0475245,1.1398605,0.88905036,0.5421031,0.57871574,0.026616616,1.0017893,0.23204593,0.3603145,0.879222,0.97214544,0.18491898,0.109193034,0.93761206,0.93417513,0.6175241,0.32941148,2.420537,2.3154502,1.1967713,0.96939427,1.139569,1.3382927,1.4233171,0.10233657,1.8543566,0.0,0.7255778,1.763919,0.11626343,0.34310025,1.3755088,0.6356814,1.7609228,0.00073520886,0.009468276,0.81700426,1.0992477,0.62485814,0.9832863,0.13704464,2.023184,0.22054832,0.41330758,0.42929107,0.80250496,0.16555634,0.35894564,0.0,0.021259507,0.4387167,0.77603596,1.2762413,1.0739623,5.2436895,1.8698064,0.47557613,0.7314571,0.85824835,0.21437518,1.3323436,0.97707874,0.20190293,1.2651206,4.0494995,0.1729198,0.94469947,0.6503113,1.1974047,0.87193257,0.23249471,0.5116246,0.027524488,1.406387,1.0852462,1.3112503,0.06727856,0.15334916,0.121701375,1.784273,0.9935984,0.15141687,1.0741538,1.2370247,0.049724996,1.245242,1.2052268,0.24237718,0.6502086,0.429985,0.8180321,1.3935792,0.8552766,2.413148,1.7808822,0.3077306,1.3288227,0.11363825,1.0177218,0.55179477,0.32668075,0.55827737,1.2137716,0.10362628,1.0740983,0.032835364,0.43684545,0.12052828,0.5775993,4.320625,1.1589761,0.87628376,0.14362727,1.0501552,0.5765169,1.6662568,1.2981939,2.5281126,1.7616471,1.3366634,0.36725673,0.03884291,0.58189434,4.9351277,0.3705747,0.3540475,0.93332237,0.1264719,1.292256,0.40028223,1.1263391,1.2004386,1.0139759,0.102193035,0.8432494,1.4619137,0.93396795,0.59360707,0.42819127,0.20979087,0.28849828,1.9230053,1.4169581,1.2501943,0.76954633,0.36928526,0.8199097,0.806974,0.36408514,1.0503429,0.29036298,0.06343445,0.040193122,0.37002105,0.5378715,0.7193147,0.28194213,0.19468883,0.62200516,0.5714219,0.46576533,0.5578159,0.4852575,2.3246303,0.6083568,0.47654638,0.3616034,1.2614999,0.6389683,0.09356117,0.9629742,1.8561976,1.0225997,0.19803876,0.74771124,1.0275819,0.14723665,1.8231417,0.75112665,0.6922391,0.61509794,0.101892315,0.13082126,1.4678154,0.27924973,1.5893184,0.021545162,0.22743486,1.105636,2.6201975,0.13627772,2.62175,0.47148788,0.42064214,0.6947119,0.046356663,2.0437157,0.4675768,0.3904713,0.6564502,0.16823713,0.2935085,0.043335713,0.72359633,0.52608705,0.48242334,0.069484346,0.53520304,0.45655385,0.41490218,0.15892817,0.13745558,0.364776,0.65201336,0.29081395,0.3155088,0.6806357,0.1430663,0.11455985,0.36970383,0.13230272,0.90116286,0.58445966,0.39647603,0.49786943,2.1892016,0.77324444,0.56200445,1.8500948,2.410616,1.9247648,1.0677642,0.6646144,0.9271325,0.5212313,0.8081738,0.76830316,1.1154952,0.09835762,0.0076653464,1.1403464,1.3146843,1.1855648,1.3143872,1.4627126,0.99581736,0.7912928,0.24589656,0.031507663,0.11806935,0.85738915,0.8908224,0.71105766,0.15170865,0.41298196,1.5768541,0.05356933,0.31826922,0.3185895,1.9251144,1.3258473,1.6146265,0.020958358,0.56940484,0.70437753,1.9602566,0.108155996,0.93833035,0.24825379,1.5037122,0.3586234,0.034829155,0.8207311,0.14729792,0.98407245,0.544695,1.3663943,0.26425448,0.4775663,0.807332,0.81279486,0.542552,0.4802672,1.0944277,0.34836107,0.3074055,1.8132719,2.2938824,1.2013499,0.022045335,0.94162166,2.1387303,0.16635379,0.92722726,0.4190643,0.8797036,1.1682847,0.11428224,0.071806185,0.71361464,0.24979493,0.46517235,0.51101005,0.4909825,0.3206327,0.8929428,3.2437637,0.9035601,0.7455891,0.55824083,0.47434717,0.11119726,1.5240606,0.23538591,0.18648873,1.5251566,0.89434826,all_pothole_images\pothole_images_new_image_1307.jpg
