0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.10687289,1.7659146,0.63467187,0.031276878,1.2895396,0.66684425,1.3561332,0.47481716,1.2761952,0.09383373,0.5570017,0.14886087,1.6302943,1.006434,0.49948204,0.68241405,1.1508247,0.08357554,0.14873254,0.66887206,0.7790221,0.78710324,0.45204145,2.0724187,0.48984402,2.060554,0.19526914,0.93654275,0.35820264,0.3035033,2.4909382,0.8422143,0.35514644,0.10444495,0.59569496,0.5808321,1.485804,0.36127424,0.098963656,0.1335666,0.8294757,0.2854946,0.06529739,1.3341652,1.031622,0.12713222,0.0109240925,0.0,0.15745659,0.6924287,2.7742655,0.29514802,0.8849554,0.9313483,0.9330086,0.06375538,1.8766934,0.17388955,0.78570104,0.7034702,0.36395854,0.1093095,0.9686993,0.89056206,0.3768691,0.15104873,0.571574,1.3747377,0.3956524,0.06997349,0.01490154,1.9562085,0.4632663,0.33534285,0.70520234,2.6342661,0.32062453,1.1630788,1.0353434,0.23669751,0.3924595,1.3705996,0.2281388,0.32718498,1.2838854,1.2517759,0.5963928,0.56014603,5.736967,0.5583973,1.7415535,0.013497833,0.8470259,3.1866486,0.045367535,0.014955892,0.81127256,0.16341987,2.527487,0.020489177,0.13730407,2.0798728,0.17836191,0.22655283,1.6906207,0.7822479,0.15714099,0.29025796,0.35450444,1.0654798,0.54869694,2.6178617,1.0148226,0.72044384,0.19368427,1.1268593,2.920878,7.609839,0.042930674,0.83679104,2.008567,2.3281646,1.1773438,0.49267787,0.97994435,0.715226,0.1877709,1.3437995,1.5291276,0.046703298,0.68392193,0.9554516,0.95429015,0.7148792,0.69553375,0.90534705,0.19761515,0.47520688,0.76867926,0.2859873,1.2231349,0.58432823,1.3982499,1.5381467,2.70859,0.5546193,1.1837343,0.01483727,1.2674748,0.67661285,0.1288951,0.46089134,0.28538096,0.25303242,0.39428037,0.0854673,0.024817657,0.30243576,0.048179418,0.11488301,0.53945625,0.21750349,0.0661174,7.3882403,1.0318897,1.386885,0.9907848,0.062784895,0.3294626,0.21845566,0.8452067,0.3154017,3.1380625,0.53944623,1.6912284,0.13346697,0.6922672,0.58088154,0.24660534,0.36566547,1.0714742,0.72740966,5.007258,0.39739206,1.2797474,0.2564276,0.7548761,0.14718606,0.5836415,0.15465216,2.8383646,1.872892,0.6654168,3.264252,0.51269764,0.749978,0.5470071,0.30885163,0.023176666,3.8199642,0.075508796,0.6729979,1.3927085,0.7998368,1.2407068,0.90968615,1.1146595,0.2870214,0.18049112,0.2684901,0.21142928,0.69033563,1.888077,0.66200024,0.31675977,0.23209263,0.75774366,0.51591855,1.4721926,0.02121403,1.6739031,0.23012194,0.41826507,0.16605237,0.2703922,0.8143416,2.0336173,0.22452827,0.2895201,0.3475628,0.7774161,1.7483546,0.65014976,0.7786174,0.16722012,0.9824557,0.112250015,0.21085899,0.3147453,0.07631642,0.7041059,0.9459468,0.26092324,0.20924406,0.014259286,1.1716115,0.84693223,0.018589776,0.5435961,0.14203069,0.9178341,0.035203367,0.6266149,0.43383458,1.3696436,0.21488082,0.56311506,0.56549394,0.7045533,0.14700387,2.0015612,3.9639237,1.1732005,0.22338848,0.40710387,0.9777973,0.006044649,0.96934646,0.6085096,1.6423767,0.42636693,0.12761144,0.30181912,0.19901639,0.5225892,0.6761111,1.8823482,0.753339,0.08336105,0.53391826,0.10054917,1.9085655,1.4619713,0.6354624,2.2968411,0.9925418,0.09293812,2.1675572,1.8636833,0.19722217,0.37371382,0.5482831,0.6803675,0.37555254,0.23885386,1.3772326,0.52221805,0.29948887,0.18823028,0.1796572,0.4320695,0.34044772,0.2236511,0.6120524,3.4296613,0.3050315,0.042774,0.5863478,2.0183103,0.7038654,0.5635336,1.0813135,2.9121332,0.076994464,0.09262461,0.7124467,1.2675369,0.3743661,0.48054004,1.2245219,0.0,2.095711,0.04340301,0.49077216,0.74625486,1.2545757,0.32481816,0.32982513,0.061236322,2.4957457,3.8528829,0.43699864,0.03175075,0.83473295,1.6487355,2.4031808,0.14051202,0.41945255,0.9251789,0.5464706,2.0197856,1.905194,0.64609337,0.016292954,1.1269426,0.12226623,1.0439409,0.14110349,0.4913039,0.44736493,0.075655125,0.2877388,1.0008717,0.31816685,0.7353094,0.0805852,1.9721588,0.0,1.822365,0.003857107,0.017527312,0.16000856,0.122094415,2.2761183,0.85410464,0.40683606,0.70962787,1.832568,0.44233042,0.02201804,2.4502487,3.4760263,1.3638002,0.85661,2.0075061,2.8607874,0.5254351,0.86671245,0.16628292,1.1794944,0.1113653,0.9974421,0.33832347,2.9119434,0.40096146,0.8499112,1.615302,2.3331535,0.90443265,0.41656798,1.4513245,0.5166188,0.21000452,0.287838,0.035682384,1.3095075,0.22160943,0.76151663,2.0655012,0.024596484,1.510866,0.75476086,0.031538144,1.2094193,0.33673972,0.057614174,0.24886234,0.7559012,0.14540118,2.2626941,0.2407762,0.17825496,0.34088698,1.6645447,0.37516528,0.13144124,0.50787574,1.5600464,0.4817393,0.10960585,0.3232517,2.673818,0.5416583,0.6092195,1.5698516,0.51873356,0.03436479,4.6930714,0.082688026,0.19514276,1.2777412,0.9999846,0.6404007,0.29754493,0.6265068,3.2075608,1.2858418,2.1490405,0.19820265,1.4707941,2.6845295,0.6892602,0.007868375,0.06694143,0.0,1.5882072,1.5515541,0.15037075,0.49816808,0.6614526,0.82934445,1.0236529,0.98357576,0.4201106,0.19811505,1.0351852,1.0680112,0.0016361953,0.7780955,0.3177258,2.180903,1.2651796,0.74376017,0.94047827,2.0353725,1.0837818,1.578113,0.050449293,1.4735647,1.1294068,2.0742636,2.250119,1.1629745,1.0165328,0.29415873,1.557955,0.021201618,0.035431392,1.1275641,0.18472944,0.30925888,2.8481967,0.23506495,2.4664967,0.4005843,0.5668655,3.3582053,0.37145108,0.22254744,0.048010334,0.5215114,0.9743918,0.017294293,0.43080553,0.06122531,0.02828853,0.3455151,0.7589382,0.26491803,0.010092044,1.4172252,0.14437497,0.20572315,0.4472461,0.34618562,0.18973051,0.00047087588,2.6289065,0.027742,0.37460622,0.24733798,0.0324522,all_pothole_images\pothole_images_new_image_1308.jpg
0.53690195,1.3642519,0.4187483,0.5739403,0.25779676,0.6364016,0.37420285,0.25574616,1.3925102,0.032482408,0.5868585,1.6745056,0.59073466,0.037353806,1.2814668,0.21716425,0.2236255,0.10272384,0.34967437,0.16252431,0.74366707,4.376014,4.2893054e-05,0.6429264,0.32143578,0.86054873,0.28920814,3.0730398,0.28851783,0.17039657,1.2834984,1.1522663,0.8824972,0.62069273,0.5874079,0.3767971,0.4244359,1.0706549,0.5156708,2.412767,0.11034678,0.006910661,0.2738933,0.46199661,0.4213822,0.68025035,0.05418999,0.17040464,0.22767,0.044061445,0.3197998,0.43430406,0.3408105,0.89290524,0.12957352,0.84962094,1.5123557,0.43612036,0.4266428,0.40802827,0.10982011,0.2625131,2.2308505,1.1109618,0.6991062,1.6789488,1.0357958,1.0718768,1.3029871,0.20913869,0.99294215,0.4540137,0.87483484,0.8965111,0.5058951,1.5407126,0.17384745,0.42048028,0.11121374,0.011466296,1.6773996,0.7119134,0.07222312,0.45747095,0.9232743,0.62369376,0.7107237,0.22809696,3.1919315,0.20727605,0.15117317,0.17946628,0.1864535,0.7735622,0.80343115,0.2646225,1.7223309,0.90225345,0.48975784,0.6968231,0.3055568,0.52104604,0.8303019,0.96292377,0.14459358,0.7199848,0.15349366,0.97914004,0.28018135,0.89788896,0.38482836,2.089921,1.4485079,0.9211625,0.85540223,0.771367,2.076958,0.42448658,0.54548466,0.39894396,4.6218553,0.1779932,0.2964205,0.65574473,0.06477636,0.33954117,0.83820325,0.092122145,0.5543224,0.58320624,0.7913018,0.0,0.18810943,0.6005792,0.3861309,1.0702932,0.29283792,1.121747,0.0618378,0.04406033,0.023249554,0.3525725,0.011413268,0.5401627,1.421701,1.3195658,0.51601917,1.5078838,0.27280515,0.30046758,0.3655641,0.24798293,0.15321264,0.50323546,1.397166,0.2019858,1.0733472,0.032116625,1.069013,0.9674272,1.310572,0.17464055,0.12164935,0.8404781,0.03502722,0.16982856,0.713126,0.20466833,1.2933904,0.4145387,0.3986804,1.2392349,0.3630264,0.15225872,1.3632238,0.45393905,0.3793891,0.0,0.23387544,0.31081602,0.09238724,0.7536871,0.5401966,1.0626062,1.0900811,1.2831411,0.2650613,0.05061166,1.0497828,1.4981064,0.6000816,0.21801233,0.22993062,3.173041,0.1574474,0.25445908,0.13331969,0.14739189,0.20079698,0.8995422,0.47855496,0.7971505,1.0400306,0.73142624,1.2943822,0.6911373,1.3783869,0.53634346,0.8315853,0.449745,0.32697934,0.3745084,0.38051355,1.8250308,0.6799465,1.6161715,0.20599696,0.26486325,1.098783,0.78544396,0.822452,0.6712817,0.4049099,0.83217955,0.121266596,1.224167,2.8227613,2.05329,0.8792966,1.9054079,0.41849038,1.11751,0.08421165,0.9038273,0.41585585,0.37390292,0.72701734,0.49313843,0.5684268,0.36211216,0.20125465,0.019337248,0.66801745,0.3793147,0.47776628,0.113171525,0.6366014,0.33727837,0.8002989,1.5578362,4.596812,0.09903867,0.7799796,0.19569786,0.76102704,0.0057385108,1.0936294,0.1902247,0.7207573,1.3905188,0.19442666,0.1682073,1.2435454,0.7643431,0.8453683,1.5583757,0.36837083,0.988923,1.3377966,0.83204937,0.33573937,0.35099256,0.34558362,1.2721795,1.0295568,0.71114784,2.5438752,0.6292707,0.20628846,0.5086017,0.21968625,0.31510213,0.057207774,1.2507257,0.23878463,0.5401112,1.7940145,0.22011766,0.27233064,0.08281873,1.4761299,0.9594805,0.039236996,2.2036848,0.4400563,0.9383642,1.1326965,0.46366838,0.5861545,0.6886264,0.022325786,0.17940962,0.33757606,0.82559997,1.6673834,0.35028192,0.121416,0.5143474,0.027144682,0.29667073,1.314993,0.9476395,2.0643203,0.37282336,0.595879,1.6588602,0.06290753,1.1262614,0.24041764,0.24051225,0.80841494,0.47237453,0.89538664,0.0805658,0.63511807,1.0774547,0.40326113,0.4664935,1.6334723,0.12241447,3.2370405,0.279047,0.78583306,0.0,0.65204704,0.21978274,0.729225,0.22194852,0.23862578,0.6621181,1.1389078,1.0121955,2.7329009,0.030627739,0.34377608,0.42308137,0.33212858,0.5606085,0.3002909,0.7198306,0.26916686,2.595316,0.33004168,1.2542222,0.8428844,0.5099991,0.6118798,0.86773074,1.2012982,0.59648985,0.50735646,0.62055194,1.5565704,0.6675474,0.10370106,0.1886652,1.3531377,0.08900518,0.010025372,0.0046066004,1.9593017,0.3999058,0.068694085,0.14562535,1.5128492,0.12590645,0.086843945,1.5581864,1.0492387,0.5994719,0.4264169,0.121043056,1.1543508,0.7576275,3.942659,2.0978897,0.89668834,0.022198934,0.67888564,4.398133,1.7150025,0.50623655,0.120775156,0.39870661,0.10916256,0.06679659,1.9422299,0.73168665,0.39490423,0.10895431,4.788988,1.113399,0.4414616,0.46300006,0.26681638,0.1256401,0.74464136,0.75817215,0.19612327,0.09466391,0.8788453,0.87258255,1.2345126,1.1062965,0.31368116,1.9376268,1.161637,0.27073383,0.896516,0.51374894,1.0559478,0.41901478,1.920523,1.4014558,1.2374767,0.11870442,0.9707031,0.7398468,1.521371,0.1373853,0.61251414,1.2551886,0.34262607,1.3389777,0.505655,5.071618,1.1371824,1.7632947,0.6130891,1.6824852,0.7539676,0.37957707,0.23583005,0.4064184,0.9272867,0.044920098,2.0986826,0.21928291,0.5230471,1.06228,0.7146224,0.9136453,2.3005476,1.0320424,0.82487774,1.369813,1.4617106,0.027267996,0.1951059,1.3349097,0.54036933,2.059326,0.16070569,0.36467686,1.2092626,1.4027582,0.39773473,0.31718063,0.36230016,0.48817015,1.9177028,0.05170112,0.37109655,0.9707094,0.26740983,0.44437587,0.47011247,0.32796776,0.57987934,0.25929093,1.6990542,3.748524,0.5881583,0.5585666,0.010605818,0.36178994,1.1387079,0.20708373,0.40358377,0.1579793,0.30706468,1.3709569,0.3654334,0.13744153,0.12877251,0.5365184,0.15560147,0.51950943,0.4231514,0.597731,0.49882218,4.576974,1.7636827,0.5420431,0.8491238,1.5579484,0.0073713283,0.6041577,0.6310589,2.4894814,0.28564724,0.311924,all_pothole_images\pothole_images_new_image_1309.jpg
1.0569376,0.6649343,0.29623455,1.3493704,1.4385173,1.4230989,0.37850472,1.4866736,0.3020705,1.8760102,0.25839427,0.44692513,0.16960093,1.1666708,1.1779867,0.27821517,0.1806683,0.0,0.6141048,0.36756593,0.54911065,2.9370618,0.59586143,0.5000442,0.5906158,0.40775314,0.024722254,2.1573646,0.6089892,1.4929804,1.4339436,0.040576622,2.317107,0.93244374,0.46687782,0.5124779,1.1340616,0.9700975,0.038023617,3.4791322,0.0,0.06579171,0.17199598,4.478618,0.1456533,0.24001776,1.1870745,0.018616928,0.28738624,1.0485736,1.1865479,0.3067177,1.1666108,0.0,0.0,0.37331176,4.114406,0.17554404,0.37417266,0.07492015,0.16685635,1.0454719,0.53767514,0.15532191,0.40978247,1.2366414,0.2753798,0.84178704,0.3212874,1.201998,0.6117959,0.077605344,0.7679493,1.3388863,0.2641927,1.4495091,0.018780231,0.3640594,0.056508224,0.5340663,1.0086063,0.7792731,0.092273116,1.5982722,1.0127794,1.5880457,0.27940747,0.80591786,2.5507073,0.31621206,0.21095526,0.36014545,0.29126275,0.65809894,0.041024245,0.13054754,0.85074055,0.18829823,1.7564554,0.06072451,0.025773223,1.0646677,0.5473255,0.05698491,0.45017058,0.046101574,0.09275164,0.8299006,0.666578,0.5767986,0.003331533,2.425716,0.15016186,0.027117684,1.1047312,1.1251421,2.4615705,0.51971114,0.98941815,1.9206265,2.5368793,0.24637662,0.3145568,0.7333834,0.021140527,0.5573579,0.46532562,1.860283,1.2144933,0.22482005,1.8485398,0.0,0.18675928,0.6235377,0.9314508,1.6895798,0.19493398,2.7217693,0.34715262,0.17232421,0.24842472,0.35228848,0.5491992,1.5905671,0.4619511,0.61002094,0.36323732,0.20932995,0.31687227,0.23908584,0.93151015,0.008355345,0.5235899,0.30031502,1.9800823,2.050365,1.6026134,0.06398797,0.9686104,0.65579504,0.86473185,0.21709187,0.0,4.1610074,0.06456008,0.8151569,0.6749523,0.24623358,2.664617,0.038689837,0.18010777,1.4223729,0.3156502,0.14476083,1.0503205,0.009889933,0.62227225,0.04120742,0.3318733,0.0051561114,0.42115262,2.279753,2.9257786,1.2635988,1.3217663,0.4050574,0.23397154,0.34908503,0.91756946,1.2449496,0.6896623,0.12934798,0.50019175,2.904246,1.3130412,0.35974106,0.024608633,0.30189943,0.0024723827,0.5703936,0.44047233,1.0090188,1.8639482,1.6721522,0.25362343,0.055876303,1.8803415,0.5269714,0.055131886,0.31940326,0.0,1.3091023,1.5961252,2.183879,1.3634497,1.4992183,0.74293846,0.0029265992,1.3224213,0.27379328,0.28510723,0.40366346,0.040934846,2.2169752,0.19428153,0.8841876,1.5801172,1.0536906,0.21200296,0.5205739,0.32730636,0.18725663,0.3665189,0.029731141,0.2712063,0.015998604,3.2547786,0.10198301,0.08276718,0.5517545,0.15214312,0.26007423,0.32199174,0.15723866,0.7586173,0.2223644,1.0624832,0.10311971,0.13685656,2.7703614,2.4343975,0.7049684,0.7332581,0.42077398,0.54117423,0.7346454,1.1341546,0.0076489095,1.4915133,2.6655166,0.0204444,0.3731129,1.0146592,0.9980461,0.90445477,1.5076169,1.0687062,0.5692104,0.45520046,0.63941467,0.0031237802,0.6640534,0.52901685,0.21132173,1.044317,0.98650193,2.5028417,1.2172726,1.3974293,1.3540827,1.6855211,0.026502969,0.09690303,0.6872644,0.5438157,0.22041677,0.78946674,0.094284214,0.16927414,0.06283939,1.443692,0.43029612,1.3496299,0.60973585,0.4437786,0.38374585,0.019519867,1.0808917,0.09927281,0.042391483,0.017451312,0.9925775,0.14761035,1.6522845,6.0669727,0.019499293,0.013679815,1.0274742,0.040245276,1.7963476,1.0704997,1.0768893,2.4795964,0.36692154,0.38776162,2.2764287,0.050206628,0.48211855,0.47698608,0.25601164,1.1729935,0.62520605,0.46121737,0.72630984,0.030113347,0.08156395,1.1760385,0.21873991,0.23531978,0.12656309,3.0936122,0.29842162,0.23545007,0.033189308,0.12338728,0.82522154,0.29477924,0.05479645,0.3596342,0.46622816,1.8776097,1.3060151,1.6827451,0.1515454,0.32704142,0.03676715,0.49945658,0.16314307,0.37115562,0.48489317,0.97113484,0.3890568,1.5709124,0.14535592,0.05382599,0.08360361,0.26275688,1.7933794,0.58892184,0.8685149,0.0,0.13877748,0.29498205,0.61795056,0.007898085,0.43336588,3.2186518,0.29131868,0.011910009,0.057837717,2.68623,0.19887505,0.6950996,0.010491758,0.48292288,0.119422406,0.12913278,0.34995705,0.4628441,0.17444667,0.3146506,0.11983828,0.69343674,0.5683403,2.843047,5.6208496,1.4902582,0.09446462,0.35045052,0.8775529,0.80640095,1.3502156,0.44472608,0.36875474,0.09521136,0.046469115,2.218997,0.8337804,0.4947307,0.30150136,3.7442489,0.51275444,1.2384535,1.1864649,0.3234409,0.007985396,0.5994928,0.91421336,0.03515696,0.3208957,2.2967196,1.4878911,1.9439601,0.2900682,0.12662798,0.12764147,1.453389,0.12763986,0.6715711,0.030010538,2.0565073,0.258521,2.7098897,1.615329,2.7743828,0.213258,1.1781856,1.5731487,0.79647017,0.92078924,0.14174852,1.0104296,0.6946903,2.58904,0.5411927,4.843119,0.622626,0.90693146,0.15513903,1.5827873,0.6583279,0.9576251,0.8554668,0.7308278,0.27499464,0.2193734,2.2723305,0.09669388,0.15832223,0.047358543,1.5941299,0.58363396,0.1711294,1.0345082,1.152559,1.3943588,0.5089182,0.8429925,0.7949595,1.7444696,0.7946828,0.25215623,1.8300743,0.07921785,0.85641986,0.4022296,0.7825974,0.11119364,0.9743928,1.226905,1.5100242,0.24372515,0.031280477,0.76833504,0.7345496,0.5243307,0.31037495,1.6340307,0.04110415,0.21611597,0.50966173,4.014471,0.45119035,0.1448437,0.0,0.4152353,2.1813667,0.30370578,0.27505472,0.4695097,0.7880132,0.038332857,0.10200111,0.12685855,0.7089021,0.305767,0.0010764318,0.46817818,0.44725004,0.49005952,0.08757089,7.9267,0.6851302,0.7574014,1.2532314,1.7161583,0.0,0.22695167,0.014546931,2.4959445,0.7885679,0.08314531,all_pothole_images\pothole_images_new_image_131.jpg
1.9112293,0.13292226,0.22535491,2.6439197,0.12957641,1.8934017,0.4992871,0.097870804,0.29490307,1.7533379,0.3144187,0.3111413,1.0026333,1.3223373,0.45809796,0.20217074,0.04426249,0.48514953,0.6962294,0.7157347,1.4707224,4.178194,1.6018634,1.6993057,0.065244965,0.20703278,0.14812644,1.014479,0.12346355,1.1429842,1.9553555,0.22840278,0.9589074,0.6347835,0.023330826,0.22979257,0.54435205,0.72684807,0.038097225,0.09473261,0.024915162,0.47005224,2.6764474,5.859436,0.70797706,0.36296222,0.20305762,0.16580354,0.583229,0.52000856,1.0216113,0.19536014,0.86895835,0.44473374,0.62709683,0.20659004,3.4111185,0.3694784,1.0239935,0.20383355,0.62228,2.4424298,2.1397145,0.30184984,1.5911521,0.75743586,0.04484444,0.6140096,0.4568653,2.2378166,0.10825326,0.26264235,0.12912901,0.622187,1.158093,0.20105109,0.0112319235,1.3966998,0.16900897,0.1345105,0.43180597,0.060212713,0.1877908,1.2185608,0.8497003,0.820696,0.616445,0.19226478,2.0958748,0.13767597,0.63980633,0.9963468,0.871234,0.6123704,0.251329,1.0427382,2.3770475,0.6518956,1.764787,0.26905185,0.03750938,1.3700979,1.2479074,0.10005914,0.62849575,1.5565839,0.20938416,0.05779877,0.44036883,1.8526057,0.8719129,2.589168,1.5487175,0.4983855,0.6173888,0.55003387,3.279062,1.3920702,1.90775,1.0414982,2.566037,2.1786044,1.1808724,1.7857696,0.91864294,0.12389378,0.32499287,0.57395405,1.6855525,0.49922404,0.26314417,0.07541656,0.84021187,0.15370294,0.3700047,1.2247032,0.22713108,0.70247984,0.3090311,1.0801134,1.01393,0.0048729666,1.3448707,1.309549,0.3816813,0.68077034,1.5802574,1.3152951,0.6751831,0.27867055,0.20988992,0.54411733,0.10373727,0.5559992,2.2397442,0.03492222,1.400784,0.7703408,2.110542,0.37388602,4.3695707,0.09309991,0.058320705,6.362993,0.2858575,0.72874945,0.33492565,0.8533442,1.0770053,0.22606586,0.15031362,0.7989719,0.12921368,0.034648743,0.7959818,1.4129043,0.07308677,0.3753149,0.4227852,0.14359781,1.2482488,2.6081414,0.25290453,0.25849378,0.22457142,0.30211595,0.43534932,0.3646947,1.2632478,0.6073396,0.24084394,0.07737003,0.75240284,4.9825206,0.0,0.9988869,0.7599576,0.44651037,0.14674027,1.7837526,0.28004798,1.8794094,2.1356082,0.2494937,1.2111074,0.31747514,1.506949,0.8892277,0.002122039,0.39874512,0.3585575,0.20623653,1.0793141,0.38841075,0.14687479,0.44947806,1.3956656,0.9754794,0.868143,1.4651749,0.55454904,0.22766936,1.0749696,0.8529849,0.77733296,1.3361486,2.9587588,1.5924237,0.23277107,0.18804888,2.291166,0.15825884,0.20774323,0.9916209,0.3709835,0.0696982,1.7054831,1.6225889,0.28990406,0.11369258,0.17109376,0.011097025,1.2905263,0.4041384,0.09907333,0.66107005,0.6126821,0.6291359,1.7709963,0.14249398,2.8350313,0.19031481,1.0110091,0.3949442,0.6794301,1.609399,0.096244976,0.5590524,0.60773724,0.46359867,0.11298882,0.179672,0.67008084,0.8004479,0.3559701,0.18767162,0.2888973,2.1880028,0.38005963,0.33113828,0.44553673,0.3405092,0.37898284,0.13666032,0.33772054,0.1861112,1.1434739,0.952734,0.71579725,1.2985389,1.0283996,0.53381,0.18946402,0.7450035,1.4592073,0.3071617,0.63236225,0.2054464,1.4414988,0.6094316,0.2334247,0.42449436,0.89592105,1.3300511,0.4681683,0.1739214,0.95738,0.9200204,1.1939597,0.15706386,0.58792806,0.55807686,0.47745013,0.81123793,2.6410527,1.4973532,0.07963213,0.9725345,0.13885272,1.0363395,2.645291,2.9393504,1.1399244,0.46332896,0.09064429,0.43966192,0.05505003,0.7313442,1.0109562,0.16304499,0.63455933,1.0730582,0.1505934,1.414547,0.4304611,1.1302551,1.8928103,0.016799314,1.0474507,0.52300394,0.5347353,0.1499505,0.24259177,0.53574204,0.009196137,0.17434396,0.69123894,1.5881554,0.085801266,0.1442799,0.2560772,0.9862766,0.4123782,0.031782933,1.4329058,0.19817956,0.61589766,0.38091302,0.2941592,0.68403506,1.1414732,0.17698541,2.604902,0.5546049,0.73243314,0.6042776,1.4785334,0.5038972,0.6884074,0.9961378,0.06533154,1.1493801,0.0046004285,1.1430905,0.5415107,0.01629784,2.268315,0.6106909,1.2066596,0.20391569,2.496048,1.3908894,0.34134027,0.29607245,1.8444067,1.0562212,1.5104182,0.47526187,0.49191883,2.1666634,0.6130913,0.093038306,0.017684491,0.3393901,2.4188213,1.2671132,0.8924637,0.0076770987,0.0,1.6091856,1.290452,1.9267194,0.32098734,0.88743514,0.32227403,0.029408503,2.950032,0.3110023,0.58864945,0.58825165,5.3343167,1.6167089,1.0535331,1.0496174,1.1621401,0.27668825,2.159048,0.56512785,0.029359912,0.63619447,1.0854579,0.7624401,0.9544544,0.5671403,0.7294028,1.1980176,1.3526546,0.08082333,0.47490913,0.355785,1.1419024,1.6172254,0.67585254,1.6572236,2.634085,1.331065,1.7737093,0.9667411,1.002121,1.189122,0.12585506,1.4211383,0.69537324,0.6494664,1.3886364,4.0049787,0.13528109,1.0866007,1.1009785,0.97015744,1.0727279,1.7984229,0.66502833,2.0424998,0.061365653,0.05528346,1.7729104,0.90032476,2.2332687,0.8444883,0.47555855,2.567772,0.120534,0.68906206,0.61149615,1.2368318,0.5591219,0.258908,2.0215445,1.2847041,1.6318308,1.344095,1.2185203,0.22720861,1.449186,0.6276208,0.062129475,0.5649289,0.6943007,1.9093829,1.350471,0.6644067,0.034839023,0.82042193,0.5518425,1.999963,0.4318787,0.1525788,0.18495975,0.16768809,0.9281284,5.797878,2.1025674,0.30741113,0.12864442,0.44277355,1.9026467,0.13558753,1.1108738,0.20805779,0.625631,0.15920283,0.21047302,0.5825617,0.41524276,0.34871668,0.8394346,0.25897855,0.3830095,0.40768814,0.42578068,3.4141128,1.1040862,1.8069898,2.0610511,0.6992171,0.0,1.2645918,0.2818599,0.8905454,0.2838036,0.013234109,all_pothole_images\pothole_images_new_image_1310.jpg
