0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0229553,1.085702,0.54291165,1.8465657,0.19564761,0.047113042,0.02325605,1.0257868,1.0702343,0.23133253,0.34328225,1.2449508,0.18839982,0.022412749,0.2574668,0.0035964502,0.30378425,0.0,0.7167455,0.33598834,0.16954008,1.2923717,0.10111423,0.047412004,0.63641596,0.1923483,0.060889825,1.2791888,0.037268642,0.46583664,0.63682324,0.3430421,0.15784143,0.23309563,0.5651347,0.12076967,0.250025,1.1309031,1.0446757,1.3811857,0.0,0.19828145,0.09774241,0.6558656,0.7492953,0.08595011,0.3225566,0.0,0.7715976,0.4223132,0.5743857,0.4540806,0.09933098,0.6101693,1.6027484,0.988155,0.40689272,0.09429293,0.44196326,0.7799882,0.26716855,0.14854412,0.41724586,0.14384629,0.29481092,2.4252589,1.0506176,0.52278066,0.551528,0.31200498,0.82960117,0.19034646,0.039104693,0.0011158122,0.11117376,0.29484117,0.64821345,0.18064444,0.3598575,0.2925029,0.37376595,0.77098936,0.1914767,1.1696948,0.1223873,1.5897895,0.4151435,0.123065695,1.9559584,1.0064752,0.18597694,1.0755243,0.6419395,0.21038717,0.56446195,0.33085555,1.4758692,0.42168012,0.37466255,0.023164175,0.45219168,0.3283271,0.13870321,1.1633608,0.8074378,0.83116335,0.32483763,0.22723702,0.4679272,0.6002431,0.113717414,1.3655168,0.3508515,0.5274816,0.0010848249,0.06395986,0.76340085,0.13708258,0.7978985,0.6675922,2.214454,0.05377182,0.5150129,0.78696734,0.61503714,0.83077955,0.7985161,0.23443727,2.660642,0.51623356,0.500463,0.031975206,0.4225073,0.123946525,1.4711268,0.20533472,0.3398332,0.4483826,0.8061433,0.35055783,0.10211052,0.44432393,0.12058797,0.35934293,0.40183592,0.82482505,0.11051108,0.12591727,0.39734033,1.7115608,0.70322657,0.78300583,0.0038873157,0.4058767,0.28607628,0.023275092,0.23830804,0.14925258,0.09328589,0.11044598,0.7654699,1.0856838,0.41509274,0.27686206,0.41204938,0.0,0.92051965,0.09741149,0.6009974,1.0930868,0.27373704,0.24750724,0.07365775,0.00057740574,0.8063909,0.04443062,0.84350616,0.040356208,0.12215964,0.35761386,0.31934583,0.28408262,2.1614168,1.3160158,0.26400074,0.5164037,0.71429914,0.39524397,0.20957616,1.4311996,0.22027881,0.60259175,0.551819,1.5845202,0.2844191,0.091784894,0.6898331,1.6029818,0.19737746,0.34097674,0.4600835,1.328776,1.7752753,0.5101456,2.9396799,0.17077197,0.120783694,0.05204473,0.8468334,0.8933315,0.22809029,0.44229677,0.7788354,0.43775535,0.23111966,0.30476788,0.6393902,0.034271978,0.37131113,0.20057273,0.44239736,1.9642535,0.67097104,0.054286342,0.41124427,0.17197412,0.5079247,0.18717098,0.24641788,0.63202846,0.33176708,0.13165261,0.46756658,1.3481933,0.07518875,0.35353622,1.0519238,0.23255992,0.02550808,0.18889822,0.051998153,0.18252209,0.004013247,0.40810868,0.40021488,0.17934485,0.090674095,1.0806923,1.2091311,1.9157294,1.2751622,0.2950483,0.08947179,0.2055103,0.25947464,0.32564825,0.96417975,0.54005224,0.20598112,0.57078964,0.13355188,0.27429125,0.8003909,0.5212787,0.260949,0.691817,0.055052686,1.0463462,1.7679542,0.16428609,0.633056,0.16461048,0.40381387,0.8495729,1.4459198,1.7253997,0.48063442,0.5965017,0.07216687,0.4400072,0.3226259,0.05169085,0.13293883,0.4108301,0.7620347,0.15505016,0.24235675,1.1180791,0.30866426,0.30352134,0.33081868,0.009341582,0.05489345,0.8013004,1.3475811,0.00028125994,0.0008842205,1.3088709,0.103353165,0.95437855,0.17101055,0.016601356,0.027440043,0.754492,2.9147115,0.6804628,0.14100906,1.197831,0.1838869,0.08798393,0.13611124,0.53177476,2.6900136,0.43180397,0.06298087,0.122341454,0.3563183,0.20075704,0.95896995,0.23766012,1.0415478,0.1766184,0.029763462,0.026177036,0.5149228,0.94902384,0.18033285,4.1373863e-05,1.3104967,0.4755148,2.5327234,0.28497002,0.80394524,0.111028865,0.09763871,0.12830724,1.2168899,0.21468228,0.19019337,0.09620851,1.0417577,0.7845624,1.4204537,0.80215764,2.2960632,0.89689445,0.008630367,0.6836436,0.41936195,1.1510452,0.23319642,0.6093545,0.06356668,0.281351,0.27792618,0.26058698,0.14387235,1.3821521,0.11188343,1.0094886,0.5102173,0.42111722,0.61718726,0.057817318,0.055672158,0.2392335,0.6507586,0.07459046,0.48406404,0.18715434,2.0767992,0.2103082,0.5303511,0.44738552,1.0448711,0.81359863,0.47348434,0.53092855,0.40293097,0.07530069,0.16487491,0.03684273,2.133382,0.72301877,3.1732066,2.0339825,0.117626004,0.47458538,0.036968574,3.793203,1.0590135,0.08628902,0.3924767,0.89179903,0.49433088,0.31691614,0.20584261,0.93984467,0.134068,0.08321859,4.8186913,0.10646808,0.25912324,0.49424517,0.23325695,0.026750894,1.1624715,0.2664805,0.5546519,0.09071917,0.39792445,0.7893695,1.3107753,0.9845693,0.62550443,0.55475396,0.4458415,0.19637091,0.10784637,0.82720214,0.7842351,0.21189016,1.1992601,2.3211746,0.37487608,0.55880713,0.9731618,0.05381655,0.27880082,0.42692274,0.15120508,0.31821853,0.51289034,0.48648778,0.36951905,2.0588002,0.6850994,0.0879683,1.3134339,0.07290136,0.0451328,0.6719277,0.49595103,1.2550598,1.0897466,0.030883648,1.0067276,0.22203398,0.0546052,0.38771018,0.6987382,0.16043893,0.34686586,1.3464068,0.71639264,0.93996114,0.21064444,0.8887838,0.30972278,0.15480973,0.14375336,0.42693087,0.09900737,0.19365801,0.24962541,1.2988299,0.0023020117,0.24447219,0.4079543,0.12346873,0.84853005,0.5320854,0.49190488,0.29311192,0.6175158,0.04846321,0.45166045,0.29151338,1.0896108,0.016503192,0.14684023,3.39357,0.622633,0.027017219,0.10282561,0.014854664,0.16415888,0.1749034,1.0295618,0.15506074,0.37705898,3.728657,0.0397746,0.0,0.023499956,0.002494552,0.40222293,0.066599876,0.21609944,0.19901529,0.0,1.0331402,0.042751603,0.28612974,0.5294607,0.20127188,0.47327206,0.78624505,1.0492604,0.19601764,0.9436921,0.688561,all_pothole_images\pothole_images_new_image_1311.jpg
0.32103884,0.15064219,0.37058234,0.28111818,0.22490053,0.96585894,1.7944918,1.0790453,0.83759457,1.006631,0.9648506,0.85825694,1.5023907,0.6700268,0.48650363,0.48592597,0.77156436,0.18789005,1.5759959,0.775105,1.6088995,0.51028216,0.57212996,2.3678439,1.213348,0.34535834,1.4065531,1.2455312,0.6417945,1.2634188,0.15815817,0.08740565,1.292495,1.0271882,0.12089617,1.2759761,0.06763502,0.13003504,0.785174,0.34162498,1.4461329,0.36782727,0.15640481,0.054685496,0.8269512,0.044094693,0.27637163,0.0,1.2215309,0.9716757,1.7491232,0.6709883,1.0070336,1.7221844,0.6130554,1.1410015,1.303043,0.050711002,0.18151914,2.27683,0.8052122,1.5514919,1.916996,0.8054924,1.8163747,0.8649186,0.09058522,0.2899215,0.018729527,0.6894585,0.2849733,0.7177874,0.13484313,0.6115798,0.46649927,0.0,0.36853758,1.3897054,0.2628751,1.0889702,0.44341815,0.13391483,1.5405412,1.1208415,1.6888531,0.92350453,0.1505408,1.5945736,1.4352607,1.3311093,1.3962212,1.5999401,0.36650446,0.2792647,0.37794086,0.08066318,2.1103377,0.23961775,1.336756,1.2483286,0.105351046,2.8545778,1.2955465,0.7231082,1.7714572,0.7537687,0.39032954,1.4624263,1.3339092,1.058603,0.3988476,3.9484591,2.2874012,0.29836297,0.4762726,0.49022052,0.76362014,3.4107702,1.1661443,2.291746,1.163919,1.0627344,0.32799584,0.2135531,0.7355937,0.013208422,0.6082991,0.0041164313,0.34914544,0.22516944,0.5271795,1.8864655,1.4414077,1.3986127,0.033635844,0.9674506,0.034962084,0.63036424,0.0004672483,1.3655775,1.303172,3.0901148,1.1350876,0.3862367,0.73717576,2.8816803,0.8818826,1.5924652,0.8223012,0.12936299,0.0008043879,1.3633195,0.33964595,0.21813814,2.726764,2.2501845,0.7930329,0.14488599,0.67822057,0.19581349,0.7028376,0.052696902,1.0642003,8.411583,0.72633517,1.8155583,0.40695444,1.8229606,1.8807145,0.37689483,0.07298832,0.9966021,0.5932828,0.53646123,0.4839417,0.41565672,0.5023041,0.26665255,0.19037841,0.6495719,2.015792,2.467784,1.7181689,2.3777807,3.043007,0.68869966,0.48846018,4.114827,1.4194765,0.26048356,0.2290112,1.8988373,0.20482577,2.8281116,0.17363791,0.089936666,0.3524679,2.1417074,0.7529069,1.7472425,0.10258468,2.7461348,1.0544133,1.4701083,1.1321082,1.524217,0.056933306,0.43045875,0.38597125,0.83927256,0.07351717,1.5362312,0.7408783,0.95358896,0.5941271,2.5794764,0.7214058,0.22676519,1.3016078,0.16293119,1.1347923,0.22315173,1.6983333,0.9995014,0.08689244,0.6369283,3.1335058,0.54636616,1.5220042,1.4866142,0.57191235,0.9360235,1.1097491,0.5481395,0.22320278,1.6232281,1.7458063,0.3002582,0.30340832,0.4485714,0.21769765,2.1835704,0.71761143,0.0,0.33692265,0.3300564,2.0880954,0.5057355,0.61961734,0.64450145,1.014414,0.18420844,2.9407504,1.2601638,0.84001476,1.1375033,1.0813768,1.2441014,0.16861616,1.0668284,1.1889633,0.012729473,1.1211705,0.5954376,1.3001956,1.3910006,1.0519512,1.4809929,1.0934057,0.34707847,0.4905998,0.020083955,1.3973948,1.2633479,1.1916603,0.9233199,1.904614,2.6600354,0.31796652,0.27801096,0.18802346,0.9024184,0.9045709,0.7923346,0.2052437,1.4838263,0.5753067,0.31931663,0.99348044,0.7951533,0.3428524,0.51392806,0.88982517,0.1545739,0.016186906,0.71118355,1.4706682,0.37481433,0.63455296,0.5440092,2.3510058,0.3819095,0.15520248,1.1033758,1.0659205,0.32348943,0.93953174,1.2111768,1.2035009,0.5895638,0.86083066,2.536673,1.4376625,2.5799215,0.2943099,1.2232493,0.42773545,0.6672882,0.20081472,1.7832121,1.5162613,0.5763418,0.34743568,0.49390793,3.5432801,2.781746,0.021739323,0.1897501,0.11553828,0.32163826,0.111140035,0.1996034,0.021276532,0.16873063,0.31212774,0.1839088,0.054950975,0.33251855,0.042954274,0.5548128,0.86883646,0.28569323,0.25702348,1.0755689,1.2227615,0.35163322,0.9351241,0.4895356,0.63106793,1.2797657,3.0395522,0.28373492,1.0079774,0.04443757,0.38890386,1.2167603,0.19141485,0.5935023,0.34154868,0.25166088,0.27725664,0.3173394,0.33567563,0.6114821,0.65715724,2.312412,1.5692029,1.6815468,0.34308678,0.040006295,1.7480537,1.9377818,0.17874478,1.1734523,0.09025561,0.42150065,0.035241045,0.797063,0.6246452,1.2096885,0.7812983,0.3067541,0.085409485,0.46418637,1.8757334,0.03777232,2.1184893,0.13820899,0.8739174,0.3741261,0.74600655,1.3087348,1.0131962,1.1610261,0.10687353,0.56040144,1.2021236,0.7153728,0.2512831,0.029693179,2.0217938,2.2288027,0.12623239,0.66910905,0.73095155,0.28023496,0.19745629,0.20161936,1.1674519,0.8017399,0.91480845,0.39149842,0.25130245,0.48666263,0.17050897,2.1834435,2.4457905,2.0554261,0.8104351,0.6156058,1.4043016,1.714415,2.0426643,1.1707115,5.7617,0.85169125,1.5376375,1.7683693,2.512632,1.392653,1.1354522,1.1938405,1.5423586,0.05630479,1.2073514,4.3753395,0.023499254,0.5315782,0.77466226,1.2281302,1.3511375,1.7441041,0.36570925,0.064069524,0.022790726,0.0327996,0.2969144,0.49353823,0.37248167,2.0993195,0.008275374,1.141745,0.032533642,0.49748874,0.49377343,2.5696619,0.5211783,0.33626813,1.3316417,0.9746412,1.1867826,1.5582896,0.552646,0.2856419,0.17089345,0.6660513,0.9584662,0.17501883,0.23877303,1.1466621,2.1251636,2.3506293,1.0473747,0.4386736,3.1961317,2.2613387,2.326242,1.0234586,1.3253993,0.0026383414,2.424016,2.9402454,1.3147913,0.6906738,0.020552073,2.0236905,0.9083527,0.48663685,0.84340465,0.0805514,0.53994083,1.5706214,0.2467414,0.0,0.15955089,0.13472584,2.1680999,0.25938496,0.09779142,0.5593317,0.01582175,0.6205964,3.165964,1.3366319,1.4018509,0.25282198,0.0,3.2381272,1.3060949,0.124270156,2.5329132,0.107053354,all_pothole_images\pothole_images_new_image_1312.jpg
