0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.62251204,2.723043,1.859123,1.150867,0.06250759,0.0,0.25078383,0.1626942,0.22286536,0.19581209,0.9228654,0.25691342,0.4229555,2.1738203,0.41733605,0.42628825,0.6837359,0.15496962,1.2587928,0.27571678,0.2402091,1.5218371,0.60325164,2.3536391,1.25919,0.4030356,0.16068958,1.5495967,0.1550538,0.08467688,1.621175,0.35020682,0.23973049,0.3020249,1.0937835,0.75412756,1.263857,2.3230436,0.35128152,0.59251964,0.046382483,0.0017464652,0.4801899,2.0203724,0.19714488,0.28793806,0.0060925363,0.11704787,0.4843562,0.5994073,0.26321632,1.7240535,1.0733707,0.16882612,0.25143924,0.49967715,1.2363856,0.0,0.3367483,0.085921384,0.20699763,0.23976082,0.16801259,0.0,0.45197633,1.0936816,0.33780554,0.058919564,0.40732783,0.10914156,0.41204622,0.10913458,0.89769477,0.3794977,0.91561085,1.4292102,0.41263795,1.1920774,0.27282533,0.30866617,0.44573772,0.047399625,0.011612952,0.95888424,0.6462416,0.2496991,0.121355996,0.6318232,3.9547884,0.024138251,0.30036047,0.0797926,0.07622844,0.25982973,0.3136554,0.2325517,1.1733994,1.9875069,0.4045473,0.042582653,0.10441221,0.6796137,0.23338573,0.63892436,1.2185833,0.97729933,0.31718612,0.19520512,0.11562081,0.8676365,0.30813572,1.5045255,0.27621993,1.1969196,0.83452684,0.03172128,1.2819867,0.2133156,0.6979904,0.17394955,2.7539554,0.11814363,0.2390705,1.7194114,0.8586042,0.96822387,0.79092574,0.03075581,0.35910046,0.7520343,0.96309614,0.018018974,0.09608907,0.14573246,0.9894574,0.33505785,0.12078296,0.1568018,0.46070176,0.27768883,0.11789002,0.26340806,0.47910386,0.7360871,0.42251873,0.3429956,0.0140459,0.4720096,0.168301,1.1468204,0.648985,0.8628772,0.10849804,0.22199738,1.3094373,0.008498357,0.17581978,0.09358505,0.012501203,0.38920125,1.7322714,0.51261467,0.47124103,2.9954636,0.0,0.4162669,0.67468137,0.16336103,0.5387026,2.4928236,0.43553448,0.32197613,0.1589633,0.12813784,2.1254098,0.17569652,1.4959735,0.29276872,0.0,0.8759862,0.0,1.9462402,1.9322871,1.8190285,0.992891,1.9262457,0.13897562,0.024823276,0.78613263,0.93781525,0.40321404,0.76991224,0.36858565,1.4021237,0.08519713,0.18080954,0.23160811,1.1468012,0.046294212,1.3040514,0.009102769,0.8158662,0.1496364,0.1829914,0.8192554,0.6660555,0.20209542,0.29897314,0.15427633,0.0,0.23046736,0.9625356,1.0619277,0.9564968,0.88039863,0.454686,0.34015656,0.2678266,1.3167583,0.0,1.051369,0.060028028,0.31553772,0.87892467,0.00124984,0.16373618,1.4937947,0.20840397,0.55392873,1.2138528,0.05745942,0.23661187,0.3644016,0.7666385,0.27269393,0.81742805,1.3070467,0.21587855,0.23697957,0.023709428,0.9602156,0.3331651,0.7480207,0.51282066,0.024174048,0.12182015,0.7715262,0.015674097,0.1944926,2.135648,0.24683039,0.07035064,0.077336,0.25994146,1.0286367,0.0,0.78695726,0.09122543,0.4291368,0.6430487,0.22831295,0.040006466,1.3216201,0.014342201,0.63893485,0.80830497,1.2667967,0.34667242,1.5785553,0.46669632,0.32903516,0.0031779173,0.5227817,1.1307317,0.08236446,2.740361,0.93903476,0.22033978,0.4744233,0.5149448,0.15128942,0.23441589,1.5468503,0.58376443,1.0197762,0.6804938,0.9108815,0.9217462,0.54305583,0.021111727,0.3816161,0.36393005,0.0,0.5032081,1.0796326,0.6865378,0.50665385,0.07291836,0.92075527,1.6169925,0.6939094,1.553451,0.075801894,1.037519,3.7537436,0.039390456,0.15321928,0.35753465,0.4900998,0.106420614,0.28966355,0.49441046,5.56957,0.5797481,0.0,0.9023197,0.6516241,0.27268893,1.245553,0.28866932,0.9723521,0.14831874,0.40572536,0.0036850835,0.22826001,1.5235636,0.9046168,0.16908012,0.93157536,0.29406536,3.5030985,0.15305093,0.2173987,0.008557764,0.4525362,0.66403764,0.99771255,1.287127,1.0881711,0.00960627,0.9523914,0.41100964,0.8156316,0.5295379,0.85218513,0.07234797,0.21118516,0.0094993245,0.28491184,1.2912941,0.0064322045,0.8834985,0.012490607,0.36375707,0.30466485,0.018156126,0.17294599,0.7007657,0.43853548,0.53141063,0.66101825,0.07854646,0.7364385,0.8988602,0.009879451,0.99611586,1.3838416,0.17035998,0.044345096,1.0955501,1.7294744,1.4323391,0.009997231,0.39339855,0.5527261,0.19199315,0.20745571,1.1249005,0.118839346,0.2838516,0.23515949,0.2364162,1.0926584,1.2005476,2.610009,0.3566384,0.6567015,1.0579678,0.2019034,3.1479537,2.4056334,1.8630519,0.7538357,0.117380396,0.2994358,1.0178716,0.5846669,0.7303107,0.27168763,0.0021497894,1.9676903,1.5357493,0.88629687,1.4643301,0.18455194,0.13995968,0.6348667,1.2156078,0.4689326,0.39760134,0.24525693,0.41548583,0.68058586,0.6760724,0.0026003548,0.01918645,0.13504234,0.0013081431,0.10604498,0.07933461,1.0612856,0.55272764,1.1083175,1.4610265,1.1569079,0.010080308,0.6518712,1.5609715,0.043319404,0.3040905,0.8518224,0.21694985,0.6195893,0.727296,0.8766187,5.0584416,1.0562736,0.5525285,0.53437394,0.009666257,0.45086214,0.8812737,0.03539922,0.7879149,0.045443535,0.0,1.3694657,0.9302723,1.0936736,1.1800495,4.468366,0.6069333,2.1997206,0.830807,0.37080687,1.2092867,1.1545933,0.4636327,0.19590183,0.8700232,1.1752964,0.09393021,0.86564106,0.15800636,0.74474466,1.1323757,0.49718958,0.031708103,0.5488848,0.52121246,1.3935204,0.102758035,0.18234394,0.5319006,0.10859937,0.6209427,0.26933125,0.88551635,1.6259747,0.468806,1.1100179,2.311613,0.6822133,0.27761754,0.0,0.87307596,0.59031785,0.72305226,0.19594766,0.059128527,0.7626575,1.3259289,0.026465695,0.023146294,0.0,0.014630733,0.012205028,0.09539805,0.06431954,0.3342657,0.083544604,3.7708848,0.85383606,1.1122264,0.10607225,0.22135827,0.36283118,0.6241358,0.5430815,0.1654306,0.15118366,0.1966201,all_pothole_images\pothole_images_new_image_1313.jpg
0.76027197,1.1292146,0.43255177,1.0573807,0.19561307,0.43356532,0.20578392,0.004180589,0.35416442,0.6762711,1.45071,0.41568774,0.058215715,1.7295667,0.03189804,0.4062044,1.381021,0.759311,0.8562516,0.07267269,0.3490778,0.82075626,1.3180777,2.9111104,0.11962229,1.4466832,0.23576349,0.13538654,0.019987253,0.65607536,0.6780842,0.022021279,0.53768605,2.0186126,0.19171749,0.6286135,0.0,0.82337373,4.0376096,0.2642446,0.21470998,0.09062791,0.0069078216,0.0,1.410903,0.38097775,0.17186972,0.45828238,2.2404008,0.62560064,0.14264494,1.1015462,1.2970763,0.017514065,0.5994546,1.7287049,1.6340573,1.3204613,0.5013396,0.050697047,0.0,0.029835895,0.7036952,0.16552132,0.09596205,0.17072925,0.8669569,0.8323868,0.012231568,1.6083475,1.6003889,1.3581328,0.39632434,0.2738404,0.053766634,1.0046932,0.8298939,1.386782,0.3115373,0.78706926,0.06965099,0.33981174,0.4865573,1.965735,0.28657806,0.5207538,0.73689103,0.18266125,2.4087744,1.3765203,0.16030163,1.104532,1.942525,0.6678697,0.006929042,0.2236816,0.63813716,0.7846444,0.3224543,1.1398075,0.050062187,2.924089,0.5295576,1.2366749,2.9490573,0.36862096,0.6064462,0.021608537,0.887775,2.4658594,0.6628942,0.7344538,0.4097726,1.1235336,0.058082264,1.0614809,0.17279862,1.303115,1.238475,0.117003046,1.6953583,0.12349551,0.06673318,0.73512226,0.60649616,1.1029431,1.0433604,0.36574748,0.3345492,1.4779513,1.2804245,0.33750322,0.05342193,0.78552485,1.2817923,0.10371886,0.28429392,0.7826373,0.009355978,0.3851282,0.8073393,0.52484405,1.1175475,2.7612135,0.12306869,0.33217174,0.8931229,0.62312126,0.9247221,0.0,0.086102165,1.1259303,0.24800396,1.5265157,1.7197286,0.7653161,0.9655746,1.2411913,0.07038885,1.5566067,3.018734,1.5052867,0.011803245,1.9421623,4.6204586,0.04102583,0.44398785,0.6790223,2.99575,0.92638767,2.1415522,0.1957737,0.7276337,0.0,3.1742685,0.5677393,0.89113414,0.006292417,0.1966251,0.43562537,0.16762555,1.2327121,1.9205211,2.0990229,4.00118,0.16866763,0.39915267,0.49153227,0.18395805,0.4618561,0.16730331,2.033283,0.7720175,2.0549903,0.26980874,0.002876416,0.52966666,0.8267737,0.46606204,0.2403026,0.051278662,0.7171962,0.0036317364,0.18134396,1.8606994,1.5009096,1.9743614,0.301167,2.0392928,1.3612723,0.084860004,0.1554513,0.6820857,0.045364972,1.1939384,0.80198777,0.15817383,0.39883772,0.64935994,1.1523473,0.15833507,0.9465869,1.4219829,0.5651088,0.28852645,0.08288453,2.029926,0.00043564514,1.5253093,0.0090558715,0.023018133,0.2706317,0.06365948,1.6512594,0.64352643,0.11257289,1.2490623,0.10842128,0.46594232,0.38557547,0.071597956,0.2107249,0.609449,0.39663252,0.4291747,0.086641274,0.38964579,0.8860578,2.090216,3.793837,0.73472667,0.35880286,0.4822641,0.26073262,0.23377898,0.016820734,1.0136116,0.62533176,0.47259194,0.19297156,0.7032571,0.4965807,2.5372741,0.15140161,0.32408953,0.7184121,0.8372348,1.5764691,1.4022567,0.101158746,0.24551451,0.061764162,1.2341924,1.5024797,0.5802267,0.43533838,0.7963509,0.3786496,0.82667214,0.4009233,0.92386204,0.11262962,0.64262104,0.78900486,1.226283,0.6344396,0.015651206,0.17064942,0.6184411,0.03377222,0.8359937,1.4153862,0.022345992,5.3218875,0.7514888,1.7027878,1.1060656,0.047833562,0.41115424,1.8860061,0.96557724,0.24359865,0.8267793,0.44227022,2.7856572,0.10643283,0.55786365,0.18120317,0.68241733,0.29636165,0.16269456,2.1513777,3.9929578,4.1768284,0.18838069,0.118982725,0.14130136,1.1571683,2.4591827,0.41255242,1.3113031,1.1888841,2.2342985,1.1541562,0.7071317,0.8633569,0.82209474,0.11415615,0.5029719,0.0022435714,5.120742,0.08384648,0.6232531,0.22390057,0.46779048,0.14018913,0.7801163,1.1854504,1.1109606,1.1154472,1.723219,0.30714732,1.9496285,1.6721234,0.20681266,0.1243853,0.07099491,0.17679322,0.40069035,1.4011196,0.04667665,1.2923734,0.015631298,1.4623114,1.1219945,0.8361703,0.0059980582,0.7108537,1.5319239,0.30963758,0.10980738,0.32302266,1.9152437,1.0800683,0.24351256,0.2341771,0.7565797,1.0346469,0.6927786,1.8101305,0.80578977,0.5098425,0.34522527,0.37607726,0.80617154,0.39208543,1.0912818,0.19810562,1.8232937,1.2629493,0.18577136,0.169096,0.33247936,1.6722634,2.6117394,0.03899735,0.8467566,5.061021,0.006977141,1.8600786,0.5737981,0.9052567,0.0712851,0.037248567,0.31241572,1.3437837,0.8470244,1.5036165,2.1837204,0.76750994,0.34411684,2.4509087,2.255258,0.7177709,0.1419843,0.25609854,0.5443369,0.35187605,0.119339496,0.20450677,0.0,1.3842168,0.54443574,1.2185485,0.4889915,0.47043407,1.035337,0.9120421,1.607079,0.06607811,1.1014762,1.0446937,1.5280366,1.7491044,2.0214007,1.4221604,1.6628965,0.27188468,1.1813339,1.8769532,1.4503641,1.192667,0.051209833,0.22020788,0.12806243,2.883261,1.1547424,0.66735446,1.28458,0.11287232,0.2714201,0.74217796,0.12249854,0.0,0.012346264,0.2694822,0.24021621,0.30101034,0.0,3.3206089,1.5566409,0.13751863,1.3960917,1.704922,0.5184556,1.401203,0.44432336,0.023938345,0.87377256,0.8727219,0.42410102,0.1277072,0.30148622,0.8203453,0.35028893,0.041566394,0.6848283,0.16872196,0.5852517,1.7011174,1.6657182,0.37648624,0.296077,1.0179881,2.743912,0.06410422,0.5756804,0.6497519,1.2187473,0.3349228,0.9454442,0.7751465,1.8605013,1.1088858,0.35023272,0.6920797,2.1339114,0.1738888,0.3648851,0.0,0.39785182,1.7740306,0.2724131,0.05515671,0.033161446,0.044307094,0.58987105,0.65121645,1.5180691,0.49442485,0.08105475,3.562203,0.3811419,2.7070012,0.7820494,3.283198,0.7043234,1.6088711,0.3615422,1.9030724,0.3756703,1.4425868,all_pothole_images\pothole_images_new_image_1314.jpg
0.07963967,1.4312747,2.7526684,0.22431315,1.4654695,0.29187316,0.9622737,0.91826874,0.453131,1.2188566,1.6052915,0.7095197,2.2997172,0.18380584,0.35435158,1.3431597,0.6150736,0.19532688,0.6238966,1.2732841,1.844421,1.4176128,0.43317223,2.8244553,0.21958308,0.24194126,0.58938175,1.537086,0.48069727,1.4718182,0.034144066,0.6010362,0.10397533,0.29750186,0.108305395,0.9678731,0.6447597,1.2560096,0.55858815,0.7634224,0.7979442,0.46456936,0.32802448,0.7354916,1.1735566,0.30777314,1.711456,0.92658263,1.0329,0.3372477,0.6958774,0.20140006,0.93861634,0.91204476,0.90072817,0.20564461,0.45246938,0.084342256,0.4479681,1.1893798,0.5077408,0.2804611,2.0015388,1.9873718,0.7772846,0.04187074,1.3950651,0.7701193,1.4760282,0.21788521,0.26279208,1.0913273,0.35618097,0.45323956,1.0845613,1.3384869,0.312529,0.2644201,2.1127791,0.54866064,1.2252487,0.089721315,0.26323792,0.40038252,2.7471333,0.32210648,1.0863557,1.4473685,3.5350852,0.16052695,0.7660574,1.2622685,1.072528,2.2306628,0.74816257,0.67995864,0.9690092,2.8153868,1.1247823,1.0713756,0.3311108,1.9980305,0.06462788,1.3029447,0.12744124,0.0017533789,0.7579754,0.1959581,0.13983719,0.18629809,1.9687515,0.20367895,0.13648029,1.4237764,0.13338543,0.9903964,0.56022096,0.9432379,1.1418723,0.74192756,0.89126915,0.5797844,1.9978004,1.3117574,0.15075046,1.1424432,0.1096578,0.02053273,0.9982643,0.88716006,0.51593876,1.0286955,0.92710114,0.14614671,0.24578476,0.12366228,0.1552758,0.012908535,2.3378828,0.14694804,1.5035295,0.7206978,1.16091,2.0554304,0.87162644,0.2749347,1.2629654,0.17229241,1.5086523,3.1239269,0.10272384,0.8602816,0.7367683,0.05265769,1.9012942,0.33196238,0.11248201,0.5984422,1.3439994,0.51929355,0.57650906,0.675733,0.66057545,0.106969595,0.36396834,0.030945925,0.9667098,1.2527102,1.1781803,1.0338101,0.024203256,0.4916746,1.5750993,0.039366823,0.21334256,0.12997095,1.0641775,0.20385718,1.4433403,0.68652,2.2716753,1.0339096,0.67870057,0.11628835,1.0448334,1.3255861,1.9174471,2.3395538,0.23332408,0.5697278,0.28380418,3.4756713,0.110715434,1.5604961,0.0033018892,0.038863365,0.3761601,0.8258185,0.08586747,0.7405244,0.23482782,0.45576048,1.0453383,0.22900051,0.6810633,1.1902906,0.2067256,0.41614294,1.1192222,0.6200371,0.7578357,0.73623747,1.0137695,1.8591682,0.20785391,0.39965874,0.35156453,0.24177605,0.53747344,0.1802389,0.7050529,0.11441061,0.98840797,0.3145474,0.082290344,0.15546454,0.56357455,0.027197555,0.30819145,0.3072228,0.5813646,0.5189145,0.21438697,1.50006,0.08889867,0.5460432,0.50184083,1.0928128,0.16907877,0.53977686,0.18009818,0.037263297,0.3956508,1.7416183,0.29995584,0.26070088,0.71363,0.32842892,0.36903918,0.45101815,1.0147766,0.0,0.10914581,0.5478976,0.5315625,0.840594,0.65929985,2.0019743,1.8729273,0.40042642,2.080999,2.0371988,0.6993055,0.37313142,0.20841256,1.4707292,1.0388585,1.1199642,0.97120273,2.8721387,0.6203772,0.28168994,0.36643514,0.402489,0.045189474,1.545786,1.1066737,1.4508227,2.7916696,0.5692454,0.12078114,0.65063834,0.7211597,0.30451828,0.5422811,1.0675802,0.75232023,1.6786052,1.5436468,0.39335442,0.1775329,0.23161122,0.38132393,0.23186839,0.4892367,0.18013903,0.31064796,0.4871584,0.66295785,0.43966916,0.07474648,0.44594768,0.23988971,1.0653117,2.7668865,0.08958207,0.04229552,1.2712916,2.0129535,0.12455677,0.5385892,1.1071905,5.1581144,0.88666177,0.69254816,0.5189115,0.6638403,0.28711006,0.39931855,0.20777574,0.070446424,1.4271184,0.06451648,0.7914727,0.48209757,1.3264564,0.05551017,0.8510466,1.1106318,1.9786779,1.9341502,0.10119829,1.2265844,0.30954036,1.0260327,0.24189694,1.1529347,0.34891158,1.3418429,0.055294037,2.7218556,0.15751912,0.8731439,0.08558319,1.405807,1.2269466,0.5029645,0.33856106,2.3154235,0.070794895,0.13239981,0.93144834,0.68294173,0.78643316,0.8773799,0.29813346,0.87080616,0.1545386,0.064593576,0.16632578,0.86685693,0.41267118,0.03288805,0.34333825,0.5308194,0.14026108,0.078651994,0.99757004,0.33787832,0.23151323,1.1829755,0.6536209,2.8783405,0.26397243,0.2335158,2.1429985,0.8718491,0.42017192,1.5897858,0.23201926,0.03834298,0.16510811,1.8223671,1.5322906,1.1610173,0.5696705,1.6868055,0.7869198,1.5804156,2.3525455,1.0330292,0.20387945,0.96216613,0.80460125,0.28766757,1.1284494,0.45221952,1.5881581,0.6516838,0.71862066,2.3436654,0.8620787,1.1775808,0.7801262,0.22004905,0.21537471,1.1971638,0.2647766,1.9901434,0.46907505,0.06916371,1.8209021,0.9638162,0.26582816,0.43225658,0.73885995,0.21666472,1.3658404,0.0003613876,0.6238827,0.27593994,1.758011,0.1695759,0.63337576,0.24084046,0.8156024,0.44119766,1.9524579,0.2983392,0.22560789,1.0537242,0.29955623,0.6239396,0.06549187,0.7578682,0.29513294,0.35408494,0.4597429,0.041556414,0.31549284,1.8075898,1.3851832,0.37493196,0.501712,1.1054928,0.8814103,1.9040802,0.333848,0.37751278,0.43726617,0.41970614,1.9373919,3.2185736,0.3547686,0.55438805,0.16089289,0.78203255,0.91172385,0.2674882,0.13845465,0.8911064,1.4239446,0.30218595,0.33202156,0.52133703,0.10965612,0.21450776,0.7462133,0.75601083,1.4336666,2.9444554,2.0435975,0.7530747,0.20884605,0.48757544,1.3319104,0.008389612,0.5135391,0.92387015,0.4329879,0.5043582,0.74575835,0.6910489,1.096301,0.4770651,0.44256285,1.343771,0.12176461,0.62672687,0.20277381,0.94801265,2.690779,0.20215672,0.6783404,0.038263112,0.052015424,0.08134224,0.15817715,0.008128987,0.38568792,1.6854085,0.1893227,0.19617267,1.9556115,0.62607306,0.4602319,0.15915431,1.7892605,0.27189705,0.3249043,0.6974153,0.34736454,all_pothole_images\pothole_images_new_image_1315.jpg
