0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.767184,2.6135395,1.2903224,1.6909063,0.12964721,0.6571747,0.13755514,1.542778,2.3496113,0.057936754,0.47609413,0.2576382,0.18433803,0.45071214,0.57743955,0.80465984,0.22311771,0.09383774,2.5023894,0.30693907,0.12721463,1.6307756,0.880052,1.5895202,0.20379837,0.1372946,0.018269982,0.6645756,0.6451992,0.2589296,0.7664414,0.5396513,0.6824631,1.0325526,0.028597834,0.8439108,0.18912075,0.7004295,0.4803888,2.2689514,0.852356,1.1028317,0.24684496,0.16693261,0.8299747,0.13447456,1.4810364,0.042950887,0.97162485,0.81203485,0.1432564,0.2570702,1.2478772,0.0,0.29950187,0.4044008,0.51579744,0.2790545,0.1722234,1.4543086,0.42035854,0.09985879,0.28885219,0.57325834,0.03171826,2.0300426,0.17536685,0.22457714,1.4892347,0.057243656,0.3229405,1.1918123,0.54216594,0.28019485,0.50794566,0.93950415,0.7638615,1.0550317,0.4612788,0.43832847,0.14108926,0.49347344,0.5559906,1.0435404,0.31131452,1.6820977,0.47283015,0.19061059,2.712206,1.0138267,0.024788821,0.33765435,0.0,1.0768697,0.92603254,0.29729053,3.7831483,0.7195232,0.57851684,0.10020766,0.7143533,1.0890347,0.32053253,0.29761875,1.7938181,0.24753483,0.80380327,1.0280575,0.95493394,1.7467718,0.0026137833,3.8400269,1.0515525,0.94736356,0.0,0.92762613,2.4092066,0.5857179,0.18307514,0.96964264,1.9894334,0.83241105,0.5006841,0.37396896,0.98544824,1.0276349,0.16925272,1.1215845,2.3276608,0.25221917,0.5233086,0.47211945,0.5156588,0.3543985,0.7918265,0.949497,0.06716609,1.5418376,0.7756648,0.69412667,0.82015413,1.9029466,0.51891524,0.2890749,0.21006677,0.5611787,0.70265895,4.18492,0.7967221,0.37060928,0.47173333,0.19004977,0.08953466,0.92540693,1.3093888,0.30899167,0.64663243,0.79252094,0.24315363,0.8473351,2.3002484,1.6649568,0.6394881,0.3557822,0.8589345,0.23842686,0.18352722,0.031831603,0.12676117,1.8538015,0.70018727,0.016018031,0.73576057,0.18184601,0.9434285,0.008172468,2.6104405,0.015593859,0.5827108,0.85790586,0.85014343,1.641202,3.0661306,1.7920625,3.4463098,0.6812496,0.9270391,1.6291647,0.574265,1.4587194,0.0012185981,3.1992688,0.19957383,4.3456163,0.50153714,0.13807486,0.29805464,2.8312147,0.9508578,0.49873897,0.60618895,0.7955845,3.782018,1.0001208,2.5105016,1.2576932,0.879194,0.20084536,0.667394,0.47872102,0.352483,1.100845,1.9893861,0.15077701,0.33038166,0.9163608,0.56865615,0.9391171,0.7074272,0.7412554,0.4159738,2.0637958,1.4899833,1.7005092,0.21561114,0.14866994,1.5696663,0.2487879,0.7394451,0.15396845,1.0266447,0.16250774,0.70027447,0.5955003,1.5621755,1.4659659,1.0087916,0.38074014,0.7397869,0.047652613,0.5548384,0.8251992,1.488558,0.2943457,0.21294536,0.1072844,1.3594049,0.5869161,0.1388191,1.409624,0.7107579,0.09413806,1.1756761,0.74125236,0.17334609,0.012014126,1.726939,0.5559968,0.5747553,0.5970135,0.13518429,0.46349543,0.9424304,1.2312434,0.41165015,3.902467,0.08943457,0.6223589,3.092905,1.4931369,0.95674616,0.87772554,0.006361882,1.79491,1.1953851,1.3279691,1.3589005,1.7176083,0.30272025,1.8037416,0.047007132,0.7475446,0.539111,0.004519551,0.32973987,0.53783476,0.279865,0.46570307,0.8286676,0.46965566,1.2268274,0.022976244,0.81813896,0.88031644,0.6591816,0.08332916,0.60790676,0.68620306,1.1398275,0.020849993,0.29483292,0.7698182,1.3551562,0.49726135,1.4256338,0.17265473,0.7780215,2.1178877,0.63041687,0.16263507,1.3566611,1.2395228,2.4948099,1.271256,0.06723051,0.34436306,0.0038702355,0.0580677,0.3040897,0.6175621,0.70418125,0.14903083,0.2823797,0.096652776,1.4070653,0.2160906,0.25328597,0.06910969,0.3309783,2.2842185,4.742322,1.1193712,0.18047303,0.5634953,0.24245067,1.049781,0.86254,0.40495723,0.03016566,0.51955897,0.14871627,3.0799727,1.8449236,0.008954578,3.2070282,0.5191364,0.26019,0.32348278,0.014979172,1.4661856,0.4948396,0.5280085,0.38320655,1.3036214,1.3572972,1.0351664,0.34520942,0.30309847,0.81524533,1.207655,0.1705395,2.0051498,1.4770398,0.29206306,0.21338527,1.6495107,0.9804561,0.7434718,0.1427843,0.9991923,4.201909,0.9622854,1.162859,0.31837016,3.844926,0.60108525,0.37276664,1.9074352,0.47785407,0.82899535,0.4074622,0.43654093,0.5574015,4.677365,3.0642726,0.39605027,0.2534198,0.313404,0.26570985,2.1561759,0.53238606,3.8236866,0.77648735,0.7255811,0.21542008,1.2222422,1.2240237,0.61584365,1.8978374,0.17308187,5.3171654,1.1563052,1.0698062,0.85059786,0.16035162,0.74270785,0.36427128,0.7534839,0.522939,0.05200676,0.042707477,0.65187895,0.93630946,0.30182928,0.06657201,1.5496129,1.7131531,0.108838014,0.80556345,0.85398495,1.01152,0.49186197,1.1493347,1.0698175,0.6931977,0.061867002,1.5047296,0.7245679,0.72015953,2.0154133,0.032552257,1.1865501,0.65597236,0.41031927,0.07651143,8.792425,2.1164606,0.061799914,1.904026,0.83882916,1.0200055,0.8240861,0.4158189,0.07588865,0.5159642,0.029415723,0.26750132,1.0285376,0.15148646,2.4128482,0.44519782,0.9844231,0.5113096,1.6317962,0.5027637,2.5249934,0.59368867,0.92215973,0.12600821,2.5922735,0.36748448,2.7320802,0.2475947,0.21582524,0.8176122,1.3712958,1.4550703,0.5589149,0.9833365,3.7222285,1.5169761,0.4443118,0.95334655,0.080925055,0.5276355,0.5664635,0.21013778,0.78833437,0.73840207,0.124107234,1.4964275,4.8348536,1.0044746,0.5756543,0.14662676,0.34072042,0.6708306,0.63242143,1.8724785,0.051796325,1.3625566,4.7477946,0.013906771,0.302011,0.33156717,0.076346554,1.0625396,0.81566846,0.15665832,1.0233731,0.056694176,1.3556724,1.9787635,0.8142083,0.3020118,0.7419906,1.2747034,2.0977838,0.7793465,0.5221902,1.637453,0.24854636,all_pothole_images\pothole_images_new_image_1316.jpg
0.011844833,0.0025654307,0.0005640513,1.7765958,0.5122394,0.012719107,0.08797601,0.24578649,2.0144098,0.17681783,0.040189564,0.0,0.08887568,1.2586955,0.0,0.33062723,0.32876652,0.250559,3.3789067,0.5950792,0.18609512,0.14872283,0.46291065,0.00025430133,0.62094295,0.0,0.009527988,0.687855,0.18351875,0.11055419,0.0013302264,0.96606404,0.09033154,0.06358392,0.0,0.3772442,0.031762283,0.0007373552,1.5597214,0.13077377,0.0,0.0645971,0.0,0.46057603,0.8435979,0.0,0.061271746,0.0,0.0,1.0939536,0.631309,0.07881225,0.0,0.38520366,0.33226666,0.05414523,0.0,0.62213665,0.8628456,0.18885417,0.44943315,0.36144423,0.079390824,0.0,1.2774652,0.55962527,0.86541915,0.17050609,0.41628498,0.012521016,0.031342544,0.0,0.0,0.039038662,0.39672503,0.0,0.12210189,0.50761604,0.18161392,0.58153176,0.0,0.04536931,0.0054133083,0.8512566,0.00023664016,0.109529175,0.62853044,0.45250654,0.06640292,0.10275799,0.24383456,0.12322573,0.0,0.14306091,0.5544508,0.019002011,0.6181937,0.70495564,0.03280433,0.3250712,0.0,0.45692107,0.40784785,0.012109229,1.7633697,0.1805912,0.0,0.0,0.033314392,0.15406789,0.021378504,0.68160325,0.009466284,0.2402049,0.43563098,0.004631025,0.6194725,3.3888307,0.97270566,0.034782417,1.3129085,0.03058804,0.34988418,0.291396,0.29786813,0.7489477,0.1502314,0.6666243,0.040929046,0.0031058544,0.035962656,0.6422648,0.067327715,0.60965526,0.0028307866,0.092489764,0.110099286,0.5351865,0.04381029,0.1899201,0.0,0.07850884,0.3763122,0.0052680676,0.03358951,0.21945925,0.0186967,1.861413,0.8564944,0.08231021,0.031193268,0.041869055,0.2974917,0.029112108,0.35673848,0.0,0.58903205,0.0,0.0,0.0,1.2415707,2.9680002,0.023862071,5.280209,0.0,0.007909957,0.0017813803,0.03131603,0.25364658,3.7777576,0.0003365199,0.0,0.16668174,0.008953528,0.16159268,0.1490517,0.0,0.24923281,0.030595934,0.3435999,0.29549155,0.7318266,0.5124723,0.50299144,0.24998143,1.7360622,0.11588345,0.508514,1.2318726,0.5136493,0.0,1.1523561,0.021558715,1.4576055,0.28607246,0.035888042,2.5893772,0.34339008,0.54789156,0.15761584,0.07486483,0.11185618,0.5143184,0.08385895,0.2631079,0.09008129,0.021014292,0.0,1.4627408,1.2965821,0.0,0.1013789,0.0515297,0.005776784,0.97988486,0.5105444,0.12329734,0.4030434,0.123023316,0.022564463,0.0,1.6356307,0.7463227,0.1201149,0.0058530797,0.0,0.5027039,0.0,1.6274524,0.0043913987,0.0,0.575611,0.10079983,0.08739598,0.0006942491,0.107192375,0.4302685,0.39203405,0.0,0.29024506,0.16713822,0.0083658025,0.006081931,2.8371763,0.0145193795,0.0,0.35128823,0.037351217,0.15393056,0.7455653,1.9992046,0.13111168,0.0,0.11868131,0.09073353,1.2814238,0.025107393,0.7022674,0.0,0.0,0.0,0.04236784,0.13877721,0.29332387,0.0,0.0028033177,1.0657597,0.08556172,1.6071111,0.0052806176,0.009124392,0.33825582,0.89475733,0.35410097,0.08702023,1.1840501,0.1995093,0.42235354,0.276091,0.0,0.38922772,0.28763467,2.7259438,0.16705064,0.0029790495,0.005448485,0.6557826,0.00014418481,0.07487637,0.35115218,0.0,0.22670703,0.0023450821,0.0,0.12512474,0.17193457,0.39178318,0.05485294,0.0016316138,2.252203,3.082047,0.34581247,0.37498754,0.1432469,1.5213351,0.0,1.0567617,3.6862917,0.67610323,0.40708223,0.8781256,0.0,2.7706716,0.56498665,0.33194807,0.0834864,0.0,0.6508161,0.80507433,0.0034622222,0.8921032,0.1018936,0.19801654,0.022597244,0.23211378,0.10604021,0.014593742,0.0,0.23639229,0.061211046,0.65617025,0.24217734,0.9381241,0.40437374,0.98483384,0.076038755,0.98391384,0.14938036,0.005267853,0.3398452,0.64930314,0.0,0.15604489,2.871217,1.659391,0.00095329684,0.0,0.6026704,0.121559575,0.09351136,0.0021019394,0.0011241743,0.0,0.0,0.2099745,0.1390264,0.0,1.173735,0.36717176,0.7052746,1.5324003,3.0560608,0.3097954,0.03367036,0.1448769,0.0,1.1571013,0.25092974,0.0016481563,0.031687807,1.1996272,0.19149272,0.24789673,0.30145434,0.14945643,0.052891895,0.0,0.09158991,0.0,0.101835236,0.15829985,0.030830435,0.0030268966,0.16603534,0.015364763,0.0,1.0648932,0.0030609926,0.3173145,0.43407884,1.2783412,0.0,0.61999446,2.8153858,0.0,0.505483,0.054531418,0.024479637,0.90890145,0.0,2.1703527,0.30790007,0.1973982,0.10936595,1.0976139,0.0,0.13365886,0.5414308,0.3209442,0.15106252,0.012253948,0.003567492,0.32655174,0.015025347,0.0357011,0.0836216,0.16938776,0.0061955024,0.020403225,0.0,0.2927667,0.19110622,0.0,0.14138043,1.2015144,0.070920646,0.7802299,0.0069069774,0.0,0.10336992,1.5131782,0.022120843,0.11241309,0.0030889504,0.042063218,1.8230313,0.25480345,0.0070772474,0.0,0.0,0.17184387,0.06049934,0.05259212,0.0,0.0,0.050217856,0.52504635,0.33575758,0.002893457,1.4478719,3.619146,0.010878846,0.5513763,0.06930786,0.026378982,1.7940933,0.0,0.27473566,0.44871995,2.2091708,1.0766066,0.07029232,0.00059015106,0.0,0.07502934,0.75873035,1.5391251,0.0,0.0,0.056353,0.64541507,0.87990475,0.15157239,0.06454853,0.004804008,0.058969527,0.041983627,1.0116467,0.025339095,0.0112192165,1.6741679,0.8684527,0.1846761,0.0038756859,0.0,0.016386902,0.068888895,0.007823932,0.3116652,0.033074383,1.0214077,2.985027,0.025113542,0.00065950374,0.0,0.011595721,0.07298202,0.023750227,0.0,0.053556472,0.30863947,0.61945647,0.45311087,0.011491852,0.17509048,0.28154334,0.8224934,0.4690935,0.36964983,0.25769997,0.090098515,0.43170387,all_pothole_images\pothole_images_new_image_1317.jpg
