0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5157651,2.764299,0.32744306,1.3052996,1.005833,0.478033,0.97564524,0.10763932,0.22187056,0.49599972,0.5341457,0.32765687,1.1714096,2.5665581,1.1211132,0.011793404,0.6463834,0.45617604,0.5382738,0.3816043,0.5419734,1.9133602,1.418631,2.634713,1.0986627,0.9593057,1.431829,1.2017964,0.7916379,0.10905838,1.7262533,0.34246278,0.4438015,0.4512085,0.19205227,0.4305607,0.13952067,1.420522,0.049070176,0.26663885,0.46794027,0.70646054,0.55358255,0.38543534,1.2808547,0.8971553,0.037055016,0.22176789,0.3041863,0.13021097,0.37827915,0.99281853,1.333435,1.51977,0.26264653,0.55628264,0.5194489,0.52190596,1.4328113,0.23076077,1.121876,0.82676506,1.931725,1.3922876,1.0402539,0.6094173,0.8530897,0.600409,0.33170453,1.2504073,1.8883989,0.8985377,0.6839249,0.14818913,0.59010315,1.3707138,0.915158,0.26151332,0.7938956,0.017977623,0.47755757,0.3042665,0.08117614,0.43124697,1.8011487,0.47952652,0.08244038,0.6513653,2.8241994,0.117189184,0.44533542,0.7797567,1.0375726,0.8899637,0.4336434,0.4436116,1.2700486,0.68448395,0.8255402,0.5936068,0.09775366,2.846335,0.13838667,1.52644,0.3778235,0.7193288,0.96203285,1.0660809,0.37744382,0.7577112,1.4669322,1.3892996,0.91375417,1.3982198,1.8914322,0.5945522,1.148534,0.48105744,0.8220099,1.1818222,0.96911305,0.8012541,1.6544632,3.6128702,0.8491493,0.31704628,0.031183822,0.21302892,0.9554488,2.0616827,0.5857956,0.26797116,0.09851713,0.91747385,0.48188323,1.7645141,0.26614603,0.6305003,1.3082749,0.48097336,0.9072323,1.117166,0.058723822,1.6408885,1.4569739,1.2417663,0.5044932,0.28498876,0.44403484,0.7667043,0.6719569,1.0602528,0.6340589,0.35252023,0.6356056,0.1560043,0.8698636,0.9445685,0.8940394,0.736964,2.7795343,4.4479604,0.0067503215,1.5194668,0.603672,0.24082896,3.0390213,0.6891137,1.3162707,0.8922943,1.7593704,0.93561333,0.46935725,0.21141768,1.0457493,0.86262476,1.594193,1.1986084,0.86007524,0.574094,0.81000704,0.19803,1.0240749,0.7672091,1.1310555,0.71952856,1.4491386,0.4962305,2.126128,0.4343394,1.7227948,0.5655155,0.39987856,1.5498224,0.46154,0.7029213,0.27271378,0.4902771,0.12782833,1.9275708,0.0196478,0.41554883,1.4293921,1.0910727,0.625436,0.26775002,0.9772339,0.18598521,1.2945381,0.3692158,0.85222685,0.3496693,0.4625678,0.47540057,0.65516764,0.049284317,1.7657518,0.07916743,0.86439395,0.20495467,0.48508176,0.051607355,1.4140586,0.057353027,0.019720979,0.76102424,0.86695766,1.2685199,0.50510216,0.87017316,0.39092356,1.1118124,0.8662947,0.38051122,1.372639,0.15700038,0.3621661,0.8783954,0.8697541,0.19489609,1.6273514,0.20837002,0.5806034,0.7144468,0.05123992,0.0092720045,0.671366,0.49952108,1.124939,2.9113214,1.4118307,0.02165807,0.21125758,0.36883333,0.87541336,0.24822745,0.6196183,0.14021844,0.503176,2.645504,1.5897692,2.9398181,0.96681833,0.33257118,0.39032468,0.34205464,0.16943954,1.309953,1.0194412,0.40498397,0.47206154,0.22170827,0.46305117,1.0391853,0.2516874,1.2453921,0.42552453,1.0917397,1.1997592,0.77112204,1.6915764,0.252315,2.0952783,2.3240259,1.9213401,1.5453007,0.77813923,0.5701764,1.6085464,0.090022415,1.1989458,0.5718941,0.49591452,0.4071631,0.6102857,0.18575466,0.36135647,0.8228331,0.88286775,2.867308,0.12895279,0.91999036,0.5136105,0.07062106,2.2536294,0.56632125,0.2419389,0.11048174,0.04626314,0.7066514,0.78028387,2.352988,1.8702929,0.93286955,0.029823137,0.7096003,0.87745035,1.0587956,0.7845183,1.1785997,1.2305844,0.15713543,0.97004634,0.26276392,0.8970066,1.1682602,1.179882,0.35720405,0.49540332,0.96298933,3.3088775,0.50740963,0.7921367,0.55502623,0.6813093,2.0642083,1.0405189,0.645971,0.8612948,0.46714345,0.5157917,0.8763424,0.35618222,1.2491884,0.7684387,0.18750307,0.5800813,0.5108864,1.42031,0.30027124,0.13094485,1.2882085,0.17540094,0.6713182,1.4162086,0.7069149,0.90373087,0.036314495,1.6012595,0.0,0.8977937,1.306192,0.78591466,1.0557225,0.0,0.13504767,1.1961591,2.030667,0.11569348,0.8721926,1.152316,1.0945989,1.8309236,1.1900862,1.1628737,2.959693,1.0404652,0.52429414,0.54328287,1.1458437,0.3257217,1.1791135,0.671773,1.232802,1.4786453,1.758283,3.3055637,0.71124357,0.48222342,1.569656,0.6536219,0.715021,0.14856143,0.6572274,0.27346948,0.2062251,0.9640565,0.70603293,1.2099769,1.0806652,0.43773955,0.6016871,0.2168604,1.4384432,0.34017268,0.37299386,1.1010175,1.445154,0.35816833,0.20325461,1.1268998,1.1005163,0.114606194,0.8352405,0.29726326,0.42642027,1.0388405,0.5615647,0.48173612,1.1317395,1.2059138,1.3585774,2.7081146,2.639008,2.4782033,1.2392808,1.7529588,1.6248734,0.15938471,0.16850016,0.60222775,0.3964022,0.23874594,0.37989122,0.53365624,0.7261487,0.33970326,1.7219287,0.15766929,1.3067741,0.3573395,0.8359706,0.4833908,0.3716819,0.06805769,1.3146087,2.8988347,0.45949295,1.8998494,1.6163912,2.4063785,1.149911,0.026006829,0.49848837,0.7791743,0.14466521,0.8420625,0.126598,0.17798325,0.13834126,1.1746083,0.71472436,0.830981,1.5461341,0.707532,0.43793952,0.7744701,0.4138326,1.9949154,0.75247276,0.78530836,0.64705133,1.2413894,0.3716376,0.18770461,0.4698877,0.25224885,0.3221349,0.92922986,0.64414257,0.7582008,0.47772348,0.5051195,1.7787141,0.6571243,0.64407563,0.70133144,1.4413823,0.37313107,0.31530574,0.32000428,2.3840508,0.3658966,0.31778646,0.5602037,0.05868332,0.18758681,0.11006903,0.06541634,0.5214363,0.9232714,0.93586224,0.57107764,1.0189542,0.6574,0.49309912,1.4374053,1.7938198,0.17248422,0.45706943,0.6469401,0.09455298,all_pothole_images\pothole_images_new_image_1318.jpg
0.3510569,1.5594968,0.43975034,2.557865,0.46237236,0.3147783,0.47341514,0.041210435,0.51337266,0.7338377,1.0654336,1.0877401,0.15043184,1.4066348,0.49917755,1.0985723,0.7050884,0.5430365,0.7608796,0.9099376,1.1974812,1.4898486,0.122099556,0.8904602,1.1930202,0.64259136,0.12488505,3.7740169,0.8799266,0.09168397,0.5923728,0.37400982,1.804972,1.9460857,0.3657428,1.2403888,0.42711872,1.2549845,0.09135502,0.74192715,0.20980392,0.007853647,0.8362227,2.7198567,0.6729254,0.7317487,0.39973563,0.10766762,0.019476485,0.7652657,0.57186216,0.33720455,1.1882509,0.45636037,0.43538198,0.6751152,0.19431967,0.069221795,0.7093555,0.60673755,1.1474315,0.5004468,1.5820452,0.82024676,0.6279524,0.5391225,0.1831589,1.5017594,0.60172194,0.48982626,1.0720519,0.26706827,0.2913189,0.4795979,0.88132924,0.6448198,0.6908213,1.6166707,0.008249177,0.1144339,0.5150257,0.4397764,0.02074581,1.1451871,0.89927346,0.7568174,0.751744,0.1917252,2.6206634,0.0,0.3193736,0.05086044,0.4491552,0.58105654,0.10379958,0.4439811,1.139138,0.6457942,0.7684248,1.3129613,0.03371091,3.419041,0.75482386,0.34460703,0.06663735,0.20389824,0.7425029,0.5344133,0.25855634,0.22999226,0.008359434,2.2247024,0.5955581,0.132704,0.63196397,1.2781498,1.8576556,0.8560815,0.29021448,1.438092,1.3839993,0.8684337,1.0188046,2.2824821,0.40656877,0.2887902,0.7407471,1.6075343,1.0224044,0.34872717,0.65239996,0.0,0.11920701,0.6699066,0.7031268,1.8606749,1.0511838,0.54654276,0.97175175,0.52924114,0.37162402,0.1064823,0.14202873,0.3885871,1.1847126,1.7450501,0.7443469,0.021728557,0.1495685,0.80169165,1.361575,1.1434582,0.42210254,0.0116760535,0.12204085,0.6161562,0.25916344,0.27475518,0.44394112,0.5576496,0.898066,2.6467474,0.0,3.3886528,0.046815667,1.4044653,1.1797318,0.80192983,0.5463571,1.2881078,0.9129997,1.4047925,1.5587461,1.0147847,0.12370485,0.95324534,0.17437783,0.029094955,0.13613452,0.4115802,0.1500136,1.6618034,2.221482,1.9019445,0.7368155,0.2224095,0.3343999,0.9240698,0.8684871,0.33610383,0.2790301,0.6376308,0.16835666,1.0570596,1.2518778,0.75762284,0.6246918,0.037139386,0.06426719,0.6091251,0.9776451,0.6363985,1.6344378,0.5430542,1.0274743,0.35611877,1.0079296,0.18604904,0.11407939,0.23825948,0.5239403,0.05258367,0.2595665,0.21514842,1.7420145,2.1450117,0.7083599,0.16519642,1.9525014,0.34722546,1.3359116,0.12995008,0.39726856,0.07381471,0.016146977,1.0277946,0.36339703,2.5696716,1.2895229,1.138453,0.1386566,0.22042808,1.7939148,0.19086915,0.9640084,0.100232765,1.2109426,0.27548015,0.03239798,0.7088885,0.3636041,0.20187622,0.75574476,0.034388058,0.29065415,0.014155599,0.5146254,0.5502638,0.29886672,3.0396755,1.4466016,1.2100856,0.6371635,0.55298793,0.15236078,0.063019715,0.22770138,0.07312847,0.48642516,3.0583053,0.36886254,1.0607691,2.1322548,0.0006757609,0.18933699,0.46281573,0.6071974,1.934082,1.6658206,0.79594165,0.12997635,0.07311639,0.62974536,0.7500533,0.19529903,0.85265285,0.5433366,0.9755034,0.78522164,0.80580634,0.46713498,0.26432487,0.15885009,1.3288717,2.207361,0.015866835,0.54973847,0.7881242,0.99519384,0.12454856,0.41429663,0.3030852,0.38735494,0.30308145,0.5391203,0.35620186,1.0353069,0.23261988,0.99722314,1.9692192,0.7795681,0.4956085,0.8845858,1.0299976,3.9567173,0.25156116,0.35990414,0.5011017,0.33678997,1.3679638,0.19582343,0.51452345,2.0028543,1.1432745,0.23771192,1.4922692,0.029138379,1.3648013,2.45774,1.0414248,1.0950655,0.53448635,1.3019186,0.51680213,1.7109673,1.6741194,0.638274,0.6283317,0.20813723,1.4940462,1.5381267,0.2683417,0.123483635,0.024871754,0.3286415,0.61812294,1.3135892,0.7604501,0.31330064,1.4240596,0.5223414,0.23330638,1.0883234,0.99536365,0.98678243,0.17277737,0.30630887,0.7492916,1.1633404,0.7133149,0.83820623,0.1482562,0.05632673,0.082406625,0.6540421,0.064082764,0.29023793,0.08185335,0.78995,0.2554535,0.009211282,0.29034597,0.7790281,1.0786617,0.41082406,0.09809759,0.7682458,1.3906919,0.46316072,0.40894356,0.74556553,0.93168336,0.44429404,0.4975542,0.12454527,0.3417387,0.84186924,0.11964711,0.14652477,0.61990124,0.5191198,0.7751374,1.2414702,1.2565702,1.2599896,0.909344,1.9724765,0.815345,0.0034185562,1.7880657,1.2446234,0.28955528,0.24784721,0.07206486,0.060209103,0.53935355,1.1831522,0.419944,0.5186383,0.0140192835,2.06943,1.4948711,0.42114782,0.38903552,0.18000579,0.4998852,1.4153174,0.05566745,0.56615907,0.8897797,1.3033769,0.35170567,0.54250956,1.7646079,0.0025039604,0.7818766,0.7019687,0.33968708,1.0846884,0.25934103,2.089743,0.5666681,0.8762292,1.3514308,2.5917468,0.06743383,0.680319,2.3641243,0.2403064,0.71017253,0.24908806,0.15578581,0.63452464,0.3219259,0.697494,1.7901378,0.94248796,0.19092625,0.030552804,0.70030326,1.248386,0.741272,0.2893081,0.22433938,0.028664306,0.97166544,3.1548293,1.0355943,0.64373195,1.2573822,1.258308,0.3163693,0.3762277,0.1949369,0.86247265,0.359903,0.58620733,0.5544639,0.60115415,0.14808787,2.105234,0.22588745,0.8973415,0.929536,0.42255923,1.042828,1.7969234,0.028682217,1.3376869,0.771264,0.6529792,0.4025249,0.22353593,0.33269578,0.5584835,0.3585551,0.9381823,0.38674346,0.8217116,0.14862789,0.54578245,1.939056,0.4587762,1.078918,0.13908516,0.06534846,0.5094156,0.46615654,0.02475324,0.12705222,0.8638471,1.528859,0.11493343,0.47831511,0.46611792,0.5787883,0.09712706,0.10197708,0.2310586,0.093225,1.1163853,2.0438666,0.08185832,1.9207639,1.9205624,0.9507981,0.67735577,0.22759883,0.38174763,0.5775075,0.42882887,0.64353323,all_pothole_images\pothole_images_new_image_1319.jpg
0.5055549,1.2722661,1.064724,0.5423473,0.0856668,0.9586305,0.7978939,0.020147294,0.84436554,0.043192036,1.6312815,0.4661095,0.6136857,0.0005150972,1.0282875,0.2879043,0.05136115,0.35257292,0.7951165,0.6818371,0.15703936,2.5436976,1.0583303,1.1052656,0.029406298,0.5812749,0.4885636,1.5931296,0.48751545,0.6647358,0.7481245,0.53296417,0.87420017,0.6216981,1.0578487,0.27199912,0.019312741,1.6518663,0.30615798,0.9633953,0.41590524,0.01795711,0.37512758,2.2770758,1.1076192,0.0769019,0.033827722,0.33045754,0.19506425,0.3025917,0.5097438,0.9329453,1.6111219,0.5310839,0.10050476,0.5967805,0.5096878,0.09828617,0.26174366,0.37131047,0.081016496,0.15986724,1.4519902,0.3627068,0.2763704,1.7787617,1.1158737,0.9430664,0.9849251,0.28400734,0.02914186,0.78397214,0.9681169,0.31056842,0.011427411,1.7007751,0.5414133,1.2029426,0.168642,0.92877614,0.9355067,0.5802975,0.45591977,0.71560144,0.31538644,2.0004942,0.11359083,0.87459654,3.9595728,0.89599615,0.44198614,0.15799402,0.22892094,0.31184414,0.42571986,0.0017612564,1.3875414,1.0146418,0.035770874,0.5621452,0.14139342,0.104425184,0.23701434,0.13044924,0.37956765,0.6904147,0.45380312,0.70318943,0.12928523,1.2778404,0.020554435,3.4107385,0.95478666,0.28903013,0.0102051515,0.88312995,2.4544954,1.6604284,0.0,0.2902573,2.553254,0.6431582,0.39420247,0.046151135,0.74937755,0.56090355,0.106591865,0.14355907,2.2278688,1.4328523,0.20540059,0.058355585,0.31817943,0.1144901,0.41633397,1.4254975,0.28932366,0.26530856,0.90146494,0.22390686,1.3499827,0.89707065,0.5486494,0.33759454,0.09386149,0.3649622,0.50543326,2.501101,1.0034516,0.043252245,1.3841491,0.1575378,0.07685116,0.5721008,0.8136513,1.0787244,0.2557404,0.30907935,0.012341544,0.32505158,1.7973983,0.2107298,0.12048862,0.81157404,0.09148114,0.3057891,0.30609772,0.45147696,0.27136463,0.08963709,0.12544984,0.16010915,0.07073753,0.28272834,1.4847066,0.08208656,1.5374893,0.031252716,0.00039154364,1.5598166,0.62890214,1.32447,2.7698715,1.5855856,2.322388,1.0907227,0.6267499,1.4268618,0.5605666,0.44450262,0.58942854,2.6516428,0.028258882,2.8857322,0.63020146,0.0,0.14516678,2.0920138,0.64978665,0.36724675,0.13786049,1.2281562,2.3699753,0.5565544,0.5827192,0.7085121,0.24468157,1.0230567,1.2728053,0.0013124669,0.18397498,0.89271826,0.5290625,0.007964348,0.77165353,0.92802304,0.13114753,0.45540237,0.71371394,0.62907,0.4437458,0.4387949,0.4864483,0.5838862,1.1376162,0.34590152,4.009471,0.24312437,0.3993013,0.88722944,0.092999265,0.3230567,0.09700993,0.54977006,2.0581868,0.9147146,0.595477,0.06912047,0.11596565,0.2652581,0.1523621,1.2832979,0.51353085,0.30960286,0.29364753,0.14307082,0.8031452,0.38316312,0.7337495,1.6454192,2.0398319,0.0,1.1882945,0.25743857,0.95138663,0.19065656,0.6541845,1.0132896,0.39602077,0.16995946,0.20269586,0.0851826,0.096071705,0.99488795,0.2768381,2.7767034,0.6182792,1.5839882,1.4062308,0.47988212,0.3913184,0.17320566,0.026097799,2.0993834,2.2515526,1.2357445,1.1855797,0.40744793,0.19711,1.029827,0.25722447,0.9122311,0.031977523,0.16165829,0.49167538,0.86186284,0.061399847,0.3487867,0.77251184,0.806359,1.1364026,0.7301235,0.49872997,0.9729655,0.21869564,0.9385724,0.18656287,0.24298376,1.3207531,0.02603801,0.25926352,1.0611379,0.64016503,0.48241457,3.9671626,1.1490437,0.0011521218,1.0315807,0.76225996,0.23105,0.18426546,1.7700653,2.3503325,1.538734,0.15721671,0.2219627,0.5498362,0.5293298,0.51150984,0.8900471,0.39119142,0.89927965,0.07598174,0.12376443,1.5869397,0.12932874,0.30303347,0.07897788,1.2466234,0.44905844,5.820343,0.70977944,1.2966278,0.27838057,0.17726539,0.64740944,0.30882922,0.4600691,0.0015714978,0.29530153,0.10933095,1.4173356,2.0435472,0.12917483,0.29202792,0.7147181,0.3252802,0.24974518,0.17234042,0.724757,0.8135919,1.789419,0.5175518,1.2845926,0.9684327,2.0356903,0.0864655,0.074461296,0.16060755,1.3721309,0.10755953,0.16868922,0.8202168,0.9297097,0.5078563,1.4390957,0.93363553,1.2959422,0.67358506,0.025117569,1.7278025,0.9620878,0.8227592,0.52746475,3.6252131,0.0032395436,0.30641958,0.3784681,1.9692264,1.5270139,0.3192616,0.02532944,0.44384056,2.1965973,3.44413,0.27887762,0.011184277,0.08951589,0.02868961,1.4206756,0.76588213,1.9075403,0.3427989,0.25516012,0.65688,0.0,0.40230387,0.25675434,1.0850877,0.082636245,3.9575558,1.5805869,0.39157397,0.87133336,0.102357164,0.7157599,0.37273794,0.03985327,0.10625499,0.01703535,0.5134779,1.8657565,1.2978817,0.87149733,0.101989776,0.9457274,0.70925355,0.8518443,1.2389348,0.1759465,0.74748665,0.1105073,0.8377282,2.006655,2.104072,1.3454213,2.0937848,1.6566716,1.3599051,0.65315276,0.51239175,0.8439769,0.5277931,0.37014773,0.16972645,5.1783104,1.0438275,0.4786995,1.585433,0.73383737,0.22753696,1.1789005,0.08182225,0.25227413,1.0599364,0.2553712,0.8718998,0.4340093,0.18646799,1.716293,0.28627804,0.86118424,0.5736987,1.158984,0.079937235,2.0513349,0.6065358,1.3473675,0.13589847,1.8532335,0.15169951,1.2752616,0.49829078,0.00082917395,0.040885136,1.1721333,0.18622184,0.27275655,0.7537082,0.96314037,1.1190307,0.09430717,1.3817166,0.04243744,1.0990471,0.67641157,0.15701745,0.5846336,1.5637823,0.20899121,0.49252096,3.6206048,0.054534756,0.029311566,0.09046457,0.3650283,1.2487904,1.0781343,1.1432837,0.49829346,0.18244714,1.7733607,0.05087535,1.1876619,0.58449847,0.053264473,0.1944245,0.18358675,0.36645576,0.5288022,0.009779128,2.7884037,0.69262975,0.5615214,0.92404824,1.7512954,0.3745449,0.5643657,0.67013454,1.3281571,0.30298796,1.6006961,all_pothole_images\pothole_images_new_image_132.jpg
