0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2190772,0.51837534,0.32373568,0.563909,2.958164,0.34666622,1.8818935,0.39918548,1.1808189,0.79300386,0.5475323,0.5203833,0.12088474,2.3702462,0.1924768,1.4131327,0.19538379,0.56923777,0.4766257,2.761974,0.2492075,0.40368557,1.4690654,2.8959353,0.6675329,0.08801292,1.2700795,1.2789296,0.0339637,0.23195535,1.1885515,0.056184027,0.8858638,1.3803368,0.92558986,0.74459004,0.37811902,1.0911969,0.6997246,0.89718425,1.7184749,0.4360893,0.07742641,0.41376105,3.0059762,0.7239939,0.93278426,0.23504148,1.1496109,0.010890912,2.0196557,1.6034149,0.9401103,0.64749944,0.38728097,0.35146502,0.68126476,0.05256129,1.139967,1.0065322,0.08240164,0.06297004,2.2988315,1.2401122,0.42356148,0.45902207,0.2931177,0.24675442,2.5408244,0.5419524,0.6424582,0.5410868,0.9716246,0.3176447,0.12993813,1.617654,1.2217963,0.08644573,0.41712862,0.8017676,0.15935956,2.8262048,0.79906213,1.2875994,0.6157423,0.05071559,0.68848264,1.2667335,0.7539865,0.7913114,0.44393685,0.6881295,0.8396483,4.4671087,0.41363817,1.5242901,1.3795166,0.6041618,0.8137297,0.30688253,0.034170967,0.5803376,0.0957649,0.10738233,0.27877262,0.7959428,2.388007,0.37283123,0.46368602,0.5153585,0.33511135,0.9270058,1.2718102,0.5636782,0.7073716,0.69352466,1.0646229,0.6383373,0.7485733,2.3008738,1.6312801,2.9766815,1.2341878,1.5235358,0.67646766,1.1048825,0.235302,0.22288005,0.2533837,0.7998385,1.4823864,0.035115138,1.2580556,0.43371323,0.6554846,4.1997766,0.5972541,0.31407768,2.7145622,0.48011184,0.12320062,2.6836927,0.3976728,1.4509735,1.0940864,0.25593877,1.4166596,0.74404985,1.7118093,0.47009572,0.2701456,2.0216734,1.4503363,0.29684454,0.7388251,0.9038232,0.43046787,1.0262041,0.0,0.5135458,0.5823321,0.5747024,0.113348715,3.0551953,2.7624707,2.364692,0.41364333,0.8617952,0.92163956,0.5140715,0.19720568,0.38935313,0.04209452,0.81731397,0.75432724,0.7222811,1.1287299,1.4567552,0.46483448,0.27879858,0.26180214,0.7098692,0.61694133,1.2973855,3.086026,1.2979791,0.91331035,0.5244258,0.014114225,1.0358067,2.544231,1.1453379,0.13118076,0.81443924,2.6022246,0.9046581,0.41693574,1.3003564,0.7761031,4.6545806,1.2077165,2.0285501,0.5000145,2.012565,1.0743712,0.67626315,1.2166094,0.079041235,1.5907396,0.34319532,0.34840527,0.96351683,1.028679,0.6742745,0.7001575,0.454907,0.24447767,0.04046756,0.9380204,0.050154418,0.019652957,1.3977731,2.21231,0.40120265,1.587404,1.9023575,0.8470034,0.6182316,2.674704,1.377682,0.8317251,0.19526424,0.488306,0.0,0.1844737,0.0,0.74053764,0.5712616,0.79217106,0.1497349,0.60658693,0.60027975,0.12807272,1.4871523,0.7826131,1.0728481,0.671287,0.41592258,0.004595265,2.669519,0.81026334,0.89128757,1.264548,0.10703546,0.30733654,0.20572749,0.1403111,1.8714849,0.5906069,2.3427112,2.8865714,2.739774,1.570428,0.6275681,0.27952084,0.1126441,0.068647854,0.4406337,1.0682495,0.21641369,0.05732406,0.050025083,0.040050667,0.060889073,0.42666298,0.84311575,0.9288283,3.4577792,0.39730382,0.8872455,0.0,1.6970825,2.3712,0.65062624,3.7095695,1.6449002,0.6517304,0.96045613,1.4731894,0.17881893,0.36741662,0.013356976,0.65485305,1.2450063,0.6197533,0.8559477,2.4375408,0.7856937,1.045004,1.5247096,0.29583627,0.77908194,0.7597224,0.059492692,5.202543,0.49351236,0.9609861,0.566823,0.047514707,0.7643585,1.2792556,0.68058825,4.4371843,1.58321,1.0215805,0.0668726,1.0855067,0.6040762,0.9983791,2.540881,2.1894846,0.5683124,1.0541533,0.8739151,0.8425341,0.6257953,0.27913857,3.2907104,0.6463679,0.391019,2.5936682,0.22131903,0.1289455,1.1498046,0.766904,2.2804985,0.5434817,0.36023155,0.5485615,1.0554928,0.5171784,2.7203717,1.8779379,0.46821964,0.11869695,0.82115465,0.26005086,1.0914522,0.44645745,1.7713064,0.25693348,0.35477734,0.20397203,0.35525185,0.03047604,0.11814945,0.59108424,3.351996,0.51796657,0.18833272,1.03805,3.3303266,0.33071962,0.38837814,0.2583295,0.5670719,0.53988916,1.2500831,0.7087125,0.64087117,1.1623042,1.0345896,0.92939126,1.6496817,0.23592663,0.7564805,0.895311,0.18860623,0.09405515,1.3665584,0.99407476,1.2094215,0.4213247,0.43002436,2.28732,0.2844619,2.9121156,2.0660756,2.1560926,0.21659161,0.066438146,0.039997153,0.45835578,0.43200186,0.19756801,0.14307278,0.9020107,1.7361417,2.3540199,0.12297385,0.69956875,0.50391895,0.075021684,1.0130621,0.89030814,0.12928227,1.11255,1.0543282,0.36103058,0.12604903,0.29461524,0.07525045,0.10116276,0.31664026,0.39092216,0.9844452,0.09670122,1.9045675,0.61634725,0.25231373,0.45443103,1.8598168,3.381408,0.32115927,0.28868386,2.709004,0.021451648,1.7642366,1.1491832,1.060664,0.31753686,1.3599654,0.42416462,1.0282274,0.3616814,1.0184697,2.1116073,1.2498585,0.031874806,3.1364741,1.0589637,0.8670111,0.5008323,0.035166882,0.32800725,2.457082,1.4671282,0.7296193,0.031550024,2.4334664,0.13553582,0.040801797,1.1366944,0.512228,0.08902443,0.30309856,0.45971534,0.18143551,1.1323657,1.9743854,1.1266989,0.6119016,0.5373384,0.396621,0.20873827,0.74269766,0.69082934,0.68244946,0.75948364,1.0596801,0.6647401,0.6833159,1.6871938,0.33167827,0.5527492,1.2231333,1.8502283,0.026569128,1.2074866,0.06927677,0.36659804,1.4863772,0.14558473,0.8229708,0.621623,3.248287,0.4110291,0.27950424,1.3901994,0.23042744,0.28806362,0.97887266,0.24361967,0.108754314,2.3428733,0.08958071,0.75249106,0.17086609,0.3079223,1.1590428,2.8217177,2.323127,1.627261,0.09051149,0.90072596,0.23607267,0.18150562,2.151164,1.213609,1.1297785,0.5389052,0.7047879,all_pothole_images\pothole_images_new_image_1320.jpg
0.36236274,0.4540712,0.20652421,3.5479898,1.7624259,0.32930118,0.5945113,1.0630664,1.5760616,0.6237447,0.62709385,1.0583956,0.40436515,1.6402886,0.0,0.6687009,0.56943005,2.4691327,0.7865383,0.6569919,0.21827205,0.70608073,0.4772053,0.53261167,0.6618353,0.014774765,0.57199776,1.6689186,0.98259175,1.0253398,0.11603671,0.30350992,0.8263352,0.59648424,0.011529139,0.9624569,0.11144991,0.31507054,1.6017265,0.8476657,0.54889655,1.1895095,0.06282183,1.5833285,0.37214434,1.4219347,0.31974652,0.8363356,0.4421067,1.2573571,0.52229905,0.86852163,0.14337622,0.115197346,0.9333963,1.244616,0.57551146,1.4589871,0.8506133,0.8940188,0.6625555,0.73344046,0.15772338,0.7218069,0.64107823,1.289428,1.4614977,2.4451227,1.1632355,0.97812295,0.5673583,0.107305415,0.078652546,0.66807866,1.0595702,0.015231551,0.8214044,1.5338297,0.68151534,1.584136,0.0,0.3143334,2.082171,0.1185277,1.0190823,0.15591285,0.052930888,0.21094947,0.057369296,0.8803999,0.2419656,1.8028016,0.13248554,0.6693322,0.7260094,0.781205,0.89247537,0.5667343,0.23605642,0.6604583,0.24996658,1.4078023,1.7594682,2.4989896,2.725736,0.16996504,0.07945731,0.41263026,0.5629117,1.4390982,1.3760353,0.1011324,0.1747474,0.004444751,0.9678094,0.08507377,0.44737422,1.5939435,2.0472016,1.5784513,1.7900132,0.08168197,0.4017435,1.0495116,2.0235553,0.92197096,1.2390507,0.47430676,0.43964767,0.8149447,0.7562393,2.1861596,0.6943576,0.43607122,0.2517565,1.6740195,0.076735124,1.326433,0.048068844,1.0287209,0.24077088,0.9857268,2.8981893,0.52482206,0.84343797,1.8090283,0.03571256,0.8074817,1.36485,0.30787632,0.84373146,0.5647931,1.7678593,0.930579,1.7412364,0.019824998,0.025530417,0.019557556,0.42127624,0.4145147,0.7333187,1.7397807,0.004853277,0.9130692,2.4572203,0.26134723,2.223996,0.2752977,0.48543933,3.7751365,0.3554854,0.19417578,0.87704635,1.2446572,0.7499014,1.2141163,0.018973198,0.0106080305,2.0782866,1.2021298,0.7363752,0.94098693,1.057663,0.9670672,0.61353296,1.2741435,1.4435905,1.6754104,1.4862521,0.6310287,0.57364506,0.34656796,0.9018355,0.4576115,1.0449626,0.027005835,2.899868,0.6535335,0.6087036,0.49664912,0.09289406,2.935426,0.3811689,1.6069407,0.0086875325,0.51917183,0.6440015,0.09506763,1.2274094,2.0244024,0.11392013,0.3644557,0.3943988,0.3138862,3.5701008,3.9695754,0.30126727,1.8685075,1.0394075,0.1138724,1.8892052,2.1108532,0.6124157,0.1792698,0.016109733,0.030364841,0.8172628,0.2477215,3.2878144,0.0062160017,0.31531057,1.3849571,0.07947458,0.07433928,0.0059612063,0.0210179,2.7954412,1.3962649,0.38047072,0.0,0.44057533,0.45341656,0.38191077,1.6037631,0.008768772,1.8893883,0.44614962,0.71744126,2.3503575,2.5539484,0.52257913,0.14943896,0.42416498,0.8012141,0.4407245,1.1094288,0.7158618,1.943028,0.7767498,2.0087667,0.17668882,0.9011221,1.5071692,1.7324957,0.17525911,0.3878591,0.7109576,0.69188243,3.720609,0.75277364,0.8840876,0.24955511,0.7107175,0.08586903,0.07394587,1.2586229,0.29084605,2.0614595,0.12682976,0.19738232,2.7309647,0.29532635,1.2378776,1.0298079,0.017286371,0.20348875,0.68218386,0.0,1.2052174,1.0955291,0.2762949,0.4027107,0.047243837,0.040154923,0.7382302,0.16632617,0.02532643,0.54169065,0.008157234,2.9044755,1.3416328,0.29258436,1.3188293,0.51865375,5.33373,0.35428315,1.355101,2.31087,0.8733087,0.81294554,0.602052,1.6737738,1.0649205,1.059572,1.2370485,0.5574214,0.3283379,0.3406531,4.150223,0.3203029,1.7239101,0.8783014,1.0692097,0.70024186,1.4049789,2.9046748,0.5029936,0.0,0.96118927,0.15673596,1.9087206,0.0116488105,3.4196963,0.72953284,0.21077868,0.0,3.2182865,1.2608068,0.60460037,2.0209608,1.093902,0.29755548,1.9915833,1.8140068,1.3648081,0.60793585,1.5347763,1.3020893,0.18255356,0.30537742,0.6785589,0.59602994,0.20207357,1.9367001,0.01328688,0.50036716,0.28775862,2.0547483,0.21517017,0.8446061,1.5937831,3.7714694,1.2420422,0.75009435,0.776674,0.21809769,1.3425058,0.068762586,0.07887885,0.7103754,1.5354025,1.0576494,1.4365513,1.9272993,0.41852802,0.76711076,0.40871787,0.6335941,1.6948254,0.46829456,0.4763999,1.6453418,0.0920312,1.5460367,0.8457738,0.36704,1.380305,0.15730219,0.36768836,0.520993,0.14846314,0.050476868,0.85480464,1.1210387,0.07638078,0.5068454,3.0281081,0.33246598,2.5967371,0.12078557,0.18626143,0.5657328,1.7227788,0.5921114,1.1042327,0.31946424,1.4395876,1.283197,0.2530542,0.081768975,2.0723908,3.6763043,0.014909378,0.17540036,0.024827013,0.45187292,0.21440476,0.6190014,0.80493367,0.427575,0.7452801,2.3911138,2.3173678,2.290661,0.8141485,1.1955932,0.49313852,0.0011434982,0.07288654,0.25822967,0.18397143,0.7695796,2.1649091,0.47247,0.3152223,0.39075044,0.43386835,0.120430924,0.52211607,0.51805365,0.07530308,2.073571,0.06009433,0.74430835,0.74369824,0.0018019321,0.62177515,1.351223,0.7985709,0.15374683,4.6005473,0.32238305,1.13188,0.77753043,2.199204,2.8389525,0.01935265,1.7705119,1.3936393,2.48704,4.319821,0.77430785,0.75823754,0.3342338,0.25186315,0.16584341,0.85513955,0.091748856,0.6093203,3.234025,2.5367334,2.7790654,0.09303844,0.57323176,0.037100624,1.5539899,0.0,1.5883857,0.84348816,0.02292434,0.3810288,0.8231799,2.5223727,0.14568771,0.10152316,0.39969406,2.0403247,0.39875495,1.385862,0.2384435,1.8371645,1.3885121,0.43170524,0.2221209,0.011764002,0.21234821,0.5203169,0.28449747,0.25018233,1.5734774,0.34894451,2.3483746,0.7060138,2.1313317,1.2021022,3.9271638,1.7712958,0.15491612,0.51969016,0.2282015,0.0010855967,0.15820871,all_pothole_images\pothole_images_new_image_1321.jpg
