0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.24142057,1.3504822,0.47460496,0.501588,2.5050864,0.64612633,2.5038228,1.3339783,0.024112519,1.0236237,1.8526994,0.8016055,0.37084782,3.1081395,0.6409009,0.75717247,1.0974838,0.8095709,1.2277045,4.5384874,0.3252586,0.60954744,2.32757,2.3025167,0.6085497,1.2387991,1.2621233,0.6166214,0.17941545,0.9288587,2.460021,0.7189396,1.191898,0.14776321,1.7345512,0.8408043,0.55995387,0.906394,0.39222926,1.9877408,0.26900578,0.46765822,0.16281289,0.2846629,2.0973356,0.6927608,0.6638609,0.10329615,1.0510083,0.06569261,1.9962239,1.6748658,2.1244504,0.99096537,0.12427667,1.0884075,2.5081282,1.13239,0.14679,0.7025653,0.014186647,0.4998672,1.362115,0.5358008,0.9628417,1.1744847,0.6750982,0.6060859,1.6109271,0.23152645,0.5999653,0.3298977,1.3215004,0.3923097,1.223718,4.711112,0.7294307,1.0104352,0.4260098,1.316639,0.1648542,2.6447978,0.2921403,0.97493553,0.2279624,1.4409964,0.6912186,0.8652474,3.3818097,0.6618872,1.5947841,0.39224157,0.2604866,2.4526646,0.633841,0.2721975,0.37394658,0.82925063,0.9880382,1.5259211,0.56286496,1.1141734,0.25209546,0.06048868,1.5712138,1.754426,1.2191406,0.56548715,1.0767033,0.50929826,1.3920767,0.7421794,1.7734691,2.080374,1.3521845,1.2075653,2.209905,1.5506028,1.0945646,0.73250186,1.301816,4.9572988,0.9090116,0.19897601,0.099847265,0.6723926,0.76045966,0.17661853,0.47178388,0.03296142,2.6408062,1.0940412,1.2942278,1.9824748,1.8188906,2.4189777,1.4631828,0.42807972,1.876494,0.64353895,0.7323866,4.431942,0.72948146,2.6959069,0.87323695,0.046776842,1.5251997,0.76386744,1.8191597,1.3617504,0.91313237,0.054100934,0.9041853,0.13706923,0.66849655,0.78339094,1.9522864,2.308142,0.665723,0.36595604,0.95031285,0.19619241,0.5049231,5.2532563,1.7287315,0.706322,2.0291512,0.51125675,5.382239,0.056424357,1.1922951,1.3820131,2.8349793,0.5151491,4.202191,1.1410166,0.8520766,2.2094333,0.0048099766,0.017054012,0.5347066,0.0823598,2.9692545,2.2137556,1.8227682,0.25340986,0.9176558,0.26733348,0.03562696,0.8956386,5.9133534,4.876788,0.6786845,2.181344,0.99649286,0.12656479,0.12455687,1.1424617,0.73935956,3.8276265,0.5887284,0.2796234,1.2699798,0.5317014,0.397402,1.9061509,1.502962,0.028273338,0.37587342,0.56229347,0.5366382,1.168586,1.026744,1.4098526,0.40758285,0.7844253,1.1807406,0.03243698,0.538085,1.6063671,0.17841098,0.51327795,0.35084742,0.663011,1.4467343,1.3673565,0.88672847,0.040096637,0.25893953,0.6475793,1.0177358,1.9746015,0.6090131,0.18802217,0.96283954,0.3761246,0.20096628,0.07655046,0.23617141,1.5113496,0.83154464,1.3844992,1.9583234,1.1013535,0.6496232,1.3117658,0.70828253,0.12169963,0.20294909,0.61053073,0.8657054,0.29327613,1.7446474,0.8905882,2.3797784,0.55361575,0.22432895,1.237899,1.2796916,0.8503011,2.371675,2.7248478,1.4009626,0.10898143,0.33074537,0.7564181,0.4430969,1.4876506,1.2064905,1.2540222,0.26836357,0.5079638,0.5171842,1.2876631,0.051713422,0.53738123,0.8867441,2.5101998,1.4897192,0.838366,0.12224746,0.51666105,1.225789,0.651219,3.3221884,0.14977212,0.057755806,1.5973246,0.3863301,0.297896,1.1332496,0.2410266,0.1334373,2.0305836,0.280632,2.7972507,2.2076893,0.09126537,1.3943298,1.8106265,0.26664004,0.39433172,1.1364995,0.87453663,1.1253992,0.27767375,0.033839736,0.16800393,1.4896613,1.9044398,0.0581367,0.5359474,1.0800079,2.1852334,0.67595726,0.26988906,0.35425934,0.04228079,0.28108558,0.5608346,1.6463339,1.9848152,0.8020938,0.85735506,1.0625948,0.55081743,0.23009141,2.4444082,0.5504254,1.0979565,0.9927346,0.37623158,1.0152919,0.17952044,3.3625824,1.2923387,0.7293916,0.07390315,0.43603,1.0023302,0.728564,3.8584995,1.3593028,1.3019012,0.7410062,0.5350134,1.3479265,0.21591832,1.0574504,0.7300379,0.69790804,0.19954231,1.026917,0.22099446,0.51529825,0.071297444,1.5578544,0.078018814,0.80555195,0.24644423,0.72579205,1.2363672,0.898835,3.00853,0.28652444,0.118878216,1.6342897,0.4267833,0.82659084,1.2696042,0.8268065,1.1854649,1.381384,1.248369,1.8147681,0.32219702,0.28649178,0.11328119,0.67034686,2.073325,0.12817061,0.71538085,0.23447885,3.2754254,1.1192641,2.12707,2.1899936,0.96641105,1.0020133,0.95836246,0.32780015,1.0215006,0.7688192,0.26178366,0.5463179,0.60867316,0.35281593,2.0992472,2.3397658,0.8218687,0.41631055,0.93501806,0.15009597,1.9136907,0.8294679,0.021638457,0.65598047,1.9843618,0.67835593,1.0657711,0.3830084,1.4721313,0.81270343,1.4187689,0.15650685,1.0607224,1.5256186,3.2714167,0.41066843,0.71339643,0.94463515,1.2887211,2.9958937,0.20791613,1.6095723,1.4350013,0.63530463,3.9462218,2.3074217,0.96727777,1.1551499,0.9226141,0.18092246,1.4802969,0.1106968,1.563208,0.42356154,1.7935791,1.2199434,1.774203,2.1537485,0.5673322,0.968262,0.3556927,0.32218525,1.8988523,3.1405487,1.0841041,1.5997803,1.0765555,0.69837177,0.05759999,0.6946215,0.10241384,1.4370683,0.22671111,1.4367156,0.23874202,1.2144549,0.5249661,0.14141726,0.9404419,0.6124355,1.3408809,0.38205618,1.5560884,1.661404,0.53256863,0.6224495,1.0762115,2.7303777,0.25559217,2.1842046,1.309085,1.4481204,2.3409894,0.63183385,0.35935,0.9449123,1.6829022,4.36541,1.084648,0.27345622,0.41373852,1.1075175,1.9695127,1.2935529,0.19056989,0.47405294,1.1266328,0.07108659,0.67838347,0.15772545,0.3571593,0.5677326,0.5290879,0.8109879,0.58775634,0.52552766,0.12746958,1.2215466,1.5387087,0.29457918,0.63744885,0.47725138,0.79290247,0.22474346,3.4894316,0.1296488,2.1182368,1.3922572,1.3644538,all_pothole_images\pothole_images_new_image_1322.jpg
0.27918625,2.0201004,0.04676507,1.2822,2.142825,0.9792731,0.7239039,1.10981,2.0274925,0.658578,1.0487981,0.4533315,1.0391048,3.3478703,0.12608217,0.85894865,0.7306853,0.0778783,0.58109725,0.34555158,1.372877,3.3605158,2.406012,1.8358349,0.22498745,0.10573388,0.006551419,0.71271294,0.064411625,1.2675436,1.4017276,0.45368233,0.74202335,0.020186456,1.4776317,1.854853,2.1400964,1.7268612,1.3626276,0.5187717,0.25257254,0.0520452,0.006410436,1.047124,1.1989217,0.10783505,0.43290165,0.17346333,0.38820305,0.3432778,4.1589975,0.75452346,1.7316947,1.9106932,0.25052318,0.37302715,1.6826041,0.40687525,1.7581096,0.56478757,0.9094462,0.538652,1.1455545,0.026877359,0.543026,0.2175552,2.0781226,0.746287,5.1637177,0.5157571,1.212719,1.8343247,0.99549335,0.05537176,1.1050634,0.5798862,0.19437692,1.2343788,0.6097664,0.15799956,1.1586313,2.1499164,0.3100111,3.9226596,1.4807942,0.365145,0.28738624,0.29104003,3.2905583,1.2743719,2.0787134,0.42972264,0.13451253,3.7035873,0.6465566,1.1548278,0.024526406,0.48643953,1.256663,0.5233206,1.6632508,1.554256,1.0452485,0.013627366,0.5509671,1.7672389,0.4044602,0.23546958,0.013489896,0.52348745,1.7850479,1.6601888,1.5628216,2.2951765,1.2954006,1.0076449,0.9036164,0.2268705,0.42728448,0.38766307,1.8597128,2.474519,0.9120133,0.56369776,0.558985,1.2837421,0.024054132,0.70337003,0.06608163,0.9355929,2.306052,0.15289594,1.4997392,1.4736028,2.8941228,0.1709188,1.723376,0.15906431,1.3729298,1.968468,0.6154733,0.55344874,0.8557356,2.539881,0.58933824,0.13438565,2.5856144,0.02229368,1.9362371,0.15460195,0.58414614,2.3838341,0.58636373,0.06691196,1.7350228,0.8320267,1.3073391,1.6759603,0.8337407,0.25144213,1.1343873,0.08374875,0.11293345,3.0798686,2.37495,0.7135303,1.4692308,0.20184842,2.5058942,0.49111938,1.0417439,0.33136463,2.3385816,1.017156,2.5240855,1.0118036,0.42979258,0.24451284,1.2512472,0.8081455,0.5093181,3.5516543,1.3299241,0.5192815,1.1609787,1.2846267,0.6791575,0.7307754,0.033287082,0.39280754,2.0840006,0.69167936,0.71073097,0.49491,0.034681696,0.36028966,0.025718888,0.42622468,0.123379044,1.3418357,0.99117744,0.98425335,0.94862884,0.28363517,0.7722209,0.01856944,0.5001671,0.02990021,0.6936888,0.081758946,0.2856102,1.6541038,2.6803334,3.2842634,1.1852503,0.2438001,1.5648429,0.33204797,0.2943487,0.7291369,0.59900373,0.70846325,0.026648995,1.6083587,0.03982392,0.25937152,3.1159914,0.0,0.63678116,0.47151,0.4202636,1.0891722,1.2324945,0.42719483,0.15308456,0.85138905,0.46659583,0.41019744,0.05014293,0.06756463,0.87852305,0.32314506,0.58781177,0.12826614,0.8846929,1.3070608,0.48097268,0.01959013,0.39272973,2.8839948,2.5711625,2.1104512,0.22432508,0.78776884,0.10782599,2.1815057,1.5064749,2.1352742,0.32733628,0.5526489,1.5894679,2.5966518,0.7422382,1.8322213,0.38917047,0.8695077,0.45553222,0.22805943,0.4717971,1.7003576,0.9397031,0.50410366,0.4715372,1.0059252,0.17084499,1.9642527,2.4503,0.5845505,0.17771606,0.60302305,0.72423637,0.75266147,0.25811577,0.8522052,2.1003928,0.13125192,1.7185158,2.5989609,2.1232817,1.1494644,0.060835853,0.3183015,0.040639356,0.76169115,1.412683,0.8249826,1.0528464,0.8984886,2.0964787,1.4659495,0.024170151,0.22665246,0.21914835,0.7721816,4.127874,1.2822659,1.022014,1.0103484,0.2612559,0.4232936,0.31437668,0.16518529,4.300139,1.2013012,0.92692083,0.08827442,1.22785,0.62004864,0.5690199,0.34071097,0.4669959,0.5648086,0.24859832,0.54331386,0.5822976,1.0864298,0.038182177,1.9011953,1.0165755,2.4058332,1.1776764,0.7673824,0.24663633,0.13185199,0.690636,0.6886388,0.06323268,0.014702909,2.1913226,0.30777502,1.4444237,2.6590483,0.4293052,0.396374,0.3504409,0.8659799,0.5329904,0.33334246,0.27612218,1.2835479,0.24154136,1.8889602,1.0146159,2.190899,2.956995,0.139616,2.4608924,2.6527512,3.5086255,0.041076776,0.18804196,1.1630831,0.5068299,2.172099,0.24289763,0.46413833,1.9480363,0.34932876,0.18929014,0.21391669,1.3418188,2.0396242,0.17973316,0.83289987,2.239185,0.65110123,0.29585284,0.34089598,0.1782688,2.8388915,1.2476898,1.582578,0.46275902,0.89487255,2.5273414,0.4406999,3.3623712,1.674956,4.554485,1.7384394,1.0820909,0.3245962,0.08695394,0.5785075,1.3799323,2.0017996,1.1338222,3.2449214,0.49906898,0.924788,1.896996,0.29293278,0.72012633,1.9272804,0.015729902,0.26882505,0.5835082,1.4183708,0.0,3.165362,0.1281693,0.29279584,2.1438959,0.72712153,0.11131732,0.26212132,0.53327537,1.4453813,0.12088987,1.0118595,0.36478654,1.4247112,3.8547988,1.4704509,1.1049443,0.9534193,0.42223603,4.875849,1.3455888,1.4926101,1.6268084,1.4842061,0.4385563,0.728581,1.9366882,1.433921,1.3110784,0.3687154,1.4307984,1.4730382,3.1469727,0.88326806,0.39693135,1.3176444,2.1288323,1.4278051,3.5589457,0.7432039,1.5922412,1.8468516,0.17649773,1.827473,2.992432,0.040630903,1.3733444,0.95414585,1.9433554,0.0138391955,0.70247024,0.1598234,0.701138,0.28272927,1.5363545,0.29849026,2.360415,2.1725223,0.36413547,0.013221949,2.1239965,2.7229075,1.2904238,0.5715486,0.7596812,0.29903504,0.39517888,1.2691712,1.8065879,0.14445215,0.11539159,0.47622392,0.3237601,4.03544,0.81403893,0.5728589,0.13978271,0.92623883,1.3645777,1.0162802,0.30463225,0.23625968,0.85497344,0.52963585,1.2912183,0.38489252,0.0,0.4720934,1.4122052,0.028991966,0.9774058,0.20459475,1.0570213,2.096587,0.4063384,0.6690578,0.56308585,0.38689905,0.06963987,1.9713532,1.0547228,1.2668282,1.1145368,0.70477164,all_pothole_images\pothole_images_new_image_1323.jpg
0.9120255,1.8236694,1.4063132,1.8168553,0.023160491,0.9829797,0.0652656,0.21828517,0.025210254,0.79104704,0.3005824,0.22063513,0.21077086,1.7938322,0.42091992,0.00032026015,0.999096,0.5528194,0.7425514,0.6236848,1.5955003,3.3019357,1.2022028,0.64380354,0.2504048,0.24324977,0.49128473,0.90736884,0.12775072,0.65554655,1.350375,0.33426875,0.43746418,0.014249393,0.49983355,0.34087706,0.74812347,1.5835983,0.06288693,0.2562949,0.1609047,0.13089828,1.8255861,1.4720533,0.9479391,0.10419217,0.49084815,0.0,0.58642745,0.11595119,0.078959,0.21097681,0.99744785,0.40732285,0.67128754,0.87641054,1.2238479,1.150553,0.7657582,1.684115,1.4873475,1.1265094,1.1437382,0.18688364,0.2209663,1.7975057,0.2602028,0.109703034,1.6311007,0.06034248,0.47615355,0.19683701,0.16420917,0.5258515,1.59763,1.6691,0.21807653,0.46301988,0.6992048,0.2455231,1.865727,1.0421788,0.15061158,2.1135023,1.1984034,0.6026958,0.48848638,0.12529662,2.224425,1.0674524,0.22333859,1.5031039,0.08309578,0.67892385,0.5909969,1.1157317,0.025936484,0.9376628,1.4024218,0.6170031,0.12666792,0.86309016,0.029628081,1.9212887,0.8578167,2.1267164,0.28693032,0.09034729,0.21678597,0.4832127,0.015236713,4.5327535,0.30291283,0.16869974,1.0761728,0.18177098,1.8268809,0.06488131,2.1935456,0.4691902,1.206639,0.3591536,0.24734592,1.5599538,1.5093378,0.8799437,0.74616915,0.36021882,1.841733,0.718351,1.225498,0.0,0.13844658,0.32141432,0.8329015,0.34833503,0.47690704,1.5106453,0.7386851,1.0850184,0.2952009,0.44470018,0.4166269,0.81482553,0.0,0.64499813,1.5986748,0.36457953,0.49557576,0.08069082,0.07319737,0.004066478,0.20579003,0.4615158,3.2750022,0.43556118,0.4048377,1.0050567,0.5337211,0.11052635,1.2652752,0.90665424,0.021631798,2.9355536,0.74816287,0.8012297,1.7924253,0.14630407,1.7273905,0.62637055,0.25515544,0.026582392,0.32193097,0.60065085,1.0867362,0.42479852,0.42060596,0.22500026,0.00960049,0.5691355,1.0519801,3.473996,0.3495116,0.40977693,0.8608419,0.2127524,1.1460947,1.1385485,1.5971175,0.60858977,0.5099117,0.6314873,0.5937262,0.4379143,0.019024786,0.3586458,0.10100908,2.8832836,0.15699679,0.3369749,0.087090015,0.8522739,0.80684954,0.6850304,2.6744797,0.14738251,1.1419214,0.096401185,0.20987457,0.42261153,0.038863167,0.02544792,0.4854453,0.682525,0.6448742,1.1589167,0.13468575,0.20951171,1.0811342,0.7435372,0.59694123,0.22020954,0.68679285,2.693735,0.039274514,0.22903477,0.9534012,0.13984196,0.06939891,0.29417473,1.4215907,0.2969756,0.21019919,0.93781286,0.58109945,0.76653546,0.42496046,0.15616293,0.075794056,0.5192618,0.2555734,0.13705634,0.0736417,0.04696144,0.09009879,0.0,0.3767399,0.061094243,1.3498205,3.326122,2.6135643,0.17765358,1.5510204,0.018674454,0.15241615,0.13891518,1.3019665,0.85575724,0.35692343,0.9503398,0.04068075,0.65784526,0.4580747,0.9851675,0.32194975,1.8422692,0.013075981,0.03859281,0.41757184,0.2940507,1.7880566,0.10912743,0.64984626,1.027285,1.0096833,0.014253628,0.12671702,0.25497818,0.26059872,0.7318943,0.4002892,0.12947406,0.5228574,0.4859177,2.210361,0.64779544,1.4523687,1.5227047,0.18106623,0.27108076,0.068598285,1.0258038,0.5103623,0.20462681,1.5002588,0.09404561,0.39783126,2.0189097,0.07547318,0.7710887,0.47614664,0.17017594,0.27934542,0.48142272,1.2908819,0.644338,0.0,0.15429348,0.15331939,0.048015974,1.0811474,0.12700461,4.040297,0.13440068,0.0,0.60092044,0.3265105,0.058927987,0.48048565,0.22097425,0.5388164,0.49915785,0.40327427,1.1919845,0.26285735,0.6859296,1.2358074,0.029739166,0.8354991,0.17396806,2.989624,1.7511688,0.36379108,0.036826786,1.0151013,0.13642336,0.24443096,1.7626063,0.7512965,0.6386022,0.91887385,2.02594,1.9580669,0.26252773,1.8741761,0.22950351,0.3097598,0.23207177,0.3311834,1.1093292,1.0341456,0.16634203,0.3941012,1.2448186,0.40458998,1.3878511,0.3555416,2.8335714,0.56490344,0.27454782,0.19734733,0.07351753,0.11103668,1.2383528,0.1361854,1.5940909,2.1602073,0.054472085,0.29632333,0.5321268,0.68115574,0.30300993,0.0045069424,0.21855895,3.179938,0.07881687,0.0,0.4480054,0.8557358,0.08150304,0.43136308,0.105145395,2.5664077,1.6427729,2.6013103,1.166281,0.4932508,0.9204707,0.77649015,3.0387256,0.3779286,1.458862,0.028324345,0.95515984,0.06518649,0.48770562,1.6387818,2.2787979,0.08971855,0.32678658,2.192045,0.5261957,0.4871847,0.87677205,1.2749254,0.38115317,0.98141885,0.4664709,0.00783714,0.4806038,1.6036474,0.013221214,0.41436246,0.25569412,0.48957208,0.0018222076,0.63253987,0.20615326,0.09776141,0.6326442,1.7540172,0.0,1.0072536,2.7247818,1.016843,0.005261497,0.11595305,0.35888657,0.8357426,0.53875995,0.20901784,0.61797106,0.43630296,0.67107403,0.5495807,2.5668247,0.43325773,2.1651,3.1118991,0.43137082,0.35861015,0.32471395,0.29637054,0.118698955,1.0938777,0.077412196,0.4708441,0.03241515,0.1802058,0.74193853,1.2431097,1.6734645,0.50598764,1.6491848,1.2024974,0.98241705,1.1197544,0.93835235,0.6455571,0.54042166,0.14869428,0.23045345,0.0,0.8543533,1.569686,2.0070972,0.033113774,0.8350335,0.7304695,1.3258694,0.11158832,0.3320614,0.027471952,0.20452234,0.14088276,0.05578531,0.385413,1.7726476,0.8276172,0.079212524,0.47843575,2.7489688,0.85089797,0.8384829,0.07301912,0.009713967,0.97284263,0.45626473,1.0397224,0.0015753787,2.1671093,0.5232559,0.019598756,0.08041767,0.04127066,0.13280019,0.3310345,0.076528706,0.98053974,0.06377951,0.53260857,3.8797386,1.5056087,0.32387516,0.018373448,0.33053792,0.14888327,0.9457683,0.8803396,0.7028458,0.20588079,0.5255142,all_pothole_images\pothole_images_new_image_1324.jpg
