0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
3.0578728,3.0889294,0.7356016,0.7057803,0.84834516,0.5029085,2.0856826,0.73353726,0.71725416,2.5471842,0.78088456,0.43783635,0.10288706,0.17188476,0.2125051,0.68855286,0.37287092,0.18993786,0.3180008,0.12744498,0.24771065,1.0100787,0.7457914,1.5874382,1.1401899,1.2456381,0.17229313,1.3659232,0.25407788,1.6316531,1.1375281,1.9037899,2.47053,0.108291686,1.5009142,0.3886124,0.64803696,0.05988589,0.25427613,1.2505305,1.9061819,0.8804014,1.4326383,0.07404357,0.5342005,1.8910347,2.7990012,1.0428339,0.8890186,0.84129566,0.19166723,1.0266054,1.7827799,1.3528961,1.5397036,0.5259606,2.707821,0.11973496,1.0777009,1.2159362,0.03319706,0.30234328,1.0210462,1.2463332,0.43624628,1.0263734,0.82973427,0.8954806,0.88875985,1.5135508,1.7546412,1.009471,0.27011284,0.5341454,0.99878335,1.9816124,2.152308,0.3525832,0.21215248,0.64442885,0.086751215,0.8927859,1.3693575,1.0361798,0.9770733,1.2496345,0.028906805,0.0,2.7505858,0.48227122,0.0,0.45079765,0.40511873,0.38008943,1.1100326,0.36578915,1.3626628,1.7013005,0.36678013,2.1212656,2.6483307,0.17458294,1.6943848,1.7708967,2.7066042,0.7977853,1.2795483,2.6435776,1.4373138,2.2773027,1.4450908,2.3734975,0.8953171,1.338946,0.03399293,1.216719,1.0645874,0.0027039556,0.75122833,1.3724617,0.4977485,1.6851423,1.5140045,2.2597313,0.40777078,0.16046779,0.39789712,1.7053188,1.6635808,0.39771754,0.8887669,2.20974,0.9714634,1.3810153,1.4631703,1.1609235,0.63393223,0.43040562,0.5164829,1.1143275,0.35358492,0.59529465,0.66753155,0.63628536,0.42318308,0.61277086,0.08166323,1.3407097,0.9243035,3.1371303,3.0564754,0.42555198,0.6033817,0.50378364,0.23109545,0.9821961,0.36863035,1.3884407,0.16998835,1.2680922,0.6578884,0.2737598,2.016948,0.901734,1.9719229,0.76388884,1.1849158,0.71738034,1.1425023,0.5168733,1.4042925,0.46378887,0.043581534,0.055724476,2.634179,0.9618686,1.1179659,2.6626916,2.4234612,0.39833543,0.86973965,0.5725194,1.9534037,4.3703294,2.2468922,0.53948283,0.39208952,2.005355,0.9895055,1.3814082,0.70684314,1.2098124,0.9449054,5.6185036,0.44433245,1.3248632,1.1066515,2.8232017,0.9673152,2.8217325,0.58785677,1.8323257,0.6533447,0.6884736,1.5031619,3.0997899,2.1567333,0.45165154,1.2543479,0.7258391,1.8071716,2.4079149,2.9033358,0.45900244,0.30734977,0.9121475,4.5431137,0.25200924,2.1541624,0.24026152,0.21823218,0.3021361,0.035224352,0.7131715,0.94160676,0.5652639,2.112311,2.2346847,0.29525864,1.5071445,0.9348498,0.21777739,1.7807648,0.20901097,1.4531063,0.95384836,0.4653799,0.11342094,0.64689165,0.38059658,0.52092093,2.6954856,2.2215202,1.2824974,1.8572029,0.94874907,2.1837316,0.7973477,1.1171781,1.194555,0.75901824,0.16747622,1.2450715,0.065458804,2.9527814,0.008638863,0.96051687,0.29686087,2.6504297,0.5631454,0.7416998,1.3210211,1.506537,1.0095093,0.47292882,1.6542444,0.8547185,0.79599,0.34460744,1.8341774,1.0222892,1.4137394,0.97048247,1.3075141,1.6923828,0.2628567,0.6347429,1.7524065,2.157166,4.5220933,0.59153074,0.295065,1.3052951,3.1708343,0.85451114,0.9837827,1.8022,0.7215594,0.38285065,0.4425933,2.8674529,1.5869615,0.054377872,2.5122478,1.2405161,2.192878,2.4994771,0.058536705,2.5076628,0.723748,0.0,1.2191819,1.3309911,2.3368702,1.8213499,0.5652813,1.267732,0.9456104,0.29327023,0.5865636,0.20966968,0.5377395,1.1595942,1.3040624,0.5768631,0.84873897,1.221808,0.9439435,1.1763003,1.6719755,2.0043309,0.26495558,0.74363965,0.18078138,0.6507601,1.6803813,1.8974438,0.94113344,0.4136343,1.1498436,3.7799346,0.2578339,0.4619881,1.0680509,1.4710135,0.96876156,0.65821606,0.29629797,0.68990076,1.5738599,1.2537953,1.516098,0.2714503,0.32912424,0.8601899,0.13094088,0.6232869,0.9760949,0.38976264,2.678162,0.7954682,2.351704,2.1284997,0.7111775,0.09590178,2.2621815,0.3522296,0.727042,0.83975065,1.5569956,1.3821826,0.51915103,1.2215059,0.3753297,1.1795564,0.9845609,0.82526994,1.3412557,0.39571032,3.2640748,1.8338087,3.1486301,1.106984,0.555298,1.254183,1.120128,0.98979855,0.66173244,0.79949325,3.2414575,0.15226673,3.1510608,0.53521836,0.7273315,2.7738729,0.5088858,1.5391268,1.6900198,0.9240352,2.6557672,0.44291928,1.535978,1.6426662,0.46805042,0.27084285,1.4389633,1.1106964,1.1219276,1.5124842,0.20099159,0.17351504,1.7410331,0.73916715,0.5931486,0.19860534,0.7972814,1.0307221,0.69060385,0.018575527,0.41959894,0.6032255,0.8519624,0.93897784,0.22344293,0.913761,1.222326,3.3878381,0.22097404,1.0372016,1.3919607,0.037070908,2.574298,1.340914,2.9182806,0.31425774,0.68059397,1.8240817,1.0628474,0.122048475,1.5056018,0.36440754,2.299336,0.5531205,1.786762,0.680907,4.843825,0.36611384,0.5682794,1.0172609,0.05131542,0.19425026,0.55849725,0.39551747,1.4164008,0.3211216,0.24168596,0.18539934,2.7043254,5.0043073,0.8016268,1.6558355,0.49975958,1.4499787,0.9055187,1.6468908,1.5717342,0.53088564,0.7603089,0.32576674,1.3021418,0.024353635,0.7556906,0.6232849,1.7059402,1.4092125,1.5499442,1.6286241,1.4057775,0.8321589,1.7704606,1.875849,0.3441747,1.3257225,1.121723,1.3014369,2.814605,0.1409904,1.4350467,0.98830754,0.1588227,3.1270456,2.8627095,1.9668015,1.2659284,0.590301,2.0722044,2.2173486,2.1827314,1.0677202,0.15817416,1.6073753,2.301578,0.26041123,0.77258635,1.4610974,1.0706657,1.0892867,0.8662822,1.1303271,1.7146969,0.007444484,1.3886871,0.32629514,2.2475586,0.6272456,0.41589367,1.4946076,3.0832052,1.1853634,0.5565202,0.2305399,1.1061714,all_pothole_images\pothole_images_new_image_1325.jpg
0.023867154,2.0296354,0.570608,1.1735086,1.1795521,0.9203212,0.2341634,0.035152365,0.8342947,0.00045416062,1.4676411,0.51895535,0.85731965,2.4542546,0.65149003,0.64273226,1.9189652,0.36608848,0.7132379,0.94005764,1.321327,0.9961469,1.3391995,1.9240454,0.6244263,0.53735477,0.23223266,0.64121574,0.19322316,0.36381587,0.39859837,0.13128068,0.47150853,0.13093407,0.8364395,0.20682478,0.7512408,0.4366293,0.8857,0.07418535,0.14906918,0.23480278,0.21168214,2.5383039,2.3653355,0.24616724,0.3158354,0.0,1.1790501,0.38187224,1.502495,0.7018273,1.4693285,1.1699138,0.16973172,1.6957632,2.5234485,0.9850073,0.39323094,0.3484627,0.42193887,1.8483986,4.028119,1.4610035,0.25434148,0.004375218,1.7785803,0.6351523,0.42459273,0.5575693,1.8402596,0.45521787,0.4630431,1.2343378,0.76652664,0.91093975,0.27663347,0.81920725,0.19894843,1.4105732,0.13241911,1.0327641,1.0952888,3.432837,3.0773513,0.62669337,0.9041351,0.8564083,5.366282,1.0276247,0.13701524,1.6453961,0.16045731,4.0874295,0.82767475,2.3668768,0.43799263,0.3967854,0.96977717,0.87545097,0.06497794,0.41874537,0.35520658,0.123015575,0.98574483,0.44113615,2.4228318,0.06253926,0.35027164,0.35585684,0.41253373,3.6861079,0.24711755,0.8006501,0.4257131,1.1085799,1.2130103,2.1012614,0.5300884,1.2456825,1.8738045,1.4626098,0.6393559,0.32331216,1.8605509,2.3079262,0.8791756,0.46915078,1.7980852,0.49493283,0.34024054,0.618993,1.8160721,2.8933635,0.002383412,0.49633962,1.0379776,0.0,2.5091348,1.3181149,1.5740141,0.6152558,0.5988762,1.3035495,0.09199977,0.3942252,1.6733009,0.099430725,0.4051153,0.22389628,0.0036676058,0.12876602,0.95289314,0.0012215015,0.2650744,1.7133758,0.15278251,0.5339839,0.09740168,0.061307706,0.46990982,0.48892745,0.398746,1.5627002,3.746691,0.40780416,2.5074375,0.83236426,0.65721214,0.46615973,0.8085757,0.39512002,1.6671679,0.35473928,2.219404,0.0252203,0.851431,0.6588741,0.34415504,0.21549182,1.3788782,0.8407034,1.1872193,0.1642699,0.1546905,1.463367,3.1274562,1.3158222,0.96958447,0.5002197,0.56313324,3.2808022,0.39349,1.5667413,0.21490818,0.47591165,0.9533173,0.7967697,0.5070606,0.107211694,0.9490835,0.90232974,0.9810103,0.17343353,1.0652746,0.17923217,0.37692705,0.10524114,0.54735816,0.7008963,0.5305687,1.6111889,0.08984956,1.2646329,0.8077416,1.3820682,0.333269,0.00399441,1.3521318,0.05476129,2.0675077,0.1105804,0.27676627,0.75769335,0.18666314,0.24049023,0.52027416,0.8491521,0.7734374,2.0052488,0.930047,0.8958997,0.44165626,0.58034724,0.2757904,1.9226478,0.7346696,0.04266186,0.06843082,0.79579794,0.0065059904,0.5770248,0.0,0.0,0.8745926,0.017503597,1.2991469,0.2742785,0.70110583,2.1822715,0.879539,0.019657271,0.4369641,1.1342876,0.53974426,0.2457851,1.4246247,1.2926577,0.14719042,0.7440831,0.1886268,3.0260692,0.52176523,0.18349822,0.5773529,0.8678676,0.031300075,1.4853671,1.5083859,0.93409514,0.33695975,0.14869672,1.3278943,0.48509726,0.07324978,1.4174598,1.932098,0.36276194,0.2862879,0.07593479,0.33985838,4.4310207,0.45907593,1.3212274,3.4851553,0.74319947,0.6725053,0.30532137,2.2047205,1.1538748,0.033847347,0.34888512,0.48123804,1.3632694,1.0766635,2.0737467,1.2183293,0.9874271,0.54517007,0.1012897,0.0,0.30471444,0.15088812,1.9482561,6.0272603,1.8675694,0.6938533,0.081034176,1.8401257,0.49791187,0.602271,0.2203719,4.105088,1.4389483,1.450942,0.07418142,0.24498177,0.17914799,0.9312549,0.1885636,0.171081,1.0931938,0.1599094,0.6551295,0.15074421,0.29364288,1.4315839,0.675591,0.7295467,2.3333476,2.8504343,0.36087543,0.24705616,0.5604014,0.12673889,0.24511096,1.2094835,1.1556312,0.8427478,0.32080194,0.4979183,3.3670075,0.711378,0.5603581,0.43732774,0.019760735,0.8300757,0.23593852,0.11607502,0.056186985,0.2723341,0.07896713,0.5706442,1.3263739,1.9199651,0.24501656,1.136546,0.48498988,0.78215015,0.21363075,0.31641126,1.8487326,0.81088763,1.2471926,0.0,1.1059874,0.6733162,0.30122462,1.3275697,1.3054509,0.6163019,0.56636643,0.8939486,0.79878795,1.9036248,2.5079474,1.2407918,0.5794733,0.2860299,6.7793326,1.0582292,0.2203956,0.74349934,0.8895542,2.7985864,1.0597249,3.5003512,1.4089711,3.3284395,0.41324696,1.1734895,0.3825759,1.3453252,0.66659325,0.080625676,0.55651826,0.6225639,2.0557346,0.26815853,0.2724849,1.9007087,0.97030807,0.13635467,1.308846,0.26150608,0.09912914,0.1643422,1.2116364,0.040502902,2.194472,0.9454766,0.7297343,0.5328745,0.5189539,0.63646543,0.64311725,1.2796259,1.558964,0.21072286,0.0953602,0.19131781,0.55240834,1.0960568,1.132127,1.2580782,0.22638744,0.110655025,4.5040855,0.749367,0.74014765,3.744439,0.6156362,0.01211956,0.16273028,0.6187721,1.4092722,0.14549318,0.3150865,0.309765,1.3541185,1.3239712,0.9445061,0.6915961,0.09670963,0.21227863,2.992505,2.272947,1.7472743,0.4114758,0.41078785,0.50116146,0.34195903,1.0201253,0.05770372,1.0109141,1.7520574,3.0739555,0.24209921,0.0014953497,0.4758812,0.63862723,0.22661579,1.0247415,0.122747116,1.3029721,0.07776924,0.03343239,0.27910143,1.7741282,0.37363118,0.574456,0.18535814,0.02792548,0.5686383,0.11039493,0.9294575,1.5103136,0.21282293,0.29351428,0.2866184,0.019393563,2.9746835,0.22477217,0.10623554,0.27120906,0.98160195,0.50881225,2.3476057,0.54317045,0.09668259,0.27071443,2.7174523,0.28154176,0.0002690607,0.0,0.10247871,0.7550827,0.12331484,0.094472125,0.5471123,0.7832981,0.97904485,0.05894556,1.0052701,2.9028423,0.8024843,0.23917817,2.3176873,0.09179563,0.0064845583,2.860311,0.43504554,all_pothole_images\pothole_images_new_image_1326.jpg
