0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5034108,1.5065292,0.1559455,2.0437264,0.1501314,0.005910293,0.3351067,0.0,0.14790916,0.7358648,0.2925476,0.661494,0.24201012,0.4101128,0.015175043,0.038831078,0.26450896,0.18052383,1.1003476,0.102850914,0.33976224,3.2894983,0.15013036,0.7273517,1.6221743,1.2523813,0.56236535,3.074669,0.34365788,0.96026105,1.4032346,0.4140465,0.55202234,0.20469798,1.3335017,0.2756509,0.09626583,2.266406,0.2817837,0.40531093,0.009250964,0.02552469,0.27771565,1.3407562,1.7043275,0.17373583,0.02750316,0.010501047,0.12377632,0.80016947,0.7543536,0.0058851168,0.6450483,0.26005772,0.35199767,1.8853294,0.6614326,0.27641928,0.17226857,0.39388096,0.41887525,0.6155251,1.0379965,0.092811435,0.46811727,0.42008388,0.7146618,0.28609085,0.9473243,0.6664108,1.1950635,0.16007085,0.12533543,0.36253068,0.6690792,0.86815226,0.41667563,0.21543765,0.18434225,0.10666699,0.14649442,0.8629873,0.0,2.5427845,0.4893001,0.2923871,0.597176,0.31980476,3.1193206,0.2263783,0.0,0.92056286,0.0022078226,0.3012587,0.015718292,0.26591992,0.790194,0.51574385,0.90614223,0.5940966,0.21010228,0.93490887,0.37823778,0.16404216,0.08688423,0.65574557,0.37697923,0.011924792,0.09956328,0.0,0.0,1.308448,0.58470595,0.014046793,1.5826808,0.047479223,0.9544503,0.36553806,0.5915077,0.22352755,3.555945,0.31782448,0.20432542,1.6428665,0.48396936,1.2861156,0.5866354,0.18730347,1.6570973,0.6175682,0.8600132,0.00978258,0.3247516,0.05151808,0.90545684,0.1979959,0.4721892,0.8295096,1.718505,0.61890066,0.6909605,0.09567227,0.019192763,1.0872313,0.40833512,1.7889285,0.1096757,0.0,0.33030233,0.39105722,0.64039993,1.4696575,0.0,0.2805717,0.9388051,0.06186282,0.51824063,0.018760877,0.29202104,0.6185939,1.5999639,0.9074878,0.22385323,4.16882,0.0041643637,0.027587207,0.5284062,0.0860541,1.5719398,0.6702117,0.17275082,0.06514013,0.0035307608,0.06961298,0.10747356,0.053129535,0.50268483,0.018318312,0.1945057,0.28599784,0.06333053,0.70978427,1.0042317,0.56543076,1.9974246,0.9307984,0.08696753,0.02849479,0.083631836,0.629954,0.52213854,0.54804605,0.09015634,1.0171692,0.0,0.7817691,0.20468491,0.019142836,0.012252782,0.89939183,0.1345145,1.5788496,1.5392935,1.4024192,2.6997113,0.77416974,0.04206956,0.36732167,0.717276,0.035014477,0.21315524,0.031806957,1.0079784,0.038472638,0.8997346,1.0383387,0.58082575,0.0020034295,0.6042489,0.35764965,0.30650118,0.36708996,0.11040472,0.065320015,0.02022238,0.58875495,0.19415022,0.04034725,1.2098949,1.3181264,0.017016936,0.2893495,0.508941,0.35871327,0.67433065,0.26636568,1.6602596,0.010705977,0.041201416,0.15844315,0.28767946,0.009794683,0.11688384,0.32818958,0.08015917,0.0,0.23968138,0.26051825,0.69516116,4.057293,1.0489845,0.0,0.83533925,0.25077558,0.14323522,0.13433704,1.7754283,0.034574673,0.7917214,1.1253505,0.17067403,0.5622798,0.355587,0.18550225,0.4872867,0.184486,0.0,1.0478952,1.2925545,0.2963096,0.0,0.0,0.10685582,0.29096133,1.0998834,1.543609,0.27074036,0.55071217,0.15260655,0.55698735,0.93579966,0.27678284,0.24342005,0.8071582,1.6095546,0.16932446,1.126055,0.36312693,1.0786465,0.35780138,0.025137229,0.021693647,0.0,0.7197261,0.38728994,0.024586415,0.17928292,0.55665535,0.05090992,0.9810833,1.0461164,0.887567,0.07502437,0.34755865,5.5874333,0.89020896,0.012093935,0.65077716,0.035767376,0.38877487,0.0,0.9117579,2.7592828,0.4365835,0.0,0.7287909,0.08599974,0.8312515,1.1477354,0.11266146,0.19020429,0.0,0.14435917,0.12533392,0.7582082,0.9845866,1.5489583,0.49033654,0.32014203,0.40086257,3.6004052,0.06287585,0.8239754,0.019346468,0.0789365,0.32997364,0.39184538,0.6564734,0.123958275,0.08748525,0.5664539,0.27402705,1.5440724,0.43700808,0.55495334,0.045225482,0.06594114,0.7295614,0.78653944,1.1803552,0.87401223,0.95397323,0.0,0.4339801,0.13493803,0.08496705,0.47096124,1.8360941,0.2867862,0.53575236,0.0020585188,0.05453952,0.36106515,0.34599522,0.18713766,0.036204413,2.726943,1.1950942,0.028509079,0.5947307,0.7154152,0.61479163,0.011438851,0.6135942,0.037117116,0.83401287,0.06596013,0.3277491,0.061414853,0.19760484,0.028208354,0.020426476,1.2857046,0.39662376,4.4435544,1.1836885,1.0100855,0.17310965,0.0,3.931993,1.5182037,0.010519093,0.104899354,0.5139272,0.11879616,0.08905631,0.4877432,0.096831016,0.06609028,0.03796064,3.1111782,0.7549408,0.0,1.020053,0.19282813,0.44434038,0.48281685,0.75689733,0.4281277,0.10125822,0.17707606,0.14422545,0.835364,0.40383708,0.12734617,0.1249983,0.5343306,0.009063525,0.05922267,0.6899643,2.000493,0.117523685,1.4389871,1.0795264,1.5644163,0.21635787,0.29832697,0.9502982,0.12981306,0.7496122,1.1263605,0.08686146,0.04147554,0.8951585,0.5454326,2.6674976,1.113597,1.0287391,0.151137,0.059900653,0.23766182,0.3027907,0.30990747,1.0388558,0.08422724,0.14837675,1.4948562,0.40817183,0.3641362,1.1853284,1.2659882,0.105707675,0.5720699,0.011924223,0.94330835,0.061134275,0.26964194,0.42028344,0.79886585,0.6435816,0.82077384,0.19165154,0.65630907,0.1630804,0.79660326,0.49519098,0.0031570122,0.00675431,1.4965537,1.2638562,0.44832703,0.29297152,0.62016404,0.37793395,0.25473744,0.07842236,0.25342804,0.5247628,1.6171544,0.048149973,0.0,2.8059428,0.2281845,0.23791215,0.0,0.004789552,0.5748248,0.09095148,0.14270619,0.014227499,0.1569204,0.6840442,0.11140373,0.11780253,0.0026077852,0.012285626,0.08192457,0.046240795,0.18283838,0.1123433,0.04753979,3.5654306,0.7884774,0.22738598,1.0494647,0.46367466,0.18988602,0.5906533,0.16218469,0.05396188,0.22413021,0.21631002,all_pothole_images\pothole_images_new_image_1327.jpg
0.5039334,1.0618863,0.057756454,1.1135254,0.92830706,0.042881604,0.00077242876,0.051420566,0.24951479,0.048895746,0.056600384,0.26813462,0.50286734,1.5453844,0.0390226,0.15767014,0.00061175856,2.1149046,0.5239872,1.2039554,0.29330766,0.035409305,0.31529573,0.63216573,0.17719749,0.15304635,0.3594481,1.1662477,0.0,0.31653422,0.049225003,0.0008918379,0.0,0.8320219,0.17398296,0.18195315,1.0997405,0.5240149,0.8794852,0.23784345,0.41271454,1.2963977,0.91593665,0.76377815,0.1628157,0.6336082,1.0746119,0.7761872,1.9214724,0.63705873,0.118948594,0.60730004,0.07539217,0.68340135,0.8651582,1.3255986,0.41097102,0.22895546,0.6161427,1.1063298,0.6751737,0.029274615,0.8226287,0.34277883,0.7076198,0.24868791,0.020613097,0.071512625,0.052266773,1.0259949,1.8193865,0.9624629,0.46392074,0.0,0.0748273,0.009730601,0.80957854,0.10480172,0.076507986,0.19166197,0.5663616,0.8915438,0.8081447,1.6092619,0.1096585,0.06294752,0.47133833,0.028868068,0.11229887,0.50457925,0.27820045,2.2138846,1.3248988,0.44518942,1.1140722,1.0607178,0.03664202,0.7599035,1.3296419,0.8389793,0.5585993,0.30159873,1.1580951,0.7810689,1.2995411,0.29817033,1.0759342,0.26422647,1.3323992,0.36506882,0.29197997,0.021001952,0.008423158,0.084262244,2.3257966,0.020241596,0.14584345,0.2337061,0.54495543,0.0708531,0.7952653,0.8616454,0.3520925,1.3509095,0.21270029,0.5041361,0.13806021,0.29629055,0.041807044,0.24261966,0.20345396,0.44482282,0.31665605,0.119839646,0.29961744,0.45599735,0.060855825,0.8935429,1.0250897,1.3504025,0.39459103,0.09530776,0.091095574,0.43296167,0.081795566,0.5149082,0.06504378,0.46914282,0.37649286,0.39307207,0.49497977,0.8888871,0.28568754,0.43404508,0.10485683,0.38272724,0.8682592,0.63757116,0.40634072,1.3888297,0.643923,1.6996229,0.816943,1.9544786,1.5555055,0.0020579384,2.1543765,0.08327808,0.36821967,2.9527922,0.8605507,0.09082323,0.0,0.13905151,0.41653255,0.25999328,0.21770656,0.75933594,0.441801,0.079637736,0.31223208,2.887673,0.1471241,0.016294802,0.8693465,0.8301885,0.2334395,0.29594332,0.0040337318,2.0943081,0.08184118,0.85245216,1.5596381,0.26363218,0.57816464,1.059576,2.8321269,0.10193375,1.4792132,0.0,0.6181405,0.7186245,0.24885339,0.22612906,0.7346628,0.47938377,0.0991122,0.008359089,0.21139164,0.7665334,0.040081427,0.67729443,0.885319,0.0064219283,1.6187744,0.27355862,0.7715515,1.1292864,0.15677579,0.6411702,1.0401443,0.6428872,0.54530853,0.065938294,0.08768166,0.59509176,0.0,0.68249846,4.603153,0.30163196,0.45241165,0.27438173,0.39561403,0.21259631,0.733331,0.0,1.6774113,0.5847929,0.393006,0.16191015,0.30495775,0.17130466,0.17916234,0.5119215,0.23819931,0.28807116,0.68284965,0.40779015,1.0554224,3.1110473,0.22336034,0.15621655,0.14049494,0.060684334,0.7573859,0.5612002,0.98059803,0.93786126,0.120579675,0.64231753,0.60969824,0.26378775,1.2967709,1.9029582,0.5350879,0.5085519,0.23272967,0.80657196,2.2244897,0.25264165,0.2407168,0.21200487,0.84780324,0.9761335,1.0145812,1.4612389,0.010767513,0.6740345,0.39901593,0.0211868,1.3386816,1.5448645,0.5506585,0.0057804883,0.44819772,0.09826461,1.1099753,0.06874195,1.4047755,0.6975983,0.19811499,0.08939343,0.0,0.8103453,1.232362,0.017478257,0.30516136,0.94507706,0.10332098,1.3255653,0.45087788,0.2946322,0.83355737,0.15493135,5.2196813,0.8322444,0.20509975,0.36013228,0.23782249,0.78684664,0.18099266,0.8749306,0.39120322,2.486054,0.19153915,0.20629065,1.6281801,0.13906907,5.608157,0.35040274,0.71115243,0.2753409,0.0670943,0.16136217,0.06873629,1.2185246,1.3215665,0.0042894045,0.62073207,0.020936808,1.2194927,0.0002522432,0.00052131095,0.31335866,0.0,0.19385505,2.5659347,0.7661519,0.18365867,0.6911087,0.063102596,0.0030936876,0.8260206,1.7892823,0.61208785,0.039708644,0.3670675,0.19031507,0.1522382,1.7143984,0.31681532,0.22302935,0.4374433,0.58578795,1.0404075,0.097855076,0.11438935,2.5007303,0.07645969,0.09666103,1.6577321,3.558031,0.15832624,0.008974567,0.5018545,0.2818066,0.14869136,0.38658157,0.14297856,1.1054024,0.4211369,0.53059834,0.053488176,1.497155,0.5682191,3.0875227,0.0300564,0.030318916,0.21429427,3.5416946,1.3141831,0.44512114,0.16175818,0.6444791,0.19192907,0.002946901,1.8393657,0.17911996,0.42795563,0.8296308,0.9594474,0.09513547,0.57906455,0.95548517,0.0,0.69608957,0.7329709,0.5911347,0.17402847,0.766361,0.32925454,1.5152735,0.0,0.20790166,0.37920904,0.0059627304,1.102057,1.2989812,1.2185158,0.70517844,0.121522605,1.9790652,0.040673245,0.7124286,0.89870644,0.08959145,0.67936325,1.5372854,0.3964892,0.38736206,1.213151,1.1553955,0.16700962,1.3406459,1.5927553,0.008864565,0.26696405,0.009483595,0.012146231,0.1573461,0.07583858,0.34463617,0.13891776,0.2053381,0.24801415,0.0,0.069373,0.062373813,0.9813902,0.21237116,0.122299545,1.5679957,0.0819788,0.27370813,0.1220395,0.37907493,0.4502357,0.34847632,1.5188243,0.5408306,3.1326847,0.34115273,0.19731261,0.10218075,2.7944224,0.5935107,0.20420171,1.6683228,0.12551956,0.7758786,2.6003907,0.0,0.35917172,0.116909355,0.0,0.15678847,0.10021947,0.0,0.27072084,1.2492595,0.92305833,1.7431931,1.593378,0.0,0.018831523,1.0387015,0.0,0.116182595,0.08314448,0.15930799,0.010813352,0.7261658,0.2464296,0.02463897,0.40313002,0.73587567,0.6792275,0.5047961,1.2014374,0.23504327,0.44053486,0.3698773,0.8074705,0.34797904,0.013841805,0.07762395,0.026470026,0.010122978,0.13106294,1.4248344,0.6794932,0.73415405,0.37922433,0.194532,0.6085865,2.5825179,1.6765633,0.03500042,0.5155963,0.08323237,0.0049435757,2.137451,all_pothole_images\pothole_images_new_image_1328.jpg
1.5575851,0.49446252,0.00043858445,3.1469676,0.74028295,0.31512916,0.14616801,0.3728801,0.94306165,0.65774125,0.07562569,0.52099895,0.9155742,0.8732087,0.45562848,0.052263238,0.030855905,0.52021074,0.36279196,7.901983e-05,0.42497727,2.3481972,0.2501375,0.51240325,0.13381535,0.55182326,1.0766144,2.85918,0.04288405,0.6245114,1.3364412,0.43055126,0.61215574,0.68890595,0.25073972,1.8176918,0.6643953,0.6742997,1.1241186,0.97201425,0.16104443,0.39015582,0.3610749,1.8797585,0.8269788,0.72100335,0.32942837,0.09523465,1.1945646,2.9793196,0.70780444,0.5313233,0.04402647,0.0,0.051388193,2.3908815,1.7901374,0.62904555,0.8263714,0.2227845,0.34489027,0.042482954,0.078018695,0.6139165,1.7117168,2.2866435,0.20201436,0.07493123,1.8261435,0.7611645,0.031403825,1.4488429,0.6031712,0.07751716,0.9760092,0.51856315,0.4172978,1.0422648,0.18771096,0.06120221,0.13922638,0.06455421,0.1920317,0.43174145,0.65747327,0.0781443,0.26762465,0.029145192,3.057659,0.3849364,0.44463938,0.66044235,0.07726064,0.11412752,0.07245051,2.0792593e-05,1.2062051,0.4620629,0.427728,0.34961027,0.14258601,1.6243771,0.927456,0.0026787035,1.0540972,0.026191015,0.33282143,0.22406396,0.9064763,0.50801706,0.0067579956,1.8249637,0.9721681,0.45062712,0.108031936,0.60093856,3.6070673,1.0996374,2.8009157,0.92533684,1.2911333,0.22402292,0.29160035,1.078853,0.31059372,1.5339957,0.19715834,1.8642986,1.6406621,0.06460625,0.7218483,0.0,0.15818903,0.038749117,0.15591298,1.6880213,0.89013416,1.0668346,1.1719718,0.0048119216,1.0755863,0.023976585,0.81759745,1.6733353,0.17373256,2.5277328,0.10232729,0.31577244,1.2566525,0.020424945,0.27983007,0.7191297,0.041503906,0.19339758,1.4006889,0.95914346,1.3782821,0.109667756,0.8078481,0.68815684,2.2553658,3.0162134,0.1109323,1.2771553,0.10505884,0.6042779,0.52592653,0.02754613,2.2510257,0.98565626,0.0,0.00024766306,0.011893679,0.041419387,0.66140324,7.8830046e-05,0.03901531,0.0,0.9058457,0.5846475,0.0013448151,2.2482088,2.3499248,1.0141305,3.5293148,1.8596523,0.057484824,1.0054461,0.5969913,1.4481951,0.062582836,0.6159628,0.15753545,2.1551807,0.28409415,0.71249676,0.86637884,0.30775997,0.8211121,0.674746,0.38972777,1.6533694,0.9770211,1.5217183,1.5151831,0.40004212,0.44751778,1.0474957,0.6839486,0.18217488,0.21988739,0.0046681506,0.86585665,0.49161115,1.2354937,1.9381268,0.19133717,0.4850326,0.5625639,0.14005828,0.25268862,1.0382557,0.2883591,0.6477722,0.024927584,1.0001745,0.29092857,0.28549334,1.4437928,0.71225744,0.26859614,0.010930242,0.4132547,1.2279038,0.9151452,0.11280233,3.0395432,0.034900393,0.15079533,0.41827616,0.70608455,0.23465008,0.46053454,0.33205235,0.31057614,0.21025649,1.0077347,0.8441419,0.4577373,5.2036123,0.25811768,0.5137744,0.7743745,1.3369976,0.13633804,0.42333755,1.3384751,0.954173,0.018895205,1.6762866,0.12962253,0.23056917,0.772565,0.924424,1.4399049,0.5919302,0.005007543,0.96892446,0.43455964,0.1542501,0.18231378,0.019137086,0.0019647542,1.1246192,1.7653189,1.0695717,1.1817316,0.77820927,0.39639306,1.3333355,0.3817078,0.022781596,0.13866328,0.16069838,0.19907491,1.0222747,0.7809445,0.3320313,3.1583114,1.408777,0.13060272,0.0861866,0.27258497,1.1818702,0.031771943,0.09494182,0.1725342,1.938683,0.96669173,0.7994744,0.18987739,2.1347065,0.009678451,0.13317733,6.766741,1.2557782,0.07125341,0.25441894,0.017793268,1.2450373,1.3123715,1.2442324,2.7584178,1.9392734,0.36711043,0.66654176,0.088850684,0.85747916,3.7167077,0.29910633,0.05509781,0.0,0.01358,0.76305234,0.26151413,1.3182914,0.8545604,0.12105492,0.29118073,0.09591735,4.2204294,0.1642463,0.0,0.0358273,0.2166326,0.1201224,1.5828178,0.2408216,0.24118972,0.13718086,0.4654376,0.23598802,2.8085134,0.6855546,0.9892475,0.68374103,0.18231061,0.1578015,0.61362505,0.66901284,0.9584594,0.46857086,0.45867488,0.28984523,0.0,0.19968496,0.30617395,0.5594511,1.6111412,1.3193979,0.027820349,0.08724409,1.504795,0.4025278,0.21992776,0.002594283,2.3268747,0.17602246,0.0,0.320191,1.8787386,0.6252729,0.83862966,0.0,0.35436216,0.34411448,0.09012556,0.0,0.55043596,0.5242088,0.42514253,0.22800608,0.13410051,0.584214,3.0732126,1.8141257,1.7543423,0.054677263,0.34728095,0.27709284,2.4108644,1.6469951,0.31788614,0.0049668527,0.29407996,0.00044353146,1.2579393,0.36372286,0.299472,0.023790244,3.0153828,1.694271,0.28276289,0.20432991,0.9384515,0.5405229,0.62261564,0.2868642,0.06423583,0.09668096,1.5449098,1.0961955,0.23195063,1.2458575,0.011097225,0.24598461,0.92921025,0.08251819,0.8612836,0.040040683,3.5236979,0.49804917,1.0739843,1.6103688,2.6455946,0.063201085,0.14361611,1.6875249,0.009994877,1.8255494,0.25295815,0.31001386,0.7200065,1.4149518,1.2884943,3.9619083,0.57464397,0.27282324,0.16619316,0.67387146,0.23967361,0.87910444,0.87669903,0.46155372,0.121920474,0.31369147,0.3425728,0.23943351,0.71240234,0.8972032,1.8457679,0.26874533,0.12819257,1.8310587,1.4755856,1.1851368,0.52108264,0.75455093,0.6652368,1.5660412,3.0201578,0.30336937,3.6579652,0.11667724,0.059850127,0.30384123,0.11395014,0.06298215,0.8884468,1.3238487,0.08909198,1.6340657,0.17294663,0.486467,1.347087,0.7246629,0.38643163,1.6614951,0.49997395,0.044468977,0.0,5.2671123,1.1553074,0.26765537,0.0069306316,0.24100651,0.4727061,0.094637334,1.1334177,0.20067637,0.33305162,1.2755818,0.37518817,0.79049885,0.026604503,0.061206874,0.13468538,0.45494834,0.08554641,0.7538653,0.06857916,4.2651243,0.9834811,0.25381383,0.5732884,1.4400235,0.7042778,0.23408554,0.44782272,1.3261226,0.047457557,1.423084,all_pothole_images\pothole_images_new_image_1329.jpg
