0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.25998884,0.73210937,0.09176134,1.1265533,0.44433647,0.43934023,0.36245716,0.51607144,0.07777034,0.34014753,0.34213027,1.0656776,0.12889405,1.3527552,0.026865756,0.19730332,0.18037893,0.9113269,0.045694634,0.1298507,0.6877211,0.17875646,0.16219014,0.49644524,0.88166326,0.52151537,0.58303475,0.864403,0.14038548,0.08577804,1.0764365,0.5058858,0.011862854,0.9964052,0.16267239,0.39768213,0.004000412,0.13335164,0.24901558,0.78833616,0.045681898,0.22962387,0.043625258,1.7802625,0.3224016,0.2113464,0.474348,0.12632181,0.0,0.042387646,0.25360072,0.4757182,0.8157417,0.2130951,0.1380872,0.0777546,0.25377706,0.7316446,0.33131742,0.042601347,0.7751379,0.13007563,0.0063738134,0.41071287,1.2032919,1.6890566,0.029714825,0.10268666,0.22606227,0.114005774,0.6908588,0.24383985,0.24875242,0.19690259,0.064448304,0.0030183087,0.35397354,0.47419146,0.004499591,0.011361835,0.0,0.8485001,0.44043684,0.40654278,0.21676797,0.8496061,0.13475947,0.032837857,1.0379055,0.0410669,0.14745267,0.011949168,0.12769009,0.67726606,0.9540088,0.5437839,0.83211017,0.012613756,0.4370017,0.13945502,0.03202271,1.1180172,0.044372197,1.3541898,1.1889471,0.07331853,0.3149539,1.0149043,0.15161872,0.31135118,0.040649652,0.79984856,0.24685377,0.7711082,0.21599898,0.44982344,0.88614655,0.34759966,0.97562563,0.12304059,0.25611442,0.47466916,0.28089297,1.5466803,0.6301364,0.09739731,0.10150231,0.07082049,2.1764317,0.3411827,0.12318967,0.39886346,0.08510462,0.4132317,0.07802935,0.3853462,0.057060797,0.08958948,0.9629278,0.18702775,0.0,0.5256823,0.49174824,0.66912264,0.43205887,0.5767471,0.01670569,0.43880564,0.47362983,0.008551589,0.21453635,0.0008364287,0.034566686,0.15185525,0.6221921,0.088249974,0.0207177,0.34951276,0.7919325,1.0333899,0.25617528,7.66505,0.018064074,0.14205313,0.30612206,0.00088957645,2.8507457,0.45096722,1.6204027,3.1522608,0.0,0.239886,0.18590999,0.006457911,0.15039256,0.051840845,0.45891094,0.72035635,0.048503254,0.27215526,0.0,0.9458711,2.9074426,0.505905,1.1267141,0.77793074,0.36069247,0.0699762,2.378342,0.13687572,0.21799225,0.014355574,0.36810893,0.37682495,0.8329905,0.047489762,0.6465817,1.4842298,0.16190551,0.12731121,0.27729994,0.4319117,1.5093609,0.3333314,2.8687766,0.17967848,1.5075597,0.0,1.1827078,2.4529402,0.09786339,0.5395331,0.76382977,0.08784404,0.5697801,0.33578503,0.27724624,0.18418363,0.07581601,0.0,0.8709515,0.5752455,0.30115083,0.20911665,0.15619662,0.15711682,0.10164707,0.14867856,2.0188081,0.6128584,0.26782858,0.20682548,0.091027305,0.3148492,0.43181753,0.44628984,1.031951,0.34936652,1.2008896,0.2686486,0.58007133,0.53069645,0.1628126,0.18970446,0.13961574,0.34564596,0.35662615,0.90580356,0.6869476,2.9676726,0.53880304,0.20368044,0.077131525,0.1909293,0.21846688,0.10727671,0.97903144,0.32161972,0.091726035,0.5181772,0.2165783,1.3897188,0.17625403,0.07006795,0.61366475,0.57670105,0.5980448,1.4483736,1.7256974,0.020372836,0.41151014,0.00599349,0.24119474,0.48671818,0.6071058,1.1347444,0.04434201,0.7209918,0.056690224,0.3042343,2.109932,0.0,1.2672337,0.3127386,0.22846153,0.29372233,0.40944153,0.17599761,0.048311163,0.0951207,0.0054059434,0.231916,0.005080636,0.54724056,0.14099179,0.049806148,0.0,0.50315386,0.40182742,3.476581,0.9156268,0.95513976,0.058285244,0.06525008,2.8173172,0.17066939,0.0,0.08385731,0.039295793,0.034454755,0.033073854,0.030390978,0.51875544,1.3065889,0.07762969,0.007830824,0.2530088,0.8298559,1.9870994,0.42885798,0.1629258,0.010004329,0.60956955,0.15751143,0.25763944,0.87426996,0.9463578,0.17332645,0.35162342,0.07384062,3.3768218,0.35037565,0.6921445,0.0057607377,0.09768339,0.39505067,3.0924861,0.14354827,0.4286418,0.44275117,0.111786045,1.2181007,1.2357782,4.62871,0.3769018,0.50902146,0.0,1.6178193,0.95283115,0.046078037,0.14830157,0.3642749,0.035548583,0.256371,0.1520552,0.09344798,0.028427215,0.065695725,0.10161142,0.17839757,0.9589964,0.007435177,0.41017628,0.24317254,0.0016280104,0.009201895,0.4241026,0.746958,0.041998543,0.4984253,0.038286686,0.11696762,0.7369663,0.6033929,0.33101767,0.55255765,1.1421616,0.17901938,0.33600795,0.03743439,0.2831297,0.19989976,0.4483479,0.5514582,0.21710262,0.8607804,0.6018548,0.04831721,0.02927879,0.6993861,0.7549889,0.29185018,0.41922292,0.6882052,0.056323756,0.45788908,0.14721882,0.28252643,0.20611143,0.01184627,1.0876386,1.1436657,0.0,0.06606138,0.5277296,0.13458169,0.53349733,0.36505815,1.1030685,0.2748163,0.7396673,0.8553742,0.018542388,0.18193893,0.028101668,0.081521,1.5676531,0.5401611,0.16033787,0.33589274,1.1223211,0.0013969849,1.6884348,0.57013977,1.6065278,0.4321986,2.166428,0.71065754,0.14893162,0.016028117,0.12989326,0.022717096,0.05694043,0.0072246213,0.03899852,0.13033532,0.14134926,0.5424049,0.6845825,0.15636484,0.030617118,0.07952731,0.2795924,0.041316893,0.0,0.06042026,0.50031954,0.15912722,0.04246777,0.55710435,3.9723303,0.12705258,0.25118616,0.031839423,0.4030473,0.37435737,0.21639127,0.018697174,0.09616562,0.15924582,0.3037804,0.12204708,0.071466036,0.073546134,0.103388995,0.56616324,0.120840214,0.21794231,0.35579395,0.03110324,0.11921606,1.3589633,0.1833811,0.0062657716,0.0086850785,0.011226063,0.49432907,0.17537545,0.68044966,0.0,0.24716431,0.82008994,0.19513088,0.38033766,0.0,0.18605925,0.08688854,0.24768132,0.70199925,0.0,0.81039643,1.6380777,0.060118992,0.0042877067,0.0,0.21683626,0.6102071,0.0818257,0.0,0.116733216,1.3153459,0.017821275,0.62790143,0.22212298,0.2182791,2.6476524,3.4868257,0.89453006,0.022109099,0.50623524,1.5438864,0.17998342,all_pothole_images\pothole_images_new_image_133.jpg
0.8106387,3.422239,4.6738157,2.5051637,0.037388574,1.1622045,0.7013647,1.2657875,1.7303543,0.65665877,0.8676504,0.13213083,0.95661116,0.27040526,0.22742954,0.97335005,0.4629509,0.16386686,1.3041173,0.90166193,0.112856135,1.681171,2.2096977,1.8541713,0.0,0.90427506,0.020765526,1.5934283,1.0742307,0.923025,0.5273962,0.9707329,0.032190513,0.745496,0.5928022,0.9204103,0.14946015,0.3373097,1.5252886,1.1744192,0.93726075,0.39810404,0.92746747,0.0033869685,0.8948429,0.55179495,0.8283346,0.46556437,1.7333442,0.06719262,0.15054858,0.7052709,1.9699162,1.3057722,1.103604,1.0462654,0.81651336,0.35874394,1.2050979,1.3422154,0.23549259,0.32830966,0.820147,0.122844994,0.25278434,1.4037687,0.5147766,0.58599764,0.9743576,0.73647773,0.82836115,0.48051083,1.4774045,0.0115914475,1.7267941,3.1826153,1.7467002,0.567064,1.5443591,0.6722941,0.34028375,0.6677252,1.1462667,0.35057518,1.5947677,1.0068059,1.50882,0.84082466,4.7614126,0.88299966,0.02068988,0.8381112,0.5966658,0.6454377,0.7171888,0.6661382,3.242335,4.4674187,0.98464537,0.34710634,0.69823205,0.008218773,0.21556245,0.6590548,1.2075568,0.7953733,0.29312438,0.050870754,0.6434866,2.0495143,0.36003673,4.253607,0.4039728,1.0568502,0.04604989,0.5373797,0.18322437,0.48616815,0.61756694,0.6916273,0.5673085,0.34477565,0.89636075,0.22751135,1.3573095,1.1325516,1.0144694,0.7651881,1.0917904,0.33554918,0.29569754,1.3776423,0.55896735,0.9796095,1.4149324,0.6786027,0.11505105,1.5418595,0.34086514,0.47016937,0.9757815,0.92422897,0.60792613,0.91229564,0.627067,0.002130852,0.8147164,1.2382154,0.5159719,3.539317,1.4029126,0.36829415,1.6746203,0.4618063,2.0087883,0.4959619,0.099880196,1.4064468,1.1159321,0.16950023,0.42513523,1.0649065,1.0236431,0.38388932,0.24277581,0.94627845,0.25460842,0.17361914,1.3500808,1.0648724,0.19126952,0.02023863,0.41871315,0.29597497,1.7595009,0.50668854,1.3862343,0.8921486,1.1531254,2.6352768,2.277043,0.338538,0.14755122,2.0465589,3.7336252,0.93097305,0.9442974,0.255592,0.94998217,2.3563933,0.04091581,1.4182813,0.8152988,1.6865685,1.0787163,1.254105,0.21439876,3.7169232,0.85654503,3.7673912,0.4573502,1.3967808,0.36703464,0.22255278,0.69059175,1.480574,0.74978423,0.6113025,0.03737562,1.842288,1.0955147,0.8890405,2.9375944,1.0307266,0.17973734,0.69191813,0.60472953,1.1807231,2.5163019,1.3777767,0.15514867,0.9185573,0.3678412,1.5130241,0.14822741,0.18814048,3.2180095,0.42252043,0.5475211,1.1163452,1.8216118,0.26134893,0.33401322,0.3273916,0.27567017,2.006458,0.31880623,0.19977482,0.29130062,0.00032212783,0.6171222,0.91975963,0.81518334,0.88838273,0.15219666,0.0224505,1.873929,1.6535265,1.6689494,1.8648033,0.66487867,0.19531974,0.26975852,0.26618084,0.5235286,0.1188788,0.84669524,0.8399806,1.1253494,0.43398526,0.1336689,0.5221936,2.0962176,0.05357538,0.025184538,1.9162741,0.45935342,1.3817369,0.23982233,1.1795394,0.8885237,0.23586893,0.5077211,2.7898011,1.7004387,2.713238,2.2612422,0.17421588,0.10795278,2.122098,0.01244367,0.69707334,0.83361685,0.2559292,1.6592958,0.76529425,0.3186142,1.4292551,1.7323064,0.23676287,0.20153555,1.9637458,0.038244467,1.3238957,0.3815576,0.34141824,0.8266895,0.10965929,2.275015,1.0116161,0.41663912,0.19659074,0.5456015,0.49320555,0.97479045,0.29497275,0.28482768,2.8245049,1.7707921,0.096032105,0.58393395,0.6793785,4.670176,0.506715,0.0314442,0.4136776,0.14900586,0.046245247,0.99650943,0.047164384,0.07886685,0.55297303,0.026133366,0.53730834,0.98643476,1.1718136,0.70096254,0.12318878,0.65324986,0.118782885,5.0164905,0.25923866,1.0637277,0.717601,1.103502,0.6258312,1.665061,1.0093893,0.33601224,0.030331135,2.68736,2.0730197,1.6891854,0.5937571,2.5774648,1.1687317,0.7195363,1.4012245,0.27347425,1.0173831,0.46221313,1.0811027,0.29722238,0.71287614,0.8394263,0.70864636,1.2622461,0.7961121,0.21446154,0.752641,0.34017742,1.6554133,1.3614417,0.26691884,0.65022,1.1349393,1.1137793,1.0084991,0.10391646,0.72866493,1.3333594,1.7066877,0.4760718,0.27338552,1.5716301,1.0368485,1.1685641,3.0540755,1.3493414,0.51297045,0.39429352,0.6054508,2.0336924,3.2258682,6.2399664,1.074482,1.1856654,0.139365,0.40749377,5.5896287,2.4526548,2.1021845,0.50123554,1.2343558,0.50309217,0.17026533,0.7559232,0.79734474,0.7077554,0.07974005,2.6590102,1.6027125,1.2112538,0.8561406,0.078328684,0.28057364,0.99330556,0.703029,0.68381447,0.07336693,0.61572033,0.3557132,0.89312387,0.21253307,0.0,1.0278872,2.138767,0.0022445626,1.0185139,0.35653904,0.15536337,1.0377443,0.0021847282,0.97825766,0.41002315,0.7990089,2.5834131,2.160881,2.0322082,0.19313271,0.2171931,1.0838777,1.2746282,1.3673162,0.42971972,5.917155,1.3504305,0.060955927,1.0451396,0.12603651,1.0952827,0.6937575,0.08189745,0.73057526,0.58539075,0.0,1.3359238,1.013403,0.87878865,2.915219,1.016799,1.3068585,2.546752,1.5717381,1.2208564,1.6917725,1.2075891,1.8680702,0.1886183,2.334052,0.35222462,2.1600778,0.27610815,0.15092649,0.9045274,2.0456963,0.22224528,0.17083588,0.4972045,3.7085235,3.796981,0.2843167,0.16932596,1.0850415,1.923639,0.47277558,0.73781395,1.384021,0.9733358,0.924257,3.6610394,2.6463194,0.94411606,1.0112616,0.41870862,1.4309739,0.90401465,0.6969058,2.9391952,0.011726676,1.3870311,2.6154697,0.008171818,0.084757276,0.61231524,0.28970468,0.0020976407,0.19625218,1.0401605,0.6864721,0.397837,2.416196,1.5063641,0.64431965,0.18736455,0.359025,0.54607135,4.3728065,0.1786325,1.0628476,1.8427807,0.37338454,all_pothole_images\pothole_images_new_image_1330.jpg
