0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.26111773,0.7174287,0.70468014,2.6646347,0.69523495,0.85840636,1.1185522,0.6833642,1.2157358,1.0377635,0.5691687,1.5526826,0.15715182,1.9827527,1.0880209,0.03247799,0.65577906,0.19306463,2.7253077,1.4907217,1.5809013,0.5107648,1.2154261,1.5131917,1.2584944,0.6729926,1.4999956,1.874956,2.922375,0.8733506,1.289671,0.40677375,1.549223,0.6050021,0.61107266,1.4346422,0.57728297,2.13486,1.2089782,0.8671982,0.1458727,0.4098278,0.7722121,2.0698822,0.19836365,0.6808937,0.12904301,0.2704401,0.1984834,0.23446405,2.537894,1.187374,0.39740065,0.34481078,0.015887527,0.38157856,0.7893852,0.098460466,0.6535224,0.06334506,0.7803895,0.93734986,0.17015852,0.16057733,2.5632622,0.9198691,0.4247873,0.3819765,0.08965623,0.49971193,0.8418353,0.8864012,0.4928289,0.06869412,1.1637868,0.48693466,0.8441872,2.6936448,0.5983262,0.40752736,0.471903,0.38079056,0.14641543,0.81989694,3.0884852,1.3218075,0.66713333,0.18765876,2.5636327,1.1862918,0.36451128,0.19684589,0.16601107,0.6192634,0.5887421,0.4894329,2.4860075,0.25006628,1.0290383,3.0545456,0.17407869,2.5460227,0.8013162,1.2382554,0.7248088,0.040877897,1.6386678,0.75208485,0.43951538,0.7128741,0.42292863,0.77674305,1.6984318,1.0325441,2.0922623,0.816622,0.8979164,1.017887,0.3999303,1.1512713,0.50728494,1.3019459,0.3626741,1.1378272,1.3561913,0.045180663,2.6667228,0.33417502,1.7043957,1.5588435,0.034796484,0.27743903,0.6470797,0.40936208,0.23838034,2.4890285,0.59429455,3.5597844,0.27903354,0.577784,0.52122366,1.2305924,0.8632708,1.5289063,0.9093868,1.2257638,0.0071343966,2.1463633,1.2989568,0.2521304,2.3008273,0.87672335,0.056467086,0.10163148,1.1561265,0.49268907,1.6274643,0.5839639,0.36767733,1.1847615,2.7207167,2.9070005,0.29671973,2.8908432,0.13916348,0.9772781,0.7350529,0.8487265,1.4601752,0.6299533,0.53003305,0.012993707,0.9034472,0.15065116,0.083273806,0.5919024,2.27382,1.2734691,0.2517784,0.24148309,0.6675717,0.10869468,0.12371887,1.4674072,1.2289026,0.27074775,0.1637831,1.9341584,0.41036326,0.51051086,1.0258265,0.9014609,0.7999604,3.3306143,0.4706963,0.27128538,0.59128034,1.4312545,2.5722475,1.2636067,1.3618388,1.020051,1.375258,0.7839897,0.07480413,0.09749432,0.5718456,0.10617578,1.0387226,1.3863288,0.070056275,0.17690487,2.5718486,0.24426685,2.5253947,2.1164093,2.2733138,1.1101243,0.36527818,1.8874537,2.2096095,0.30317196,1.2506131,0.749481,0.37255466,0.5324235,1.0562912,0.58633435,0.54247755,0.66772866,1.1333394,0.70197064,0.3679947,0.72840065,0.70944726,0.31785852,1.483018,1.1385572,0.6476616,0.37011492,2.334288,1.1921089,1.3967615,0.6205175,1.1225468,0.22934273,0.7936619,0.53305775,2.0194182,2.9482157,0.8864945,0.37888604,0.96748054,0.5716397,0.09390985,1.1642824,0.42322502,0.8942041,0.6005226,3.0131984,2.1402001,0.47740278,1.4792125,0.031556614,0.09672532,0.15666084,0.33031958,0.5524647,0.47992146,0.4634515,0.47795224,0.19415085,0.057795182,0.87074685,0.3743561,0.22618239,1.1203731,0.9758048,0.88702637,1.0959475,0.35168245,0.13638416,0.8018721,0.5709629,0.796498,0.9258158,1.3512044,1.6752259,2.9570255,0.29679906,0.43791354,1.557374,1.7130989,0.6730619,0.5562116,1.5310684,1.6966599,1.342191,0.06245903,2.2492406,0.372134,1.134944,0.9989045,0.7909378,1.4563718,0.7696305,0.32492882,0.7813382,0.91434336,0.46418184,2.4504297,1.779835,0.9150752,2.1107116,0.29241002,2.0547152,0.36757755,0.40925333,0.40062478,0.18557167,1.1962526,0.8512185,0.14888853,0.90521115,1.6718451,0.49614337,0.7396665,0.5263408,0.5792068,0.71723974,0.80388284,0.64772373,0.1369192,0.74785036,2.5958893,0.32906023,1.782924,3.433841,0.6384276,0.66197366,0.5760128,1.0128038,0.5633231,1.2515719,2.3551772,0.7566478,1.0317904,1.2618588,0.4909831,0.415822,1.1161046,0.8542076,1.8721431,0.23387681,0.18187976,0.65332484,1.2014055,0.9037047,0.11871427,0.33480686,1.3648401,0.24986029,0.57313865,1.244217,0.03240326,0.36609268,2.3570287,0.61949736,1.2367167,0.25353506,0.98208547,1.4729935,0.7264016,0.93041533,0.7821276,0.8642047,0.1963044,0.61901736,0.62922883,1.9656867,2.390511,0.998792,1.2697424,1.2081945,1.4487016,2.9663699,2.1054192,0.5555659,0.41613647,2.4429183,1.8441514,0.837131,0.0020551009,1.9231437,1.1224064,0.07276403,2.9549916,0.05947864,0.65056163,0.03126391,2.0473156,0.29046795,0.3953124,2.276699,1.7580551,0.33980575,0.3258288,0.44596106,0.592519,0.18056545,0.47002098,0.46572036,0.7708807,1.6629539,0.0,0.69390374,1.7999234,1.515088,1.01054,0.61772,3.306095,0.6573821,2.5408635,2.1427624,2.0556498,0.5704513,3.2449431,2.213327,1.9446495,1.2529892,0.50588983,1.6349077,1.2920351,3.4064212,1.0246062,3.1402338,1.2727475,1.2646409,0.77605385,0.4210603,1.7029574,0.37301245,1.1991206,0.47190264,0.23949307,0.0,2.7467446,0.16505976,0.38387108,0.46914282,1.2953496,1.291575,0.015753595,1.0540427,0.26213127,0.6069361,0.62406725,0.6655675,0.7592898,0.38620892,1.3405001,0.72192496,0.22189498,0.37949008,0.3196954,1.6796006,0.50090003,0.36467513,1.6899984,0.35105988,0.78504056,0.8598745,1.3386228,0.6289266,0.18097235,0.37169468,0.77864164,1.3110837,0.42300734,1.5764595,2.4490008,1.1258354,0.9323701,1.6990128,0.033541605,1.8424461,0.93585414,0.0,1.1587541,0.5089052,0.7559819,2.3376477,0.5847526,0.45719212,0.19111325,0.5932733,1.7353073,0.4812544,1.2718573,0.34168345,1.0933931,1.3864138,0.68755955,0.47609445,1.7453539,0.07406163,2.4846072,0.36229518,0.33882418,1.3939644,1.1173524,0.8124006,all_pothole_images\pothole_images_new_image_1331.jpg
2.5162373,2.2588866,0.5424116,1.1398075,1.2316413,0.17624184,0.8141632,0.39812702,0.6570732,0.6367586,0.53135514,0.8761525,0.89044046,0.76156396,0.058257908,0.1499425,0.45981538,0.69964087,0.33302695,1.3225658,0.5294146,1.5706478,1.3209279,2.192138,0.59717286,0.7991827,0.26028574,1.2463751,0.0098795155,1.3153948,0.3870724,0.11245583,1.7884178,0.039434776,0.087541714,1.1729237,1.1445321,0.991225,2.0944881,0.4906611,0.60009307,1.2259785,0.309104,0.4447125,0.47373328,0.33911932,1.6297246,0.1371685,1.1631993,0.0030149086,0.99547887,0.7822281,0.1508625,0.028338226,0.23041977,0.54899204,2.125957,0.11338585,0.67440194,0.39215156,0.5598611,0.08764803,0.27529365,0.30013165,0.38634574,3.4594061,0.10959212,0.6359515,0.4173162,0.5870944,0.2835084,0.5361149,0.30536017,0.44378206,0.45348793,0.6112517,2.2515883,0.544377,0.545092,1.7636929,0.40438032,0.016075645,0.7338549,1.2659848,0.36127076,1.0526245,0.387081,0.24560964,3.1163397,0.51431346,0.47306123,0.4904356,0.08603027,0.075412996,0.62757075,0.29836458,1.8582352,0.40590438,2.4009838,0.80606794,0.0014083515,4.837589,0.1748206,0.055623587,1.271131,0.07418321,0.18588525,0.7136806,0.049972855,2.414848,0.042979863,1.6746048,1.2889054,0.02697441,0.30130488,0.9367163,3.2405145,0.39294106,0.46105626,0.08658944,0.5455257,0.15917154,0.56515306,0.8294406,0.91608036,0.5780628,0.88259953,0.92800343,0.99791247,0.100136764,2.0105722,3.3415775,0.13020016,0.042707663,0.55095655,2.188328,0.0,1.2981002,0.28071016,0.65124625,1.301225,0.16879438,1.7702545,1.7326597,0.15304193,0.5542157,0.25745565,1.7673203,0.10041663,0.035029195,0.89183897,0.38757253,0.8563733,0.0025162504,0.45060745,0.72748107,0.03298688,1.154846,0.16827478,0.7977553,0.6279994,0.4302896,0.057790905,2.3689628,4.9187226,0.42028505,0.27871555,0.37291503,2.0364563,0.22323036,0.6607425,0.067512445,0.120634116,0.058331665,0.66532105,0.120358095,0.17027195,0.24837014,0.09109513,0.16604827,0.110111155,3.27568,3.027714,2.3075917,4.3067274,0.4484653,1.6611649,4.0694036,0.019290479,1.4564978,2.0190609,0.054372266,0.22240168,4.68438,1.1018139,0.0,1.6365719,1.503851,0.7977581,1.100956,0.73764116,0.69228673,1.2753196,0.3870916,0.43204018,1.0968788,1.7267712,0.15676954,0.30197313,1.6423006,0.0,0.5785254,1.0830739,1.6579214,1.043488,0.110273205,1.38204,0.13120446,0.55888,0.15922871,1.2743292,0.22188422,0.6999329,0.8986179,0.30065897,0.14522916,2.0175567,2.1398497,0.3309559,0.0,0.0035479479,3.2735527,0.19859286,0.36049175,1.7599802,0.26858506,0.913376,0.0,0.08935735,0.4472875,0.4001941,0.35325107,0.29169276,0.87535703,0.36340225,0.013539409,0.90604556,0.24071732,1.8811138,1.4863024,3.162035,0.64543414,1.2156242,0.41510454,0.54497266,0.086685844,0.5376969,0.004630924,0.06784547,2.149117,0.20197856,1.028208,2.0236642,0.005361376,0.5065753,1.9864848,0.5084923,0.88756484,3.0503511,0.2296175,0.6034722,0.057657704,0.48671696,0.8280572,0.83215207,0.8120115,1.1066544,1.6489223,0.24232887,0.4332577,0.052307248,0.777432,0.030390875,0.8049606,1.2321184,0.9597482,1.9342327,1.0736971,1.6883206,0.0021932526,1.1384981,0.036796764,0.5411524,1.8450603,0.0908731,0.47048226,1.4708887,0.10465773,0.1373161,0.06627079,0.0,0.12948234,0.2719686,0.42362195,1.8078115,0.04799241,0.34215412,0.6689352,0.4847493,0.65499127,2.3797998,1.5784744,2.9655986,0.28518015,0.44228667,0.6560413,0.036841433,1.2396601,1.260158,0.49847424,0.97389174,1.0119426,0.0061251232,0.31110474,0.5810181,0.3544513,0.6850671,0.12833355,0.31853727,1.2438447,3.3211539,0.530174,0.2007566,0.5612953,0.036693532,0.4097231,1.3958305,0.5865602,0.6804934,0.037934255,0.4973778,2.246579,1.6096219,0.0461905,0.062609755,0.19540854,0.7186971,0.34152263,0.07089751,0.7853272,0.805322,0.079793975,2.2133238,1.3219314,0.8830155,1.5280172,0.97918576,1.7631959,0.30094832,1.0025594,1.2488698,1.7385705,1.0050797,1.0789624,0.07175406,0.4288568,0.6765985,0.14130871,1.2487434,0.42682573,3.131507,0.19586079,0.17172256,0.013710024,1.2582979,0.63432693,0.07725838,0.71580476,0.4815871,0.9880408,1.0084397,0.5282271,1.4494655,1.3433349,2.720253,0.5717625,2.8039875,0.08130895,0.07014158,0.82091755,0.8853813,1.6578023,0.0,0.34088084,0.016075427,0.5118438,1.6844063,0.34336802,1.3800111,0.050523125,2.889567,1.5778433,0.7118879,2.1868148,0.5205289,0.03237378,1.2322531,0.5072891,0.039540336,0.4006094,0.29290146,0.44989425,1.7829088,1.19287,0.11143644,0.21718107,0.9583805,2.1981895,1.8259704,0.0,2.9995377,0.6620543,2.2019193,1.4263079,1.1864218,0.121710464,1.1869657,0.41717547,1.5936798,0.17836924,0.23221666,1.0865163,0.49021244,1.113604,0.020850064,4.2523303,0.5822918,0.6187622,0.40046987,1.1656768,1.9464849,0.1994046,0.11951584,0.04714739,0.30996114,0.07070511,0.44540992,0.5545402,0.01611229,0.29427204,0.3466582,0.4849236,0.4715974,1.2323092,1.790793,3.7018936,0.3062606,0.16421528,0.2010339,2.1294265,0.36139506,1.6323637,1.5528011,0.1812399,1.0569649,0.5991286,0.025046945,0.29258662,1.3248042,0.9850745,1.3777161,0.27029622,0.73662114,1.1128031,0.42023128,2.4285219,0.20819017,0.84559315,0.8045676,0.60862267,1.3140632,3.097098,2.6441832,0.79439354,0.008564983,1.6238241,3.7716131,0.04901499,0.38688168,0.049168833,0.53511995,1.5242866,0.49509802,0.011747182,0.73359454,0.044344906,0.56710535,0.68030304,0.17160423,0.84192747,0.46933714,4.5598965,0.74848276,0.84154135,0.4524472,0.9364263,0.08975478,2.7314558,2.0711594,2.9170852,0.330946,0.66859037,all_pothole_images\pothole_images_new_image_1332.jpg
0.31841937,1.1731743,0.5171511,1.4723151,0.2547005,0.25804514,1.0829843,0.013008218,0.20064895,0.14187291,0.39287573,0.50035423,0.33533,1.4839545,0.0,0.16482276,0.088115424,0.22584197,1.3453987,0.0041392366,0.0,1.1389098,0.15946653,0.40700406,2.0378678,1.2153298,0.19889368,0.57460856,0.085991904,0.031190937,0.48901686,0.773623,0.025587887,0.1597636,0.04661618,0.3688788,0.122212715,0.3677145,0.8445252,0.45860076,0.036990236,0.4764508,0.67748517,0.6533275,1.2743497,0.014896973,0.4155641,0.14748791,0.733911,0.4502241,0.5540033,0.56122696,0.4557928,0.101631194,0.36102527,0.6827464,1.3695991,0.052048452,0.6904876,0.119317956,0.17332314,0.0040483037,0.16093346,0.19399929,0.9215679,2.7537732,0.20985764,0.26112452,1.1234089,0.036417235,0.08350067,0.24077256,0.15005629,0.09580756,1.030733,0.22371714,0.10812087,0.41613922,0.23739912,0.8164364,0.0,0.0,1.10348,0.88978094,0.40699655,0.26746044,0.2798452,0.4977476,2.3063695,0.28115588,0.15854913,0.6424801,0.056145746,0.8830078,0.1383163,0.00787781,1.5390575,0.51054746,1.0253862,0.03728134,0.31800872,0.68597823,0.008900906,0.91015,0.87773705,0.39548382,0.24470733,0.3440522,0.068802,0.30475113,0.021483425,1.6401722,0.12935957,0.2895211,0.0048904405,0.45587274,2.1661553,1.1023895,0.7242883,0.4340923,0.88392407,0.66902643,0.19030412,0.31643957,0.12511156,0.81824404,0.6013407,0.3583727,1.3628123,0.18007007,0.31683362,0.020891368,0.0,0.0115913795,0.32306808,0.011959494,0.28282037,0.7690082,0.44108456,0.22411178,0.34309107,0.8281011,0.0,0.7472056,0.031861734,0.13114525,0.008480856,0.42315292,1.0921022,0.9650598,0.34972817,0.7465472,0.14204387,0.26965624,0.4804646,0.2974508,0.03261437,0.54193914,0.27501056,0.7062214,1.1316748,0.88590425,0.5581624,0.82499415,0.55371946,0.3166352,0.23030736,0.20637575,1.2699152,0.6552768,0.11672753,0.40307724,0.2388106,0.08567088,0.5785731,0.03587814,0.21020229,0.023025325,0.26028872,0.4014084,0.14126636,2.611965,1.862824,0.09949529,4.334514,0.39889377,0.9875359,1.5654234,0.43679175,0.46911916,0.301814,1.0421188,0.13729587,1.9626689,0.11750441,0.010278193,0.17683664,1.8044171,0.57486,0.85869735,0.5353437,0.93289113,0.6742483,0.6434653,1.1236677,0.88239324,0.30483133,0.19114019,0.93357533,0.47426364,0.25729665,0.1932938,0.25342837,0.09990778,0.55980545,1.2138808,0.14127368,0.2760811,0.2455331,0.022163497,0.7218092,0.7362635,0.6897752,0.85835314,0.20613016,0.28368276,1.8462979,0.17296349,1.1029632,0.18924735,0.25996047,0.65005594,0.19860314,0.25893024,0.4868058,0.52097017,2.1577346,0.12955487,0.17575754,0.8547296,0.9860612,0.1610088,0.34433773,0.5852669,0.30330032,0.021589939,0.5606169,0.4595396,1.051256,4.5395823,2.0928972,0.07283882,0.90806186,0.15244763,0.2600101,0.42900264,1.3000605,0.88102907,0.34074152,1.5682856,0.45797813,0.046948902,0.09975091,1.312505,0.91012883,0.45559606,0.7238276,0.76535934,0.8548021,0.7510356,0.4962474,0.26921716,0.0010952587,0.571047,2.2117755,1.7726295,0.67307365,0.35434622,0.79043984,0.65039426,0.4380998,0.3782065,0.030942053,0.46612224,0.39745906,1.5500028,0.4441824,0.525881,1.4702276,0.44524905,0.043491714,0.05249782,0.14482662,1.4694297,0.43176243,0.29827508,0.3464211,1.9852023,0.58939934,0.6705707,0.12790385,0.4915441,0.0048167845,0.20466115,5.816563,0.6651592,0.23767322,0.8564065,0.019115426,0.16919398,0.113223694,0.91472703,3.775743,0.74156517,0.08492226,0.7522407,0.4030607,0.67959905,3.2972503,0.2946166,0.16437277,0.15704651,0.0,0.17046082,0.3866984,0.38536027,1.2731403,0.0,0.45860314,0.2789342,4.915681,0.65672094,0.14195697,0.0,0.018164173,0.23866756,2.5918405,0.88831717,0.050919786,0.39334643,0.024119712,0.15051849,1.8731819,0.63129956,0.3825297,0.43487453,0.3709185,0.685754,0.47498792,0.18052895,0.34040645,0.40810424,0.27384722,0.12165296,0.33316693,0.0,0.6157075,1.5386668,0.3773274,0.81226575,0.0035287165,0.06603176,1.0300494,0.03794901,0.09825687,0.0031692386,2.0035682,0.24499369,0.6045523,0.27436906,3.5248857,0.5782741,0.6672212,0.05229288,0.44608235,0.95128155,0.12627874,0.14660053,0.30664465,0.3172765,0.14962797,0.021705642,0.14276794,1.124639,4.209713,0.35547945,0.41234905,0.0,0.014204423,1.3295995,1.1314117,1.2813666,0.057756394,0.3365582,0.79543054,0.1274314,0.2216169,0.2170353,0.11382279,0.07484121,5.0082865,0.38355458,0.21095057,0.72441834,0.3054896,0.2046383,0.26967216,0.48382622,0.053292245,0.17377624,0.52849174,0.65565246,0.635508,0.9026634,0.01740673,0.052393414,0.31717536,0.7969203,0.032413058,0.041363787,1.2351723,0.02688545,0.28221363,1.5728062,0.114619866,0.11117399,0.4682887,1.7693594,0.48239827,0.29502898,0.23894481,0.27174002,0.10290381,0.54560226,0.18543804,2.9866679,0.34149364,0.1842815,0.062863074,0.18805118,0.2519828,0.4541635,0.28748256,0.5419075,0.15844952,0.053017665,0.35840732,0.16688919,0.24070294,0.72858226,1.50158,0.33278763,0.31707168,0.6242713,1.744656,1.3192772,0.19129202,0.40141678,0.6544279,1.2422032,0.87850314,0.19491325,1.3361399,0.0056494297,0.96720886,0.3968123,0.81385434,0.022416146,0.957088,0.03639921,1.1680791,1.1360835,0.5197581,0.13343738,0.23601909,0.84257156,0.4622442,1.313019,0.6669983,0.04956474,0.03308667,2.7754304,2.0368662,0.24088868,0.043778904,1.1502321,1.3915064,0.06794672,1.4941876,0.098875314,0.67326415,1.0498395,0.16276088,0.14257805,0.0024207274,0.7296469,0.16071291,0.11539936,0.26776347,0.3379917,0.05064118,3.0615041,0.44967747,0.13429828,0.6294319,1.6551108,0.29245082,0.7138958,0.6956421,0.51733536,0.4141536,1.4088883,all_pothole_images\pothole_images_new_image_1333.jpg
