0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.62064403,0.7542738,0.9016271,0.0059583522,0.75082403,0.19709778,0.21205962,1.2544794,0.93744624,1.8593043,0.035837848,0.27734858,0.9706493,0.073401526,0.37910518,0.52962595,0.16642025,0.5068788,0.32684922,0.80596733,0.0032244017,0.41368833,0.24253021,2.9498205,0.06142261,1.4933505,0.59735584,0.60434693,0.24490681,0.33506343,0.9482962,0.98873913,1.8965858,3.5658462,0.49869195,0.085726134,0.29254246,2.4603112,0.82160836,0.5798476,0.23663203,0.1636402,0.26786587,0.6514224,0.70972705,0.023968818,1.9649081,0.92668927,2.565867,1.5617828,0.5210572,1.1570122,0.35962272,0.07637058,0.029394578,0.06516585,1.7845882,0.15362428,1.264804,0.25066373,0.0,1.1019526,0.13231681,0.55878204,0.49988836,0.4542103,0.60872525,2.2558975,0.54031396,0.26086935,0.21000636,0.03729629,0.3090701,0.35375524,0.21808863,0.93266386,0.054896068,0.3821708,0.2689153,0.69619495,0.119232334,0.40264416,1.0444913,1.647044,0.77930576,1.376618,1.3996279,1.1195902,2.6914148,0.33501667,0.1342768,0.7284205,0.8395671,0.6893776,0.97964567,0.38530907,1.070632,0.9704372,0.49816442,0.16053629,0.011673141,0.25981152,0.06794119,1.6050614,0.34411424,0.06197032,0.25822556,0.8745383,0.04884458,1.1660899,0.25581807,0.7631979,0.64274514,0.9400653,0.9123276,1.0683142,1.5451115,0.074818395,0.12956724,1.1373816,3.0501099,1.193497,0.30820516,2.6513066,0.47341785,0.39739063,0.069200784,0.2391784,0.928357,0.22698113,1.2888352,0.7236786,1.2499454,0.012184532,0.36853343,0.088839516,0.32179213,0.052779134,1.8118451,0.6857531,2.362372,1.8203741,1.3989682,0.9999431,0.27136934,0.009778726,0.546586,1.70356,0.071892105,0.0979649,1.1024395,0.79320174,0.71810305,0.018440599,1.3580294,0.69770944,1.8792669,0.88477236,0.8400308,0.808527,1.2045923,0.67825854,0.016246831,0.7482565,0.88992435,0.21939783,0.022342134,0.27727184,0.14964704,0.26249942,0.66702306,0.4365896,0.11621765,0.110242814,1.6210059,0.4226195,0.39225182,0.0,0.008336602,1.1956375,0.15135288,0.9713728,2.7931094,2.8290815,2.779673,2.7194033,0.03128733,0.0675716,0.61645454,2.9850252,0.017556282,1.3060025,0.44920814,3.38562,0.8614561,0.5574763,1.5946764,0.9574074,0.14022373,0.3171755,0.6397667,1.6509649,0.051775575,0.050522204,0.8427587,2.7533998,2.6741955,1.0408248,1.9919667,0.7103505,0.004215483,0.6463404,0.21079569,0.3263461,0.6857373,0.2049887,0.38915476,0.56660414,0.87366295,0.0046597933,1.319239,0.54757243,1.096441,0.8302725,0.13525882,0.28078425,0.49509117,0.76724553,2.245526,0.23146002,0.54626167,0.009510355,1.1053164,0.3419809,1.0496893,0.003692074,1.8693128,0.12724142,1.0603496,0.9308998,0.80893314,0.2769058,0.030589418,1.1015735,0.28393605,0.28075,2.7888203,0.114005804,1.1365211,3.8933156,0.13991839,0.85982186,0.6878498,0.027277239,0.84458315,0.94876593,0.104669385,0.11012198,0.29681256,1.1823446,1.2045871,0.55083174,0.6124021,1.5442327,0.737335,2.1561527,0.5433127,1.4303129,0.97446203,0.02042057,0.19953714,0.0017860921,0.469067,1.2183017,0.8584559,1.6857623,0.23644492,0.34594172,0.14978352,0.37161613,0.43224442,0.9580176,1.1322273,0.28846914,0.48958352,0.40356764,0.18970133,0.15741079,2.2289152,0.7812989,0.5436839,0.08099056,1.3294616,1.1642596,0.96383476,0.42076176,1.7955419,0.0023923654,0.084098384,0.15661922,0.00024124133,1.9628847,0.0,1.3615836,3.5179915,1.5991161,0.07507941,0.7971873,0.3362497,0.8695323,0.85648817,0.6030768,3.7221832,2.356616,1.1167673,0.34553915,0.071079716,0.39894718,3.1589274,0.8179584,3.094508,0.6777851,0.77814746,0.2096466,0.37108475,0.37315562,1.4659826,1.0905856,1.4801265,0.0989299,5.193203,0.2710563,0.29601845,0.04584432,0.25284392,0.62946063,0.36771315,0.36002082,1.2082953,0.3042937,1.5792751,0.17950739,1.3320078,0.13873036,0.54250616,0.261926,0.40800658,0.29862872,0.03034042,0.32084328,0.49926612,1.4605843,0.9307373,0.2014431,0.9730584,0.44687393,0.57938063,0.3727178,0.24879363,1.1956847,0.8485011,0.00039310867,1.0920384,1.0200804,0.054519653,0.60855496,1.2317903,0.6383608,1.5020066,0.4499748,2.0212185,0.44096032,0.5925284,0.5604034,0.9298273,0.81906825,1.447938,1.7733235,0.11033977,1.5399541,1.1067342,0.077594325,0.32359177,1.2666897,3.1372125,0.27360204,0.3470509,0.7360441,0.09967535,0.30778888,1.0074314,2.176747,2.4391532,0.53479296,0.4264101,0.8008591,0.2632223,1.1607927,0.50935185,0.33430487,0.27805802,1.3921043,1.0890224,0.25624293,0.15893757,0.7841912,1.5187014,1.2734212,0.27416798,1.6575943,0.29900327,1.6597825,1.17419,1.1898077,0.38883966,0.24845278,1.8617262,0.60345733,2.078645,0.24665613,0.022344496,0.13541025,2.0411203,1.2497615,1.1220443,0.1961611,2.7631311,0.5376006,0.44606742,0.44120905,0.74486005,0.8821187,0.051807713,0.3882531,5.760996e-05,2.7363598,1.4161735,0.6460881,0.7315667,0.7928614,0.04801502,0.79161894,1.2209516,0.3629772,0.1167589,0.33577392,0.12044177,0.317563,0.38035852,2.0292673,1.5823996,0.5414725,1.0705999,0.54293835,0.45350978,0.86664784,1.5811337,0.48888692,0.2912311,2.0179417,2.5618196,0.47493345,1.1651354,0.12966521,0.28262186,1.283074,1.03843,0.069614865,0.40886682,1.9613315,0.40391883,0.030525196,0.06889733,0.086952746,0.09602061,0.43183562,0.6227705,0.26334497,0.8168592,0.57884365,0.23276496,1.1761109,1.7104441,0.7035488,0.38311517,0.39221057,0.3175068,0.80024207,0.15151228,0.10988453,0.28633308,1.0228124,1.4307129,0.28248924,0.3646539,0.1816049,0.00025188157,1.3170481,0.81307906,1.5299547,0.9984246,4.881535,0.45098016,0.29092067,1.2023208,3.6010935,0.2262804,1.111472,1.5418047,0.1741784,1.5996159,0.22704914,all_pothole_images\pothole_images_new_image_1334.jpg
0.06277812,1.688712,0.58307976,1.4008843,1.6748047,0.062489714,0.5481501,0.5028017,0.0043135216,1.2681985,0.9336723,0.22937515,0.18767229,2.4691901,0.17794408,0.6845759,0.5834415,1.4094403,1.1200644,0.6862333,0.48476887,0.98757863,1.2595233,2.1332183,1.0870068,1.0878484,1.1796579,2.3052795,0.6486501,0.43860793,0.69071764,0.44229767,1.4675634,0.17859918,0.81573796,1.014241,0.52322197,0.69723994,0.28682527,0.5431336,0.30772683,0.36050203,1.0208592,0.807842,0.8333336,1.3142351,0.015133627,0.0,0.9892648,1.1533681,0.781704,0.09660133,0.9263355,0.46457675,0.34928057,0.55437547,2.5236611,0.03201879,0.6496655,0.15425752,0.24983363,0.7602454,1.3482124,0.109163254,1.0051594,0.88327384,0.2119238,0.10719255,0.14407624,0.62939954,0.24004455,0.10970053,0.13652477,0.07588699,1.1483932,0.3127414,0.16102806,1.039428,0.08371124,0.33741164,0.0045629884,0.0718826,0.2553562,0.42046487,0.5698434,0.39578724,0.58797884,0.16521905,2.4803164,0.13399637,0.13761348,1.8288691,0.37863773,0.31954002,0.088688165,0.08455023,0.64514744,0.7147654,0.90738815,1.4724005,0.1714255,3.2173355,0.07319231,0.121002205,0.42584333,1.0578127,0.15470234,0.35085413,0.1522617,0.73755425,0.07278601,0.87745667,0.007295049,0.8271019,0.9146574,0.4932095,0.8969519,0.2295289,0.9469819,0.36606178,1.52974,1.1810154,0.22439922,0.8853714,1.0118713,0.32608998,1.3788699,1.0384136,0.28510728,1.6443896,0.3410407,0.16261852,0.5772928,1.147817,0.14934249,1.486552,0.31987488,0.44435647,0.80377173,0.16925167,0.6404656,0.25663108,1.0347571,1.1881522,0.94713736,0.3188384,0.32752624,0.59173095,0.8703696,1.1473122,1.3652893,0.52977526,0.04402735,0.34943426,1.9747767,0.20341825,0.8134362,0.2951916,0.070904456,0.5650945,2.730629,1.0040491,0.08848994,3.5997992,0.62754613,0.0073902695,1.9883003,0.3049371,2.287366,0.8713158,0.6629769,0.11556976,0.23234,0.07431019,0.6435323,0.31427535,1.2102374,0.28394267,0.052411385,0.3081399,0.14305817,1.2881423,2.2045891,0.6017062,1.2241322,0.387806,0.4012446,0.20456158,0.23075041,1.5579164,0.74283224,0.6942922,0.6229376,1.3852031,0.113833524,0.22952788,0.45906833,0.5728461,0.6186818,0.88234335,0.4296068,0.44791123,1.0359693,1.1932946,0.16751252,0.77054626,0.17880307,1.0021905,0.20089576,1.920258,0.23436815,0.7253297,1.7969409,1.2265182,0.5691963,1.3420646,1.5586189,0.004737373,1.1088276,0.7423289,0.69443357,0.2445232,0.32765996,1.2309732,0.018251298,0.38156727,0.9307188,0.9190402,0.21229129,0.7583662,1.252407,0.6356527,0.2720368,0.41818824,0.4607469,0.06987638,0.90881455,0.41859785,0.08684935,0.14775015,0.5873722,0.08252055,0.16197267,0.43245345,0.30656332,0.2521689,1.7332841,0.64552873,0.5124804,1.5658164,1.819601,0.07078665,0.21641201,0.50696677,0.051918775,0.6887558,1.1416056,0.23907572,0.8235468,1.5383148,0.7677755,0.07123364,0.42013338,0.65135616,0.5310629,0.37318566,0.16706303,0.8926575,0.8553074,0.7282618,0.22123352,0.062470064,0.43882695,0.83163375,0.03718626,0.8973257,0.207995,0.26224178,1.1795188,0.51126814,0.41049358,0.09427935,0.28808504,1.2821882,2.2064664,0.29162246,0.35198864,0.53545463,1.2204672,0.28251877,0.49894404,0.46989456,0.07346757,0.41211432,0.7860056,0.98164827,1.560527,0.5945311,0.17222211,0.6520737,0.35899407,0.01047866,0.25517842,0.59485674,1.806977,0.41915536,0.014425166,0.73928154,0.5963722,0.56888473,0.5180183,1.4851055,2.9720094,0.860405,0.22133307,0.24555488,0.25331098,0.11618223,0.52380335,0.46927103,0.09159505,0.7102059,0.07177318,0.5792079,1.4512295,1.6662837,0.2601472,0.3338521,0.41191107,1.7522937,1.2641349,0.119798996,0.5217239,0.3861817,0.14640155,0.19481845,0.46580893,0.3946049,0.15060042,0.0990971,0.4329036,0.5834807,1.542805,0.18361889,0.58433694,0.08544275,0.116781,0.06857544,0.97092104,0.8626422,0.44373703,0.23750076,0.33675295,0.52241606,0.04992026,0.10043988,0.30671623,0.57837486,0.25624654,0.12147125,1.2077285,0.6115929,0.5797203,1.1572284,0.40970105,0.3734694,1.1903358,0.5256564,0.19422093,1.2565325,1.2385931,1.1124609,0.67884827,0.70957494,0.6259136,1.1852405,0.060486842,0.2795731,0.13832864,1.5148762,0.1599608,0.23496075,0.6509613,0.7028428,1.6727692,1.9561754,1.5760784,0.67024595,0.35613865,1.7296592,1.9198157,0.68295926,0.7978358,0.6458077,0.0910912,0.08232207,1.0217649,0.48074114,1.503072,0.14664675,0.6449603,1.2209098,0.050147757,0.8301779,1.1276882,0.24304025,0.43267092,0.33963254,0.5488987,0.1308858,0.2353535,0.5432142,1.0185508,0.38970557,0.07214495,0.25737044,1.5266963,1.6372306,0.58889395,0.92051774,1.1815741,0.41071448,1.5831009,1.6830461,2.5117426,0.2569776,1.1123409,1.1421077,1.2456151,0.7727066,0.48051405,0.7921832,0.014930447,0.7791211,0.35499266,2.260741,0.7595048,1.0055526,0.24908651,0.11548836,1.2059585,0.87654424,0.37048072,0.29160058,0.24931616,0.8213904,2.1777735,0.99676186,1.1885554,0.5748511,0.6621095,0.76328665,0.8256974,0.49049932,1.0914398,1.3633093,0.75958985,1.301684,0.8642338,0.2836568,0.56225616,0.8819926,0.6869587,1.1270033,0.017776823,1.1221308,0.6884871,0.3766302,1.166651,0.92771107,0.9259059,1.1006881,0.23837307,0.053220227,0.23552847,0.05334208,0.5009271,0.60229576,0.9309269,0.25778884,1.5047146,1.2931422,0.6681134,1.2268099,0.012984834,0.40371406,1.7756451,0.110961355,0.6767672,0.4777325,0.26679385,0.98574734,0.12911029,0.31905323,0.05303847,0.08664405,0.37871203,0.41136354,0.073765144,0.9705588,0.061943248,1.9840426,0.04715669,0.7747262,0.5509227,0.033460457,0.11497695,0.2612559,0.14990503,0.5021946,0.3919345,0.7596089,all_pothole_images\pothole_images_new_image_1335.jpg
