0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0788188,0.18841262,0.5532912,1.2827108,0.34060368,0.049071606,0.4644023,1.3598027,0.5917209,0.07146799,0.11347901,0.69828707,0.008738199,1.3899577,0.5121249,0.078171834,0.12803347,1.6446505,1.0607997,0.06266471,0.7111323,0.42178172,0.05748341,0.03501074,1.8334118,0.26183066,1.1473483,0.06474695,0.16740611,0.60014355,0.4716723,0.041472502,1.0622661,0.041077454,0.021064598,0.2261895,0.1634864,0.17527218,0.07015961,1.9894203,0.0,0.20034124,0.040188033,3.0377505,0.0045620934,0.12060959,0.10873389,0.0,0.026750771,0.4776304,0.47571465,1.4856187,0.3631745,0.78430974,0.27873227,0.12442974,0.84477925,0.24709171,0.20460191,0.25207993,0.24513806,1.283194,0.81187844,0.35150808,0.021730147,1.5044708,0.27350733,0.013582307,0.018228913,0.29483712,0.20413475,0.4245522,0.0,0.1685561,0.02007408,0.3256564,0.5090798,0.8716327,0.0,0.015073426,0.13759822,0.30453265,0.24510144,0.13908623,0.038540773,1.0006799,0.27304807,0.0,2.3242393,0.07694336,0.0035568639,0.5986928,0.798316,0.033291195,0.17017691,0.12372627,0.052849915,0.21440779,0.07470938,0.35954696,0.012475143,3.305649,0.30866998,0.04525439,0.6012902,0.26859283,0.1525065,0.1757547,0.008031006,0.08117878,1.1584533,2.4529097,0.0055377404,0.014297272,0.71403474,0.8171572,0.830906,1.266816,1.2560041,0.010747277,1.1733278,0.5122368,0.06604063,2.922585,1.0784476,0.39339805,0.009084818,0.22805381,1.5545074,0.0066254023,0.06875299,0.36295104,0.16454245,0.87891465,0.036419034,0.27515572,0.06700555,0.092619814,0.55421025,0.44437957,0.09611608,0.09219807,0.4221685,0.46835047,0.009346797,0.4226578,0.22560215,0.45812535,0.42480615,0.5276252,0.21838927,0.024056578,0.10341652,0.0,0.15766035,0.03193478,0.43001443,0.050452977,0.0970115,0.053721253,0.043346725,2.2495017,0.18332128,1.8519144,0.40884084,0.24869566,3.1877315,0.4896312,0.118067056,0.069378614,0.20509169,0.28615585,0.090787224,0.09131001,0.34293994,0.06798016,0.20121206,0.033253882,0.36442348,0.005456799,0.0120158475,0.7196045,4.330719,0.43723083,0.08292923,0.034251746,0.31452408,0.28206512,0.6010572,0.4801663,0.90609723,0.0053136833,0.0,0.9019257,0.049277663,0.0037538183,0.40755135,0.76001084,0.15095317,0.14364436,0.28144544,0.042239588,1.0029393,0.2690746,0.6564545,0.14173794,0.51443136,0.12918918,0.8574194,0.17414996,0.18938322,0.0045780446,0.1691529,1.0602721,0.21480505,0.16883521,0.44457746,0.09770218,0.1723155,0.031486444,0.8127084,0.11880908,0.12630932,0.30447176,1.5416363,0.5136593,0.27254012,0.24222784,0.30137166,0.60419685,0.774494,0.5151926,0.11541681,0.0,0.37840226,0.1416072,1.223387,0.5463919,0.01818225,0.019090973,0.07474737,0.08933703,0.20238708,0.006222153,0.36365998,0.006397669,0.1239349,0.6079198,0.29046598,2.492453,1.6154157,0.4078538,0.893671,0.0,0.5543906,3.3680084,0.05508225,0.15999325,0.49455822,0.18636766,0.22237194,0.92947626,0.65519875,0.5583222,0.096872345,0.15454859,0.0,0.71744114,1.6557304,0.37112278,0.009992115,0.0,0.22689432,0.25553936,0.026314642,0.16762038,0.073347434,0.24500373,0.1383445,0.0,1.8710022,0.30613473,0.49643528,0.107175454,0.54068464,0.05108111,0.102543555,0.7898698,0.8401825,0.03234911,0.08187631,0.7470105,0.63387454,0.7662138,0.09395972,0.15676995,0.024772067,2.410453,0.13434051,0.72909516,0.21820466,0.09370929,0.106487125,0.10492945,4.121168,0.058354218,0.0,0.15937757,0.16659869,0.31737885,0.7446725,1.233218,0.45398244,0.40106094,0.123486966,0.23834741,0.064996436,0.24608241,1.8721995,0.4889637,0.07278545,0.19200663,0.0,0.24149927,0.26285228,0.05130786,0.41217002,0.015761966,0.3340771,0.2549659,0.36739123,0.49585706,0.0,0.06441532,0.110650524,0.31286308,1.5098417,0.43494508,0.022943694,0.4454721,0.15823716,1.2591252,0.02183464,0.6100638,0.56643134,0.0,0.006400418,0.07762184,0.6365974,0.07779103,0.14231949,0.0375021,0.92967683,0.07813104,0.06010574,0.056946307,0.5103405,0.34391826,0.25677156,0.31302547,0.059626725,0.34347028,0.11060397,0.8877279,0.06863708,0.005234807,0.037761215,0.39394602,0.27241397,0.032598257,0.027674638,0.104387864,0.3812481,0.044966165,0.88742554,0.6947175,0.9894342,0.36892286,0.4134286,0.13604388,0.96366614,0.0028593522,0.3061015,0.1651885,0.14195456,1.1180073,1.0403146,0.10634738,0.018762466,0.0,0.5334603,0.0,0.00800301,0.780094,0.09258796,0.04722858,0.20726046,0.09980157,0.0,0.26208532,0.45297801,0.0,0.007417491,1.1239481,0.24933665,0.38974902,0.07312841,0.0998082,0.08183228,0.31683543,0.32299513,0.93583477,0.07071903,0.07234643,0.5421021,0.099590845,0.95656824,0.5974431,0.19444951,0.027908916,1.8834509,0.26812646,2.928359,1.9844636,3.10826,0.7774846,1.3384726,0.7980068,0.0,0.06960095,0.5471072,0.19438358,0.163225,0.22062755,0.39499158,0.8569695,0.01912868,0.04607932,0.16667077,0.45370215,0.0,0.33250514,0.10388829,0.07331549,0.37277022,0.71143633,1.7612615,0.27676538,0.0,0.26661992,1.2475816,0.038067117,0.0026040708,0.115381315,0.015617654,0.6447797,0.6819034,0.008519024,0.2869596,0.013281133,0.107731976,0.2249349,0.13110568,0.0,0.014872203,1.1458939,0.19947842,0.08196551,0.13436075,0.04524494,0.5776714,2.216872,0.3379095,0.002498898,0.48998368,0.22215165,0.02388095,0.14244409,0.04890712,0.0013775649,0.29309496,0.72170776,0.17096266,0.27124506,0.019061433,0.16125447,1.1755028,0.08369039,0.8366208,0.17511599,0.051641542,2.7457461,0.032766502,0.010107486,0.0,0.0,0.65790683,0.0011740003,0.010771196,0.15237245,0.27841705,0.0066036573,0.24938148,0.49925697,0.3430217,0.07001887,0.39317805,0.03367422,0.12475179,0.47963184,0.5573936,0.28185838,all_pothole_images\pothole_images_new_image_1336.jpg
0.03564375,0.36963654,0.2920903,0.989428,0.19001918,0.17204277,0.8122314,0.08598374,0.683954,1.1756907,0.24896874,0.13894074,0.0,0.62115884,0.041196577,1.0601132,0.06125969,0.5946752,3.841339,0.73306763,0.06826599,3.458315,1.0008363,0.9084206,0.36873782,0.9809841,0.022543028,0.0633176,0.015443088,0.7280572,0.030016562,0.00015876944,1.0330389,0.0,0.6480602,0.8428408,0.4504709,0.2966509,0.011576708,0.3024553,0.0,0.14179498,0.403896,1.7511454,0.22739558,1.0510902,1.2160286,0.0,0.0868056,0.14206362,1.5128404,0.3189196,0.05625565,0.31293955,0.24632636,0.33507434,2.8602898,0.07313164,1.8448527,0.12775175,0.036133774,0.69176406,1.114617,0.07137131,0.12257384,2.3690155,2.5913906,0.027872916,1.2507961,0.39426008,0.0,0.040296543,0.0032752855,0.22370245,0.04329402,0.76757264,0.31529236,0.7554887,0.07200742,1.1342664,0.29167068,0.0630921,0.29137242,1.4450908,0.46263227,0.062376216,0.10232425,0.018152984,1.7154167,1.1753613,0.028308427,0.48598418,0.010922965,0.0033228747,0.0051741684,0.0,0.98355126,2.2666793,0.5228122,1.2767779,0.035693597,7.1543584,0.07928642,0.09623044,0.06975692,0.21499196,0.016094096,0.27041098,0.33353603,2.738918,0.007120437,0.8395226,0.35061207,0.011330685,0.61696094,0.66101646,1.574429,0.0,4.4031544,1.0578643,1.1990901,0.42218995,0.4214623,1.9065809,0.2594831,0.64769554,1.1000915,0.27596256,0.48145637,0.38815784,0.14720339,0.3828929,0.8344549,0.16916415,0.013169698,0.48632053,0.009414135,0.7760156,0.90473783,0.21334562,0.3960629,0.28226915,1.1161537,0.5669172,0.059137736,0.09166085,0.18511908,0.40113035,0.5005046,0.17896475,0.1442966,0.10403104,0.085664034,0.08379273,2.6728377,0.3088998,1.2782956,0.90659726,0.024367554,0.0067050885,0.5327925,0.07422217,0.0,1.2624589,0.25915238,0.0,0.8978946,0.3508964,0.31708017,0.76187754,0.30971158,0.04174837,0.0,0.019932704,0.8445732,0.0,0.0007684242,0.0,0.28427315,0.004332185,0.3490894,0.930711,2.8013117,0.830972,2.625003,0.049926106,1.0346681,0.5668273,0.738944,1.4024948,0.36071044,0.10225989,0.08304641,2.5560017,0.924199,0.0,0.6076595,0.079871796,0.03950228,0.75021595,0.10872146,0.45271826,0.73016435,0.31743717,1.2413757,0.40789858,0.109238386,0.7302102,1.6363131,0.13534635,0.025780141,0.67368656,0.50910807,2.5661213,0.5364349,0.23142675,0.40653273,0.098308496,0.0027391196,0.10653013,0.43892384,0.9909747,0.9207609,0.1097988,0.0023228964,0.011654554,1.7406114,0.2003621,0.9088736,0.0654149,0.02369446,1.5636622,0.0025179558,0.05342835,2.2278821,0.0,1.0048553,0.045214247,0.043485433,0.45679784,0.32448158,0.039889872,0.06827111,1.1159353,0.3580096,0.0067441007,0.55033726,0.076827034,0.91856724,2.7722435,5.443455,0.024659883,0.04850741,0.027492527,0.0,1.3380442,0.11343856,8.2968494e-05,1.1365467,1.1104563,0.021196783,0.111709975,0.65430665,1.7093602,0.2422741,0.39006987,0.0022929711,0.34560806,0.16636544,0.38616905,0.9289503,0.017121254,0.0008689519,0.6061425,0.33651853,0.012665494,0.59027606,0.10220506,0.17496261,0.036638368,0.38801312,0.3719537,0.0,0.2364589,0.082886755,0.0,0.25297862,0.5076394,0.5605294,0.0,0.52062374,0.44283438,0.112255715,0.8769862,0.010107329,0.7901681,0.32666582,1.3766476,0.0,1.4142715,0.0,0.3003469,0.19207063,0.009912605,6.5516753,1.5844399,0.69844115,0.3105646,0.0051998566,0.02873427,0.17008947,1.1014351,3.0963197,0.41081533,0.43753198,0.87757754,0.0,1.7207489,2.113954,0.17683032,0.7004884,0.500277,0.0068162144,0.0,0.68916816,0.8763332,0.8623762,0.18062457,0.96009964,0.0,0.7744388,0.50356364,1.7858856,0.032176353,0.4298861,0.66004944,0.9284529,0.0919023,0.035007246,1.3573707,0.5400568,0.4031499,1.6360927,0.0,0.4763637,0.06489549,0.016524335,0.0,0.050439138,0.30319256,0.14603844,0.0043834266,0.6546885,0.44008097,0.22575666,1.8044256,0.1170848,1.746788,0.0,0.0071394024,1.0815693,0.46784216,0.52904683,0.39624932,0.48056644,0.20778878,1.0071223,0.33831424,0.09113445,0.40916714,1.1210722,0.0012371512,1.0556076,0.033574883,2.7708175,0.0,0.0,0.23341353,0.7561298,0.7627915,0.2897,0.17278883,0.19392212,0.33534193,4.033972,0.0737757,3.5304952,0.090250656,1.4552462,0.7116387,0.30940562,0.0070809545,0.028064955,1.5568427,0.0,0.0,0.83407605,0.00882658,0.8431389,0.028318431,2.1478505,0.70905787,0.008302208,1.8369081,0.0028370018,0.15134561,0.03525907,0.28248182,0.20356311,0.24115063,0.02674992,0.31715086,0.011298972,0.6108015,0.0834383,0.6723783,0.6692436,0.60724103,0.044759307,0.03480736,0.9668223,0.0026306151,3.8907394,1.8259009,1.077965,2.0779433,1.7524283,0.3877509,0.8614021,0.02960372,0.45181328,0.5491773,0.0070406124,2.2137377,0.16562645,4.571034,0.5761029,0.09399135,0.82731766,0.4286539,0.16265179,0.05498131,0.5171085,0.35242715,2.8530416,0.24716692,1.703762,0.1473456,0.0,0.83798385,0.032469843,0.29791766,0.46569,0.36628526,0.016179925,1.3707771,0.54334193,0.028005585,0.2321724,1.8887004,0.88635266,0.20985731,0.21099298,0.07367844,0.1225814,1.1366578,0.0,0.36492708,0.0,1.2103444,0.50120735,0.10941303,0.63458174,0.18097508,0.2012183,0.3748819,0.25937212,0.82038146,0.6956965,0.43211332,1.0090171,3.280524,1.133784,0.13005538,0.0,0.0051690266,3.8256748,0.19498152,0.18690573,0.03228016,0.59460485,0.47236055,0.45759177,0.025648197,0.0021916993,0.058982633,1.4111892,0.05805974,0.009382156,0.123683535,0.32161042,4.855961,0.32293192,0.019695925,0.077871464,0.71089464,0.07839137,0.41081548,1.6565682,0.774641,0.8395234,0.4334966,all_pothole_images\pothole_images_new_image_1337.jpg
0.21884203,1.5680339,2.268898,0.92686415,0.4129111,0.41048765,0.09335916,0.0,1.6542332,1.163685,0.3456677,0.3326957,0.8547351,0.49689624,0.03688358,0.36828098,0.2916303,0.11333626,0.028190957,0.17140988,0.3524891,0.967319,0.5804635,2.0364394,1.0851742,0.16969137,0.0,0.106598735,0.0,0.5193209,0.9497875,0.15470356,0.26456445,0.9480556,0.6242138,0.2629962,1.3022798,1.5113436,0.67134374,0.17740026,0.68577886,2.5770898,0.44737408,0.041470323,1.7765231,0.079419576,0.08642492,0.21712005,0.59702414,0.20004135,0.63935095,0.1320197,0.65299857,0.9998058,0.0059161624,0.06612971,1.2508048,0.0,0.28077596,0.24598993,0.14181823,0.579742,0.30604383,0.064529404,0.66202086,0.036128607,1.9272382,0.13663165,0.010381855,0.22338158,0.24843287,0.21828145,0.81316435,0.0,0.39379933,0.15850174,0.34548065,0.41752002,0.12568003,0.09498658,0.074999094,0.30857947,1.0629224,0.8960552,0.8887347,1.392092,0.29529124,0.016804243,0.9751552,1.011503,0.3567228,0.34283346,0.6116958,0.3405205,1.1164922,0.003531577,3.1564107,1.0303386,0.47249725,0.41368467,0.764387,0.18041962,1.3282377,1.0953557,0.19985837,0.0232788,0.08418123,0.118019186,0.009828743,2.3015757,0.21398576,1.2295641,1.2357495,0.46019724,0.6924619,0.93563205,1.2055932,0.04560382,0.6665653,0.38830948,1.6770636,0.3870507,0.55471754,1.4337435,0.5765837,1.1266077,0.8890206,0.043304715,0.16428064,0.6167483,0.13814074,1.4711378,0.5218719,0.82851297,0.46650532,0.31523696,0.42508766,0.048424374,0.032689966,0.008502147,0.8990291,0.6372702,1.3614044,0.7117984,0.16355956,0.12604499,0.27342632,1.258655,0.37849084,0.48114374,0.6537525,0.43814334,0.3982192,0.051792398,0.19127671,0.44766212,0.2679456,1.6712784,0.19458626,0.13592723,0.31190225,0.58064127,0.13300134,0.060339898,0.68550086,0.6235336,1.5977855,0.033926524,0.285555,1.312613,0.038615644,0.13225493,0.17700903,0.067014,0.414834,0.2617682,0.53903526,0.15617472,1.8445905,0.20699705,0.10751279,0.024409987,0.97025555,1.5940583,1.7988416,0.3709179,0.31557027,0.6312341,0.19851688,0.4747347,0.14614393,0.32408908,0.46249288,0.48470756,1.0257114,0.001681527,1.0982627,1.9284632,1.4786319,0.12435466,0.1537302,0.3884279,0.10057901,0.27858573,1.2404766,0.85216224,0.032203283,0.44018173,3.0159345,1.2720677,0.15021577,1.264084,0.556707,1.2615331,0.51282895,0.1146383,0.660037,0.12893242,0.15217967,0.45909965,0.6664632,1.2166542,0.15576616,0.5367539,0.24841349,0.119746305,1.4155823,0.090119556,2.0007553,0.014271387,0.25611523,0.48445386,0.6635333,0.26624936,0.54154736,0.04898373,1.1806233,0.5930885,0.40991405,0.19872965,0.2864872,0.19304876,0.91533333,0.4974218,0.0,1.0016317,0.5120734,0.4028488,0.034438483,3.1936905,0.023966566,0.72256595,0.0013726045,0.28616333,0.18396327,0.0,0.53667724,0.6229436,0.3749083,2.2251174,0.65867233,0.5028169,1.0373114,0.36440766,0.08459429,1.2549359,0.2047678,0.0062668566,4.63504,0.3436037,1.6061376,0.09244256,0.11112895,0.14020962,0.09435212,0.768024,0.5824252,0.059428066,0.008286169,0.28690386,0.2828498,0.36445624,0.19207329,0.21006204,0.65851444,0.119380414,0.44677034,0.5274077,0.2310376,0.042849734,0.26606378,0.6240121,0.31664097,0.89222467,0.6888571,0.37388867,2.4430332,1.1632822,0.14097387,1.4514498,0.0,0.4851172,0.0,1.300851,5.2847543,1.138356,0.1679757,0.9945254,0.6133089,0.006040787,0.05646302,0.32596806,6.557508,0.8101708,0.41806597,1.8777764,0.57962316,0.6825615,0.43153313,0.2984295,1.3383013,1.9182863,0.4513817,0.1251597,0.4313078,0.21675809,0.95297474,0.31152323,0.5172644,0.4947154,3.0088232,0.0,0.005802216,0.2516052,0.014958308,0.1587002,1.9737405,0.43155226,0.21991672,0.093605176,0.5391983,0.68608385,2.4999256,0.0,0.2004912,0.22329515,1.0791082,0.0053920136,0.10562019,0.5576641,0.054432888,1.3211737,1.4794567,0.52282846,1.6493311,0.08913381,0.8542366,0.4788412,0.06148736,0.9548063,0.5325236,0.21352305,0.23957042,0.25552034,0.107557215,0.18592474,0.27683786,1.1637896,1.7519913,0.19272652,0.5141804,0.32411698,0.41258556,0.1414481,0.9562785,0.91575193,0.95557207,1.5773236,0.0,0.6392831,0.12961234,0.5201146,2.1528034,0.25050876,2.2673569,0.0,1.5678097,0.24790147,0.8230607,0.7927763,0.36097398,0.88817906,0.016997296,0.7468743,0.1517825,1.950608,0.17986792,1.20088,1.2604649,0.21564855,0.73975754,0.13332258,0.36680406,0.5024283,1.1048932,0.6259155,0.26201877,1.0403038,0.22249635,0.6778281,0.0,0.49892017,0.4277359,1.4375933,0.12945426,0.3595967,0.14016794,0.64028955,0.05929653,1.5416937,0.31228083,0.17854398,1.2417397,0.24661776,0.0911193,0.015310003,0.96755856,0.43905622,0.17550163,0.31418076,0.49684015,2.1938791,0.00925444,0.4800591,0.7739975,1.1678032,0.80108345,0.41620287,0.91021323,0.5673149,0.5678135,0.83826303,0.22790015,0.18046565,0.16793159,0.047388718,1.770096,0.28526244,0.18418874,0.51657224,1.4240836,0.41301835,2.2297223,0.11440418,0.011917941,1.0368577,1.4294791,0.018460713,0.1654667,0.06876051,0.34299904,0.036675904,0.9532962,0.05336473,1.0533001,1.0275502,0.0569603,0.0,0.09237302,0.58569527,0.3121989,0.13465743,0.32600272,0.5888954,0.2899713,0.21133226,0.27484083,0.09242661,0.9753231,0.8875997,0.412866,1.2499824,1.9749295,0.5596444,0.36055225,1.7783545,1.4123158,0.038839888,0.06817691,0.06720205,0.80876297,2.5066311,0.4723014,0.037933506,0.39230555,0.07427717,1.7229792,0.85497475,0.21504627,0.33246747,0.028461164,3.867275,0.027973851,0.68881416,0.32844684,0.44306538,0.13150184,0.39463088,0.9382296,0.33623964,0.77019817,0.22255391,all_pothole_images\pothole_images_new_image_1338.jpg
