0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3101969,3.5699577,2.8117425,2.2878478,0.39879024,0.546511,0.9530411,0.9177107,0.6881961,0.93400216,0.89192605,0.13461065,0.24894087,0.57348084,0.6042611,0.81277597,0.4875501,0.36256847,0.7509069,0.7027873,0.078717306,0.8544251,1.2607402,1.2639226,0.09921901,0.41282886,0.69416124,1.4336977,0.80114496,0.35070562,1.1030307,1.119872,0.019811276,0.16298205,0.48744762,0.47936493,0.28777975,0.25077564,0.57166415,2.4257684,0.78147763,0.97235453,0.7794722,0.00037468385,0.6181792,1.1305472,0.34893587,0.28692743,1.8219498,0.10713915,0.0,0.5788256,0.45142686,0.6368306,1.4997952,0.110229604,0.92377985,0.10841381,0.50720835,0.4568241,0.16335258,0.031302776,0.5512798,0.2947469,0.72184664,1.8219244,0.7269435,0.07048851,1.1637471,0.8159175,0.8119065,1.0785697,1.3177356,0.053329356,0.21001425,1.8076172,0.79009634,0.2193326,1.7798434,0.8955724,0.020177275,0.18604046,1.4195385,0.16577241,0.5166365,1.0830154,0.4990502,0.24082235,4.478925,1.6952729,0.12795441,0.43900663,1.2776698,0.6127191,0.5797587,0.17008291,2.4957376,3.6963918,1.0435756,0.02658364,0.25789672,0.37168494,0.346564,0.49059173,0.57703876,0.7509734,1.0545495,0.11160495,0.9073492,1.4598656,1.3170273,2.0120087,0.8308064,1.5830655,0.020851074,0.81209904,0.6497719,0.4530731,0.43877286,0.7187703,0.29024783,0.35961932,1.9353751,0.57950467,1.243252,0.83523446,0.92672974,0.9950384,0.20283097,1.5287385,1.0304121,1.8193332,0.87507856,1.5030228,1.2920467,0.8395378,0.27100143,0.20261386,0.95908165,0.11617726,1.4653282,1.4630513,0.83687884,0.105702005,1.2237332,0.50012356,0.3173779,1.3412755,0.26063487,3.4108372,1.1782871,0.62628627,0.79047966,0.49226868,0.5438105,0.4375101,0.8267657,1.0289537,0.44589284,0.59826654,1.3340719,2.9764702,1.6408076,0.4497165,0.6216072,1.1992575,0.2914144,0.015003829,1.9821244,1.1867336,0.5095473,0.017660959,0.90414923,0.02387474,1.5123581,0.4215491,2.2899926,1.9761277,1.2928635,2.1313212,1.6976681,0.18129724,0.52686524,1.3163579,3.7588649,0.4327177,1.5329857,0.08540139,0.42869982,2.9985774,0.028324774,2.0493064,0.4337373,2.1694837,1.1425431,0.70674145,0.83866006,1.7027854,1.0776707,3.6361146,0.070747726,0.18072608,0.5065343,1.1761639,0.91835386,2.1004589,0.08548378,0.54878646,0.19111022,0.9543929,0.46404108,0.65228003,1.9182221,0.53248924,0.24897006,0.14500403,0.98589,0.28126007,0.2641976,1.4302791,0.031030206,0.1107436,0.21884638,0.55855,0.2812557,0.53485423,1.4931357,2.0822399,0.26880682,1.4616284,1.0586952,0.42882743,0.14320196,0.595624,0.11504539,0.5553422,0.065380536,0.4191442,0.2963067,0.10244807,1.0719843,0.27617458,2.0996542,0.7724759,0.28869197,0.3275555,2.0483146,0.7120478,0.92242336,1.6574458,0.5736984,0.32197848,0.25566983,0.15146075,0.43188366,0.16753839,1.0448937,0.1458687,1.2653785,0.86472756,0.29833487,0.6934948,2.687239,0.0,0.09869407,1.229724,0.7977026,0.82153004,1.3727535,0.6104098,1.0557516,0.23350774,0.16986334,3.393653,1.6134034,4.361273,0.5594,0.47764236,1.1428825,1.6275712,0.20520087,0.22739856,0.64742523,0.55301905,2.2810552,0.33500662,0.73515165,0.7254593,0.73198354,0.31505886,0.23703566,0.89659053,0.17781454,0.9457159,0.11689064,0.056119274,1.4035245,0.015578584,1.0707234,0.61691546,0.5555172,0.2794562,0.029927589,0.42940676,0.687279,0.74547666,0.36902663,1.4039873,2.0361154,0.05121055,0.7100572,0.96191186,4.912648,0.36352646,0.061749432,0.7255101,0.24294984,0.4295179,0.7198693,0.7672212,0.7712714,0.0053599793,0.21334313,0.25218433,0.160366,0.39367044,0.7425772,0.26314425,1.1577764,0.23059194,4.770377,1.2279125,0.09565981,0.85384274,0.57149047,0.42274335,1.7921616,0.21703391,0.36268198,0.11398349,1.5235586,1.7197199,0.80944264,0.76948065,0.8751557,2.036241,0.18102331,0.45035988,0.08278308,0.61999494,0.21089077,1.6117089,0.13232476,0.0694872,0.2922244,0.66565377,0.80172557,0.2762102,0.16842648,1.0448012,0.15905932,1.8982892,0.5784326,0.45867887,0.25065854,1.0987966,0.27356568,0.9004963,0.13281374,0.8647151,0.8855298,1.0346142,0.21295014,0.07274262,1.1703739,3.1664622,0.3869295,2.3628755,0.19116461,0.20963983,0.47476274,0.31656078,1.2773438,1.2659614,3.1775472,1.3245068,1.1244636,1.0562866,0.32795107,3.8229668,2.4692903,2.2119792,0.30046797,1.2806965,0.27422905,0.2092886,0.2899252,0.98287725,1.044274,0.9887553,1.7789546,1.3771002,0.43664584,0.740093,1.1254511,0.15936565,1.4239508,0.83636534,0.59635144,0.4197453,0.79507864,0.059093587,1.089189,0.41334102,0.044744283,1.1588328,1.0641385,0.19707605,1.7259842,0.14302787,0.6970681,0.63481194,1.1637212,0.29085785,0.6975133,0.33585066,2.0512934,1.7390949,1.2346227,1.3426499,0.9825203,0.9235342,0.9018282,0.08745376,0.16528721,3.8544474,0.71004903,0.4216022,0.3130292,0.019901061,1.4139137,0.7174749,0.19968216,0.42880696,0.1342368,0.004156298,1.384898,1.078974,1.5785621,1.2746134,0.67242104,0.9607466,0.5801059,1.2195859,1.8240422,2.13178,1.0368029,1.0512426,1.2441403,1.6618247,0.4897664,2.1216156,0.5753885,0.18829176,0.0765882,1.7369814,0.18678614,0.28414604,2.3082035,0.91642183,2.6735096,0.100239255,0.59247893,0.7519014,1.6083295,1.2585808,0.20813179,0.34090194,0.6376712,1.2019544,2.1029546,2.9144585,0.98284596,0.66307056,0.27408853,0.78725415,1.7088482,0.44487754,0.96384823,0.106298044,0.2760998,4.8941946,0.4798428,0.23197874,0.41284156,0.96417946,0.2789957,0.67817485,0.9437644,0.98615396,0.07019259,1.8441387,0.9379813,0.89662814,0.14014472,0.079744756,0.33678436,4.279857,1.1996342,2.7296162,0.22071254,1.4114295,all_pothole_images\pothole_images_new_image_1339.jpg
0.65373,1.8931557,1.719546,0.5276566,0.079215385,1.1055757,1.1809611,0.78679144,0.2999838,2.2932575,0.6222577,0.6646886,0.06339126,0.5075926,0.33611482,0.7402682,0.4755452,0.1197589,0.42179617,0.9373292,0.23967174,3.2380536,1.008985,2.7418,0.07431202,0.3386088,0.06571909,0.9052739,0.42435074,1.841079,0.49097455,0.08228514,0.5800232,0.21082288,0.31701106,0.77278584,0.4999518,0.2801111,0.6206965,1.0227429,0.70086855,0.45706052,0.7343876,1.1270448,0.69028205,0.60604435,0.8602324,0.1663658,1.8059053,0.21710882,0.60478115,0.70208365,0.7180487,0.14929326,0.095141545,0.7862409,2.0065947,0.45534292,0.9711435,1.8277184,0.3111796,1.0528119,0.67643434,0.7936834,0.20518754,2.6313672,1.4076279,0.8990447,0.756759,0.12146032,0.44881165,0.5942846,0.47635704,0.2166428,1.4578923,3.313497,0.04679195,0.25650555,0.28356206,0.18487774,0.37863865,2.2233481,0.7175276,2.312677,0.17671478,0.34958577,0.44687465,0.31717467,3.396735,1.1392186,1.1852682,2.0861502,0.27161795,0.86917406,0.15437865,0.8287294,0.5706091,1.6139246,1.5083038,0.50216776,0.13897617,1.5073718,0.08984316,1.1184577,1.0194308,1.7275504,0.4832538,1.3229074,0.8114649,2.5192397,0.803887,3.750494,0.50795215,0.58156276,0.35852933,0.50234056,1.9274799,0.022730876,0.46757028,0.79343617,3.2874992,1.0357162,0.03603686,1.4007244,1.1714646,0.011497521,0.9112082,0.18601087,1.1219428,0.44728485,1.3531147,0.17943394,0.21014972,0.91949564,0.941303,0.0144132115,0.31052038,0.62167406,1.1103785,0.11575273,0.19435263,1.6861147,0.3197574,1.2306991,0.50293833,0.4758354,1.1731211,0.0074623814,0.3916021,0.60401374,0.028464058,0.16861959,0.85942537,0.7078657,2.971192,1.4222623,0.5618996,0.7445427,0.05889718,0.19984023,1.1926364,0.1771931,0.21478991,5.6383095,1.4315282,0.39658955,1.3242894,0.58678126,0.99532646,0.19540285,0.42110208,0.030370865,0.44324926,0.3465115,2.6737766,0.07664007,1.5361676,0.0,0.36884525,0.06918967,1.1899519,2.040908,1.9033926,2.0011096,2.0255716,0.6276701,0.8945519,1.807664,0.82478523,1.249412,0.2648162,1.4326092,0.96600866,2.4644575,1.6838742,0.39866382,0.2760334,1.4709958,0.22787148,1.2766834,0.39756548,1.0975579,1.348552,0.004286716,1.0253112,1.1315671,1.2636471,0.8521412,0.23667288,0.5491191,0.13419202,1.006579,1.6024579,1.4789543,0.9132712,0.25015187,0.12131603,0.061332565,1.9962546,0.014254833,0.123958915,1.111834,0.5120199,1.7986356,0.90962666,0.4945949,3.7410538,0.6058973,1.0714802,0.026191706,0.6484116,1.1727735,0.18537317,0.41068643,0.86309904,0.4115172,0.021068834,0.15756561,0.047150154,0.040914506,0.6112638,0.57741785,0.6060541,1.7246273,0.34255835,0.16856581,1.4056402,0.30240184,1.1144085,0.64007944,3.2508733,0.5195131,0.5588868,1.0940777,1.0672917,0.09424863,0.5077034,0.23034345,1.3256437,0.1980999,0.38917598,0.36483896,0.604484,0.37648517,0.5718138,1.1025366,0.20345536,0.3164367,0.15453343,1.1883556,1.3328315,0.29307333,1.3665155,0.4668106,0.8523232,1.5400144,0.9681999,0.6414564,0.2572996,0.91833866,0.13236691,0.5034751,0.7503805,0.90427655,0.7059406,0.2705319,1.8782997,2.3288813,0.84900665,0.5647443,0.3224177,0.7546255,0.2329166,1.6885911,1.411957,0.59075856,1.5991851,0.83005685,0.8057011,0.89909315,0.17987597,0.42345417,0.18462017,1.2040387,1.1807042,0.005663817,0.42535508,1.0547115,0.8058241,0.7071733,0.44619602,0.8037813,3.7435355,1.4455644,0.09380537,0.8199103,0.0837885,0.3809197,1.1092242,0.7347761,0.98344386,1.2256032,1.0894233,0.17644091,1.0405304,0.3625739,0.53338516,0.00304027,1.7396312,0.17031504,2.4674118,0.5406617,0.11870842,0.47959,0.80891085,0.49462834,0.15530482,0.31785706,0.23000617,0.6885311,2.4929438,1.3811033,1.1374419,0.27803707,0.26408145,0.16138381,0.2457725,0.6159599,0.5203419,0.98484904,0.051740948,0.997006,0.26455203,0.17351614,0.68331945,0.20690556,0.8092705,0.7589893,0.36467063,0.20318109,0.6221794,0.37690422,1.7939278,0.44730228,0.11794513,0.21176392,1.6064141,0.7072939,0.0028989564,0.68109035,1.3392994,1.3739351,1.0470741,0.53351426,1.7668251,0.21454331,0.26225916,0.5205564,0.51119214,1.7577887,0.17451216,0.8397264,0.64983594,1.8984569,1.6829952,0.9734869,0.63360023,2.48824,0.7721817,2.4296293,2.9796317,2.1022825,0.4249277,0.03064039,0.09123889,1.6645688,1.362929,1.6163831,1.2555805,0.17446311,5.3443775,0.78166085,0.3612825,1.8256135,0.060338456,0.059228677,0.59750557,0.5795019,0.39717156,0.95803034,0.02611073,0.23679705,1.8923894,1.0796258,0.51904786,1.5441178,0.8491468,0.39209938,0.50084835,1.2310675,0.2816376,0.44269654,1.4689306,1.6155559,0.91547704,0.8989597,0.41099015,0.84371495,1.3877317,1.1664263,1.4409533,1.0052983,0.53222334,2.3963027,0.41371122,4.9764457,2.499555,1.3524168,0.3907781,0.65216494,0.46476662,0.3089297,0.016901385,0.21490958,0.33829784,0.19546854,1.3755642,0.053732626,0.19318703,0.6882732,0.5163623,0.37836722,0.87414604,1.6971498,0.6149311,1.1468058,1.7305123,0.6495028,0.45022163,0.61655194,0.11230231,0.5918359,0.9248991,0.3828902,3.0425863,1.8320247,0.87764215,0.50368595,0.65839916,0.90680116,2.791317,0.39165956,0.9062856,0.008069798,1.8439236,0.15029936,0.42860222,0.37877458,0.12956822,0.8058383,2.9404037,3.9464207,0.7467524,0.28744423,0.107553735,0.8190211,2.2625813,0.1181263,0.0513464,0.11821141,0.58827615,0.33017874,0.17796847,0.0,0.07201739,0.15107882,0.783941,0.33518845,1.0437268,0.4427662,0.947864,1.9012975,1.2360898,1.2784455,0.5500243,0.5862791,0.028582415,3.1731505,2.1189218,1.0295448,0.45670575,0.24880476,all_pothole_images\pothole_images_new_image_134.jpg
