0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.4844534,1.1381257,0.32085404,1.9921446,1.395345,0.017369702,0.852764,2.2539184,2.158315,1.6333339,0.6991183,2.2311792,0.0,0.9213865,1.6218648,0.52461433,1.6701162,0.36435726,0.48324624,1.4127443,0.8179963,0.35451794,1.0131224,2.4536788,0.1792105,0.15627652,1.3628987,1.5631546,0.48399547,0.13336551,1.4358425,0.6538051,0.35185283,0.7376678,2.1728215,1.7911582,0.085765176,1.021633,0.69508576,1.1536071,0.6448108,0.276479,1.408214,0.6914841,0.41168278,1.2765236,0.8624805,0.25417855,0.10466235,0.2482749,0.8770042,0.39198428,0.73253834,0.7606319,0.89037806,0.26385093,2.0041778,1.0322771,2.966394,0.007624607,0.07025415,0.13928354,0.6992603,0.8801436,0.26948053,1.5612535,0.31173655,0.03551556,1.4070861,0.04245209,0.008268441,2.549157,1.356059,0.0014546624,1.2060618,0.9741838,0.4817453,3.2337961,0.4437012,0.48747793,0.016452534,1.1304301,0.72237206,0.06133349,1.8489356,0.31638137,0.53360456,0.7401713,0.588131,0.4676604,0.6424355,0.39965,0.46409813,0.0,0.9369828,0.012741758,1.039846,1.1185125,0.37106934,0.19238296,0.22526717,1.4635886,0.6518701,0.92730105,0.39146835,0.7223601,0.46554264,0.5983084,0.13175216,0.55530435,0.8846916,0.40725872,0.07831508,2.2123091,0.116653904,0.256918,0.6087751,0.025305636,0.4247635,0.7649784,0.8996761,1.6738384,0.8072446,0.5535039,0.04687435,0.12015567,0.8427361,0.61227906,0.37519205,0.0010119592,1.6711152,1.8716345,1.3766265,0.0652908,2.066635,2.008825,0.08023608,0.088807896,0.12449431,0.004633204,3.1784039,1.5018164,0.46031132,1.2877117,0.056626942,0.2617071,1.1868626,1.6567255,0.5245362,1.5457165,3.6751587,0.6723156,0.26358426,0.0067742467,2.2034404,1.0412949,0.4921814,0.0,0.83954495,0.16282724,3.39433,0.20349951,1.9353068,0.87446934,2.2449777,0.005104892,0.46127078,0.38680017,0.095468484,0.81337345,1.9248196,0.0,0.30041713,0.11868028,1.2557042,3.63506,0.078985006,0.11953548,0.16890624,0.738601,0.09132713,0.21541655,0.55039424,2.6172397,1.3446951,0.67645144,0.12082031,1.4236717,0.5654673,0.0023349393,1.5862556,0.13304439,0.27646154,0.8969832,0.40750688,1.3548858,0.70727015,0.22894771,0.79677486,1.8108988,0.09364276,0.070318416,0.0,1.1288009,1.1359804,1.0481958,0.91194695,0.20309673,0.43543515,0.7072861,1.1564214,0.5704259,0.17722654,1.5744034,0.3174079,0.024410922,0.96333396,0.26690158,1.1215048,1.8993384,0.007909603,0.48397973,0.18801625,0.7917077,0.0013590328,0.003341929,0.25404528,0.6425247,0.06330293,1.3777971,0.23587717,0.0051425924,1.3362463,0.093467094,1.4598643,0.03133992,1.931416,0.32380408,1.2352539,0.34226054,0.60229754,1.5302782,0.9052032,1.1369178,0.7267833,1.5013897,0.78542995,0.02130863,2.1903925,0.126636,0.416395,1.0011446,1.6196213,0.6512609,2.4884808,0.63926905,0.046750583,0.003996975,0.26052594,0.48586527,0.23474371,1.417154,0.7770605,0.05113744,0.32079118,0.016175706,0.6727654,0.27442995,1.4137828,0.2888444,0.031112561,0.0674169,0.071721904,4.647476,0.18085964,0.2674621,4.678282,0.31324577,1.6575166,0.87322855,0.11614756,0.2183496,0.11581453,0.015312243,0.30763888,1.7448133,1.012253,0.094696045,0.050414424,0.011445293,2.8115816,0.817515,0.41850805,1.4113879,0.26334432,1.2638359,2.4276679,0.062606156,1.0585815,3.3760326,0.4936535,0.009513176,0.34426358,0.007288014,0.22002573,0.24203014,0.34989002,0.6735991,1.030571,0.25462246,1.1753408,1.0780355,0.6060813,0.9019951,0.24274528,0.47347984,0.2613414,0.25528577,0.12370019,0.11844702,2.4221203,0.43476617,1.2405387,1.7317399,0.26240265,2.476577,0.0,1.1287092,2.3789523,0.8689675,0.038587514,0.0,1.5968167,0.27820724,0.36602408,0.69709265,0.05817544,0.68399936,1.0555316,3.1589212,0.121049166,0.43705952,0.10734527,0.6404303,1.824986,0.6193571,1.5512189,0.109717086,0.23709172,0.48718452,1.3056071,1.4522665,0.60652035,0.9979725,1.2934391,0.837935,0.50807565,0.010554537,0.2025118,0.7126096,0.5394477,2.0925515,2.0607557,2.5885024,0.91499764,0.29820904,1.7998862,2.1227734,1.51232,0.6903763,1.1214266,1.4954495,1.6064982,0.5021334,1.1078343,0.20122781,0.5979035,0.13607374,0.0,0.21822278,0.022011518,2.4571638,0.3264176,0.574782,1.8138694,0.20716889,0.15859434,0.32433847,1.0722125,3.230933,0.0,0.8523315,0.82631075,0.64567053,0.0,0.30413708,1.9119127,0.49220088,2.4720492,0.05592201,0.09847867,4.611111,0.035559386,0.999785,0.013773068,0.096353196,1.7473406,1.0133718,0.15373544,0.5916911,0.5711431,0.95530623,1.8397868,2.8027492,0.12167218,1.1542927,1.1227231,0.0032186748,0.890547,0.22836323,0.14969294,1.4690878,0.46041223,2.8840072,2.8354554,0.1123007,1.5101084,1.6106162,0.13008778,0.9632065,0.25014934,0.0171131,0.59797657,0.11591423,1.7156273,0.92623466,0.20441821,0.021873571,0.4794559,1.5521263,0.5245955,0.04189536,0.55488586,2.3490834,0.5866835,0.47312877,1.0307901,0.040320918,3.8452528,4.405846,0.08970235,0.37830406,0.42075112,2.1461282,0.8414675,0.8834996,1.3842504,0.26280382,0.020245763,0.7243832,5.0642796,0.90181977,2.4988039,1.6088367,0.32434797,1.9006954,0.3700129,1.4621786,0.049839027,0.36163315,0.7643774,0.37085202,0.15108837,2.0894432,3.9032972,0.90589327,0.0012714674,0.5362939,0.9392179,0.9233043,3.3771973,1.6680319,1.6420578,0.5084059,1.5747464,0.27928364,0.24243394,1.1061581,0.85946435,0.29945493,0.008106689,2.648218,0.037319068,0.14380455,1.2001843,0.6842973,0.59322214,0.99016696,0.24817264,0.33411282,0.37434253,1.0467869,0.3126855,1.1704346,0.07545034,0.9451343,0.036093857,0.45046896,0.9628854,1.4437844,0.03632476,0.13155913,all_pothole_images\pothole_images_new_image_1340.jpg
0.5058536,1.0932629,0.31509846,0.39823762,0.17486165,0.32304412,0.13541792,0.18416747,0.02299639,0.3347564,0.39342576,0.18403752,0.1454051,1.9516486,0.014430052,0.0,0.10890045,0.14465627,0.7863268,0.6891308,0.16084641,3.1051753,0.6311076,0.0008048848,0.52355003,0.41264597,0.0,0.054544106,0.012303102,1.0179446,1.573458,0.15337619,0.73010546,0.00046991598,0.00063158135,0.13018379,0.27473265,0.41477078,0.13318017,0.48040795,0.36870992,0.090364054,1.131606,4.6512165,0.18619004,0.19109142,0.013418945,0.04414643,1.0986617,0.09189718,0.19423532,0.38261577,1.417096,0.29526067,0.73425114,0.7543953,2.1667387,0.2497197,0.44367543,0.0,0.0,0.674454,0.7477233,0.25762567,0.03178427,1.2413933,0.26735318,0.5317965,1.4401959,0.26770532,0.10470152,0.0040633962,0.06904,0.022758313,0.49138647,0.015082177,0.008569369,0.17333871,0.5068447,0.3651334,1.0741842,0.34628004,1.6767266,1.1387366,0.71226525,0.24829206,0.15518942,0.19737685,1.6742703,0.068783835,0.79740477,0.6490333,0.7892206,1.1521558,0.012546838,0.34894794,0.85140115,0.83453876,1.4657305,0.16068238,0.26479504,0.76831543,0.2163163,0.26950327,0.44515845,2.9598927,0.04562327,0.19932888,0.0,0.96732014,0.011310168,2.3854017,0.36098453,0.07666651,0.2036227,0.30759963,1.70858,0.6416622,1.3917508,0.7056647,2.9373758,0.07582128,0.0,0.7897713,0.5173788,0.33265164,0.3293887,0.30315185,0.6308787,0.74052745,0.28170818,0.12796576,0.27179673,0.8643494,1.0595512,0.73848957,0.42614138,0.376895,0.45465493,0.5597659,0.19377264,0.22282763,0.4322795,1.0752116,0.0,0.009156692,0.4685655,0.033767585,1.0514915,0.3470092,0.021584822,0.0027560994,0.1004848,2.0037353,2.7554357,1.4653103,0.5127889,0.07240338,0.49280143,0.004054956,1.7982284,0.43777522,0.024028987,1.1208209,0.31769922,0.31620812,0.2524444,0.4067434,0.95469975,0.25962198,0.074300766,0.08575379,0.3413241,0.44688523,0.4444199,0.1024933,0.5813371,0.028093508,0.084738895,0.1175769,0.04051748,3.0132248,1.8665792,0.090486795,0.30726737,1.4621315,0.7149722,0.39771467,0.30643496,1.0815363,0.39356658,0.0,0.39189762,1.4331787,0.09547183,0.024809506,0.12538086,0.6697556,0.27489552,0.91148746,0.014118069,0.9967917,2.0054502,0.59212196,0.74938875,1.6842741,0.3271965,0.5149515,0.09632458,0.36823896,0.049963817,0.32568702,1.5245628,1.9808495,0.20230305,0.68646723,0.050513737,0.22407821,1.1296371,0.08704419,0.20629114,0.64307845,0.36131644,0.93495333,1.0042249,0.08120827,5.626968,0.06877165,0.21524495,0.14498635,0.5801399,1.3081805,0.39666933,0.5315857,0.070892096,0.24447548,0.67024726,0.18422064,0.08379304,0.049718034,0.092054814,1.2228676,0.0,0.49279168,0.2753285,0.24312153,1.2341262,0.41225192,0.94359916,1.8757255,7.425147,0.016765943,0.9083694,0.33816215,0.55283874,1.6592199,0.28044987,0.4901012,0.8125875,0.24882619,0.1480484,0.09598405,0.08192578,1.5267231,0.6708107,0.9131152,0.64417315,0.3652947,0.10615613,0.48514378,0.1306796,0.23557575,0.5271396,0.005054998,0.1457842,1.3654137,2.1055672,0.14067404,0.10555847,0.22959895,0.6439875,0.1414939,0.11160795,0.13259676,1.3905553,0.21239479,0.97910744,0.38246047,0.41348833,0.10133923,0.17795773,1.2622942,0.53877217,1.0719559,0.09445497,0.12279086,0.03642114,3.2418115,0.54856503,0.7178586,0.31148824,0.5323327,0.088710696,0.8282122,3.2675135,0.15348046,0.026338452,1.7571118,0.17813832,0.23512922,1.4997982,1.3364372,1.8812851,0.26303768,0.35798,0.84657735,0.11513869,0.041794293,1.0641847,0.4545197,0.018668288,0.113005444,0.0,0.39397615,0.12665783,0.0015576597,0.3438483,0.02552477,0.2895108,0.18413317,1.7601925,0.67613155,0.40570393,0.07466281,0.07134843,0.3107497,0.513125,1.4563174,0.0011354646,0.0,1.8790361,0.9896005,1.5668129,0.8449735,1.5057622,0.04842235,0.0,0.9922353,0.42912558,0.30041292,0.35207087,0.754375,0.874362,0.22673301,0.039189383,1.8542287,0.05982771,3.2966492,1.2945956,0.54950464,0.0,0.6251257,0.5220382,0.39028245,0.0,0.13636345,3.9774175,0.026160687,0.009024572,0.15585259,6.705707,0.5086696,0.45512128,0.23091282,0.263599,0.027806023,0.86022633,0.17076916,0.51523894,0.46648616,0.6938329,0.061452437,0.09270999,1.9818276,3.4972255,1.166848,0.1065534,0.8687431,0.9344339,0.93482065,0.2922024,1.5904481,0.3035497,0.32906523,0.51155156,0.07454389,3.2085493,0.28648776,0.83540547,0.41126585,9.153908,0.067173764,0.8558224,1.2806531,0.40038615,0.352468,0.17124456,1.2982633,0.0043094154,0.15934964,0.05274188,0.46469834,1.0315619,0.38393542,0.30375174,0.027722074,0.37648815,0.068875864,0.38479054,0.014311704,0.33931237,0.012108641,0.31260222,1.6394132,0.33134094,0.72574514,0.002802122,0.70473695,0.6547227,0.38945293,0.31530145,0.3095063,0.35147703,0.56663305,0.8836088,2.7948732,0.6019545,1.4045023,0.3552324,0.21826719,0.47747156,0.9940967,9.968058e-05,0.5090938,2.767093,0.10446984,1.8044667,0.093427226,0.0,0.20181169,0.65391797,1.7594205,0.12011516,0.81379706,0.8345409,0.9545054,0.24791647,0.79641527,0.7308563,0.4634009,0.022757126,0.005138315,1.1633564,0.011488871,1.5154808,0.29737318,0.8757783,0.034495037,0.32073212,0.14377218,2.326842,0.64163315,0.14027563,0.23280346,2.0519826,0.30483028,0.4024524,1.8276291,0.6710416,0.13257572,1.1340816,2.25522,1.2070892,0.001772067,0.42659697,0.2898624,1.7002448,0.0067329197,1.0458391,0.018227322,2.4938214,0.22774069,0.05315813,0.09447276,0.022563647,0.0019192202,0.071643844,0.16211185,0.8010432,0.6547677,0.059550337,3.613734,1.5808479,1.7688651,0.40066642,0.95282227,0.21435148,0.82800984,0.45865747,0.040324897,0.25192603,0.45868605,all_pothole_images\pothole_images_new_image_1341.jpg
1.077114,2.1527514,0.2558692,0.6735003,0.86331064,0.5603981,0.7335788,1.4028871,0.004546177,0.30572817,0.28018385,0.3709633,0.532875,2.6340683,0.124629214,0.0,0.20440495,0.89856327,2.1617007,0.50874317,0.29198492,4.0355678,0.17003596,0.2631691,0.89264923,1.5965917,2.656664,3.7543235,0.48870903,0.42095298,0.54745203,0.38756794,0.99191654,0.108087935,0.70391095,1.3901365,0.65005773,0.7211124,0.32785264,1.2587451,0.1345853,1.0075947,0.84876937,2.9249697,0.503561,0.45024115,0.28188664,0.0,0.63018924,1.3255328,0.3429943,0.3566927,0.21894175,0.08990176,0.080180325,1.2209864,1.5904511,0.4273139,0.9435048,0.8399837,1.5488588,1.5348047,1.7242041,0.3175467,1.7473854,2.33662,1.1854062,0.28516525,1.2699896,0.67526615,0.7159536,0.64046025,0.025275728,0.15729815,0.35930735,0.58278096,0.6343638,0.63220364,0.5673823,1.8589122,0.77584445,0.079865776,0.7904855,1.2684774,0.31546056,1.0666488,0.24705996,0.0,1.9789425,0.17198049,0.89522356,1.6468253,0.20176736,1.147371,0.040949743,0.06459114,0.4480393,0.50447524,1.3516033,0.35289115,0.87014776,0.72773415,0.69670206,2.8985233,0.83115834,1.0334628,0.40815106,0.6089214,0.30332038,0.7184189,0.017717792,2.211395,0.3645574,0.00964731,1.0004579,0.49526602,1.8231949,1.1351388,0.23371075,0.7027558,2.4020214,0.33076912,0.48169366,1.7752728,0.7249955,0.15005898,0.30291837,1.0699244,1.81627,0.7736354,1.5488302,0.8233684,0.70522976,0.87529945,0.026598394,1.2297257,0.41702214,0.39464194,0.4566367,0.42026982,1.0960118,0.5358406,1.0411712,0.59306395,0.3320571,0.7164747,1.5283259,0.27843958,1.1485023,0.56985474,0.12530307,0.13949011,0.55136085,0.120248616,2.4492986,0.2133699,0.50742275,1.0169858,0.6828772,0.30405843,0.4466493,0.20971566,0.7236934,3.1733205,1.4024742,0.12803875,3.7980373,0.14312527,0.62601024,0.11328609,0.41924363,0.35778612,0.42978007,0.16331863,1.5142509,0.062580734,0.21187922,0.5035451,0.90392256,0.09875385,1.4176534,2.5118399,2.7773936,0.86208636,0.0055532064,0.42912298,1.1757041,0.78926444,0.77242416,1.6764802,1.1864941,0.27401638,0.3365809,2.1773283,0.35217595,0.3399564,0.36760774,1.1698523,0.07248633,0.0076796315,0.8616903,0.5934042,2.1963196,0.81609094,0.62195385,0.713329,0.5371241,0.35430443,0.44214013,2.1967869,0.1502641,0.93035716,1.4650112,1.4837624,0.9123681,0.62385976,2.024034,0.07732652,0.6570427,0.81474316,0.4798197,1.5038297,1.0450263,1.1576121,1.1839696,0.1540092,1.1529344,0.081316404,0.34154588,0.1348762,0.97273105,1.7799689,0.4571144,0.49106386,0.7855321,0.0035425911,0.62854886,1.0773063,0.20013098,0.52345234,0.24887668,0.9662959,0.033777155,0.13629387,0.11522871,0.09611143,1.1506665,0.14104642,1.0110126,2.548239,3.2999187,0.3326251,1.7807437,0.18837656,0.5718302,1.6141853,1.0374308,0.9239451,1.5165616,1.8235466,0.4679772,0.011098798,0.5140588,0.88511455,0.69944215,0.5858043,0.0061920923,0.19828524,1.0428716,0.17459099,0.9197503,0.46701905,0.28448284,0.116260834,0.72626525,0.231245,0.49714115,0.5623339,0.24867636,0.264571,1.8056759,0.5998994,0.18363754,1.3339728,0.48403835,0.58580637,0.5978371,0.2750721,2.1523268,0.66900164,0.35538483,1.1430985,1.0924158,0.41385052,1.1039593,0.46774134,0.745549,1.9122117,0.35717717,0.30403924,0.14767681,3.2884846,0.3068806,1.6202149,2.777957,0.6664299,0.0,1.6474204,0.36362714,0.23280537,0.81870806,1.5861173,1.7059118,0.29569212,0.44459152,0.820101,0.7705084,0.31139448,0.7093316,1.0752052,0.23170975,0.81849885,0.40618593,0.9225826,0.42176732,0.67413896,0.846088,0.52738965,1.7027024,1.1680415,2.2862568,0.7713425,0.9054269,1.2143714,0.3320974,0.71208245,0.21876426,1.0817313,0.051440958,0.80520684,0.6723188,1.3147254,0.7322427,0.008154114,1.3273051,0.00091485854,0.25801197,0.51347214,0.097797215,0.54781926,0.27892068,0.13285749,1.0328767,0.58584934,0.29835096,0.4730515,1.0162529,1.0600846,0.23511115,0.7426212,0.667274,1.4713432,0.024288733,0.3763311,0.0028847875,0.35912997,3.3520415,1.4833685,0.11514531,1.1197826,2.3676958,0.8400729,1.3367287,0.027164223,1.2080687,0.44704387,0.5331712,0.6448928,0.021313535,0.24911395,0.7480406,0.70063025,1.2072397,1.4061248,2.5673232,1.1630478,1.4584658,0.34823933,1.0155855,1.9862713,0.9553279,1.2701606,0.22687685,1.5835645,0.22676875,0.32160756,1.6856842,0.9433312,0.079443894,0.08575685,3.1339338,0.119247615,0.5500835,1.9567568,0.8643284,0.36369658,0.7081114,2.3479655,0.17278916,0.40544584,0.54079646,1.6476809,0.71121085,0.35050187,0.9687511,0.6485737,0.5038322,1.224914,0.49608657,0.14384589,2.0699701,1.0281105,1.4370402,4.5038004,2.1278195,0.047602255,0.88770837,0.051117476,0.09894598,0.06705988,0.08398842,0.6459466,0.618123,1.6826661,0.85888594,2.7098007,0.792218,1.5436451,0.6824445,0.031353902,0.95569277,0.23081298,0.15251225,0.44325832,0.7044391,0.100818954,0.66533023,0.3679886,0.61882836,0.016256636,1.1419209,2.4328969,0.27844235,0.9213701,0.11883391,1.5217404,1.2978283,0.85110503,0.4866557,0.13114955,0.688703,1.3789126,0.85418785,0.15152505,0.9133456,0.36549863,0.09727869,0.3538952,0.94063395,0.57360643,2.0118313,2.5273287,0.30435675,0.27372175,0.37199935,0.75423723,0.09024567,0.6145557,0.29011676,0.07737049,0.38795337,1.5931704,1.337382,0.47959468,0.041172605,1.4723006,1.9969965,0.42102307,1.1850481,0.3337597,1.1514864,0.897569,0.8949339,0.4822527,0.15581103,0.033602025,0.5011709,1.0950803,0.38989735,1.0239155,0.11905238,1.381678,0.91677535,1.1752621,0.6113164,0.6879753,0.27804148,1.2344112,0.26381734,0.568858,0.74644154,0.54966795,all_pothole_images\pothole_images_new_image_1342.jpg
