0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.4059929,0.9394125,1.4647025,2.8349347,1.5724937,0.6568121,0.66729236,1.8572307,0.28335574,0.65598935,0.455797,1.5435233,0.42840147,2.6810212,0.26888606,0.01211337,0.01566431,0.031986415,1.4907874,0.46157485,0.6573291,1.0160654,0.6264263,2.2405567,0.42380306,1.0443764,0.54479903,1.4646003,0.18112336,0.779984,1.0378153,0.52264076,4.7026954,0.9518723,0.5863233,1.193082,0.33904195,0.56227195,0.30357215,1.6902279,0.4825398,1.6524459,1.6835098,2.204597,0.03512239,1.432941,0.58904064,0.009820309,0.12819321,0.5012687,1.9530976,0.8634372,1.0788828,0.016896468,0.27883235,1.5528976,2.3343256,0.13304666,1.9005196,0.40605068,0.5635898,2.2754893,0.33866557,0.52377194,1.0131537,1.846726,0.6238856,1.2528826,1.0740786,0.66334724,0.10084464,0.08600559,1.3834113,0.33829466,0.55450374,0.5379636,0.48538056,1.394386,0.23757485,0.1991365,0.047414467,0.4694509,1.2399912,0.18191633,1.1663322,1.488667,0.0026229739,0.6338519,2.2701824,0.4864988,0.15129827,0.2809881,0.21296227,0.07962926,0.36433068,0.9781315,0.13156725,0.99854916,1.1085957,2.0663679,0.0,2.77152,2.3403265,2.2055175,1.5746089,1.8105148,0.30937248,3.46584,0.3004245,1.0559963,0.8688894,3.7598212,1.3894761,1.2758535,0.40854824,0.83904,1.2638078,0.1780618,0.33786586,1.1876327,1.2521706,0.5858591,0.35262454,2.2566688,0.5676778,0.18010108,0.68665314,0.31528088,2.1465542,1.3286667,0.59558874,1.4207268,0.7760609,2.1175308,0.30052546,1.810935,0.018019103,1.472626,0.116801724,0.40111524,0.46512145,0.43578735,0.7559008,1.0043657,0.5544694,1.2723571,0.19642489,0.73509836,1.4305092,0.69694364,2.5335371,0.37777787,0.019751,0.09358231,0.5692003,0.016457876,0.44353268,0.29866824,0.30191693,0.938819,0.71087337,0.008164965,0.02597144,2.2822554,0.5933141,0.2154018,1.4172702,0.6069577,0.8707845,0.63606054,1.0827624,0.28687748,0.24174275,1.2227023,1.3235419,0.71109575,0.954053,0.32002428,0.22499622,0.05102212,0.21575482,3.0145364,2.9928553,1.8392823,0.3482339,0.20718361,1.5351092,1.1466705,0.9141119,0.20945291,0.40728545,0.39578635,0.3726116,2.8939688,0.19752757,0.5493843,0.6404293,2.1344922,0.7721779,0.20467837,0.23443972,2.699816,0.3469836,0.92186815,0.35024667,1.8239686,0.3260247,0.2306462,0.9865137,0.97633797,0.53177905,0.8089087,0.8358801,1.2259336,1.706745,0.845356,1.4716269,0.60152364,2.5805197,0.0,0.78270096,0.33745807,0.35418844,1.7457459,0.03919721,0.0037325881,2.6534653,0.5380062,0.6867709,0.4908404,2.009269,1.7469821,0.5905788,0.08161374,0.70046866,0.14031956,1.0341502,1.4375987,0.16323914,0.013050478,0.06164267,0.3625218,0.7975246,1.3450923,0.72571284,0.5375364,1.3880749,0.9551854,1.8195878,1.1998982,2.0627272,0.073414244,0.04052852,1.0531225,0.14574781,1.003524,1.6691417,0.117547974,1.2148316,1.2169873,1.7060791,1.1254491,0.5133293,0.98362917,0.855448,1.9796438,0.013496045,0.98915565,2.1520503,0.49254155,0.077202566,0.21933617,0.17787863,0.5050529,0.053062532,0.27584213,0.29277024,3.100684,0.365622,0.32151413,0.26706108,0.066709116,0.6961099,1.4154737,1.2093288,0.8226776,3.1776495,0.07580688,1.4297427,0.115154915,2.3663864,0.28519964,1.5568616,0.18756384,0.13973536,0.3152215,0.9326195,0.16139929,0.14344078,1.8324211,0.8684975,0.80717194,0.35241386,1.43703,1.1574221,0.8280775,0.2940087,0.9020872,0.6368854,0.26909664,1.597773,0.59560466,2.4261103,1.6624722,0.15871216,1.7298499,0.06606986,1.1130233,0.27996877,1.7491814,0.8770845,1.067363,0.20038456,0.07346023,0.73690933,0.59814274,0.757126,0.07142907,1.5450401,1.4215627,1.1125365,0.898364,1.1200798,1.143767,0.4997405,1.1268644,0.0691116,2.121763,0.5623299,0.7849643,0.5857937,1.4940628,0.13011175,0.27754387,1.0662525,0.2379654,0.54044443,0.5001388,0.180847,1.2480149,0.6466195,1.0906757,2.0070462,1.0402502,0.038683087,0.34279275,0.26862502,0.37932453,1.0564215,0.27809945,0.9184077,0.4603709,0.5079623,0.51054,0.051370244,0.2914164,0.6648605,0.3735395,1.0478034,1.3134207,2.0143607,1.3380286,1.2841482,1.1548558,2.2394345,0.45236033,0.9208913,1.6693828,0.8255316,1.1123135,0.35781384,0.6168092,0.96268135,0.33571377,0.7054854,1.4052253,2.408606,0.2146245,0.11447294,0.5449955,0.38130787,2.1614366,0.16314605,1.5207222,0.4009724,0.37368786,2.1381516,0.38479158,0.9461651,0.36786577,0.859564,0.32973912,1.7153046,1.7922008,0.33150637,1.363237,0.4565263,0.012880727,0.22945274,0.99279815,0.5718576,0.6482531,0.053374242,0.9173477,0.19271414,2.1134372,0.62904894,2.0245352,1.5861433,0.86273783,1.6776022,1.1244404,4.094415,3.9031134,1.606888,0.12762855,4.051783,2.7452965,2.3395772,0.7932166,0.21618539,0.5331044,0.8854416,0.6433851,0.7286295,1.9944451,1.1312298,0.9927067,2.8302622,0.2892362,0.41130033,0.2147745,0.046373434,1.0022203,0.18674883,0.473944,1.3872457,0.8482801,0.7418035,1.8186783,1.2298661,0.27477434,0.49741152,1.1779848,1.0778382,1.3674902,1.8739594,1.1024455,0.051965605,1.8962809,0.41076213,1.8085486,0.58916646,0.58256966,0.47187796,0.41290575,0.13995028,1.1234009,0.22934216,1.2488762,2.0480158,1.1313953,0.6427853,0.34651378,0.6262196,0.53733695,1.0819017,1.1704816,2.294275,0.58897525,2.6448,1.4941574,0.8832042,1.4236186,0.26689497,0.11453216,4.3053713,0.31396678,2.5225933,0.21623372,1.0136846,0.9068591,0.16263495,0.7142563,0.4638339,0.09344373,1.6107118,0.5657673,0.66263527,0.691477,0.9250492,1.0221035,0.9459475,3.9055045,2.1253858,0.10001874,0.55915356,1.6620656,0.17958617,0.08641174,0.9634725,1.590321,all_pothole_images\pothole_images_new_image_1343.jpg
0.010798083,2.3862302,0.59048027,0.9912967,1.7427002,1.0723274,0.3543975,0.59263784,0.68264115,0.8941132,0.17348236,0.21589668,0.4662948,1.3598659,0.05260798,1.241418,0.2694908,0.22958498,1.1738995,1.4152949,0.22608905,1.6423253,2.1229608,1.0873693,0.17538957,0.437191,0.05421213,1.3600551,0.1126084,1.2832534,0.6670937,0.33925176,0.07935411,0.16190708,1.6997752,0.7910294,0.5708759,0.66722375,0.15485212,0.27815974,0.14279416,0.18846348,0.16011384,2.1330242,1.4999019,0.1773132,0.16681512,0.0,0.7222767,0.13252045,2.1036065,0.74341744,1.1673701,3.1624107,0.8442505,0.32335398,2.6208405,0.42378062,0.43133068,0.09380319,1.0360186,0.8083818,1.277932,0.0945585,1.7047119,2.203742,0.6939476,0.94394743,0.1512729,0.2758185,0.67167866,0.24530293,1.1739058,0.5456479,0.0074754236,1.1137893,0.18300994,1.5758245,0.5669539,0.6243062,0.033459865,0.9689192,1.0394262,1.7463924,1.1479006,0.920265,0.2141566,0.19184844,3.8299074,0.47315255,0.7547265,1.1519262,0.2803406,2.3717713,0.06815113,0.21659224,0.70322585,0.90283775,0.7697222,0.06215727,0.00953004,2.4823892,1.5932215,0.078886144,1.3048657,1.6135641,1.2966951,0.5531504,0.50233406,0.671927,0.9654082,3.881292,0.13257852,0.97033006,0.6066029,0.47920188,2.1914947,5.587252,0.45769423,0.78712493,2.0334923,2.3234594,1.3804412,1.1493213,1.5064563,0.40188068,1.2953438,1.1660116,1.0554687,0.6250532,0.5046693,0.47737828,2.4454598,1.8437811,0.39807668,1.0663993,0.0,0.29861304,1.8227918,0.42314553,0.2940595,1.4463389,1.8275626,2.4013073,0.75609076,0.19620432,0.65356714,0.0,0.50334114,1.3227371,0.50116676,0.17242585,2.298018,0.10007973,1.5944412,0.20612985,0.8557841,0.3282311,0.48585057,0.01507909,2.1048782,0.1565611,0.15501486,9.778257,1.7467308,0.49211952,2.5590827,1.5403516,0.8444955,0.3329243,1.2538483,0.16594009,1.9569504,0.09477621,2.7838109,0.16465272,0.17864648,0.76503116,0.36747196,1.5113777,1.1805117,1.4709446,1.728026,0.5978091,1.1347626,0.19265868,1.9640795,0.56442916,0.69042575,0.71324104,1.3463277,2.1970875,0.48971158,3.1833057,0.6057516,1.2502543,0.026946032,1.4241018,0.016684432,0.9732135,0.45380875,0.48074535,1.0348836,0.2837302,1.2518774,0.49055907,0.2892608,0.17362732,0.4520286,0.77604425,0.5020004,1.0889237,1.5077153,1.4176918,0.35243377,0.16203712,0.8977281,0.1954763,0.82324904,0.64475435,0.29620084,0.08581797,0.23371823,0.19066617,0.88906413,0.89516956,3.7487237,0.1990642,0.39640114,0.12382104,1.0429603,0.13629799,0.54652625,0.0721338,0.047561362,0.93269336,0.35234568,0.04854387,0.036488984,0.28389403,0.85023725,0.2853591,0.05532858,0.30396837,0.9063721,0.1681321,0.43573603,0.045272272,0.5450874,0.5214926,2.6545012,1.3583751,0.08268055,0.38127884,0.49686214,0.49830088,0.7667096,0.8060689,1.172686,0.4628521,1.0469646,1.0937426,0.17594458,0.8555075,0.549073,1.0847635,0.4489816,1.8643229,0.22276385,0.14249498,0.079253934,0.882616,0.52481997,0.46849367,0.44241884,1.6692821,1.7439529,0.78259647,0.14599271,0.22067407,0.40954405,0.6848747,0.45045784,1.2903665,2.695797,0.34338698,0.28929168,1.9670435,1.1097587,0.939916,0.1638509,0.32790607,0.39447847,0.70372754,0.53114873,0.84471184,1.814705,0.2993853,1.9815909,0.31275028,0.34020185,0.19424771,0.41859272,0.19544315,3.126641,0.2960772,0.2897049,0.3653483,1.5756013,0.8483336,0.4915365,0.9402053,2.67464,1.3376997,0.35370144,0.09759659,0.29651114,0.45240444,1.214639,0.017840745,0.38404325,1.731922,0.46213764,0.30406925,1.6655077,0.8524829,0.15319738,0.22689721,2.0318809,1.6567847,2.9896517,0.14668569,0.355919,0.29829052,0.7273402,0.38383958,0.5274651,0.14058532,1.2814435,0.10180179,2.146675,2.070382,0.24050446,0.079866886,0.63614005,0.5917603,0.7210325,0.5874938,0.3613381,0.46696275,0.1971388,1.1157519,2.6089356,0.1590458,0.41251868,1.7008173,0.8644326,0.2819431,1.2413523,0.56416166,0.5822967,1.7630188,0.94044024,1.1306072,0.25826475,1.4206678,1.6158643,0.20729306,0.5204705,0.4407414,1.7915437,1.8270643,0.80095315,1.3999639,1.9626203,0.66736233,0.5287226,1.4492189,0.41011626,2.2767808,0.49524453,0.9751587,0.1814918,0.8050192,0.63738537,0.78982544,2.8133469,2.3483539,1.447808,0.5891338,1.3051893,1.3997757,0.45366824,1.0117458,0.387656,0.43272826,1.6194407,0.5771166,0.18266483,0.09434822,4.5161047,0.30622253,0.1027525,2.0070581,0.05118672,0.0005800694,1.0355637,0.57104653,0.03871369,1.4843258,0.032053955,0.084977314,0.9440581,0.34298036,0.27960715,0.11555632,0.38770208,1.0918111,0.32544425,1.3129443,0.91810924,1.692159,1.784348,2.267089,2.7208893,0.7301174,0.3992488,3.5380204,0.71162164,0.98756903,1.2760048,0.78400356,0.67085624,1.4196845,0.9142938,1.9159548,0.6604122,0.3570404,0.50592357,0.8197402,1.2986224,0.42166495,0.055907838,0.52848446,0.017405815,0.64994097,3.5293517,0.08422484,0.7842355,1.1158149,1.871345,1.0011299,0.3802957,0.35705683,1.4543566,2.0369694,0.26391894,0.3628191,0.45006248,0.085291825,1.0772346,1.050873,0.9526625,0.19272302,1.7639694,0.4537504,1.6060414,0.23317885,0.4813809,0.77376336,2.1554577,1.0067105,1.0135554,0.86516786,0.31168798,0.11236137,2.0138733,0.35356793,0.44797623,0.23971409,1.8717084,4.256041,1.7757465,1.2264887,0.0836272,1.7861649,0.24769135,0.20876878,1.4133888,0.17187211,0.62292504,0.7016005,0.24477904,0.21338221,0.45229423,0.35610053,1.261321,0.04934911,0.60166675,1.4571955,0.72846305,1.4690374,0.25867563,1.3109224,0.26100144,0.27603528,0.0036569578,1.2540503,0.6532011,0.421968,0.8133925,0.091329336,all_pothole_images\pothole_images_new_image_1344.jpg
