0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.71629137,1.0992153,1.0940106,0.64852065,0.18460122,0.56567395,3.0856478,1.4648379,0.30630141,2.6237297,0.3146155,0.7057977,0.07383175,0.13124733,0.029108314,0.39564475,1.7272441,0.503576,1.776118,1.481833,1.9492732,1.029741,1.4795915,3.5394034,1.9893672,0.78674525,0.7116699,0.15239532,0.54328865,0.604836,0.3902317,0.44811046,0.896196,0.54187876,0.45086485,1.4249303,0.28877163,1.2736411,0.08936699,0.585438,0.13842146,0.27304828,0.31624106,0.010803987,0.3152392,0.4262289,0.6831847,0.25584435,2.141765,0.094303444,0.02594085,0.1584561,0.078071386,0.19624045,1.0166278,0.050073367,2.7316458,0.09480134,1.6475434,1.7902247,0.030701973,0.23556058,0.7636185,0.3128394,0.16191526,1.9405004,0.12964642,0.85280025,0.08521313,0.9255148,0.24342595,0.013415793,0.8523321,0.59699976,0.28103155,1.226229,0.6022323,0.2091259,1.2065507,1.6638205,0.0169768,0.43885186,0.07981811,0.71400094,0.549674,0.14249155,0.9891811,1.0639775,3.2772603,1.233553,0.7894562,0.25275087,1.1938574,0.9119141,0.14472786,0.3588176,1.8487309,1.0355371,1.0898257,0.93460596,0.17469439,5.3143735,1.7789614,0.8828924,3.0238178,0.34169,0.2853733,0.7338181,0.44992447,0.50575596,0.49427736,3.0073216,2.1155357,1.2212552,0.26105854,0.26426873,2.0245194,0.47120705,1.0073109,1.5199313,1.0877013,1.1008883,0.6048048,2.306534,0.27434528,0.20767425,0.2859497,0.8026413,0.7691155,0.36544955,0.37563083,1.1172032,0.9056741,0.16716556,0.11752492,2.9813054,0.035291478,0.92143434,0.0073035173,0.31571585,1.1201361,1.1966687,2.0802786,0.7296299,0.5623728,1.0747825,0.003130759,1.7140453,1.6000232,0.026243243,0.9084992,0.16508421,0.384954,0.027811013,1.6307487,0.09383091,0.06245283,0.3196396,0.95683604,0.36443505,2.9539423,0.8400683,0.06648073,0.37490767,0.5125542,1.0626297,0.6790861,1.2141873,0.4580656,0.021241419,1.1027997,0.0,1.4967905,0.10264136,2.2338228,0.22891918,2.3002548,0.10083301,0.3381357,0.44172215,3.8253658,0.18077648,3.7568464,1.4906232,4.2416687,0.5043878,0.0017717654,0.25220105,1.3715805,0.4736885,3.173224,3.0481122,0.0047209826,6.163511,0.86277986,0.36050555,0.09942014,1.5942297,0.104335636,4.257099,0.068118416,0.57599777,0.537764,1.1304795,0.17149627,1.310279,1.1164192,0.1907488,0.067160524,0.22155084,0.07975452,0.2509239,0.7819701,1.748574,0.05566098,1.1760803,0.84073424,0.037029464,1.3986895,0.03314827,0.26256657,0.21887866,0.57794416,0.7495395,0.021354094,0.2714837,5.203195,0.33593294,0.02711116,0.67559284,1.6608964,0.06426685,0.7382898,0.5241858,1.0886146,0.50751114,0.11384962,0.04193961,0.6846724,0.15435354,0.40012568,0.8849811,1.6246814,0.17232583,0.07206124,0.031140797,0.60161537,0.16003197,1.2538288,2.2649777,2.5070703,0.8059688,1.552571,0.350082,0.011894572,1.6288265,0.4658153,0.72805756,1.4460471,3.25245,0.63576126,0.3124898,0.8285146,0.10570196,0.13755962,1.2210301,0.52920413,0.09139259,0.37147522,1.1543397,0.5956423,0.070029676,0.087781206,1.0272739,0.25124043,0.41495514,1.2362455,0.070110224,0.87875885,2.7872696,0.16843791,0.36893123,0.24660352,2.099491,2.2942297,0.09336017,0.23052493,0.32701227,0.08450323,0.15731226,0.79485387,0.01593612,1.5864152,2.0004506,0.0010273705,1.749072,1.102047,0.0,0.77985364,2.0917127,0.006405569,1.2200001,0.0015048849,0.3658303,0.2788501,0.6569949,0.06805958,1.3991302,1.8191869,0.6818314,2.2851303,3.7576623,2.0186985,0.48344985,0.0016235139,0.13042092,0.569082,0.8667554,2.6060865,0.57814676,0.23288004,1.06608,0.6106748,1.189726,1.5231,1.0273927,0.24027745,1.3209833,0.9710509,0.16654688,1.8239741,0.018026007,0.7883645,0.97511417,0.5460996,0.12726441,1.4092333,0.528283,0.12119211,1.63659,4.395711,0.6122814,0.6324531,0.9690413,2.1691155,0.0,0.40851802,0.50668794,0.39515433,0.0,0.0016020795,0.32337806,1.6347086,1.2994877,0.7103972,0.6935125,0.43530622,0.04448144,0.07325871,0.5028639,0.7877736,0.0565198,0.6374532,3.0174372,0.042148814,0.23133682,1.1800356,0.3160987,0.24201854,0.4884312,0.50725603,0.43459332,0.20604633,0.0109897535,2.4220934,0.22834589,0.1741808,1.4549215,0.79927367,1.139006,0.23874298,0.1369321,0.11799669,1.5291063,5.7151165,0.15252611,1.216015,1.6843702,0.92854446,1.1326337,0.10605769,0.7579512,0.7495332,0.7950536,0.5479887,0.15089443,1.072036,0.17890798,0.3904607,0.0,0.014471993,1.3764722,0.8149135,0.98523206,0.0,0.019713389,0.26305747,0.14392811,0.077071674,0.076684855,0.0,0.35273984,0.0,0.402012,0.014012421,0.58462256,4.758028,1.6952845,1.5672283,0.32804984,0.61233693,3.3823872,2.1214364,2.2818027,1.6807121,0.5006907,0.84668416,1.2587692,1.1038779,0.80605,0.0004035606,1.5015643,1.5417739,0.1356981,0.249597,4.980857,0.4944137,0.84280735,2.3366857,0.5641928,1.3828316,0.33614832,0.17512967,0.032134626,0.016578794,0.030584328,1.435661,0.40055498,0.0,1.0146089,0.1791975,1.562641,0.6410941,0.53749007,0.22833575,1.7415805,1.1789072,0.27495024,0.2497581,1.5983516,2.122168,1.7297928,0.49900296,0.0670295,0.87442625,1.9015963,1.6496196,0.25916553,0.05466654,3.7689652,2.5233757,0.767683,0.31671923,0.37588352,1.4191331,0.93764013,0.36369824,1.725376,0.23590533,0.8005147,5.974584,2.0798771,1.4485173,0.9421133,0.0059891464,0.17944351,2.9745557,0.16077152,0.15671949,0.0,0.1434331,2.9976554,0.03304144,0.005040993,0.52945274,0.08583305,2.5008821,0.12497203,0.18534166,0.28795323,0.13416728,3.8797326,0.075925566,2.0587602,0.7801744,0.40851134,0.30424166,1.0430549,0.2953456,1.9896233,0.13414906,0.054283522,all_pothole_images\pothole_images_new_image_1345.jpg
0.28806895,1.0133524,0.11812858,1.4034526,0.73402476,0.28861418,0.438528,0.26342583,0.16089508,0.7661141,0.6842439,0.35638073,0.23908918,1.264366,0.0,0.42250586,0.5541926,0.20676258,1.9227396,0.122882545,1.399751,0.6931358,0.58161753,1.4166834,0.58423126,0.22973457,0.33989844,1.278858,0.0,0.66324985,0.89016265,0.27289417,0.37097067,0.29855555,0.6432879,1.7432358,1.0059718,0.77854484,1.4700062,0.8344322,0.049820844,0.11017199,0.02997543,0.10665936,1.0758709,0.564071,0.058169898,0.11089384,0.21404058,0.922585,0.90156513,0.1826846,0.32861826,0.0011890975,0.0,1.8574107,0.50053436,0.3400102,0.6815283,0.20706555,0.3261214,0.3447748,0.18411632,0.29295602,1.4950479,1.2957293,0.89801514,0.4879434,1.1208508,0.6157277,0.69674176,0.68423337,0.14019047,0.37866643,0.001029683,0.2240011,0.027564676,0.0829343,0.009817649,0.115114115,0.01865777,0.7168935,0.3740657,2.7456243,0.17724672,0.7062246,0.5197377,0.08955673,1.4203914,0.22401194,0.84272546,1.6312689,0.26228634,0.42292005,0.39024863,0.10330833,0.67115504,1.5499634,0.12812999,0.7367435,0.8867164,2.5490696,0.4464784,0.0,1.0175583,0.16139443,0.1843204,0.35497564,1.0395784,0.4963276,0.28717223,0.020795964,0.6662415,0.4033411,0.5019799,0.7284543,0.9697792,0.09928399,1.4802047,0.9725647,1.8405983,0.7442692,0.27726477,0.85715,1.3070781,1.1571665,0.897015,1.5613999,1.1518561,0.6194513,0.80925554,0.111094706,0.13532396,0.5653582,0.5253371,0.77494615,0.25996965,0.44237983,0.7133242,0.23204324,1.2911669,1.338796,0.029240115,1.076614,0.067875944,0.9221858,0.35988063,0.4121292,1.3166938,0.061262313,0.3162116,0.47338408,0.23108311,0.0,0.49617177,0.3777083,0.55725485,0.11364566,0.75979066,0.48160833,2.4493585,1.032091,0.04369186,2.2267652,1.8923041,0.5097314,2.4757645,0.07221601,0.6889786,2.5180333,0.9342631,0.30618307,0.024538357,0.20336735,0.4234677,0.053666543,0.17286961,0.25797072,0.39119503,0.22187376,0.003947979,0.8232277,1.420874,0.39220238,3.0868442,0.25406402,0.55357486,0.58964944,0.14229402,0.20918626,0.550337,2.3055384,0.5881743,0.6731975,0.880141,0.27738857,0.9059891,0.8487201,0.4291613,0.1958362,0.120681256,0.68756086,0.5445459,0.86364573,1.9776009,0.1652099,2.1013455,0.3139355,3.5812953,0.17692763,0.07998612,0.18392862,0.7192688,0.1603994,2.1560383,1.0689424,0.55724925,0.33151895,0.13204697,0.7772197,0.5566294,1.5321935,0.44970304,0.004054991,0.08622025,0.27358025,0.21719964,0.2943347,3.48258,0.9754708,0.031529523,1.0441107,1.2760417,0.8223081,0.5049698,0.24980374,1.8878378,0.03082694,0.19390476,0.80938005,0.46670684,0.493439,1.048046,0.66226536,1.2817668,0.65271604,0.7608913,0.10518651,0.10295197,6.6913004,0.68295753,0.17628226,0.5955379,0.55231166,0.0063287714,0.07864826,0.33883008,1.2132043,0.07753588,1.6511699,0.24173868,0.057495154,0.12848447,0.75807357,0.24789394,0.13441822,0.7771091,0.43522915,1.8188461,0.072957516,0.030855307,0.15719338,1.0126567,0.26237014,0.9677633,0.13541113,0.21122049,0.8374215,0.16275536,1.3419703,2.669111,0.22514738,0.9130235,0.0,0.3642645,1.405775,0.063174225,0.35519364,1.924999,0.90181553,0.18153073,0.52705824,0.0,1.7135348,0.51039314,0.28538424,0.14696841,0.93360764,0.29069352,1.9834893,1.1259917,0.6489844,0.8737343,0.0058307014,5.196824,0.014886762,0.16122249,0.17362894,0.14570661,0.482304,0.4461987,0.38554987,2.775235,2.902789,0.46161455,0.69024974,0.013693881,1.2469848,2.3085797,0.5014199,0.08198749,0.1431647,1.2159355,0.4274141,0.87071586,0.16064094,0.21135034,0.015921332,0.4792677,0.0,5.2970815,0.31750086,0.88559204,0.017087994,0.039317656,0.09483878,0.60395515,0.146448,0.27558517,0.53223085,0.38623938,0.38294113,0.76654315,0.40503576,0.41881832,1.1895174,0.014113416,0.3510681,1.0096232,1.2301722,0.09414737,0.3399262,0.39873138,1.225606,0.37125123,0.54177266,0.22047077,2.4289587,0.47559893,1.4738711,0.8242961,1.1839813,1.916808,0.16944802,0.61107767,0.0031956984,1.9487585,0.24532238,0.19073851,0.7419399,1.1921948,0.0,0.06257097,0.114421725,0.7713174,0.14801534,0.030379485,0.007652271,1.05531,0.5296467,1.1443899,0.026510194,0.25126278,1.0691682,1.6945343,0.2980358,0.65615857,0.21728154,0.41127005,0.7360575,0.6759563,0.10093747,0.13754874,0.061866827,0.050859217,0.26340032,0.62595665,0.65434986,0.051786866,0.31590998,1.9524715,1.834183,0.677636,0.72941357,1.0374736,0.0010403371,0.68790805,0.40869614,0.22545516,0.10633028,0.83590597,0.7425654,0.0041866405,0.8813815,0.0030353419,2.114128,0.09776112,1.0136368,1.0146301,0.0322114,0.92672014,1.0539579,1.256985,1.4218348,1.526772,0.8430453,1.0460111,0.1316276,0.9289861,1.0715494,1.3904434,0.40021402,0.22323911,0.9341228,0.9906017,0.9913143,0.013461564,0.45892742,0.80457187,0.99020416,0.24499246,1.4344916,0.69974595,0.021220008,0.094059326,0.29800123,0.65765184,0.5842088,0.015563313,3.013328,1.6218086,0.1963227,0.40779585,0.042871427,0.08120338,1.0977014,0.0885183,0.23231004,0.6498968,0.8835715,1.5807588,0.68232304,0.66937846,0.0,0.20280765,0.0,0.38420144,0.0,0.44867033,0.6105869,1.391817,0.78663534,0.49517167,0.3663838,1.6829623,0.20459779,1.5199448,0.5515489,1.0470461,0.24344034,0.061500914,1.0463482,0.010584231,0.059372667,0.11060766,0.71779925,0.8903239,0.009464046,0.38667086,0.284403,0.33462173,1.1942049,0.101238705,0.47311762,0.013284214,0.25262174,0.6265791,0.20986691,0.5517777,0.24363858,0.42780232,3.9032772,0.47047076,0.2604293,0.63396865,1.0593785,0.254905,0.0095178345,1.6458117,0.02442189,0.59217155,0.7627448,all_pothole_images\pothole_images_new_image_1346.jpg
2.6702557,0.43126273,0.65651345,0.017770337,0.03727827,0.30124757,0.47069553,1.7716575,0.09546216,0.05603158,0.076495916,4.501439,1.4299749,0.9616629,0.11495038,1.463311,0.29172465,0.10246904,0.52833724,0.8114827,1.3293433,0.275421,0.3160086,0.08983063,2.3767543,0.3191847,0.27260315,0.12935139,0.0,0.03412503,0.14960355,0.36383694,0.42251068,0.8364507,0.02677608,0.20449978,0.16102692,0.2628498,2.2056656,1.0771042,0.19336957,2.3752677,1.4675996,0.5192241,0.2302645,2.6188388,0.9046339,0.6960201,0.46692345,1.807643,0.04967921,0.75815517,1.3675965,1.4368414,1.5616872,0.15979566,1.5876948,0.0008220896,0.41451383,0.6708038,0.061033063,0.0,0.13879797,0.25217316,0.394276,2.6266267,1.7009201,1.3919735,0.52874124,0.06171016,0.2735327,0.8339977,1.6236538,0.109100096,0.60366315,0.32290852,0.041715566,0.14823617,0.25870132,0.731173,0.41831183,0.0,0.18797925,1.6358801,1.0587938,0.14402573,0.35076168,2.024511,0.89554423,0.37709695,1.6291505,2.5978727,0.0,1.4061005,0.41118926,0.32441095,2.0244312,0.33515465,0.70331097,0.31604895,0.38413975,0.29931185,0.19103234,0.24798813,0.10182385,1.1800736,2.1530938,2.6299624,0.07055584,0.6105137,0.0558113,1.8836055,0.071796305,0.10910897,0.8135967,0.05110107,0.9734305,0.37371165,0.67696947,1.0962878,0.81877214,0.027917134,0.4633512,0.58295166,0.20053238,0.1154493,0.069660656,0.43689328,0.45567998,1.2322054,0.742084,0.24110484,0.44022754,0.6243141,0.17652652,0.76606697,0.20121558,0.2660125,0.7736801,1.8335989,1.7386278,2.953631,0.41435465,0.09185477,0.048378408,2.3490443,0.03497282,1.6723835,1.3204188,0.26062512,3.1216075,1.333838,0.46026167,0.11902746,0.0126728555,0.7419088,0.3338602,1.9951655,0.219019,0.7647111,1.9389604,0.8992468,0.4787337,0.0898211,0.6770151,0.0060004164,0.0,0.04862018,0.077033296,1.9766507,0.42095998,0.0,0.23803242,0.28656232,0.09944523,0.19242765,0.4515443,0.33072463,0.07205478,0.64011836,0.8086673,1.5517125,2.1229444,0.804002,1.4186401,0.9779552,4.451612,0.17404914,0.53473604,0.18945375,3.001943,1.3141744,0.14513524,5.5674257,0.05250361,0.07248185,0.3453006,2.141607,0.6263208,0.15439253,1.6608644,0.21467675,3.9647517,2.9215498,0.5198504,2.101959,0.15691432,0.13313554,0.9089023,0.22160833,0.055975698,0.13297887,0.9061349,1.1410123,0.4129334,0.0,0.21139623,0.0,0.50420237,0.1481426,0.0072470987,5.11737,0.7412145,0.6853818,0.47309598,0.16091038,0.48342305,1.3386308,0.047476105,0.23071519,0.076715946,1.0812273,0.69495595,3.4704278,0.33410928,1.9290571,0.61540735,0.18826987,1.7544369,0.86477256,2.0063312,0.5390805,0.06165639,0.9706332,0.2411941,0.11732112,0.3058619,1.7884153,0.9666491,0.13323362,1.5126364,0.110873826,1.4215263,0.0,1.3908437,0.0014832299,4.909854,0.48085245,2.6527903,1.6324761,0.21096389,0.0,0.7214343,0.3374844,1.6667231,1.9593365,0.0,0.5914371,0.6767338,1.5217907,1.0673031,0.030550357,0.022889074,0.77067906,2.5611057,1.0540969,3.7025542,0.6851719,0.26433337,0.7375115,0.0,0.3291263,0.10030865,1.4280467,0.7457786,0.053215638,0.8872874,0.28444847,0.00090366777,0.28855658,0.36560035,0.82701886,1.2035376,0.024591208,0.32763234,1.1614698,2.3001387,0.24498285,0.56860423,0.0071845357,0.115149,0.438346,0.26708767,1.6301084,0.023681711,1.6941485,0.04736104,2.5920784,0.19430675,0.51559883,1.0407926,0.10378666,0.9010563,1.6837863,0.104211725,1.4777894,0.45780435,1.4035767,0.50225294,1.1188477,1.8825396,0.28237146,9.251675e-05,0.2746439,2.4322276,0.51899934,0.8169697,0.10477689,1.7051622,4.167428,0.5858157,1.637524,0.085725024,0.18936732,0.058328938,0.69399375,0.5027134,0.001873116,0.043061063,0.0,0.76340777,0.50247073,0.41129646,0.018911252,0.6350971,1.3688245,0.8170281,0.0,0.28402257,1.0940698,0.41502163,1.7463212,0.40246746,1.2105244,1.3467953,1.4024378,0.3836317,0.019578706,0.7072045,3.071499,1.2001309,0.07898296,0.28405416,0.36487865,0.0032635038,1.7630723,0.6541785,0.3456434,0.0370424,0.19016802,4.076951,0.02692287,1.5753582,0.13191201,0.8309379,3.226342,0.8303277,3.4631464,0.09315886,0.6182583,0.19640066,0.4958036,0.101439536,0.51664627,2.273452,0.41733506,0.6743528,0.38200775,0.0874794,0.8399703,0.16703965,4.6239834,0.7780589,0.7948804,1.6057144,0.29079962,3.6486046,2.510754,1.1557115,0.27660188,6.401605,0.84428656,0.9705653,0.42530194,0.05894548,0.8445786,0.13375266,0.43121415,0.18284076,0.46368068,0.52614325,0.90200573,1.3849238,0.30429935,0.33552158,0.021954944,2.3020952,0.20973958,0.16692543,0.45844543,0.528887,0.3359455,0.010126369,1.2813802,0.0,0.002279363,0.263999,0.3045199,0.12537326,0.33085358,0.30355078,2.890109,1.2146423,1.0208628,0.09608136,2.0833755,0.28872105,0.85281384,1.3300796,0.28659335,0.035756417,0.93685055,0.24938935,0.1476415,1.8043234,0.55802745,0.81115353,1.6753044,0.048348825,1.9868399,0.040860686,0.056181196,1.2710325,1.1133637,1.2913228,4.050348,0.68003714,0.33553058,0.109397285,0.17765614,1.319344,1.9838833,1.4726427,0.036050145,0.4228395,0.24211824,0.0,0.0,1.1193619,0.33114,1.0501953,0.55913794,0.2875833,0.23385258,0.28666514,0.07027837,0.15759623,0.61043125,1.4637532,0.27363813,0.33432946,1.3843415,1.4207318,0.05695488,0.345611,1.0740113,0.5471123,0.1523632,0.8268052,0.1533506,1.8469032,2.9029927,1.2285671,0.06090059,0.5486362,0.3803827,2.6907454,0.5431385,0.5683318,3.478211,0.13636836,2.0883746,0.3001429,5.068812,0.2866206,0.2575529,0.7598235,0.6196777,0.02605952,0.2701968,0.16145091,0.9797497,all_pothole_images\pothole_images_new_image_1347.jpg
