0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.466781,0.6062996,0.115682885,1.8874315,0.16557798,0.43777147,0.10070857,0.0,0.51129186,0.19107272,0.39707,0.15908065,0.24200873,0.5695165,0.98544806,0.1251527,0.02179592,0.2703759,0.35521168,0.069945335,0.0016187663,0.9842299,1.2572211,1.6177723,0.084133364,0.100805216,0.0007612474,0.027235532,0.21674308,0.49820676,0.6131658,0.1899413,1.0755014,0.8838071,0.12357369,0.0,1.4380127,0.25772563,0.42997786,0.059847433,0.5213451,1.1850151,0.74860877,0.5016184,0.9361228,0.31179672,1.0666355,0.23689073,0.4820328,0.93298787,0.7905262,0.5132844,0.16337626,0.3449019,0.074643716,0.58988315,0.7377675,0.0074560726,0.7798734,1.9840978,0.15649688,1.0554376,0.3112573,0.7708621,1.9040935,0.0028855556,0.3263954,0.004452604,0.017198911,0.10942788,0.6409928,0.14895393,0.77426285,0.08183216,0.3245599,1.3391268,0.15035127,0.13324781,0.0,0.054779682,0.020974644,1.3513107,0.16177435,2.3292286,0.15277016,0.87250626,0.12274688,0.5043546,1.6244829,0.36382195,0.03589299,0.43638185,0.82834506,0.056519352,1.0525991,0.005868147,1.2895105,0.80596566,0.10488835,0.08398963,0.27953163,0.3360756,0.8106209,0.22143053,1.4136138,0.0,0.054439273,2.1558862,0.15662463,0.8915957,0.12925331,1.7280136,2.6813579,0.6254698,0.0,1.0588063,0.85460216,0.0085602,2.6855948,0.44200253,0.9001326,0.33026037,0.35438994,1.2399368,0.68381405,0.36877275,1.0038129,1.0172043,0.21268545,0.08263685,0.03061982,0.0033663616,0.073500216,0.011501065,0.0,0.44758853,0.011860062,0.48755473,0.44771576,0.0010369818,1.239586,0.6055624,0.12686136,0.48800176,0.23847575,0.34769315,0.040401973,0.25401437,0.15050401,0.31529057,0.22408164,0.16386676,0.5890311,0.48272032,1.0908427,0.07681833,1.447335,0.14717044,1.1505787,0.10447296,0.3416255,0.54075676,0.0,0.5655309,0.709843,0.36202252,0.68094033,0.026496876,0.86690956,0.77771366,0.13927211,0.013037782,0.0017666076,0.014628121,0.86274284,0.03638328,1.0005378,0.021639157,0.87694937,0.2856358,0.032087483,0.88036054,0.66081697,0.75650287,2.7398365,1.2963698,0.108113326,0.2957421,0.45200756,1.1216203,0.11269648,0.405613,0.100290835,1.3788061,0.73135054,0.0,2.5442624,2.3916895,1.9244006,0.76996,1.458329,0.34000665,0.15183571,0.09533082,0.39469954,0.6547985,1.9766841,0.6170789,3.0870354,2.3290827,0.0,1.1342956,0.20407568,1.2522315,3.0358026,1.4872833,0.37379116,0.19633353,0.27377546,0.17699946,0.7586699,0.45703062,0.44011816,1.2109792,0.17549607,1.6221316,0.88113564,0.09034759,2.2136295,0.21747316,1.4428326,0.0,0.7329822,0.32423443,1.4688189,0.0034859474,0.27687496,0.008688338,0.7985715,1.653678,1.5884218,0.4253824,0.20623222,0.5378849,0.0014884168,0.017549295,1.749323,0.56574583,0.30980533,3.4254348,0.0743971,0.006638051,0.14650156,0.096866734,0.36399224,0.0,0.60325974,0.24460165,0.16790612,2.3589513,0.12582858,0.44314766,0.26573536,1.4126706,0.054276086,1.0276086,0.29345402,0.19572836,1.9648466,0.26519716,0.82262915,0.09093477,0.06090985,0.08606695,0.15659834,1.9108715,1.2643439,0.6270468,0.33130112,1.4615831,0.24711663,1.7353597,0.27463982,0.30875668,0.030893598,0.3323441,0.036450718,0.8634472,0.5025084,0.9281741,0.6778293,0.13096823,1.6054575,1.167107,0.22057976,0.31291163,0.52528816,1.0764767,0.01664538,0.5446453,0.22718585,0.4806307,0.17663673,0.46127552,4.436401,1.2916126,0.2533241,0.5844691,0.028299136,0.15722345,0.0,0.4911414,6.993268,2.0049286,0.34432134,1.0999538,0.16210933,1.796181,2.8431005,0.59882164,1.3770497,0.45574346,0.26050204,0.62651557,1.50719,1.0100878,0.76572585,0.06971987,0.58164966,0.13341111,6.238225,0.007074299,0.28103983,0.33787158,0.08236545,0.06382287,1.7524712,0.17623132,0.7009217,0.038906064,0.698577,0.64995134,1.1361827,0.017077226,0.79102665,0.3525125,0.7172196,0.051425338,0.28888166,0.2393423,0.07110327,0.81605595,0.15284607,0.06701439,0.69032377,0.06464212,0.45894054,1.03882,0.008548558,1.6709772,0.27563596,1.097555,1.856288,0.54616463,0.0,0.43066254,0.028461715,0.38338217,1.1991603,0.37535763,0.33650532,1.4956948,0.010923203,0.10884271,1.6854229,0.3778623,2.7938526,1.8101736,0.35863242,2.0936828,0.6365125,0.00069951743,0.8141238,1.1774912,2.290856,0.25160673,1.0758215,0.38597324,0.02288703,1.098201,0.14216341,1.8467332,0.10545248,0.03141209,0.011188052,0.63684595,0.015178821,1.2189499,0.48458433,0.44578147,0.59648013,0.80065143,2.2935123,0.17486498,0.7240746,0.18079548,1.5544475,0.051455352,0.35615808,0.6612846,1.0390815,1.1113923,0.59462035,0.45658216,0.015917568,1.2618246,1.7736838,1.4508862,1.4233638,0.3778463,0.09572522,1.3141266,1.004233,0.123970985,0.2144845,0.8246217,0.19738546,0.49217457,2.7596335,0.099767536,0.29599446,1.9166496,0.0,0.014791629,0.0,2.6661751,2.396621,0.74526095,0.6272473,1.9524834,0.02031596,1.086305,0.20951055,0.37050667,0.09775954,0.09311076,0.6740159,0.2252322,0.0,0.6254742,2.002246,0.19135347,0.33485997,0.8700382,1.0874122,0.44014463,2.8175538,0.087305926,0.71046406,2.3313673,1.2931902,0.46582517,1.1109169,0.76721424,1.8345649,0.16318864,0.046906248,0.013776409,0.06056146,2.0263398,1.2260565,0.056538988,0.18250382,0.520253,1.0485092,0.18625364,0.39870447,1.548881,0.017352615,0.4937485,0.41748762,1.7386187,2.4718103,0.33298948,0.00930279,0.7446971,1.5931572,0.022675795,0.9211421,0.1573202,0.050064154,1.4221126,0.19637942,0.026759565,0.078219205,0.008993145,0.32351363,0.5231466,0.0,0.057729222,0.8674328,6.993582,0.793064,0.23328726,0.28336322,1.8490814,0.12775792,0.25827584,0.36563444,2.0835714,0.043169126,0.06578631,all_pothole_images\pothole_images_new_image_1348.jpg
2.8940113,1.4087511,1.3198177,2.3277338,0.39823586,0.042468555,0.8243449,0.97915554,0.94372183,0.76764303,0.35220483,0.029019319,1.6585579,1.3400167,0.40986422,0.80736196,2.6528473,2.1250136,0.70584667,0.65978956,1.7800748,0.71472037,0.8458721,1.1636752,0.09584172,1.1683414,0.38493985,0.20702891,0.1355351,0.4369662,2.5150106,0.5672855,0.13128458,1.5790206,0.75693524,0.9485545,0.8810811,2.505824,3.3433974,1.734865,0.53595513,0.61999756,0.19418608,0.030683964,0.8652283,1.3800704,0.81702226,1.9113474,0.033548098,0.6503479,0.10742871,1.4286196,0.52978295,0.2798242,0.42922738,2.0774393,0.33261123,0.4781772,0.16666433,0.34474617,1.5295331,0.1882981,0.03145361,1.0454274,0.07654235,0.54761076,2.2056563,0.7702691,1.9192305,0.4944715,0.3332326,1.1077739,1.4140774,0.37347496,0.3092058,1.3710333,3.4306989,0.66319203,1.2558497,0.2636173,0.5200791,0.07481727,0.6142508,0.0020246427,1.0427585,0.64246064,0.432054,0.3976652,0.793112,0.020452693,1.2815297,0.60144615,0.07612669,1.2914418,1.5226568,0.05510417,4.4324327,0.16449206,0.36344633,0.21920623,0.64137226,0.5364709,0.89078104,0.98481727,0.13665862,0.408946,0.0,1.000496,0.57579273,1.514829,0.56087977,1.2446983,1.0423037,2.886185,0.0,0.039538994,1.2113417,0.80222446,0.7811807,0.9803635,0.98792493,0.67324317,0.5860821,0.3974924,0.13065462,0.0665511,0.75697684,0.42942384,0.92889106,1.1253649,3.5266957,1.5603211,0.24229465,0.45270133,3.2855113,2.153511,0.36590233,0.5042532,0.47935072,0.23781784,2.0118022,1.2372458,0.3070274,1.3792466,1.9433295,0.673215,0.06836932,4.4868937,0.010257218,0.0,1.5899823,1.6240453,0.5112683,0.08876962,0.24359442,0.53449196,0.16401358,0.8715819,1.2063545,0.27034175,3.3415923,0.6820501,0.29649895,0.17343383,0.9196315,0.9425889,0.008181331,1.0767138,0.09116974,0.14808728,3.9734907,1.0446208,1.641244,0.7953888,2.1154244,1.9518989,0.36990166,0.15395887,0.32468355,0.39055228,0.52690303,0.48799646,0.015683655,2.0646315,1.546434,0.0,0.34915635,0.06421594,1.1810374,0.6280289,1.1081959,0.17147893,1.94403,0.21210848,0.31031927,0.7024475,0.6238003,0.18765692,1.2123822,1.05991,0.41207176,1.2581396,0.07368987,3.1049502,0.62918675,0.8355554,0.5701859,0.37572443,1.9454395,0.8438269,0.8720856,0.12980883,1.0859915,1.4567784,0.9310685,0.5858234,1.1427426,1.4234611,0.8910737,0.27320266,0.23384914,0.59258854,0.06021713,0.45416322,0.5129097,0.06778701,0.30274042,0.83540505,0.06424515,0.28735152,0.18121983,0.29562274,0.6961668,0.780078,0.6685204,1.5946231,0.4842231,2.4946592,0.7384857,0.81756437,0.097244896,0.29089493,0.5072606,0.67807907,0.11858887,0.9451186,0.09797328,1.3327718,1.6839198,1.4891962,0.0,1.633121,1.102231,2.1543746,0.6630101,1.0682346,1.2828727,1.6671376,0.8928816,0.17136465,0.6079574,0.8187525,1.2372915,0.09924548,0.5288518,0.7781299,0.50525564,1.7862475,1.5722032,0.88715756,0.13816586,0.39991307,0.4010891,5.058042,0.018606355,1.2999188,1.7502142,0.005291238,0.8369729,0.856567,1.0062848,0.0042411545,0.2272775,0.0,0.5044515,0.23866647,0.030166812,0.16842717,0.14048986,0.36808893,3.0050058,1.4829179,0.24627826,0.07775856,0.52728075,0.8254702,0.75485206,0.18178815,1.409405,0.2647026,0.92151034,0.5040216,0.75274765,0.17451675,0.11277537,0.10690041,0.62106025,0.61675596,0.09148044,0.15180324,1.0942204,1.4964424,0.60373133,0.3125333,0.15154439,2.6627476,0.2930708,1.5953889,0.18721245,1.0901865,0.2977144,0.1590348,2.449787,1.3037143,0.07445691,0.07878205,0.24520196,0.6322673,0.7926888,0.106377415,0.161643,0.36171925,0.6872515,0.27657443,2.2604237,0.83378756,0.45403698,0.48656586,0.35257223,1.6177458,0.40679058,0.20103455,1.1215148,0.58745545,2.509172,1.1047223,0.62519145,0.7689182,0.23094828,0.7358101,0.9062664,1.3277954,0.36190605,0.17144102,0.97432375,2.057626,0.49997234,0.052273013,0.6917596,0.9823513,0.050910268,2.3345308,1.4242027,1.0627493,0.1696926,0.6284024,0.7865202,0.5285535,1.286407,0.6872661,0.008514278,0.22486673,1.2867904,0.33672458,0.3395968,0.36153233,0.3750922,1.3658282,0.325892,0.5426712,0.12977523,0.075701095,1.403245,0.5492528,0.5792511,0.7791393,0.54045296,2.0675948,0.037397806,1.3452075,0.45015544,1.6356251,0.60905236,0.23588589,0.5995612,0.077482864,0.42475954,0.11043676,0.79841006,0.5395177,0.0,2.127582,0.540217,0.87757605,1.5920235,0.49008155,1.0186363,0.15378578,0.24467961,0.35591444,1.3775692,0.50966465,3.0747797,3.0307395,0.081035815,0.9184947,0.19688186,0.009404162,0.2569205,0.34395695,1.547685,0.75110406,0.041708175,0.34409732,1.8602189,0.31786293,0.11283158,0.50765693,0.0,1.3108592,0.05834863,0.22364263,0.6983732,0.20004149,1.8886918,0.9029666,0.60845673,0.30053088,0.12112955,0.37657994,0.11116423,0.6241439,0.062117245,2.1948855,0.035905216,0.53679645,1.8029996,0.31410763,0.76207197,3.1500003,0.26535508,1.28276,2.3870168,2.385862,0.016222714,2.3769765,2.187446,1.4095021,0.6819989,1.091732,2.2737098,0.1907523,0.94529194,0.26406744,1.155586,0.61135554,1.351386,0.34711245,0.37632015,0.44023085,0.05818144,0.14286709,0.18437278,2.956121,1.1537435,0.46825308,0.26253608,0.14272769,0.931221,3.8335352,0.67583823,0.0049020387,0.25042576,1.8301219,2.9726892,0.022281284,0.52022153,3.1418407,0.83407366,1.503526,0.8709219,2.0418825,0.17025325,0.13463058,0.0,0.30679885,1.4533701,3.0264063,0.16614045,0.9960467,0.05996496,0.4788544,0.04509337,1.589579,0.70618707,0.29645556,0.7815754,0.5845891,1.0091476,1.3485272,0.115030766,0.19750075,all_pothole_images\pothole_images_new_image_1349.jpg
