0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.91687495,2.0681903,1.5156347,0.40181592,0.37063083,0.080382235,0.33415076,0.52473426,0.23599309,1.6568553,0.26263064,0.24947557,0.19942556,0.12131232,0.012194077,0.52984136,1.1563852,0.17057535,0.21418053,0.21076599,0.0628469,0.4884058,0.7199283,1.9406583,0.2159778,2.3765905,1.1119998,1.045604,0.26835036,0.79003674,0.2736946,1.1666261,1.8583437,0.4994281,0.0839091,0.8244301,0.55083877,0.2810715,0.46164867,0.70016736,0.53678215,0.82099,0.25839317,0.004359677,0.8160989,0.34332523,0.19902048,2.2703464,0.98143625,0.7783404,1.0122579,0.0061885924,0.8868964,0.52351713,0.03069897,0.5189869,0.14605677,0.17430371,0.8341338,0.8221393,0.02094034,0.96251345,0.8393878,0.17108117,0.38630816,0.19038145,0.7051614,1.2543069,0.83529645,0.037010938,0.123132005,0.07058409,1.210838,0.35610583,0.9393077,0.7941781,0.040331483,1.3097625,0.020471334,0.14348842,0.32257664,1.4475734,0.62456876,0.4833381,0.6663956,0.7241527,0.25958368,0.49589851,3.2557983,0.5141406,0.3575457,0.7852207,0.2460289,0.09044263,0.20603493,0.023609458,1.4945462,1.0921439,0.6901335,0.27712762,0.04458464,0.4585288,0.04372312,1.3135201,0.07534632,0.15627722,0.875245,0.7364164,0.29344913,1.1621444,1.6632693,0.25225618,0.15213554,0.10762171,0.1220083,0.84433776,1.1856216,0.4654423,0.33546868,1.415276,0.3347807,0.70537364,1.5981274,0.92373073,0.2631905,1.176115,0.35999578,2.255826,0.77270037,0.043199897,0.67368686,1.3252554,0.26972458,1.2280456,0.39750275,0.2862126,0.11657951,0.28023642,0.19482505,1.4367458,1.8669262,0.06408686,0.35016304,1.7921363,0.6385718,0.033659432,0.37999412,0.9362178,0.2784513,1.2116909,2.3209605,0.3092856,0.6608206,0.62654084,0.42981607,0.08343237,0.59851444,0.375023,0.7387038,0.033177264,0.99652904,0.5604095,0.110697806,0.25036508,0.6923139,0.08503092,0.14521058,1.1287891,0.29497513,0.5594687,0.32865945,0.07497269,0.75843966,0.3228935,0.250516,0.33716217,1.5057815,0.29754102,0.34795722,0.6871597,0.54202366,0.82269675,1.1832005,1.3799046,1.1741769,0.20887358,0.14961858,0.35364944,0.032639597,1.0537676,0.1440949,0.91684204,0.6510358,0.12869532,0.40068692,0.2945342,0.66287977,1.5064021,0.5238052,1.441567,0.12589112,1.099093,0.04498999,0.18124188,0.7266984,2.834189,0.3008854,2.8251884,0.3978561,0.5182667,0.19514176,0.2391231,0.43772063,0.8042971,0.7064148,0.80140173,1.2508833,0.1443933,1.861785,0.51311547,0.69787925,0.21901944,0.12326318,1.6870916,0.5367572,0.3225854,0.54066896,0.49005133,0.58276004,0.47136745,0.29053363,0.31640434,0.97623956,0.89553076,0.22718228,1.2594998,0.16373901,1.2707444,0.25321543,0.026579885,0.22558852,0.39151654,1.0872823,0.5046147,0.15109381,0.13923211,2.9191804,0.3301037,0.48612982,1.0273046,0.20341168,0.65787876,0.0075596888,1.4311614,1.0206925,1.111172,1.3736914,0.016987985,1.0800313,0.22419639,1.581873,1.3732427,0.26416448,0.43833733,0.1403752,2.4043033,0.22605528,0.11837201,0.5908242,2.6421788,0.56378514,0.07645339,0.27354774,1.9048773,0.028581234,0.5337968,0.16300112,1.6569659,1.0080459,0.51043224,0.15539631,0.16755576,0.7957049,0.39657858,0.48134467,0.33465385,0.4424865,0.4598296,1.381269,0.39751256,0.67342263,1.1805084,0.84973794,0.0019996196,0.47878093,1.243365,0.8582859,0.16431808,0.5532796,0.2206351,0.0,0.18989655,0.6990663,0.8879835,1.2551537,0.5680549,0.023364961,0.22528554,1.4664294,0.5702157,0.78796554,1.3624121,2.872581,0.51278657,0.6021097,1.0355523,0.041886188,0.010097627,0.45283306,0.8447178,0.28572813,0.96577126,0.002569651,0.35304227,0.951011,0.42550737,1.2460238,0.89435744,0.7319494,1.344958,3.096415,0.17591496,0.06671843,1.6270539,0.62909687,1.4723657,0.44271907,0.09704375,0.03267235,0.17151272,0.7565967,0.31899688,0.25503755,0.22168964,1.756783,0.03069681,0.25572205,0.2691107,1.2116681,0.97052926,1.0055814,1.6230334,0.9282388,0.05138158,0.22518691,0.3077069,1.8273265,0.13512875,0.5114931,0.14809176,0.5977291,0.06560184,0.38611788,0.38740927,0.6762654,0.5254507,0.01541968,2.218073,0.88619053,0.7715015,0.2873689,0.44440478,0.844628,0.988533,0.31764457,0.4538735,1.7202597,2.0163536,0.29999298,0.44106638,0.91359925,0.6471379,2.072045,0.6131176,1.8569114,0.39285502,0.42832744,1.1233134,0.22879744,1.5366675,1.5242958,0.93494135,1.9576095,0.24565615,0.76905197,1.0584682,0.13340808,0.9532698,0.29591325,0.59625584,0.30033758,0.3226945,0.47667605,1.184108,1.012819,0.29737973,0.9160806,0.3923747,1.6585133,0.744441,0.65197283,1.5891654,0.14377677,0.7696849,0.48662102,0.7268384,0.35451865,0.6192607,0.100442104,0.7585734,0.15349731,0.16821025,0.7610662,0.49332497,0.13892135,0.123489045,1.089406,2.0359833,0.7976233,0.81961787,0.7812808,0.043997675,0.7629543,0.69452196,0.85056937,1.2512116,1.6213446,0.5710108,0.223262,0.15969695,0.07612903,0.676525,0.12534493,0.37084126,1.1517369,0.10654501,1.9572256,0.27153954,1.6360023,0.49232388,0.3943058,0.99789757,0.5683831,0.9780915,0.86797863,0.039978407,1.5599319,0.8964954,0.7806107,0.064385384,0.89620924,1.5161921,0.7759707,0.20749022,1.3088242,0.7292956,0.6150642,0.523657,2.8613212,0.8748088,0.60027623,0.23082663,1.3160073,1.2048947,0.71693885,0.88855416,0.0,0.35992578,0.4483668,1.8146278,0.9090773,0.12654603,0.40967715,0.4251325,1.3187876,0.40406066,1.7380179,0.6354323,0.07111897,0.026285863,0.06660436,1.5783738,0.35662466,1.1662145,0.4505663,0.26040325,0.39341345,0.12925526,0.22141829,0.90359145,0.70118403,0.76076746,0.07802244,1.5050257,1.3683488,0.20859651,0.66865945,1.3437155,0.7021693,0.30854383,0.72951335,0.35415134,all_pothole_images\pothole_images_new_image_135.jpg
1.4741676,0.7941231,0.45051593,1.7017993,0.0016328674,0.16817494,0.86943185,0.8546117,0.76407146,0.50463337,0.22265862,0.10800134,0.014485852,0.568493,0.25527713,0.1174739,0.17261025,2.5279117,0.72223634,0.5316832,0.21283227,4.5769124,1.6972898,1.1131077,0.53440166,0.5706295,0.3311791,3.8646672,0.1853636,0.07138867,0.86532545,0.0411763,0.31957194,0.7143905,0.57563627,0.0,0.018700851,0.6506554,0.6438047,1.0758524,0.030297665,0.106949784,0.1622207,7.514968e-05,0.13334197,0.32334962,0.40056744,0.16160291,0.018766003,0.18344003,0.17282778,0.6186947,0.45795012,0.058572426,0.7444978,0.8350409,0.33562258,0.3316329,0.016195279,0.0589501,0.46419704,0.36586684,2.5404506,0.1559832,1.1026938,2.0658152,0.96765214,0.10774671,0.8498716,0.18784736,0.33408996,0.42240772,0.35121128,0.04933553,0.1298415,0.45561302,0.23465055,0.39088076,0.34711674,0.014981783,0.14595288,0.11553714,0.9380843,1.1439849,0.3074937,0.32728747,0.018846458,0.0,1.1511123,0.6167976,0.002115954,0.0041717635,0.5980015,0.27525365,0.12172182,0.041584894,2.1247358,0.58194953,0.035802223,0.14737543,0.62767625,1.2860316,1.3737082,0.519048,1.5851638,0.35034856,0.01080625,0.08120983,0.10288822,1.2747536,0.023175567,1.7787232,1.5111523,0.53702825,0.00090083265,0.07280376,1.2448413,0.6120593,0.3830878,0.19644639,1.5456215,0.057471815,0.15657444,0.10855314,0.8152686,0.07187339,0.4433033,0.033598643,0.38900355,0.3741103,0.65059304,0.3264748,0.061776806,0.06294047,0.5071296,0.42989,0.0,1.0014272,0.003328465,0.07377957,0.40741354,0.119328216,0.11500271,0.8023029,0.42664188,0.8299488,0.32116348,1.7277538,0.1356851,1.0957189,0.13119808,0.29662922,0.001380786,1.1449895,1.3600339,0.078007326,0.35952413,0.061037607,0.03959217,0.9006184,2.5859523,2.710201,0.55136013,0.8004907,0.11521594,0.0,2.921442,0.41553643,2.6638749,0.28853333,0.7756019,0.0075429087,0.0,0.1583186,0.67140806,1.0063097,0.81695884,0.46797118,1.7449054,0.73947626,0.48612562,0.06766953,1.181086,0.45225284,0.91338235,0.742308,0.3099884,0.38589948,0.2079994,0.3253472,0.0027765268,0.3105979,0.22716607,2.9558609,0.0,0.22558776,0.040512886,0.96636456,0.23257504,1.9600633,0.30546668,0.67783624,3.7025437,1.612339,0.5585219,0.47074375,0.36420667,0.35888946,0.57987875,2.2368286,0.5504749,0.10277598,0.25093064,0.40906933,0.06729107,0.6225343,1.3228856,0.2464961,0.36724752,0.8724508,0.23259552,2.2441635,0.87595177,0.3266125,0.012208293,0.14604443,2.1680846,0.2909426,0.09335359,0.35896304,0.10177197,0.676627,0.15504731,0.075846866,0.6085131,0.13406412,0.24461557,0.703192,0.10900962,0.08266274,0.030738056,0.088054985,0.36746964,0.22169432,0.02843238,0.0045048185,0.25420186,0.21762088,0.50305873,0.69545704,4.04601,0.053452935,0.5141372,0.18348885,0.38971624,1.1514919,0.68361086,0.50771624,0.73232293,0.6985873,0.13872439,0.77042985,1.0478011,0.29092813,0.015696662,0.34010646,0.5178045,0.6048154,1.4065268,0.16843256,0.045454208,0.33277607,0.11066161,3.8111928,0.2808189,0.51787704,1.0808649,0.53558403,0.21872056,1.0079474,0.55058974,0.66839653,0.025515847,2.9767563,0.7350815,0.6162571,0.25965002,0.27858418,0.71841383,0.273457,0.7309103,0.596424,0.0,1.9760723,0.051619228,0.2577592,0.7896157,2.0762744,0.24892358,1.1945218,0.07137902,0.03381539,0.0010352816,0.14201382,0.2109042,0.008097979,0.26726067,0.3233344,0.067350455,0.1385701,0.7847075,1.9537181,2.3710337,0.40360135,0.33229855,0.41997457,0.2712111,0.618225,0.0436639,0.16697724,0.10693235,0.19898239,0.14953002,0.6370482,0.30729535,0.2578008,0.23641,0.0,0.41568947,0.5332782,1.5928158,0.15604864,0.45968494,0.35766655,0.4732676,0.48002857,0.8338605,0.6929444,0.15170455,0.38779566,0.35650253,1.6294614,1.8380903,0.00036088028,1.2913777,0.08548996,0.6822223,0.67133176,0.27751333,0.9140524,0.06422414,0.33619484,0.0062509067,1.4817523,0.4401787,0.046201754,0.3182479,1.3137283,1.0437241,0.15881322,0.14681637,0.9877503,1.092958,0.68988657,0.33773336,0.0005124315,2.1100469,0.03311264,0.4473267,0.34436736,1.4800402,0.08730644,0.2502367,0.023654066,0.6814691,0.35656402,0.026660934,1.239381,1.0269598,0.33530363,0.4359354,0.0050941277,1.8400072,0.40839735,3.381662,0.25981113,0.5382707,0.13838595,0.09207887,5.599652,0.33998474,0.9890498,0.031605687,0.8796638,1.3751634,0.041123223,0.78677756,0.04767361,1.5564774,0.21252756,2.110826,1.6866771,0.61485225,0.81442225,0.2765236,0.5578544,0.235991,0.1382692,0.13175224,0.050446257,0.06347971,0.77430993,1.5430299,0.36240506,0.23959255,0.84299016,1.0222768,0.9626272,1.4180955,0.07271251,0.6449775,0.043228187,0.64124835,0.7341635,1.0389205,0.173861,0.22457196,1.0322709,0.9530833,0.15060514,0.40508223,1.714816,0.031200131,0.5659002,1.0562229,4.127572,0.6685349,0.43922806,0.79084027,0.31038445,0.87629217,0.49170882,0.0,0.4877626,0.12798925,0.04628729,1.104766,0.0942015,0.699109,0.5807658,0.075223245,0.07260216,0.9619532,0.55935246,0.6759586,1.1732898,0.50598764,0.35624242,0.054421306,0.4715555,0.8211347,0.73985344,0.06974436,0.0018239869,0.38374358,1.6457006,0.007004082,0.4698105,0.4088847,0.7978115,1.6246842,0.7962426,0.03844128,1.1860129,0.7839673,0.35625586,0.08112565,0.3036017,0.51419103,0.16945714,0.81327695,2.52022,0.13131888,0.3092779,0.01158883,0.08598277,0.55020416,0.20229106,2.232972,0.029442696,0.68265355,1.553619,0.05626847,0.038885042,0.11000977,0.06791925,0.0,0.20504312,0.18597889,0.5183681,0.052498627,1.1605495,0.6656052,0.6430452,0.146472,0.2166766,0.62368363,0.34378168,0.3224515,1.9625943,0.0,0.16374145,all_pothole_images\pothole_images_new_image_1350.jpg
1.5631618,1.1092187,0.07434375,0.81695133,1.0993379,0.76302147,0.45416984,0.006736199,0.23753364,0.4593157,0.24730553,1.0575335,1.1043278,0.5679271,0.4172679,0.28980172,0.0,2.039226,0.0,0.03761054,0.2747699,0.9633981,1.8053749,0.84212554,0.20941846,0.11699564,0.8712891,1.31321,0.24379992,0.03776629,0.34631068,0.0,0.22129233,1.150388,0.13131829,0.24265188,0.29062122,0.29301137,0.2704897,0.0,0.0,1.3679414,0.067596406,0.6012009,0.019806365,0.0,0.19916855,0.3805594,0.02815057,0.16599402,0.10806535,0.6625761,1.6253929,0.0283853,0.09385558,0.0876774,0.7582663,0.83580005,0.9400922,0.29325673,0.17221075,1.1731294,0.49515,1.5943727,2.5030386,0.778753,0.31014478,0.021678895,0.019111661,0.61893576,0.17772375,0.20170632,0.38900903,0.13193347,0.96970814,0.59114087,0.07486379,0.47028086,0.0,0.0,0.4003257,0.0041752397,0.3809408,0.012089047,0.38272724,0.13946567,0.48522317,0.7674568,0.56826556,0.15498796,0.51657975,1.1955621,0.45450756,0.17402063,0.47027668,0.6698362,0.96838593,0.69535714,0.3330592,0.0,0.0184555,0.8746118,0.0149889365,0.5483384,0.7922198,0.59887284,0.09999868,0.33829808,0.79465514,0.33002916,0.22049499,0.22346301,2.141125,2.2756705,0.48242813,0.30375376,0.028141607,0.011559229,0.32466933,0.37858447,0.3218039,0.6468838,0.12973587,0.16723625,0.795407,0.7765417,0.12278871,0.19637857,3.3325145,0.61212325,0.37014216,0.104643896,0.002564676,0.17250457,0.06519346,0.072888196,0.011490986,0.35633078,0.44988155,0.13323803,2.496557,1.382048,0.44548166,1.5653892,0.36400068,2.885429,0.0017438512,0.5749861,0.0033811938,0.11215084,1.7527425,0.67517877,0.03518583,0.1194433,0.84845483,0.5696145,0.44150123,0.34768486,2.350912,0.30983686,1.6745888,0.8608223,0.12615877,2.0330698,0.3571803,0.11727687,1.3974304,0.95123035,0.79478884,0.35419768,0.11917528,0.31011325,0.033346508,0.10222101,0.5608771,0.82993734,0.59807765,0.2574729,0.3936426,0.07066553,0.2744574,0.27777967,0.44890046,0.6054451,1.9665972,0.092065126,0.0,0.0,0.9149601,0.123017244,0.7382135,0.15889652,0.35720137,1.8640686,0.0,0.4407959,0.8599145,1.095125,0.03702221,0.75996304,0.7062602,1.2735562,0.4155513,0.10569481,0.21638498,1.3279068,1.6548713,0.41639823,2.1032016,2.4727242,0.00015496556,0.035473153,0.44484374,0.21936399,0.37509322,0.4411932,1.8619773,0.63520426,0.2065974,0.08291595,0.7539243,0.24346282,1.2499281,0.0048509776,0.004168032,0.00670136,1.2276562,0.056639187,0.62350255,0.00270682,0.5221981,0.015038999,0.06433046,1.4070752,0.005830902,0.018827755,0.46575952,0.4707273,0.123891294,0.8499728,7.19473e-05,0.0,0.23148859,0.05362964,0.08621923,0.09275813,0.441141,0.62134045,0.9660872,3.83606,0.36232695,0.03133866,0.04158716,0.0092634335,0.68995273,0.28158212,0.7929195,0.68483096,0.0073665148,2.310671,0.5555162,0.27818376,0.20169818,0.47495693,0.6433238,0.63533616,0.33828864,1.247171,0.9947785,0.0033985968,1.4118658,0.5270786,0.13294765,0.13817628,0.0,0.049097873,0.18305765,0.17132849,0.7702909,0.12349403,0.29003942,0.14275433,0.6951772,1.1189086,0.24576439,0.15431961,0.34968543,0.07459936,0.9845109,0.15754686,0.25836822,0.07736958,0.6094355,0.77469593,0.08802731,0.09192295,0.84045255,0.38441867,0.60458684,1.5183619,0.98727244,0.05754053,0.07268184,0.010230208,1.2682887,0.15688337,0.053655267,0.026247375,0.14557272,0.13645345,0.46636647,0.90267676,1.0931584,0.97203207,0.17497323,0.0140220495,0.25721475,1.0432568,1.7656608,0.8844249,0.64100075,0.0014041634,0.6815194,1.4492809,1.710241,0.34045842,0.75686395,0.020485234,2.642375,0.009900623,1.5619153,0.47155342,0.0055155745,0.13271312,0.0,0.0,1.4396958,0.0,0.5366676,0.089513205,0.052055106,0.39892086,0.2302327,1.2337282,0.6309158,0.44297034,0.13765104,0.6894925,0.07739428,0.2716707,0.31022713,1.4700527,0.6418866,0.11091678,0.43408412,0.06935588,0.45661837,1.1974779,0.032397453,0.9619133,0.82095325,0.20747803,0.1506322,0.74771863,0.004118351,0.10616967,0.5382203,0.11766183,0.9335391,0.31719792,0.11177405,0.34298083,0.30269203,0.0725331,1.6093086,0.68567795,0.46558842,0.23824383,0.97218275,0.822506,0.4277116,0.040223114,0.480207,0.38026366,1.0436236,2.1435513,1.3743466,0.040170465,0.03327773,0.70799786,0.0037473633,1.8590999,0.5340659,0.4947134,0.18823548,0.6146118,0.39804778,1.5663722,0.3878296,1.7128931,0.24741873,1.4188793,0.28153515,1.1081914,0.17470223,0.926904,1.1262524,0.19068001,0.5984273,0.51079464,0.27773467,0.69289255,0.004026827,0.11418087,0.7757903,0.28493115,1.6041988,0.92944956,0.15532742,0.14689055,0.60640275,0.38045812,0.06890427,1.4624153,1.7389154,0.05077807,1.8915284,1.580418,0.36173496,0.60821503,0.3450051,0.13117087,0.0711574,0.011474671,0.012541447,0.8500345,0.45500883,1.0054524,0.45257422,0.5100878,0.6811531,0.026389,0.0673755,0.8086546,0.09982168,0.03206235,0.08265211,1.4179257,1.3812526,0.8272062,1.6438191,0.030788518,0.13205108,0.29988432,0.029632783,0.36454785,0.57868433,0.06706872,0.7211433,0.09980329,1.6705862,0.7812953,1.0779277,0.7877453,0.5011057,0.0,0.0,0.02836822,0.33253494,0.96229327,0.31402645,0.28031227,0.07389989,0.021669652,0.15017135,0.28794497,0.020715227,1.0044886,0.024987606,0.20016833,0.39357692,0.88088834,1.1361451,1.21041,0.16088817,0.014869412,0.01621333,0.23591216,1.6871079,0.0,0.73828936,0.18536046,0.0023859688,0.488022,0.06657268,0.03777367,0.8073659,0.0007999505,0.27359387,0.20017417,0.17127775,1.8508153,0.4214644,0.9095299,0.07257618,1.6234105,0.8001184,0.52693254,0.0,1.6907293,0.45438728,0.4865039,all_pothole_images\pothole_images_new_image_1351.jpg
