0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.24928147,0.0004354241,0.16742332,0.714994,0.2945887,0.11972606,1.994762,0.044197913,4.286412e-05,0.3869541,0.17445433,1.3426216,0.137398,0.46550128,0.14445499,0.21203607,0.0,0.77664196,1.5793351,0.03334408,1.058996,0.19785732,1.1888108,0.4258159,1.5978277,0.7485935,0.61126506,1.6696403,0.63484263,0.14578244,0.69974595,0.23764604,0.0784339,0.30935976,0.005649063,0.8564227,0.030780932,0.6389989,0.6962425,1.1007924,0.00048977695,0.8480874,0.35036865,1.276345,0.12856345,2.1273828,0.041767936,0.0,0.4716712,0.5117327,0.15385522,1.8670081,0.076366596,1.9921483,0.29349637,1.0547248,0.17902006,0.0,0.5109333,0.32362023,0.3543396,0.9502627,0.16593882,1.884997,3.561678,0.29252136,0.004362963,0.17455782,0.17847449,0.12342587,0.15978308,1.0720781,0.096321404,0.47120076,0.2265581,0.2060077,0.012604003,0.12768932,0.12439507,0.0,0.111512475,0.13730715,0.3658863,0.022330912,0.20831381,0.3600342,0.015678644,1.4299281,1.2709137,0.003545621,0.44037932,1.6921155,0.0,0.12825297,0.15602925,0.0,3.3803196,0.23644862,0.009853986,0.1835846,0.017428046,1.7009745,0.060207278,0.03144625,1.4876409,1.5750129,0.0135460375,0.5831071,0.023693724,0.55195093,0.54748374,0.81162894,2.260967,0.66968507,1.5199118,0.25873697,0.39569867,3.1967723,1.4511505,0.9346012,1.1324357,0.36661896,0.2053325,1.1278499,0.30434132,0.15208499,1.1093848,0.073194884,2.2669,0.015518742,0.05787336,0.40215075,0.14623365,0.017544778,0.0,0.20107682,0.14130455,0.0,0.0666192,0.088903874,1.2120872,0.45281807,0.16632465,0.92254686,0.8152881,0.68206394,0.014577191,2.9193614,0.7120258,0.26194528,0.551204,0.52729565,0.018915405,0.0,0.34125853,0.93840945,0.014574939,5.676065e-05,0.5367431,0.7134988,2.552882,0.9479999,0.0043824166,5.2901635,0.025251964,0.1330048,0.06387785,0.100328036,0.3403996,1.0030587,0.0930618,0.4509404,0.11549864,0.09869484,0.46052045,0.10435436,0.026687225,0.13349643,0.308763,0.10907205,0.13150877,2.171699,1.0227185,0.49855727,0.20874055,0.41072896,0.18859914,0.25114638,0.14963941,0.5423806,0.30668047,0.1623321,0.079500236,1.3614472,0.010854766,0.04295872,0.14157958,0.90293515,0.040338628,0.7670325,0.25356475,0.39043984,1.0592742,0.38914427,0.03172667,0.021500709,0.35049233,0.37086478,2.9520948,0.3108719,0.0,0.057009727,0.2816335,0.47303262,0.13428736,0.84179926,2.053989,0.067134,0.53860766,0.07464892,0.56014335,0.45751578,1.0688691,0.20448796,0.314335,1.8594642,0.16049124,0.3689591,0.009184988,0.32004243,1.1346537,1.2578975,0.3465307,0.14275537,0.15517184,0.08053425,0.6997218,0.88921505,0.3869024,0.21461222,0.7720826,0.017633539,0.023067465,0.012463328,0.6353939,0.09141839,0.21001683,0.2998709,0.05405348,1.021087,1.1884106,0.0,0.14247891,0.034955803,0.46252823,2.8584354,0.026476845,0.5174721,0.6525931,1.0781226,0.30901325,0.22396155,0.7231573,0.042533994,1.1260985,0.86365235,0.06312942,0.66003025,1.8791337,0.4813946,0.0639679,0.021577075,0.24878268,2.0388956,0.68204904,0.48068568,0.3397178,0.26707998,0.14408413,0.12534472,0.14391448,0.7588927,0.6486099,0.0,0.090874195,0.8893371,0.09084092,0.89981854,2.048623,0.699881,0.271193,0.2970903,0.4376422,0.4005253,0.0071208747,0.64482,0.77426296,1.0668286,0.08669818,0.522449,2.1217608,0.6395781,0.14070119,0.18431811,1.4763821,0.15325233,0.45396516,0.6164014,0.013295651,0.3648609,0.0852187,2.418794,0.07385389,0.97122097,0.8284318,0.5259952,0.0014111097,1.6136228,0.07530489,1.3553734,0.62234837,0.20863882,0.030698573,0.062394977,0.7421627,0.5594933,0.0,0.0,0.7354145,0.11045743,0.0,0.20349124,0.037078563,0.14318284,0.94552296,0.15672095,2.7025158,0.49602398,0.108811796,0.18137684,0.14900903,0.13501213,0.001983476,1.9336128,0.9271492,0.24156617,0.049248688,0.82817525,0.34098458,0.2787803,0.8851808,0.036778484,1.4537336,0.0027527942,0.53278375,0.19452025,0.20703016,0.4910276,0.0028172617,0.03908041,1.1636485,0.3232648,0.37085426,0.7941602,0.31356117,0.0,0.26457036,0.13005124,0.65522397,0.032339714,0.008689324,0.5179149,0.068213284,0.059828583,1.0209852,0.8971573,0.3890533,0.9999175,0.59634507,0.4338125,1.3493454,0.0,0.058380723,0.12605079,0.06350932,0.03171656,0.8887566,0.0024673054,0.59618783,0.26871789,0.7158234,1.467362,0.112026416,1.531116,0.087735854,0.30053893,1.2614354,0.10344194,0.17039222,0.014142364,0.26875132,2.0729232,0.0,0.83640337,0.783695,1.135626,0.00021512771,0.18507598,0.7191521,0.23158799,0.7341779,0.49874565,0.20222577,0.769156,0.07963746,1.627528,2.104343,0.30025697,0.24513356,0.051800586,2.0973516,0.24704294,0.78723174,0.77241284,4.7816863,0.54585683,0.31553695,0.56054753,0.05012919,0.12825139,0.25336015,1.0646001,0.076727875,0.8983592,0.70302993,1.324121,0.24742772,0.071874894,0.15526046,1.0091594,1.3351207,0.2690991,0.21816619,1.0651681,0.08758644,0.005804629,0.37681985,0.28718856,0.0,0.48126093,0.4494281,0.017303111,0.021215377,0.8012394,0.16283244,1.0621302,1.1891418,0.26665258,0.039488714,0.4036704,0.26943576,0.31898528,1.2450322,0.1111031,0.39901456,0.22364865,0.038943104,0.13816783,0.05528013,0.009690014,0.3620696,1.5772095,0.13991302,0.25495198,0.93545,0.1464449,0.37211344,0.17458978,1.0349782,0.34359366,0.77883136,1.157042,0.46723217,1.2803937,0.20759253,0.17377977,0.6242323,0.363697,0.6188036,0.2219168,0.18303014,1.1090087,0.309181,0.0,0.034961123,0.0,0.91284674,0.0,0.04793376,0.22268723,0.27503142,1.1249906,0.37020338,0.025355423,0.16804434,0.02770052,0.0,0.1582357,0.0051668882,0.2787128,0.2278389,0.131636,all_pothole_images\pothole_images_new_image_1352.jpg
1.4536737,3.5705771,1.3740637,0.49359867,0.51224387,0.21147344,0.85756415,0.7975572,0.0,1.6467083,0.54356706,0.0,0.28340465,0.06876307,0.13893203,1.1460553,1.0094599,1.2621354,0.5823866,1.0300463,0.77798945,2.5682707,0.32341856,3.1739066,0.61826783,0.57336354,1.0470723,0.27588537,0.3300065,0.7411968,1.4336194,0.77018416,0.010295571,0.8259054,0.74357533,0.98406106,1.0865322,1.3997055,0.98395854,2.157728,0.44937018,0.28724045,0.4308501,0.15497838,0.92407256,0.56092894,0.76636004,0.5506007,0.060649585,0.5708304,0.2626442,0.40741512,0.26057097,1.1348447,0.92268914,0.6411162,1.6512063,1.0668219,1.1041781,1.1432434,0.16437486,0.83192366,0.8938812,0.06868896,0.33414894,0.18443742,1.9225049,0.49653065,1.740619,1.7566978,0.25089124,1.6488466,0.6353485,0.36723152,0.7712462,1.377274,1.0259527,0.055926993,0.9795932,0.9960416,0.06935578,0.3018838,1.3152862,0.6120921,0.49994853,0.32876182,0.32426882,0.31491068,3.7091742,1.0933493,0.3489323,0.074396625,1.4156877,0.2904934,0.90075165,0.20284504,1.4897515,2.219373,0.6168092,0.83106,0.79481035,1.4562455,0.43045607,0.7267233,0.57255316,1.0497836,0.5331558,0.56920695,0.5119213,0.8870265,0.22042361,0.5919782,0.9468052,1.9376049,0.006288631,0.15562487,0.967593,0.8280065,0.74739003,0.13309929,0.60236466,1.6115824,0.50889504,0.92201996,0.50047046,0.37225994,0.1896333,0.32402268,0.36919037,1.1296291,1.1085095,0.3718898,0.49812153,0.4881549,0.99628633,1.7086617,0.041981626,0.17511566,1.4451344,0.030034376,0.35969982,1.653608,0.7180719,1.0675455,0.6668763,0.051251683,0.70215756,0.35579985,0.32549444,3.1275432,0.34825456,0.2554215,0.169535,0.6897652,0.94489753,0.058211047,0.35860136,0.20254163,0.89250547,0.51943004,1.4149172,1.0064765,0.3181901,0.27875173,0.40108988,0.09196279,0.7366298,0.14850841,0.45884076,0.28135905,2.0735812,0.5180565,0.0839834,0.01694509,2.0611525,0.46966717,0.28327823,0.37894103,0.78136456,0.4066761,0.6065845,0.094027616,1.0969034,2.2846856,3.364359,0.094395205,0.46450722,0.10280438,0.890902,0.93923354,0.6542821,0.7579001,0.4948043,0.87943316,0.74824774,0.68038005,0.4880398,0.56251293,0.7154767,1.1349907,0.4021024,1.0643578,0.40901184,1.7996081,1.2729005,1.178779,0.43693435,0.77128685,1.0551748,0.5661084,0.1113585,0.71557665,0.9908827,1.1112112,0.253606,0.18235931,2.5868456,0.13075988,0.951261,0.656569,0.25401297,1.0267824,0.74510634,0.3357968,0.63825387,0.29948038,0.4481592,0.13194141,0.13174254,0.6765626,0.253102,0.07985271,0.35794747,0.14111848,0.23191358,0.4568187,0.73990756,0.33055705,0.17944884,1.0402975,0.043103617,0.050801408,0.7843122,0.03712517,0.4172595,0.68560445,1.0101522,0.5264026,0.8523739,1.760286,0.49583158,1.2961116,1.6772965,0.2616183,0.9866325,0.40731323,1.1448401,0.93199515,0.9504055,0.24380349,0.74916136,0.5118408,2.1795084,0.64229083,0.29082033,0.48515746,1.1857618,0.86364466,1.2436701,0.58842456,0.52650744,0.23004769,0.03381718,3.1299574,0.4172483,1.3768129,1.1138067,0.20886463,1.2438232,0.6743759,0.7116358,0.07009115,0.49002916,0.76161885,1.4385215,0.1710099,0.2870365,1.1045486,0.12939379,1.0208249,2.1451874,0.48975113,0.22571196,1.8286122,1.7083079,0.066452116,1.3494304,0.17791843,2.326185,1.0306668,0.15823823,0.6804134,0.93765366,0.77538526,0.4116249,0.4336981,0.26308227,0.26957065,0.55505526,0.51278436,1.5161662,1.234167,3.9374828,0.083341755,0.80623657,0.5047272,1.1902239,1.312765,0.7016912,0.52261347,0.75946456,0.7049885,0.97769547,0.78481984,1.0260721,2.0919454,0.3845562,0.2573274,1.5785364,0.5513694,1.3377715,0.49895236,1.4803417,0.3048039,1.2788539,0.50244313,0.3391578,0.18692489,0.022339033,1.888428,0.50397754,0.34041724,0.6880891,0.49698326,1.8628316,0.1664579,0.5643049,0.045639515,0.19512643,1.3501047,0.065913066,0.5777319,0.48632878,0.86034733,0.10321204,1.7402005,0.08127682,0.115290575,0.6664417,1.0565141,0.51605433,1.065979,0.1875798,1.8963639,0.85169894,0.3371074,0.3151878,0.25980845,1.1479629,0.422026,0.21807922,1.0779454,0.6303347,0.64650345,1.5779344,1.3031855,0.1932047,1.2929077,0.5953649,0.2533929,0.1702717,1.0188031,1.6051844,0.10129281,1.6454363,0.108552516,0.6763893,0.15128021,0.67956716,5.158289,0.2610798,0.92486715,0.2952255,0.22565964,0.11947213,0.43066305,0.57609826,0.5685037,0.7623207,0.1369047,0.569762,1.9054705,0.29956695,1.8460842,0.23627818,0.067944124,1.8456335,1.0180461,0.21784553,0.35773662,0.27509072,1.1462582,1.4212703,1.8816594,0.32646143,0.9868801,1.0573814,0.43413168,0.08024488,0.20179869,1.0490716,0.84006685,0.68274486,1.2916753,1.5487086,0.49828368,1.7874899,0.5752936,0.21315227,1.5847819,0.42094803,0.07021303,0.81336725,0.06268305,0.71968865,3.1521642,1.1014903,0.0,0.8985598,0.009724004,0.601733,0.48520923,0.5787877,1.6311964,0.11101123,0.3504135,1.4741788,0.60905325,0.913346,0.6212204,0.27941564,1.8020086,1.7216992,1.0902293,0.055236675,1.64472,0.55265397,0.61533624,0.13356043,0.5039548,0.1969106,0.39998376,0.27467477,0.5018473,0.22752613,1.659004,1.1226748,0.37368295,0.38664374,0.2418705,1.627437,0.54339445,1.7424057,0.3132583,1.0982305,0.47697303,0.0,0.6423681,0.7023991,1.2648401,4.3315787,0.8710412,1.0853106,0.57108915,0.55379033,0.712911,0.70480967,0.59129244,0.62574565,0.0012866721,0.13711224,3.089499,0.64155567,0.23787692,0.59568924,0.4401167,1.6493633,0.5871827,0.5586069,0.18342432,0.054469146,0.2211979,0.13334046,0.93587273,0.25938538,0.23739897,0.08708295,1.3133551,1.0334525,1.4602219,1.0603452,2.2513437,all_pothole_images\pothole_images_new_image_1353.jpg
0.298527,1.1095686,0.18207553,0.7866173,0.322518,0.21864805,0.45381218,0.06376751,0.19311169,1.0544596,0.2601847,0.23740605,0.18752956,0.31562272,0.10117296,0.27413914,0.73053944,1.3091762,0.6776348,0.0744476,0.18516065,0.8581837,0.6637596,1.5122849,0.4782727,0.031580225,0.0024331652,0.45359,0.20859966,0.0,0.4040187,0.11790591,0.3113737,0.6004813,0.25464308,1.2371913,0.0987762,0.2762397,0.119575344,0.12579781,0.25895548,0.058623556,0.16227639,0.03367004,0.38189867,0.4106578,0.0502008,0.00053147523,0.21284261,1.0429778,0.5377001,0.19069602,0.09917928,0.16841637,0.32590458,0.3123816,0.147319,0.19703835,0.6476766,0.0174324,0.12976716,0.10055459,0.23368838,0.039379857,0.44507673,0.8987067,0.957373,0.16730997,0.51443475,0.083523184,0.06549595,0.10022599,0.6206134,0.10063205,0.6410792,0.22050911,0.047499344,1.3693873,0.091101676,0.047667097,0.018300738,0.090621635,0.9890627,1.5713961,1.2344863,0.24659707,0.05156789,0.15470979,0.86206245,1.2196103,0.008254825,0.21285395,0.07078919,0.26949525,0.3648462,0.017884694,1.2564112,1.1070485,0.025527462,0.053342108,0.009595233,0.90344965,0.16502084,0.40609404,0.65756834,0.71314365,0.26907113,0.098418154,0.0286896,0.78536034,0.19037224,1.5478284,0.25858808,1.121302,0.019413074,0.34034556,0.8883949,0.18485183,1.5999553,1.2569005,1.0242355,0.59081876,0.016593328,2.549329,0.5125128,1.8379687,0.10145343,0.42851055,0.31845802,0.32025892,0.33057344,0.01846755,0.118611276,0.2840899,0.09466592,0.49319386,0.06247916,0.35229948,0.09150923,0.19071403,0.38775712,0.038989708,0.30632195,0.41675302,0.033874378,0.1111992,0.049860246,1.9928744,0.09358329,0.16169493,0.67497516,0.15044634,0.26281163,0.17684644,0.9249738,0.15282911,0.4577413,0.12741475,0.16829659,0.18078181,1.3967193,1.6330793,0.10931894,1.0486486,0.3356658,0.055652734,0.2748718,5.9170456e-05,1.072035,1.4789399,0.43902352,0.008657316,0.0053908713,0.12734874,0.7475135,0.51634145,0.46093932,8.767512e-05,0.07594904,0.21116854,0.019776462,1.0538117,0.7109762,2.0361407,1.4922283,0.43647468,0.27950925,0.59474623,0.54491484,0.2100569,0.16040845,0.047828395,0.44337767,1.1409912,0.11385365,0.0118996585,1.2812146,0.78070486,1.616147,0.08373048,0.10213077,0.59833616,0.4531801,0.16641313,1.9246396,0.3958822,0.39296633,0.16383968,2.4423053,2.025337,0.0,0.43933353,0.13458312,0.07880112,0.3972667,0.40059254,0.98401314,0.23148564,0.5517105,0.04699529,0.34113577,0.9443924,0.7082416,0.6411453,0.0,0.017596725,0.7665564,0.17895746,1.4200385,0.11761822,0.00080981513,0.01873054,0.34648108,0.0037330005,0.032594834,0.08912278,0.89023745,0.33539525,0.12792774,0.003958415,0.6403912,0.2641524,0.14216788,1.7553651,0.013350957,0.075195916,0.5521886,0.13716592,0.3513198,3.1812665,1.0562975,0.0140043115,0.27063972,0.0,0.11006637,0.526177,0.5884913,0.5675629,0.3788006,1.756157,0.15442781,0.21581624,0.37709057,0.47830492,0.086647555,0.09136497,0.5957527,0.45315745,2.3688195,0.37442377,0.14817046,0.04463457,0.266703,0.7898977,0.6138459,0.9737558,0.14793167,0.59131193,0.5488858,0.14960302,0.20756297,0.2528174,0.4785354,0.06354095,0.36111486,0.08980472,0.3622663,0.0,0.028295264,0.020045523,0.68512774,0.59330267,0.37808272,0.32394633,0.26816848,0.47643784,0.8440232,0.86189574,0.07084678,1.3347547,0.71869874,0.62544256,0.0,0.21787284,2.5432334,0.010140005,0.48610306,0.35225105,0.09793948,0.043915197,0.4567511,0.25946096,5.4236803,0.8677658,0.25775075,0.49542904,0.0,0.6430141,1.3319191,0.023595182,1.7069366,0.48027894,0.22686179,0.41700926,0.041176006,0.15619707,0.43559098,0.0,0.2587929,0.15306084,2.8309102,0.418439,0.18206222,0.0,0.13424338,0.11545582,1.2104043,0.010343476,0.10170528,0.18558636,0.76251173,0.28731447,1.9616026,0.04213556,0.60526824,0.07424501,0.19871058,0.01964171,0.003174668,0.36358407,0.09662604,1.0952002,0.21533282,0.14228465,0.18249795,0.5721363,0.1633014,0.49327472,0.26077792,1.0343919,0.41873702,0.80423796,0.86910796,0.0,0.015507034,0.89991254,1.8581057,0.08789217,0.35038823,0.57555145,0.26010734,0.7287944,0.6721764,0.25624755,0.5765923,0.30625308,0.46907213,0.5366882,0.90366036,0.34052342,0.3011583,0.00076191797,1.3828475,0.88654417,1.8507764,0.2081428,0.28561738,0.33554223,0.42745534,0.6610644,0.35503387,0.5895275,0.14330798,0.18202594,0.102505654,0.048330296,0.6771421,0.14946765,1.8293046,0.018597865,2.0586731,1.1367695,0.8839262,0.060168922,1.1352507,0.00012017009,0.30328706,0.54699075,0.0808307,0.14691451,0.48344386,0.4635291,0.9462353,0.09510429,0.036345154,0.14975967,0.25834033,0.07816963,0.16006418,0.069558226,0.10298899,0.74645364,0.2737291,1.4185663,0.7137449,0.014834735,0.3929759,0.433045,0.08144903,0.49312463,1.2481743,0.6430257,0.6916473,0.10541294,0.16933243,2.5050783,0.39965242,0.5294434,0.10738593,0.46883324,0.6811718,0.32285786,0.09812426,0.072660014,0.15184493,0.038034223,0.8039183,0.3395191,0.0,0.3038565,2.8098922,0.55609995,0.5349942,0.46058038,0.9516056,1.4251044,0.16217206,0.4915712,0.15062736,1.1206074,0.19863938,0.28583428,1.3217393,0.13686466,0.73364645,0.34014294,0.8866061,0.085901745,0.71155435,0.33161777,0.73621875,0.38177446,0.07129664,0.15135981,0.13613415,0.057233438,0.09955498,0.6474013,0.105840765,0.23838486,0.88926196,1.0094317,0.660723,0.5773028,0.055787746,0.7004927,0.95984405,0.022257911,0.7488231,0.11235132,1.965024,1.9814175,0.0,0.016582835,0.038836543,0.35479164,0.11941789,0.22347057,0.025007337,0.07519931,0.36922,4.509559,0.6346559,0.576758,0.3057828,0.7279544,0.19676693,0.5683999,0.8363211,0.38637114,0.05641053,0.34122154,all_pothole_images\pothole_images_new_image_1354.jpg
0.28976345,1.3450342,0.41959506,2.1880682,0.8393825,0.41807264,0.5694192,0.69552624,0.110918075,0.88332915,0.31072605,0.83860743,0.27314013,1.1240705,0.119839795,0.5309916,0.119945206,0.93862724,0.48084933,0.28826275,0.5565727,1.0023036,0.3212998,0.51294464,0.5196462,0.19042377,0.5849108,4.700719,0.9519689,0.117730096,0.33232987,0.655863,0.6256841,3.2709699,0.028694907,1.3254491,0.51261294,0.10347263,0.0062504453,1.2875627,0.10947901,0.045096483,0.41578385,4.2632976,0.4410092,0.9320369,0.14425734,0.08836788,0.8334059,0.8237301,0.14794612,0.51667565,0.43018252,0.16172889,0.03850133,1.0678271,0.21224214,0.5565463,1.0810506,0.056577,0.3374956,0.36588645,0.73997146,0.43061692,1.7856008,0.94777757,0.4288816,0.6725118,0.025243962,0.33059314,0.7062434,0.3377735,0.16603528,0.14172739,0.33446005,0.021543307,0.26690474,0.9910853,0.11811813,0.62822884,0.28193617,0.0756458,0.24312171,0.61242586,0.074857004,1.2043717,0.22127275,0.005239294,1.4009384,0.24905494,0.04072376,0.21398678,0.25550756,0.01868454,0.0438203,0.7269838,0.8507482,0.5642092,0.88010913,1.2528033,0.036646668,2.9435995,0.063790746,0.29205295,0.04946851,0.5242111,1.207512,0.6662616,0.3106197,0.64288867,0.07497776,1.3516383,0.15080486,0.36856484,0.71911526,0.5821814,0.7432542,1.7921423,0.24151161,1.1954645,1.7637595,0.42430001,0.21996024,1.3240266,0.70148325,0.6406592,1.3051828,0.4376961,0.9501797,0.031237833,0.40495238,0.16377145,0.096382394,0.48958802,0.42961845,2.0223806,1.5606939,0.5708825,0.45817572,0.25641263,0.26868054,0.050722744,0.5432052,0.9267611,1.2179743,1.8260728,0.071210854,0.488834,0.19514096,0.085921586,1.6595252,0.35088876,0.6541331,0.05308258,0.55360484,1.1526779,1.1881143,0.13086806,0.53551537,1.0522146,0.42443842,2.1188018,0.04220977,3.023296,0.11766289,1.4286216,1.2718787,0.109368674,0.25406158,1.2974678,0.28675652,1.0150009,1.007812,0.20099369,0.015095081,0.7884865,0.82672304,0.77369577,0.3254596,1.5985671,0.3403081,2.1504743,3.2891061,1.2742515,0.5515527,0.27359724,0.014905633,0.65839726,1.2515395,0.83432955,0.8772905,0.047769617,0.31024736,0.8236616,1.0533899,0.526938,1.4084123,0.4914846,0.008254448,0.33495057,0.6057297,0.3771258,1.8341949,0.57146794,0.93679327,0.09691789,1.0026647,0.24265468,0.69250655,0.20058337,0.18906605,0.24639341,0.77132285,0.540982,0.6585251,2.0832613,1.170921,0.13174725,1.3257833,0.5870483,1.1291928,0.36374095,0.1755939,0.7714152,0.25295377,0.6629586,0.82751137,2.2095015,0.9216162,1.3729403,0.27602986,0.5604854,1.3738459,0.11920278,1.0877343,0.265138,2.4729354,0.8864891,0.17235428,0.6306053,0.58523947,0.14071785,0.5274018,0.45997187,0.23971453,0.03978151,0.53114784,0.73889595,0.32740253,2.758126,1.2068517,0.19434899,0.1247866,0.5932586,0.6207563,1.1604908,0.044894762,0.25779977,0.10459638,2.5228052,0.39798042,1.1020217,0.30839297,0.0030513222,0.16454846,0.5643112,0.3026902,0.525897,2.0890536,0.7905144,0.15339954,0.022679325,0.6178477,0.55729556,0.025163973,0.60123676,0.007476072,0.97670656,0.41320917,0.57574314,1.6557415,0.9339186,0.9142978,0.23080508,1.0924093,0.069170095,1.8728478,0.716963,2.0472279,0.18626356,0.7455724,0.6262249,0.6358039,0.3092878,0.39551982,0.38239613,0.20491537,0.35527357,0.94772834,1.9780424,1.4132215,1.3877113,0.5902112,0.6308577,4.304381,0.17832501,0.6160006,0.19864209,0.018158674,1.4516237,0.60431844,1.3000498,0.8955883,1.896787,1.2984986,0.20543514,0.09572627,0.9680831,2.8073456,0.44270447,1.3072917,0.048867084,1.7663561,1.0156627,0.57961226,1.7110376,0.2498487,0.25529295,0.73671263,0.21217468,1.3664789,0.04680901,0.36669427,0.09671624,0.1100523,0.42362836,0.14258476,0.9258343,0.25329795,1.9607978,0.04321353,0.48236594,0.55696446,1.0579264,0.2466287,0.24823698,0.604219,1.3762147,0.4968334,0.00032357796,0.64667207,0.3291748,1.151739,0.62694794,0.019096585,0.20400187,0.098302536,0.13514213,0.31802097,0.22754993,0.04451943,0.7595412,1.0341407,0.20216429,0.12604308,0.0,1.078728,1.5732514,0.43312702,1.2410777,0.6437615,0.759535,0.69068384,0.15204641,0.6752948,0.4215709,0.651039,0.07510077,0.2525381,0.21727055,0.9671762,0.6381701,0.04911552,0.89300704,0.85957825,1.7410115,2.4877741,0.21607837,0.25772616,0.7156754,1.1385996,0.8679549,0.78752697,0.002310639,0.16986942,0.086292885,1.7571075,0.21985932,0.7311822,0.1801173,1.9291214,1.6948884,0.8162104,0.50082034,0.46491376,0.7761244,0.9628848,0.56565106,0.059920844,0.5988324,0.82381344,0.9172424,0.5836169,1.4746131,0.07829769,0.67907345,0.44077495,0.15828198,1.9933932,0.061515655,1.6791458,0.037430197,1.1640134,1.6623194,4.1237707,0.30673867,1.3677474,0.3443508,0.106855564,0.5369575,0.7261586,0.23238795,0.926118,1.4027687,2.0680802,1.0656582,0.369529,0.55479604,0.29494175,0.34122884,1.3836492,0.30097285,0.34913802,0.25764465,0.4737217,0.025792753,1.6432716,0.94122136,0.11377281,0.6712679,1.2804023,0.3536429,0.16761133,0.06631804,0.95447445,0.6088525,0.2991625,0.96041816,0.57591575,0.3381036,2.2342374,0.013851126,0.7450458,0.15976919,0.040971912,0.4334645,0.80922574,0.24330612,1.1184793,0.973982,0.40941396,0.4439595,0.32952487,0.25313258,0.16668744,0.15657707,0.8179736,1.3240494,0.75593895,0.25234818,0.48374,1.984919,0.3882684,0.18556207,0.4323386,0.0637974,0.3937898,0.17398106,0.04077346,0.22151092,1.3023678,1.1476026,0.09660585,0.22617982,0.53470904,0.26100203,0.33985555,0.42346463,0.99003536,1.4168655,0.18768501,2.0056846,0.4539579,1.8477046,1.5022709,0.6832657,0.5529907,0.28798077,0.19033034,0.24970049,0.21797952,0.45056462,all_pothole_images\pothole_images_new_image_1355.jpg
