0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.36411682,1.2221684,0.07072358,1.8015395,0.49283263,0.287662,0.8137744,0.38242358,0.14427711,0.64212006,0.12931725,1.7517965,0.23682971,2.0720158,0.39874443,0.38158822,0.07654137,0.19862378,0.9295856,0.19447921,1.2907603,2.8577113,0.1536534,1.1060627,2.5038636,0.19857402,0.32506117,2.3039074,0.06585977,0.76221395,1.0371945,0.11636185,1.9704121,0.05218163,0.59605294,0.78720576,0.3407316,2.4095812,0.46019724,1.1625308,0.007922954,0.008495233,0.13435665,0.87610346,0.6258826,0.4410586,0.0273968,0.25305086,0.8909423,0.58980894,0.34757376,0.2835055,0.21715122,0.013856413,0.0,1.3937836,2.036026,0.044628404,0.060186643,0.01463864,0.08766187,0.0,0.7094818,0.05158016,0.07687215,1.8246834,0.12111445,0.13225538,1.1686984,0.5213848,0.274377,0.26054195,0.0230529,0.5709234,0.46431544,0.6280899,0.08083358,0.1888787,0.01048958,0.14293079,0.4158952,0.015055513,0.0,2.35358,0.26016417,0.106310375,0.4738834,0.5385106,2.6571212,0.1385756,0.42207417,0.51131105,0.0073731346,0.911537,0.019823166,0.03609823,0.91235286,0.30324426,0.7686751,0.6481264,0.6911084,2.3153546,0.7645628,0.01628034,0.8559424,0.12450342,0.16556709,0.1044551,0.008290002,0.85172474,0.052267082,2.0785716,1.0526751,0.49547806,1.1913602,0.23698382,1.8913549,0.08710634,1.26869,0.8787872,4.8488874,0.8626714,0.35823685,0.95100963,1.5260084,0.07943132,0.79528385,0.59541255,1.1909462,0.21643926,0.16347492,0.1910981,0.29868594,0.35135213,0.3169661,0.17290969,0.73840106,1.5687604,0.5942422,0.0029258414,0.39005396,0.4901408,0.0,1.1651297,1.2211587,0.9743808,0.35687873,0.16562293,0.76358896,0.08912713,0.5606381,0.64272827,0.08779081,0.040577758,0.6380558,0.28199607,1.0330544,0.5057514,0.27414715,0.95142454,4.117999,0.40429932,0.29697347,4.9414816,0.19023196,0.92702305,1.1681796,0.44815618,1.9061757,0.3323648,0.0271744,0.0,0.2820926,0.66051304,0.44217074,0.22513656,0.7752936,0.09198211,0.012856584,0.16366705,0.05063353,2.060564,0.73036635,0.2535323,1.7399522,0.60066044,0.3164461,0.10742559,0.016347881,0.7193255,1.2715013,0.49326307,0.54673904,4.4802747,0.08575876,0.86518204,0.09855611,0.5749377,0.11414166,0.53983116,0.82413614,0.7821837,0.41298437,1.4346608,0.8063401,0.40516847,0.6783929,0.4371536,0.10883688,0.1349017,0.12465198,0.06497798,0.5513122,0.48183066,1.1604793,1.6360427,0.69109684,0.009311105,0.25172645,0.0038812123,0.24897827,0.45742485,1.2173983,0.07782588,0.021374498,0.41161054,0.5869981,0.2733814,0.504721,0.40301812,0.10159827,0.5508339,0.16793379,0.19413702,0.17683461,0.16838,1.3258091,0.028601594,0.020659247,0.006314363,0.3744187,0.01226101,0.4267852,0.072045766,0.29798537,0.007865333,0.5226269,0.3446411,0.73391986,2.949505,2.2665827,0.26981384,1.7025214,0.0,0.19453952,0.48670298,1.126238,0.35940668,0.20190164,1.6104941,0.37953037,0.0045348653,0.21586032,0.13796635,0.24126364,0.09634669,0.31700113,0.47997937,0.31940868,0.68983036,0.15637629,0.007872338,0.25031397,0.27987474,0.71439767,0.5628893,0.37273356,0.349301,0.2254219,1.4769832,1.406211,0.030244522,0.9349488,0.38021648,1.1486405,0.15129508,0.898079,0.39655074,1.0286031,0.06624349,0.09413504,0.0002250291,0.4017829,0.46416777,0.14850463,0.09375729,0.27419087,2.1033056,0.0412165,0.7020033,0.56777084,1.5526394,0.29487956,0.8300898,3.2635896,0.12739214,0.009079078,0.44979674,0.0026573548,0.19249201,0.9791186,1.3212209,2.2121427,1.0685347,0.054967437,1.1390021,0.13558343,1.4952785,1.417306,0.0048735877,0.04572857,0.12315049,0.13818504,0.96171445,0.9836203,0.37814972,0.60581166,0.20162757,0.0128311,0.12583089,2.1114392,0.71129894,0.300175,0.025569744,0.37511194,0.47613516,0.17889234,1.1314609,0.30005154,0.044366807,0.084432885,0.6761936,0.82949954,0.21895269,0.6145246,0.042640906,0.0,0.1260065,0.62863207,0.96070844,1.1299394,0.44163412,0.5902425,0.43769765,0.32353458,0.03054575,0.13222985,1.6503155,0.4195699,0.5352282,0.45075315,0.5380994,0.5232804,0.076869465,0.013546321,0.0,3.2230291,0.17447524,0.12296688,0.21875924,1.8145752,0.041874375,0.1942063,0.3610471,0.26696846,0.07698723,0.0033981646,0.9102892,0.06995347,0.92982966,0.7408378,0.15885036,0.5530398,0.6949831,4.161982,0.984592,0.66144204,0.029596856,0.10151143,1.7103633,0.59508586,0.48163152,0.09156545,0.38295773,0.5242705,0.17901804,1.1683527,0.19155365,0.28569728,0.14954627,3.5487864,0.7744381,0.63059324,1.29863,0.056645192,0.09218858,0.17542714,1.2462572,0.37332776,0.118401796,0.36745024,0.07545341,0.20527007,0.9054966,0.22648586,0.29998538,0.96172875,0.098407276,0.14283745,0.0,2.764241,0.21982239,1.196364,1.6088157,2.3354928,0.32728428,1.3738855,1.0266429,0.17461097,0.6996275,0.24237764,1.4811815,0.27831846,1.1770402,0.9578686,2.8369508,0.6094495,0.22238648,0.37947124,0.21828099,1.1310663,0.45583943,0.21401767,0.8757203,0.46206558,0.12803294,1.5269195,0.7234516,0.030183325,1.1249046,0.8550706,0.3242981,0.62866414,0.5545945,0.66029817,0.25222054,0.41067967,0.1974904,1.1286626,1.4405624,1.0122482,1.3770815,0.078193545,0.024405634,0.3839881,0.34426004,0.08918444,0.005986599,0.20135008,0.40550986,0.45895413,0.87907857,0.02811434,0.5217776,1.2597656,0.07160708,0.15596715,1.0216928,0.4775468,0.010572264,0.22119062,1.908772,0.0052853017,0.6547288,0.012908292,0.45325387,0.6111057,0.015422018,0.4039878,0.02692152,0.6452446,0.15057018,0.29818857,0.022592774,0.13369499,0.4155208,0.24817935,0.12705088,0.5397051,0.19833782,0.26347464,3.7059245,0.60751647,0.03952473,0.3438846,0.11157907,0.039228145,0.2506368,0.27186754,0.19181064,0.973192,0.34960854,all_pothole_images\pothole_images_new_image_1356.jpg
1.1183016,0.06432442,0.14868164,0.27520883,0.2794725,0.724173,0.29466698,0.8126924,0.9825797,0.87795115,0.35499293,0.0,0.34107193,3.4552824,1.7585741,0.04202134,0.345468,0.21740027,0.6851944,0.9062391,0.90379184,1.7903371,0.3931886,0.020521872,1.4092388,0.7049315,0.3663418,0.62558067,0.82975096,0.19435126,1.4350688,0.71322995,0.1754181,1.4610989,0.17393726,1.2002474,0.0,1.493741,1.0202222,0.11120089,0.0014245493,0.3857731,1.0283946,3.878948,0.8893476,0.86298573,0.13167462,0.4534506,0.92910516,0.40895927,0.42818534,1.1010478,1.6716661,2.5373251,0.37353218,0.57858074,0.2590992,0.59218943,0.40377212,1.1937999,1.701031,0.10620257,0.33550775,0.23239817,0.40572459,0.31240812,0.42832094,0.13436922,1.0387219,0.14786014,0.75509655,0.8478463,0.9533677,0.15929948,1.2166437,0.13106458,0.42847043,0.3420273,1.8389422,0.46639383,1.157895,0.37691233,1.0284231,1.0174682,0.4335844,0.87334937,0.331236,0.2868066,0.22603177,0.99310976,0.5066391,0.3839821,0.34273046,1.124316,1.00952,0.027547775,1.2927253,0.7453276,0.20479669,0.5959195,0.33864748,1.1903801,0.021126447,0.1849126,0.45918977,1.0714743,0.4841036,1.2218615,0.30532497,0.23017822,0.94354105,0.23233573,0.26447842,1.1456175,0.7769354,0.00015051331,0.42649844,0.25918669,0.5355479,0.59799445,3.0994275,1.1991571,0.7504861,2.88183,2.399333,0.3289958,1.3153117,0.26286265,0.9922128,1.0960602,0.034786027,0.0054392973,0.22711138,0.49689755,0.28355616,0.06889085,0.7998467,1.3099071,0.7256324,0.39095846,0.21693294,0.038319338,1.2886187,0.49238154,0.21861817,0.37137687,1.0531849,2.486597,0.6218136,0.30727345,0.5906252,0.47264636,0.17982382,0.35138664,0.45448136,0.67560947,0.8683149,1.2832879,2.1201887,0.36004874,1.9019141,3.9215193,0.7646223,0.0905194,0.5493988,0.79841703,1.6989607,0.07035613,0.7403102,1.4876711,0.7091336,0.01699589,0.42004117,0.15718381,1.0914237,0.0071730474,0.3517249,0.08976728,0.5310252,0.2894764,1.6069957,3.6101985,2.4016938,0.39269975,0.13588351,0.9597483,1.459619,0.7669159,1.1247866,1.5241383,0.053261105,0.41993898,0.118561365,0.2180621,0.843888,0.609902,0.080251075,0.88181967,0.1366504,0.15329966,1.2367791,0.45851734,5.359805,1.1836243,1.8359473,0.39587083,0.3804487,0.101314604,0.95187443,0.019627236,0.11906451,1.2675494,0.42019504,0.14294878,0.8939479,1.1991912,0.0,0.5300466,0.77307343,0.6262154,0.093684465,1.8171155,1.0624262,0.43723795,0.3664377,0.3636994,1.7617253,0.45056665,1.153181,0.26693234,0.8244561,0.06794453,0.5963451,0.60614127,0.9636582,0.2838261,1.0423492,0.92357826,0.69277114,1.2461823,0.518792,0.8368577,0.327757,0.0684182,1.4946029,0.1940329,0.3100038,0.47027555,0.100759454,3.198138,2.521605,0.8325062,0.62898767,0.70808727,0.6928345,1.6189933,0.17466953,1.1210363,0.82668793,1.0080024,0.4811736,1.161835,1.1128633,0.9729482,1.1085616,0.5715244,0.46820387,0.37575307,1.0610155,0.3467713,0.03390299,0.39800557,0.79833,2.1571798,0.20771632,1.1797649,0.5151705,0.24753542,0.120202094,0.55667025,3.8812654,0.016179878,0.63618994,0.5015803,0.17547272,0.23843566,0.35581556,1.5817871,0.9425785,0.9557646,0.24689917,0.8401307,0.9393857,0.015220942,0.69182634,0.798541,0.048166707,2.6171687,0.766903,1.8008199,0.27838275,0.8736348,0.34172574,0.3618062,3.1361525,1.1573074,0.124199964,0.48038554,0.030573873,0.120928355,0.7199179,0.75886685,0.17355862,0.79890007,0.51392317,0.40972877,0.22957163,0.3128927,0.19762467,0.43741265,0.55301523,0.08377893,0.84645545,0.020573124,1.1581154,0.8495222,0.41636658,0.1598673,0.66510266,0.9541095,0.22935696,1.2379998,0.24041764,0.40347537,1.4313589,0.6439653,1.8025025,2.0915768,0.3540764,0.9964852,0.07942384,0.8355143,0.717668,2.0757468,3.0153732,0.35457918,0.2690253,0.6466376,0.4781764,0.29450923,0.20668831,0.054243397,1.6317574,0.1348601,0.6159693,4.291712,0.38192353,1.0832291,0.54603195,0.3306308,0.61167586,0.46704078,0.0,0.5801509,0.0038812568,0.3168517,0.8028494,0.17945603,0.15779789,0.0014578234,0.76158786,0.68080467,0.27074674,0.4229678,1.8074541,0.65803736,1.3338584,0.4467503,0.9919487,0.3166621,1.4393641,0.0,0.43278897,0.19688703,1.4608954,0.45759892,0.67658615,0.045182563,0.219777,1.6929592,0.42004076,0.5641327,0.61717796,2.453164,0.13926196,0.16456427,1.788826,1.2596698,0.7286422,0.565711,2.248345,0.047105093,1.0816001,0.34548154,0.11986003,0.25174966,0.27088052,1.1845573,0.23941839,1.0234656,1.3128806,0.48559764,0.06162161,0.48747447,0.46161106,0.74750364,0.30607203,0.41541383,0.3665263,0.46867794,2.6527884,0.0,1.2474953,0.5578908,1.992734,0.71702373,1.4595218,0.7050449,0.43081576,1.2064618,0.42134926,1.1372602,0.9062165,0.7906357,0.67535436,2.7717133,0.93329525,0.023821523,1.3278261,0.29958642,0.6627426,1.8511978,0.8581089,1.0402184,0.7504512,0.0,0.6552116,0.042658273,0.033319656,0.3854391,0.1559965,2.5073073,0.010882017,0.7667987,0.15830678,0.92119473,0.41881725,0.0,0.1617143,0.38703766,0.2857263,0.052314494,0.34042394,0.14686303,0.8717589,2.322208,0.15657443,0.33208647,0.44535223,0.3797318,0.35337913,1.3666047,1.5270737,0.20010243,0.35764167,0.39631948,1.457282,0.4131502,0.11924207,0.08846526,0.050305318,1.747731,1.2219346,0.58228135,0.023799332,0.44644228,0.011782365,0.1671102,0.6251378,0.0051724124,0.41128844,1.4330999,0.7485565,1.0413636,0.74082035,0.29338548,0.8496631,0.4242611,1.0788022,0.16815029,0.15216626,0.5637144,0.7125169,0.08481587,0.3945835,0.63058686,1.1420081,0.021315403,1.2850267,0.74018615,0.5231828,0.8628954,all_pothole_images\pothole_images_new_image_1357.jpg
