0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.16107447,0.61493206,0.5011877,1.3192226,0.018771648,2.8450906,0.98363096,0.3749653,2.0213616,0.8141769,0.023690164,0.44314778,0.6040396,0.4486042,1.4164933,0.80387866,0.12832583,0.9302237,1.163784,1.2703915,0.22774342,2.7907493,2.1997602,1.9978415,0.08386375,0.42845243,0.5204804,1.7573504,0.55353415,0.91330063,1.4074087,0.11880401,1.1866701,1.176194,0.015497679,0.2743773,0.19153197,0.7295706,0.85371256,1.2854848,1.1075382,0.12703341,0.35473305,0.60710573,0.7233127,0.26264992,0.29856294,0.06479139,0.25753194,0.096507706,1.3608708,0.8885354,0.9123285,0.17139332,0.21152648,0.37730703,0.23266077,0.20929205,0.93770206,0.41078982,0.65492684,2.7800882,1.8099225,0.26320434,0.081596054,1.7152647,1.0996965,0.55511135,0.33422756,0.48742187,0.14537951,0.84991074,0.51653427,0.010488246,0.27766812,0.7671469,0.50097626,2.9018729,0.5083165,0.5763144,0.418639,0.27006617,0.5445408,1.4003989,0.7415345,1.0318704,0.7322551,0.08960185,3.91667,0.87971944,1.3808463,0.6946022,0.1962276,0.56189066,1.37438,0.23227918,2.2954085,0.2373896,0.6200185,1.3133255,0.047163412,1.5186911,0.025068754,0.39200392,1.0368431,0.40099567,0.1432724,0.6189504,0.8111558,1.6130404,0.100429505,4.08331,1.4144995,0.26551783,0.27489716,0.054892085,2.4708967,0.25130403,0.025419576,0.8041384,1.9277971,0.4681528,0.7131325,0.15045637,0.89400166,0.30820143,0.26725703,0.32642683,0.60045075,0.38059226,0.2693334,0.21363893,0.69804114,0.067982055,0.28396076,0.7907448,0.05918794,1.7333461,0.21458101,2.3857267,1.188788,0.4908039,0.40701184,0.16025151,0.3008843,0.41898882,0.702647,3.254655,0.98321176,0.23496184,0.29815036,0.8103546,0.434093,0.97819364,1.5832591,0.8226024,0.036411192,0.06892427,0.18758595,0.054207373,2.427833,0.81429064,0.0030759694,0.16284499,0.115501985,0.93819416,0.72036546,0.27459365,1.0589931,0.2088442,0.32266152,0.25283194,0.12133635,0.010087431,1.0035632,0.3213745,0.90552044,0.35218012,0.18728022,2.2530658,0.50887084,1.5333457,1.4643775,1.0630332,1.434921,1.3665564,0.48768055,2.2266524,0.3742077,0.4391493,0.08979727,1.6789068,0.00164203,3.0916646,0.3920253,0.018432697,0.5277642,2.1075854,0.5659904,1.7595803,0.44701007,1.2091644,3.4454134,0.5406454,0.8205142,0.11068325,0.50619715,0.6973084,0.3839986,0.1875896,1.4606183,0.20503795,1.3042504,0.13012587,0.17764391,1.3332264,0.17911658,0.84288543,1.4149147,2.1067448,0.68865436,0.7552626,0.47937182,0.34986922,1.3375113,0.15018924,6.0957503,0.16944574,0.5307618,0.049269833,1.2203796,0.5483943,0.33074227,0.62317973,1.0179796,1.141887,1.931862,0.017720446,0.6406986,0.065130435,0.38068986,0.5835796,0.99508524,0.48951098,0.19008492,0.00024130667,0.25221914,0.48305336,1.6510729,1.3411002,2.8630552,0.07173335,1.5208756,0.18278874,1.1000768,0.071021944,0.26095256,1.3384455,0.44480178,0.978233,0.37214434,0.5178773,0.5180624,0.63583755,0.34038696,1.683921,0.34285474,0.2768955,1.5610445,0.11975974,1.114028,0.1639659,0.05308374,0.89368296,1.401413,0.30136102,0.7175428,1.1427587,0.5227962,1.0960486,0.039615337,1.3757452,0.044842977,1.6373959,1.3247911,0.8146747,0.25625214,0.585098,1.1705211,0.7311519,0.48555827,0.43822306,0.58575743,0.562875,0.11818005,0.558626,0.17007418,1.5047874,2.2366722,0.32722017,0.010608833,0.57423574,0.266461,0.14195992,1.8603253,1.7792965,0.18227546,0.5128896,0.33061573,0.60317767,0.2716118,2.6051638,1.4936116,1.2844571,0.059032813,0.34176323,0.43725967,0.15319942,1.2071441,1.184725,0.56597465,0.70444524,0.040948838,0.5018352,2.149915,0.5900257,0.42302778,0.014655746,0.78826046,0.90478337,3.501704,0.7684461,0.32374367,0.24123755,0.05278341,0.4037189,0.5048757,1.4635799,0.01707832,0.38021383,0.15702605,1.2275934,1.586288,0.12385331,0.90798515,0.18620236,0.7204191,0.3442542,0.029234298,1.3336328,0.6006575,1.9774865,1.6167908,1.5191432,0.8982404,1.566803,0.27936175,0.16795683,0.6593701,0.38597858,0.17865704,0.100951955,0.55103403,0.45512015,0.09761014,0.96112806,1.0799646,0.9459219,1.1800252,0.116496846,3.2770896,1.2455287,1.3951612,0.3285889,2.0927017,0.06993152,0.24625473,0.739915,1.4950658,2.14873,0.70335555,0.84026605,0.5702413,0.92648655,3.3128407,0.35704115,0.18102124,0.0,0.18794145,1.0454489,0.23456529,1.9837393,0.0011504383,0.1780875,0.2568749,0.26055875,1.2290319,0.34195012,0.8835117,0.18378302,2.6552286,0.9005527,1.1468691,0.9440671,0.17976503,0.70305103,0.27296028,0.0030599476,0.23198333,0.1747243,0.007456301,0.20812947,0.13558172,0.41383204,0.53011346,0.64059377,1.4719914,1.3345797,1.5993395,0.17174768,0.45416602,0.5131968,0.6927134,2.152627,1.2363589,0.2423237,1.0920875,1.6870127,1.7146741,0.71096116,0.32336316,0.56529117,0.20182352,0.64328015,0.61924857,6.5027814,1.3327017,0.690138,1.6915205,1.1345398,0.53604996,0.9237719,0.45859963,0.007877736,0.82320637,0.29215628,0.7451598,0.67860067,1.9748118,1.8032662,0.19263016,1.335225,0.12268985,1.0853556,0.52133614,2.4726133,1.4327028,0.5516775,1.6769683,2.1279502,0.07896366,1.2894695,0.3504486,0.13941291,0.2620428,1.3318853,0.029699916,0.4371011,0.98320705,3.0045166,2.1993947,0.56125623,0.8539808,0.20155427,0.9161587,1.6829114,1.3325175,1.296125,0.69101,0.49556515,1.3797522,4.583764,0.7499698,0.21901685,0.011557187,0.76683426,2.8024323,0.7082376,1.8060272,0.0,0.17527631,3.7796755,0.08500908,0.6813301,0.97394466,0.02364236,0.6627999,0.40598118,0.118263826,0.42877215,0.3721267,1.4864321,2.2010355,1.912336,0.75952005,1.6559043,1.232853,1.3759005,0.24857928,1.543291,0.2286573,1.1273568,all_pothole_images\pothole_images_new_image_1358.jpg
2.4833534,0.21311419,1.7915639,2.580426,0.4934929,1.0766078,0.50719595,0.24471171,0.1516099,0.47952157,0.29906264,1.0065013,0.17154004,1.4179494,2.4207737,0.15400632,0.19378665,0.43011004,0.026573405,1.829975,0.9737002,2.185202,0.04510619,1.1921564,2.3783727,0.22965637,1.0543671,1.0833911,0.09327488,0.54711807,0.4299161,0.0490641,3.8220146,2.1287813,0.40785116,0.84355086,0.25931668,3.159057,0.018295188,1.3993171,0.278758,1.4735454,0.87804043,1.7651964,0.013784095,2.2215767,0.64059204,0.59628844,0.43137825,1.3131723,0.6891989,1.4787664,2.0741773,1.2587847,0.16928235,1.3596009,2.3997614,0.40805566,0.0,0.25233793,0.4392465,3.3695633,0.3344002,0.5877499,0.35380623,3.59432,0.08212141,2.1114812,0.59076506,1.6952683,0.9108791,0.18754914,2.021917,2.9540792,0.45990512,2.0059173,0.119231045,0.6099933,0.06426346,0.36292255,0.52588487,0.12122208,1.3152145,0.7979564,0.74475694,0.28645742,0.561078,1.2274406,1.67637,1.7026834,0.54772514,0.10124438,0.21568878,0.014973979,0.48238552,1.1402553,0.1657443,0.80306196,2.484257,0.12979825,0.14313065,2.897147,2.0038772,0.105262734,0.25816628,0.23280692,0.8437488,2.3606162,0.14803772,0.5734656,0.4365745,3.1364894,3.0594738,0.28551307,0.83045363,0.6122552,2.4261084,0.32417187,3.0023646,1.9196264,4.12843,0.09911685,0.30284008,1.8735623,0.66204405,0.6221808,3.3381963,1.6975307,0.16033414,0.202898,1.0335784,0.015925243,0.57455814,0.09960175,0.3106135,0.94198084,0.23721205,2.5781991,0.47326773,0.4602183,0.8097525,0.11491168,0.26127785,0.024436437,1.563286,2.7604344,0.3664184,0.009809728,0.8431494,0.3423209,1.5985013,1.0151546,0.5347724,0.03382325,1.289504,0.39297804,2.0805247,0.022333486,2.3185844,0.04750341,0.15297937,0.11758976,0.0060537974,3.1680262,0.043710615,1.0664337,1.1392075,0.91691333,1.128628,0.6251177,0.55824226,0.32707128,0.6757255,1.3568,0.83009756,0.5372234,1.0096664,0.28457367,1.2618415,0.6071355,0.21611974,2.2374313,2.1076205,1.4760514,1.5943619,0.5111317,0.77187437,0.7663423,1.3129107,0.4442046,0.7940499,0.37621272,0.0,2.7624562,0.3000895,0.45029,0.46982512,0.12403435,1.1374872,0.8736911,1.5244645,0.6439871,0.97127837,2.7456186,1.4102204,0.38715586,1.204912,0.7983274,0.89740175,0.27749085,0.545646,0.60293096,0.015601588,1.5197707,1.5693172,1.7828338,0.6853854,0.030574491,2.1984377,0.015098919,0.79214245,0.9832114,0.102289334,0.42567208,0.26706922,0.95731497,2.0940776,1.6327807,1.4408087,1.4064944,0.9061054,0.203047,1.009967,0.5778754,0.47213086,0.07308628,1.31503,0.0017558769,0.1914246,0.46720865,1.3710674,0.39660507,0.29449952,0.57003057,0.33392322,1.2586895,0.546381,0.5697408,0.99059355,1.5213894,2.6158621,0.39398065,0.5705806,1.6231916,0.8336375,0.41301894,1.3400682,0.010587535,0.8441747,2.0912652,0.00010848045,1.8271334,0.8834306,0.2602932,0.6397904,0.9286361,0.7133039,1.7262354,0.13254638,1.5620947,0.53603137,1.3203666,0.09006138,1.0575287,0.21938725,0.5083023,1.5100791,0.4427432,0.09211257,0.32204443,1.1608181,0.008086697,0.7246177,0.6549796,1.6406521,0.03263737,1.4437047,0.90395725,0.42050576,0.45800444,0.5502322,0.32643715,3.8491812,0.122028984,0.0,0.27882883,0.743111,1.6204847,0.20027588,1.0444189,1.1765655,0.9547053,1.8178047,0.8064149,2.3567274,1.3105413,0.29063618,0.37254554,1.0804981,0.7970168,0.4194842,1.2861314,0.7244943,2.5596888,0.06081871,1.499667,0.20902705,2.0888035,1.7121028,0.7343315,0.7002841,0.7398113,0.5464476,1.0966963,1.2672544,1.406706,1.7127444,0.0,2.26506,0.20516227,0.062950626,0.1716219,0.9980084,1.8352882,0.11559784,1.26212,1.3355684,0.70743257,0.53697896,0.76355195,0.908533,0.4869018,2.21613,0.07252183,1.4491851,0.45622417,1.303399,0.06946973,1.7622849,0.9801701,0.75765973,0.56583565,1.2824788,0.600589,0.52749014,0.8347033,0.14005546,0.25566024,0.9241112,1.4587301,0.4617293,0.6347913,0.19525664,0.7834745,0.18493745,0.9138227,1.3938066,0.0,0.11066081,0.93892634,2.0287719,0.10383028,1.1579129,0.06599301,0.7373482,0.08632982,1.5488862,0.54918337,0.81645185,2.1173654,0.9400028,0.09950483,1.4855882,0.2962214,2.6093652,2.714934,1.6538968,0.21671754,1.1465181,0.6182707,0.22536208,2.4682822,0.056634687,0.20235182,0.03361081,0.60786337,1.9117382,0.35603845,1.0807768,0.53438944,2.964841,1.3341727,2.3026958,0.7117884,0.23474015,1.0280802,0.11901665,0.126486,0.19343835,0.8721357,4.452576,1.7764852,0.53062105,3.7619648,0.1394686,0.14875135,1.2177622,0.5542137,1.5923427,1.3451334,5.6286993,0.5758997,1.9531443,0.7503344,2.732873,0.22288777,0.73563105,0.8301705,1.0124303,1.6906729,0.11327931,1.596145,2.2487676,0.55474836,0.17915593,2.4022567,1.5586146,0.23974426,0.14633995,0.9422521,0.6956762,1.310053,0.15121777,2.7657278,1.6895982,0.052607745,1.9470022,0.5399521,0.41625586,1.0971742,1.3354274,0.5623107,0.03786202,0.2558752,1.2590965,0.82857776,1.2865984,0.4639139,0.61668885,1.442304,2.6902044,0.97132593,1.246366,3.1773624,1.7895912,0.04712077,1.3950012,0.1484485,1.8535712,2.0216496,1.0509685,0.1688984,0.10403468,0.33822647,0.88605154,0.24888968,0.07799921,3.1797938,0.3187565,0.35132763,1.4617642,3.5074131,1.4798855,0.6931367,0.013180206,0.30804962,0.5863213,0.40681714,0.8960881,0.11089497,0.39090112,0.004500977,0.1432276,1.2557518,1.3384564,0.20322515,0.06733077,0.17676204,0.68070024,0.5139605,0.3024719,4.9406295,0.40191337,0.30007356,4.233536,1.0887891,0.0,0.5932895,0.6972956,1.3519924,0.93095285,0.768069,all_pothole_images\pothole_images_new_image_1359.jpg
0.66513175,3.5833206,3.3733482,0.4364804,0.67601556,0.79326475,0.26884964,1.0048906,0.41958484,0.9924835,0.405645,0.26907903,0.37799695,0.15951684,0.33636767,1.7343451,0.4456012,0.42521852,0.37169623,1.8829635,0.26891902,0.7750472,0.97841907,1.2964076,0.11913656,0.38729098,0.5204601,0.47026125,0.56695235,0.23622061,0.8524461,0.53356534,0.05594176,0.16637576,0.41580382,0.023343213,0.30289707,1.1594892,0.6002492,0.3940115,0.17858388,0.19785394,0.15550229,0.4129359,0.83070624,0.7465824,0.27548173,0.090641215,0.301561,0.20504278,0.3716193,0.3385304,0.5135909,1.0274884,1.2891402,0.046517912,1.7112285,0.23522866,2.219635,0.37333855,0.4265821,0.5567103,1.0557472,0.050615765,0.033032414,1.1992614,0.78752023,0.38915625,1.1432638,0.26216257,0.20740405,1.1361614,1.2288358,0.33646774,1.1059943,1.3973018,0.38223624,0.379757,0.67266756,0.59926295,0.5964903,0.03398257,0.21705453,0.22402614,1.7447537,0.9102855,0.17032756,0.41709176,1.8992404,0.34825018,0.1987881,0.44220987,1.4459833,0.5898491,1.1310766,0.17456202,0.8813531,4.6764197,1.1666803,0.92034113,0.1714158,0.30000338,0.03173068,2.0799081,0.26103836,0.6471022,0.38264433,0.0,0.17183381,0.5996317,0.6048346,0.7080996,0.0762615,0.7903344,0.011774739,0.8031788,0.52474284,0.33955243,0.50477856,0.55088454,0.18488903,0.88947296,0.6604541,1.3775492,0.38196096,1.8174111,0.35857505,0.92606944,0.2030324,0.4924953,0.23262139,0.21824874,0.3738109,0.20499782,0.07941113,0.9759538,0.10407413,0.21392035,1.2912241,0.11648439,0.4530606,0.41503423,0.984411,0.32793108,0.38010332,0.19448674,0.3301316,0.066244364,0.15870507,4.211815,0.018974634,0.09662846,0.11951392,0.33024916,0.6544828,0.21590762,0.3874237,0.38510606,0.9840779,0.184603,0.28050935,0.95227623,0.36511466,0.010723461,0.10669681,0.12439738,1.1245759,0.51025987,0.047090307,1.0654665,0.07198681,0.10875031,0.77050066,0.0106896525,0.3975623,0.0020629098,0.49697763,0.41687006,0.9990484,1.0589665,0.39289147,0.004300763,3.6400197,1.3492126,1.5266216,0.45310998,0.43110707,0.18333435,0.60640043,0.82140183,0.3068304,0.5414025,0.35353705,2.056839,0.67527086,0.98271805,0.34480262,1.0256158,0.5928314,1.8253256,0.447458,1.2444228,0.43518373,0.25098807,0.33088177,1.7305986,0.2734049,0.6411801,0.0383199,2.434468,0.58989614,0.9634359,0.6137457,0.38776264,0.019481147,1.1390437,0.06335772,0.5134936,0.64927363,0.14097907,0.55911404,0.9584741,0.61614287,0.12438709,0.38724726,0.233985,2.0462098,0.28371158,0.30110136,1.6534249,1.0113622,0.25087214,0.065470345,0.3831636,0.51034164,0.15620476,0.2717908,1.000827,0.2710323,0.1095284,0.032480847,0.49279466,0.4727505,1.001644,0.0,0.12520672,0.956822,0.88262504,1.6274536,0.27058575,0.58649266,0.23983917,0.34569284,0.4539119,0.025370967,0.99206305,0.5584442,1.6578488,1.8063835,0.20196348,0.48655817,0.6864932,2.0704958,0.61465555,0.16827649,0.41900817,0.42933825,1.5682024,1.2929729,0.18090849,0.053292964,0.8529041,0.038005855,0.6437351,0.34095955,2.8522332,1.1756041,0.10137769,0.3948176,0.50984,0.019039633,0.23715627,0.39589983,0.20837069,2.0840101,0.0,0.13420479,1.6882012,0.34618238,0.0077846036,0.26303732,1.4079852,0.0,0.80979824,0.21311553,0.10412081,0.4563966,0.5380845,2.1579866,1.0468434,0.014096816,0.15638226,0.21587102,0.2181222,2.3913944,1.5098871,0.2877478,1.7470851,1.4229764,0.13379547,1.0083222,0.40083918,6.710321,0.14975148,0.19257152,0.40601495,1.0110916,0.42412695,0.8970169,0.45406497,0.15009367,1.0227929,0.15723069,0.06433288,0.7228115,1.3200015,0.08898771,0.6664867,0.82725865,0.904631,2.996641,0.37254414,0.1518284,0.4282092,0.4318515,0.44778877,2.5338953,0.19039126,0.8055655,0.14713411,1.6839836,0.49101868,1.1770325,0.40526417,2.322334,0.814447,0.3453006,0.034186188,0.122155264,1.2013979,0.12887391,0.5390668,0.14567843,0.036078032,0.14352179,0.1722554,0.6999541,0.18650411,0.0,0.12217802,1.2769096,0.48782763,0.25738847,1.2495688,0.13024141,0.26370284,0.44348377,0.40673497,0.07759498,0.512592,0.98732084,0.5232781,0.40116584,0.90179276,0.3265479,1.0606788,0.8614245,0.60680753,0.984813,0.21535768,0.87971604,0.7400341,0.79243934,1.331942,3.8853528,0.6498586,1.2379028,0.082118645,1.6044995,2.632869,1.4982088,0.4193193,0.874688,0.23128223,1.6492895,0.36795086,0.37860528,0.8516366,0.501196,0.09330991,1.7495768,0.24583812,0.25555167,0.77670956,0.11075972,0.047212616,0.41099754,1.8730807,1.0402685,0.25925395,0.70205677,0.902043,0.40659246,1.2035048,0.027129143,0.32402572,0.12361229,0.30068988,0.31987104,0.042596232,0.34862965,0.506959,0.82977104,0.50531197,0.014231849,0.34976804,0.16262728,1.1239874,0.1269589,0.117726155,0.9223342,0.16531931,0.6654106,0.25898144,0.61240864,1.6856364,0.4605547,0.0034992099,0.06382543,0.075867094,0.78340095,0.5003528,0.7242588,0.25060865,0.20950063,0.5478252,1.7637771,0.77788633,1.2670326,1.4320772,0.66945416,0.62563336,1.2121958,1.1201233,0.638307,0.728198,0.4842125,0.870956,0.0832214,0.1325772,0.090669855,0.09479767,1.1233091,1.3160259,0.2829987,1.3865117,0.023179654,0.2739684,0.7612325,1.5482454,3.516092,1.0983982,0.73506606,0.04301453,0.8499558,0.07428307,0.7132646,0.36710128,0.8424877,0.2482412,2.0962768,1.8861638,0.5154021,0.053296648,0.031426903,0.13038127,1.4114213,0.41930827,0.7419066,0.06050558,0.23917861,2.6849947,0.17464645,0.30083176,0.110576645,1.1799474,0.21413308,0.20506504,0.7300837,0.14581524,0.678498,1.124075,0.20272033,0.9035095,1.1327059,0.046033084,0.3351892,2.7555535,0.15676895,0.61781526,0.28515783,0.17771283,all_pothole_images\pothole_images_new_image_136.jpg
