0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1160582,1.380703,0.5722547,1.3697886,0.24935679,0.52507704,1.9016659,0.5911356,0.67015165,0.9622742,0.7976294,1.5286145,0.22526541,1.4927573,0.33173043,1.1691464,0.07309751,0.63399696,0.6841949,0.6060491,1.4461125,1.8423773,0.29002386,0.3982912,2.5798974,0.9444119,0.23108727,3.8594728,0.31706637,0.3484525,0.011267273,0.20284095,1.5616388,1.1198648,0.28063,0.36751276,0.14709501,1.1384996,0.2501686,1.4775937,0.005812495,0.7370021,0.27581632,0.31360528,0.7519557,1.8219296,0.040530875,0.25314358,1.1103327,1.183529,0.47082156,0.051593263,0.221447,0.599948,0.2636638,1.2270341,1.0461817,0.12745933,1.132671,0.19648294,0.25603414,0.056423556,0.9082371,0.39566717,0.73927355,2.0371656,0.48427996,0.19596514,0.023786008,0.06858144,0.25516334,0.8825962,0.15099387,0.62132704,0.7244835,0.63336927,0.21054931,1.0788693,0.0,0.46102476,0.46522766,0.1058193,0.7204112,0.7870446,0.3368131,0.5728322,0.2167881,0.6508331,2.4369261,0.17924245,0.3105709,0.15007508,0.11639571,0.5558139,0.38920736,0.0,1.2933944,0.5755741,0.31036264,1.7918578,0.0788427,2.5961518,0.863576,0.40964413,0.35807955,0.87543815,0.5488387,1.3398653,0.47563457,0.39890817,0.4104922,3.0251982,1.2174324,0.056160532,0.99146813,0.12266277,0.5599627,0.08970748,0.6870003,0.86277723,1.7048987,0.009088217,0.15112361,0.76954854,1.3957547,1.0317754,3.4381065,0.012289557,0.21345682,0.19764426,0.06501762,0.035470415,0.051223643,0.2449515,0.5413165,1.9313712,0.7133776,0.8581267,0.9959919,0.045296766,0.2914017,1.0392784,0.014198909,0.037626058,1.0402526,1.6672797,0.1155064,1.0637726,0.95683223,0.33415845,0.78429973,0.5804505,0.16510367,0.31433532,1.4090978,0.30674928,1.1420255,0.08759584,0.6441203,1.536484,1.578844,0.8351626,0.3249582,2.0251598,0.10731291,1.8784223,0.59848726,0.16918837,1.2478712,0.51415503,0.12967733,0.19908151,0.08042247,0.26081,0.24631445,0.46433085,0.6653094,0.06752223,0.076877,0.3058454,0.18754911,1.6650864,1.6905385,0.58211523,1.5031291,0.050817207,0.25904095,1.1295631,0.714501,0.54192406,0.64563566,0.6485642,0.0017166729,1.6714524,0.15317443,0.20633794,1.1851802,0.52126575,0.82004374,0.30554166,0.64599687,1.3148847,0.06463076,0.9834776,0.3506153,0.39583117,0.32638618,0.66928774,0.736157,0.32116157,0.117974766,0.38591442,0.93293786,0.4935589,0.59189034,2.5302887,0.80515957,0.00088765577,0.13136066,1.269514,2.2335207,0.107688665,1.1745547,1.0508755,0.13142382,1.1838936,2.8089817,0.061218012,0.113085315,2.1275911,0.5681874,1.3155798,0.31372443,0.41141677,0.96571535,0.47707728,1.7242948,0.20822692,0.23185846,0.12011235,0.36133042,0.3152599,0.47109824,0.09270727,0.044514943,0.0,1.0233572,0.21019053,1.2564293,2.82173,2.3164077,0.25951612,1.0884376,0.22286654,0.35903066,0.48228517,1.2936523,1.0024217,0.21373239,2.9827733,0.091361694,0.28203863,0.246075,0.2988175,0.5032563,1.4552798,0.28327778,1.2698121,2.4530108,0.27919093,0.26298943,0.0374734,0.1716587,0.41281372,1.0568271,0.3546589,0.051109843,0.849215,0.37458515,0.6006653,0.07719966,0.83267444,0.29865906,0.6775835,0.38220966,0.5369957,1.2581171,0.13513052,1.3501836,0.41717032,0.47532335,0.30262694,0.31227562,0.7296024,0.20927219,0.4522236,0.1265262,1.1036799,0.515219,1.7402506,0.68861216,0.98247635,0.36800256,0.16246212,3.2092907,0.6166973,0.010754005,0.10726697,0.35075843,0.71459967,0.39385784,0.9619515,2.13763,2.5781813,0.6316249,1.5178487,0.16250262,1.5585887,2.339738,0.32842332,0.15095064,0.046525564,0.3729168,0.24417292,2.3509247,0.9554489,0.05043011,0.29149252,0.76997143,0.57491595,2.1114266,0.25101745,0.07140416,0.03179192,0.2768014,0.29225454,2.43946,1.7247906,0.1855811,1.9794121,0.32585603,0.22796994,2.7841067,0.6462912,0.42873588,0.19942859,0.6252989,0.4778191,0.28805703,0.43243968,1.0063599,0.9708431,1.1483154,0.7050431,0.50169295,0.0,0.07113587,0.7258212,0.14752987,0.5511958,0.5501902,0.056925114,0.38022187,0.5582303,0.19987735,0.29892752,0.6234175,0.96078974,0.36546552,0.32605398,0.50420034,0.3460994,0.57056296,0.6778217,0.49031773,0.46742278,0.0,0.5523954,0.33621728,0.22509295,0.54862666,0.06540645,0.6199617,0.6426945,2.899056,0.5563866,1.8226473,0.0,0.022697126,1.6042173,0.8247457,0.42188784,0.18644616,0.6737719,0.00046168148,0.10342975,1.033777,0.54232055,0.41698268,0.7100269,1.4209931,1.9021782,0.35116538,1.068096,0.13438955,0.6951164,0.5272678,0.55402946,0.6671071,1.2832321,0.0791543,0.3855979,0.017155834,2.8953948,0.084560685,0.5828529,1.476408,1.302253,3.182019,0.29907453,1.6691213,0.8064746,0.4077118,1.1411811,3.4800975,0.14813618,0.16024075,0.6456405,0.61069816,0.14113353,0.9430827,0.45379668,0.13561277,0.37245566,1.3792304,2.693307,0.8115176,0.8630906,0.3666557,1.4946351,0.89705485,0.9793128,0.0033574833,0.08444488,0.3996488,0.03303485,0.52532256,1.0752513,0.012500574,0.8837369,0.30587474,0.30764687,1.5849652,0.40123564,1.8057998,0.53410417,0.6431504,0.40224075,0.44199526,1.7394389,1.1123158,0.5951766,0.5893685,0.51265544,0.12732473,0.9152997,0.11323491,0.12229733,0.09794036,1.4638032,0.7224678,0.85313785,0.32417673,0.10962532,1.0210185,0.43934533,0.8463458,1.493662,0.6455322,0.2275433,1.3505371,1.6973394,0.25952554,0.9289516,0.40723813,0.1538014,1.2311515,0.88989204,0.29151586,0.07475665,0.16440786,1.5852422,0.54233223,0.8667087,0.3755589,0.11320074,0.1968394,0.16899423,0.51946,0.17031358,0.61170375,3.5014286,0.9358933,1.1569812,0.48309365,0.4325999,0.43206647,0.27512825,0.103676066,0.41306832,0.2658954,0.7395427,all_pothole_images\pothole_images_new_image_1360.jpg
1.8365114,0.4849036,0.14936316,0.83267176,0.18790734,0.20782623,0.7816206,0.3810836,0.27423424,0.28914332,0.6911085,1.5578194,0.046307985,2.232527,0.90556496,0.5708955,0.23544514,0.36014342,0.45578337,0.702756,2.4717727,1.817183,0.19755621,1.5279483,2.3419566,1.586968,0.033504475,3.1118636,0.09331747,0.036602456,0.10299817,0.21938315,1.3306035,0.52372766,0.13269015,0.37164924,0.0,1.61303,0.86960655,0.62909985,0.005473689,0.17148617,0.41681817,1.2046216,1.2053661,2.60591,0.00783651,0.6216102,1.4142395,0.8054177,1.2471453,0.03831305,1.1921178,0.24295098,0.749461,2.431561,0.98098016,0.9181791,0.23854455,0.43341523,0.112123094,0.44381285,0.65250707,0.18722273,0.01899386,2.5812674,0.48752695,0.49371138,0.008795379,0.50909907,0.39322546,0.22043581,0.34397486,1.3991187,0.99215275,0.7506256,0.102308355,1.6417385,0.036002617,0.82019794,0.30100307,0.15026379,1.0273745,0.5323568,1.0769541,0.0,0.49491534,0.6280159,1.5827293,0.08199889,0.11276765,0.63327134,0.45078412,0.5690952,1.1066939,1.3754668,0.15201429,0.62142557,0.8967062,1.6975809,0.022448592,2.8118,0.50399536,0.8841038,0.92146087,0.22177081,0.4298807,0.8441465,0.013126172,0.65448385,0.0036511642,1.1586381,1.5416183,0.32905966,1.7537643,0.19458888,0.2703925,0.07212068,1.2235363,0.8523426,3.5880437,0.08440679,0.0,1.3319216,1.1284589,1.3359457,4.577111,0.38540432,0.2527503,0.03312153,0.47686628,0.09231596,0.002086537,0.14902419,0.80957747,0.69392264,1.6322699,1.745362,0.63778836,0.25378057,0.33338523,0.32432243,0.1561552,0.24516812,0.22265899,0.32613558,0.42216992,0.90795755,1.9662621,0.2941613,1.3822207,0.6374237,0.22723144,0.11459611,1.4180882,0.4348506,0.9481517,0.9331306,0.30431393,1.1445479,1.9563556,0.7217643,0.4975514,1.2836769,0.12360129,1.1810168,0.23277457,0.3228883,2.279621,0.98019755,0.24546649,0.04011716,0.1432332,0.16177046,0.14549947,0.83967286,0.34496382,0.046694044,0.080820315,0.850104,0.00039900892,2.4726262,1.1239779,1.1627525,0.090933904,0.41270527,0.803108,0.68898547,0.48887408,0.23130709,0.38581607,0.0094340285,0.40458336,1.4221126,0.2314803,0.29426283,0.5703647,0.25806764,0.37939733,0.5137896,0.91110307,1.7291235,0.5895289,2.1703472,1.3542432,0.56030625,1.5721525,0.23827398,0.19444709,0.43656644,0.019912364,0.30571803,1.6728334,1.2543246,0.3761381,1.5857795,0.6838581,0.030083857,0.10295817,0.22533569,1.0314169,0.0856489,2.18387,0.2579885,0.46020076,0.49811998,1.9633453,0.64860284,0.4953684,1.2523603,0.38040346,0.65487593,0.036126398,0.6076416,1.0046536,0.46080273,2.62766,0.7922122,0.0071271025,0.12609051,0.4885692,1.0441756,0.07773135,0.7734689,0.0548683,0.13456282,0.10573127,0.44820216,1.6624273,2.0496347,4.1317286,0.087753154,0.6525304,0.32276115,0.47994322,0.33169624,0.485879,0.2901216,0.9078134,2.3168879,0.24804462,0.033605155,0.53583753,0.12516822,0.4167345,0.20811555,0.023020403,0.8215989,1.3386533,1.2871732,0.9589868,0.04117911,0.8265638,0.72125506,0.7338034,0.35450605,0.44698653,0.7284238,0.7151213,0.31655055,0.7676939,0.21022545,1.0838888,0.54828334,0.93077195,0.12880719,0.84699076,0.012139865,0.30778584,0.15641333,0.51946867,0.10080554,0.010153099,2.1819127,0.49850634,0.8450104,0.73815215,0.4723301,0.17877874,4.074751,1.1096448,0.5320147,0.7015903,0.38629976,1.0209132,0.11847375,0.051312674,0.28674674,0.55821544,0.26393035,1.0360814,1.556638,0.075311884,1.5947261,0.13666417,0.8898217,0.21710984,0.90452075,1.2060918,0.27269864,0.82590127,0.34532204,0.9914892,0.8504232,0.4026572,1.2734578,0.27095607,0.0015725337,1.2055285,0.60416675,0.1704267,0.057095956,0.9922244,0.07349214,0.28350192,1.4019464,1.7091357,2.4209301,0.06998674,2.413774,0.47481194,0.10656231,1.9441668,1.1691484,0.7612043,0.011164073,0.32914868,0.34020895,1.2529639,0.032618053,1.2922263,0.4657554,0.04190943,0.60946083,0.15556313,0.3518866,0.4730487,0.109471455,0.46931985,0.35806227,0.91031325,0.4375164,0.3045361,0.62298274,0.1596755,0.72993076,1.7867643,0.22426875,0.6820476,0.036113773,1.1289176,0.47029424,1.7617702,1.4008764,0.043646432,0.119129725,0.17131217,0.0401832,0.6344321,0.14463349,0.80218595,0.12741324,0.68774927,1.0751978,2.135692,0.5554779,0.22696747,0.0,0.034396794,2.6901724,1.3455175,0.18539202,0.0019829732,1.2735596,0.03020619,0.16649991,2.2814064,0.10360893,0.50016004,0.32965562,2.1944199,1.8554718,0.39322016,1.2984661,0.21761477,0.29643252,0.7359927,0.09128777,2.2748854,0.62241244,0.4196386,0.7415238,0.37217844,3.2463644,0.085350975,0.28610158,1.312177,0.15960984,1.132928,1.5064867,2.6328604,1.3442321,0.46857607,1.6590993,2.3604364,0.8330102,0.9852379,0.028197346,1.679121,0.8141524,0.45248437,0.45873275,0.15411408,1.6008005,3.0607264,3.1485677,0.6084222,1.4335343,0.21656966,0.66739863,0.64715487,0.09160901,0.04776748,0.11705505,0.40129966,0.10859415,0.3107253,1.93489,0.014373976,0.87518114,0.45342872,0.01984173,2.4874372,0.41877174,2.4397502,0.72744775,0.6149422,0.17300823,0.6520664,2.0240452,1.4386842,0.6244043,0.8178124,0.61470085,0.30541632,0.31327146,1.8588299,0.5215331,0.5956525,0.73140335,0.34500387,0.91429526,0.15169944,0.1431005,1.4227057,0.18521334,0.3113856,1.4595537,1.4125023,0.566268,1.1686974,0.358186,0.3147553,0.24907318,0.68743783,0.23809896,1.0782819,0.13005392,0.30357376,0.14396764,0.06647809,0.53326416,0.087863706,0.3701828,0.33028272,0.32432148,0.053961143,0.28532916,1.214858,0.4642634,0.6632539,3.9856012,1.0498607,1.0694168,0.449621,1.4098568,0.699558,0.16418333,0.22753038,0.0831489,0.42764106,0.24523696,all_pothole_images\pothole_images_new_image_1361.jpg
