0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.12355566,0.761819,0.5926838,2.492661,1.2923762,0.67251724,0.3251064,0.004895916,0.20626558,1.8496857,0.28754774,0.3796538,0.91972375,2.7443392,0.30397943,0.31082928,0.00021282,0.55555904,0.76128215,0.08951513,0.3495367,0.22073837,1.4647847,2.0542645,0.90589917,0.1807082,0.032150164,1.4139173,0.7969625,0.68155926,0.5373979,0.0,0.11260786,1.0236231,0.11219994,1.123366,0.9528333,1.3326428,0.80819684,0.18299976,0.2407836,0.09522805,0.70543855,0.90099394,0.17883612,0.19378339,0.65279436,0.5104927,0.77779716,0.028001534,0.49040222,0.6163879,0.31115174,0.4529506,0.640747,0.25112084,1.5240995,0.0,0.499192,0.07943584,0.23136686,1.1336046,0.9600702,0.23033297,0.24578527,0.43456435,0.28096053,0.31288114,0.0008187515,0.46959537,0.5782425,1.1514491,0.07589555,0.46104303,0.012105606,0.22283433,0.3560359,0.29289803,0.0,0.38976854,0.16774298,1.3959055,1.6638545,0.709122,0.010147322,0.09322524,0.6849177,0.0,0.6908134,0.15551971,1.389894,0.87384886,0.05090548,0.0032155633,0.4054325,0.08964249,0.4211477,0.9122253,0.43349254,0.15894173,0.27325684,3.1583366,1.8482373,0.10845614,2.8846314,0.0,1.0357968,0.2936927,0.9089844,1.4872581,1.5565426,0.18027233,0.024667233,0.17076741,0.9719399,0.88023716,0.48298433,0.029753359,1.5691417,1.5067691,1.4694016,0.23616591,0.258181,0.7187074,0.32016212,0.23645788,0.023569234,0.010543396,0.13188927,0.004518308,0.36214235,1.0413158,0.6084271,0.27457672,0.32328975,0.41433653,0.17336908,0.012179347,0.60918576,0.40571937,0.41465595,0.17483853,0.8151263,1.777112,0.94821423,0.07186973,0.8055964,0.1422672,0.7896861,0.26414213,0.0065822746,0.31080475,1.7199018,0.3793408,0.9210559,0.70489126,0.6681474,0.4643789,0.9067605,1.4531667,0.52240586,1.110462,0.32821268,1.038995,1.5351336,0.17535292,1.241842,0.15831381,0.35034552,2.159945,1.7457398,0.7100162,0.39345917,1.3076229,0.055007607,0.55150867,1.5387331,0.591893,0.60158986,0.4671803,0.3315653,1.770866,1.9476206,1.1507077,2.4392009,0.65301985,1.0018835,0.13049293,0.5016226,2.1332614,0.5587779,0.005429167,0.5887926,1.1854876,2.0866015,0.16617125,3.0280344,0.013429968,1.3541169,0.015567592,0.36532047,0.7672995,0.5275465,0.74890506,0.38539913,0.025817491,0.48957735,0.16185503,1.0032252,1.3363054,0.013848376,0.17603947,1.9152588,0.013791957,1.0685481,0.31966385,0.106237546,1.0492052,1.3470169,0.35555398,0.9914178,0.009842861,0.043591928,0.22091207,0.06259636,0.010640148,0.26301566,0.31114832,2.5542028,0.123672344,0.04152918,0.21037264,1.2176945,0.13442682,0.76675886,0.034759987,1.4875138,0.29370347,0.14510414,0.22959831,1.788162,0.05653552,0.14892112,0.22391525,0.42261446,0.00029897323,1.0251983,0.59837425,1.0439652,4.061118,0.77805084,0.24826482,0.0107706925,0.26313266,0.54365975,0.33493614,0.69122416,0.077148736,0.43263805,1.4648107,0.48638394,1.2312219,0.2009345,2.612882,0.019676972,0.14950879,1.7749401,0.16223232,2.594966,0.008043476,0.016640473,0.1942631,1.842448,0.64641553,1.1394476,1.8411363,0.118444934,0.19700943,0.19689313,0.43904883,0.7383683,0.7327633,0.6308907,0.10189479,0.048253614,0.3472248,1.139739,2.103521,1.5464066,0.47060147,0.35919437,0.1930902,0.55674523,0.42896277,0.71989936,0.21571836,0.06516453,0.25514233,0.29248422,1.5350131,0.3749357,0.57165986,0.49428234,0.005977876,4.3458376,0.34066266,0.09578829,0.2577881,0.07367993,1.0158622,0.20074552,0.8513648,1.6603638,3.7996876,0.42482048,0.54953,0.1312034,0.21175317,5.2498465,0.167335,0.024706893,0.18560614,0.2659186,0.58110994,0.022577908,0.33627817,1.4422151,1.2376599,0.111832574,0.05551774,2.1635594,0.39671028,0.9090282,0.44547537,0.054726414,0.8251064,1.6661074,0.1019039,0.9308392,0.6684006,0.07329794,0.7525487,2.2274373,2.4810345,0.9638161,0.0369778,0.2411367,0.36409098,0.2213945,0.50560665,0.41222778,0.0,0.0,0.08929208,0.5618761,0.1170078,0.5368905,0.25489298,0.20973411,1.0982785,1.0423207,1.4279779,0.10751821,0.08024422,0.26090842,0.12546667,0.52057356,1.7634925,0.04027966,0.7073484,0.81701285,0.025185509,1.4116586,1.3766373,0.06759085,0.7269127,0.10050845,0.2773549,0.75426537,0.21693048,1.4943303,0.3023847,0.59422874,0.31598586,1.6903974,0.91844946,2.9212863,0.22087014,0.23930456,0.90040153,0.21817575,0.0,0.29685095,0.2203511,0.106716834,0.7992673,0.33799076,0.056760237,0.57399,0.034528643,1.2462882,0.6139771,0.45571128,0.0,0.194126,0.07933893,1.071365,0.7564591,0.1728903,0.47844702,0.02963237,0.59901756,0.04706227,1.2635083,0.88359034,0.81104183,0.30970097,1.0562965,0.02532654,0.00025799673,0.9495796,1.7310588,1.457723,1.4700004,2.1509378,0.94507164,0.89611363,0.2610813,0.42534307,0.04451303,0.41896704,0.73999596,0.0052160984,0.9576875,0.1696586,0.7823665,1.0675107,0.367501,0.81490535,0.35337391,1.1605277,1.4628158,2.2338204,0.013750193,0.15727718,0.55093193,1.1470577,0.06205597,0.47817132,0.28924358,2.7589417,0.59537286,0.070938475,0.18012017,0.7084391,0.24360144,0.12752098,1.1309619,0.01693334,1.0117894,2.170553,0.3773865,0.6597466,0.054975595,0.0011279073,0.5321379,0.07295205,0.0092550395,0.1144916,1.7146653,0.7141381,0.3181424,0.38442892,0.33685568,0.317434,0.39217415,1.5173383,0.04621798,0.93548125,0.0,0.16669768,1.5255396,0.955087,0.72614497,0.18117084,0.48102054,0.34089044,0.7791016,0.52588046,0.32227814,0.56912106,1.8847572,0.1393713,0.37977976,0.020277027,0.1382149,0.012861341,0.0,0.09704702,1.8865753,1.1207616,0.72662055,0.18196028,0.40615797,0.24970151,1.5372534,0.93921155,0.56015295,0.15791835,0.44788197,0.40105012,0.20650491,all_pothole_images\pothole_images_new_image_1362.jpg
0.15093315,2.715934,0.5496023,2.01168,0.10870416,0.23060083,0.044616066,0.040221017,1.1180218,0.56651866,0.003274557,0.0,0.07540524,0.030603485,0.1024192,0.0,0.0,1.1898912,0.15809242,0.459515,0.4810404,1.0295787,0.23353125,0.34384272,0.6110937,0.07663797,1.053826,0.7747832,0.04104775,0.39771512,0.1838889,0.053229846,0.11852431,1.7661262,0.0026055689,0.023659669,0.8603002,0.27562717,1.0481224,0.3368776,0.21602257,0.413558,0.01607865,0.15570538,0.50878733,0.011308596,0.29801565,0.082852624,0.24619563,0.87939,0.0002328971,0.53493714,0.15771903,0.0,0.1381036,1.2301531,1.0556145,0.7403208,0.023819305,0.21103156,0.0,0.3029729,1.1537151,0.8262844,0.32808092,1.2961706,0.6506403,0.0,0.0,0.21867308,0.10864816,0.010297649,0.12579697,0.07717533,0.6401963,0.005724241,0.08106283,0.49899617,0.13856533,0.16931124,0.0072571486,0.08039183,0.69514936,2.1366591,0.10313322,0.0,0.60057104,0.39255095,0.9998711,0.18920393,0.0,0.013675299,0.29341322,0.19257535,0.023613194,0.03678698,1.1721714,0.5771825,0.4706929,0.4436425,0.7982789,1.4765209,0.565229,0.42634106,1.4753989,0.28295517,0.51776254,0.22876838,1.0802938,1.222699,0.016124569,0.2777896,0.79055756,0.4381119,0.038711175,0.9552003,1.4644283,0.10348798,0.42022228,0.23303992,0.47267142,0.18782257,0.0051942733,1.1035478,1.0424781,0.43765756,0.10928547,0.0955642,0.8522144,0.076632604,0.10534738,0.23084526,0.39545783,0.29623365,0.20828497,1.1341474,0.3820767,1.0121286,0.8633664,0.08399504,0.34832332,0.2595042,0.049668316,0.3883077,1.1651598,0.06953155,0.08350936,1.0985619,0.122794285,0.14609149,0.6161318,0.14573745,0.022162693,0.46826643,0.8434856,0.08782157,0.118605055,0.18770377,1.2084098,1.3617359,2.264776,1.3081471,0.121012814,1.3585093,0.41012016,0.5272803,1.9767457,0.80293965,1.4121051,2.123453,0.21123073,0.12580986,0.22299089,0.003705374,0.42289788,0.32926247,0.5998906,0.024996728,0.48112744,0.2780631,0.0040142066,1.1851888,0.7808636,0.55718684,3.836707,0.5094239,0.14754106,0.29738802,0.004033307,1.2899623,0.06017068,0.0027279914,0.8812186,4.5287805,1.1522788,0.010151457,1.0239136,0.97636193,0.064621605,1.1081102,0.78815866,0.1778223,0.5860505,0.5925593,0.14150454,0.015420425,1.0821533,0.41819707,1.0126755,1.2631258,0.0,0.35713577,0.03386965,0.038000382,0.9333491,2.0527928,0.0,0.4451666,1.2904055,0.44186872,1.429117,1.3249019,0.5847602,0.014179165,0.033389404,0.7225849,0.5945245,0.03114314,2.9114175,0.020074898,1.5020742,0.29899117,0.10776432,0.05087893,0.108297504,0.08482081,1.9792846,0.2664429,0.41398114,0.26049054,0.8181905,0.6327093,0.6973259,0.1334512,0.27310535,0.093756266,0.79749763,0.4457177,1.6740842,4.399071,0.7316741,0.5778333,0.15791243,0.089897245,0.022499025,0.001981317,0.8899153,0.36744294,0.18188283,0.8080798,0.46410236,0.24411839,0.7340189,0.38772652,0.28148556,0.15516026,0.40664393,0.7938592,1.5710893,0.055889465,0.058831934,0.02150841,0.16306211,0.0,0.62993926,1.7980512,0.32895997,1.2553653,0.24849732,0.54686314,0.2206569,0.30210128,0.77273947,0.42989138,0.44561386,0.1570535,0.0221747,0.35734832,0.59094375,0.26074922,0.053385053,0.022638595,0.06627545,0.95298314,0.0027262494,0.033345826,0.18240784,0.76986164,0.055678304,1.2104996,0.64953953,0.6705862,0.44735476,0.634016,3.3747938,0.020877102,0.42420948,0.112400375,0.0410152,0.6086982,0.03618549,1.6268396,2.2294426,3.4718456,1.246786,0.42482707,0.25480434,1.4989687,3.933272,0.07023191,0.26293546,0.44841003,0.0271541,0.47729495,0.82931644,0.34585664,1.2824701,0.0,0.025632283,0.3165208,3.9649403,0.49159458,0.24506749,0.924344,0.10747933,0.0,1.984224,0.059797764,0.10326401,1.3596351,0.0017631945,0.4084226,1.7922604,0.43915018,1.2582593,0.010564717,0.42846787,0.44159815,0.15339094,0.5557569,0.778596,0.0023609556,0.10165337,1.3628278,0.17133,0.01806559,0.078548074,1.0297828,0.0026039274,0.6721362,0.19035901,2.3452194,1.6611611,0.078008585,0.18143553,0.0,2.2227707,0.06363286,0.13282655,1.1048924,0.50830334,0.011964383,0.08898774,0.5182079,0.070780665,0.2573162,0.16580957,0.54425716,0.45183316,2.155777,0.1928888,0.29612088,0.3990242,1.1826481,2.7336974,0.29178873,0.6850953,0.25395975,0.0,0.27827808,0.9870741,0.2925467,0.1776852,0.24489342,0.15445235,0.0723251,1.2588416,0.0,0.42173043,0.1422847,0.99541,0.26761678,0.10280665,0.29358205,0.1697986,0.17701721,0.6694327,1.0849395,1.010882,0.32395,0.4571118,1.6541271,0.0726182,0.101979,0.232479,0.40035418,2.59352,2.1330683,0.32978755,0.0,1.4416329,0.0038490787,0.53377134,2.0979748,0.37662837,0.035753965,1.2552093,0.10820947,0.6139933,0.30204767,0.6184209,0.7506376,0.27699643,0.045779433,0.020876415,2.2017627,0.76300406,0.05832429,0.17831747,0.59559107,0.25002646,0.37441486,0.60037464,0.8032596,0.16351885,0.017807597,0.33352637,0.8162702,0.30039102,0.6495573,2.1622245,0.0,0.12055244,0.11155982,0.34628332,0.869247,0.022671195,0.13755888,0.2967268,0.38458276,0.8832406,0.10162295,0.2611309,0.0028112582,0.2259776,0.0039088563,0.0003438401,0.10464388,0.10791312,2.4906793,4.212653,0.2602615,0.3023675,0.019668942,0.35657474,2.2594295,0.001455868,1.013934,0.0,0.74696016,0.27921605,0.35269588,1.9853892,0.090988725,0.08241619,0.104297414,0.39373475,0.056333356,1.1337086,0.3454596,0.61120486,2.163626,0.0,0.76516837,0.083240345,0.05183608,0.6260574,0.02337304,0.0,0.19635846,0.3460606,3.0238311,0.9359333,0.31742603,1.3107657,4.1256685,0.6097481,1.7684443,0.25336537,0.51056063,0.616399,0.049440082,all_pothole_images\pothole_images_new_image_1363.jpg
0.9103958,0.22787713,1.4461515,0.50036806,0.17201217,0.7519516,0.87221456,2.3978307,1.2986165,0.62671655,0.18114841,1.194058,0.18261728,0.788041,0.538865,0.9453441,0.070331916,0.29888242,0.44997233,0.37240443,1.4866314,0.4145549,0.41295445,0.36823756,0.24440691,0.9394191,0.36750314,0.30425963,0.27146262,0.38380095,0.10642443,0.5172597,1.9416262,0.35346976,0.40720737,1.1382728,1.6301368,0.28526264,0.15445878,1.5764419,1.4573367,1.7355078,1.603481,0.08803632,0.32875505,0.5522141,0.6658596,0.011845968,1.843507,1.103443,0.03954154,0.43315256,0.96400076,0.18867075,0.8080475,0.4019869,4.280297,0.15665756,0.9454764,1.6506284,0.48968232,0.06927688,0.5450668,2.5535464,0.5190304,2.6244342,0.050337646,1.6929032,3.794815,1.2661614,0.55468696,1.0191325,1.7936388,0.35813788,1.0091294,0.55418456,0.41021618,1.3963202,0.12079838,0.29133376,0.43219662,0.21943976,1.1935345,1.7102208,0.3651099,0.42687035,1.4236827,0.45152867,1.3486136,1.3693056,0.90493196,1.183958,0.77205,0.043395385,1.2708244,0.059559636,2.2091746,0.7753899,0.65835017,0.89057237,0.5640198,3.2042139,0.59081304,1.3551991,1.4609046,0.6981047,1.0072601,2.2330408,1.0552887,1.717849,0.8385536,2.4434018,0.49075004,0.4057206,0.28879127,1.8110201,2.0296488,1.159878,1.394753,0.6336007,0.29632184,0.21426465,0.6027392,1.0632564,0.2763469,0.84970003,0.08175685,1.2478988,3.836965,0.14616282,0.6562666,0.049632393,0.94769174,1.5739777,0.61009544,0.58374,0.6613012,0.5182023,0.11812379,0.2201032,0.39891675,0.27222127,0.2709556,0.9811984,0.026410842,0.6617399,0.77871865,1.568126,0.58296543,0.7549696,0.8645765,0.035162114,0.61011857,1.4355184,1.5112067,0.40376025,0.962464,2.2005796,1.4069827,1.1323652,1.4569184,1.5910645,0.6126962,0.5532056,0.38536078,0.08212342,1.5107088,0.027356006,1.2584475,0.1323198,0.99997735,0.7436287,0.36324352,1.1783334,0.76290643,0.029752398,0.650474,0.24722138,0.8760784,0.47022903,0.13526285,2.5034373,0.9144804,2.2047,5.216771,0.5538082,0.36051032,0.73936015,0.13000976,1.6859937,0.55958354,0.15787095,0.73450655,2.7284195,0.46477905,1.4314593,1.0645187,1.2462744,1.9184424,1.3804371,1.0621474,0.58988106,0.13652202,0.5010204,1.048588,2.0768285,1.3167548,0.472632,0.30725795,1.4911577,1.1434934,0.8296904,1.1765935,3.678175,0.015093161,0.105297595,2.1429212,0.5712964,1.273405,1.2533904,0.16264668,0.41217262,0.25806078,3.4648926,0.26873657,0.12682956,0.5121217,3.6566796,1.077377,1.2385602,0.23033953,0.64039254,1.2797513,0.29431075,1.230897,1.4975582,2.125557,0.67748725,0.32492593,0.12170594,1.7622014,0.42230982,1.5171179,1.7006556,0.11611633,0.6287142,0.28241134,0.2541976,0.9644252,1.0345145,3.106643,0.3070009,1.4332311,0.050937857,0.4207558,0.7527977,0.8018038,0.14739846,0.77539855,0.7608284,0.12855004,0.87567264,0.14846459,2.2119367,0.45305333,5.440399,0.037569243,0.24704236,1.168281,1.4785554,0.4270742,0.9855693,0.3221864,0.5092118,0.637044,0.883528,3.7189631,1.8828504,1.130953,2.0131235,0.09517932,0.2929345,0.17104773,0.063188374,0.3099213,0.7572981,1.2146399,1.4489982,0.43575218,0.043974303,0.6768153,0.64226973,1.8115647,1.65121,0.106195405,0.97924507,0.5506002,0.47371298,0.9246138,0.7736731,0.23582341,0.9785113,0.27709517,0.95261997,0.5750049,0.7429399,0.0967789,1.5529766,1.1179451,0.19362217,1.8541028,2.5502918,1.2780718,0.9123239,0.44546974,0.49319613,0.085867286,0.7050029,0.87811047,0.81753165,1.202129,0.576591,1.763589,0.3867939,0.4023803,0.13634862,1.5836633,0.577547,0.15558757,2.331847,0.5514162,0.44085833,0.040284045,1.3560208,0.5146253,0.8320049,0.5811373,0.88499016,0.75432086,0.055025075,2.2035313,0.2436917,2.8229737,0.71998936,1.8496547,0.51688737,0.4135524,0.13087448,1.2051879,0.7528189,0.53682125,1.3006892,0.49076748,0.96841586,1.3984199,0.2805746,1.8659203,0.60688,2.1189282,0.64715374,1.098212,0.28415215,1.5739305,0.57864535,0.333638,1.8671398,1.2791206,2.550562,0.049209222,0.6431219,3.5731685,1.1174423,0.45568174,0.15134026,1.4340163,0.19919649,2.1677043,2.3945985,1.1967932,0.4177314,0.7701453,0.17129868,0.8682813,0.8057961,2.4735036,1.8161322,0.8344429,0.022466686,0.11352639,0.51140517,0.9590419,1.7435603,0.53302497,0.007740035,0.07972951,0.6326043,2.2028801,1.2189186,0.5303706,0.8899536,1.188658,0.89530283,0.30978236,2.1881332,0.12336265,0.28716958,0.0381127,1.914779,0.45179227,0.015440374,0.20910132,0.62624353,2.8079507,0.3598563,0.074470766,1.4470705,2.7817264,0.50696737,1.8717604,0.878458,0.31380212,0.45215932,1.6279558,3.1437714,0.8903341,0.39348647,2.138751,0.88685936,1.2282505,0.41736367,0.124603696,2.6315968,0.26347336,0.8064066,1.4199035,4.5361347,1.0975578,0.6942406,1.1979373,1.1157238,0.27686837,0.11431576,0.6036105,0.1748738,1.7797883,1.3150111,1.4159368,0.44918343,1.8397512,1.4688174,0.74511623,0.60690016,0.14806817,0.8066185,1.8715464,0.9070005,0.92913944,2.4736388,0.24843203,1.9069973,0.6653274,2.1952324,1.0069727,0.0,0.37301967,1.662999,1.3526933,0.14399421,1.3955175,0.8732959,0.10746327,0.8863598,0.37978706,0.7287324,2.5759764,0.89582443,0.623665,0.3821907,0.5158838,0.23267259,4.3773704,4.8657618,0.02558442,0.6167237,0.41758564,1.5911974,4.471137,1.2825704,1.2634956,0.75631964,2.0099323,1.3060375,1.585434,0.7661014,1.2178242,2.1938903,0.16538024,1.9554098,1.2581456,2.662367,0.046621248,3.6988873,0.6941483,0.43934977,0.5455715,1.2441195,0.6971826,0.6788096,1.295829,0.270135,4.6606226,0.9335223,all_pothole_images\pothole_images_new_image_137.jpg
