0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0693943,0.86333925,0.40383747,1.0060161,0.0497317,0.002397565,0.033439215,0.0,0.17724788,0.43157145,0.629416,0.23872752,0.099701,0.24278425,0.009088965,0.94689286,0.015746664,0.013683275,0.009048085,0.087409765,0.104541816,1.4036787,0.4129982,1.0607316,0.0028997778,0.59098333,0.086128935,1.0164255,0.0022121423,0.054755617,0.8247239,0.0,0.63433444,1.569713,0.16934313,0.070757486,0.8928384,0.40098143,0.45772097,0.11075452,0.31611148,1.3646156,0.09225484,0.26074514,0.7751616,0.0,0.041614342,0.0,0.071041696,0.28411126,0.0,0.030633975,0.08764382,0.35513324,0.0082163345,0.21714583,0.57294047,0.0026815115,0.27800494,0.1371814,0.0,0.20541534,0.90031207,0.71084213,1.2408276,0.2548111,0.49603376,0.09216982,0.0,0.5084524,0.08617792,0.24631827,0.00056384364,0.07553694,0.011913528,0.71886444,0.057282977,0.12896673,0.012062745,0.043801673,0.03495941,0.09654529,0.35433,1.5252117,0.2661862,0.49357277,0.017078426,0.004287653,1.537138,1.0740571,0.07998031,0.20204844,0.10292902,0.28608733,0.44049147,0.01460844,1.0166274,0.5704631,0.20915315,0.06404253,0.337676,0.42079926,0.20178922,0.23206343,0.6115751,0.04684377,0.12773637,0.11869356,0.4628947,0.26982486,0.031954184,1.0050939,1.0272402,0.16818683,0.049619913,0.26665783,0.110981725,0.001788034,0.84144163,0.08508061,1.922982,0.0,0.13079913,0.057584334,0.123879306,0.610836,0.13336802,0.000612828,0.13413149,0.079690106,0.38298792,0.07241805,0.03748708,0.15682483,0.162553,0.18913622,0.029618742,0.0400916,0.19883339,0.0,0.09240997,0.04324039,0.24302988,0.58145446,0.089278415,0.33816552,0.0,0.25572756,0.14458273,0.1503253,0.029831428,0.6815819,0.074079655,0.13390887,0.8667726,0.10695141,0.33179554,0.010649738,0.6744217,0.2035785,0.29107088,0.16166379,0.039383627,0.56213635,0.2610646,0.49969575,0.6115524,0.0,1.7217175,0.25830826,0.0,0.50144196,0.014942826,0.0,0.5351678,0.020224158,0.58475965,0.05941956,0.25063953,0.37289587,0.04043399,0.104727745,1.5974756,0.7305223,2.8172877,0.07182936,0.013974448,0.044810668,0.25238216,0.34296435,0.23054107,0.018265154,0.15518601,0.61213183,0.09483487,0.0,0.19623116,0.7256784,1.0040787,0.36023316,0.26289138,0.19677302,0.054495227,0.39854077,1.5542275,0.45137563,0.17451118,0.0,2.8211224,0.520549,0.0,0.1479759,0.58718383,0.6179799,0.20818147,0.7593669,0.17688602,0.2741474,0.64793926,0.15332511,0.89661413,0.41132715,0.3786816,0.44389486,0.11428164,0.040240154,2.2948947,0.04879075,2.1203918,0.4785291,0.32414684,0.07398155,0.43620816,0.06504533,0.2102432,0.03441174,0.43008524,0.015749386,0.2362505,0.452666,0.04158155,0.0,0.56338966,0.10394827,0.02218732,0.2958328,0.4872949,0.12260262,0.19162638,6.132681,0.31670073,0.32644492,0.0,0.14917503,0.08124214,0.04574949,1.0290321,0.54537266,0.021306047,2.5555348,0.25354043,0.08459161,0.92390287,0.5199261,0.06755161,0.65182084,0.0058688214,0.19412234,2.9883344,0.017217318,0.85227513,0.019468648,0.048598845,0.024590153,0.18255627,0.47599125,0.06630776,0.11743892,0.15931746,0.41672128,0.35988605,0.2652634,0.26003498,0.031905588,0.007467709,0.08801998,0.35714585,0.269974,0.39686596,0.15139244,0.029959243,0.0024420887,0.155115,1.5043385,0.5002955,0.6081564,0.7600485,0.72120595,0.061017375,1.1433824,0.21581142,0.56896514,0.0017687194,0.116436236,5.0180626,0.651865,0.16557592,0.5172171,0.012226413,0.13251613,0.0,0.23588884,6.211589,1.8357534,0.012715989,0.76289636,0.14743592,0.99692893,1.7515477,0.79488844,1.6344081,0.085037924,0.3010278,0.08320761,0.321906,0.0075125275,0.37685597,0.632939,0.40968513,0.09128457,4.292408,0.0053973095,0.0,0.18660565,0.12097861,0.0,1.5913012,0.09323297,0.30414763,0.0013837392,0.57243335,0.65194064,2.3590245,0.17529741,0.020229165,0.20213014,0.38964665,0.30248564,0.01937633,0.056592416,0.043108914,0.86490643,0.26586607,0.30333784,0.48848218,0.0043798476,0.1078687,0.43793046,0.3460477,0.26580015,0.071974255,0.07108138,0.07066792,0.16564457,0.052924592,0.037765138,0.278218,0.15385999,0.074532054,0.023729447,0.11145269,0.57385737,0.038195904,0.06919738,0.45315462,0.49817228,0.38279575,0.4090297,0.14064796,0.27521273,0.10720399,0.0,0.2512568,0.4679664,2.876167,0.05687566,1.8313508,0.25804475,0.118671745,1.1021171,0.050045878,1.1614509,0.017170623,0.49147135,0.005629312,1.1503409,0.18308398,0.8267211,1.0126749,0.10830108,1.1399467,0.43244162,1.2041427,0.0324088,0.47283787,0.54211706,0.08632059,0.7560313,0.05218823,0.28576452,0.0,0.20569587,0.16733027,0.57671285,0.0,0.21500957,0.2076902,0.46888316,0.13476892,0.4835207,0.36924645,0.1726375,1.4231004,0.25795057,0.36182293,0.11212586,0.500429,0.33012402,0.2865681,0.06712617,0.10144224,0.7292699,0.06979975,0.10380571,0.0019802717,2.8517988,1.0920436,1.38315,0.59243786,0.37178567,0.43044642,1.033321,0.006821464,0.12282887,0.17764913,0.06679144,0.20432213,0.19280764,0.0,0.49232388,1.4017255,0.23901725,1.8741385,0.79875714,0.21331903,0.48807088,1.3526398,0.10389096,0.21776062,0.13474551,0.33163157,0.0019621109,0.14164862,0.01857651,0.60608345,0.04145295,0.0,0.0,0.0021740803,0.49144083,0.9939873,0.13212883,0.042231638,0.020550873,0.5727251,0.0,0.30777353,0.32466757,0.061877172,0.16704935,0.009569628,1.0175691,2.3167803,0.9983165,0.0,0.634285,0.31300938,0.16197035,0.17793556,0.0,0.28058562,1.838695,0.032337435,0.0,0.0,0.0,0.5097844,0.10875843,0.0,0.0015946955,0.0178272,3.9359276,0.038242444,0.46063557,0.043296784,2.408842,0.052386846,0.19156735,1.0170592,1.0094664,0.23532327,0.17352714,all_pothole_images\pothole_images_new_image_138.jpg
1.0504377,0.44699362,0.46404812,2.4983675,1.0155189,0.6102654,1.0996516,0.30060145,0.26556274,0.5937187,0.1556142,0.5233511,0.32979557,1.5812291,0.5810069,0.40739903,0.5903068,1.8286525,1.4763023,0.24578701,1.8548678,2.4382145,2.0485363,1.2209015,1.4968365,0.3748581,0.5766278,1.8170676,0.6051524,0.05688099,0.5056536,0.6037709,1.7272111,0.97704375,0.8043138,1.1662401,0.23356147,1.5667963,0.33451024,0.79026335,0.8104541,0.8227318,0.40140808,0.19240554,0.26194602,0.8731907,1.1396413,0.006092007,1.6206955,2.3323019,0.8547712,1.3253138,1.7204188,1.6029096,1.2787905,1.7973243,1.045197,0.17187834,1.147306,1.6530836,2.1151621,0.4190567,1.136734,0.091355786,4.137221,1.9451985,0.74358773,0.016434425,1.6503522,0.061511457,0.6802556,0.03423011,0.21094596,0.5030004,1.3355273,0.84446234,0.415512,1.3016644,0.4823768,0.067015916,0.5384377,0.3498143,0.33251616,0.46597573,1.8463888,0.84948575,0.079117686,0.30695292,1.42686,0.39702025,0.5708679,1.8063351,0.49771258,0.19886748,0.010573193,0.1346225,0.626434,1.4220576,1.6955159,0.61549366,0.21187587,3.292039,0.02157755,1.2508737,0.93821853,0.61508876,0.4826538,0.1796854,1.111022,1.26937,0.46676514,2.020888,0.85447574,1.3074241,1.0606691,0.24906938,2.718487,0.29295927,3.0644941,2.8005533,1.009191,1.3356572,0.9881434,3.4021204,1.928998,0.40567526,0.32248622,1.7280294,0.79164815,0.04381601,0.47357285,0.76659787,0.26372954,0.9160751,0.506366,0.57354367,0.39706933,1.6622947,0.6033297,1.3906306,0.61145145,2.1927052,0.7902352,2.2098362,0.56351906,1.048402,1.4306506,0.68551695,0.010621564,1.0350391,0.75236,0.23173259,0.2681317,0.16130924,2.0463264,0.6443367,0.4967322,0.4378135,1.4879918,1.668656,3.097698,1.3617175,0.484069,1.2229779,1.1043805,1.3128204,1.6702104,0.12844527,2.908621,1.3579434,0.11124211,0.10483195,0.60986966,0.3497611,1.095228,0.5418637,0.5109458,0.033224475,1.5426078,0.6606723,1.392771,4.303256,1.5461655,0.89154917,0.18981412,0.31639585,0.17890589,0.17856014,0.66898,0.71356714,0.2875603,1.4778209,0.1040569,2.204158,0.0,1.6988747,0.3954211,1.5765584,0.2870251,0.92720014,0.8334402,0.28839305,0.76368153,1.4821576,1.2458636,0.32360226,1.0501559,0.56481194,1.0847161,1.6983548,0.030615473,0.046369728,0.655686,1.9078972,0.6088898,1.2713462,1.6428151,0.59572864,0.27200133,0.6627865,0.09544021,0.9036125,1.6524192,0.69018584,0.0151348375,0.23351638,1.8010923,1.6723341,0.59713405,0.90610635,0.9238715,0.14708567,0.16190632,0.33323693,1.3347956,0.02625151,0.76449585,0.8021615,0.31196752,0.31528887,0.20465656,0.1344365,0.3766425,0.19366208,0.22814044,0.23879677,0.8439611,0.47812036,1.2713058,3.3327997,3.097812,0.64246327,0.49592683,0.42696837,1.0460534,3.324685,0.45488963,0.6268193,0.33219936,2.3215804,0.8611866,0.3939901,1.4424506,0.30371317,1.226046,0.5785481,0.69712096,0.5395182,0.17854051,0.5923821,1.2300551,0.28358793,1.2729565,2.2109244,1.5343246,0.027430441,0.7053928,1.5053047,0.42803323,0.5008909,0.1739923,0.41848627,0.78726995,0.123761386,0.92064244,1.3385854,0.4454868,0.06589783,3.887504,0.35053304,0.07496931,0.23480009,0.34885678,1.2757301,0.9095122,0.3260969,1.0200852,3.5269136,0.5390394,2.1034396,0.039410893,0.18553323,0.33560276,1.2459347,1.3195307,0.80303425,0.37297082,0.8733508,0.41090485,0.46547693,3.589199,1.9467636,1.9154495,3.863919,0.12818225,2.0458627,0.07439036,0.09638422,1.3074147,1.6608114,0.83269304,0.013766208,1.1964674,1.496782,3.0833328,0.7014814,0.045222115,0.30532125,0.59935206,1.2342135,1.016747,0.19986741,0.12781073,0.5400365,1.3434314,0.103038706,0.915991,2.983133,1.3683141,0.450505,1.4480052,0.4575525,2.3189192,0.0069773863,2.7731516,0.54349756,0.65783876,0.32426873,0.9992204,0.6103621,0.6250259,1.097618,2.4935024,0.5991742,0.7195407,1.4452033,0.32687384,0.63827646,1.5266185,0.47935182,0.96235895,1.1150607,0.22973037,1.1621308,0.20073916,0.7206503,1.6539316,0.057264376,0.21996266,0.96565944,1.3944501,0.8178314,0.51142293,0.14036235,1.4207797,0.20612946,0.3542122,1.1598264,0.62898034,0.723216,0.7797972,0.09525428,0.10876714,0.44570807,2.172386,2.4848366,0.9821333,0.090088226,2.4968395,2.295547,0.9617479,1.9276512,0.38994822,2.1973226,0.4767333,1.0530257,0.50525695,0.5609716,0.22157812,0.40540347,1.0200375,1.0386556,0.9530065,1.0681304,0.00076331245,0.08780076,0.48723298,0.2583951,1.2240906,1.1936016,0.47930926,0.55738163,1.1462314,1.2025378,0.03903555,1.4987534,0.9448396,1.4253296,0.5028328,0.31699282,4.0547466,2.2224503,2.5260653,3.4038048,3.1116083,0.32176223,2.1075323,1.1458058,1.3810945,1.6426643,0.09352244,1.2147471,1.1214244,1.3662295,2.3381002,2.531054,0.29873988,0.5698713,0.28821847,0.082024835,1.152302,0.8139824,0.43271014,0.8105821,1.3707473,0.030707331,0.9901934,0.36412728,0.6872043,2.2228723,0.10915261,0.35211137,0.23995072,2.5376256,0.7535194,1.6113337,2.1302881,1.4531428,0.86597043,0.22267886,1.2794746,2.2118442,0.34795818,0.6194024,0.67233664,0.3677122,0.6782469,0.008646856,1.6329203,1.9273357,1.7875301,1.3386378,0.6725418,0.11454325,0.4277129,0.8964238,0.58539224,0.9126812,0.68566763,0.75098324,2.0133548,2.0294783,0.29221874,1.7726874,0.18308875,1.0691218,1.0092173,1.1632642,2.522286,0.4213709,0.77192444,1.7723093,0.96794075,0.029057965,0.37533092,0.64498746,1.4081792,0.009181334,1.3467989,0.61997783,0.12212334,2.5127568,1.6428335,1.1279446,0.5096196,0.068210915,0.2122819,1.1757797,0.081497855,1.9402035,1.3283951,1.4480428,all_pothole_images\pothole_images_new_image_139.jpg
