0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5808633,2.5405438,1.0322596,1.7527621,0.9836189,1.0717173,0.22152463,0.09356881,0.21060404,0.61456144,0.26802427,0.15730445,0.24350439,0.5825493,1.3388458,0.5679242,0.41756612,0.027942603,0.1380794,0.15993737,0.09503133,2.1968226,0.9276783,2.0544448,0.29927972,0.022501897,0.11002035,1.1434002,0.41814148,1.0363624,1.8244,0.5449553,1.1461252,0.5518514,0.652189,0.7545909,1.6643455,0.41458938,0.16964594,0.617544,0.48885632,0.2150579,0.27200386,1.3597008,2.1834996,0.032600977,0.43248016,0.5304422,0.6403091,0.1900381,0.11162204,0.26679742,0.23262517,0.40914604,0.08273838,0.43551922,2.4139576,0.0020995734,0.57446414,0.4378231,0.0,0.44021988,0.771811,0.37876034,0.08725622,0.34588534,0.487636,0.12619498,0.12243004,0.102241464,0.21424098,0.106631294,0.38378605,0.6130791,0.10889446,1.8296615,0.098554246,0.29701033,0.06946662,0.61824036,0.04510092,0.87073094,0.024315104,2.1479657,0.5783278,0.72909635,0.20064773,0.0,4.276845,0.32915777,0.05209084,0.2859444,0.119966425,0.06909936,0.7171283,0.21104799,0.7013629,0.9875566,0.009355619,0.13000472,0.05277392,0.9492277,0.83058274,0.013272591,1.0021588,0.010541015,0.09049604,0.12577225,0.38917065,0.56898195,0.05527724,4.548465,1.0544528,0.09758661,0.3205804,0.59352505,2.1243882,0.0019289334,1.1727699,0.776505,1.0103645,0.7327063,0.14985213,0.88033706,0.20558573,1.062742,1.0008094,0.5765297,0.5960442,0.3168578,0.67119277,0.12845157,0.49390897,0.0,0.44299737,0.85196465,0.11085981,0.14735991,0.25339514,0.058414068,0.15205476,0.04492433,0.029538933,0.9996361,0.06374223,0.6092683,0.25427276,0.71949464,0.06972304,0.4153167,1.2515184,0.19535398,0.9816108,0.016354544,2.0497074,0.35056114,0.12622212,0.26665056,0.9410543,0.040875856,0.9971499,0.6744116,0.14448717,2.5435343,0.15208992,0.49855396,0.65344936,0.039520834,1.0848718,0.30943412,0.0,0.13624161,0.088546194,0.27283713,1.0084286,0.25886127,0.57206523,0.0,0.068321705,0.26482528,0.005424492,1.0360435,0.7837036,1.2658374,1.8811414,0.2730636,0.04139155,0.705856,0.46527946,0.71221197,0.26497972,0.3263957,0.051068224,1.4840149,0.5892803,0.0078253895,0.61894697,1.8480853,0.67881066,1.0866156,0.1364256,0.79138774,0.06348382,0.18321425,0.35215554,0.74405473,0.37410435,0.010348811,1.6222678,0.065605186,0.22397342,0.20931765,0.76736844,1.9598831,0.93235356,1.959578,0.4022089,0.15808137,2.5948715,0.15329815,1.1053225,0.0,0.43845055,2.1128483,0.07690599,0.7517573,2.3351347,0.18050475,1.2860161,0.13125592,0.1370559,0.19395113,0.5034084,0.04422409,0.7609203,0.114311926,1.3245506,0.120545745,0.15746829,0.3032329,1.5852541,0.3251412,0.8550974,0.2582548,0.0,0.0,1.4642705,0.0,0.29047623,2.8316412,1.068453,0.47135124,0.24332564,0.42099583,0.39280707,0.047586907,1.0565935,0.24936594,0.5393496,2.7805328,0.00965353,0.046176266,0.63597083,0.6171779,1.0926701,0.89907944,0.06728112,1.076014,3.8819366,0.35221717,0.59300196,0.017352266,0.020929992,0.76994354,0.62160283,1.3022858,1.1476212,0.27494,0.28927776,0.31958202,0.12410957,0.57417446,0.06762206,1.1056546,0.59808064,0.34563813,0.35806862,0.3992578,1.5388118,0.33938754,0.3225596,0.35701868,0.06212117,1.6747468,0.058257405,0.5466697,0.35518092,0.32803655,0.660862,0.16854936,0.040615756,0.21151264,0.10477379,0.620649,6.254668,0.3785827,0.32600597,0.9805934,0.32271743,0.22413336,0.057967253,1.3081756,7.432089,0.63763803,0.09812676,1.4866648,0.018706791,0.48731142,0.9945747,0.44287306,1.0192796,0.077067025,0.0,0.4597063,0.09017691,1.332607,1.2715904,0.31499317,0.6271571,0.51330745,5.2292814,0.19439502,0.111555606,0.17883033,0.05060476,0.28806907,0.7299737,0.001558354,0.36243275,0.12622632,1.2045728,1.2316601,1.3233002,0.0,0.64823747,0.10106128,0.5210274,0.0017802756,0.17588495,0.3602028,0.664313,0.6215795,0.2207006,0.764054,0.30994126,0.1142931,0.446724,0.068194106,0.04515235,0.5053063,0.016504813,0.54689854,0.56652176,0.6604399,0.040181827,1.2823249,0.9163072,0.28948343,0.80111897,0.20880446,0.11105579,0.8589285,0.38246882,0.07808028,0.91718477,0.039488878,0.5246186,0.3437918,0.0,0.32894897,0.06057088,0.16207933,1.0069083,1.9175111,3.9281423,0.3497971,2.3372188,0.10456796,0.3173458,2.0088723,0.69879943,2.8036025,0.10354415,0.06699648,0.0065188673,0.28942597,0.46645603,0.37810966,0.10185246,0.022473311,0.7271762,0.65224254,0.57430506,1.2080983,0.264876,0.027799105,0.7668968,0.56978315,0.013527697,0.57509863,0.1232423,0.075767994,0.5319875,0.3430949,0.034917496,0.29402727,1.044222,0.28552544,0.27675825,0.011288077,0.80038357,0.59468025,1.3893839,2.118962,2.1103497,0.41962367,1.2306867,1.3839525,0.46999097,0.9467812,0.86762416,0.7380733,0.033961486,0.54694796,0.086666465,5.0938907,0.5950747,0.20009018,0.24655381,1.4699503,0.19352894,0.24242325,0.07134753,0.24289173,0.38842484,0.0,2.1606662,0.48338464,0.7067802,0.1447164,1.7301794,0.50832987,2.1104069,0.88548046,1.0835619,0.52312726,3.1528516,1.0816218,0.5993688,1.0320405,0.9597337,0.029090565,0.72373414,0.0025533936,0.5086089,0.47185242,0.14912921,0.0,0.2991976,2.5508275,1.3623078,0.03902531,0.17197904,0.44939655,0.39755824,0.3637666,0.0,1.1685675,0.448891,0.90357184,0.83227646,2.6833344,1.4244657,0.5565262,0.0015060573,0.71869683,2.6906276,0.336827,0.89558625,0.2131564,0.15353751,1.6363083,0.17704886,0.00022448502,0.0,0.44939646,0.34053662,0.09809049,0.0,0.020250384,0.062628776,5.786291,1.1094134,0.24982074,0.78625745,0.7833308,0.0,1.0497876,0.24154417,0.5810968,0.21928892,0.1698931,all_pothole_images\pothole_images_new_image_14.jpg
0.96694803,0.45941505,0.3957755,1.8590156,0.073266715,0.033015728,0.31718418,0.03633412,0.35127428,1.5377493,1.0257987,0.9930077,0.7887492,0.62308455,0.03413879,0.69832313,0.11477458,0.73965234,0.3703296,0.0,0.9283433,1.2921861,0.15107533,0.40259087,0.5568541,0.7269634,0.8208438,1.6688894,0.17155185,0.62992245,0.4230892,0.13719018,0.40404898,0.4112646,0.120829456,0.80049765,0.4533051,1.5646967,2.1476088,0.2187647,0.033430204,0.5858145,0.38714513,1.5303615,0.7522386,0.008527507,0.23972149,0.04271722,1.0210705,0.2032944,0.24800047,0.18712738,0.16330911,0.0,0.004994907,1.4250448,0.46148035,0.19886538,0.9372727,0.63350624,0.12999262,0.37277588,0.23805189,0.26315033,0.7841732,1.6658337,0.264119,0.16556521,0.51303035,0.16699499,0.08448239,1.1536238,0.16974336,0.32541403,0.31521803,0.29062042,0.3858925,0.3504835,0.0,0.076162316,0.7937263,0.09320416,0.034678698,1.1457876,0.773438,0.24290131,0.2560864,0.743844,1.6565369,1.0046962,0.08588687,0.50556374,0.26923886,0.31323132,0.4511013,0.19176607,2.49422,0.9710704,0.8291892,0.5836199,0.12948622,0.0,0.7474493,1.4304875,0.8521864,0.21096535,0.072746165,0.09579018,0.5127372,0.2696216,0.0,2.1433592,0.924691,0.09265872,0.10543573,0.2872182,0.8196789,0.6882679,0.6808966,0.83628595,0.645252,0.21176271,0.08396215,0.30508655,0.27586767,0.14102484,0.63055277,0.17888874,1.0942065,0.13652356,0.34905425,0.45066434,0.42920074,0.042969964,0.048503328,0.6287992,0.114048906,0.9793107,0.9570921,0.004215557,0.01334633,0.5172291,0.028044907,0.8770292,0.08411879,1.7676387,0.2940524,0.117826276,0.7658203,0.62577665,0.35037068,0.99942935,0.0,0.45991927,1.105454,0.4046771,0.03973088,0.14260794,0.5681762,0.58903956,0.74054724,2.222573,0.06586718,3.9923356,0.31726542,0.80041516,0.6173696,0.0783064,0.2624966,0.6030644,0.32882085,0.25893113,0.053675167,0.21197008,0.051169675,0.0019044142,0.24468493,0.00025712734,1.4417526,0.64412487,0.051466484,1.6889738,0.7475278,0.26806778,3.0074167,0.34326378,0.099673405,2.8159857,0.75872445,0.5643085,0.82817125,0.5191969,0.031964105,1.8158368,0.02530462,0.15601857,1.0882903,2.0995479,1.3500676,0.10512048,0.036893245,1.9812406,0.42065403,0.5694571,1.4773005,0.4151763,0.08012052,0.61767966,0.7344544,0.56086946,0.010371125,0.062434185,1.488921,0.073997766,1.5274564,1.2445562,0.15308054,0.124844156,0.2008439,0.43179807,1.5734967,1.2848344,0.99196,0.9287417,0.2801261,1.1525372,0.759074,0.0,0.88398117,0.5877126,0.0071019274,0.7573421,0.18179248,0.12155124,0.13760057,0.26311442,2.1809554,0.052588608,0.12958854,0.4584071,0.360266,0.58061713,0.05588821,0.05259093,0.15866199,0.09766129,0.4854562,0.06852731,1.3910444,4.7831097,0.71938354,0.035964727,0.6239222,1.1994681,0.0018029811,0.31722495,1.1884631,2.08662,0.11451608,1.5842677,0.21665013,0.049492,0.30333275,0.83506477,0.37719318,0.8132126,1.2267954,1.8151566,1.0927825,0.03580834,0.82277614,0.27144876,0.0027735564,0.7539641,2.5771055,1.6944557,0.4987526,0.10055893,0.017437357,0.5849743,0.47176275,0.49574348,0.69429266,0.081802055,0.08389682,0.51508564,0.95850575,0.23827696,1.5453248,0.7800294,0.13408561,0.008294832,0.5402408,0.5978293,0.8755181,0.010681435,1.1368893,2.3471303,0.19366853,1.3732678,0.97603184,1.3426816,0.028007936,0.6414592,4.808352,0.30039093,0.2968337,0.8669958,0.2086902,0.098855145,0.770438,0.7671354,3.010551,0.8485196,0.3182285,0.80307364,0.39171886,1.4088502,3.0848296,0.5149578,1.3809727,0.39577284,0.51658905,0.017447937,0.45480105,0.20438537,0.39183876,0.06809277,1.0993451,0.15432915,3.109768,0.094069146,0.13657367,0.2767585,0.26166245,0.021798499,1.7605553,1.699342,0.11040106,0.5491424,0.045661576,0.33181942,0.6278516,1.5603741,0.22822705,1.2711178,0.032083165,0.229061,0.078343615,0.9137551,0.43767834,0.6731781,0.4744255,0.026463939,0.10006234,0.0,0.06494909,0.9040493,0.0,0.326907,0.08303202,0.252079,1.0519599,0.77517647,0.07512588,0.026194843,1.5822165,0.12376565,0.31455258,0.0016053355,1.7023796,0.8499097,0.36030462,0.0069119968,0.26515037,0.112175606,0.028572198,0.058826312,0.47155583,0.608886,0.5766716,0.02389672,0.5576269,0.87693775,1.8251984,0.79916877,1.1426839,0.0,0.06682116,1.7471684,1.333681,1.0441854,0.5967896,0.2653763,0.63376707,0.24218649,0.25806978,0.41868582,0.8277528,0.013782501,3.7886882,0.9146968,0.20574749,0.2954057,0.5966129,0.09148979,0.32904065,1.69477,0.05502684,0.109534174,0.8741379,1.3774753,0.84681857,0.6464283,0.0,0.02042731,0.048571303,0.71967643,0.24489468,0.29095218,1.8009826,0.7995598,1.380098,1.4173377,1.1831715,0.12672944,0.55792147,0.4404464,0.22396624,0.34869727,0.013613063,0.5149666,0.34509206,1.074451,0.02170281,1.7088152,1.7573951,1.3153946,0.85233074,0.38474527,0.31604376,1.3410168,0.21006355,0.32081133,0.025826946,0.030431923,0.08622418,0.18091597,0.17326316,0.6386223,2.062982,0.32330424,0.40856615,1.7363241,0.6818454,1.8387678,0.46058154,0.79774845,0.68422014,0.90025824,0.61305207,0.07983886,1.3535863,0.0,0.110178456,0.44497642,0.29354864,0.061826333,0.045334823,0.5193692,0.36408538,1.4006634,0.11372978,0.12272937,0.3730601,0.37089872,1.1115266,0.7853149,0.5066727,0.16326751,0.75149924,2.3240075,0.64824754,0.16446827,0.005010386,0.83560616,1.2570137,0.037403826,1.0907447,0.0,0.7571389,0.05296825,0.47925618,0.68194413,0.0,0.031203687,0.10421952,0.15800542,0.0013245587,0.27590993,1.0235267,3.3612533,0.44557193,0.42105833,0.6528428,0.88440406,0.5172835,0.6097407,0.6271229,1.2644365,0.4616131,0.8437148,all_pothole_images\pothole_images_new_image_140.jpg
3.2948608,1.4289746,0.24244699,1.5825322,0.8069788,1.49142,0.26573387,0.0,1.1927177,0.4065287,0.26706782,0.24209869,0.210883,3.2540224,0.83074623,0.3941268,0.13958679,0.3128137,0.82045853,0.28779584,1.1345814,1.8784426,1.2577549,0.7700402,1.7043678,0.61953974,0.64863974,1.2374479,0.13855551,0.53965175,0.152123,0.5400695,0.8391582,0.15255663,0.4793001,0.18643449,1.6816633,1.0568798,0.90157306,0.14746948,0.1805307,0.3829495,0.72778225,1.4840903,0.31979185,0.28645158,0.043966107,0.22150312,1.5010463,0.910378,1.151801,0.07857383,0.42728743,0.09957842,0.03705019,0.28834802,0.7386798,0.11551708,0.26889607,0.84712964,0.11008422,0.062420756,1.3678486,1.5648447,1.3574128,0.04653441,0.7789697,0.037779897,0.11066184,0.27713388,1.1171582,0.5791487,0.3259138,0.7999345,0.5528437,0.487409,1.8057709,0.94342524,0.39374667,0.057204157,0.9256514,1.0788556,0.3499165,1.6688908,0.2526595,0.7546561,0.2179317,0.022563282,1.4716351,0.0,0.5634661,0.48388648,0.57012904,1.1973394,0.4020157,0.09774003,0.69081736,0.22868076,0.024122719,0.2643507,0.17559296,0.36004668,1.9713296,0.08564885,0.17873856,0.74099964,0.6568665,0.09544306,0.032126654,0.89154595,0.5957393,1.9769177,1.2146372,0.0024619221,0.58322406,1.2372619,2.3191102,0.42857718,0.8234263,1.3090136,0.58228576,0.12574844,2.7147968,0.21980177,0.25788283,0.20656377,0.0014687849,0.41347757,1.3380066,2.0087967,1.8588976,1.1476594,0.47158736,0.18905267,0.0572825,1.4118892,0.9624353,0.12783235,2.7079585,0.23137575,1.256807,0.5602999,0.32029814,2.3906085,0.9233227,0.268004,0.69704497,0.17091046,0.27258956,0.74279255,0.5283319,0.67526805,0.2552301,0.7984091,1.0550078,2.086474,0.56725806,0.74757034,0.60010743,0.72162473,0.61555755,0.2778579,0.92511714,0.5783476,0.7518631,0.037879933,1.0888653,3.192442,0.37753808,0.94274384,1.2003208,0.05217375,0.045674957,1.7911255,0.008111956,0.6657514,3.6633127,0.299923,0.51566887,1.3362447,0.05293907,1.1709797,1.1860929,0.84416866,2.6203694,0.7309033,1.3641042,0.36145836,0.22348718,0.07675301,2.2279127,0.20745364,0.3689288,0.16940354,0.39017653,0.8767525,0.76835,0.4610147,1.9732612,0.72237444,0.2117992,0.2119785,0.93713903,0.764994,0.335441,2.3706062,0.19176295,1.6322356,0.42131144,0.023239145,0.92399645,0.25410655,1.077177,1.8256549,0.6971762,0.50533813,0.66173613,0.016847784,0.6442454,0.6687904,0.7514493,0.060499817,0.29312894,0.5792625,0.0,0.953116,1.240935,0.7210477,2.6851473,1.2615343,0.29946294,0.55650103,0.18373708,0.5051723,0.3809285,0.39958477,0.6585005,0.714927,0.20391841,0.39108613,1.0025539,0.027701149,1.2661855,0.19752352,0.11168938,0.049451116,0.924817,0.7857112,0.89174604,2.4876704,0.08614926,0.072479665,0.23776416,1.156576,0.022262482,0.6349382,2.3222365,1.1907219,0.17658763,1.8992465,1.7320609,3.3756647,0.6158659,0.20926514,0.42730916,0.63383853,0.09916366,0.87200695,0.8413793,2.9622161,0.04779535,0.39229715,0.58523923,0.02776662,0.03320637,0.3942328,0.46937916,0.39450365,2.7877898,0.14201447,0.24144445,0.8698125,0.89169604,0.077075206,0.80415887,0.51230806,1.1561233,1.4383678,2.0204566,0.4818875,0.055659898,1.2640787,0.58987767,0.21443489,0.119730026,1.5453372,0.6853116,0.48197517,0.7753131,1.4426149,0.7400244,0.32255268,0.021691322,0.09541334,5.2310205,0.5478137,0.33909076,0.6840976,0.9024031,0.03209179,0.34021905,0.34482783,3.986442,1.06032,0.01008083,0.10535045,0.1880386,0.29182434,2.2107651,1.0222532,0.08176603,0.27095708,0.9109081,1.1751974,0.49335977,0.002241455,2.406723,2.2143283,0.28560758,1.5683708,3.7426677,1.0431768,0.27023122,1.6385981,0.10157059,1.4255373,1.7243525,1.6841975,0.41534504,0.20957038,0.3307189,0.9291385,2.082621,0.54958063,0.14938362,0.039791588,0.13214704,0.5314594,1.8589814,0.6983892,0.017476683,0.41754588,0.39509407,0.5198703,1.1705842,0.22862886,1.3874257,1.1232541,0.2810333,0.75279653,0.9657809,0.34175706,0.41597748,0.19061115,0.9064336,0.018580465,0.6633594,2.343281,0.48057136,0.11200086,0.5897902,0.050856434,0.89583665,0.30114132,0.78147817,0.6496463,0.14239924,0.8874944,0.5557616,0.2977554,0.89850247,0.019342903,1.1440116,0.78874975,2.6244142,0.2567073,3.985525,0.7569423,0.44121477,2.0999236,1.3508817,0.127289,0.53442496,0.35717827,1.0495199,0.16369037,0.57353145,0.3776759,0.5573296,0.16023421,2.0066803,0.5480697,0.061749272,1.5109673,1.2725004,0.37825525,1.0291275,0.96964777,1.4346346,0.35654092,0.046106085,0.13969697,0.5313704,0.39402243,0.20456107,1.1382438,0.053277846,1.7093536,0.06526978,0.11656569,2.1312907,0.76260185,0.45332825,0.7588074,0.16296317,1.6372391,0.15589754,4.417088,0.14679985,0.93363076,0.13464333,1.7494824,0.32531726,0.7126801,0.80767363,0.994059,0.3579763,0.7104118,0.06249378,0.15749277,1.0408757,0.28304762,0.075868525,0.049085904,0.14389172,1.7098849,3.0964305,0.04517927,0.653996,0.4236645,1.4598379,0.9288241,0.64438194,1.0759249,0.24775401,0.042549115,1.0799768,0.13897765,0.20571978,0.42706585,2.400167,0.64839846,1.3241493,0.0077954163,0.14513245,0.34526762,0.0954045,0.6153946,0.008682874,0.9106927,0.055714197,0.65841675,0.8344252,1.0593394,0.8588044,0.04051423,0.9422141,0.59437126,0.8084617,0.6997122,0.20774648,2.3945038,0.20285326,0.351081,0.27059388,0.39586288,0.6199716,0.5718409,0.7138765,0.5064471,0.6944982,0.3901853,0.9272987,0.54527473,0.0,0.17017332,0.20807095,0.45387205,0.07892214,0.2736232,0.81348467,2.144738,1.0299761,0.70558053,0.20860805,0.20238273,0.872394,0.47443953,0.095336445,1.4839839,0.011741023,0.35341287,all_pothole_images\pothole_images_new_image_141.jpg
