0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2447201,0.95120186,0.5903143,0.47752512,1.1945224,0.43407494,1.339561,0.019585505,0.2782862,0.20928428,0.0,1.6466631,0.01969592,0.28830153,0.43289387,0.3981116,0.32910234,0.21830848,0.03613187,0.3254927,0.18466863,0.17783473,2.514794,0.8987906,0.47157535,0.1650197,0.17994641,0.33365053,0.0,0.77976084,0.35906404,0.0,2.3507602,0.5025567,0.55656683,0.010251387,0.15522416,0.69670117,0.422276,0.05272685,0.13652103,2.0408876,0.24681483,0.37148997,0.17792052,0.42593205,1.1761189,0.67791903,0.0025741353,0.83061683,0.82117903,0.40828884,0.5265808,0.05559205,0.5964976,0.14024653,0.81080616,0.07778475,0.07677555,0.5582118,0.37340474,0.08204629,0.21690422,0.79573274,1.5952189,0.59056956,0.32324955,0.44305065,0.34704176,0.15562154,0.41992968,0.027349101,0.48701012,0.70739913,0.28192258,0.1354075,0.019824946,0.50889635,0.004504992,0.01098818,0.26715857,1.1795717,0.64984995,0.5087674,0.21729115,1.2966176,0.20813905,0.6409108,0.93864906,0.025734633,0.35661128,1.1713072,0.56688935,0.25312287,0.50384486,0.25339887,0.55040044,0.42447466,0.28977948,0.27329978,0.077660695,1.3555087,1.0776253,0.13766076,1.4150232,0.19616905,0.70673865,1.4667486,0.036695484,0.7773285,0.7372452,0.6442254,0.97342455,0.5589559,0.7991568,0.8270136,0.76650643,2.7861216,0.56769747,0.8497643,1.9110957,0.15856491,0.57706696,0.62575316,0.19178048,0.16151549,1.1283265,2.954601,0.27320045,0.0616424,0.16354448,0.11160334,0.073595226,0.19383305,0.083048984,1.0678684,0.031458106,0.27322417,0.55698013,0.51887804,0.41245207,0.21369289,1.2659059,2.0278986,0.7551628,1.1053716,0.7213468,0.37581193,0.44830063,0.44018853,1.2618669,0.5959418,0.35220274,1.4631709,0.21892205,0.94099987,1.3501693,0.5116317,0.77295935,0.7382795,0.40110958,0.009959135,0.0014712287,5.6676097,2.6408527,0.2111193,0.0103455605,0.6748433,0.04684668,0.16533759,0.25188094,0.09025505,0.0,0.13863419,0.63765204,0.059625488,0.5588643,0.03146779,0.48595467,0.39892048,0.14911084,1.0648506,0.833106,0.7150401,1.2820978,0.010151457,0.05697322,1.4272639,0.72904825,0.5345507,0.6732606,0.011165497,0.22556947,0.3219799,0.07197289,0.8282029,0.23234782,0.97548836,0.585512,0.12817334,0.54517335,0.24005014,0.1332849,0.69931513,0.3690673,1.2712939,1.2089779,0.70937395,1.186045,0.9563656,0.07043697,0.29522943,0.094638534,0.33411193,0.21277077,1.0818174,0.1866534,0.06555155,0.4158967,0.103035524,0.323961,0.4074032,0.038132768,0.047055054,0.25045788,1.7301428,2.3336089,0.74562734,0.7375433,0.3929072,1.3483949,0.62984616,0.4898522,0.39444762,1.2957584,0.018611457,1.7056572,0.9682377,1.1134958,0.19985332,0.2985315,0.37053135,0.0,0.55506945,0.31037652,0.055845723,0.4217652,0.5826476,0.28476867,0.3211475,0.2272364,0.61817294,0.25543225,0.1614869,0.1634826,0.6004069,0.010254485,0.16590147,0.47593868,2.0808866,0.7030844,1.3494471,0.2878508,0.69877476,0.7373084,1.0632368,0.0058440017,0.13632771,1.1829088,0.36358678,0.1447112,0.645397,0.0,0.24263512,0.002051146,2.4954422,0.65203625,1.4164441,0.46140257,0.90326333,0.24981044,0.43800658,2.1272535,0.22115059,0.31801802,0.10458372,0.62980306,0.10335974,0.59825844,0.07783196,0.37591222,0.107204705,0.7156601,1.1148574,0.28917032,0.99784195,1.4140407,0.08816265,0.4121361,0.10547094,3.2610068,0.02991892,1.594599,0.8810272,1.6893073,0.5395058,0.24722141,0.117619626,0.16940774,0.25701568,0.06492357,1.5686567,1.0174779,3.3639507,0.12535247,0.07229158,0.07643734,0.7412291,0.48466024,0.045342144,1.9471492,0.24684179,0.493592,0.27571523,1.0569464,0.74615836,0.15146074,0.56567264,0.5969087,0.07687115,2.0453649,0.3356208,0.0060092746,0.5670255,0.44041798,0.4254911,0.18107437,0.50574535,1.9241111,0.5222449,0.52161,0.38479614,0.5841434,1.2903665,0.07988047,0.08805731,0.37737012,0.5222563,0.94491684,0.10529115,0.2866313,0.7342436,0.25894904,0.3099463,0.08997623,0.15313736,0.59653586,1.5994503,0.2228954,0.16887525,0.50604904,0.43118158,0.3188184,0.650293,0.02290716,0.10510938,0.47215885,0.47007152,0.7408845,0.2702348,1.0220174,1.0758489,0.9028364,1.3737957,1.6948833,0.5226471,0.81426656,1.2637116,0.4321726,1.5149566,0.9189558,0.0,0.18248188,0.8141122,0.6187462,0.008196788,3.6411173,0.49546656,0.014842559,0.15667193,0.027715232,1.2402295,0.049448118,0.16100813,1.5928652,0.058789477,1.3273016,1.4999211,0.108431056,0.7030434,0.7791383,0.43395543,1.4073384,0.032531522,1.6511393,0.1390105,1.3335266,0.0,0.8036312,0.43287534,0.46723282,0.10452397,0.18635781,0.3893826,0.64691824,0.5525585,1.1466329,0.3038221,1.1055956,0.16686602,0.34159815,1.6674571,1.692909,0.07383904,3.0485682,1.3030075,0.041165423,0.33450022,0.90997756,0.43322888,0.27606106,1.0989674,0.1978311,1.935153,0.1956554,0.18903746,0.91724735,0.49223983,0.28466102,1.3539541,0.47875476,0.10483495,0.023276499,0.4175722,0.12613346,0.7715389,0.49604556,1.3848233,0.044945136,1.4234875,0.56196004,0.23174663,0.48423463,0.8287856,0.632769,0.0702183,0.48087573,0.033244215,1.135115,0.65711546,1.7678405,0.82198334,0.32892975,0.8529128,0.5799571,0.065308236,0.03299699,0.08622189,0.43445027,1.4217038,0.9250816,0.48256382,0.17377907,1.2988372,3.0274913,0.03479958,0.54936457,0.80451745,0.36425737,0.122673735,0.30609044,0.9098787,2.7723014,0.5278314,0.90214205,0.5246457,1.0385798,0.1684013,0.1706194,0.3826896,0.16219935,0.0,0.7556396,0.9713219,1.2176664,0.22661962,1.1661127,0.06992137,1.1468755,0.57886666,1.5356681,3.105643,0.23386315,0.01811199,0.090613306,1.5899521,0.2712434,0.15353948,0.12219885,0.3126117,0.012423749,0.62350017,all_pothole_images\pothole_images_new_image_142.jpg
2.3348565,2.6213343,2.0323954,0.7415978,0.6198635,1.1021422,2.801617,1.8463222,1.5088557,0.09804091,0.40113232,0.40652007,1.6292614,2.077813,0.30156216,0.24732094,0.4424511,0.47005826,0.18218982,0.031261444,0.8636022,0.85519373,0.28674883,1.5484504,2.2740133,3.0832543,1.3181037,1.3138154,1.3410996,0.0031958532,0.122281015,0.7400536,1.9693315,0.22050433,0.28317842,1.1387204,0.5306433,0.2068586,0.35686967,0.88365096,0.043498322,1.269344,0.6640712,0.20093071,1.4519668,1.6216259,0.45380133,0.35770443,0.03585717,0.16815528,0.34814936,0.955051,0.36906305,0.5665027,0.03239624,0.50594515,2.7692344,0.025429077,0.53248423,2.531312,0.025585582,0.10935283,2.4542053,0.9690135,1.0775416,1.1984206,0.1234115,0.005421868,0.0028494834,0.020561166,0.19327393,0.105268955,0.035346285,0.3224648,0.16322227,0.3104906,0.8320128,0.42827937,0.14595364,1.5599458,0.5328006,0.0077428287,0.9658422,1.6304932,1.5013152,3.5837028,0.24106961,0.0056732055,1.8845562,0.7561742,0.33999246,0.24293473,1.213492,0.28737462,2.972402,1.4349834,0.5976062,0.7890786,0.461026,1.4626427,0.48306918,1.4815989,1.2557384,1.7895757,1.0135372,0.9177873,0.9509456,4.72011,0.3875894,1.4466996,0.8560604,3.9271102,1.8257817,0.94074744,0.13000794,1.0993146,1.4534342,0.08300425,0.44193235,0.6079318,0.6675192,0.0053298995,2.2819583,0.019268604,0.081668444,0.20652582,0.035897963,0.16375065,1.4222913,0.31821722,0.755441,1.4823761,0.9623399,2.3535922,0.042341568,1.4199713,0.05271062,0.3928731,0.9949802,0.0,0.2633019,0.07456495,0.0,1.3653612,1.3629457,0.29985377,0.058018785,0.17898193,0.6257711,0.3024428,0.7269547,0.25815168,0.031759743,0.11901059,1.2322552,0.70520884,0.6820836,0.36290735,1.5603245,0.7849467,1.3388948,0.5703934,0.20448661,0.053351488,0.45387796,0.19509856,0.11644005,1.7587361,1.5615598,0.17006035,1.1324304,2.3764453,0.9509202,0.51179606,1.2737199,0.5572427,5.6988635,2.9136739,0.06705046,1.7397753,0.3530045,1.5255992,3.97917,0.65185505,0.8979328,0.06746226,1.9180179,0.7470867,0.38087595,0.1925476,1.2456446,0.015910164,0.32869744,2.9251914,0.5335731,0.17347825,0.4155106,0.18287154,1.8988292,0.44031948,0.22172289,0.07100567,1.2075573,1.255223,0.13113385,2.7824569,0.11358207,0.70390713,1.3479624,0.3480222,0.7648982,1.0202445,3.017744,2.6963062,0.3575633,0.36700675,1.8639232,0.093239084,2.0680683,0.012410728,1.2058871,0.4044603,1.430792,1.3841468,0.0,0.5080929,1.7524656,1.641325,0.70072126,2.7378218,1.7448776,0.8488271,1.0948385,0.9608325,1.5870292,2.2319367,2.019962,2.34782,0.13791315,0.59933853,1.8552208,0.7371577,2.3552127,0.96851224,0.44154248,0.04848943,2.5326571,0.57252604,0.6140363,2.9344668,3.3200543,0.0,0.10553014,0.7856411,0.0040438687,0.04413708,1.2991093,0.21379969,0.7921608,1.2099901,0.27154312,3.0381954,0.21238041,0.83148426,0.0010897465,1.8487519,0.48742503,0.86326814,1.4194114,2.89223,0.015380292,0.31278527,0.33403632,0.06687137,0.0054507554,3.1960666,0.17031924,2.8354254,2.391908,2.7093358,0.13906796,1.1516694,0.0047714873,0.07883666,1.3053133,0.046680395,3.632831,0.23505321,1.3854005,0.18226251,1.8967316,0.59907,0.8772752,1.1155827,0.89232594,0.77742463,0.61834943,0.2657002,1.1206596,1.8707515,0.07668598,0.73227763,0.21182227,1.6564829,2.7469656,1.373188,0.045564357,0.18605298,0.54719454,0.062498268,0.066757165,0.4629561,2.4987125,1.5944734,0.18076327,1.1819333,0.13227363,0.5832373,1.6679003,2.2150114,0.019347457,0.27449745,1.9524292,0.28781736,0.9093158,0.75291985,1.6599411,4.0067563,0.23237264,1.3398353,3.6239069,0.73618984,0.0,0.9384705,0.0014741472,2.033911,2.8724818,1.2078474,2.2256646,0.7063644,0.13541177,0.7444606,0.86964196,0.8292185,1.2277097,0.06624499,0.08743138,0.12823029,0.32837477,1.6156837,0.07368279,1.9470277,0.5406308,0.84369993,2.2752855,0.04437208,2.8206167,0.088881664,0.3089865,0.0,1.3296337,0.5579665,0.7527852,0.17215957,0.0,0.40929297,0.95467985,1.6618353,1.0802362,1.9454271,2.6658592,0.05487728,0.17985989,0.59109217,0.103985004,0.13069773,0.057487935,3.086251,0.08348423,1.875739,0.10154235,0.12074134,0.6575415,0.7372966,4.3673997,0.13380694,4.6999817,1.1680996,0.0,2.3099954,0.3563121,0.65777284,0.2948968,0.16903554,0.98707145,1.0365332,0.62689114,0.37577844,1.5861841,0.37750423,2.677235,0.5290213,0.5700875,0.40060043,0.121913634,0.010860874,0.63659257,2.4008217,0.81199694,0.33970112,0.048550293,0.8120623,0.74692744,0.85470515,0.12138198,0.26021677,0.5594819,1.752915,0.74089915,1.2514032,0.5774882,0.69963336,0.6253595,1.6345128,0.633034,0.19210808,0.16375417,4.013988,1.7486813,0.1578158,0.8656507,1.9803154,0.09298342,0.5656695,1.1329726,2.8802862,1.800225,2.427812,1.5293326,0.22583434,1.324648,0.06260453,0.026408684,0.23145631,0.40479448,0.4917027,1.5436677,2.6755047,0.20083186,0.06741507,1.6221372,1.4883244,0.13016556,0.30526543,2.3104668,0.2788953,2.0585907,0.007579424,0.09393234,0.63856214,0.59125215,5.310567,0.94500136,0.34103206,0.62681043,0.067241825,1.3286796,0.89181644,0.048697963,0.199187,0.7291202,0.4187222,0.19317782,0.0,0.3726638,0.036129244,3.4846365,1.4684333,2.1300027,0.07575557,1.5342653,3.1999607,0.26068577,0.6798246,0.0902822,0.6690491,1.1517166,2.3074198,0.24010438,0.09507848,0.3640649,2.081223,0.0051378617,0.8518369,0.9993155,0.3689371,0.3846578,0.49748847,0.004039303,0.95122963,1.0323836,1.1765093,0.033446234,1.9564993,0.07953024,0.45591232,0.10075449,0.75255734,0.0076439073,0.21264814,2.6565027,0.08498538,all_pothole_images\pothole_images_new_image_143.jpg
