0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.4795047,0.36915815,0.0,2.202264,0.7543275,0.43208903,0.6199638,0.0077281836,0.01044922,0.2711303,0.9377381,1.5930445,0.119684026,1.740619,0.0,0.12496949,0.16972333,1.6334468,1.180333,0.7854345,0.96723545,0.11356044,0.16718593,0.1953446,1.0992885,0.002535668,0.5115413,1.8216107,0.021158228,0.3478985,0.62740195,0.39672866,0.069547884,0.7201315,0.19485544,2.802119,0.16464475,0.15285863,0.1909103,0.0032312367,0.14137612,0.09528774,0.8558239,2.8769567,0.241439,0.56504744,0.064606704,0.10792456,0.21154241,1.6318204,0.16729909,0.0012763045,0.016195504,0.094544135,0.31611437,1.4317901,1.41526,0.3356734,0.69969,0.27872422,0.9784584,0.2094807,0.3022397,0.3015399,1.2636452,1.2907134,0.47756007,0.21294819,0.008657126,0.019208703,0.7423231,0.35142875,0.82754606,0.053065594,1.9206275,0.06769103,1.0464752,1.0665679,0.70280534,0.7048625,0.3817241,0.36471725,0.2967808,0.4953016,0.0,0.0,0.0602902,0.086434536,1.8865485,0.48045102,0.5689794,0.114319056,0.27947137,5.5630215e-05,0.4260253,0.015919149,0.018968526,0.88692015,0.51048493,0.30077407,0.35344633,2.1438472,0.9244131,0.0,1.4463049,0.17277022,0.092324525,1.1369679,0.011434045,0.31377214,0.00023178066,0.31235868,0.86822754,0.22933766,0.9756267,0.3721162,0.3410179,0.075609684,3.3449454,0.99479425,0.64447457,0.0,0.29543373,0.07135108,0.42008504,0.8158731,0.74756306,0.64277554,0.22068135,0.45026588,0.18358475,0.111344695,0.08381778,0.07667031,1.3359691,1.3838416,1.7054181,0.3372526,0.65044147,0.0035722528,0.67797774,0.22307488,0.29957137,0.026853118,0.16362031,0.9427494,0.071760245,0.502491,1.5323713,0.22503799,0.08385395,2.21825,0.015374125,0.14162622,0.41212812,0.9823387,0.35080492,0.00942631,0.5213363,0.39224946,0.016733471,0.58389443,0.18739046,1.4615967,0.5514219,0.8713961,0.95942813,0.009952789,1.2041622,1.7743608,0.15699339,0.26111415,0.21318918,0.26647225,0.062359713,0.2800952,0.16859397,0.0,0.11836167,0.063244596,0.33375338,1.8368961,0.8757101,1.3355702,1.4215136,0.7099851,0.06708827,2.503278,0.0,0.14972351,0.0,0.3398534,0.5732771,0.7936093,0.85573655,0.34632167,2.7837424,0.06615749,1.461786,0.3626389,0.39920077,0.797963,1.3319218,0.038141456,0.28878674,0.48472077,0.38543528,0.051719617,0.6425871,0.5308937,0.046922605,0.22536196,0.5816615,0.54016024,2.3107827,2.5356948,0.0069819707,0.027978849,0.37703723,0.10895535,0.5771675,0.18333046,0.2189078,0.5826675,0.0,0.064243264,0.46005467,0.0012207506,3.4564447,1.8924451,0.0032425956,0.16242805,0.893332,0.0,0.01642421,0.036186755,2.9896042,0.0,0.022286797,0.955892,0.048912495,0.4806535,0.78564477,0.448738,0.28768006,1.062308,1.3545463,0.070857815,0.3868274,5.7968373,0.2189556,0.9559417,0.037090153,0.14740732,0.033302065,1.2676289,0.20938364,1.22036,0.090608835,5.227027,0.7333057,0.40174136,0.36964843,0.15508847,1.0435793,0.0037367546,0.7876723,0.2813158,4.0838547,0.8863205,0.25038147,0.005487309,0.9657573,0.07503767,0.5137981,1.0782828,0.6683236,0.122222684,0.12911627,1.4909011,1.1637686,1.3857543,0.25818586,0.23802878,0.11852813,0.9118277,0.82523423,0.17285614,0.97155136,0.8246864,0.026666533,0.02760003,0.09852123,0.76538277,0.9019844,0.1374737,0.002823959,0.7013238,1.0149996,2.6548624,1.1460419,0.7038552,0.6741405,0.01230251,7.203856,0.24400967,1.2095166,0.0,0.19077675,1.4022095,0.30836818,0.33334988,1.160737,0.43571976,0.073562555,0.31310132,0.30584186,0.48595965,4.38509,0.6090667,1.0206845,0.08336466,0.5883621,0.17844439,0.089063086,0.30606467,0.17930014,0.0008004155,0.63552904,0.034823995,1.1204835,1.1464182,0.12611341,0.07960918,0.016296782,0.13801098,2.2767503,0.24778362,0.4429673,1.0016774,0.65109086,0.32735226,1.3938642,1.5429211,0.72873646,0.29097435,0.0,0.2900417,0.9833405,0.15294512,0.23922528,0.12533249,0.020808682,0.15210411,0.326275,0.39937916,0.09669862,1.325521,2.044548,1.1666257,0.0077285827,1.8239911,0.4778309,0.35646647,0.0,0.0,1.583635,0.061634216,0.021208704,0.0070526293,1.1759652,0.15786923,0.7854043,0.21530174,0.013649303,1.0988764,0.17219752,0.0047042337,0.4643214,0.41826302,1.7149264,0.3354339,0.195816,0.8241328,1.2305888,0.6829742,1.6014856,0.0016117619,0.63994145,0.5467621,1.525106,0.065628625,0.038705017,0.25010934,0.002463522,0.2113518,0.48105738,0.011262666,0.4709596,0.051812097,0.30378178,1.7858365,0.4101139,0.076617695,0.25557464,0.07562121,0.22802114,1.1227788,0.61707884,0.08606638,0.12144817,0.086575255,0.16944885,0.28112766,0.5217015,1.1399815,0.011713693,0.10408257,0.4001268,0.024021262,2.0768697,1.5000346,0.67062765,0.4586833,1.7991599,0.06213729,0.02504836,0.43955705,0.14918467,0.10750465,0.43451527,0.021249106,1.2474594,0.75380313,2.144549,0.86972326,0.04794569,1.0314335,0.20889539,1.143668,1.1941787,1.162573,0.043578323,0.0151092615,0.08662473,0.017828234,0.46624374,0.24436952,0.24792089,0.4384321,3.720232,0.18205427,0.28312325,0.14208609,1.5441098,0.20541662,0.43021175,0.66429466,0.3721961,0.8795266,3.3849685,0.17432743,0.80238396,0.003436229,0.19974843,0.08990005,0.17737064,0.0,0.747075,0.19606411,0.19916433,0.82875067,0.016207874,0.0,0.9771043,0.7364958,1.721609,0.02864141,0.25536197,0.0,0.0,1.1989824,0.57964563,0.022581404,0.059311103,0.029550306,0.4841665,0.0,1.0505866,0.0,0.34642544,0.4025967,0.11836366,0.4991412,0.41488457,0.09563539,0.119169116,0.08612581,0.11452284,0.5355426,0.80709386,3.8459492,0.23217027,0.299895,0.13982843,1.7267671,0.44994432,0.007112356,0.1743556,0.0028441465,0.008033702,0.9912779,all_pothole_images\pothole_images_new_image_144.jpg
0.06267867,1.1373796,0.2974113,1.1200012,0.8287487,0.057212964,0.041352756,0.055411473,0.22579107,0.56995016,1.6494747,0.8890148,0.7965373,0.2944903,0.03519261,0.067137174,0.15071909,0.0,0.42016068,0.02038979,0.33132362,1.8908968,0.61697006,1.4927851,0.08490996,1.7562461,0.107181944,0.7344089,0.03448946,0.4189696,0.60037535,0.2553682,1.0091791,0.55864304,1.209139,2.2123516,0.8399739,1.5383033,0.24194257,0.28328675,0.55998766,0.5454739,0.40939206,0.46407816,1.1513002,0.078192465,0.31190813,0.44651976,0.06757383,0.13079475,0.6967739,1.72864,0.6252265,0.3551811,0.048928346,1.6427281,1.7540772,0.17711756,0.2571461,0.045484446,0.18014358,0.06577165,1.2882886,0.4092667,0.82906926,2.410234,0.271666,0.17781451,0.15691103,1.0285527,0.39799336,0.056696296,0.12462791,0.23041715,0.120584376,0.36470342,0.099956475,0.18017504,0.029391222,1.2465014,0.17166808,0.1120893,0.28102157,2.8010528,0.61606455,0.98605335,0.096671104,0.16030188,2.3924143,0.42010567,0.105107665,0.34226742,0.011574113,0.09194222,0.20482296,0.1882766,1.1726097,0.92271656,0.8723866,0.99231017,0.4463434,1.5873988,0.5389307,0.24374603,0.35502017,0.016419685,0.6339052,0.12311768,1.0345265,0.28452817,0.22919771,1.0579004,0.17447475,0.035380367,0.8860732,1.3737814,2.2653236,1.0469244,1.2782122,0.45670182,1.3840693,0.032251634,1.39354,0.49763852,0.13048337,1.288091,0.59141284,0.71058553,1.0112432,1.3338511,1.0235356,0.020301709,0.4020296,0.0042467974,0.10831934,0.2135512,0.21457805,0.5589306,0.7864807,0.39181384,1.709505,0.574486,0.2300585,2.3685973,0.17126174,0.15207203,0.058609873,0.21685,0.33555532,1.2159128,0.50866807,0.8970472,0.013726538,0.105005845,0.6695915,0.105308354,0.35623324,0.19762236,0.092363715,1.906037,1.9409454,0.14445575,0.014235053,1.8016217,0.3490834,0.00068491773,0.06905608,0.1920253,0.20710482,1.3900336,0.0,0.21250734,0.010702049,0.43008786,0.17639096,0.0,0.19636387,0.020892154,0.5842314,0.53912693,0.025121704,2.062322,1.785164,0.9388135,3.1989958,1.0655352,0.37133095,0.42921612,0.14965829,0.5983982,0.26515287,0.03445747,0.116222925,1.6374788,0.06279724,0.53494376,1.1541128,0.38341272,0.8087006,0.9167956,0.5266164,0.5414454,0.20685507,0.91931546,2.0512643,1.0408624,0.63685906,0.33480027,0.866595,0.08106119,0.2148142,0.96175367,0.98769337,1.2923887,1.19825,0.33239204,0.2625126,0.1705796,1.1620938,0.12833706,0.43112355,1.2508516,0.11010823,0.7770778,0.005482076,0.14815167,1.620221,1.1774415,1.6198931,0.22346479,0.029861221,0.63076323,0.123999186,0.012545328,1.5900449,0.08240081,1.7148213,0.0,0.021203283,0.092513576,0.3268269,0.029307056,0.8208537,0.09609207,0.046384126,0.07430697,0.15274392,0.69374955,1.2268127,4.4568043,1.3653984,0.19989017,0.21512586,0.72861665,0.44199908,0.018028023,2.147346,0.15475696,0.26313424,2.3820667,0.30308264,0.98020315,0.25861192,0.42126796,0.87539315,0.868648,0.15127797,0.9197112,0.95865333,1.1273508,0.086834274,0.031818956,0.0912298,1.0989183,2.1388867,0.68371964,0.9551357,0.80173326,0.5264857,0.55129206,0.9114263,0.30887353,0.5700777,0.15267538,0.44305143,0.6466549,0.4296004,0.32272908,1.1236259,0.2785116,0.6405258,0.0013353811,0.009788123,3.2821875,0.65115625,0.49901214,0.6427646,0.35455188,0.2590578,1.1805111,0.19146544,0.76266026,0.63425076,0.57344705,5.886115,0.35843727,0.3616013,0.7180262,0.19337903,0.067474,0.346851,1.4791689,5.037154,2.639623,0.5835595,1.200546,0.28797626,1.2522304,1.9889266,0.35012883,0.46680474,0.26454338,0.09403035,0.34204203,0.2882623,0.8569703,2.1664045,0.2438808,0.36634138,0.10069129,5.5193458,0.16772562,0.3855495,0.5463314,0.0061829826,0.47060308,0.59799916,1.1340902,0.31759405,0.12302295,0.35609117,0.8795579,1.7659144,0.1326992,0.17707682,0.41830578,0.7349823,0.0040325937,0.76190495,0.52765054,0.6549254,0.79041874,0.43540525,0.8124876,0.018600713,0.0,0.54078555,1.3477234,0.7458586,1.054554,0.13516994,0.0013908065,2.135653,0.1465701,0.06947469,0.09157478,1.9988123,0.8346508,0.556606,0.68274033,1.5079247,0.03757819,0.414414,0.37842846,1.7875526,1.7245308,0.35362306,0.28787363,0.42030376,0.5037563,0.013982813,0.14167848,0.55558854,0.48368213,4.2459683,1.1315644,2.638492,0.11581265,0.05679996,0.66479844,0.63001883,0.8310313,0.25920603,0.0932354,0.19805768,0.45674032,0.6391233,0.927161,0.47108233,0.016837647,3.6263764,0.33794597,0.06928548,0.33862063,1.3564495,0.0,0.53647333,0.21772009,0.06966437,0.08770069,0.2894252,0.9037916,1.1132057,1.0639746,0.069893256,0.48022455,0.34371215,1.1081278,0.022180615,0.058561817,1.032962,0.16130072,1.0804234,0.7832853,0.90145904,0.6195071,0.43642774,1.0770352,0.64729977,0.18749793,0.6169031,0.5330214,0.3467143,1.7593857,0.33070314,2.9163003,0.10117507,2.0072632,1.4056453,0.3155045,0.57455015,0.35846063,0.07228687,0.5426477,0.24157473,0.08943021,1.4753809,1.1929977,0.106128454,0.97064567,1.6774027,0.0810027,1.360408,0.5129815,1.1844493,1.1357259,0.21556565,0.58813167,0.43785584,0.9156352,1.4767829,0.06430944,1.4611115,0.35841444,0.5782984,0.41315967,0.0009802348,0.007311716,0.6001446,1.3574963,1.1346298,0.61838245,0.6324709,0.9000773,0.14645089,0.18363725,0.11510901,1.3763058,3.2443311,0.17912503,0.74370736,2.755178,1.1191405,1.2145878,0.0949868,1.068158,1.3222628,0.112435855,1.4015887,0.062362853,0.17513603,1.3974082,0.47154096,0.0,0.25615716,0.16759795,0.16408172,0.08649416,0.28512752,0.1948587,0.9797845,6.130304,0.48436984,0.23637767,1.2701261,0.8921268,0.006589835,0.6525655,0.2194211,0.48339897,0.587537,0.41282427,all_pothole_images\pothole_images_new_image_145.jpg
1.1775782,1.2634466,3.7006662,2.2103467,1.0553466,0.2946413,0.76334286,0.43001077,1.1771216,1.3247428,0.35239744,0.12118121,0.0049034962,0.19655004,0.4925393,1.5741674,0.2611063,0.2985326,0.032204643,1.1814449,1.1152084,0.24963273,0.94740015,2.4232016,2.2504013,0.51057166,0.23257448,0.36344558,0.21920766,0.50114334,0.8091409,0.6101212,0.04228263,3.0330913,2.2068856,0.19832776,0.9139618,2.1054382,0.33100927,0.11032188,0.8180085,0.11094399,0.16868441,0.13419937,0.16445655,1.1171813,0.6304552,0.5067979,0.83801717,1.1366287,0.19854711,0.69151497,0.8852777,0.13342504,0.205368,0.12784263,1.1413616,0.08877454,0.29180035,0.52508765,0.15408172,0.22330196,0.016915526,0.8222288,1.7871513,0.11057289,0.33116353,0.22992988,0.8315643,0.557725,2.7564168,0.24130338,0.838899,0.016478233,0.36845943,2.0560036,0.029850453,0.7662451,0.06054359,0.25177124,0.17165248,2.0061414,0.056574043,0.31878838,0.30628112,1.2617123,0.124565475,0.511233,0.69919616,1.5704366,0.14679521,0.032750964,0.34224996,1.9822446,0.77512217,1.262656,1.4729884,0.8743371,0.0019454241,1.7254499,0.7513263,0.8118213,1.9317985,0.03784859,0.9981977,0.10461591,0.7400315,0.08496698,0.1862965,0.34928557,0.25195444,0.5190677,0.185598,1.3044217,1.4839244,0.010400821,0.10617804,0.19410296,0.37929064,0.24777764,4.3591228,0.6824983,0.46423483,0.8074148,0.7804861,0.24714454,0.4600204,0.528098,0.11872576,0.34472987,1.8208549,0.3713397,1.6091053,0.10124388,0.3049324,0.5176783,1.9639176,0.0,1.6409665,0.6036163,0.43640703,3.8287098,2.139254,2.0198967,0.27974108,0.41282156,0.6168584,0.4835334,0.5622911,0.017769013,0.3956825,1.0907613,1.5474392,0.5763158,0.74893326,0.63092875,0.72872293,0.21916004,2.154624,1.9528744,0.95111835,0.06745934,1.4292665,0.87242085,1.1073406,1.7058382,0.08304381,0.76950276,1.68472,1.3309246,0.18992437,0.11107571,0.07303153,0.23403253,1.6941401,1.3294616,1.7768059,0.7960332,0.2889138,0.7358305,0.60049266,0.19838575,0.38479742,5.2362485,1.4960719,2.1197588,0.059951227,0.003373892,1.6854599,0.68225104,0.029556897,1.7104889,0.22469439,1.1360537,1.423806,2.845387,1.120328,0.07927167,0.51846594,0.86593145,1.523258,0.9915958,0.5480419,0.4083874,0.4130375,0.62968606,2.0589356,0.21587005,3.4620416,0.9468262,0.03828339,0.39955062,0.0,1.1423802,0.35206196,0.94907665,0.26339424,0.15527053,0.40152997,0.019267071,0.98378843,1.7309281,0.7094099,0.72914284,0.30114576,0.0,0.6632779,1.8621863,1.6758944,2.4081836,0.38139266,0.0023913844,1.2260121,0.33477306,0.87873405,0.11326324,3.0811706,0.9432007,0.08249723,1.5014567,0.21957667,1.9618467,0.59877485,1.4059719,0.70702875,0.15219368,2.2188294,0.31865305,0.20137453,2.2444265,0.123367034,0.01215365,1.0503637,0.11404948,1.9684682,0.74405247,0.023722008,0.22686078,0.10061129,1.5670352,1.1713861,2.1631677,0.37787753,0.6694474,1.5982107,0.6614203,0.028956603,0.03792123,2.9117832,1.4354624,0.055132087,0.16203682,0.4993225,1.087784,0.26372647,2.4600194,0.35752264,1.3554261,0.33657876,0.95502377,0.0,1.3400893,1.5490947,0.09751059,2.2265182,0.09574718,2.0538144,0.8557774,0.13865492,0.09197736,0.19241169,0.15011066,0.17081803,0.9563246,0.96753675,0.08214188,1.1472183,0.07775219,1.5683997,2.7892385,1.7015158,0.6411611,0.023991413,0.04048119,2.8771324,0.025161056,2.0783904,0.053169526,0.24307251,1.0111378,1.1293277,0.92531306,2.2260835,1.504838,0.35797605,0.82698554,0.12875146,0.40295795,0.9954942,0.78761756,1.254247,0.21458648,1.8392172,1.4272996,0.31045207,0.031088455,1.1722262,1.1896962,0.490172,0.007736367,1.3592616,0.8602852,0.32291737,0.3166728,1.8507172,0.059942532,0.38622883,0.33752096,0.46703058,0.78737575,0.9886007,0.3865168,2.5269024,0.93132687,0.10189226,0.36901504,0.17012282,1.4725677,0.9092614,0.8949753,0.008966623,0.6519282,0.00799551,0.7171957,1.2843707,0.10580732,0.3119363,2.3324335,0.09797531,1.3538005,2.1574044,1.7664479,2.0278401,1.5704691,0.45108545,1.0878029,1.3621329,0.63969266,1.1011288,1.7820076,0.17143723,0.7237603,0.31762624,1.1765375,0.40728748,1.1833538,0.28391623,1.3758632,0.4316768,1.6483908,0.6851725,0.86194074,0.11308589,1.2132268,0.8299543,0.5742989,0.26835424,1.1347724,0.19455229,0.7677766,0.016401969,2.8835878,0.8612804,0.032293327,0.13731192,0.6314966,2.0007193,1.9372519,0.7418185,1.7923342,0.14041165,2.2687976,0.12248581,0.04786044,0.7545968,1.5307165,1.9102017,0.2888477,0.9958759,0.21688254,0.0,0.023932505,0.86538446,1.8371406,0.25278652,1.6638755,0.3588656,0.0110374745,0.23318642,0.38783276,0.27355722,1.2465848,0.91405183,0.5214967,1.054778,0.50274736,1.0070086,0.7090507,0.6204679,4.3747845,0.14930432,2.0852966,0.12645252,0.9868963,0.5527117,1.08407,1.1186464,0.76084876,0.04810035,0.6357409,2.007274,0.08266689,0.42311698,0.40208742,0.23496833,0.547988,0.007821875,0.21333139,0.535624,0.88330615,0.51459,0.887075,0.6807926,1.0970578,0.8761092,0.54904956,0.44442827,0.09739523,0.0,0.57073677,3.0195518,0.8776975,1.0293568,0.07111271,1.0257198,1.4854116,0.86845565,0.9811242,0.37813646,0.09872317,0.7600974,0.109985486,0.028621335,0.16334924,2.0049958,0.7195373,0.5715827,1.0303191,0.42874253,0.015299296,1.0095519,1.0308404,0.5186154,0.15215449,0.9229083,0.627485,0.2756181,0.9013479,0.057536386,0.04066945,0.4207365,1.1766146,0.2983302,0.8414544,0.2111765,0.0,1.100382,0.08370299,1.7711798,1.0298011,0.5629049,2.2940595,2.3681233,0.21213971,0.10246989,3.306128,0.53291315,0.13220045,0.46472424,0.30274433,0.021081297,0.0856858,all_pothole_images\pothole_images_new_image_146.jpg
