0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7828065,1.4002723,0.10552673,1.2002403,0.5428305,0.55851334,0.26342905,0.007806438,0.041341636,0.6090358,0.3786482,0.84392345,0.77814573,0.7569717,0.47030008,0.026487963,0.0,1.2806989,0.0,0.061099235,0.7379256,0.27887398,1.5563947,1.7672467,0.15021794,0.0041812602,0.49974397,1.7766776,0.17743021,0.068231694,0.42970344,0.024495745,0.24697511,2.208688,0.21749292,0.61188287,0.13667573,0.47118568,0.2661254,0.0023562245,0.039623626,2.0011952,0.17179255,0.6874206,0.13145348,0.0037787575,0.51135516,0.0808986,0.30131778,0.39606297,0.5554039,0.6145933,0.85694385,0.029696554,0.27407154,0.8880143,1.3599122,0.22766756,0.6879452,0.273333,0.2904069,0.552659,1.2767344,1.4130801,2.2093904,0.6654471,0.35919175,0.0732395,0.12454718,0.45696723,0.28884012,0.45399868,0.2455088,0.5392864,0.3731278,0.49673405,0.15087767,0.10295389,0.0025692228,0.0,0.58703256,0.172419,0.4470678,0.2671385,0.30720508,0.12210143,0.20413087,0.48932284,1.0142583,0.46545315,0.54461706,1.0355413,0.58652866,0.6024666,0.69017166,1.0539852,0.3717925,1.1090869,0.11214314,0.116111755,0.0059832972,0.780755,0.036907576,0.22071117,2.2189074,0.63627154,0.37724444,0.69538486,0.89438045,0.83103436,0.080034666,0.15415783,2.37271,1.9878578,0.62095416,0.31461883,0.15984023,0.007011744,0.6718903,0.7477685,0.7219908,0.29741204,0.15401141,1.244566,0.31485963,0.09931587,0.078330345,0.59321564,1.2347027,0.553287,0.48587307,0.12437253,0.26164308,0.113358214,0.052822098,0.23934181,0.06868884,0.18471628,0.0812776,0.15280576,1.2871302,0.2728293,0.7283036,0.8987733,0.036278185,2.738136,0.166722,0.50880563,0.0036607336,0.24257298,1.3651989,0.5411642,0.05405313,0.00302103,0.82381344,0.31099495,0.70860827,0.53180516,1.645329,0.5408285,1.8716682,0.13304392,0.0027132314,1.9884472,1.3328162,0.013175937,0.82363594,0.26799867,2.0231097,0.8242705,0.09933416,0.23686436,0.00543942,0.2693641,0.5964266,0.99946904,0.4546289,0.04611143,0.43433464,0.08187473,0.13991714,0.92863274,0.3588084,0.9337317,1.8381339,0.27727807,0.5015463,0.4589639,0.57154644,0.25230992,0.25263616,0.29244956,0.62457466,1.9269338,0.08391975,0.32703227,2.4484172,0.7852505,0.054903068,0.51447785,0.11402658,1.4660875,0.14155155,0.2561332,0.45760822,0.7753243,1.0713307,0.55494595,2.23618,1.6258968,0.0,0.24882369,0.02242869,0.04504894,0.5804681,0.8753472,1.2046442,0.25685564,1.4306712,0.059422914,0.47874573,0.006014642,0.6305835,0.018589113,0.0022299506,0.3602747,0.88894814,0.70088917,1.755142,0.023218071,0.12691759,0.040251706,0.07125282,0.7613594,0.25911948,0.022004798,0.7797565,0.20882367,0.31524962,0.7537823,0.063401744,0.0052096704,0.3637698,0.30615538,0.056905977,0.14989293,0.92608124,0.8265943,2.1461933,3.4177816,0.5281311,0.15782821,0.1811908,0.021309901,0.8610198,0.24271013,0.97167283,0.0997707,0.47772145,3.1744058,0.19228487,0.32775652,0.68645537,0.64682657,0.4864416,0.7814847,0.1528299,0.6969183,2.0389764,0.019233275,0.20141846,0.37410915,0.4248771,0.17271356,0.12175441,0.737118,0.18170734,0.87110263,0.54131407,0.01623289,0.04967736,0.334972,0.51696146,1.0680989,0.24177949,0.2560061,0.5179007,0.032198932,0.57382375,0.025875945,0.54915243,0.14456993,0.5241641,1.0851872,0.16990356,0.019365866,0.49137077,0.12561296,0.6700794,0.9425246,1.5489731,0.058904346,0.34124845,0.07823181,1.3998471,0.27589124,0.016439386,0.039751995,0.07502975,0.11821322,0.45071793,1.0636744,1.5871248,2.8471923,0.4990737,0.8835463,0.053998493,1.035834,2.1171193,0.7796931,1.9483882,0.06880767,0.31348544,1.0134293,0.9787417,0.58283055,0.44555056,0.0,1.6046771,0.09720825,1.6041967,0.09155427,0.006451408,0.044719286,0.0,0.0,1.4346347,0.009703149,0.9842474,0.11277568,0.1712448,0.55381596,0.85379475,0.7302145,0.24926744,0.71881926,0.7584171,0.24056152,0.33650964,0.24745396,0.55946046,2.0446231,0.017847605,0.17371546,0.5774157,0.31357047,0.10498088,0.37036696,0.082140796,0.7745006,1.6541134,0.4737618,1.2386184,0.44287822,0.0,0.11791761,0.35647458,0.17735216,0.50711435,1.351263,0.06961562,0.3573228,0.47057256,0.063177496,1.7076409,0.82434565,0.569007,0.21122694,0.41515896,0.8093489,0.68616724,0.10145121,0.034857605,0.8129783,1.7407101,0.5438149,1.4865408,0.22537714,0.0,0.07786792,0.0,1.9256217,0.13995294,0.72869366,0.101232655,0.6944037,0.49836132,2.174606,0.680771,0.7755692,0.11957144,1.4287679,0.9063613,0.3066582,0.066572316,0.49878317,2.2504165,0.21208915,0.2656188,0.74905825,1.096793,1.442117,0.105061576,0.14278606,0.48962796,0.24706937,1.6497366,1.3656697,0.4776987,0.2711667,0.62429386,1.2822286,0.517495,1.6933454,1.9040833,0.053705044,2.2187607,0.81506664,1.0577089,1.3119426,0.03121424,0.3754179,0.25557455,0.020042647,0.0,1.4201701,0.43479982,0.34201244,0.25561422,0.48901087,0.80062103,0.28853,0.25992724,0.3442951,0.14484423,0.03994363,0.22507603,1.5955166,1.2719659,0.894243,1.9886848,0.14791438,0.062292043,0.15226866,0.19155802,0.31114954,1.3422428,0.034797277,0.53953916,0.5416758,1.1957059,0.41380596,1.7161212,0.95333034,0.8124869,0.042774983,0.014468477,0.024057962,0.37269062,1.0306653,1.4574691,0.025311973,0.35006508,0.14093111,0.39177004,0.29375774,0.008276558,1.5679317,0.0,0.10341894,0.22651723,0.62804645,1.6873817,0.7219982,0.18405056,0.04612454,0.24762793,0.15930633,1.4480209,0.00064659363,0.10780145,0.13219571,0.06889602,0.49076775,0.071000084,0.0,0.07362745,0.0007393716,0.3938998,0.2828334,0.33091852,3.3716242,0.46260267,1.7649659,1.0712531,2.7059813,0.22944091,1.2833546,9.6093645e-05,1.8578869,0.30525303,0.16148268,all_pothole_images\pothole_images_new_image_147.jpg
2.4252226,0.121571064,0.8924759,0.70544153,1.6070747,0.11073196,1.2834424,0.86041707,0.3012203,2.8039305,1.5084387,0.92842007,0.6856851,0.520593,0.9643145,0.2555011,1.2709556,1.1380413,1.0752858,0.296478,0.28691843,0.38500828,2.4338355,3.615836,0.8599114,1.5447932,0.17212518,0.07749516,0.7667546,0.13031308,1.971568,0.97623783,0.91145027,2.2825687,1.1291368,2.5003958,0.9898233,1.0394431,1.0581487,0.772146,0.19859712,0.4336928,0.8086322,1.1793479,1.4210614,1.1149085,1.6036931,0.52207273,1.3645167,0.86430436,1.4511862,2.4920638,3.048262,0.24427742,1.038789,0.40173745,1.0035776,0.59744376,0.83372366,0.20687936,0.4220913,0.5615524,0.90362865,0.1708535,0.926544,1.3366644,0.3576893,0.4098042,3.03626,0.05614754,2.8944845,0.41655114,0.066522956,0.94282365,0.20614792,0.35526672,2.135433,1.3678535,0.024592629,0.52045894,0.46883777,1.2868841,0.73188865,1.1699685,1.4414883,1.1688685,1.4673327,0.54570323,0.56213635,0.88591945,0.9516272,1.1537642,0.27190045,0.22604237,0.084030315,2.3606334,1.5140991,1.0473156,0.3117029,0.7859707,0.19036122,1.2624977,1.7783086,2.1916277,1.1447543,0.88386136,0.7599732,2.9850988,0.19742337,1.9497159,0.20074552,1.3017269,1.1744783,2.246688,1.2995372,0.41011572,0.7240318,0.06603984,1.4499867,2.200632,2.3040495,0.7127534,0.6516445,1.2935327,0.20362394,0.26065293,0.8087052,1.5655508,0.9525771,0.6688578,1.9425901,0.12914209,0.18230826,1.7987381,0.41255927,2.478679,0.35167393,1.3800855,0.64778495,0.32522392,0.82755965,0.41688988,0.8331602,3.202653,0.5351712,1.1359494,0.32159385,0.6536757,1.4596349,0.7156744,1.5253012,1.4092172,1.1598154,2.2001498,1.8632617,3.34001,3.108483,1.3359294,1.0871738,0.738397,0.44508526,0.8710692,0.042549834,3.8077443,1.283249,0.090283565,0.5082761,0.7774985,0.52870744,0.746383,3.4999993,2.0231078,0.027788457,0.015651317,2.2834065,2.501126,2.0894756,1.579508,0.8587398,0.84231573,0.48214823,0.44798985,1.1774486,3.714351,3.0612025,0.87946904,0.32509816,1.1307474,2.2457604,0.51951164,0.6134951,0.22289813,1.5424316,0.9790266,3.3844523,0.13844,0.47178715,0.20768255,0.70248014,0.31997216,1.0726049,2.0074127,0.5898384,0.13512187,1.5077327,1.613611,3.838319,0.37392262,1.5567143,1.2729199,0.015952906,1.1780771,0.56158656,1.0064385,1.7983445,1.530575,1.9674394,0.054109048,1.1159663,0.13647479,1.5554787,1.6216027,2.2913048,0.4627641,0.6237926,3.1281886,0.066982664,2.0104864,1.2933805,1.4490025,0.16754462,0.44063747,0.87998563,1.4200258,0.10245731,0.24571426,3.3322198,0.7599229,0.917998,1.1213564,0.73634595,0.70651513,0.28539154,0.45334944,0.3092751,0.32289153,0.5116835,2.483193,0.90615445,1.3189967,0.17632535,0.072407365,1.2603872,2.7342117,0.8635629,0.6395016,1.0146834,0.5250344,0.37019774,2.3625126,0.93579537,0.9024773,0.9033496,1.2925025,0.67464787,0.6839195,1.4932817,0.414635,1.283033,0.6686994,0.20361297,0.51661754,2.421905,0.32823366,0.42884335,1.3380011,0.37961236,1.2327096,1.1559032,1.6462514,1.5952514,0.7863542,0.88627714,1.0068104,0.72270715,0.1382877,2.3297772,0.76517916,0.28085223,0.7092657,3.9193969,0.64224887,0.67454815,0.6134751,0.6669088,1.624641,2.069272,0.7171788,0.829095,1.2451551,2.2377675,1.362086,1.6412777,0.7886882,0.9616402,0.3874969,1.4622973,0.2949944,0.23774949,0.7297344,1.0169322,0.60011464,1.862433,1.7244574,2.780931,0.49412277,0.65719146,1.189058,1.5818152,1.086069,2.6820185,1.2208767,2.709247,1.3010341,0.56562823,0.117951185,2.1304626,0.6649541,0.87592125,0.08350144,2.716515,1.3703359,1.8627993,0.11836389,0.27853772,1.4668169,0.17819951,1.7842469,2.3607426,2.0357077,0.61342907,1.4606838,0.39167014,2.307466,0.107069366,0.25300404,0.73098814,0.42128593,0.0488547,0.77676773,0.030616239,0.67955804,0.061758284,0.057737913,1.5355479,0.17714392,0.2402765,1.1356462,0.093634196,3.4649372,2.0089018,1.5952046,2.7841945,0.4582395,0.66168195,0.37100503,0.92691785,1.4675299,1.029363,2.5753188,0.7299287,0.65352803,2.0786667,0.73798585,0.9612618,0.07741662,1.2414832,1.0285567,1.4332749,0.8373679,2.878358,0.90915555,0.081705764,1.3014379,0.8386008,0.7108833,2.9466603,5.8833985,0.46073836,0.719525,0.63449204,0.4516566,1.5386562,0.43293253,1.525841,2.2490642,1.9658651,1.1893461,1.3260977,1.3441015,2.4063482,1.7360214,1.6161773,0.32580265,0.7951534,0.14785153,2.6833303,1.0603472,1.4836371,0.05338593,2.2588744,0.74702233,0.8899631,0.63083607,0.03350576,0.96126646,0.33630288,3.2367222,0.85103685,0.6895417,0.6620552,3.049118,3.6767075,1.8109409,1.2346216,2.1552973,1.5572257,0.96524096,1.7068768,1.3395444,0.1271041,0.9895928,1.1382204,3.6765385,0.90327895,0.9834828,1.7340022,3.6644063,0.3775321,1.8881462,0.7467975,1.6715573,0.48207486,0.7728326,0.15351772,1.3592373,0.6114642,0.2199895,0.6760956,1.0398681,1.3574978,0.5190624,1.528971,0.3645065,0.4597532,0.34375006,0.037567604,0.012777361,0.6779625,0.6755278,1.2553111,0.3387542,2.7366195,1.4948269,0.17360705,1.5119193,1.5336888,0.5514274,1.4052138,0.5016001,0.28496736,0.46493238,0.2615713,2.7058778,0.85387856,0.044455543,2.1216128,0.7560665,2.245111,0.38407508,0.56967247,0.7733643,0.83345956,0.36043915,0.8611917,2.2656627,0.9577449,1.2864587,0.5849678,0.20411588,2.8181558,0.012131109,0.85576284,0.7226126,0.92507684,0.63982165,0.9095635,1.0334691,2.0144885,1.4538032,1.962511,3.6208963,0.76429015,1.8760469,1.6323217,2.6767566,0.357755,0.5840445,0.5626757,1.8734943,0.5644861,1.2748494,all_pothole_images\pothole_images_new_image_148.jpg
