0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.4252866,1.524226,0.35188246,0.8466774,0.1499381,0.84989494,0.9012264,2.32269,0.48274377,0.6596853,0.6441872,0.7325134,0.41135752,0.046031415,0.16484503,0.14133018,0.021240024,0.6096489,0.06284144,0.088768356,0.1826626,2.1830182,0.8970346,1.8930321,0.07323736,0.97313017,0.2749897,1.5071461,0.31836224,1.3866161,1.2468364,0.1564093,2.5447822,0.55215883,1.9349284,0.3612896,0.15009463,0.54348844,0.080260344,2.896852,0.5254364,0.52604735,0.35911867,0.0,0.7666011,0.12756826,0.6006406,0.2375496,0.38254133,0.09330108,1.402235,0.87609446,2.6452122,0.1591511,0.29242712,0.5819585,2.3273268,0.3855262,0.22808592,1.3678097,0.51854056,0.06800079,1.1086184,0.6408351,0.8317558,3.7360885,0.2603619,2.0092678,3.3778243,0.40809575,0.2955853,0.3946608,1.1145381,0.04537614,0.052185886,1.0424118,0.29688597,0.6194982,0.18462531,0.564162,0.1149606,1.6114904,0.1168505,2.1071875,1.2163892,1.8767599,0.5735312,0.11565457,2.7225876,0.6780414,0.21527877,2.1645887,1.3151474,1.077545,0.3571663,0.24236712,3.101536,0.32509276,1.3884226,0.54772955,0.89104396,2.942763,1.4831431,0.7632638,1.9486837,0.2711425,0.31426418,0.31990975,0.7967141,0.21785568,1.3988833,2.7788873,1.9084145,0.253504,0.0101087885,1.6077425,3.221996,2.0601442,0.4451813,0.6157993,1.2612395,0.06477708,2.1486728,0.08974241,0.79712754,0.36530742,0.3665555,1.7012758,3.9748385,0.41761562,1.8603135,0.0034494097,0.4767651,0.5843359,1.0472977,2.5734646,0.060252745,1.3101323,1.2463442,0.9027001,1.7688342,4.842069,0.36811313,1.6635666,0.91503716,1.5279831,0.42207044,2.1205742,1.0298712,0.5202211,0.100180544,0.5698743,0.84202063,0.5238066,1.6378239,0.53471005,0.17464429,0.11040838,0.025096903,0.69328845,2.7684276,1.1309117,0.16679803,0.189979,0.2868818,0.078888096,0.3080235,0.55405945,0.5371804,0.35257316,0.6863629,0.028650705,0.78865623,0.49359393,0.782883,0.14628501,1.6359375,0.011521069,1.1890103,0.30776054,1.3316224,1.4596553,2.6336448,1.5632668,5.2147255,1.455884,1.2930201,0.3670973,0.2343319,0.1708244,1.5411098,3.133186,0.10157466,4.6624513,0.42725605,0.44987386,0.11784363,1.2803998,0.04731911,1.8941852,0.14171411,1.1924192,0.3481804,1.323259,0.07489979,1.6134111,0.37469348,0.096177004,0.56767166,0.7886799,0.47425756,1.0443525,1.6219971,2.178848,0.6517276,0.5176512,1.4061596,0.6559441,0.19678345,1.0492655,0.10517158,1.6091931,1.5151429,0.41920984,0.65554273,0.05358945,3.5660942,0.26317245,0.98234123,1.4201912,0.5017696,1.6047974,0.6173668,1.3366364,1.9788787,0.35060757,2.3990185,0.65126216,0.1613004,0.096408404,1.3878883,0.14742765,1.4493382,0.21309194,0.10727846,0.053872086,1.4771224,0.44453788,0.9245835,2.188972,4.71128,0.23584557,0.9306254,0.15415974,0.2338215,0.41492736,0.939985,0.24122009,0.667279,1.8660505,0.73350817,0.8830658,0.43048176,0.3926123,0.8328169,1.2809227,1.4426473,0.98578846,0.54484195,1.8123236,1.4005257,0.18929684,0.24773178,1.8945487,1.5173473,0.21987696,2.2282586,2.9018753,0.23096003,2.416024,0.23491435,1.0804493,0.15685987,0.59508777,1.4051458,1.009873,0.49052265,1.2765635,2.458021,0.5667463,0.19564262,0.9625594,0.21611188,2.1725864,0.47080794,0.36401913,0.49563256,0.18049042,0.12505464,0.39527512,0.002575298,0.38284585,0.24570811,0.025233304,2.401804,0.9321025,0.16941637,0.73979557,1.5314362,0.2938261,0.18455984,2.3374813,0.6581454,1.5508553,0.27782863,0.1645529,0.1816714,1.2706778,1.4788823,0.57901233,0.709417,0.5255847,0.2810032,0.57649565,1.955955,0.8134848,1.7517924,1.4510607,1.0136993,0.38039467,5.5478005,0.2152989,0.47419423,1.9307352,0.8437892,0.98784053,2.4994133,1.5923814,1.4192582,0.40587902,0.847552,1.6042463,1.210355,1.024297,2.0229049,0.5697353,0.87426025,0.91766644,0.7622256,1.0957611,0.06649678,1.5896744,0.5852583,1.02008,1.1836535,0.5868084,0.5128983,0.44075882,1.0985913,1.0490799,0.66709185,8.293435e-05,0.6482251,0.14059465,0.04893004,0.0,2.1767662,0.87868506,0.98059374,3.5250523,2.7915998,0.22559662,0.5579244,0.15295595,1.1038281,0.17818598,0.147832,1.4530885,0.8994024,2.2566524,0.9284501,0.13904116,0.17828867,1.0693258,4.7623715,1.0970659,1.5009222,0.88800263,0.08401189,1.6412832,0.79349554,1.1415036,0.9514173,0.48373616,0.43656006,0.8279961,0.8431285,1.2314019,0.68686175,0.15808816,1.7267234,1.1852725,1.2147763,1.1957659,0.027763259,0.32768762,0.16560815,0.3078956,0.072893694,0.0,0.0,0.24747775,0.56645817,2.0852349,0.26674354,1.8199893,1.4056238,2.6659591,3.2939804,0.5353185,0.3942004,0.45571703,4.10878,2.0278716,0.7920775,2.3924062,2.868221,1.139373,3.6557667,0.95787084,0.08558699,1.2812724,0.19308446,0.86064184,0.6312055,4.2665873,0.9376259,2.5211515,1.903211,0.46042275,0.9081943,0.83840084,0.00011474128,0.2185049,0.17512572,0.83639693,1.8380287,1.1433758,1.173145,1.1981568,0.88568884,0.6135954,0.33472142,0.6422146,1.7846997,0.77804875,0.05970154,0.16462901,0.09717062,0.63494927,0.95111287,4.0014644,0.1770008,0.0028989704,0.70250726,0.24935417,1.0730618,0.28918055,0.749498,3.22575,0.90253496,1.2132425,0.6009817,1.206172,0.9625621,0.13783523,1.710092,1.4812225,3.1214898,0.20768104,1.6940824,3.5380485,0.7197717,0.58562046,0.0679326,0.3872465,3.0070233,0.35208595,2.8440678,0.033610675,0.0,1.417864,0.13556848,0.102925025,0.41868502,0.26956454,0.5264894,0.29531047,1.240383,0.10990851,0.024539115,3.2131236,1.5015019,0.47749612,0.93607575,1.0697892,0.6491472,0.63975275,0.5343934,1.44406,3.2903535,0.6961974,all_pothole_images\pothole_images_new_image_149.jpg
0.8653127,0.34168148,0.03422482,1.4396571,1.6571114,0.44364497,0.47602043,2.1139624,1.117914,0.56229454,1.0402603,0.22574666,0.2815177,1.6677288,0.5515791,0.1462088,0.66091293,0.051313005,0.16644824,0.0041775745,0.35124466,3.787707,0.19731562,0.14768152,0.74162877,1.2518077,0.10570234,5.909233,0.38146442,0.7240537,1.0231956,0.38603178,0.110087685,0.026658386,0.0,0.73398143,0.07627029,0.6877714,0.17637247,2.4991038,0.5095759,0.035971306,0.5950037,0.02910887,1.3810431,0.61246204,0.24442008,0.76629794,2.1843672,0.76870024,1.6279924,0.19967155,0.31177786,1.609559,0.16632795,0.506839,2.501232,0.009138449,0.006066102,0.8408503,0.3630176,1.161844,2.2767608,0.7574937,1.3298458,1.6485661,0.83005303,0.28934383,1.004691,0.22333676,1.0584111,0.7244988,0.08928751,0.007276087,2.210296,0.6879178,0.28526846,0.23654903,0.080384076,0.09197085,0.89380705,0.68313193,1.0054212,1.5628494,0.811553,0.6865753,1.0396527,0.03422462,1.9910225,1.0474713,0.1988364,1.3915325,0.79262215,0.8168313,2.2165437,0.26066917,0.88782746,0.67909265,1.2961658,1.1435391,0.07904615,0.38858017,1.6108791,0.9472333,1.277007,0.06508742,0.3018901,0.13573202,0.23862453,0.9090482,1.0021228,1.8040082,1.1198827,0.0,1.2164619,0.5742383,0.8120535,0.18176608,0.1611711,1.4880786,2.0568104,0.12999521,0.0011583751,0.99008036,1.685988,0.29707298,0.50509876,0.124389976,0.5301709,0.85471344,0.58412784,0.028734336,0.26217535,2.3640335,1.6830113,0.37962577,0.08762806,1.3049214,0.3659003,0.04811677,0.91985327,0.8781506,0.9421662,0.5429902,0.48987955,0.34276137,0.88499385,1.676916,0.42032927,0.48712415,0.030717382,0.09356518,1.3304904,0.20290497,1.2920043,0.16356811,0.1753222,0.45799655,0.24136792,0.95199746,0.5419378,0.16863336,0.175295,0.552904,0.40058312,0.3691208,2.2823918,0.55580145,2.8180008,0.50416094,0.5430834,0.098101884,0.06011594,0.21497212,0.1704566,0.31096685,0.8079751,0.36178112,0.46286806,0.029636975,0.4861907,0.027602358,0.92419463,0.87916553,1.0424802,0.7883261,0.5101659,0.37891325,0.9680434,0.2908002,0.32230544,0.6107306,0.8319199,1.2754653,0.053364284,0.04554248,1.1089808,1.5719422,0.19460686,0.32883617,0.097975075,0.70537823,1.0869642,0.85217696,0.058179084,0.8829369,0.19223985,0.14711814,0.559859,3.9730492,0.15031166,0.6852286,2.013659,1.4337099,0.6877539,0.56446624,1.3564954,0.34580666,0.5292832,1.0663289,0.19774196,1.2634043,0.52235883,1.1977737,0.37744045,0.14968726,0.9629421,0.2986544,1.3325077,0.6373014,0.49673647,0.9102875,0.31743854,0.16922896,0.24064858,3.2176974,0.15545714,0.40891203,0.014708821,0.36777702,0.65897197,1.0241433,0.123825185,0.26834485,0.20816024,0.15050858,0.7324827,0.19726571,0.6355223,0.804567,5.6842732,0.30079725,0.51272494,0.32237586,1.0765017,0.006418395,1.3131901,0.09414104,1.5494493,1.4202802,0.118446045,0.9104307,1.1915834,0.71703297,0.64309883,0.64093626,0.4908033,1.3322979,0.7347898,0.8264462,0.43202278,0.16179173,0.53544694,2.8990834,1.336181,1.3997408,0.9214296,1.0835373,0.17189756,0.0,0.5036015,0.5145872,0.04267349,2.2600315,1.0178146,0.69839996,1.7789257,1.1716601,0.8757409,1.3700421,0.12755731,3.6799529,0.0,2.1640227,0.4303753,0.20906706,0.999711,0.7809184,0.14156087,1.5921178,0.0,0.67498964,0.046586405,0.52003765,0.17759447,0.04631693,0.3648588,0.1438022,0.019518321,0.5719146,0.28577992,0.30810902,1.860449,0.732128,1.0216159,0.5620602,0.22192854,0.06293802,0.18393244,0.15809204,0.11753952,0.37959445,0.3165322,1.1917729,1.1733018,0.7614496,0.8554453,0.0,1.0357797,1.4042106,0.6442047,0.8279651,0.13996124,0.043311473,0.5558455,0.47007805,1.814193,0.31646192,0.37582955,0.76383656,1.7809008,1.1634909,3.2372448,0.37663752,1.5760106,0.13777538,0.5776184,1.1394446,0.4870181,1.4212226,0.7523631,1.4053789,0.4155771,1.2386504,0.62503755,0.25954562,0.09186544,0.5171047,0.5628596,2.0994601,0.15888694,0.0034927065,0.2078054,1.4152272,0.039356183,0.5830081,1.9823238,0.61226743,0.033928588,0.85901606,1.6499844,0.35955536,0.17344609,0.32802302,0.38379365,0.008439481,0.008807791,0.30271885,0.73294014,0.8155081,0.32289186,0.0,3.3593662,0.3421579,4.6263194,1.4173737,1.0906298,1.2618222,0.66084397,3.0969656,1.4873224,0.16649884,0.24197796,2.02379,0.012886291,0.6369418,0.8128846,0.65474355,0.14886105,0.30643296,0.74482244,0.9358885,0.2834034,0.33068582,0.05093986,0.038682017,0.14177363,0.44255832,0.30354866,0.4664142,0.1329228,1.2209988,0.8201893,0.6195677,0.7356122,1.1835488,2.0056303,0.27082002,1.7477311,0.9627022,0.81978863,0.29727942,0.44502616,1.2676368,1.6770178,0.28567687,3.136241,0.44925696,1.6018293,0.7813754,0.5980657,0.9359515,0.22122677,0.2529972,0.7018931,2.6074893,1.6414771,0.79884726,0.9428182,0.20405197,0.769662,0.3112178,0.48384875,0.8879829,0.0876516,0.328985,1.6208348,0.14032538,0.8269927,0.8689713,0.40312123,0.63862634,1.5995544,0.25066835,1.4634771,0.76096225,0.6994714,1.6497933,0.0734048,0.25017312,0.12508419,0.26557365,0.47399968,0.9105126,1.3642578,1.4445788,0.9524659,1.0071528,0.3144776,0.29545668,0.9701877,0.3651647,0.19359098,0.45776966,0.92789257,0.9425208,0.0,0.23815772,0.9118308,0.17663702,1.93094,2.1318862,0.5868138,1.3054423,0.0097674215,0.78042275,0.8066882,0.4003432,2.0116549,0.0,0.31660673,1.2521658,0.28077272,0.019808894,0.871357,0.036231507,0.23173727,0.15430674,1.1465719,0.4313391,0.014117382,1.2902645,1.2865723,0.49236226,0.86846125,0.1990642,0.05943567,2.2681334,0.7821292,1.7131531,3.376858,0.2802218,all_pothole_images\pothole_images_new_image_15.jpg
0.84312445,1.7971135,1.3309175,1.3072811,1.2132086,0.50463724,0.79348665,0.0,0.360544,1.360059,0.60326654,0.0,0.0736293,0.8565311,0.3023828,0.54751855,0.13880156,1.1170015,0.7431493,0.3435274,0.5133125,1.3070344,0.95152843,3.1162975,0.98359364,0.21529466,0.15330343,1.1715065,0.020308275,0.47844297,1.0731419,0.14265206,0.36701086,0.7794011,0.344437,0.8349704,0.64112633,0.45613456,0.45626706,0.5534389,0.20655313,0.087280475,0.051762406,0.2162229,1.1882905,0.27884868,0.19732973,0.21256097,1.8236252,0.41942927,0.009731552,0.22095731,0.12810448,0.071059875,0.1009929,0.38863745,1.7197115,0.2104573,0.2655154,0.20874396,0.054884512,0.44799018,0.43727967,0.13345312,0.031932797,0.2604089,0.063930444,0.3810629,0.28956896,0.3720946,0.0,0.15267435,1.2743664,0.202579,0.29418963,1.3529884,0.7101715,0.24542628,0.040641245,0.6930899,0.0013894244,0.29225194,1.156704,0.81999594,1.1195347,0.834724,0.04512895,0.2598204,4.047807,0.78966403,0.20538566,0.24888134,0.22804318,0.028057283,0.2662856,0.08115473,1.1347239,1.5043286,0.31885707,0.09033774,0.14540333,1.4753234,0.2361941,0.382562,0.31192926,0.48817062,0.163574,0.25264943,0.56177706,1.7319232,0.47322822,3.2877944,0.3193678,1.9168518,0.13121188,1.0421721,0.95751595,0.12680157,2.0201623,0.841047,1.0583513,1.9048866,0.40339038,1.244749,0.7351065,1.8982389,0.09078234,0.64219457,0.036271352,0.42841035,0.27179223,0.04565596,0.17208514,0.20787321,0.18137994,0.20659268,0.051671028,0.3941919,0.0352619,0.017628152,0.4008713,0.6690804,0.07594169,0.5820468,0.03466971,0.1490885,0.045122337,0.9454992,0.37609857,0.38038227,1.0696001,0.17916761,0.101369716,0.068027794,1.9532125,0.43115717,0.38163,0.9583657,1.0666618,0.08230346,2.9670298,1.9717464,0.26601505,0.5332879,0.5911826,1.3134165,0.90465873,0.01970703,1.744836,0.65744686,0.13123095,0.042019572,0.11243324,0.19687735,1.8942424,0.0659897,0.4488062,0.015069049,0.0,0.13799548,0.006427177,1.3872012,0.97533584,2.9241352,1.7342964,0.78474283,0.3693366,0.14633428,1.3426218,1.7937223,0.33798674,0.5049196,0.04087053,1.7809368,0.5442386,0.13048433,0.4721706,2.4299927,0.27696276,0.4386771,0.32276765,0.33473742,0.24294028,0.15195821,0.73344016,0.36630148,0.37102145,0.08997803,0.9211135,0.40350723,0.26658672,0.3858888,0.94995123,0.79067004,0.3197905,0.4848253,0.6259226,0.032332804,0.5464204,0.1141718,0.28953737,0.03966779,0.42129028,0.90000737,0.16546936,0.0037272424,0.6367037,0.16465698,0.7965421,0.26349303,0.053178746,0.21252994,1.0260161,0.4949307,0.36518204,0.3764341,1.4430003,0.10210069,0.18840793,0.030874753,1.1034278,0.2990464,0.14527951,0.2827065,0.007819976,0.08193001,1.0591553,0.031610068,0.2566859,4.6763916,0.19815318,0.11432625,0.7536822,0.31626928,0.5350802,0.2131979,0.3161799,0.7715837,0.24810973,1.0923839,0.31645846,0.012537523,0.8520941,0.3242092,0.07803317,0.53378224,0.83224005,0.1467033,1.3590394,0.11337798,0.7959396,0.0,0.1551175,1.0731384,0.8813853,1.5594068,0.36124894,0.16478412,0.24649075,1.0132791,0.04630558,0.032609787,1.0684825,0.024922298,0.37916404,0.7045723,0.127613,0.3680888,0.08155092,0.32595664,0.41580182,1.0509944,0.28869465,1.6818691,0.1515461,0.26248258,1.3647848,0.8100334,0.09339594,1.5421361,0.18773668,0.5038591,0.009287012,1.6521598,2.5541477,0.8498492,0.0,0.91876847,0.3586197,0.09798718,0.3045828,0.6308739,4.72866,0.86439115,0.0192023,0.059688397,0.0057196943,0.5657215,2.4305,0.0403322,1.0782443,0.09090083,0.163516,0.109685354,0.27252406,0.8573456,0.068289176,0.77785677,0.49193984,0.23604134,2.3895516,0.0022539415,0.07949359,0.0,0.020469818,0.42559478,1.4040954,0.0,0.10376181,0.25593123,1.1923336,0.4236501,1.5159441,0.0573151,0.722386,0.10066949,0.2219651,0.001847072,0.014131008,0.15433209,0.057697397,0.8536629,0.22049649,0.0076876194,0.2869412,0.5003887,0.6668888,0.50248754,0.85881805,1.0794466,0.18587698,0.86837804,0.44889417,0.407629,0.027040325,1.2070012,0.32775533,0.1449001,0.9708856,0.3104887,0.8916502,0.29225928,0.4069027,0.05746834,1.1451225,0.68202674,0.66124344,0.34676063,0.005245779,0.35828924,0.3668269,0.100572236,1.1013604,1.3381678,2.5501263,0.41092202,1.484535,0.107195705,0.416406,2.1403053,1.2367961,2.1116033,0.34477308,0.5463423,0.013111059,0.16842028,0.48221174,0.38822174,0.17163973,0.35113665,0.19935527,1.8856611,0.54058003,0.80178833,0.29519117,0.01560481,0.114657335,0.7913536,0.203581,0.1873666,0.18646605,0.3100584,0.20195779,0.6484852,0.0017949862,0.1966561,1.350748,0.07478124,0.4269933,0.1412847,0.5937149,0.21656787,1.4607092,2.2457075,2.139267,0.5275763,1.2886521,0.7604096,0.040992472,0.7101069,0.5329094,0.42904007,0.2931025,0.30506274,0.7696233,4.0234337,0.38502806,0.20763254,0.14039676,0.690457,0.2566605,0.16572061,0.02971484,0.24294844,0.3922544,0.060272317,1.2234021,0.29471144,0.32308906,1.2955431,1.5891155,1.0156242,1.2420112,0.81707054,0.89096147,1.8873991,2.509305,0.72726655,0.34422392,1.2093066,0.5464812,0.0648169,1.2908261,0.22543074,0.6606802,0.71909267,0.06784415,0.021528272,0.6727266,0.47068,1.3174181,0.31260717,0.01234258,0.44587815,1.1506869,0.72031134,0.041869808,0.40595898,0.17487533,0.5517133,1.4355805,2.6292295,0.3658627,0.54300976,0.008729018,1.0767634,1.2839106,0.5961763,0.24265583,0.03337042,0.33377627,2.800188,0.14032812,0.0,0.10753884,0.15883194,0.38798654,0.017698308,0.26572523,0.05811763,0.20794825,3.031125,0.506602,0.18035942,0.20960878,0.29924175,0.24235898,1.8096067,0.18426934,0.63810843,0.64270574,0.7338583,all_pothole_images\pothole_images_new_image_150.jpg
