0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.67496926,1.6490328,1.1446276,3.113854,0.7790792,0.46856093,0.4624853,0.27240545,0.23028304,1.8287877,1.1215934,0.120420456,0.8490052,2.8966973,0.5548947,0.64458734,0.15319048,0.68017143,0.20800255,0.3543034,1.2578751,1.3864105,0.7302229,2.3590417,0.6191094,0.2916581,0.09666938,2.236728,0.645143,1.3715678,0.8250505,0.229919,0.6595454,0.5309372,1.0374023,1.2786522,0.6737135,0.9810631,0.1065979,0.17795576,0.783441,0.393013,0.75882375,0.6291737,1.0058303,0.18186584,0.30969396,0.018038003,0.9645155,0.22120619,0.9102782,0.55028504,1.0307858,0.124950476,0.55493313,1.3924505,2.482567,0.033886377,0.4430684,0.43215206,0.29481173,0.23650922,2.4703796,0.9931727,1.1834682,0.7119606,0.0014329613,0.087376654,0.124790646,0.9493505,1.5798614,1.0226605,0.21232624,0.6628427,0.25114897,1.3040897,0.20638403,0.412659,0.7835134,1.023611,0.45541257,0.78668475,0.93479204,2.3725474,0.36383837,1.3045235,0.42914838,0.19446851,2.4638193,0.3641557,0.16001487,0.40466246,0.37762195,1.9913895,0.4234304,0.42433307,0.11371359,0.15137815,1.633725,1.4527361,0.68926096,2.893208,0.6070607,0.61798227,1.4341116,0.005294876,0.48572445,1.0393497,0.47075436,0.42424667,0.25061575,0.4293323,1.5946366,0.38532096,0.6793912,0.9361873,1.1935272,0.22533785,1.5578282,1.448943,1.7774463,1.0517024,1.9363449,0.78332675,0.54375327,0.82141584,0.39094862,0.49016437,0.60280484,2.651765,1.3149493,0.09620841,0.49814454,1.9509345,2.582149,0.9434859,0.5945244,1.7376394,2.24851,0.3037477,0.52940863,0.5391553,1.1408223,1.980708,0.9520799,1.1581675,0.018483782,0.06729089,1.0984167,0.80202216,0.5805682,1.1949174,1.0634187,1.072947,2.4862986,0.50863045,0.73144484,0.36120483,0.44588304,0.6574376,1.116879,1.5443401,0.30057988,2.6857183,1.3674337,0.47925854,0.7902378,1.4733449,4.545203,1.498427,0.66130114,0.29904866,0.5486573,0.8257479,0.71061885,0.6782883,3.0065608,0.8542449,1.00739,1.0000021,0.3170297,2.092444,2.9245753,0.42186832,2.234335,0.630187,0.35721526,0.6755682,0.38631204,0.5123001,0.468488,1.0748107,0.19744766,1.2411498,0.47167057,0.6130634,0.085709795,0.5783758,0.26428074,2.2469335,1.754147,1.9949698,1.5496364,2.2249882,1.575196,0.46344438,0.15389526,0.32209203,1.4945277,0.40334803,0.2391158,1.4295813,2.2101667,1.7093443,0.57003677,1.8592491,1.3205411,0.2818371,1.4433306,0.79808605,1.9788989,0.5415013,0.6603839,0.28056002,0.22942986,0.26535037,1.6834075,0.40438056,0.40295824,0.48917988,0.26916277,1.6490328,0.33191043,0.4264706,0.84018177,0.79213077,1.3912832,0.1750477,0.8756533,1.184515,1.4984102,0.4707188,0.7735714,0.7252361,0.3258728,0.0530489,1.2433507,0.57696515,0.6066429,3.5173488,2.472359,0.18221417,0.29831034,0.98412865,0.637484,0.5833472,1.570215,0.29439723,1.129819,3.6740623,0.70136565,2.6896992,0.852091,0.36884612,0.4397835,0.25060752,0.12855288,0.09777868,1.4759573,1.1860331,0.06546175,0.3061391,1.5276257,0.023120668,0.14123656,1.1659467,0.33104196,0.7753723,1.3566641,1.1085322,1.1300908,0.08121305,0.26720864,2.9904,2.450648,1.836695,0.7949477,1.3203447,1.4753273,0.7728521,0.4633989,0.44105458,0.0019108325,1.4646475,1.7142097,0.0499538,0.400073,1.1398896,0.70409685,0.86996067,0.036764383,1.0267879,0.33526713,0.868523,5.243681,0.89109474,0.084756196,1.1432886,0.35314295,0.65040237,0.063141264,0.8737628,3.9356227,1.6127822,0.28030846,1.2475893,0.48781744,0.631908,1.6949712,0.34601605,0.45338508,0.2086419,0.30277035,0.9687017,0.8713682,1.2427654,1.1927114,1.7250022,0.38658756,0.8012616,3.1598237,0.1304653,0.07698485,0.6163905,0.60704005,0.5977374,1.4620302,1.139285,1.3509065,0.5944404,3.3182566,1.6102735,2.0469131,0.48085085,0.6859151,0.052141063,1.879659,0.1528139,0.35125187,1.3213488,0.9571089,0.07085139,0.0850629,1.9846128,0.97943836,0.059965163,0.15212582,1.8643751,1.249128,0.8500744,0.011705707,0.45478904,1.1337224,1.4369092,0.06854369,0.092503995,2.249535,1.6782167,0.0760576,1.4844484,1.2025487,0.8913647,0.51770854,0.5266374,1.059255,1.5888425,0.15750399,0.23910983,0.20481698,0.91513497,0.32244605,0.92719024,0.17887688,1.4245362,4.5526576,1.4985296,3.3914719,4.5789795,0.18792963,1.6255426,0.5772332,0.99128723,0.013473544,1.283515,0.27126282,2.4119406,0.5648601,2.0488222,0.7576004,0.16301873,1.8448752,0.5249606,0.1441116,0.9900023,0.08798002,0.47403327,1.2477422,0.20742734,0.74334574,1.1833396,0.46686,0.17007689,0.25189376,1.004831,0.1327656,0.32937607,0.8855544,1.5167389,0.40182176,0.7694149,1.7245291,0.7359002,2.1808796,1.4826276,2.2167027,1.073626,0.59637856,2.2046258,2.1598768,1.1489768,1.0039779,0.7466437,0.28749052,0.38660446,0.4665702,2.4842043,1.5634506,1.6956652,0.26075903,1.111562,2.30863,1.0883646,0.20691821,0.31908876,0.36042076,1.419448,1.4392496,0.9133937,0.5165329,0.21594852,1.4071683,0.8711334,0.6837056,0.46141586,1.872096,0.7038318,0.8875544,1.7755382,1.4985929,0.9942684,1.0482954,0.31825092,1.5449455,1.0215647,1.760578,0.21757036,0.553047,0.057135455,0.918852,2.526943,0.768221,0.70313567,0.7893179,0.35185596,0.796252,0.7291417,0.9633831,0.47511497,1.5672318,0.20007484,0.42082635,2.6319175,1.8311864,0.14464429,0.13952193,1.1743791,0.42456925,1.09817,1.0727443,0.26941246,0.07744139,0.862553,0.09501652,0.11485187,0.40194044,0.2785326,0.09754744,0.21712402,0.65236604,0.464207,0.74992496,2.7301729,0.6962487,0.7498595,0.2844558,0.048444565,0.6092483,1.060939,0.49387336,1.1403173,0.6110257,0.6522703,all_pothole_images\pothole_images_new_image_151.jpg
0.21707793,0.38794747,0.07839367,1.3966435,0.041823134,0.056582157,0.26079723,0.0,2.8436282,0.0,0.011704854,0.049836606,0.0,0.6899325,0.18488728,0.013115315,0.019419054,0.06152908,0.0,0.08625549,0.0,0.0,0.0,0.20690764,0.0,0.05999249,0.0,0.9471946,0.07405572,0.0,0.0,0.0,0.0,0.10178453,0.0,0.010124758,0.09461436,0.008985805,0.18791157,0.0,0.0,0.38063756,0.06479815,0.9107316,0.17981024,0.030931545,0.062441446,0.3275827,0.0,0.006541388,0.01238244,0.101395994,0.10455662,0.018936502,0.39895833,0.5192095,1.1560522,0.032817937,0.0,0.0072288434,0.0,0.10420285,0.1390995,0.01656729,0.0046931626,0.35725066,1.4837124,0.0010870553,0.34602425,0.000804255,0.0,0.010164356,0.27923942,0.0,0.0018380956,0.0,0.4764539,0.5197475,0.0,0.0,0.0,1.4537522,0.009875788,0.14246124,0.031559333,0.023509782,0.009810519,0.06144654,0.05228969,0.020323344,0.0,0.0,0.045537475,0.15720698,0.98929113,0.0,0.21374607,0.6763852,0.09326129,0.23306024,0.0,0.0,0.0011129857,0.24399105,1.0441922,0.6458139,0.9669176,0.0,0.0,0.122519016,0.002641046,0.047561396,0.82602644,0.31938615,0.14964825,0.0,0.003750759,0.0,0.04281822,0.0,0.36240086,0.017909598,0.0,0.66708404,0.48576054,0.02600379,0.010400852,0.0,0.21495305,0.012290622,0.0,0.12597719,0.0,0.18979263,0.12669253,0.0,0.01580014,0.098544724,0.022924041,0.090206474,0.0,0.048289537,0.21890993,0.0,0.008417338,0.0012358241,0.09158586,1.4190298,0.6263955,0.118986174,0.090152994,0.02104424,0.0,0.15339206,0.00039673995,0.056739505,0.014062266,0.048892602,0.0076038875,0.021670599,0.016570074,1.3962679,0.058863908,0.0,0.9272393,0.01441078,0.8726568,0.02704394,1.1871803,0.3429157,0.026446544,0.027139874,0.0067874575,0.0,0.1431344,0.06656135,0.17940505,0.04045515,0.009815015,0.021704827,0.0,1.7881466,0.42976806,0.2570964,0.014406233,0.19413286,0.20754503,0.61760235,0.0,0.35233662,0.02567815,0.0,0.045314193,0.0013957175,0.2200781,0.0,0.110058546,0.08301312,0.080767766,0.020367704,0.004379386,0.1575896,0.6615121,0.049204875,1.0054694,0.0,0.0,0.0018782362,0.71903104,0.515989,0.0,0.15248272,0.32735512,0.05368559,0.079485744,0.59679574,0.0069642453,0.018919805,0.0,0.0009303036,0.009253084,0.26184875,0.047049813,0.052154195,0.00089154573,0.0,0.43026698,0.0,3.2565532,0.029480506,0.0,0.0045523047,0.13286278,0.008838053,0.3664944,0.22674303,1.372936,0.0,0.21178342,0.22353703,0.14543481,0.040195845,0.15661395,0.19966528,0.007548962,0.0,0.4604531,0.06753061,0.005159528,4.6126647,1.2081835,0.15543507,0.0,0.0012100004,0.0,0.22102757,0.1394822,0.16205673,0.0,0.15463585,0.11939247,0.17683157,0.2122798,0.097181484,0.04370589,0.284685,0.14386082,0.070643514,5.807479,0.0,0.53805125,0.0,0.032070182,0.0,0.0021841787,0.3884907,0.0,0.27569845,0.012968711,0.0075165965,0.78778154,0.0,0.010055415,0.0,0.0,0.011166481,0.2043908,0.15926062,0.00014214593,0.036314968,0.0,0.0,0.0,0.06370824,0.36407572,0.064426444,0.0,0.72839355,0.08000218,2.4836597,0.1108641,0.0,0.0,0.100101374,3.962173,0.041212674,0.06944268,0.011901344,0.0009790331,0.0006925745,0.014475215,0.0074115335,0.43124765,0.35006398,0.028170912,0.5430544,0.0,0.7926093,2.8511965,0.07163771,0.19791596,0.0,0.022542797,0.0,0.0,0.0,1.2207727,0.0,0.015276079,0.002078197,0.77755183,0.0,0.105893806,0.018918585,0.011315669,0.013243604,5.1498013,0.8848012,0.07048142,0.61756015,0.0,0.3200347,2.223847,3.9632869,0.8778865,0.016850974,0.0028160005,0.05143773,0.0,0.2950642,0.0,0.0,0.059990183,0.5454925,0.11609159,0.3429933,2.552041e-05,1.0446727,0.027973216,0.0066413335,0.39234498,0.08627721,0.0,0.0,0.15461418,0.0110228,0.0031385494,0.00016957002,0.030248567,0.015932975,0.0066794124,0.0,0.0,0.0,0.22423942,0.33489087,0.6757751,0.0,0.18797274,0.15732428,0.0068021836,0.0,1.8521457,0.0,0.2249226,0.0,0.081046544,0.0,0.0,0.022114638,0.31927636,0.0,0.0,0.8692856,0.0,0.06312998,0.030506749,0.10576843,0.26357993,0.0068217334,0.007265721,0.0593657,0.19648166,0.0,0.24834321,0.00913177,0.010836303,0.042808246,0.48361897,0.35630712,0.0,0.15977949,0.0,0.0,0.20429689,0.022495937,0.60572517,0.0,0.051951863,0.0,0.037329104,0.0,0.08190978,0.20331278,0.00048749664,0.0,0.8956076,0.0,0.0,0.4463722,0.014516082,0.08861351,0.0,0.0007885919,0.0,0.047043804,0.0,0.0,1.1129391,0.030945303,0.0,0.0043445188,0.17506415,0.0,0.6341778,0.0,0.03155254,0.13679984,0.008083351,0.020335894,1.8679903,0.28426647,0.14011945,0.0,0.0012083546,0.21562871,0.0,0.0,0.0,0.68855876,0.037616212,0.0,0.008567031,0.0,0.94566715,0.0074294317,0.0006299671,0.0118826525,0.036027495,0.7802048,0.20513074,0.012835977,0.0,0.0,0.0,0.024584288,0.045164447,0.11101417,0.0,0.108357094,0.61987364,0.0,1.6255691,0.10962593,0.9219449,0.0,0.055743635,0.026219927,0.010925859,0.021284577,0.15303819,2.15419,0.0,0.04129923,0.03525446,0.0,0.25968182,0.0,0.0,0.0,0.0014103914,0.9760657,0.9644702,0.24846098,0.0,3.2617638,1.5945303,0.053493507,0.0035113776,0.7116724,0.00955196,0.0,all_pothole_images\pothole_images_new_image_152.jpg
