0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0649909,0.5907557,0.02269319,1.8080188,0.7653923,0.1535138,0.0,0.0,0.3072701,0.49164543,0.071058854,0.12252281,0.0,0.48509234,0.0,0.4553893,0.07531892,0.49801397,0.06438142,0.066483945,0.121992186,1.2904668,0.56760126,0.7517362,0.9847006,0.85357726,0.42558047,3.1419158,0.021718863,0.2590423,0.5159425,0.07108847,0.024008553,0.65327483,0.045956075,0.67774874,0.5324672,0.6544773,0.5145729,0.19038087,0.0,0.037386898,0.2547223,0.1853679,0.5839754,0.123843424,0.328963,0.007273177,0.6084841,0.27308732,0.20777461,0.05659159,0.10685558,0.005230963,0.03780339,0.31513405,2.126755,0.0,0.035425775,0.067231186,0.011724081,0.006761409,1.0390891,0.44335595,1.3419842,0.9276786,0.005316972,0.10955643,0.0,0.192993,0.13966289,0.30676335,0.31475103,0.19171813,0.27324814,0.13686827,0.0060679936,0.5014569,0.010011727,0.24415188,0.0,0.028946362,0.6253109,1.7773343,0.0014350781,0.1490225,0.19544694,0.12258565,2.0215416,0.11367204,0.016927825,0.43510035,0.27514753,0.2534548,0.24926475,0.014086224,0.06507374,0.35412252,0.8410971,0.22556269,0.07320573,3.3897548,0.28756776,0.0,0.24338567,0.006200637,0.36944282,0.37182578,0.030239195,0.84982175,0.12572038,0.67239046,0.42310196,0.16174845,0.6659295,0.41153538,0.86397105,0.0,1.2696751,0.35394412,1.7878034,0.13060144,0.0,0.64499855,0.23918092,0.70867974,0.42959023,0.005826894,0.6449187,0.11042744,0.30268738,0.026964338,0.077636875,0.018342787,0.11501558,0.45960718,0.026080227,0.017354965,0.20930794,0.0041723144,0.32831076,0.2753169,0.5704522,0.4705091,0.034938257,1.2992753,0.0022648785,0.11401864,0.082021326,0.026425658,0.11577769,0.49027142,0.21915416,0.015547458,0.5185829,0.5936175,0.20255116,0.23375432,0.10082733,0.5600826,1.3062334,0.70772564,0.07643103,1.5334547,0.13676302,0.40785724,1.9597502,0.6535124,1.3151836,1.8142678,0.0,0.031816985,0.13264173,0.09543204,0.24992514,0.049319666,0.3748888,0.1549831,0.33826438,0.2336347,0.027430534,1.5111634,1.608537,0.35107642,3.233691,0.11314134,0.0844561,0.27300897,0.5724948,0.7992076,0.0,0.022084653,0.028334659,1.6958456,0.59096235,0.0371481,0.33350307,0.27895913,0.18581212,0.06315611,0.23539504,0.4656716,0.12867129,0.5654936,0.8271981,0.46205,0.10056138,0.27509147,1.9111736,0.35216802,0.0,0.052923463,0.31089598,0.187165,0.4871306,1.2628679,0.41426507,0.013739888,0.553953,0.2928771,0.47332707,0.22570795,0.36902922,0.105352506,0.0,0.14151618,1.4944223,1.0686855,3.0771127,0.64603686,0.039434236,0.06258311,0.580775,0.07976455,0.96610945,0.0,1.9993408,0.02699203,0.23508944,0.11943119,0.10223488,0.024421876,0.3431774,0.18043435,0.1499741,0.0,0.53628415,0.34860092,0.10978839,6.4004874,0.47386214,0.05152172,0.06364588,0.118769296,0.009776103,0.18404618,0.95272756,0.16270259,0.018551312,2.659605,0.12615794,0.07905768,0.49261886,0.014285499,0.34868887,0.6992032,0.13207228,0.10588822,0.8917301,0.0066346554,0.07884662,0.029741623,0.08890267,0.12710598,0.63151735,0.61921424,0.017651342,0.3195954,0.21618442,0.81508446,0.9542641,0.27987427,0.17511173,0.20322725,0.400988,0.1542166,0.5629158,0.24914014,1.1101422,0.2573759,0.0025940274,0.066460155,0.03937272,0.94924176,0.17302194,0.17493436,0.07768831,0.55124485,0.22201946,2.2293293,0.2393459,0.038839404,0.0027616436,0.0,5.84902,0.52779335,0.016588902,0.05131371,0.3577273,0.7908512,0.0789612,0.20060432,3.6804953,2.6136646,0.5376712,0.17624985,0.0,0.88100874,3.2651708,0.20269632,0.017757624,0.0010194088,0.3134073,0.07137993,1.238198,0.7683513,0.39170283,0.010181832,0.13943078,0.009383781,3.1183922,0.12922193,0.032286312,0.0,0.11705357,0.01786042,0.935451,0.0021208217,0.24805403,0.71872085,0.10287435,0.16508435,2.5119095,0.04004027,0.13827832,0.16959353,0.14582118,0.15642004,0.44480824,0.2952474,0.26503003,0.47236785,0.005300614,0.30020085,0.10207457,0.12773001,0.003547912,0.8551058,0.26165885,0.7150111,0.07587187,0.09178616,0.3897899,0.077828065,0.0,0.0,0.70899177,0.12499393,0.08298594,0.059796974,0.88044053,0.0,0.037842266,0.0073718457,0.16691977,0.5916759,0.19483112,0.16046429,0.17867999,0.06408955,0.09970011,0.0,0.11743609,0.71225816,3.5244725,0.3169507,2.2977626,0.083813295,0.029113876,0.8852066,0.51264143,0.9163747,0.037036724,0.66604626,0.033280283,0.07708773,0.45378718,0.1989736,0.044565,0.40481177,1.3224916,1.3618628,0.14801471,0.21632671,0.1470361,0.45723465,0.021821793,0.3787982,0.3169572,0.13083643,0.07624146,0.030094663,0.030048652,0.15374167,0.0050055496,0.38968742,1.5257398,0.34133023,0.621127,0.1960569,1.614591,0.002484602,0.60568035,0.076910764,2.1289332,0.056571934,0.9099892,0.08999,0.20161673,0.27207264,0.3775391,0.0526762,0.57832974,0.085029036,1.1215698,2.1767526,0.07798721,0.0739865,0.2580812,0.10070413,0.9882297,0.31724727,0.037000697,0.11672039,0.14385515,0.004929234,0.85171866,0.6573968,0.04418268,0.8047796,1.0857041,0.3435974,0.7095135,0.13826583,0.41590494,0.9201416,0.21954684,0.24547316,0.12395905,0.8095057,2.2239506,0.0050969757,0.16966972,0.0,0.7466513,0.1037127,0.0,0.027360642,0.04416391,0.8883352,0.36747664,0.14047623,0.1045917,0.02485464,0.3092253,0.09093376,0.0,0.5706573,0.22532432,0.097230166,0.0,1.7708143,0.914474,0.10252908,0.010630834,0.049750082,0.015680209,0.040457144,0.6586973,0.0,0.39938056,0.97454137,0.29299974,0.0,0.014291308,0.041574255,0.21470778,0.10400137,0.27055204,0.20387574,0.06110893,4.337563,0.3210181,0.2599723,0.17636073,0.74668205,0.10003299,0.13821857,0.6175842,0.38346225,0.3237719,0.092643574,all_pothole_images\pothole_images_new_image_153.jpg
0.58316624,0.43322158,0.5216326,0.25132027,0.8552836,0.66922235,1.0493357,0.6975281,1.3719894,1.7865419,0.055397242,0.71191436,0.8108941,1.6305041,0.043870855,0.37038666,0.4018893,0.09594617,0.63556176,0.3373871,0.45940322,1.34781,0.59883076,0.8906787,0.8090223,0.4657379,0.65315807,0.73239374,0.16533086,0.3812012,0.5756636,0.4777597,1.3681569,1.8032428,0.90990496,0.63407874,2.0452957,0.41977826,1.2257513,0.97134244,0.321575,0.7850234,0.30894446,0.97153205,0.01296855,0.777602,0.06365382,0.0045174183,0.3965603,0.82679856,2.272513,1.2074589,0.71755046,0.29180273,0.3313263,1.0822847,1.7179734,0.24958625,1.36406,0.04450515,0.44180045,0.35848624,0.030251672,0.14091416,2.4798148,0.53034234,1.4014397,0.37251937,1.2467108,0.18268967,0.58705425,0.03517646,0.06794858,0.65277004,0.20942199,0.8001529,0.20912053,1.2072453,0.8667679,0.91108525,0.06442782,0.7060891,0.49913564,1.503492,1.2881578,1.4521129,0.59241366,0.3692237,2.1561809,0.904652,1.2349743,0.2834751,0.11314548,0.999058,0.34651208,0.177007,2.676056,0.18431778,0.47099444,0.3100389,0.03394857,2.2276099,0.6498393,0.44954762,0.6326865,1.0841701,0.1932621,2.726833,0.10856595,2.4827652,0.097078554,0.70595586,2.2109349,0.6950419,0.36367175,0.96722746,4.2485247,3.9346662,1.5261289,0.33894426,1.914497,1.2504635,0.67143196,0.9871914,0.38110685,0.29838923,2.1514127,2.221336,0.90051967,0.027306901,0.54182816,1.856733,0.5353546,2.0200703,0.22694735,0.7931626,0.09920893,0.19999512,0.440135,1.0767908,0.5344299,0.7115537,1.0124551,0.78318256,0.11589684,0.41723648,0.0839791,0.28546312,0.49534443,0.7786818,0.7336282,0.29269987,0.6201393,0.13993703,0.72882855,0.86650145,2.7552428,0.584544,0.21855552,0.24276924,1.420095,0.17567265,0.07051434,7.1042185,1.6663013,0.6746053,0.4532395,0.32252514,1.0555704,0.20805922,0.614514,0.28601912,0.22111444,0.42019913,2.5626748,0.012629598,0.13201028,0.90827745,0.24002421,0.13941644,0.6165886,0.614771,1.3704205,3.255944,1.0924195,0.241252,0.32016295,0.84376574,0.0817256,0.56834376,0.19794767,0.42859152,1.3934618,3.5330162,0.9661864,0.16203526,1.3654548,0.509106,1.119064,0.7109107,0.464741,2.0628982,0.7913434,0.36496124,1.2969414,0.46663222,1.3665355,0.29352337,1.4865643,0.2605444,0.044796914,1.4505992,0.5016302,0.29523653,2.106966,0.6832308,1.4125338,0.055651266,0.5706646,0.90733945,1.1962757,1.1630632,0.277308,0.59722257,0.85065,2.0406146,2.181786,0.38025042,1.8205924,0.30361128,0.16835093,1.8389834,0.8707342,0.10315145,0.07680352,0.03224454,1.7548426,0.5468444,0.10618786,0.6362999,0.6425003,0.064961985,0.67523384,0.4970878,1.6145592,0.1718351,0.34355202,0.06729035,1.1931077,0.3494259,1.1081878,0.54173654,0.5542073,0.122091375,1.0559233,0.19278802,0.39700598,0.38671657,0.77791685,0.42471623,0.33511612,0.47567537,1.4781656,0.9549544,0.11574475,0.48764583,1.1047354,0.17775704,1.0498643,0.23056026,1.3672289,0.015948823,0.4085226,0.47054875,0.42299995,0.6995688,1.9161209,0.47863978,0.51431197,1.368883,0.47285664,0.59129286,0.09194053,0.79139686,1.6235507,0.14572978,0.29155263,0.16188866,0.82444763,0.48217323,0.8668517,0.5439153,1.2874601,0.55189264,0.14394362,0.4566429,3.3634331,0.24312969,0.75878274,0.00090421824,0.87368274,0.7496096,0.7422929,1.2946769,1.2664589,1.4224573,0.39353046,0.72023875,1.1464297,0.5575636,0.98076224,1.252317,2.9562075,0.87046444,0.41328436,2.0060952,0.11556015,1.1282098,0.9499919,0.3969992,3.2814798,2.6895642,0.41937295,0.002727898,0.3648117,1.847044,0.30212513,0.84301555,0.25803986,0.3640199,1.2393728,0.5593181,0.44577026,0.11988752,0.6654549,0.21105143,0.24501508,0.33181095,0.44012293,0.92724776,0.4532218,0.6643823,0.32072443,0.06686121,0.027596492,0.29257405,1.2502514,0.15045854,0.020658376,0.96394837,0.119483225,1.254612,1.3826774,0.6728995,2.5927866,0.33577576,0.94416773,1.2778587,0.53225577,0.93249214,1.0742947,0.6990265,1.7595643,1.4882617,0.6253025,0.38073093,1.5336052,0.22209907,2.1139433,0.4677962,2.2037623,1.8216982,0.17767416,0.4067668,1.4136237,0.6161201,0.6795756,1.7477952,0.0,1.6958008,1.2852272,0.45378205,1.2009948,1.787704,0.5540002,0.45816416,1.2820343,0.3248742,0.943987,1.2096702,0.46284273,0.9360116,0.02171197,0.32202464,0.25884724,1.830941,0.88314366,0.66550356,1.27771,0.14253755,2.6499867,0.20959984,0.6231208,0.5729608,1.393211,0.29440954,0.4772847,0.48976326,0.07546708,1.3036264,1.3054578,0.58274066,1.5177202,0.4374258,0.21203743,0.441051,1.7379,2.9273798,0.7675641,0.47417516,0.8487857,1.0825224,2.2812054,0.64661103,1.7526124,0.20242529,1.6211135,2.3834105,2.6930714,1.0937054,0.3108563,2.8390105,0.7504149,1.2711294,0.39535445,3.8243687,1.4750712,0.20249744,0.4416284,0.32333443,0.916888,0.9432208,0.18142742,0.37074435,0.0,0.00891496,1.748913,0.38778904,0.2975213,0.41723615,1.4569471,1.0370291,0.47576314,0.46360427,0.22695129,1.9452667,0.8927102,0.09020486,0.7865614,1.4943768,0.5700991,0.8810506,0.7855301,0.009152651,0.60146207,0.9229328,0.73091155,0.14829846,0.30260134,1.6301856,1.3981893,0.8948072,0.20186888,1.0828738,1.2263134,0.64611435,0.269091,0.96350735,0.2991167,0.5991815,0.9032024,4.317061,2.6160338,0.9035786,0.052255582,1.4522297,2.4427357,0.030977944,0.1378963,0.5449916,0.7007264,0.12308159,0.13664787,0.48768443,0.59181505,0.10296343,0.62373894,0.7055955,0.043660965,0.6180099,0.10290533,5.007126,0.35185802,1.6528691,0.7043472,0.53391886,0.008078695,1.5062063,0.87175196,0.78951174,0.78877753,0.52349913,all_pothole_images\pothole_images_new_image_154.jpg
0.21928704,0.6973018,0.76938033,0.6496501,0.105995625,0.121298596,0.80058444,1.9504308,0.06908742,0.09565211,0.13828075,0.2274048,0.118383646,0.48042744,0.009077557,0.011708582,0.37972462,1.6128265,0.4803648,0.030722287,0.1145864,1.0293814,0.3234897,0.3989637,1.2166775,0.7806591,0.21804857,1.1807096,0.0018400527,0.11942228,0.16912211,0.0,1.2129705,0.6638701,0.2841608,1.1806248,0.07506863,0.5796869,0.0,1.6200765,0.004373382,0.0,0.3148818,0.33107024,0.0089371735,0.039449167,0.2245523,0.0,0.31146434,0.53633446,0.0714086,0.734258,0.04895181,0.10122857,0.8038473,1.378411,2.5995586,0.14871207,0.37701732,0.09919981,0.5897584,0.059603866,1.2060637,0.1682338,0.3145577,5.4691496,0.20963548,0.08482988,1.213795,0.46933517,0.07888159,0.044706568,0.16236514,0.2541784,0.2029616,0.140509,0.19109552,0.6800568,0.1396043,1.3097148,0.16204637,0.069514416,0.2299929,1.8001399,0.25062343,0.56623405,0.12242465,0.072084256,1.2540997,0.4163122,0.47102004,0.17840753,0.054886505,0.20927213,0.11518702,0.102768466,0.14103289,0.44868064,0.9474509,0.08540242,0.22139339,6.3482246,0.22278039,0.13632192,0.603479,0.41250932,0.1749023,0.07705193,0.47664014,0.83141255,0.0020533982,0.7313095,0.050621405,0.12163137,0.4965381,0.5017261,1.8756709,0.5165808,1.9494469,0.16661406,1.0777044,0.34781113,0.52746654,0.5398461,0.33619022,0.532319,0.39950836,1.5027014,1.4638987,0.06153664,0.5272645,0.03474803,0.33307093,0.4106134,0.2266247,0.29193178,0.25260535,0.71140754,0.051745847,0.4821017,0.6881796,0.02639846,0.54248255,0.47034213,0.36652133,0.98896205,0.048161957,0.0025957727,0.026632683,0.111981995,0.31269658,1.0063752,0.021899207,0.13152201,0.50866836,0.58614856,0.21799797,0.7474922,0.09159778,0.2864503,2.0362537,0.4794777,0.026953192,2.7154503,0.9016214,0.037402693,1.1032287,0.87883097,0.42691898,0.9148293,0.35942096,0.1833745,0.0438302,0.33096904,0.90433747,0.086978726,0.2655389,0.043242384,0.048750468,0.28497306,0.011277942,3.2410965,3.708435,1.1504117,1.3168458,0.032631762,0.06571381,0.5558563,0.51399696,0.33061162,0.6509039,0.17693414,0.1936146,3.2784772,0.018298868,0.13933836,0.5499751,0.6808814,0.011807857,0.5706795,0.05878516,0.20553367,0.21980359,1.1794608,1.5080696,0.5685598,0.781038,0.06194546,0.791003,0.5657646,0.021926958,0.17031842,0.099068604,0.5782031,0.07986463,0.120452546,0.61113405,0.19701833,0.091795325,0.043939423,0.51070106,2.0027251,0.3100347,0.12245602,0.01464867,0.44228822,1.980776,2.5864265,0.91623676,0.79668605,0.0016971665,0.5214134,0.6015391,0.17795354,0.44339883,0.029819055,1.1491553,0.14051084,0.014441158,0.009374188,0.23903453,0.2100202,0.1686368,0.123877175,0.16169089,0.022367558,0.2534114,0.79209137,0.8431971,1.3209773,4.1362147,0.018039308,0.67380375,0.041558392,0.19250336,0.7862158,0.15390244,0.028285602,0.20418587,1.9009924,0.68573767,0.15515703,0.19933295,0.48239547,0.5826183,0.45248234,0.023436302,0.4772896,0.25858712,1.1787058,0.114602126,0.16304056,0.11712825,0.12249921,0.7184427,0.2979388,1.0086166,0.46982262,0.31552976,0.38459694,1.0982215,0.09892401,0.03475643,0.060654853,0.6229189,0.17140178,0.94113207,0.41479105,0.44994697,0.0,0.22371478,0.07939205,0.2145532,0.7986782,0.20815277,0.27177852,0.3050683,0.79974884,0.047384657,1.3806314,0.25244278,0.23385404,0.38570428,0.01745472,1.628512,0.18018162,0.04952625,0.037372615,0.059617016,0.13061889,0.81672525,1.0631889,0.9637475,0.67079496,0.49398375,0.28462705,0.23558457,0.8048063,3.2955334,0.011902889,0.49529895,0.18564695,0.38177273,0.0789739,0.56885844,0.60558546,0.053888753,0.033392686,0.1616285,0.10242448,0.7083352,0.5766735,0.20312262,0.16487616,0.27659082,0.40685478,0.2631004,0.6942887,0.5320389,0.27574643,0.0027061298,0.39601338,1.0154076,0.041442562,0.31926763,0.05064531,0.01799535,0.15955734,0.002208508,0.4305036,0.36164746,0.1932941,0.09005667,0.7092788,0.07567345,0.63127184,0.38714612,2.2203999,1.0434455,0.44206855,0.3136149,0.629838,0.7608844,0.40409535,0.0,0.0062663653,2.186965,0.17500563,0.37947413,0.35682708,3.4990275,0.060017046,0.60505754,0.08145172,0.79719293,0.1280748,0.12087088,0.009308486,0.361267,0.40153787,0.6322575,0.0,0.10190043,1.1726912,2.8070617,1.2315688,1.1285175,0.1653025,0.03739717,0.05943615,0.85312575,0.08129451,0.0,0.12457035,1.332721,0.1834547,0.93192685,0.34610713,0.44674963,0.26262936,2.0944889,0.41084507,0.015740795,0.35630548,0.6091252,0.002480198,0.007145521,0.7337222,0.035240903,0.3600667,0.44337872,0.3625878,0.23038365,0.19463055,0.008409889,0.14935274,0.22461914,0.5681522,0.6411246,0.0014946671,1.2733741,0.017076088,1.0137595,1.4482526,0.9509139,0.4273455,1.6869315,0.76121455,0.33375207,0.12366404,0.11085406,0.25340256,0.04288237,0.9568072,0.28356585,2.6015806,0.06764892,0.8173582,0.41159874,0.06607586,0.54571694,0.14760758,0.107168525,0.067182265,0.39271423,0.05953926,0.71839297,0.64768946,1.2494121,1.3232323,1.1257691,0.16536523,0.0063545397,0.66869557,0.7040919,1.2517875,0.0,0.11486382,0.5281458,0.30356857,1.109765,0.51431215,0.5297898,0.032448687,0.23197381,0.5135508,0.43392637,0.19017634,0.024777392,0.22066809,0.96902144,1.4893532,0.41859335,1.1289806,0.026388735,0.18013413,0.3179341,1.1002715,0.562379,0.00033146143,0.42080018,2.827631,0.025649408,0.28710946,0.0012845086,0.37433463,1.9748762,0.015032882,2.8094146,0.003100931,0.67022806,0.1256569,0.09506328,0.1886167,0.21714017,0.10246762,0.20525824,0.045096334,0.46763536,0.060654815,0.10159847,3.247647,0.32023644,0.43029404,0.48624578,0.11478314,0.0,0.1594866,0.7665332,0.049300455,1.2073435,0.15606982,all_pothole_images\pothole_images_new_image_155.jpg
