0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9696487,0.28908327,0.025261031,0.64994484,1.6279131,0.6635048,0.054086987,0.0037934913,2.1146827,0.2788868,0.27095297,0.018027723,0.024675695,2.3809793,0.0,0.13434069,0.0,0.1663041,1.9605321,0.68004173,1.1972289,0.12233722,1.3108838,1.4837239,1.3194529,0.005573681,0.21164471,2.862819,0.10171322,0.06377603,0.5629415,0.2851352,0.029041084,2.1451206,0.3867615,0.38144767,0.03807258,0.614331,0.06322422,0.10092109,0.014173069,0.4205724,0.28978428,0.875502,0.026286114,0.06878769,0.6367037,0.555127,0.08063941,0.2638611,0.07693078,1.1185898,0.18729645,0.030355796,0.1580396,0.46139932,0.09129973,0.2471552,0.28233495,0.023306902,0.41129875,0.9276973,0.64120317,0.38496107,2.6982496,0.16696058,1.2750394,0.80298007,0.1934257,0.3317951,1.7019655,0.0025521913,0.0,0.03285182,2.2998517,0.032151,0.751751,0.26245436,0.0013683244,0.096790165,0.0,0.24067102,0.30349746,0.56604826,0.2312607,0.3513657,0.3760234,0.17745495,1.1732098,0.08796078,1.0575179,0.5836896,0.0,0.74556303,0.30549294,0.88736445,1.3608018,0.6516503,0.012287992,0.83310294,0.073540814,0.9496338,0.0,0.18784624,1.2778249,0.8438614,0.0,0.0042139995,0.31943256,1.7534674,0.18213685,0.08917015,0.06637089,0.49776262,0.20547892,0.0,0.42221504,0.09861067,0.5031438,0.5129303,2.2558904,0.34237614,0.42200494,2.5524256,0.024653204,0.18229428,0.0,1.0205853,0.21730123,0.40912896,0.33728713,0.0838225,0.12842365,0.48328832,0.52125525,1.1338594,2.034827,0.4255781,0.3717821,0.7297611,0.42870718,0.52977973,1.064923,0.5321302,0.036403988,0.06497096,0.10272697,0.05853453,0.8069599,0.15278405,0.11639237,0.025250707,0.7596163,0.9766925,1.9934047,0.34398142,0.4207615,0.3367373,0.059530687,0.9812773,1.3514936,0.30466822,0.10802966,1.6057822,0.20923424,0.002181299,0.74511087,0.1499072,1.1405752,3.6273696,0.026614705,0.3623089,0.014459109,0.17247845,0.15219642,0.6753884,0.087734066,0.14922163,0.32772765,1.1904452,0.27064258,1.3445044,0.2744892,1.6083269,2.582332,3.726103,0.02553325,0.0052519664,3.7828314,0.80995405,0.06385441,0.20992687,1.3963882,0.88019484,2.7719476,0.4067325,4.406204,0.9036731,0.3579328,0.0448235,0.0,0.5859975,0.031272337,0.12554394,0.72723264,0.18439154,0.5480709,0.004426609,3.0631208,1.3612173,0.018590512,0.18235038,0.008371865,0.04707254,1.2947215,0.1256798,0.631588,0.048242997,1.1756061,0.11933453,0.4810649,0.07008199,0.9878709,0.17426853,0.003701459,0.16565813,0.012526957,0.030203996,5.169117,0.29355514,0.011070948,0.27606565,0.25656465,0.027960382,0.022491252,0.21214895,0.58802074,0.05757963,0.12343824,0.14682893,0.1134142,0.35396415,0.34187087,1.038845,0.006328657,0.0018182795,1.3864322,0.08787283,0.35591242,3.488802,0.13376991,1.2933207,0.02322778,0.8483885,0.37421852,0.726648,0.07892368,0.6211344,0.07987467,1.0850205,2.1312494,2.2752883,0.47585404,0.06611549,0.0,0.44654006,0.064319715,0.36023977,0.50657725,0.17455052,0.01022036,0.024409095,1.8445371,0.37917164,0.053262725,0.4457274,0.81503725,0.79072976,0.45480657,0.068162486,0.25408864,0.24034084,3.211328,0.40620232,0.12095175,1.7063667,1.5310463,0.0,0.21321008,0.011766012,0.0011422258,0.89057237,0.09880212,0.13154283,0.8369583,0.12337116,1.1585748,0.031153107,0.109695986,3.628118,1.1005489,1.3154159,0.0,0.54139936,1.6218314,0.0061732335,2.1135428,1.7798334,0.13164496,1.0968797,0.17566538,0.3450146,2.494812,1.8010932,0.6850525,0.061527245,0.10453938,0.26411262,2.836832,0.036093585,2.0630634,0.6972657,0.885525,0.16200803,0.6495617,0.93887085,0.36265987,0.0,0.14315161,0.53002423,2.5438054,0.2748885,0.072088264,0.038070057,0.23190595,0.056671403,0.28117833,0.022753924,1.1012641,0.47782624,0.35494956,0.13652353,3.6734378,0.90498966,0.17302601,0.0,0.0014772331,1.0912797,0.95460874,0.050699733,0.008710676,0.6477188,0.0060959305,0.6756111,0.20153765,0.13730839,0.017117988,1.2059296,0.3725473,0.98824906,1.8482971,0.872579,0.28012553,0.17095518,0.07891909,0.05669802,1.1414083,0.06158522,0.7834292,0.41918412,0.010220042,0.45561612,1.0283778,2.0656006,0.6379262,1.18249,0.390064,1.872752,0.022781821,1.2603103,0.85449654,0.07671631,0.036778755,0.7031721,0.5616773,0.13444547,1.6440477,0.05517965,0.3999267,0.48334876,0.60603493,0.11174087,0.11275807,2.1283512,0.0,0.791016,1.2507178,0.57100326,1.2150357,0.009859271,0.2203326,0.43083265,0.24555634,0.0580068,1.0891429,0.011546823,1.4063243,0.4523131,0.48450089,0.4515393,0.23281445,0.09959791,0.6814723,0.044513088,0.057411723,0.43238613,0.5362181,0.14897881,0.14711437,0.7741728,0.28060928,1.2432207,0.27855566,0.9653097,0.8229496,0.07003898,3.245246,0.019823514,0.02412024,0.09209551,0.10595663,0.85833067,0.39382964,1.1078618,0.098564245,0.14792962,1.0947245,1.3094885,0.15151861,0.0,1.5090184,0.0037322673,0.0,0.0,0.0,0.014007128,0.042652722,0.018219322,0.56848156,2.1863453,2.1467865,0.51993084,0.54668033,0.07328803,0.07419298,0.62865794,0.10364157,0.11468739,0.76255035,0.322166,1.3056273,0.24971233,0.086719126,0.29349115,0.21968654,0.66768754,1.5330848,0.09301292,0.093192115,0.094658546,0.29916713,1.1443839,0.020539638,0.05184006,0.11180901,0.9397052,0.02114702,1.000595,0.7135967,0.0,1.1286039,0.5253646,0.0,0.21529028,0.3537255,0.47778654,0.088934585,0.029711135,1.3111613,0.0,0.54570794,0.5323123,0.024909984,0.1405831,0.0,0.0,0.41248074,0.043330073,0.0,0.061236165,0.05859037,1.7364396,1.0042473,0.42801118,1.4403378,3.0393295,0.20664588,0.031693205,0.090438284,0.83669215,0.762862,0.30945858,all_pothole_images\pothole_images_new_image_156.jpg
0.83370954,1.3264679,0.0889557,1.3152931,1.1086425,0.016271438,0.34187546,0.2315133,0.0969162,1.314838,0.5728455,0.5806932,0.19944777,3.2005677,0.10900428,0.63427824,0.6269938,0.045631096,0.442888,0.6230238,0.9309065,0.15056829,0.23763838,0.8012116,1.0041614,0.4021141,0.09583213,2.3987873,0.06389965,0.24961719,0.39914337,0.17707196,0.1526817,0.9022747,0.091508426,0.85755575,0.14309199,0.810282,0.99323004,0.05691797,0.083790265,0.019241204,0.108244754,0.73161346,0.58516574,1.0777781,0.029981831,0.16754217,1.1521181,0.286696,0.9537378,0.55489206,0.50589633,0.11384242,0.72000885,2.6448221,0.23978342,0.25170135,0.55245525,0.1517971,0.34520876,0.084470876,0.30257002,0.1155645,0.2958805,0.55776745,0.97397906,0.0638755,0.0,0.038143333,0.85283786,0.10242127,0.16202189,0.15763086,0.75209415,0.114398934,0.16755438,1.5278488,0.12087784,0.38234812,0.71296537,0.45166287,0.23364732,0.75481665,0.15779908,0.10717236,0.084986195,0.0,1.5793478,0.46454716,0.40227914,0.056426503,0.34812856,0.76102614,0.24346332,0.8504688,0.6988776,1.7456783,0.3483346,2.5176504,0.17264844,2.8039963,0.22385642,0.010783725,0.8058752,0.07517175,0.6597173,0.47648168,0.31395346,0.39951912,0.09327384,0.31943494,0.26543444,1.0727245,0.14886014,0.14845991,0.08830282,0.3800526,1.2438337,1.0866599,2.8358126,0.253386,0.0,1.5874044,1.652533,0.96254855,1.0456798,0.26969504,0.00662831,0.5043421,0.044273026,0.12910171,0.127054,1.0851682,0.3577164,0.26439196,1.3692279,0.07654274,0.65126073,0.22618906,0.55578303,0.058112532,0.54075956,1.3710806,1.166185,1.2607071,0.19305521,0.38036898,0.06631601,0.17983636,1.3362056,1.2833976,0.22816285,0.28948802,1.0109684,0.60898167,1.325071,0.81620866,0.57887924,0.8737957,1.475288,0.35023353,0.37132037,1.8995435,0.1398804,1.234575,0.458953,1.4437304,2.2708724,2.6329763,0.004334148,0.0,0.19595103,0.6406077,0.7531285,0.5677222,0.31038117,0.42861354,0.15011942,0.051533796,0.31142297,3.0670073,1.1558306,2.0647612,0.85816306,0.29204875,0.045601737,0.8457556,0.70734495,0.27569535,0.22583652,0.0147949895,0.71959937,0.51533735,0.42205545,0.5722945,2.7824025,0.03124243,0.83425653,0.25158438,0.7072524,1.4599767,0.6741334,0.18607311,0.6929749,0.074584916,0.91256446,0.54189134,1.7997065,0.009318304,0.023318898,0.006923748,0.31478602,0.7512996,1.547281,2.4598546,0.23774166,0.0029528504,0.7328009,0.057096813,0.34594077,0.00951075,0.2820712,0.2839622,0.0,0.5055024,0.7154861,0.24026039,2.0178525,0.7500498,0.013470647,0.024669806,0.42867425,0.2584843,0.26017508,0.06566285,2.685889,0.6080608,0.109028146,0.17082563,0.26259324,0.13115647,0.032298137,0.038681228,0.943506,0.0,0.046149526,0.09151783,0.22089832,3.6217072,2.1415799,0.18117695,0.05286376,0.27192363,0.79827756,0.73280144,0.22356905,0.28619885,0.34376416,2.380901,0.3368035,1.41946,0.9264549,0.0,0.0005510991,0.21021299,1.5957314,0.14495547,3.318435,0.0089105815,0.13035043,0.0,0.99467546,0.7529382,0.30031526,1.2099783,0.0,0.09938857,1.2339677,0.70224774,0.7875861,0.7765803,0.6919073,0.63457704,0.3287354,0.36765665,0.7961592,0.26411483,0.6934314,0.13061695,0.35466945,0.7791496,0.074744694,0.39362466,0.2841226,0.92608285,0.102013394,0.058021773,0.14936796,2.5431771,2.3514752,0.55203027,0.59202045,0.70054513,3.6434717,0.080350526,0.62021464,0.003538604,0.43500805,1.7441229,0.31095502,2.0067754,1.4947639,2.846147,1.2897426,1.6040618,0.0026590985,1.1936362,3.9546185,0.3556646,0.20530142,0.3262787,1.8750921,1.3377479,0.043305308,0.24607094,0.35634944,0.015466402,0.14629836,0.11800606,0.37325746,0.35979936,0.027805515,0.14673387,0.46964544,0.11800879,1.0498359,0.5775637,0.10874495,1.092068,0.3690346,0.017297331,2.9065402,1.0751712,0.4512603,0.078989126,0.98681,0.101695396,0.7156353,0.013797761,0.01355281,0.71289355,0.43540052,0.1330343,0.48867637,0.0008970363,0.16190009,1.4173714,0.068506405,1.0279299,0.86096454,0.54205716,1.5649165,0.43254915,0.1773842,0.011082733,0.82039315,0.46501163,0.9015282,0.420488,0.8473191,0.15900758,0.2557143,0.009502913,0.0,0.2529961,0.0,0.020685539,1.0059867,1.0152234,1.0776293,0.10117452,0.08602916,0.16039015,1.5351824,1.3252293,1.6110095,0.0382388,0.05088368,1.4950536,0.45506394,0.35724747,0.39745572,0.014876025,0.0212762,0.21044415,0.32156938,1.3521278,1.207646,1.6107891,0.8923487,1.1689613,1.2183583,0.06581834,0.0910156,0.80528325,0.5091686,0.6625086,1.7624583,0.28488562,0.6819134,0.41724133,0.1589825,0.67675906,0.24677113,0.41211504,0.0890948,0.34835547,0.07235582,0.2267395,1.897837,0.3097003,0.24667177,0.13666332,2.7303572,0.0015249294,1.4605056,0.57139677,1.7137998,1.0148356,0.5434057,0.23671284,1.276895,0.8104765,1.808515,1.475785,0.59851784,1.4572059,0.020955777,0.53437126,2.662154,0.29746774,0.009758944,0.055034034,0.27618623,0.017858954,1.3034451,1.071161,0.050213736,0.9945557,1.6153007,0.41184768,1.0722469,0.16850561,0.22344157,0.6852137,0.29277378,0.19070557,0.37557912,1.5701097,2.803896,0.27071702,1.2607026,0.030345282,1.6024095,0.070462935,0.06995179,0.036415797,1.4536313,0.62377214,0.60668766,0.027866706,0.010528353,0.29617345,1.4761057,0.0027402956,0.1530275,0.25336847,0.057449568,0.14952122,0.32880145,1.0661403,0.15554154,0.208553,0.114522435,0.094476774,0.051490474,0.0074526835,0.33480617,0.00067857234,0.2737549,1.7188014,0.11991209,0.031611346,0.1416872,0.10884776,0.22686319,0.06197286,0.2999072,1.4189658,0.3177093,2.1826437,1.2865001,1.9185711,0.3061616,2.0723095,0.21457258,0.17561807,0.61273444,0.37713283,0.15251523,0.05193442,all_pothole_images\pothole_images_new_image_157.jpg
