0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9081578,2.7881587,0.06448652,1.1496874,1.6664943,0.21409018,1.0981841,1.080809,0.08058716,0.55716634,0.6100512,0.6116053,0.20748562,1.0904377,0.43989566,0.5222567,0.39470384,0.25134918,1.5370561,0.72038037,0.57090366,3.7583556,2.9654815,2.0245,0.06249535,1.3850677,0.05782947,0.9640559,0.033879362,1.6511441,1.0512818,0.22933485,1.2438905,0.01518896,1.3420645,0.94651884,1.1994319,0.5978073,0.06126255,0.5470297,0.14507952,0.32357144,0.4262526,0.73472595,0.6294508,0.7894858,0.09718266,0.0,1.4068959,0.0,2.729401,0.73771995,1.4449834,0.60807747,0.0,0.7533813,0.7546273,0.10425612,0.86974144,0.43238822,0.12650943,0.009200952,0.509937,0.03142579,2.1665378,2.323394,1.1023142,1.4358175,0.63099396,0.40785614,0.42919266,0.27754828,0.31177977,0.083613634,0.10219186,2.7543132,0.36057472,0.38935828,0.0054178713,2.3706243,0.20534791,0.7134726,0.2814541,1.7406083,1.8962644,0.77192235,0.0028290174,0.040292073,3.6577733,0.54556704,0.5090277,0.91040957,0.32399178,1.3203593,0.025956413,0.3643662,1.4219948,0.5101894,0.7761922,0.003418378,0.39059514,0.7280231,0.574967,0.0,0.64100826,0.7720601,1.3391364,0.40603122,0.04165114,1.3445628,0.9048382,2.2598357,1.0663942,0.43548334,2.4083886,0.58045626,3.1584861,0.5666647,0.31742045,0.76111656,0.81159467,1.9958361,1.88547,0.78617173,1.5519781,1.3429186,0.14036001,0.20640957,0.3846461,0.24933627,1.5781187,1.611774,1.8459312,0.58524936,0.18909276,1.6669573,0.18381064,0.06568071,1.6472971,0.5976961,0.31320328,1.8301468,0.59746987,2.2170746,0.37923762,0.27236688,0.5490443,1.1850033,1.0657719,0.37460834,0.32665572,0.08534566,0.94222593,0.60165584,1.8285917,0.24183315,2.0563033,1.6930604,0.08964357,1.1861317,3.1906693,0.19527622,0.12762569,5.376443,1.6187047,0.29013777,0.24682084,0.20786864,2.1229644,0.21050055,0.8793003,0.0,1.0717897,0.005977209,1.3161786,0.20780289,1.5668346,0.45576826,0.37945306,0.37307224,0.6957761,2.360054,1.998232,0.24526958,4.7855124,0.65061647,0.8689709,0.09634412,0.19941509,0.9718592,3.1146967,0.7598857,0.0,3.2073388,0.64482623,0.0,0.024085224,1.0928686,0.1106226,1.5833837,0.019389717,2.2360706,1.3200123,0.9965859,1.0318933,2.902056,0.29677942,0.52295196,1.213808,0.268228,0.0,1.0913894,2.8872492,1.2304333,0.3148136,0.20223936,0.7527274,0.14747971,0.40777135,0.3356629,0.88107073,1.1384609,0.84490085,3.1871512,0.45764002,1.2694063,1.61291,0.8718524,0.14017133,0.0,0.0,1.9639101,0.052605532,0.011494961,2.04733,0.12284837,0.21046093,0.5075723,0.07364293,0.79012436,2.2107658,0.76685584,0.4013676,0.14228112,0.17110604,0.58416426,1.2414151,0.04294912,1.3523254,2.8272877,2.7261834,0.19570573,0.59801763,0.29284534,0.24904811,0.19908881,1.6634527,0.20151015,0.59579194,1.4444128,0.22956343,1.3053695,0.08890246,0.67871916,0.6366985,2.4806235,0.626014,0.13881664,2.310521,0.46950486,0.3775222,0.115713805,0.097572975,1.1256598,0.47083163,0.55213636,0.94191474,0.34018412,0.13486896,1.5694078,0.21797864,1.5667198,0.6736628,0.043029677,0.890147,0.09298761,0.7336776,0.9504336,1.4463953,0.31549934,0.97837347,0.0063245804,0.5595997,1.2370694,0.22994204,0.92736536,1.180884,0.93552345,0.59675974,0.5323993,0.21971844,2.1803055,1.2551666,0.7494907,2.1230905,0.55447435,0.028142674,1.0178431,0.48387992,1.4214208,0.4078617,0.80545276,6.3637085,2.1855185,0.101714335,1.607197,0.17291634,0.08053544,0.9562216,0.58084524,0.67244095,1.9460378,0.31268954,0.5830475,2.356629,0.71032625,0.89764416,1.8610713,0.12146827,0.32985207,6.4442687,0.61698604,0.8851606,0.052997597,1.8593237,0.70681965,0.85153306,0.5851698,1.2256123,0.14138648,1.680356,2.4284935,0.4980449,0.11548227,0.33353388,0.60277706,0.20769812,0.13543937,0.20893781,1.2252402,0.38680208,0.31377262,1.5788409,0.55085254,0.28796938,1.0571997,0.74104136,0.93228614,0.3302134,0.5909538,1.948485,0.057591964,1.532038,1.6940364,0.019641431,0.16953857,3.3043427,0.53499943,0.18146914,1.582457,2.1214185,0.93725586,0.11434076,0.56641245,1.8897876,0.2523378,0.07224824,0.81509864,0.63280946,0.9726886,0.9509962,0.5270619,0.73284507,1.8568726,2.3714724,0.68202215,1.9449254,3.1368237,0.7958459,0.77279186,0.37614825,2.9413974,1.2798682,0.7544691,0.08664348,0.3019528,1.376006,1.8908417,1.183554,0.2759485,4.485183,1.3047465,0.09645554,2.915628,0.79998654,0.010486987,0.74214685,2.5446823,0.0951859,1.5886462,0.85977936,0.3877578,1.902873,1.239105,0.0,0.2290942,0.51332855,1.1647447,0.77265507,0.030373799,1.5808095,0.6745755,2.98489,0.40320233,2.0317588,1.8203315,0.61565053,1.1461377,1.1717962,0.4078777,0.46487623,3.9078941,0.5481361,4.6121817,0.6711289,3.5262105,1.2109419,2.642907,1.1523682,1.8696041,1.1601613,0.25822145,0.038331367,0.22215457,0.6331693,0.34984455,2.0041351,0.3099894,0.0,1.5421664,0.76639694,0.25004965,0.93547165,0.73887,0.5347098,1.2008225,0.5131162,0.11938617,0.38436118,0.8905274,0.014031899,1.1568061,0.81234086,0.00635252,0.85962486,1.1757019,0.4679646,0.1739447,0.13068238,1.5077105,2.66196,0.25925884,0.5490501,0.6732631,0.827736,1.3542029,0.15060571,0.14498982,0.3874957,0.597368,1.6239883,1.7740451,0.81816643,0.11031863,0.0,1.6437593,3.1108625,1.5251527,0.14884607,0.41202208,0.37213784,1.7352371,0.9320305,0.069479845,0.16044943,0.43516392,0.7984991,0.16750063,0.2682616,0.6635135,1.309049,4.730412,0.33175954,1.6840508,0.2695555,0.32517606,0.0,2.4076848,1.1855339,1.169342,0.7945558,0.4665133,all_pothole_images\pothole_images_new_image_158.jpg
1.2405125,0.57720745,0.40702608,2.503609,0.65440315,0.23207735,0.9654189,0.00010122,0.85624397,0.407448,0.25577152,0.37621516,0.20441858,0.8773878,0.09294952,0.35964864,0.09691929,0.44173807,0.43614405,0.41797918,0.69990087,0.48934236,1.4931602,1.8857166,0.5525796,0.23934005,0.027670363,2.6037948,0.032566644,0.054701112,0.4052759,0.18051106,0.598831,1.9566855,0.76700574,1.3428594,0.66379684,1.2176181,0.037495714,0.004802808,0.14335495,0.1660969,0.44172707,0.8272566,0.06588538,1.1553153,0.28532693,0.22566141,0.10865008,0.617511,1.8376579,0.5384188,0.41422716,0.019870402,1.2243993,0.9084071,0.5179677,0.90072536,0.90955836,0.2666732,0.38483137,0.70843476,0.23595254,0.06600262,1.9641557,0.5964408,1.176028,0.21887952,0.06441641,0.15553296,1.0111852,0.0021306777,0.13304378,0.029991101,0.8527784,0.0026170253,0.47071952,1.8092097,0.121637225,0.24922492,0.133664,1.3783085,0.01827456,0.9508863,0.63677603,0.39935246,0.0,0.111146435,0.8119034,0.4233975,0.52169985,0.37660056,0.014398406,0.13568261,1.1016631,0.34891814,0.46118093,1.22587,0.06517171,0.5888428,0.08634107,2.7184734,0.20741552,0.5796556,2.2181761,0.47321728,0.54535484,0.6325151,0.029248195,1.5000969,0.00042107477,0.113439515,0.10473975,1.6112022,0.80789065,0.2786862,0.25206035,0.4167531,2.6448662,0.5777928,1.3539301,0.27151132,0.3419974,0.50934786,0.5086155,0.8832693,1.0524552,0.82065785,0.07586039,0.21571442,0.6405368,0.08355323,0.27826497,0.13224728,0.15269502,1.3197796,0.86345595,0.09547761,0.050736323,0.2917347,0.9133797,0.035674416,1.4185576,1.4403574,0.07465198,0.2135202,0.045497693,0.07041949,0.25972593,0.55127233,0.27620783,1.1632478,0.38129643,0.30608326,1.368591,0.3322904,1.6652994,0.2672493,0.63950866,0.648046,1.986864,0.62261045,0.16275348,0.23182152,0.33921906,0.43161955,0.5895037,0.14633664,1.2791268,2.9940684,0.2749966,0.16068159,0.021493902,0.20848449,0.06694091,0.9117028,0.4442739,0.094822474,0.11924222,0.00988124,0.00055704406,0.96435994,0.33787605,1.902906,0.9608458,1.443234,0.5026223,0.42325127,1.0561447,0.5308257,0.40755862,0.23270272,1.6943783,1.9592693,1.2819595,0.54501456,2.3072546,0.8352695,1.5559204,0.08567347,0.8687192,0.33661506,0.5277757,0.09380609,0.08712966,0.94984776,0.80797863,0.032812938,1.6525488,1.1803682,0.030319115,0.39026144,0.21740088,0.43269986,1.3220744,0.88019156,1.134049,0.1809386,0.37118834,0.11546193,2.0214634,0.1407453,0.69787395,0.45449144,0.0040099174,0.11275322,0.4950299,0.31695616,1.5764173,0.410857,0.06696724,0.08366526,1.0343935,0.14580217,0.8272172,0.018129714,0.6176618,0.41776255,0.26807877,1.3132045,0.9523336,0.554963,0.25977138,0.828273,0.1367955,0.0,0.7609485,0.7257986,0.8162273,3.19785,1.9549143,0.89031947,0.0,0.4612935,0.4647181,0.34711793,0.052136026,0.032025393,0.46239346,2.0194876,1.0303751,1.8524615,0.1856163,0.3356348,0.0,0.4528297,0.5737674,0.5000357,1.6050433,0.84475,0.782421,0.10989529,0.18711497,0.19221286,0.0,0.6962942,1.6035978,0.65812886,1.0266672,0.3561725,0.014569118,1.0800295,0.8002766,1.1047108,0.1194966,0.18334231,0.5029581,2.130075,0.5291744,0.15805724,0.07292815,0.4738063,0.06535866,0.8184314,0.6709034,0.28562447,0.5416489,0.03679711,0.06523834,3.3431222,0.7300123,0.05402239,1.0063921,0.17299978,1.0705492,0.19125812,1.0020437,0.6710941,0.6996358,0.8224183,1.5798103,0.33828267,2.8213286,1.9921856,1.0632373,0.29542762,0.0032516867,0.81606966,3.8216877,0.3762717,2.082169,0.26949412,0.955934,0.16534019,0.5470123,1.7331543,0.15643965,0.2610301,0.21547444,0.57746375,0.4417777,0.0038560878,0.72673035,0.28058484,1.1009345,0.013511847,1.0750012,0.42807505,1.4934437,0.5555569,0.39931214,0.09527327,2.873929,1.2172359,0.53795975,0.60359687,0.11663746,0.74913687,0.7116362,0.16733475,0.22010523,0.57168907,0.01619488,0.35538468,0.21974306,0.40760094,0.20985022,0.98017657,0.03834676,1.2399122,1.7699455,0.4620454,0.9106871,0.65024215,0.043369293,0.0,0.92255867,0.75696385,1.3210174,0.44015324,1.1116481,0.21881135,1.04501,1.5769207,0.63521826,0.5001772,0.7174989,0.62744063,0.7869576,1.324732,1.661679,0.13979049,0.59380686,1.2696737,1.4376903,0.42434877,2.7532856,0.20809904,0.11902861,1.9482226,0.015370959,0.4961178,0.0,1.5075359,0.04782315,0.5583175,1.661596,0.49844944,0.9286369,0.28097787,0.6465172,1.0984986,0.8425062,0.113226146,0.45614678,0.7733773,2.472617,0.0054710493,0.102778435,0.4975455,0.14982033,0.27624872,0.9581333,0.565552,0.0,0.04984436,0.7749763,0.792556,1.1120797,0.14290944,0.44904506,0.9574457,0.13449499,1.8144248,1.3845383,0.6204671,1.7970269,0.26023751,0.8081497,0.80506647,0.05172124,0.65815264,0.72186637,0.5588935,0.6633746,0.2490286,2.243223,1.2303979,0.83809775,0.25123405,1.5692846,0.05655694,0.13193448,0.15937833,0.47309136,0.0,0.53221625,0.022130212,0.61478573,1.2803515,2.6230135,0.32911527,1.5596381,0.17682707,0.6714391,0.15413924,0.07163292,0.051780242,0.3368861,1.3587697,1.848782,0.4162801,0.9961772,0.4340343,0.52556825,0.18998393,0.1637794,0.39398402,0.40658188,0.39787385,0.4889492,0.892846,0.024304837,0.56361413,0.57593906,0.024644049,0.5139558,1.6864315,0.8026401,0.00732011,0.570825,0.8939924,2.9074564,0.33768705,0.11979555,0.038103875,0.12139916,0.23187093,0.9566331,0.025456782,0.380156,0.65511423,0.023107031,0.93694687,0.13868137,0.0,0.12509298,0.23215854,0.006071355,0.29237467,1.4800035,3.1962254,0.254002,0.66033995,0.06538014,1.125782,0.99467224,0.0915535,0.49029002,0.26088157,0.037864916,0.051040735,all_pothole_images\pothole_images_new_image_159.jpg
0.22627088,1.0564046,0.58288425,2.3437433,1.2516065,0.6663418,1.3289604,0.40077737,0.18969014,0.99105483,0.027929215,0.9630064,0.07483634,0.73412585,0.042739484,1.0909317,0.45491108,0.045072746,2.04562,1.1152836,0.9890277,4.0538335,1.0491984,1.2114601,0.5606518,0.032843962,0.0002948444,0.45205244,0.24776912,1.1054702,0.65216607,0.0,1.2030641,0.92649186,0.6447443,2.0493493,0.38480517,0.66226804,0.65263534,1.4625204,0.036039613,0.22744411,0.15941392,0.28894833,0.30817413,0.7370176,0.37289304,0.0,0.88065135,0.9409287,0.8311285,0.50737494,0.34710875,1.0798668,0.096955836,1.3377453,0.67268,0.013765954,1.1876032,0.4812486,0.02780114,0.77039784,0.52279973,0.1370267,0.42153856,2.3261015,1.9911033,0.011538189,2.16468,0.2951413,0.4869435,0.45797503,0.016176404,0.053737726,0.37453514,0.6242587,0.10783654,1.3902638,0.07468531,0.051695973,0.0044500832,0.28836647,0.2542148,1.9442754,1.4010504,0.263991,0.3992232,0.09071249,2.6712875,0.88294446,0.081227936,0.7484915,0.0,0.2841311,0.23990536,0.060795084,1.98741,1.1829196,0.5450168,0.22446896,0.6324333,1.2305253,0.80804974,0.05911611,0.45540524,0.11745205,0.56354725,0.8464335,0.017004276,0.52412325,0.3559826,4.0783525,0.66350025,0.3229532,0.56682634,0.2450883,2.1701498,0.19295694,1.8650687,1.5504714,2.0046437,0.8568115,0.27891773,1.7218902,1.0013876,1.2536453,0.7302188,0.74209803,0.57885474,0.12053504,0.8356636,0.51115084,1.0427877,0.8278095,0.04092071,2.0119905,0.0044163833,0.3856924,0.50455624,0.16251744,0.3702356,2.4128997,0.049376503,0.29588133,0.64470774,0.42036182,0.14398845,0.47207338,0.8367277,0.45883563,0.12901261,0.26972428,0.41696045,0.002433295,1.2491121,0.05507257,0.6006045,0.8143001,1.1365832,0.06362708,0.24542388,0.6660462,0.03203341,2.1467438,1.5421511,1.030972,1.0124604,0.0,1.5241516,0.39526206,0.61049825,0.0,0.060516667,0.19746268,1.90034,0.05580661,0.12650624,0.2122885,0.25496727,0.28044033,0.13885805,1.5235225,1.0651187,1.5421903,2.6091504,0.38118264,0.8959366,0.3183531,0.7149649,1.8494128,1.3694142,1.9250168,0.0,2.9398773,0.31182846,0.4238823,0.5512978,1.5219861,0.68292147,0.48049763,0.4109648,0.66165715,1.3129736,1.1877408,1.8783637,0.13912386,0.13102694,0.16757809,1.446692,0.3033748,0.046440393,0.14825688,1.5556204,2.1162562,1.5399193,1.3411821,0.04686364,0.10447115,0.6851233,0.30616543,0.7333664,1.7222611,0.8858361,1.6613343,0.01755934,0.021067755,0.44597352,0.10608355,0.73156136,0.01010943,0.36093444,0.121040285,1.4096273,0.45074582,0.76220065,0.08618327,0.488435,0.116648495,0.104812555,0.2691168,1.6874789,0.55225605,0.02497725,0.14203091,0.077194065,0.006979667,1.0712477,0.10428141,0.9865494,4.124864,3.9137597,0.11513955,0.6522498,0.28597325,0.1918531,1.1063486,0.95264524,0.01595189,0.38266158,2.445898,0.55346787,0.24818344,1.1621323,0.8659973,0.22279269,0.5625578,0.18138506,0.01275088,0.8757493,0.36109227,0.2431042,0.0,0.052260794,1.0665121,0.15975478,1.1808447,0.44499028,0.718759,0.13450402,0.85405487,0.18145545,0.80118316,0.054787226,0.26730713,1.0618834,0.47340125,1.647315,1.9959869,0.65809435,0.5241079,0.56654125,0.08724492,1.2803408,0.2604262,0.19362256,0.09207726,0.40978596,3.2302923,0.20246486,0.48157758,0.0,0.53763735,0.34425485,0.8072177,3.6775396,0.6481555,0.39579538,1.3273256,0.3845248,0.7118475,1.6594737,0.47456568,4.177029,1.6402955,0.010931087,0.34219792,0.02452314,0.42510694,2.0147622,0.11963595,0.8972974,0.72238135,0.019533502,0.07258038,0.65248334,1.7615423,0.14028624,0.34628943,1.2660112,0.30285186,3.288247,0.28475964,0.9299426,0.056952972,0.37185964,0.076844744,0.9286463,0.15682879,0.15834032,0.5312665,1.2657901,1.1866542,0.7132279,0.022638408,0.67957795,0.63393945,1.0498545,0.009435922,0.031134956,2.2887738,0.29588264,0.08753589,0.67132217,0.40151024,0.19819322,0.029157259,0.60603887,1.4451938,1.3731107,0.97927564,0.69311607,1.0668261,1.0526403,0.6882751,0.054631542,0.51360774,1.72547,0.21642342,0.20561016,0.564217,1.5315055,0.73813885,1.4575684,0.30108076,0.6279119,1.596348,0.023818478,1.4815141,0.0065110126,1.6849482,0.75713503,0.06456248,0.5091035,0.42073494,5.4474425,0.6921407,2.2466063,0.0724506,2.4673395,2.2339706,0.6609978,1.8056519,0.00896642,2.086234,0.0,0.06472919,0.61396635,0.6612249,0.4601133,0.15434732,3.80664,0.22785725,0.19038992,0.8037197,0.2758984,0.22778188,0.8904402,0.1927245,0.27308285,0.32937887,0.046696205,0.021921284,0.1538047,1.4076172,0.09321364,0.03775261,2.385248,0.7592714,0.9530941,0.58393836,1.3642224,1.7032509,2.2262962,1.985995,1.4088924,0.79916227,0.07862361,2.3043208,0.48503056,0.8217059,0.2537206,1.5798197,0.3111089,0.8540148,0.46544194,2.8682616,1.1431559,0.44959098,1.8424443,2.1284144,0.15824552,0.32889837,0.41108048,0.5805167,1.1452234,0.19282202,2.534791,0.0014488256,0.13494004,0.30924243,0.20033398,0.92489684,0.9580552,0.8164282,1.2756878,2.5404844,0.9946837,0.32354218,0.6513907,1.7130469,0.7451327,1.4528971,0.30413863,0.12197845,0.49932444,1.6325587,0.0808324,0.057972845,0.4453348,1.2018985,0.76039594,0.88042045,0.16352412,0.6501236,0.36520848,0.2638919,1.1621821,1.3966482,0.020659393,0.636137,1.1091341,3.2849956,1.8460135,1.1072466,0.0,1.6292565,1.5755265,0.34163055,0.24013579,0.12811984,0.8825885,3.1385143,0.3290632,0.22041312,0.12992334,0.18743171,1.6109447,0.20926167,0.005244362,0.50067765,1.2764132,5.8232584,1.0585864,0.06926925,0.16603172,1.1351589,0.050474085,0.6735415,1.5111468,0.85389715,0.28018424,0.16441399,all_pothole_images\pothole_images_new_image_16.jpg
