0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.20054829,0.7107094,0.22737682,1.9657716,1.4394836,1.2908353,1.7775798,0.5448331,1.1117792,1.3668303,1.059007,0.66923916,0.0020901405,0.6077752,0.19133846,0.7035024,0.06610606,1.9680117,2.652104,0.96821344,2.0953586,1.0030625,0.20791131,0.38620803,0.7016887,0.47176266,0.47892383,2.9810536,0.73317647,0.5070153,0.44533047,0.10985129,0.48938704,2.194047,0.106622905,2.0327208,0.6185023,1.905631,0.66407806,0.8541764,0.17921253,0.46200117,0.9054773,2.7039247,0.47797248,0.40084806,1.0001532,0.13673522,1.1515739,1.1803838,0.19212115,0.4754081,1.0134645,0.16363172,2.2688901,1.370422,2.3840964,0.6174912,1.2932166,1.0409831,1.7225014,1.5037546,2.5035512,0.31117713,2.0951426,1.5397375,2.7009008,0.7108715,1.1686494,2.1094344,1.8619847,0.5565538,0.0978689,0.19657831,0.8392141,1.2172711,0.19582742,1.5197031,0.08404102,0.7378099,0.087292574,1.4304112,0.53609514,1.1321294,0.0,1.1533111,0.9090027,0.3124759,1.3060694,1.1336502,0.13859177,0.74294686,0.973881,0.4642519,0.74747235,0.7082637,0.5208319,1.3215195,0.6385097,1.7566891,0.09535682,1.2950808,1.5745778,2.1243296,3.3445785,0.28946775,1.1317383,0.15162303,0.8359783,0.577289,0.38722742,1.480209,0.2774024,0.015164198,0.6250283,0.53103954,0.45928183,0.36016506,0.98650825,1.646991,1.3648432,0.0,0.24868444,1.8440545,0.42211956,0.9779122,0.45424393,0.7482295,1.9781584,0.6600373,0.6259693,0.31827202,2.242978,0.56574714,2.5174735,2.3859093,1.7498667,1.3880663,0.31871876,0.17037773,0.89778626,0.53010434,1.7954926,0.7346878,0.6747504,0.91772497,0.31087422,0.13987996,0.40206036,0.28590575,1.1239655,0.296014,0.09983591,0.7185352,1.6026542,1.140453,0.7717578,0.21159753,0.66807884,1.297999,0.4319901,1.2554097,0.6381364,1.8647854,0.65860015,0.16496132,3.8542318,0.94823533,0.40764484,1.3619537,1.5220461,0.4109842,0.24993448,1.8901627,0.31056765,0.61920583,0.39992866,0.6169848,0.4549067,0.78256476,0.9557023,1.1855224,1.8168467,1.6334088,1.3908825,1.8272319,0.51877385,0.6118165,1.2716017,5.2894044,0.03887167,0.91477084,1.3317134,0.9777471,1.6291181,0.90497434,3.5464194,1.1116323,0.018406933,0.22172739,0.25830847,0.5956946,1.3438512,0.020100113,0.43418053,0.06895273,1.0002112,0.55828506,0.98483264,1.7866509,0.310046,0.9368965,1.1807309,0.22911815,2.2925537,1.6923002,0.5432617,2.3599856,2.5126133,0.075415865,1.2140046,0.2941981,0.19959846,1.0494517,0.05468806,0.836979,0.07506176,1.7518493,2.1066024,1.2592078,0.62337434,0.13530198,1.1469069,0.6159725,0.47013783,0.5899702,0.6707973,0.47950557,0.0,0.4905707,0.27625662,1.3651873,1.1651851,0.49953818,0.5388774,1.4455962,1.6228395,0.36040992,1.8975799,3.7325044,1.6633964,0.9648818,0.108307615,0.9619081,0.9556447,1.7733729,0.21436447,0.19030628,0.91576475,1.62553,1.1272525,1.2214446,1.4629992,1.7758743,0.99321824,0.25848985,1.0928355,0.10718246,1.9976823,0.2642979,1.3393015,1.5154451,3.9857569,0.26842168,1.537533,0.7101807,0.44329002,1.3072618,0.30628335,0.5635351,0.734834,0.5455675,0.26024556,1.5506287,2.1386263,1.4014376,2.943363,1.5767057,0.7920162,0.05997094,0.06077335,1.1305208,0.9263667,1.338268,2.605304,0.18133482,0.027108382,0.39257756,0.14957175,1.5992497,1.0181276,2.320129,0.94508874,0.36050782,2.4579573,0.0841429,1.0184549,0.46838996,0.72025704,2.3990502,1.3078017,0.94405377,1.807869,1.3593584,0.92400527,1.8077725,1.7127361,1.6132392,2.292445,0.3050498,0.7852904,1.2571759,0.79767644,0.20195581,0.10662031,0.92497116,1.0276606,0.9647726,1.1755526,0.39779085,1.1880528,1.0100088,0.8259187,1.299112,1.3456029,0.6210043,1.1559353,2.0867288,1.7336569,0.916123,1.2327133,1.5355105,2.3264685,3.1109385,1.5334636,0.14661476,0.15465818,0.7622659,0.5379832,0.8877106,1.2220535,0.6850027,0.2811492,0.45716724,0.2466471,0.005284038,0.13477452,1.6606535,0.9873279,2.1115975,1.0760468,1.2649498,0.64887345,1.7967515,0.32023007,0.594756,1.1571859,0.6208113,0.12052372,3.1600826,0.74450994,0.34113806,1.7181748,1.152276,0.6909651,1.1245139,0.61046,0.14561893,0.14011522,0.27916512,1.296472,0.40336967,0.23856,0.03261105,0.3936248,1.2660378,1.3133698,2.6117084,0.37138692,1.478026,0.85230595,0.1735296,1.1283758,0.19788279,0.14286847,1.8070129,1.7245541,1.2474838,1.3256681,0.1297807,0.0115245795,1.8171394,0.43604672,0.044865265,1.5854495,0.97238827,1.0180566,0.39493796,1.0880147,0.5229825,1.8401507,2.2384298,0.12303968,0.8808846,1.5859553,0.42434973,0.85024047,0.70946616,0.9551042,1.2820511,0.96525776,1.465301,0.933223,3.1422405,1.6259036,0.34705567,1.7710003,0.94065744,0.057590064,0.77898854,0.11175101,0.13001518,0.35980466,0.68796337,0.4294766,1.5605575,1.19799,0.33237654,0.59635997,0.39295992,0.4099458,0.9086305,0.823444,0.05481253,0.17647247,0.28595725,0.40801474,1.0100039,0.5651628,0.118849866,1.9626434,1.800292,0.3857618,0.64567363,1.4592845,1.8546846,0.00619905,0.56322026,0.77907854,0.63272476,0.91897535,0.055345807,0.76418823,0.8555387,1.5620958,0.8159948,0.98043025,0.7509794,0.81663036,1.5942277,2.2112284,0.23907188,0.0018962951,0.19923311,0.059484754,1.7353213,0.06774099,0.9682442,1.0612683,0.043575052,0.03763884,1.1748402,0.4603409,1.094419,0.2936081,0.5727144,0.54467094,1.6558005,1.0210042,1.2632505,0.33787552,0.32948428,0.80492455,1.1333109,0.119923696,0.2537097,0.10459217,0.3066184,2.1393719,1.0382102,1.2233735,1.7840862,0.34499875,0.7313815,3.1001155,2.8731053,0.3556617,1.3070488,1.7899064,0.7538578,0.7729581,1.3208797,all_pothole_images\pothole_images_new_image_160.jpg
1.4644561,0.6512273,0.08589733,2.3777163,1.2042751,0.18550533,0.4390243,0.114980616,1.273745,1.0687698,1.0913932,1.1008881,0.6289631,2.622099,0.51285434,1.8373755,1.6015824,0.30965257,1.6335604,1.0227453,1.632486,0.6589261,0.059347533,1.1075525,0.92478955,1.8704585,0.16066411,4.6979423,0.18708847,0.52340674,0.036759384,0.4670122,0.18391564,1.601312,0.0,1.4422238,0.06529524,0.026955271,1.3785514,0.55358607,0.0,0.016668078,0.5830974,1.4124217,0.6225307,0.4542026,0.19965716,0.25464025,0.46821797,1.167384,1.676635,0.0,0.7266805,0.4279359,0.43635723,1.9825791,0.8825624,0.21751037,0.5486927,0.021839224,0.6892457,0.37270248,0.4270701,0.43038025,0.64770466,1.4294184,0.86429244,0.4740806,0.1653049,0.28736922,1.7144419,0.18373922,1.5187118,0.64900297,1.3887451,0.4466803,0.0020225702,0.5883868,0.37209877,1.1024185,0.019054985,0.23820332,0.0038936979,0.1667291,0.2914963,0.24188197,0.08583221,0.75695497,1.9769272,1.1455219,0.9610476,0.07799191,0.693318,0.68720716,0.5060525,0.08934979,0.40323818,1.5098788,0.12090176,2.2471836,0.0,3.1921716,1.2131969,0.008693697,1.9832246,0.1088613,0.21729699,0.030231465,0.0038658772,0.19687541,0.09707241,0.6522846,1.7769314,0.9886216,0.9721477,0.56615275,0.07244833,0.22850332,1.4663519,2.4789467,3.109772,0.44322932,0.024057174,0.50391734,1.4760697,1.380536,3.0239596,1.8623141,0.56314355,0.0,0.15072423,0.044137336,0.070650384,0.785007,0.7340748,0.23271638,1.1178411,0.7680105,0.08411119,0.30314654,0.032021,0.10782637,0.08214821,0.39748177,1.8196453,2.302876,0.0,2.370242,1.3244654,0.2564776,0.9271327,3.4390354,0.7174583,0.023309039,1.8340445,0.9722642,1.3474581,0.45788908,0.46986976,0.8001092,2.245631,0.53110105,0.082375824,1.0247579,0.46637002,1.8393067,0.34127924,0.16371353,2.1180372,3.870861,0.4474372,0.02805373,0.4233266,0.11517027,0.034743298,0.7406317,0.5127631,0.015986413,0.011792705,0.0,0.56259865,0.9882293,1.2690805,0.8680529,0.2806706,0.08730787,0.7581474,1.1429118,1.1931489,0.5552191,0.5549933,0.10174662,0.9664618,1.0381012,0.19476335,0.62937355,3.1682444,0.005457597,1.4737259,0.061644483,0.6810857,3.0752604,0.93924713,0.5998008,0.0787145,0.45020178,1.7730008,0.16205436,0.48957306,1.258224,0.15749101,0.0025443085,1.070909,0.5279099,3.1036472,4.440556,0.3764959,0.3660652,1.5867997,0.48322502,1.0760702,0.44706044,1.4368767,1.0497533,0.0109250685,0.27567628,2.4014728,1.6740779,1.1575931,0.9346385,0.0,0.061127283,1.6670064,0.32753682,0.06853497,0.10230434,2.4214318,0.7972362,0.096650414,0.17713179,0.39690265,0.68888706,0.1124281,0.65245414,0.43240297,0.0,0.8370525,0.5940386,0.16589051,2.5863514,1.4022774,0.5068199,0.40014997,0.37160638,1.533932,0.9016969,0.4338112,0.9007352,0.034112908,4.7832274,0.77183133,0.060673732,2.7529898,0.10021643,0.03133536,0.0009092807,1.1257758,0.19685122,4.050819,0.10690152,0.42910147,0.17327686,1.5298054,0.85613084,0.12448592,1.101155,0.13405207,0.4657498,0.7852881,2.8248518,0.0,0.6303473,0.8669981,0.22888012,0.30157247,0.0,0.528181,0.4477275,1.2246288,0.15632123,0.6853823,0.08794218,0.7457087,1.1103011,0.599272,0.23806962,0.62717664,0.10105272,0.39084488,3.041779,0.47281545,0.25877893,0.26180774,1.0609757,4.799449,0.008447434,1.6041695,0.9213936,1.6116314,0.12880811,1.580426,2.2226827,1.9919614,0.8952774,0.004768322,1.1917857,0.5105662,1.4992621,2.6447861,0.43311706,1.1752448,0.121796995,0.92013484,0.13080373,0.6791226,1.818082,0.10467315,0.048404906,0.20817892,0.0514264,0.46756303,0.00030695414,0.3849556,0.18573341,0.009029702,0.19807522,2.6263864,1.5399226,0.89317507,2.6956768,0.8449408,0.028250055,2.4580872,1.1731948,0.6613585,0.57703197,0.46864155,0.23119731,0.18148482,0.18163511,0.4351985,0.29401612,0.3254481,0.82322115,0.8737416,0.105452925,0.22119421,0.96008545,0.60041535,1.4372488,0.119684756,0.64729667,0.06530184,0.6157206,0.0,0.2808065,1.0854802,0.031724904,0.13980305,0.014298388,1.6577721,0.11389821,1.7632035,0.15581223,0.05699467,0.29749233,0.28320763,0.0,0.57004374,0.13259296,1.0637318,0.49745908,0.16409379,0.10986015,2.8425467,2.9027135,0.28033686,0.04301734,0.5598554,2.1576314,1.1575315,0.05569218,1.2008874,0.45206806,0.11014201,0.41523647,1.3119868,0.59746915,2.003412,0.0,1.5424926,2.3089817,1.3699352,0.38750103,0.4962162,1.5546851,0.3285415,0.7966319,0.77671903,0.7304959,1.4833934,1.1214231,0.82177764,0.99357355,0.0,0.7475497,0.6625556,0.28074256,0.3541359,0.9235213,1.8306464,2.4723163,0.29496324,0.08023562,3.7804072,0.10118395,1.7551789,0.022444122,0.48759764,0.6732095,0.7347236,0.84713674,1.5389619,1.1587998,2.057208,2.8374593,0.691327,1.0943036,0.0,0.46162748,2.9164684,0.9980719,0.47052804,0.0028321664,0.21676223,0.01776262,2.2594218,1.9681445,0.0073358864,0.8725773,1.8875719,0.53741586,0.6637695,0.5206938,0.9288026,2.4788892,0.310636,0.431271,0.15317486,2.4705508,3.4224927,0.14006096,0.99286705,0.21122521,1.06245,0.031081736,0.6563721,0.0,1.4683517,2.52699,0.68821627,0.20832323,0.016115816,0.14484449,1.2985178,0.6153835,0.7297145,1.8311926,0.6088687,0.37695947,0.76957047,2.5584824,0.4025462,1.177772,0.016588202,0.0,0.31412873,0.13174032,0.23976536,0.0,0.26022562,1.6710241,0.14674148,0.461288,0.39982948,0.06941752,0.13560186,0.0723615,0.21135305,0.0,0.2904175,6.4645224,0.08177563,2.1313393,1.0116305,0.6851527,0.3750355,0.6135458,0.0,1.5186543,0.099673726,0.5354881,all_pothole_images\pothole_images_new_image_161.jpg
