0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.97580826,2.1434214,1.4902775,1.2040439,1.0143985,0.53857595,0.9666553,0.006853474,0.16522604,1.3241142,0.6103506,5.7572306e-05,0.20184724,1.1198545,0.34252813,0.4949594,0.10727866,0.7130703,0.47590262,0.19659856,0.44485256,1.6954759,0.8412426,2.7740743,0.877572,0.075723596,0.173024,1.1502177,0.13015269,0.32374898,1.3840413,0.09889474,0.3796861,0.424593,0.49338195,0.62971,0.4229943,0.73606926,0.39343768,0.6792998,0.45641404,0.21693833,0.23426145,0.3744173,1.2266479,0.18462971,0.103253394,0.03330585,1.4110714,0.03708172,0.0008169381,0.1627332,0.03484057,0.05564498,0.1302554,0.19669491,2.135177,0.105759755,0.17679058,0.27179524,0.09777505,0.39364374,0.4070215,0.08392885,0.00045284207,0.41474837,0.087549984,0.2238077,0.4163148,0.30693632,0.0012210612,0.17747806,0.8106272,0.06410356,0.19235954,1.5509628,0.90210706,0.2925415,0.009291653,0.6663233,0.0351453,0.18857199,0.89682055,0.6879009,1.2816566,0.86989594,0.03345924,0.24375974,3.9646893,0.8765694,0.10131299,0.38559544,0.17373377,0.021566072,0.13709217,0.08328202,1.3228018,1.328532,0.3162098,0.061233986,0.07245644,1.5027237,0.28352502,0.5127896,0.5305089,0.5888929,0.17606959,0.20943657,0.6621317,1.3932832,0.37052098,4.2756968,0.37280414,1.6001827,0.17331068,0.9594446,1.3312706,0.31110287,1.4614754,0.79532,1.2210135,1.6449722,0.28815728,1.3013923,0.5407593,1.8830149,0.06548694,0.55545473,0.07789289,0.35254794,0.31965712,0.0008365676,0.24435821,0.3492071,0.15205838,0.16312633,0.038436275,0.30992007,0.011986825,0.014023715,0.23610535,0.7820478,0.20775935,0.5536468,0.0020663054,0.3715414,0.0942085,1.0621696,0.4240057,0.3296035,0.9140966,0.08589794,0.0533205,0.012413463,2.236419,0.22349194,0.37367615,0.975729,0.9046192,0.05667016,2.5926526,1.5762447,0.3072159,1.8943089,0.32972544,1.3032395,0.9839723,0.0708103,1.886486,0.3897972,0.22225879,0.007716597,0.19686148,0.1355299,1.9868312,0.08311287,0.50800127,0.0,0.0,0.10339929,0.0011366319,1.8329245,1.2337404,2.730189,1.1340625,0.3237493,0.33639425,0.1717209,1.4161346,1.5332943,0.26371425,0.4696579,0.07148167,2.188142,0.7276035,0.042333752,0.50324845,2.5981734,0.20364733,0.44909045,0.22955406,0.64546674,0.35476774,0.06902779,0.77846694,0.48938957,0.314055,0.12276295,0.7237421,0.23831427,0.22676775,0.1990218,0.79944116,0.8753487,0.22773027,0.58020943,0.4301429,0.087691434,0.7422814,0.21864454,0.2562443,0.0019077377,0.26998863,1.343272,0.29822052,0.029344881,1.1488113,0.109643996,0.45302027,0.09498414,0.016132396,0.16306345,0.7060891,0.2718513,0.23034376,0.46602392,1.4831159,0.2484979,0.09884655,0.0,0.9950407,0.31068018,0.25914487,0.18577938,0.00023442156,0.073938675,0.7530613,0.032786928,0.16251741,3.6344624,0.23912135,0.05983998,0.67384416,0.16240759,0.52412874,0.08729078,0.21375075,0.62147355,0.52354914,1.3394948,0.17827971,0.016449643,0.6119326,0.19054918,0.077422425,0.5683293,0.72193235,0.18539569,2.1283295,0.12283189,0.9413951,0.0018104683,0.07308076,0.7614929,0.99554306,1.4304367,0.36977753,0.20423344,0.3065136,0.9204638,0.009782304,0.10560784,0.88638353,0.13615629,0.2711979,0.35511008,0.124085285,0.40962592,0.0020658702,0.47903293,0.40987107,1.02042,0.13025954,1.5630778,0.21366602,0.17777967,1.4398601,0.7194528,0.07253087,0.90452605,0.2753213,0.37533814,0.023944056,2.1352186,2.2757053,0.37638846,0.0,1.1996844,0.33774987,0.023997033,0.17013139,0.6842951,4.8626494,0.49098212,0.06142207,0.097153574,0.051687516,0.47589183,1.398996,0.044849902,1.3079469,0.079431385,0.2525223,0.017068703,0.336753,1.0099667,0.12032671,0.59757084,0.6323761,0.2657225,2.0981984,0.051289245,0.10281072,0.0,0.0067382995,0.5109648,1.208065,0.0036458962,0.13402283,0.18901129,0.9915461,0.5133123,1.4339154,0.043170948,0.4680708,0.04537863,0.3482694,0.0,0.0,0.17050007,0.063882366,0.97413,0.04843592,0.0061309836,0.24491401,0.32853392,0.7326847,0.424802,0.83965635,0.8107367,0.24551071,0.75785315,0.15797216,0.13586287,0.004607607,1.2312591,0.21964028,0.06577201,0.6260445,0.3398257,0.95924103,0.42666984,0.2904262,0.021173455,1.485318,0.58989686,0.41811454,0.24055156,0.0007059456,0.24401775,0.16022138,0.12608835,0.98105264,1.434082,2.2163782,0.7024231,1.361307,0.1258427,0.24352042,2.017787,1.3435314,2.439165,0.09066319,0.50293994,0.011460417,0.25038493,0.44023722,0.39785042,0.2074255,0.06518825,0.4462089,1.3581614,0.53167856,0.86708945,0.18791665,0.056047637,0.22677824,1.132855,0.1308178,0.05298446,0.2461798,0.24137574,0.40594217,0.46915296,0.0,0.04593635,0.860901,0.0038241239,0.15913333,0.19727388,0.6278396,0.18262777,1.5379003,2.167227,2.7035778,0.38189396,1.3417063,0.7940013,0.117960334,0.69577837,0.40381527,0.7369978,0.19465525,0.31176496,0.6744241,5.119283,0.511336,0.26665884,0.23324421,0.66867626,0.3038208,0.2436685,0.03492656,0.16201033,0.33436382,0.023428362,1.2099206,0.3400634,0.53318197,1.0522738,1.3332287,0.99338466,1.0001892,0.72890925,0.6974076,1.7491343,2.5774474,1.103381,0.46888486,0.8866619,0.21543206,0.052613895,0.75664824,0.26703277,0.70567167,1.0296367,0.075789765,0.06181906,0.49119,0.5407385,1.4911741,0.30282933,0.018105272,0.3411441,0.7904138,0.4719225,0.021040443,0.5737263,0.23109934,0.48275328,2.3393478,3.5182016,0.6018917,0.59407854,0.007574147,0.96831805,1.606511,0.6628721,0.037807573,0.0102602225,0.38771865,2.7055159,0.21853209,0.0,0.07587598,0.13502282,0.43073374,0.17382921,0.23411073,0.20259218,0.16992085,2.9685369,0.55829567,0.3024831,0.04238724,0.22779612,0.06062421,1.9249803,0.14155915,0.66155624,0.70433563,0.6444981,all_pothole_images\pothole_images_new_image_162.jpg
1.3925929,2.0657215,1.2246524,1.7786242,0.80619735,0.7591461,0.16382581,0.1950009,0.5491175,1.1689903,0.0015967415,0.090595685,0.40155146,1.1506027,0.09640863,0.42758885,0.16997053,0.15558694,1.1910559,0.14148098,0.29133546,2.9662497,0.17805889,0.78040886,1.9902047,0.30854025,0.0,2.6034994,0.10116288,0.45155847,1.0237759,0.2774473,1.4252474,0.33261418,0.15451178,0.8830303,0.72142744,1.4479992,0.46770585,1.001573,1.0065869,0.25019428,0.24415793,0.08921302,1.3679105,0.15665706,0.6603387,0.0754478,1.2178398,1.5438077,0.53517836,0.0,0.017445179,0.1469202,0.049376328,1.0218685,0.5929887,0.16776098,0.3522307,0.018174242,0.021023357,0.19290581,0.2588352,0.22272065,0.2182595,2.2063165,0.706959,0.26852745,2.4253573,0.81507266,0.6300749,0.47704482,0.3065201,0.85991985,1.2918864,1.764479,0.16513598,0.49603721,0.85270375,0.3818421,0.0,0.4155514,0.79368156,0.88052523,1.3344382,0.95048285,0.4217232,0.36618018,3.0496922,1.1831614,0.18071145,0.574022,0.00090435694,1.94046,0.59858024,0.0016846148,1.366154,0.4198194,0.32185045,0.0,0.68246186,1.1561366,0.59179103,0.0,0.9260486,0.17176819,0.1134151,1.2804286,0.031443354,0.63849366,0.023784347,3.5461164,0.96296376,1.2153164,1.2180231,0.32099622,2.2866673,0.37245676,1.8100739,0.88387793,3.6263595,0.5951983,0.2764883,1.2418249,0.14933805,1.4030089,0.058983985,3.2246597,0.4908384,0.16788661,0.2178593,0.0,0.31536457,0.188287,0.5348837,1.5686038,0.31746522,1.4121478,0.85379815,0.33302286,0.2348195,1.4721799,0.03503006,0.68185353,0.0949908,0.98873323,0.0,0.426311,0.23437941,0.23224542,0.47981977,0.47425786,0.27429268,0.4818246,2.1122625,0.87091255,1.0982386,0.33577976,1.388377,0.05506678,1.567365,1.0726064,0.484271,1.3737667,0.3245366,1.4584212,1.4534428,0.0,2.3343222,0.8380577,0.036047865,0.02293541,0.0,0.12705053,1.8931894,0.017904164,0.25712335,0.2665305,0.07481558,0.020722628,0.006882286,0.8851056,1.5425364,3.0268118,1.384104,1.8768492,0.22059205,0.12588699,0.55028343,1.2874451,0.17889668,0.7878184,0.0,2.98602,0.38346398,0.61474454,0.7031976,1.2903081,0.23630334,0.70587873,1.0548596,1.0470654,1.1594805,1.2440578,3.0244944,0.44684678,0.8842965,0.5881275,2.4867377,0.4245059,0.0,0.08878476,1.0163459,0.8740297,1.1060553,2.2425466,0.049175207,0.2178774,1.4362972,0.61618686,0.6245997,2.3442464,1.2501082,1.3623184,0.043249596,0.3117779,2.589493,0.30126113,0.8535472,0.13545677,0.14237979,0.14406835,1.580522,0.23174575,0.9154714,0.23850895,2.6957417,0.15105468,0.2772627,0.56455296,0.6384998,0.33061785,0.49444097,0.680928,0.64660627,0.15300906,1.8761332,0.8345908,0.07516493,4.328011,1.0962415,0.9563708,1.6569332,0.45605782,0.1981773,0.13292713,0.6023401,0.3897244,1.3721864,2.9273148,0.032057505,4.1371255e-05,0.47909817,1.0565653,0.011126776,0.59941655,0.99355876,0.088508576,1.3812567,1.363985,0.20252955,0.0,0.3267229,0.0010890334,2.2263925,1.0537994,0.934683,0.54688054,1.1902239,1.7119172,0.06693528,0.55348206,1.3843975,1.7265863,0.9335388,0.9083507,1.0225893,0.19129223,0.50085926,1.0274479,0.28223825,1.0189464,0.03173429,2.4214664,0.19549422,0.043912236,0.7032636,2.6487522,0.3163435,0.9404977,0.18600458,0.7375881,0.17102966,0.39963913,3.9138677,0.53412646,0.45397624,1.6390495,0.31650123,0.07902409,0.8180551,1.0373391,5.1585693,1.4281527,0.01363126,0.8008518,0.039728522,2.304631,1.5111252,0.14296013,0.77909774,0.1432318,0.116467014,0.74090344,0.49464962,0.022814741,0.38395417,0.03384796,0.1774696,0.6257403,3.7836926,0.23898506,0.043192003,0.0019121012,0.028433593,0.50090975,0.17388324,0.26462922,0.3022949,0.2198726,1.0599236,0.7484839,2.9320154,0.0024556492,0.45520213,0.67602414,1.6628115,0.0010432567,0.5473747,0.15226081,0.44604087,1.267629,0.22728421,0.4666256,0.60961366,0.20956068,0.15553768,3.734533,1.8394688,1.961814,0.0047378843,0.3653968,1.1609067,0.37756222,0.028518312,2.0381014,1.9570218,0.30817086,0.6091695,0.62933815,1.9916295,0.19620281,0.751014,0.033228192,0.64671284,0.43456727,0.047993455,1.1394093,0.0,0.44045553,0.92986715,0.6518519,0.27642044,0.75275815,3.5551832,0.82158643,0.6054746,0.067673855,0.2126814,1.3184646,0.9002128,3.2165787,0.57038075,0.6758588,0.0043294774,0.8404237,2.5297437,1.1342608,0.030062374,0.093545794,4.737998,0.3658409,1.0560526,0.3731373,0.7523085,0.30407658,0.35760587,0.823861,0.01278862,0.082458004,0.5665684,0.030408489,0.7824448,0.5740052,0.12139499,0.036382258,0.51655334,0.55838454,0.91186714,0.13915765,0.9689205,1.2988795,0.30813217,2.3379152,0.96648353,0.15374868,0.25666714,1.3112569,0.34309983,2.7304733,0.94721866,0.22489892,0.26719627,1.2167267,1.1619697,5.808804,1.4303125,1.0115166,0.30817056,1.2128077,0.66478866,0.32608613,0.15602887,0.12713645,0.56383663,0.011067356,0.19171114,0.3681358,0.3747968,0.38816,0.8101752,1.1903406,2.5101612,1.3903869,1.0821462,1.1593094,1.4604535,0.4518371,0.90278673,3.4714189,0.20511658,0.7110515,2.1273787,0.022926373,1.2965454,0.71801764,0.9512615,0.0003290015,1.5432518,0.20670809,1.0954398,1.0212824,0.13783503,1.43842,2.7490742,0.14144897,0.08125138,2.567361,0.6071434,0.69438916,0.47317955,2.7561047,2.4727783,0.7385039,0.016007947,0.29421875,1.9984378,1.0368679,1.5866079,0.082010016,1.2359651,1.9268026,0.59218967,0.004331709,0.6164816,0.022314273,0.330031,0.61222154,0.59431076,0.667897,0.19133033,6.2154408,1.9562854,0.34883022,0.5171963,0.54034126,0.10562137,0.7349452,0.3148747,0.96958035,0.07176652,0.76060444,all_pothole_images\pothole_images_new_image_163.jpg
1.165932,1.4375056,0.33173746,1.7188578,0.5697093,0.18381016,1.1577903,0.3286525,0.88830084,0.72442794,0.13175894,2.2514577,0.058251977,2.2841873,1.187535,1.2027521,0.26545897,0.1608155,0.99574345,1.1096793,1.9534037,1.4794382,0.65531933,0.25989363,2.5149,0.97378063,0.39859203,3.531112,0.09117146,0.35378522,0.06895732,0.2863749,1.2171926,0.8726914,0.16983047,0.47452572,0.0074954056,1.5328839,0.32259828,0.79186606,0.48319831,1.1223725,0.12327773,0.52642035,0.45451957,2.3778422,0.05487953,0.2791032,1.1005925,0.89502513,0.26349145,0.37160942,0.48578626,1.0712506,0.5671638,1.2545978,0.44359437,0.06354076,0.49744788,0.040787436,0.31824002,0.43219033,0.7002968,0.53009045,0.09303281,2.227219,1.4585415,0.3312508,0.31829405,0.51496387,0.48539737,0.7438831,0.32245687,0.14357144,0.19353206,0.44049925,0.9509553,0.8260974,0.07758947,0.19501352,0.4829228,0.044512976,0.24834481,0.61512846,0.45098892,0.98813033,0.15920492,0.92465174,2.076405,0.47640195,0.9994015,0.17827384,0.37211362,0.28745568,0.94792837,0.13360055,1.0133073,1.5005424,0.34285438,2.3717732,0.026643,1.9642464,0.9127007,0.43989542,0.4119,1.3035027,0.606169,0.7346098,0.10878646,0.3588344,0.2733536,3.5681555,0.7681441,0.0008097081,0.7946995,0.07004322,1.0796378,0.12947567,0.75182366,0.98960096,3.0869153,0.00010812947,0.13703409,2.027774,1.6902055,0.81192404,4.069304,0.15463528,0.31416452,0.30490217,0.3605239,0.3057188,0.025834521,0.8980091,0.9755638,2.0002935,0.82233,0.11786459,1.1480511,0.15402332,0.7270694,0.17821321,0.048245374,0.0054236553,1.7949244,1.2078065,0.50478727,1.0957278,1.3665061,0.1951658,0.85001665,1.3478765,0.052191727,0.060618866,0.85906076,0.8047549,0.96895826,0.0243342,0.5270258,0.85550267,0.9747767,0.80538344,0.036757495,1.2152519,0.12672001,1.4741167,0.6367558,0.1603225,1.1936711,1.1800672,0.2993688,0.12788033,0.39874253,0.080670014,0.15443572,0.6325594,0.42022303,0.046201374,0.5183922,0.69089186,0.11497104,1.3004671,0.8464212,0.97628105,0.70878226,0.36329353,0.30051628,2.438109,1.1077069,0.6164088,0.9670582,0.21421845,0.0,0.9712848,0.25312722,0.2934705,0.5123704,0.61202264,0.6487013,0.3691015,0.42140126,1.3808644,0.61530304,0.9123239,1.1031017,0.6729388,0.4522445,0.26018003,0.6751674,0.9446988,0.6424471,0.051052272,1.492919,0.7610817,0.61115634,1.2969275,1.102033,0.03952299,0.7768374,0.31710917,0.95320547,0.5827225,1.6069545,0.3044256,0.18218526,0.3031806,2.9731095,0.020035794,0.27923855,1.4833126,0.055861875,0.8750811,0.5416178,0.3376278,0.39889526,0.33022693,1.0376042,0.12863782,0.19531222,0.0865971,0.70793176,0.7242194,0.0,0.13774855,0.09657263,0.0,0.73068404,0.29617405,1.2083685,1.831767,3.3763764,0.5579245,1.5621889,0.47594285,0.70443267,0.5888486,0.21811844,1.2166779,0.13950862,2.9453185,0.5238992,0.2713484,0.35764444,0.6619962,0.1440261,1.62768,0.29347315,1.2174406,6.003884,0.5580431,0.5614109,0.19211766,0.043410227,0.49132577,0.49125674,0.8511814,0.022777019,1.0605605,0.1893666,0.5938742,0.0951559,0.6644634,0.34219608,0.19998814,0.7136355,0.09847355,2.0827425,0.22468345,0.32043043,0.12413556,0.62797374,0.42237803,0.39991918,0.43180397,0.2316349,0.92821324,0.38265675,1.3660538,0.59373784,1.6520202,0.41459024,1.1566497,0.3706575,0.56987494,2.2012901,0.42243716,0.05783859,0.43526933,0.99553466,0.8745168,0.3815664,1.1416261,2.3186634,1.8532114,0.16656774,0.98110694,0.7617857,0.82765186,2.2341268,0.21316147,0.2771092,0.010114623,0.6634872,0.6517268,1.6798708,0.22417235,0.034391467,0.16834354,1.2302618,0.43666655,1.2323513,0.52761453,0.060526498,0.37358582,0.13905708,0.6856363,2.750997,2.210766,0.04207174,1.8176951,0.4762405,0.60915095,3.0578637,0.8316382,1.4150205,0.31839514,0.68109953,0.34615877,0.35109445,0.63594,0.78650296,0.7775857,0.820135,1.0894045,1.2603832,0.1568701,0.5962768,0.57784486,0.0810561,0.72590315,0.7684334,0.14419147,0.20794538,0.35398602,0.01930702,0.40498647,0.39846224,0.7936849,0.13005364,0.8842678,0.8347903,0.6442095,1.2491801,0.6884641,0.76935077,0.592901,0.48848128,0.3205171,0.5162489,0.3083498,0.9991761,0.10858415,1.5444438,0.84355813,2.8746486,0.5868788,1.3605546,0.0,0.35835913,0.9507518,0.39614376,0.27616766,0.37394518,0.9576618,0.04431808,0.7880987,0.6523675,0.82101446,1.4946947,0.37067568,1.0691113,1.1720496,0.18379927,1.9540411,0.3648588,1.3389776,0.64425796,0.7662339,1.0914434,1.0611628,0.24795555,0.3675104,0.08805263,3.2829776,0.06944746,0.28596333,1.3723854,0.46013087,2.739359,0.559177,2.4939194,0.7028348,0.24754152,1.4210647,3.0944555,0.0,0.55992526,0.32080683,0.16985604,0.46578643,0.7565961,0.16344222,0.24789241,1.4893947,1.4995025,1.9711121,0.98214644,1.4531131,0.68703187,1.6996874,0.70468813,0.50263655,0.06936955,0.015462659,0.7062138,0.025378939,0.94794387,0.9126461,0.10147646,1.2740709,0.37884074,1.438917,1.8064821,0.14932324,0.9719211,1.2037619,0.7589135,0.5847109,0.49894962,1.0345814,0.4063727,0.4464412,0.5566373,1.5700574,0.13183536,1.5739901,0.5164735,0.23806743,0.59309983,0.51693124,0.8515971,1.6215272,0.24413325,0.07473992,1.2252923,0.7854477,0.35284194,0.9507216,1.3177446,0.5783346,1.8860191,1.5586863,0.26644564,1.1936554,0.69461465,0.021352215,1.541564,0.46042734,0.9596632,0.1578613,0.121153615,2.494529,0.37350738,0.40700766,0.6116193,0.044801082,0.41281706,0.26470748,0.26920012,0.5036976,0.5477877,2.6370914,1.6513107,1.5380317,1.0699674,1.3268616,0.52986926,0.1758856,0.15577126,0.47863698,0.12225008,0.68775874,all_pothole_images\pothole_images_new_image_164.jpg
