0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.50048214,1.41442,0.33200634,0.49020287,0.9353447,0.7729551,0.91845655,0.13129345,0.3203163,0.47074726,1.4180949,0.4738405,0.015563023,1.5955836,0.55190235,0.95054305,1.7532302,0.23153982,1.137473,1.4527137,0.6428396,1.2485161,1.2974659,1.3772049,1.3492416,2.106439,0.22639734,1.8008826,0.35166675,0.5377413,0.83514994,0.51764536,0.0,1.194844,0.09831559,0.71041185,0.60323066,1.3396517,1.6191235,0.3409129,0.03272473,0.50259745,1.1400545,1.2539581,1.1175495,0.7724284,0.29714364,0.16641408,1.735558,0.039854158,0.89340997,0.42408022,0.8727773,2.3471098,1.133281,0.49001026,2.0426207,0.3929445,1.2253401,0.28924945,0.07458953,0.47347248,2.6284122,0.3932148,1.3333232,1.4412315,1.7644126,2.0960464,2.2155368,0.7957849,0.30190596,0.092854664,1.9719568,0.18262745,2.995925,2.2468715,0.028835999,0.46392906,0.30997282,1.3315772,0.35395387,1.4084852,0.388812,1.2576424,2.3725915,0.14003424,0.6040728,1.9980927,4.9268827,1.703682,1.1451414,0.46888024,1.8639579,3.506415,1.053414,0.705719,0.22973683,0.50484794,1.6283964,0.95809686,0.026544638,1.9940407,1.4497375,0.33011907,0.7619383,2.332761,1.6085423,0.94753957,0.32653025,1.2126744,1.6127936,1.6194841,0.7719218,0.43040052,2.564231,1.5511581,1.6054593,1.1349711,0.5731305,1.1168175,0.72020113,2.5056283,0.41405872,0.106938854,1.5012418,0.93518305,0.8272457,0.3915051,0.5426138,0.1998566,0.39214668,0.49099547,1.7895665,0.22166185,0.43517372,1.5203959,0.21596009,0.59481436,0.8399169,0.061619315,0.5889257,2.1373892,0.65767235,0.30627063,0.86492777,1.660898,0.6728659,0.3541902,3.311664,1.3646313,0.44209063,1.7144941,0.9433602,0.13068604,1.9459231,0.5062819,0.3098662,1.6270254,0.1157395,0.07954808,1.2199411,0.0011710747,0.06993104,5.2307806,0.6611853,0.93956804,1.0033529,0.1368079,1.8325665,0.3335526,0.8796519,0.75163764,2.2697592,0.23216331,4.177487,1.0223675,0.33248612,1.1789573,0.0883158,0.38915905,0.8587714,1.0664201,0.851015,0.21449618,1.5994544,1.2560486,1.1012545,0.57092816,0.578016,0.8994813,2.6163843,1.541363,0.07793054,2.0075107,0.44749442,0.10191557,0.3983272,0.5918786,0.2582789,3.0741591,0.6024123,1.1493468,0.6603267,0.66168064,0.12171111,1.3877118,1.3576225,0.023747867,0.9214298,0.077081844,0.65155363,1.3055683,2.148044,0.12978683,0.57087195,1.6660697,0.73872375,0.766894,1.2809128,0.123261645,0.33444163,0.24778925,0.67476755,0.99129766,1.433023,1.1066556,2.2865884,1.2436765,1.2173035,1.4155837,1.8111392,1.0184531,1.0867827,0.4062631,1.1183165,0.4268958,0.47754312,0.009173278,0.6791939,0.8217642,0.06239397,0.086883076,0.7893916,0.4557652,0.5258532,0.5723196,0.45627055,0.17022765,0.72768426,1.3143194,1.2822479,0.13780734,0.4992138,0.28994918,1.3974398,0.033076778,0.2777631,1.4488391,1.0307932,0.5639242,1.3342893,2.101139,0.25136888,0.060286433,0.5542336,0.63246256,0.04013566,1.472571,0.44747204,0.36284783,0.16761963,0.0,0.7063927,0.5542679,0.622856,1.0218545,0.68549174,0.3191833,0.9144194,0.1147963,0.0,1.7552515,0.55456674,1.16456,1.9802862,0.0123243155,0.76765597,0.8045578,1.4655936,1.0516298,0.6869955,0.20618789,1.1530428,2.02045,0.75369984,1.4796306,3.5403323,0.5010541,0.20925109,2.1068857,0.09759208,0.1590748,0.8787117,0.6292313,3.192513,1.6864891,0.25669783,0.52856225,1.6894866,0.96763206,0.16923714,1.6152748,4.5458474,0.947966,0.49028683,0.191785,1.1475282,0.65065974,1.2196511,0.45872042,0.8639917,1.0192118,0.21504815,0.15583874,0.7158385,1.9872559,0.44377422,2.078212,0.47641557,0.72625923,1.4919399,0.8569247,0.62531126,0.39861095,1.4013765,1.6701442,0.15584633,0.60913485,1.0578132,0.5242735,1.6708134,1.2182769,0.95224243,0.2791138,2.1041305,0.18911345,0.7331875,0.5275434,0.14917135,0.6630227,0.21129437,0.36845258,0.7924414,1.0565187,1.1913725,0.02374372,1.3501002,1.2455438,1.3639482,0.07821665,0.6681018,0.27604032,0.2758406,3.1062958,0.56116545,0.9938194,0.82839537,0.18003336,0.6499101,0.2242311,1.1331815,1.648553,1.4245998,1.3092306,1.0902075,1.7248628,0.3203621,0.84157515,0.3231393,2.269883,0.4464375,0.23127738,0.43872496,2.2704751,1.9347003,0.44489193,3.0555017,3.0114555,2.009829,1.5528891,1.4068496,0.18937302,0.23840131,0.27101207,0.97885615,0.9745489,1.5444165,0.78721386,1.1284443,0.17483841,1.6663531,2.1620364,0.0,0.74790066,1.6623918,0.5116424,0.3617743,1.1876217,0.14913677,2.2239633,1.2354252,0.67373925,0.5169431,0.43765017,0.10434726,0.48234564,2.398675,1.1272193,0.5456352,0.38861036,0.58374405,1.3036435,1.2253394,0.52469456,1.233638,1.4612966,0.00019707652,1.3671234,0.25981125,0.59103316,2.0485168,1.3446633,0.40037933,0.5843956,0.24584922,1.2727091,0.45362154,0.65217257,1.1240329,1.9709932,1.4762772,0.92475593,0.36694184,0.3801825,0.2404775,0.7346913,1.7542675,1.4265487,0.28857335,0.54157513,0.4883928,0.29301924,1.0079887,0.0045362045,0.3024437,0.8803589,2.4058867,0.24007575,0.4309534,0.21667749,1.2182909,0.1379647,0.7264858,0.6728081,1.9058768,1.5045633,0.9027563,0.17563772,1.4120942,0.5752725,0.7115114,0.11868282,0.97213197,0.30630594,0.44083348,0.65253395,0.39231694,0.7390354,0.23114598,1.6068293,0.52570605,2.3754332,1.3849694,0.9197507,0.894335,0.7544364,0.7041439,0.6200806,0.08324259,0.21051808,1.3712205,0.62736064,0.23592995,0.013703227,0.038812477,0.017600775,1.467735,0.09362456,0.60438156,0.29106322,1.188686,1.6576866,0.20126307,0.8203929,1.3556299,0.4825301,0.0,2.3604472,0.9336287,0.3642723,0.8757569,0.6880448,all_pothole_images\pothole_images_new_image_165.jpg
0.07542795,0.28450114,0.060256965,1.9669515,0.5729088,0.0038207378,0.0011338227,0.0,0.37882477,0.057601072,0.06327757,0.01964226,0.004238987,0.5256497,0.013532186,0.15156624,0.0110454,2.0460951,0.15177341,0.5315664,0.0029137009,0.12547563,0.72419786,0.7582411,0.2529221,0.06900519,0.5987401,1.2777194,0.075455114,0.07552293,0.0,0.15824445,0.0057606995,0.52758497,0.03226159,0.34507346,0.6628309,0.0,0.49158528,0.0,0.0,0.07266,0.052241683,0.20728865,0.2600768,0.01042004,0.046827555,1.3786186,0.4567676,0.46487543,0.1077332,0.62359625,0.21520081,0.1345374,0.39083895,0.09042737,0.17738043,0.15211575,0.28311184,0.64494383,0.1971363,0.08267266,0.07992363,0.5781177,0.464458,0.36183453,0.16601673,0.017818,0.01137885,0.16524169,0.005008949,0.2699754,0.5452026,0.15719053,0.49759024,0.006723359,0.3313922,0.17325258,0.026312828,0.18413305,0.021570908,0.31487614,0.60814196,1.2007427,0.14107586,0.0,0.5130025,0.006010215,0.015786696,0.41249007,0.008259862,0.4643406,0.11103634,0.07513529,0.6829532,0.18944277,0.036198314,1.0348755,0.16545108,0.062515385,0.38371727,0.07281325,0.63480705,0.058543667,0.97545063,0.02518654,0.5163664,0.17417292,0.091629736,0.59723353,0.15187995,0.09567671,0.023660233,0.16079266,0.7419907,0.01807275,0.0037970226,0.07250075,0.7183589,0.1317838,0.60385895,0.2728308,0.024541266,0.012121353,0.12856376,0.2921037,0.0033347916,0.0,0.0,0.25946945,0.0026559415,0.62976575,0.05177361,0.09535583,0.4270859,0.0706122,0.054511014,0.056496374,0.2072248,0.12212697,0.007847332,0.3967324,0.17326517,0.091213964,0.038042177,0.4111047,0.0,0.050847266,0.43490085,0.17381072,0.63119555,0.44364148,0.0,0.4781685,0.11899327,0.10119254,0.15801579,0.07782462,0.12354305,0.095401965,0.4542687,0.7337946,0.5359558,1.7883811,0.57058126,0.19486804,0.46518835,0.12668364,0.3759533,1.4513905,0.18589734,0.32236683,0.07056814,0.019423971,0.09723655,0.21099976,0.10138016,0.0,0.55499387,0.037696324,0.0050385324,1.0810641,0.011475217,0.19470762,1.749678,0.23346692,0.008122623,0.041411366,0.114948064,0.7539305,0.06316393,0.05491656,0.57981235,0.0,0.6784552,0.013302602,1.5451182,0.025881149,0.743411,0.0058318223,0.20851208,0.4847014,0.0,0.00087444606,0.10614931,0.107152,0.071024306,0.04721874,0.40869084,0.66886365,0.008904399,0.2321159,0.09207415,0.031477753,0.095391005,0.5173511,0.0774785,0.14011881,0.05494967,0.23170891,0.5358149,0.11132133,0.47843072,0.031887993,0.0,0.10103244,0.19413225,0.027957857,4.844803,0.23798202,0.008574679,0.020360509,0.12045362,0.0,0.08774652,0.019850273,1.0956469,0.15506637,0.08350102,0.097615436,0.4479325,0.3677188,0.30336633,0.35671592,0.1345525,0.071776465,0.4408285,0.5869134,0.5051043,4.161687,0.21567309,0.064048395,0.0,0.0,0.0,0.14873596,0.66449344,0.7473418,0.0,1.0091199,0.08090764,0.049254484,0.104296565,0.9249235,0.038274646,0.047977865,0.4378347,0.20278798,1.2361139,0.0,0.33993962,0.04193063,0.1226296,0.44486699,0.8859752,1.386932,3.269254e-05,0.49457186,0.07118852,0.09427043,0.46408603,0.22966398,0.85025305,0.030752925,0.25514233,0.06919008,0.35765892,0.11336781,0.089643516,0.17544372,0.021950373,0.09186627,0.0026881737,0.0,0.35630444,0.12695815,0.123670354,0.07852632,0.15960477,1.1842196,0.94844,0.18770681,0.025712803,0.041991837,4.3762956,0.03338666,0.22081828,0.013542197,0.16791442,0.56917274,0.005661377,0.026927305,0.6796987,1.4393486,0.09129569,0.0,0.0,0.49519035,5.8723536,0.59318364,0.121950634,0.35744897,0.10284988,0.062409464,0.23482805,0.5067747,1.3397257,0.0010959175,0.23770079,0.020768955,1.7069938,0.0005993888,0.37962398,0.40139127,0.0,0.0,2.6927712,0.26594096,0.007198161,0.34895825,0.01633767,0.0,0.95450884,2.3456554,0.08235256,0.038578995,0.071912654,0.5691285,0.0,0.22737414,0.09630562,0.0,0.17040595,0.8729617,0.1965348,0.34529877,0.0,0.39211038,0.11631273,0.01721638,0.9863519,3.7614288,0.10150039,0.0,0.037191298,0.0,0.09903559,0.1715706,0.02360826,0.04795204,0.16550067,0.071944684,0.009342464,0.80289066,0.0,0.39901316,0.005117361,0.02061351,0.057136554,0.21069619,1.3039904,0.037621535,0.14068623,0.40571266,0.1640384,0.008108537,1.4502188,0.20426878,0.17183217,0.0,0.4883272,0.54197603,0.26243678,0.8860571,0.0,0.14216751,0.16103572,0.0004022305,0.41617724,0.27728188,0.62751955,0.36437866,0.008487258,0.02896116,0.01619961,0.004151992,0.7424045,0.74578685,0.46121877,0.15307052,0.0,0.48822173,0.029679965,0.0,0.073694974,0.07898662,0.03912436,0.69084096,0.14348367,0.23212977,0.67547697,0.19300832,0.103526056,0.08335193,0.33914125,0.19116879,0.016685272,0.003644112,0.17060953,0.05466006,0.08654686,0.47207314,0.29725176,0.24925202,0.013279606,0.0325824,0.106356986,0.07052788,0.02633611,0.17939319,0.0077221463,0.032781843,0.0,0.11564228,0.016757717,0.20435551,0.048651084,0.3400714,0.3754565,0.31726328,3.5214856,0.03199169,0.06731578,0.059641115,0.6772442,1.4034965,0.011625001,0.3888401,0.10453956,0.07845308,2.623937,0.0,0.3511616,0.0,0.0,0.0,0.32105744,0.0,0.010320198,0.055918995,1.218465,0.9250443,0.0,0.0,0.048822887,1.4598747,0.0048642275,0.0151438005,0.0,0.09367313,0.0,0.009942484,0.8182346,0.00045913822,0.15465963,0.22053586,0.27518877,0.0017485834,1.5682474,0.0011408791,0.26484907,0.107734814,0.0,0.133027,0.0,0.064473055,0.037992403,0.0047707763,0.0,0.42393175,0.3822773,1.1376364,0.16542132,0.103716575,0.0,1.9948667,0.6858745,0.0,0.065001205,0.2241801,0.0882577,0.0077225687,all_pothole_images\pothole_images_new_image_166.jpg
