0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.0064778,0.97716177,0.21285458,2.0070179,0.72413915,0.20278709,0.6475339,0.90538406,0.26860225,0.271778,0.31496412,1.5001599,0.009885138,0.6472525,0.20618019,0.29245812,0.05567982,1.4499811,0.18280083,0.79633075,0.73844934,0.61608326,1.0784408,1.1806167,0.25514132,0.7800326,1.1933528,1.3173401,0.07643976,0.50002813,0.28626484,0.21115176,0.15580541,0.5658157,0.09286996,0.5197553,0.50380355,0.6650786,1.7766815,0.9234646,0.25660008,0.3061211,0.23925127,0.19053315,1.3208096,0.24308749,1.5009427,0.46120408,0.411652,0.46421298,1.2603247,0.59025985,0.45726648,0.38892862,0.023184294,1.6535326,1.015795,0.15616073,0.08425267,0.80792797,0.18772069,0.09073621,0.53731406,0.90700155,0.57945013,1.3191036,0.8908201,0.31870484,1.3488362,0.6175578,0.6422705,1.4389726,0.068495564,0.0,0.3196762,0.20806551,0.28802323,2.2438147,0.05587894,0.53818434,0.0047669425,0.082528174,0.95542717,0.6940834,1.3059992,0.5962986,0.27368763,0.07644612,0.61979276,0.57954985,1.0336024,0.24337827,0.31697178,0.80727106,1.2493426,0.19282694,0.55656415,0.90618163,0.045632504,1.9416449,0.39594778,2.3813767,0.05524171,0.5381561,0.8923165,0.07008695,0.046945207,0.18346801,1.5207989,0.61768895,1.3174323,0.3537644,1.8499913,0.74556404,0.21863379,0.5555926,0.14788583,0.7434746,1.8857478,1.7966225,0.49976704,1.1600214,0.47670168,0.79303056,0.21266666,0.8059499,1.1368623,0.48401064,0.90932745,0.0054903883,0.7565633,0.015792418,1.046368,0.030833414,0.113247104,0.28346586,0.0020629647,0.47836757,0.4931464,0.66701794,1.0526361,1.1798003,0.59692585,0.69152427,0.09366284,1.6042249,0.014090552,0.6628594,0.7015618,0.37062308,0.14739875,1.9634361,0.05050497,0.0,0.7771927,0.79838264,0.88685125,1.4223956,1.4677169,0.77535284,0.49362415,1.3309652,0.8427803,0.0016531944,0.54024786,0.27583897,1.899252,0.1363139,1.2078952,0.8410146,1.2026799,0.14290151,0.0,0.31811187,1.253414,0.3056204,0.32700083,0.0068056555,1.7565045,0.076281525,0.35318577,0.24839854,1.4626515,1.0649087,2.2462773,0.038531296,0.35175532,0.80193335,0.22196734,1.8017517,0.7668071,1.0421692,0.15562193,1.3753285,0.45733222,0.19828716,0.69006634,0.82280177,1.7201574,0.4293236,0.48935968,0.83589983,0.25850374,0.24914663,0.5708913,0.47170302,1.4269477,0.34467104,2.7631598,1.0288602,0.12853758,0.17443195,0.5898586,1.3036656,1.2981938,0.29966637,0.8247553,0.81418276,0.07952064,0.9352071,0.5770081,0.93289244,0.7884176,1.4410362,0.14377666,0.27338013,0.4532156,0.02276407,0.74767846,0.10252786,0.37969652,0.5604359,0.63847566,0.06294303,0.95151174,0.011748558,1.6078931,1.1350785,0.14574893,1.4880894,0.12632743,0.35318634,0.26967543,0.18930882,0.8430453,0.044616975,0.46909827,0.003554705,0.20718072,5.755863,0.88484126,0.4923952,1.006517,0.004467108,0.2361738,0.7189195,0.5880348,1.0986161,1.2907219,2.455307,1.4794408,0.3772997,0.18892188,1.0499523,0.039500464,0.56141025,0.43067986,0.31230512,1.6080289,0.094452135,0.64755553,0.3080043,0.04029842,0.1962457,0.3395175,1.4269264,0.5026148,0.24839969,0.44459608,0.79269624,2.0070193,0.21437323,0.3934928,0.5609749,0.17518964,0.054523453,0.18594342,1.3367714,0.75806254,0.94409424,0.20922053,1.0097729,0.026585963,2.519587,0.31099656,0.8193347,1.8312885,0.96853137,0.78795093,3.0313063,0.00016532357,0.2163294,0.8699313,0.5884138,3.694149,0.9418223,0.16003284,0.38430828,0.15028735,0.031565018,0.36077613,1.6998113,1.4575603,1.1327344,1.2036204,0.6082037,0.19415505,2.006656,2.3694227,0.8979111,0.31977448,0.5572068,0.6120855,0.06890114,0.51648504,1.2729824,0.25892693,1.3962654,1.9748052,0.9301301,1.1117814,0.0,0.774313,0.50215906,1.2130209,0.015641188,2.569069,1.3921764,0.2368547,0.5895338,0.996061,0.056440797,1.9062064,1.4521424,0.78882164,1.5109692,0.793019,0.27042362,0.3162953,0.5685272,0.1069013,0.13894178,0.12037784,0.8176347,1.1726638,0.30288568,0.9872875,2.218728,0.16880907,0.12715098,1.0869155,0.8520481,1.3708216,0.7137743,0.17617744,0.766335,0.74349946,0.4899187,0.81117964,0.28855956,1.5328904,0.07999293,0.47508278,0.5328065,1.318336,0.12411294,0.8762577,0.4594592,1.021196,1.7174215,0.5658257,0.19610469,0.8926014,0.9375786,2.060642,0.59441626,2.084353,0.17758079,0.12815416,1.0394319,0.025215216,0.1505287,0.5073457,0.6070056,0.30197677,0.0,0.857149,1.1809537,0.5327944,1.1466266,0.0028229288,0.6939024,0.2837687,1.0246532,0.21039023,0.06996063,1.4644442,0.53707415,0.7214275,0.12901497,0.40935224,1.2373186,0.41106498,0.247352,0.06932713,0.8507292,0.9579749,1.6385417,0.62278396,0.7417517,0.275618,0.83861196,0.51605135,0.25817055,0.9370738,1.5604342,0.34055877,0.18082003,1.5481336,0.7692519,0.60484034,0.4813529,0.013290751,0.98188,0.2179809,1.0760404,1.9132656,0.0,0.8746143,0.7769504,0.24567486,0.6896829,0.18437468,0.47634003,1.5444841,0.89377123,1.2692991,0.41945344,0.58672035,2.2737157,1.1856942,1.1037295,0.53773665,0.81076634,0.57550603,0.8674444,0.5018896,0.013332419,0.18963502,1.2741237,2.2183871,0.438717,1.4917872,1.253131,0.7703007,0.6050718,0.5466134,0.48133588,0.28013057,0.76772743,0.16796412,0.86134696,0.26322103,0.5740948,2.1482236,0.14571075,0.07946084,0.79454195,1.3043997,0.28095108,1.2665007,0.62513524,1.1139139,0.09990226,0.660245,0.3180679,0.8172873,0.04300389,0.5928118,0.007873317,0.3387264,1.8998896,0.33369094,0.5812663,0.21865478,0.2753775,0.06069503,0.45924893,0.610916,0.7543221,1.0068537,3.4585664,0.00200813,0.23009284,0.21951474,1.1757522,0.8859657,0.28177497,0.6746705,3.132539,0.33989173,0.7213512,all_pothole_images\pothole_images_new_image_167.jpg
0.42824465,1.0653782,0.80963707,0.22007698,0.06947932,1.169683,0.5420907,0.30893284,1.4153626,0.71852314,0.35762,0.38500443,0.7751773,0.36363423,1.4726562,1.0483507,0.29738024,0.044628326,0.6705842,0.6599285,0.6802893,1.7324358,0.7491003,0.81162447,0.60507965,0.875989,0.7420746,1.3075598,1.2196866,0.7207031,0.6611954,0.35233346,1.0543975,0.28803226,0.34076557,0.0,0.87442607,0.42368698,1.7827358,0.19274949,1.1522043,0.33132234,0.9410091,0.78198934,1.0466435,0.4477092,0.2667624,0.06922681,0.045331296,0.0043631988,1.4929202,0.3248038,0.9187608,0.123029694,0.035301656,0.098227434,2.6693344,0.17480375,0.25859383,0.29997602,0.22289298,1.4932096,3.0240197,0.07065622,0.36809328,0.44521004,0.13657571,0.61514467,0.11489284,0.6167985,0.03771352,0.3827622,0.4252748,0.8153864,0.008045681,0.25955498,0.16899076,1.4788885,0.0042246743,0.0029427537,0.67577875,0.20761931,0.4667122,2.962055,0.4983557,0.5854905,0.2224289,0.5750443,2.8042555,0.84315073,1.4355875,0.17246242,0.41452146,0.228592,0.88462526,0.03774215,2.289929,0.24285464,0.5692431,1.1384137,0.019639729,1.4696032,0.5327304,0.0,0.96332,0.816213,0.10332655,1.5551554,0.94095534,1.1848272,0.0,3.0781107,0.774888,0.23239057,0.09786219,0.8202793,4.208087,2.521337,0.07912614,0.17886868,2.8789747,0.63138944,1.0384053,0.06629359,0.25150967,0.17473744,0.47246963,1.3645512,0.93970054,0.0,0.13810849,0.54667205,0.7895953,0.610058,0.1043046,0.38091666,0.0,2.3368955,0.0,1.3554204,1.6484299,0.09500125,0.18312919,0.59519625,0.10221098,0.5057639,0.8182485,2.5451074,0.39513022,0.26374674,0.42922825,0.07903321,0.42063242,0.7713849,1.650399,0.6262535,0.34337112,0.24537903,0.3408318,0.04719159,4.065422,0.0,0.37985298,7.398977,0.04668837,0.46357065,0.9346019,0.14483875,1.1007181,0.31542414,0.2783758,1.0583673,0.26915222,0.0,0.6247594,0.3803627,1.6240144,0.20599551,0.47965768,0.96258163,0.76848435,1.3764933,0.98289216,1.8539042,2.120136,0.52968854,0.13734663,1.1703023,0.5255484,0.11468562,0.013974752,0.20895055,0.9480052,5.8386927,0.2509234,0.28333694,0.23342702,1.31364,1.292879,1.6823049,0.15313852,0.4172993,0.3899258,1.6476136,0.13882168,0.99209785,0.7649147,1.7560182,0.09351973,0.22878197,0.8062127,1.2679403,0.7247643,0.18669863,0.5201977,0.6673269,0.6965028,0.40535665,2.4122252,1.8688635,1.0050213,0.10190161,0.8782322,0.25024083,1.7087789,0.49791342,4.197349,0.13780735,0.08550028,1.0117948,2.4402103,0.8139463,0.2590898,0.028434806,0.8727336,0.42506707,2.3301492,0.353033,0.061134562,0.05991194,0.10651819,0.38259473,1.0349984,0.403108,0.16883019,0.013373124,1.6077113,0.4940908,1.4424506,0.20124972,1.625861,0.44776717,1.1169755,0.081262775,1.204539,0.08025307,0.38436195,0.5369027,0.10244531,0.0,0.11429644,0.53694344,0.34938908,1.4189911,0.17217106,2.6605952,0.23358673,1.1269633,0.6263162,0.19861177,0.046590697,0.27757543,0.29362735,1.2566601,1.0984273,0.8312004,1.564525,2.6460807,0.3587685,1.1017723,0.23006684,1.8957587,0.49483943,0.3586268,0.36119837,0.717002,0.18305545,0.10104953,0.40656564,0.38804588,2.0611613,0.24171609,1.2793276,0.39486203,0.28472003,0.17100438,2.2886155,0.0020695613,0.1586311,0.059514668,0.9102681,0.7120607,0.13756806,0.518245,3.004988,0.004408402,0.3299729,0.2953977,0.28514722,0.0069582523,0.6429363,3.882159,0.98817253,0.96145505,0.005534416,0.34835935,0.28189278,1.8745439,0.020824606,1.5236282,0.12793985,1.3825374,0.047860626,0.018387146,1.4596944,0.37796435,0.20279658,0.0500453,0.039762158,1.0198667,2.6263676,0.10222179,0.04884247,0.5779886,0.66793245,1.1621813,0.08944395,0.069530785,0.2722853,0.66566336,0.010690493,0.6951449,0.2953288,0.0053905565,0.8684843,0.0,1.1956666,0.5203604,0.70490986,1.0008585,1.6037121,3.0092266,1.4095019,0.4298789,0.3825756,1.0849768,0.21201675,0.30434883,0.012554318,0.19635147,0.046783246,0.45756638,0.65029454,0.92867786,0.11039039,0.8521282,0.9014751,0.69530106,1.1184881,0.4165341,1.6584178,0.6266719,0.08650901,0.7813151,1.7310681,0.00992992,0.7256995,2.1682138,0.38760507,2.8566656,0.31027463,0.9600735,0.16573474,1.0093901,1.9620196,0.3984997,0.22854966,0.1301307,0.012358242,1.0781235,0.5911682,0.88273555,0.0,0.0,0.27864835,0.8658961,1.5270494,0.55158204,0.3179766,0.14314441,1.3737727,1.9827813,1.8454107,1.5923076,0.23015462,0.5162995,0.49284428,0.7503446,0.4393678,0.0,0.5213148,0.761585,1.7751374,0.4058321,0.40943652,0.36891901,1.7817043,0.37666225,0.40684733,0.10317323,0.01646949,0.5121862,2.12647,2.2366755,2.6045403,0.14584321,0.5198578,1.3932416,0.80931866,1.1335443,0.52625144,1.8763471,0.0365165,0.80508673,0.83079296,7.4156055,1.6358021,0.86847854,0.44819045,0.7455239,0.48359162,0.22756356,0.09635538,0.34300828,0.0,0.1366428,1.4272008,0.29847834,0.29335645,1.6797538,0.22952138,1.5835425,0.4053987,1.1055105,0.38911912,0.31312054,0.75808716,0.07288897,0.63143325,1.9659516,0.20240098,3.187706,0.62578624,0.10760527,2.1619694,0.22832714,0.6618561,0.07986909,0.9659289,2.5634189,1.0666264,0.152667,0.7137073,0.7032171,1.5565722,0.36106694,2.473294,2.110756,1.7042248,0.7769029,0.4635762,6.009615,0.40815383,1.3275657,0.119158745,0.2021295,0.9668985,0.407503,0.29754052,0.2679429,0.24818042,0.374259,0.0055452827,0.72805715,0.8385363,0.0095535945,1.3089035,0.58976287,0.22379968,1.1411701,0.06059274,2.2474582,1.1849273,1.5314062,0.40411013,0.21371809,0.0,1.1247627,0.45760515,0.54417527,0.7101434,0.148845,all_pothole_images\pothole_images_new_image_168.jpg
0.8424724,2.3515983,3.1970515,0.9627846,0.2717319,0.8642808,1.7013408,0.057533782,0.15072174,3.0643015,0.3932434,0.22606713,0.2539287,0.2447043,0.9113577,3.4490778,0.23190965,0.9607129,2.151865,2.7798169,0.75641936,1.5420691,1.3665081,1.3890398,0.16314931,2.235077,0.37856382,1.3311231,0.86090213,0.73175967,0.31788668,0.63204753,0.046748273,0.63467073,0.66690546,0.021185914,0.67813474,1.7287127,1.2924143,1.069413,0.160662,0.61522263,1.1404426,1.1173036,0.3522475,1.0517515,0.4974197,1.3767889,0.16521393,0.35820878,0.36292484,0.9265476,1.1051122,0.3607474,2.610066,1.280903,0.91533226,0.48108602,0.56707233,0.7749945,0.4798092,1.4707012,1.0793054,0.22898646,0.14537817,0.6707508,1.3173889,0.34297103,0.3580942,1.9856977,0.4928826,1.5498277,0.8415858,0.4929436,0.96403843,1.911934,0.44960156,0.399734,1.6823565,0.6439483,0.8952708,0.15258202,0.75407165,0.21951586,0.8567187,0.4620358,0.9326007,1.0776224,4.6024675,0.864987,0.14966656,1.1327189,0.69305813,0.15303135,2.053408,0.21796544,1.1790953,6.156312,1.7838258,0.7858556,0.48027706,0.31818587,0.2915862,0.9087698,1.03273,0.539005,0.60821646,0.20482807,0.14938977,2.3418195,0.25047278,1.3585628,1.223398,1.0372143,0.11872706,1.4248348,0.6801646,0.6367677,2.8986418,0.13849291,0.1764545,0.34747535,0.2994759,0.27666858,1.2825885,0.7819481,0.905742,0.62688696,0.0047142603,0.24188088,1.0023918,0.73844284,0.29446518,0.010492458,0.6267566,2.0155323,0.21449065,0.27246812,0.088248,0.084888585,1.1452845,0.29799446,0.68704796,0.88028646,0.09390079,0.17995732,0.53868,0.83871186,1.9235857,4.6941276,1.9461832,0.47691327,0.0943375,0.44523785,0.8850276,0.93078744,0.5877847,0.6725338,1.7871872,0.080444254,1.6075526,0.2633368,1.3209622,0.66546285,0.8248918,0.71292144,0.88610065,0.77902514,1.7864132,0.42150512,0.5051197,0.545058,1.2589899,1.1607689,1.6268811,0.5751959,0.82825506,1.666175,0.56287026,1.4730719,1.4279543,0.51868063,0.15664198,2.5239537,0.76344043,0.84806263,1.215036,1.9977926,0.22966152,0.9463474,0.03936741,1.0927699,0.17881355,1.794772,0.09648206,0.06875702,0.45183322,2.0295615,0.18845248,1.5446863,0.20195694,1.9499182,0.12006098,0.19149974,0.45403078,2.4498384,0.3837869,1.1052003,0.43610945,1.3457009,0.8069057,0.6136425,1.5100471,1.5161822,0.38095278,1.0993555,1.9017738,1.2061875,1.0677408,0.9165381,0.51986235,0.85623634,0.46072796,0.26870915,1.9438105,1.6454661,2.64774,0.5361628,0.12768804,0.43072462,1.2077247,0.94414884,0.9629177,1.5447185,0.96503025,0.4170897,0.43298334,0.39419734,0.0514675,0.40516415,0.330915,1.1905879,1.8495165,0.29327747,0.28752187,0.16807069,1.1463476,0.265121,1.7809348,0.36760175,1.3723695,0.17863496,0.37618744,0.80579907,0.8202014,0.34321865,0.5408231,2.2324393,2.6948135,0.64165705,0.5075729,0.3317985,1.1006753,0.8550223,0.48663062,1.5945232,0.19836034,0.6958557,1.307038,0.4985448,0.16103671,0.63223493,0.12235692,1.0421137,1.9035828,3.220682,0.7290614,0.102519244,1.1151801,1.515158,0.03899388,0.113621965,0.7031903,0.51251334,0.7775005,0.9571994,0.19330676,0.19526277,0.489335,0.3390465,1.701022,3.0531883,0.7692927,1.2026281,0.48837817,1.1721222,1.117273,0.06473617,1.9501756,0.51997507,0.30525178,0.47414112,0.37875327,0.28619993,2.5993657,0.36053813,0.88010055,0.5534792,3.1957889,0.5372973,0.5810977,1.7908547,3.6905878,0.22493574,0.24419565,1.0569621,0.2312341,1.7797564,0.88165766,0.40659013,0.736904,1.2142388,0.13930142,0.51197743,1.2728689,1.6267115,0.14548562,0.00886236,0.9578719,0.05337461,2.2015476,0.16758394,0.3608297,1.0811851,1.9492285,1.3388175,2.7558196,1.5676092,0.85485363,0.053591218,1.0907419,0.3088826,0.6729325,0.18263532,2.4733653,0.40293494,0.6417942,0.99206555,0.13891567,0.9507225,1.0500084,2.149037,1.6985503,0.11069823,0.113657676,1.3024716,0.18208474,0.34445736,0.20911181,0.40878668,0.40006575,0.46391055,0.83040524,1.2931682,2.0215874,0.46371183,0.79172134,0.29396915,0.6379338,0.8654093,1.3318605,1.2858621,0.41160318,0.2824596,0.8186478,0.33853358,0.5046378,0.321844,1.0452756,0.08348777,0.49985448,0.62051463,2.812791,1.8036268,2.979275,0.17192702,0.32363725,0.15876694,0.4740764,3.9035943,2.3240285,0.8193661,1.2819425,0.44531563,0.59737325,0.0,0.7252307,0.70436466,0.98332244,0.86612344,1.949811,2.2161305,0.5583004,1.4570804,0.5345548,0.12632784,1.7761729,0.5357525,1.2866048,0.6297861,1.0817403,0.99339074,0.89370507,0.50923157,0.20227864,1.303373,1.2587469,0.18963309,0.919364,0.6068717,1.1869789,0.3651071,0.6758276,0.5420301,0.9314157,0.49017856,0.89486367,0.8614983,0.58683175,0.6098023,0.9277596,0.034092307,0.9821892,0.27805814,1.2378225,3.3356261,1.8012356,0.014457534,0.4891658,0.03951593,1.2296824,0.6311341,0.0903211,0.09577523,0.84532803,0.0,3.374883,2.3867598,0.6750938,0.6844223,1.3003899,0.8594485,4.1289344,1.2310165,0.4187742,1.3631638,1.1372682,0.41048333,0.611002,1.3598063,0.94076496,0.38383585,0.43223998,0.18665667,0.37060773,1.7624112,0.4586581,0.7790873,1.9599651,1.4770788,2.7750692,0.33614013,1.286364,1.3500057,1.6208707,1.2697034,0.1261665,0.4869175,1.35221,1.4660972,1.8391063,1.4497378,0.9074617,0.6123078,0.42597646,0.62699926,1.5733639,0.8095096,0.15962167,0.32915246,1.2475648,2.4220824,0.12567092,1.3449744,0.5526376,0.7120214,0.14851095,0.9719851,0.27624324,0.10787339,0.51519275,2.1392016,0.08181865,3.308887,0.4649692,0.18590097,0.05515905,0.94209075,0.47803503,1.6830117,0.14797856,0.6116948,all_pothole_images\pothole_images_new_image_169.jpg
