0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.82079685,0.082126215,0.0009811267,1.0337381,0.36897042,2.2725625,0.69380045,0.013058883,2.2670343,0.15778951,0.33720583,0.0,0.052874934,1.407887,1.5389298,0.259251,0.07168519,0.9207508,1.0691257,0.029410556,0.4455583,6.383305,0.3743455,0.25429744,0.14877376,1.5516688,0.003976127,8.260039,0.6428991,0.19978851,1.8424057,0.885832,0.876945,0.21967755,0.7572719,1.3570706,0.15432064,0.78756744,0.3741961,0.035533782,1.2233512,0.35957724,0.054464214,0.003169569,0.65617776,0.82707167,0.11339207,0.2941106,1.1333251,0.39765033,2.3375704,0.57230806,0.27032968,0.4516775,0.88893414,1.3363184,1.205441,2.3908088,0.019917727,0.35526866,0.35091037,2.6028914,3.3224568,0.25714418,0.16952254,0.7059355,1.8170458,0.08551683,0.17408367,0.05156842,1.4331336,1.3397107,0.20793109,0.65670276,0.9837452,0.11042501,0.0,2.318161,0.58160967,0.24091938,0.052732747,0.8567368,1.3558427,2.9325025,0.34248406,0.16565531,1.2723843,0.082757086,1.611169,0.23462728,0.63256425,0.06495417,0.32054615,1.3917114,1.2148169,0.18240263,1.429789,0.45132983,0.6561882,0.9101173,0.34138238,2.551465,1.0080645,1.5002594,0.52792394,0.41389978,0.5736684,0.0,0.88273066,0.055407707,0.28759125,1.4860927,1.095352,0.025920756,0.29657063,0.08778525,3.6273236,2.206264,0.24429122,1.9643545,1.8628521,0.11166689,0.021038575,0.5253307,1.0581981,0.24816513,1.919987,1.5199292,0.08454135,0.30354622,0.10083718,0.06400916,0.24280201,0.11882637,1.03413,1.2835846,0.49658662,1.9577718,0.022130856,1.9926374,0.10419052,0.46478772,1.2869769,0.22789067,0.13328554,0.066986956,2.6682608,1.3954556,0.9007322,0.7664852,0.34616253,0.07119444,0.49061972,1.34613,1.9626797,0.03462528,0.5513024,0.6419128,0.25431162,2.107075,1.1163045,0.45252448,2.4643016,0.87735194,1.2712026,0.16628681,8.127718,0.4056902,2.8023543,0.41053867,0.3005165,0.1337024,0.067196585,0.7247828,0.81169516,0.65868944,0.3496107,0.23625475,2.0023475,0.21922214,0.88784343,0.8229661,0.91845965,0.011522169,0.023262478,1.3604649,0.3985709,0.4395017,0.011763029,1.0164194,0.0031714381,0.26126823,0.74198157,2.5610652,0.41566265,0.16834737,0.22346741,0.5498891,0.68434936,1.071943,0.41527003,1.250355,3.373908,1.365623,0.42679232,0.60053295,0.007095385,0.27435723,0.27363285,2.1123228,0.17754838,0.29267946,2.0428464,0.012618968,0.4667327,1.1838688,0.30069998,0.36035174,0.91612023,3.5487142,0.23596238,0.37846386,0.4663855,0.2196031,0.28347343,0.009635689,5.719194,0.10962763,0.0510027,0.00034872367,0.1278277,0.10362765,0.20211071,0.21337448,1.0600824,0.20417102,1.3771275,0.64555395,0.07393867,0.21585456,0.8786164,1.5082846,0.053238045,0.68205667,0.5480495,0.24254794,0.07870278,0.4628903,0.64636725,1.1426415,9.300594,0.07700367,0.8448581,1.2532846,0.6960221,0.09041973,0.5096991,1.2885236,2.3578563,1.0761316,0.27282152,0.6573347,1.6693548,0.49939516,0.52358437,0.6648175,0.98623455,0.29583812,3.3953154,0.3484495,2.6679795,0.5155277,0.39046177,0.3152389,0.1980044,0.002518437,0.36291993,1.9718599,0.69473594,0.101284675,2.882938,0.25304705,0.42055154,9.334108,1.295632,1.5405899,1.0025474,0.7543514,1.487423,1.4482641,0.35458502,1.490461,0.0083572585,2.2247186,0.56857896,0.63243204,0.17673944,0.5922189,2.411829,1.3328334,0.0024357412,1.7989483,0.06966978,1.4291849,0.08403702,0.34213033,0.30111375,1.3451306,0.11884454,1.2567005,1.3104136,2.0104156,1.2458241,1.5457326,1.341394,0.04696691,1.0470164,2.14294,0.6561541,0.09336546,0.19925393,0.14083582,0.5444217,1.2804912,1.0840138,2.2433665,0.3818617,0.00068002567,1.2645011,1.843255,0.7862818,0.63471884,0.22503556,0.1262222,0.5185598,0.14233738,0.19017161,0.7551316,0.11617534,1.3462745,0.32326156,0.11944772,2.967433,0.47845465,0.58319855,0.12562397,0.49136916,2.8141584,1.8054022,1.4663126,0.73107314,1.0193774,0.063335836,2.9319944,0.3646115,0.07827361,0.5467534,0.23611885,1.2225688,0.48141435,0.16630764,0.10430326,2.013665,0.72540295,1.0679247,0.52905476,1.8942288,0.5738646,0.12099036,0.082310624,0.78542846,0.21918832,1.5354588,0.5093347,1.0686396,0.41643208,0.13213189,0.036122855,0.07991747,0.011871072,0.08317093,0.1350427,2.3762288,0.44512826,4.5181212,0.0,0.3582789,0.7417324,0.6602415,3.9271123,0.7081783,0.38785246,0.10553509,3.233473,0.020508854,0.23972856,0.9221887,0.355579,0.21186659,0.95234257,0.45831087,0.3390474,1.1901693,0.5117811,1.1707773,0.08523927,0.1551786,0.47049594,0.59173214,0.40801433,0.1982202,0.34739417,0.598777,0.3958854,0.9808636,0.38676295,0.2919562,1.4050816,1.1930943,0.00577488,0.8944009,0.08249851,0.5440913,3.1381238,0.48551258,0.7609498,0.21858051,0.54388636,0.83472854,2.0427768,0.80377,1.5466359,0.073662154,0.6127013,2.6196766,4.50698,1.2132816,1.3221955,1.4758509,0.16744381,0.366837,0.4551658,0.35158354,0.12838235,0.4872324,0.037599977,2.9339254,0.04768604,0.02813361,0.344876,0.6917023,0.79827243,1.5706161,0.104961954,2.133754,1.560602,0.8889884,1.4419272,1.6217412,1.7255058,0.09597595,0.6715109,0.81114787,0.17739871,0.45630288,2.042442,0.8343908,0.5681128,2.189352,0.19491686,2.6637352,1.5386732,0.29926926,0.44843757,0.14095408,0.9053705,0.36924446,1.9582014,0.9705692,0.052695293,0.30325404,2.6385725,0.52066004,1.5351042,0.70907086,0.31928912,0.7015572,0.1065582,0.55153865,0.9271648,0.7503088,2.0067472,0.5113202,0.46654683,0.31815705,0.11232676,0.3917356,1.797075,0.6953695,1.2450994,0.06198359,2.4435856,2.0734644,0.94442326,0.64251125,1.0961888,1.301595,0.8505575,0.2915132,3.5924895,0.0,0.19305086,all_pothole_images\pothole_images_new_image_17.jpg
0.10687289,1.7659146,0.63467187,0.031276878,1.2895396,0.66684425,1.3561332,0.47481716,1.2761952,0.09383373,0.5570017,0.14886087,1.6302943,1.006434,0.49948204,0.68241405,1.1508247,0.08357554,0.14873254,0.66887206,0.7790221,0.78710324,0.45204145,2.0724187,0.48984402,2.060554,0.19526914,0.93654275,0.35820264,0.3035033,2.4909382,0.8422143,0.35514644,0.10444495,0.59569496,0.5808321,1.485804,0.36127424,0.098963656,0.1335666,0.8294757,0.2854946,0.06529739,1.3341652,1.031622,0.12713222,0.0109240925,0.0,0.15745659,0.6924287,2.7742655,0.29514802,0.8849554,0.9313483,0.9330086,0.06375538,1.8766934,0.17388955,0.78570104,0.7034702,0.36395854,0.1093095,0.9686993,0.89056206,0.3768691,0.15104873,0.571574,1.3747377,0.3956524,0.06997349,0.01490154,1.9562085,0.4632663,0.33534285,0.70520234,2.6342661,0.32062453,1.1630788,1.0353434,0.23669751,0.3924595,1.3705996,0.2281388,0.32718498,1.2838854,1.2517759,0.5963928,0.56014603,5.736967,0.5583973,1.7415535,0.013497833,0.8470259,3.1866486,0.045367535,0.014955892,0.81127256,0.16341987,2.527487,0.020489177,0.13730407,2.0798728,0.17836191,0.22655283,1.6906207,0.7822479,0.15714099,0.29025796,0.35450444,1.0654798,0.54869694,2.6178617,1.0148226,0.72044384,0.19368427,1.1268593,2.920878,7.609839,0.042930674,0.83679104,2.008567,2.3281646,1.1773438,0.49267787,0.97994435,0.715226,0.1877709,1.3437995,1.5291276,0.046703298,0.68392193,0.9554516,0.95429015,0.7148792,0.69553375,0.90534705,0.19761515,0.47520688,0.76867926,0.2859873,1.2231349,0.58432823,1.3982499,1.5381467,2.70859,0.5546193,1.1837343,0.01483727,1.2674748,0.67661285,0.1288951,0.46089134,0.28538096,0.25303242,0.39428037,0.0854673,0.024817657,0.30243576,0.048179418,0.11488301,0.53945625,0.21750349,0.0661174,7.3882403,1.0318897,1.386885,0.9907848,0.062784895,0.3294626,0.21845566,0.8452067,0.3154017,3.1380625,0.53944623,1.6912284,0.13346697,0.6922672,0.58088154,0.24660534,0.36566547,1.0714742,0.72740966,5.007258,0.39739206,1.2797474,0.2564276,0.7548761,0.14718606,0.5836415,0.15465216,2.8383646,1.872892,0.6654168,3.264252,0.51269764,0.749978,0.5470071,0.30885163,0.023176666,3.8199642,0.075508796,0.6729979,1.3927085,0.7998368,1.2407068,0.90968615,1.1146595,0.2870214,0.18049112,0.2684901,0.21142928,0.69033563,1.888077,0.66200024,0.31675977,0.23209263,0.75774366,0.51591855,1.4721926,0.02121403,1.6739031,0.23012194,0.41826507,0.16605237,0.2703922,0.8143416,2.0336173,0.22452827,0.2895201,0.3475628,0.7774161,1.7483546,0.65014976,0.7786174,0.16722012,0.9824557,0.112250015,0.21085899,0.3147453,0.07631642,0.7041059,0.9459468,0.26092324,0.20924406,0.014259286,1.1716115,0.84693223,0.018589776,0.5435961,0.14203069,0.9178341,0.035203367,0.6266149,0.43383458,1.3696436,0.21488082,0.56311506,0.56549394,0.7045533,0.14700387,2.0015612,3.9639237,1.1732005,0.22338848,0.40710387,0.9777973,0.006044649,0.96934646,0.6085096,1.6423767,0.42636693,0.12761144,0.30181912,0.19901639,0.5225892,0.6761111,1.8823482,0.753339,0.08336105,0.53391826,0.10054917,1.9085655,1.4619713,0.6354624,2.2968411,0.9925418,0.09293812,2.1675572,1.8636833,0.19722217,0.37371382,0.5482831,0.6803675,0.37555254,0.23885386,1.3772326,0.52221805,0.29948887,0.18823028,0.1796572,0.4320695,0.34044772,0.2236511,0.6120524,3.4296613,0.3050315,0.042774,0.5863478,2.0183103,0.7038654,0.5635336,1.0813135,2.9121332,0.076994464,0.09262461,0.7124467,1.2675369,0.3743661,0.48054004,1.2245219,0.0,2.095711,0.04340301,0.49077216,0.74625486,1.2545757,0.32481816,0.32982513,0.061236322,2.4957457,3.8528829,0.43699864,0.03175075,0.83473295,1.6487355,2.4031808,0.14051202,0.41945255,0.9251789,0.5464706,2.0197856,1.905194,0.64609337,0.016292954,1.1269426,0.12226623,1.0439409,0.14110349,0.4913039,0.44736493,0.075655125,0.2877388,1.0008717,0.31816685,0.7353094,0.0805852,1.9721588,0.0,1.822365,0.003857107,0.017527312,0.16000856,0.122094415,2.2761183,0.85410464,0.40683606,0.70962787,1.832568,0.44233042,0.02201804,2.4502487,3.4760263,1.3638002,0.85661,2.0075061,2.8607874,0.5254351,0.86671245,0.16628292,1.1794944,0.1113653,0.9974421,0.33832347,2.9119434,0.40096146,0.8499112,1.615302,2.3331535,0.90443265,0.41656798,1.4513245,0.5166188,0.21000452,0.287838,0.035682384,1.3095075,0.22160943,0.76151663,2.0655012,0.024596484,1.510866,0.75476086,0.031538144,1.2094193,0.33673972,0.057614174,0.24886234,0.7559012,0.14540118,2.2626941,0.2407762,0.17825496,0.34088698,1.6645447,0.37516528,0.13144124,0.50787574,1.5600464,0.4817393,0.10960585,0.3232517,2.673818,0.5416583,0.6092195,1.5698516,0.51873356,0.03436479,4.6930714,0.082688026,0.19514276,1.2777412,0.9999846,0.6404007,0.29754493,0.6265068,3.2075608,1.2858418,2.1490405,0.19820265,1.4707941,2.6845295,0.6892602,0.007868375,0.06694143,0.0,1.5882072,1.5515541,0.15037075,0.49816808,0.6614526,0.82934445,1.0236529,0.98357576,0.4201106,0.19811505,1.0351852,1.0680112,0.0016361953,0.7780955,0.3177258,2.180903,1.2651796,0.74376017,0.94047827,2.0353725,1.0837818,1.578113,0.050449293,1.4735647,1.1294068,2.0742636,2.250119,1.1629745,1.0165328,0.29415873,1.557955,0.021201618,0.035431392,1.1275641,0.18472944,0.30925888,2.8481967,0.23506495,2.4664967,0.4005843,0.5668655,3.3582053,0.37145108,0.22254744,0.048010334,0.5215114,0.9743918,0.017294293,0.43080553,0.06122531,0.02828853,0.3455151,0.7589382,0.26491803,0.010092044,1.4172252,0.14437497,0.20572315,0.4472461,0.34618562,0.18973051,0.00047087588,2.6289065,0.027742,0.37460622,0.24733798,0.0324522,all_pothole_images\pothole_images_new_image_170.jpg
