0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.304043,3.584052,1.6468692,1.3961761,0.8556632,0.53732055,0.33836213,0.777209,1.354473,0.5976569,0.77443856,0.24069805,0.3976768,2.4215825,0.3386165,0.3741351,0.806389,0.11397764,0.09708541,1.2788302,0.6454112,0.44099686,1.4050239,2.1495152,0.79064393,0.23776893,0.11373443,0.21818747,0.24730048,0.70748216,1.2414557,0.07266954,0.42790648,0.058003116,0.74968773,0.38076377,1.8066396,0.53816867,0.30749086,0.079038456,0.045764517,0.29728752,1.0210271,1.6540176,2.2701354,0.25015315,0.15417369,0.0,0.526368,0.27664068,1.3015611,0.42921677,0.5145956,0.7168199,0.14703771,1.8397682,1.4903264,0.39824402,0.30179024,1.8479896,1.4213867,0.9299595,3.3373737,2.8098042,0.02106815,0.10468441,1.1796129,0.57483816,0.6626096,0.78820205,1.6528144,1.096962,0.16627455,0.5787584,1.6181506,2.3049247,0.33442,1.1954081,0.5921953,0.8783722,1.3331814,1.6971469,0.33000296,3.0986788,1.4095443,0.42319047,0.69146407,0.16127384,4.267901,1.1299499,0.23178788,1.6395515,1.1595343,3.7512507,0.27730286,0.2888194,0.21102877,0.96883607,0.83943903,2.4470017,0.41671658,0.67933434,0.5215843,1.6776403,1.3123122,0.1536255,2.1803021,0.1690285,0.77878267,1.1442621,0.5778648,1.9507002,1.1691436,1.1892393,1.6214858,1.5583109,0.8883386,0.014933582,0.13804336,0.33819193,1.810488,0.55527633,0.16181211,0.61667347,2.2763624,1.8987358,0.31238243,0.023109922,0.87983173,0.538966,0.71407914,0.8465392,0.6139521,1.3744751,0.4534768,0.16960321,1.6831505,0.6019511,1.2802095,0.13248438,0.8927637,0.28015658,1.3542411,0.5437899,0.9102222,0.7797437,0.93133277,0.060219802,0.43115583,0.02637556,0.01763472,0.6389825,1.3847594,0.05360122,0.82389504,0.36243042,0.41441298,1.0286105,0.3365926,0.2817319,1.6925532,0.7187085,0.15456575,1.7818725,1.8766754,0.67904454,1.2636272,0.6204352,1.1189326,0.32485485,0.44225672,0.20460173,2.1736276,0.82562804,2.8407648,0.17365973,1.136515,0.3931137,0.041564185,0.035279352,1.5846316,1.0881252,1.1213883,0.46949732,2.6002982,0.92115057,1.234099,1.1532731,0.9614813,1.3756571,0.1711504,1.9417095,1.1698012,0.8863309,0.5451584,2.0750437,0.45426255,1.19421,0.8194718,0.37310433,0.32715046,0.3644001,0.18289211,0.6846185,1.171218,0.12532882,0.32071355,0.078161955,0.86771196,0.075643614,0.8982631,1.663106,0.7635943,1.7073481,0.4910361,0.78826326,0.16672648,0.24262188,0.7338511,0.08721293,0.77969515,0.15787375,0.036213174,0.09357642,0.32959217,1.1845104,0.59446645,0.36681563,0.66705906,2.2199144,1.0721711,0.18579073,0.82494813,0.6728382,0.5284107,1.578172,0.864449,0.31749216,0.23810898,0.6643974,0.5303726,1.1801935,0.22752602,1.2495892,1.3614776,0.10494032,1.0464591,0.34848297,0.21141243,2.2852278,0.5926468,0.5662234,0.3471684,0.6669747,0.84827375,0.4923859,0.13670991,0.52265763,0.44931653,0.9104152,0.6710139,1.0176336,0.5078411,0.20081913,0.2290645,0.30049375,0.06798134,0.6270762,0.7816583,0.43065554,0.7473402,0.14002728,1.3935019,0.68679816,0.5612391,0.8359917,1.129326,0.95550346,0.15655917,0.1986936,0.41727677,2.8972075,0.62207323,0.5800477,0.7766046,0.55674213,0.4996748,3.0750682,1.7930766,0.9231251,0.5231069,1.0237527,0.1661856,0.114355505,1.7038051,1.4624304,0.6265367,0.5572508,0.5967055,0.38550746,0.283092,0.64687884,0.33638725,2.2777696,1.9658972,0.99145687,0.79616195,0.40042064,0.36013618,1.0130746,0.4943346,0.04346262,4.7869105,1.2537428,1.2124684,1.6630348,0.32108408,0.3177838,1.706821,0.30201676,0.19297434,0.97602695,1.2884969,0.05480781,0.32805803,0.16554731,0.1408095,0.9447035,0.930786,1.2481916,1.5503865,0.7513172,0.55341196,0.37991542,2.2114394,0.061363697,0.25107008,0.5221787,1.2460787,0.018420191,1.1654631,1.8142731,0.12720102,0.8967285,0.1843506,0.16975093,0.7946127,0.39966053,0.45705798,0.48061058,0.8377688,0.422632,0.2604752,0.7156962,0.7562045,0.3250686,0.883921,0.7966679,0.7204951,0.099092565,0.43981254,1.6786016,0.21695894,1.3563356,0.043681238,0.6665007,0.18482402,1.0446125,0.18536755,0.9109126,0.24878225,0.121535145,1.4776533,1.6233696,2.044475,0.8205508,0.3368327,0.11898216,1.0686389,2.7326934,2.0244656,1.0105298,0.50375265,0.6265699,2.3078282,1.2350595,3.6396315,2.5147486,1.8543591,0.87109405,1.7178245,0.4634133,0.65136445,0.30998847,0.97489053,0.74479663,0.708592,3.2000234,0.04526998,1.408498,0.96191925,0.6244703,0.44623443,0.7478376,0.0094161825,0.980507,0.04403582,0.71309924,0.09142253,1.797552,0.026744004,0.64042896,0.4942262,0.50921965,0.3084341,2.0549848,1.4794319,0.5207176,0.28923115,0.13524592,0.06172978,1.1730509,1.8465856,1.1382339,1.6697085,1.4156483,0.66251767,1.0231498,0.9189505,0.43396798,2.6755974,0.49077138,0.30052766,0.4790746,0.98943573,1.242853,0.9824024,0.7171134,1.5857892,1.7399737,1.8787597,0.64554083,1.5684123,0.6986848,0.8416494,0.9630609,1.3385397,0.5187744,1.3447815,0.26337117,0.1270944,1.4114035,1.2536069,0.6240845,1.0662409,1.0800139,1.8624654,0.9194411,1.0290895,0.14346282,0.16143154,0.2272048,0.651074,0.8342507,3.885487,0.12648794,0.22157346,0.098489955,0.68586355,0.57351553,0.9866202,0.115306795,1.0174632,0.9523143,0.8677676,1.1970518,0.97526395,0.2157095,0.037641343,0.62094533,0.63266116,1.2460343,0.5016277,0.14404851,0.66636586,1.0973904,0.6070897,1.3554703,0.40509102,0.17021123,0.22849652,1.8263814,0.21856241,0.08564541,0.20024244,0.3525563,0.53788996,0.103950225,1.967112,0.27965638,1.220477,1.4403834,0.79351145,0.5230354,0.7342546,0.66509557,0.16937892,2.0666618,0.9564237,0.18497254,2.7393973,0.1703464,all_pothole_images\pothole_images_new_image_171.jpg
1.9038157,0.10122789,3.4673467,0.86982995,1.2947509,0.27228242,0.23926692,0.106416605,0.67884237,1.568099,0.61229426,0.7581539,0.11491945,1.2577683,0.039286006,0.4518776,0.09634081,0.7876158,0.44146335,0.65290433,0.52975565,0.7583285,0.8836488,2.4880884,0.27329984,0.4371004,0.9118987,0.5275852,0.0,0.33512414,1.0423224,0.2486673,0.25692013,1.5775067,1.2722893,2.317907,0.1484048,0.20591368,4.083139,1.0861827,0.105239935,0.624401,1.3301519,1.048105,1.0888575,4.134025,0.13594562,0.0,1.893097,0.8295462,2.11901,1.5024714,0.37453943,0.0,0.11203882,0.3058579,1.4707572,1.826814,0.72921294,0.22488403,0.32732677,0.7076347,1.3523623,0.6198028,1.0585847,0.1551311,0.2004212,0.30415797,0.36911765,0.24179581,1.3480657,2.0015228,0.4955586,1.3078068,0.6761798,0.013993649,1.609009,0.77939034,0.43117285,1.1648686,0.019204294,0.39196783,1.0019482,1.4767015,1.7212484,0.069673486,0.30476773,0.8792404,0.6838213,0.113546304,0.8022397,1.9356227,0.42223743,0.06313909,0.14973773,0.1506016,1.296437,0.339348,1.939019,4.510592,0.24404977,1.0608655,1.4554758,1.2226458,0.5533203,6.93062,0.19840641,1.854787,1.8215386,0.6384143,0.8344209,0.006868502,0.28223512,2.4833355,1.0252651,1.8441541,0.5424273,0.8307347,1.1865672,0.09718002,1.6878612,1.2775322,0.33026433,0.61714107,1.6377517,0.12632632,3.2039175,0.749346,0.13822435,0.36461732,1.3535751,0.11091086,0.13476242,0.06255616,0.021361327,0.24515752,1.5873506,0.1005512,0.7635526,0.09898431,1.3873571,0.5099477,0.7282148,1.607012,0.030485384,0.019692525,1.3169352,1.2249525,1.3756418,0.016432896,0.4569391,0.30424708,0.35956642,2.207074,4.363806,1.0489172,2.214665,0.6323615,0.88691914,0.58580077,0.8963471,0.040180884,0.16678129,5.217609,2.4918225,0.9094803,0.8595783,0.7914383,0.8016411,0.72352785,0.9895038,0.6643583,0.077034265,1.5814987,2.677528,3.3470197,0.45858452,0.08421877,0.055555634,0.30654812,0.84389836,0.71368825,0.0,3.9285526,0.17187203,0.78572345,0.8584882,3.1006658,0.6016902,0.20922263,0.53130364,0.9972247,3.6769745,1.557243,2.1258488,0.26458454,3.1115866,0.239403,1.2881176,0.008798132,0.3395447,0.7591663,0.44836253,0.626576,0.86241925,0.99113923,2.0617282,0.05888497,0.0236636,0.14166422,0.073231466,0.5890715,1.5684407,1.3266459,2.1943367,0.0,0.51444024,0.35283753,0.53597796,0.047160007,0.00773967,1.2609552,0.5116443,0.8755887,0.68403065,1.0706407,2.4206932,0.23903252,0.28930303,0.22669539,0.60295993,0.7512049,0.8084765,0.84161997,1.6526418,0.13281435,4.5274677,0.017692609,0.6125064,1.9687902,0.54222727,0.68638307,0.53239214,2.4679148,1.8241614,0.4204856,2.2184331,1.3176087,0.07959634,0.049980775,0.39889884,0.0092379255,1.0183415,0.6093013,0.034012225,0.366826,0.04142159,1.3255556,0.3763221,0.0,0.34822798,0.887411,1.3966868,1.6329402,0.14849716,0.47438553,0.61392796,0.31994152,1.7121862,0.5495974,0.13369718,0.04870197,0.14515412,1.401727,0.53462493,0.7622148,0.58467185,0.3571872,1.1291872,0.7190979,1.6704082,0.04661385,0.7637752,0.046486646,0.30431455,1.1989374,0.09292612,1.25618,0.55570436,1.0672275,1.6511012,1.9905243,0.033188444,2.6049798,0.9998558,1.0444467,1.2045736,0.559683,2.1069517,0.38235307,3.1593719,0.0018524623,1.4374316,0.80699223,0.6591386,0.0034336136,0.053474337,0.4355526,0.09916523,0.91430855,0.23141171,0.6095498,0.042891596,0.95292234,2.6141968,0.0,0.0012088808,0.35900772,0.92547363,0.76769644,0.9526641,0.20547873,2.0745893,0.47801757,0.46310222,2.2487254,0.27455527,0.19108647,0.15701841,0.4162045,0.71069545,0.5360819,0.922357,0.11961079,1.2628379,1.0692065,0.46137077,0.14921413,0.7155873,0.26592597,0.0,0.005574114,0.19784409,1.1794468,0.4862455,0.27181146,0.03491735,0.93544567,1.1500103,0.9906726,1.0505075,0.7621091,0.0074887923,0.6785711,1.6998776,2.1798847,0.44748324,1.1139394,1.9388876,0.99349254,2.39886,0.36505654,2.4507098,0.71408695,1.3697363,1.3287356,1.6249975,1.2011273,0.20013513,1.5203878,0.7438958,1.0625187,0.4010481,0.14302526,0.09038089,0.2714999,0.3733422,0.0041380897,1.1079907,0.6416089,0.93830276,0.92526954,1.2223547,0.31826058,0.3404323,0.34764746,1.5605079,0.16947418,0.15337288,0.0060529215,3.5497522,0.25807568,0.76920205,0.16403735,0.065398715,2.441056,0.4377826,1.1804078,1.4674075,0.5525083,0.43495527,4.5121403,0.66594595,1.4218435,0.8301779,0.040584315,3.4697807,0.36380464,0.17898084,0.42292365,0.25013667,0.87736696,1.2494583,0.91123134,0.076033875,0.0021969953,0.20955661,1.19584,0.6858865,0.018186627,0.087409385,0.3212252,0.98598516,3.0326195,1.3102359,1.1312871,0.7411486,0.075766064,2.0619836,2.8968973,0.42658216,0.38378602,0.20963015,0.54099095,1.0699015,2.0767791,0.45215538,0.7144051,1.215956,0.5603917,0.5351235,1.7101313,0.7570091,0.22184329,0.0066872123,0.23082492,0.5621109,0.21769461,0.41575056,0.2944699,1.7800094,0.40708154,0.7258164,0.22086135,0.8957649,2.208757,0.25594527,1.0828435,1.4923092,0.5262706,0.8772307,0.59410053,0.73588157,0.5295442,0.6247285,1.2720491,0.67513084,0.80236286,1.138736,0.41467774,0.57000023,1.0416114,0.059020314,0.21034008,0.25290203,0.07631586,1.1411885,0.23837693,2.5048933,1.5165102,0.23688541,1.4548006,0.4346487,0.10860402,1.0740193,0.90286285,0.3570577,0.013856754,0.33660772,0.105314136,0.20700374,0.0,0.028772354,0.07890615,0.42796633,0.09843299,1.4081354,2.3680863,0.0,0.9632075,0.16053823,2.025073,0.031246243,1.6906848,0.008778412,0.3988312,0.0,0.0,0.13635819,0.05861143,0.0017088332,0.4292888,all_pothole_images\pothole_images_new_image_172.jpg
0.2484418,1.6719136,0.5225295,2.0433555,0.16755867,0.07881572,0.33750328,0.81069714,0.27648142,1.161926,0.33926156,0.7834279,0.022257123,1.2960632,0.0,0.7608058,0.040400088,0.38147888,0.6635878,0.028596858,0.34024963,1.6746788,0.886828,1.5058787,0.8786904,0.3741684,0.16112034,1.6488552,0.0,0.605564,0.6769952,0.013095172,0.41651046,1.209218,0.21305613,1.0751292,0.68671924,0.8483165,0.61146724,0.79262525,0.31662762,1.3476939,0.34353632,0.47348768,0.39815968,0.58337486,0.75573987,0.0,1.3225201,0.34444568,0.933013,0.37970942,0.58136123,0.64757186,0.5401492,0.48865935,2.7160516,0.010789319,0.88771516,0.16001132,0.05677144,0.6193823,1.4899955,0.17944007,0.69920105,1.8986162,0.292121,0.12505783,0.06994497,0.458682,0.6983244,0.26986364,0.3035776,0.21745792,0.14863993,0.16774888,0.7673212,0.23645453,0.0,0.79809225,0.055460997,0.75209373,0.79382557,1.5835344,0.2373829,0.6828598,0.11548071,0.0605544,3.8079958,0.32267696,0.14951696,1.5513328,0.054944996,0.51718575,0.2164493,0.129261,1.2116419,1.4131149,0.67868817,1.0029624,0.3492349,1.2668353,0.6738106,0.6798313,1.337151,0.06627305,1.183337,0.16372186,0.5843277,1.23375,0.22180058,4.71321,0.13640945,0.23619932,0.6139735,0.775577,0.6465102,0.38066676,1.0109377,0.46732926,2.7332716,0.45560154,0.09191234,1.0860634,0.33303824,0.72815144,0.22862123,0.080779046,0.14091824,0.0784236,0.580846,0.29112387,0.12469217,1.4541922,0.4203186,0.103180945,0.00825171,0.40503964,0.1188925,0.26716092,0.2907044,0.31396544,0.112485476,1.1177179,0.0012672305,0.20443754,0.005533459,0.82199705,0.8413801,0.5358843,0.36178106,0.18210939,0.45159504,0.052131344,1.6212679,1.1560136,0.022407185,0.6112039,0.049621828,0.28223333,0.622443,0.49869934,0.029041888,1.9415071,1.7545176,0.803289,1.4043413,0.030455718,0.22289607,0.19090691,1.8092209,0.44345024,0.14920516,0.03859937,1.8506961,0.07310675,0.34201756,0.3642177,0.21083806,0.016729739,0.057354648,0.9903294,2.0408952,1.1717454,1.525019,0.5894285,1.1388851,2.8678455,0.32502365,2.1186976,2.0321274,0.096582666,0.09881631,2.0927126,0.07659741,0.5394906,1.2573397,1.7094427,1.427412,0.24665171,0.36859462,1.1571937,0.72970515,0.028749578,0.82542914,0.6934735,0.18471949,0.3098109,1.3929384,1.043438,0.15026452,1.0325087,1.9752533,1.9349419,0.10550882,0.61622995,0.41759482,0.039391667,0.4825272,0.11948115,1.0265709,0.37849465,0.40862802,1.0128908,0.19889154,0.51575214,1.7521194,0.11768768,1.2738047,0.32977903,0.4338935,0.9177605,1.7541888,0.48371676,0.65728086,0.55303156,2.4303417,0.07579814,0.0,0.072402075,0.41784734,0.58572567,0.20677897,0.14923139,0.015953798,0.007880607,1.3822184,0.3876234,0.831143,5.8269906,1.9044485,1.1946899,0.039510377,0.120117225,0.25287688,0.22558111,0.9728161,0.5851709,0.2929545,3.0443344,0.9074643,0.08994074,0.49551836,1.6271842,0.057903443,0.70870113,0.7974729,0.6925389,1.0995419,0.32937163,0.9944047,0.012918665,0.8704263,0.9345587,0.5701238,0.81835234,0.8812265,0.12662917,0.39486697,0.47594568,0.44215447,1.1677423,0.35403386,0.09566616,0.17353852,0.08943841,2.0731916,0.6923384,0.44423565,0.07045052,0.7529569,0.08677395,0.09465981,1.7033249,1.4593116,0.0,2.2159185,1.7162074,0.18980865,1.1648343,0.0,0.127591,0.0,0.95826006,3.6531394,0.81985986,0.261767,0.60895663,0.19885994,0.44661424,0.3158097,1.0618615,3.874158,0.48579744,0.36975428,0.20494418,0.4645717,0.3367003,3.7897878,0.30282828,1.7707989,1.5273677,0.055094846,0.026810762,0.44459826,0.7981874,0.031048613,0.42621502,0.69124943,0.7534007,1.8555665,0.24359247,0.6134917,0.07680136,0.14028735,0.009473398,1.0133203,0.9040377,0.56622446,0.699628,0.6352247,1.5911715,0.6358059,0.3881878,0.016275907,0.33093426,0.41583702,0.0023006508,0.20044841,0.41681653,0.39805198,0.9000702,1.0494708,0.17851035,0.13189645,0.18062544,0.5541094,1.4813426,0.12632458,0.24191992,0.4775659,1.3732994,0.18417148,1.1429765,0.0,0.54382426,1.1730385,0.21521486,1.0779275,0.7856707,2.8588617,0.7057298,0.28644043,0.32789254,0.9908633,0.9552374,0.5078411,0.53725624,0.11910767,0.4785261,0.8262289,0.18569376,0.17937566,0.7474325,2.4985316,0.4543423,3.606018,0.8590351,1.3888283,1.3104656,1.1986959,0.99414635,0.23018464,0.73225373,0.010943311,0.39586565,0.23585983,1.3823862,1.4956204,0.0019665314,2.1969466,0.15574995,0.35244465,0.46149063,0.12416551,0.3738963,0.9952792,0.8255981,0.0,0.8056937,0.001125158,0.8889165,0.74568516,0.8204326,0.00077081955,0.050529435,1.1146104,0.7556428,0.48738873,0.8874586,0.31749037,0.30030727,2.9601972,1.3719482,1.4066151,0.30817932,0.9433522,0.4475755,1.3947756,0.26976934,0.19869108,1.6398776,0.24780121,0.59568125,0.12189385,2.6503797,0.6021462,0.9859206,1.3895612,0.5592164,0.38661543,0.5672778,0.62254554,0.0053388304,0.17273948,0.06258003,1.2536359,0.097724386,0.056343634,0.25181654,1.7365979,0.3417691,0.33489978,0.16817045,1.4459925,2.0343335,1.1310775,0.4552251,0.45593688,0.39712065,0.4176319,0.5727466,0.5352722,0.025267802,1.0270416,2.213184,0.8128421,0.010416583,0.17157926,0.58271533,0.47883025,0.54273987,0.040461063,0.11828469,0.26647595,0.26663047,1.0203964,0.3554946,0.15184155,0.009031911,1.1341227,3.0308545,1.7927355,0.18306518,0.101129256,1.0493754,1.7863079,0.11367899,0.6891161,0.011214682,0.38377115,2.2834518,0.0,0.0034037642,0.15129626,0.049653538,0.4774345,0.4696691,0.045939416,0.48893738,0.017092396,4.0241475,0.47072798,0.87579334,0.17994584,0.44652462,0.0,2.1287084,0.15733865,0.7148558,1.9799078,0.05097288,all_pothole_images\pothole_images_new_image_173.jpg
