0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0262268,0.32126987,0.09450858,2.3438976,1.047715,0.85827523,0.50798404,0.0062778117,0.09782861,1.2726768,0.09228558,0.7171959,0.7232444,1.0961874,0.012357305,0.16998686,0.5262578,0.19052857,0.9739605,0.085098155,0.6361899,1.5345777,0.9685779,0.6894478,0.5450302,0.6927452,0.0,2.2261896,0.094441585,0.18839875,0.13523373,0.05135142,0.3779751,0.857988,0.46988234,2.295093,0.6674861,0.17216775,0.16228946,0.5195942,0.21841559,0.05350821,0.38645008,0.21692769,0.30605325,1.1178823,0.2514229,0.008487159,0.615494,1.6656098,0.9540905,0.16776463,0.37526423,0.6967924,0.2815052,2.3524675,0.50982285,0.2678419,1.7035843,0.1523126,0.7537265,0.2972724,0.22385772,0.39522034,1.9456472,1.2612686,0.17780818,0.0063975235,1.4019582,0.24499372,0.24528041,0.09581879,0.7239352,1.1894692,0.651929,0.35636303,0.009257292,1.1429428,0.801845,0.021445839,0.00371602,0.13110399,0.5544415,1.1252632,0.8286852,0.14326718,0.063383594,0.093211025,1.1011652,0.60851043,0.9940878,0.17769611,0.06413843,1.2643957,0.016472315,0.21587533,1.0144271,0.49797764,0.24299553,0.5974884,0.5688967,2.9575138,1.0054073,0.39590484,0.9450931,0.08293804,0.19646712,0.43998367,0.35840392,0.10045799,0.07745619,1.056265,0.23493019,0.36277482,0.22541462,0.17900257,2.799735,0.45038536,2.8343048,2.0536547,1.4910132,0.3972988,0.5790631,2.0126774,0.24508277,0.8488167,0.45865366,3.4803836,0.3208212,0.28578418,0.25165465,0.0,0.32316583,0.1480827,0.13874727,0.68847585,0.7441821,1.4380332,0.20633398,0.5039335,0.25407714,0.38136575,0.19264063,0.52400154,0.06730704,0.63386065,0.07252695,0.76864046,0.44972283,0.46838883,0.75736326,0.3338454,0.49801207,0.0026516537,0.7805654,1.1015481,0.8842501,0.42709342,1.0171983,0.73180604,1.8164517,0.7522955,0.0,1.0635997,0.13229197,1.3572301,1.4840715,0.20262808,1.8216954,0.47685525,0.0,0.20322515,0.0,0.3123085,1.0266293,0.4299918,0.26505232,0.0,0.70540047,0.12032349,0.16974579,1.5136801,0.2916158,0.5998311,2.947562,1.2711345,0.37168366,0.82294875,0.92301136,0.5985746,0.0016893732,0.10624588,0.51572937,1.9429845,0.049142104,0.54492474,1.4269485,0.6564621,1.4064063,0.1372606,0.7135374,0.4583345,0.6129195,1.082347,2.045378,0.06940708,0.6473316,0.13744004,1.7981629,1.3189386,0.07151393,0.19725242,0.4651524,0.612784,1.3304765,1.3261781,1.1557803,0.20988464,0.93074965,0.19842353,0.1437222,1.5727384,1.4988755,0.31043267,0.013274087,0.30163318,0.9555654,0.25744912,1.3626413,0.083747804,0.100747876,0.14467515,1.3321428,0.19662285,0.073595166,0.30938184,2.0266123,0.18130592,0.2475839,0.100660995,1.1021719,0.37955222,0.23430997,0.17264642,0.38184485,0.0074572344,0.27406865,1.190047,1.2992212,3.3310633,2.2065825,0.50083745,0.56400955,1.0581065,0.19903794,1.3120631,0.2509032,1.3179636,0.8748436,1.9383996,0.42577162,0.045387764,0.19323008,0.5952436,0.46117544,0.22538576,0.15543798,0.84552795,0.07420742,1.3794397,0.060207874,0.09340347,0.031591456,1.1027628,1.1801428,0.46124083,1.746388,0.62684494,0.7576783,0.7192627,0.40588075,0.23936749,0.37425548,0.39843777,0.25487688,0.7488605,0.7544384,0.0680514,1.2900509,0.6486003,0.122619644,0.10454726,0.4470303,0.69320613,0.10102011,0.05337701,0.568444,3.6171207,0.2664591,1.594534,0.45882446,1.0104942,0.2847431,0.42731568,2.322349,0.8009242,0.7255551,0.36180952,0.28488088,0.14940372,1.5572227,0.4863205,3.883543,2.619209,0.7754847,0.7026904,0.5723459,0.7993308,2.8036249,0.21722345,1.8519424,0.17677455,0.0,0.6527257,0.78302765,1.1597093,0.38432902,0.42416027,0.41911188,0.41410026,2.5247808,0.5730709,0.12605383,0.17647973,0.0,0.37385574,0.008269109,0.14287803,0.43706083,0.4979054,0.87784106,0.12805648,1.5823969,0.29872575,0.24883814,0.8437932,0.07662162,0.42872864,0.7057595,1.2694855,0.6322979,1.6002934,0.4333227,0.5280332,0.130444,0.7529348,0.28396142,1.4975314,0.8212302,2.2129672,0.74121475,1.1490912,0.72655594,0.30557394,0.2061709,0.98000395,1.6107389,0.6901199,0.6790002,0.67225796,1.0474638,0.169866,0.47621566,0.037392456,0.4714852,0.8120978,1.0092394,0.9080144,0.25217488,1.2907046,1.0152352,0.17158929,0.53392226,0.07081734,3.2076674,1.7728015,1.104811,0.06942365,1.1350119,0.9841614,0.31025824,1.079194,0.091354914,0.83060944,0.0,0.49817812,2.203296,0.34120736,0.5781505,0.30275095,4.063703,0.61260056,1.1589173,0.110302545,0.7142007,0.069532774,0.1507351,0.35300347,0.0,0.069040775,0.53029513,0.032987434,0.6745163,0.00486249,0.1525794,0.6916692,1.8648046,0.0,0.5584432,0.10331838,0.5907087,0.5458667,0.20783484,1.0905603,1.4427391,0.34692305,2.9656568,1.1506618,0.1884414,2.2061257,0.589058,1.2248862,1.1633319,0.19360211,1.1592152,2.2426472,0.89385766,0.8091203,0.09804643,0.706673,1.1786842,0.48247328,0.3801818,0.98629946,1.3797802,0.0966426,1.1091527,0.18626316,0.9228101,1.7047554,0.8249982,0.5653216,1.2978725,0.98761624,0.45113957,0.9374701,0.35587898,0.5871298,0.8801603,1.397838,0.8585366,0.9766389,2.4186108,0.40483856,0.7286812,0.22563092,0.6264532,0.10683238,0.591241,0.48153895,2.189895,0.8657416,0.2331826,0.88227624,1.77103,0.035839096,0.27528444,2.0972388,0.08346778,0.08600936,0.68968433,2.8510437,0.8091049,0.8981214,0.1864747,0.32311568,0.26118043,0.045890283,3.633974,0.15202181,1.4975425,0.5210554,0.291714,0.13856702,1.0673479,0.4866473,0.044378933,0.0059254826,0.24245952,0.6375061,0.6336272,5.860689,0.7115899,0.5093883,1.2763892,0.0446285,0.12908426,0.004212015,0.48507476,0.38309228,0.41290808,0.2613448,all_pothole_images\pothole_images_new_image_174.jpg
0.61667216,0.37993145,0.09119652,1.6781621,0.38353333,0.34287536,0.6984956,0.10118399,0.21614292,0.836836,0.40547243,0.2094339,0.16578038,2.2629395,0.059337795,0.1725546,0.005149285,0.63306993,0.40818638,0.12116605,0.5518071,2.763158,0.5614864,0.8788193,1.3749641,1.0574445,1.2252387,3.6351972,0.90468955,0.45615923,0.6175135,0.1868341,0.7453367,0.5424661,0.30005613,1.275028,0.15607828,1.0871192,0.37633973,0.017297883,0.15080728,0.0,0.11797407,1.4947942,0.62312174,0.1408213,0.5713507,0.0,0.15565732,1.0369735,0.70458275,0.62380564,0.53774935,0.3584365,0.2405783,1.504086,2.337042,0.26382324,0.30215013,0.015499064,0.57386625,1.0325143,1.309908,0.8252308,0.9583458,1.8710953,0.07635895,0.014632397,0.1785767,0.31791532,0.026074585,1.141184,0.45004654,0.012120314,0.25861174,0.10514265,0.06691621,0.43445155,0.048807047,0.2599844,0.0645916,0.30283827,0.2376882,2.4744377,0.5560809,0.5440138,0.29735428,0.1652958,1.4899659,0.4785998,0.36910138,0.14191736,0.0026231834,0.14203085,0.39695638,0.1458769,0.41049793,0.8439604,0.44690812,0.0,0.011611678,3.9590552,0.032373462,0.49403855,0.54786754,0.46722516,0.18502875,0.095874436,0.004567708,0.19356552,0.30905083,1.4594306,0.43888262,0.473119,0.10137029,0.07675418,1.7251861,0.07997545,1.127122,0.781517,2.785788,0.8490074,0.30833745,0.275416,0.29613534,0.2727761,0.5830373,0.70292014,2.6895041,0.17160934,0.6142402,0.0,0.35057297,0.12230642,0.1192955,0.37455449,0.13233492,0.998445,0.27716744,0.5012839,1.8083477,0.14762163,0.49829796,0.5638576,0.12521912,0.6229943,0.3116755,1.3613546,0.14546661,0.0070631197,0.7501456,1.3716539,0.20317656,0.19412218,2.5299335,0.20874879,0.54463756,0.1323316,0.7858651,0.481965,2.9019961,1.1175313,0.005324876,1.8426987,0.04376417,0.041980043,1.8160174,0.21136366,1.262771,1.4930391,0.07908471,0.10989566,0.0,0.4048799,0.60687685,0.30201042,0.2872951,0.019449351,0.21042703,0.5549957,0.26792684,2.6001608,3.2677057,0.3336368,1.5896103,1.495216,0.10751467,1.3465683,0.8494916,0.8873727,0.24386588,0.4398487,0.24716552,2.9256241,0.010152685,0.46985722,0.20559117,0.62872756,0.45733672,0.3488644,0.8225998,0.8487608,2.368621,0.88815284,0.44839898,0.11274705,0.79175854,0.51149917,0.82530224,0.7210973,0.0,0.109962,0.8534801,0.14392626,1.1367723,1.7012827,1.6338884,0.097863235,0.597015,0.6585701,0.49503097,0.0,0.6667879,0.12577978,0.051762693,0.19131391,1.8744615,0.11902215,0.14372095,0.010089715,0.1404983,0.25047815,0.19703276,0.6715345,0.77833164,0.27167705,1.4725251,0.12373247,0.0033243285,0.5532661,0.13826856,0.30974376,0.116926745,0.70634204,0.08179211,0.0,0.5191327,0.51009864,0.41395053,4.2474694,2.6887805,0.0077651846,0.5471031,0.08580575,0.10781962,0.6018975,1.1210725,0.0031805802,0.23314583,1.0927477,0.4344104,0.7890359,0.44655982,0.34476405,0.40184835,1.0680858,0.066897325,1.061479,0.9577928,0.019659514,0.021768356,0.2724978,0.04044413,0.36015332,0.2863081,0.2637645,0.37904078,0.45649353,0.7131567,0.6599686,1.0365213,0.25365588,0.10460412,2.2013206,1.0235099,1.383695,0.6787604,1.0984105,0.78866357,0.104207836,0.30722752,0.028522594,0.2808732,0.39729068,0.04320887,0.13701715,0.5795087,0.16995966,0.41122347,0.98161274,0.312093,0.07009961,0.0015123184,0.16467415,4.7315454,0.20317717,0.03542018,0.08365341,0.0,0.21661991,0.66101533,1.6028713,1.030894,0.6576958,1.2531965,0.039324403,0.02798421,1.3664454,1.0920572,0.15637825,0.28300548,0.0,0.03755223,0.5386438,1.2684692,0.78121716,1.1069106,0.20001903,0.74481636,0.037610285,1.4235672,0.14224707,0.23255214,0.25930735,0.22108378,0.35608548,0.2917612,0.093549386,0.4745463,0.05346803,0.2951397,0.8512268,0.6778964,0.30588487,0.6772831,0.55581844,0.26575476,0.085607715,0.4730061,0.7338171,2.0815785,0.86964655,0.11972588,0.84440196,0.054104637,0.34507778,0.8412499,1.8034568,0.5585622,0.51254743,0.32461974,0.016244644,0.7199031,0.1920246,0.07494014,0.3780631,1.8761646,0.45621166,0.719635,0.5988969,1.4073304,0.20398906,1.0536304,0.09641133,1.1383414,0.7392998,0.1522241,0.009643048,0.5518365,0.7913045,0.13428886,0.0,0.66488427,0.4129025,3.0094523,0.58677864,1.5437542,0.012847252,0.018195972,1.2123954,0.49353388,0.8882173,0.10651374,0.4796453,0.0,0.09377802,0.5321367,0.3782288,0.1743568,0.61316556,1.1044534,1.020436,0.63249516,1.1670675,0.26958483,0.8631435,1.0986887,0.15982328,0.053383466,0.074170575,0.7368919,0.108339675,0.07805689,0.21148129,0.2775025,0.028863585,0.36203158,0.78566337,0.596239,0.029163409,2.2129374,0.041273564,0.36901233,4.007115,2.2191162,0.04849498,1.5351257,0.7892364,0.21368326,0.44834462,0.3622236,0.8004993,0.007957459,0.20884167,0.021594964,4.3763213,0.626873,0.60616386,0.09061321,0.8028153,0.17712411,0.0005801825,0.038988627,0.31775466,0.49251127,0.319178,0.79159474,0.25732985,0.8292502,1.3312858,1.5103468,0.05934541,0.011124127,0.54694426,1.4440053,1.5200619,0.72955173,0.2689045,0.13292173,1.5145053,1.5489829,1.0048052,0.90443677,0.21332553,0.86404866,0.60315645,0.058767654,0.009879296,0.59449214,1.2584224,0.40166923,0.4990731,0.6205751,0.34748816,0.13783039,0.16025649,0.08975753,2.1372678,1.0604743,0.02433785,0.25926515,4.4762726,1.4828768,0.3289456,0.0,0.18429928,0.28103358,0.30400428,0.7920339,0.20802474,0.028293176,0.66138595,0.10081852,0.07004739,0.062274717,0.0,0.0007532673,0.91672516,0.21383059,0.05796689,0.060002994,4.3340316,0.89091396,0.058523282,0.39466354,0.35543635,0.38014975,0.07142777,0.16361585,1.0880584,0.24987249,0.12893386,all_pothole_images\pothole_images_new_image_175.jpg
