0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3955146,0.69816774,0.1876223,1.0063136,0.86588264,0.3500595,1.009272,0.04847578,0.81603646,0.66266966,0.08102521,0.39567286,0.34406903,0.39523074,0.12277483,0.30748054,0.44562352,2.8778207,0.71466726,0.45956102,1.0284395,0.00029714633,3.0450459,4.519662,0.37807432,0.06879617,0.08720007,0.4770858,0.03667579,0.09675246,0.13683927,0.0,0.055494,0.7248662,0.14639051,0.99933577,0.43807194,0.8358721,0.62122923,0.051689915,0.12003893,1.0213927,0.13658212,0.25244948,0.35590276,1.3383759,0.79042417,1.1693574,0.85891193,0.8110767,3.1273685,0.73127717,0.823903,0.15101902,0.83997214,1.1152673,0.73384064,1.5252489,1.3506367,1.2251859,0.024728706,0.44743612,0.3525252,0.9030056,1.9513434,0.6922308,1.4808916,0.49190488,0.072059385,0.30353355,0.18991633,0.497195,0.94985086,0.24097335,0.747531,1.8789588,0.5640504,1.6309402,0.128595,0.07669653,0.012994007,0.21078354,0.3401269,0.18823943,0.7601484,0.5460406,0.06504525,0.63130707,1.4256228,0.62490994,0.14611971,1.1335089,0.41945222,0.48683912,1.6650568,0.7127019,1.7303716,1.0973792,0.38911656,0.31362388,0.026001224,2.5003142,0.804508,0.043738227,1.8370305,0.47877476,0.014485181,0.26414642,0.36714634,1.3678803,0.5199801,0.597377,1.3836583,1.920275,0.17912546,0.2608587,0.69748384,0.8386307,2.005813,1.5055109,1.7245293,1.0760199,0.23533085,0.5036897,0.6019273,1.0421015,0.0015549042,1.4034289,0.47274402,0.03014115,0.4371408,0.8567638,0.18266189,0.17162104,0.10674472,0.42701152,0.034446463,0.33181965,0.048055854,0.15407437,1.717659,1.372595,1.2624003,1.8498114,0.024108406,0.83418614,0.2991715,1.2217873,0.077314764,0.35194987,0.29248583,0.048158877,0.21812,0.10442944,1.0383714,1.2706815,0.2665082,0.81256956,1.5835688,0.40058884,2.143672,1.5316504,0.35718465,0.10515674,1.143202,0.19994304,1.2472235,0.05714402,0.7515434,0.64248246,0.33866897,0.028620724,0.13577417,0.08209544,1.6634971,2.366428,0.17041494,0.0,0.5226754,0.110678576,0.4123354,0.9807985,0.7844079,2.851355,2.5605507,0.14084752,0.3896275,0.40676764,0.5167049,0.047192007,0.85859233,0.78440017,0.23904862,0.70120883,0.21674226,0.25508428,2.3849964,0.40164325,1.0890341,1.7765815,0.016498834,0.39310417,0.30703473,0.0,0.25886756,0.38008836,1.2645423,0.33521006,3.0061448,3.282056,0.027298642,0.12755586,0.2443935,0.67931783,1.1402997,0.41245556,1.5140253,0.6279401,1.9347565,0.3725725,0.14048132,0.29150206,0.26327452,0.35931498,0.007130335,0.13075939,0.54508847,0.22597097,0.8663536,0.0,0.62730855,0.20812024,0.46029967,0.79225576,0.9232344,0.16756599,0.21360238,1.1038783,0.5573302,0.5320243,0.36399662,0.047877986,1.2936137,1.2059916,0.322131,0.105450094,0.54214406,0.1864612,1.0711147,3.0975056,0.5114869,0.42289478,0.21531057,0.1359525,0.9755171,0.267541,0.3629429,0.48341626,0.9773684,2.7037334,0.35162303,0.69549996,0.5487183,0.86987567,0.7173244,0.023086207,1.0271611,0.11131921,2.5815165,0.39492416,1.4470043,0.015004568,0.057726305,1.3585343,0.2716172,1.4981295,1.0105865,0.3640234,0.78954303,0.4875749,0.06987231,0.4676263,0.14474559,0.34155416,0.43258718,0.63186824,0.51319593,0.049336307,0.49512127,0.15859893,1.2142065,1.3243741,0.4071301,2.0319726,0.24192409,0.19639644,0.9449608,0.020442806,0.7736057,3.1165297,1.027537,0.17243755,0.19510984,0.0,1.2189449,0.01903316,0.0,0.025064591,0.44650903,0.3312283,1.029717,1.7032099,1.7423073,2.9866316,0.3820094,0.4653488,0.024955146,2.014404,3.919385,0.2762016,1.017765,0.23413755,0.29962456,1.6697667,0.43971968,1.1846087,0.4163939,0.23457338,1.2826784,0.35063878,0.688547,0.016950093,0.51152575,0.45232043,0.124219075,0.020428438,2.194271,0.0087738745,0.0717026,0.7246659,1.1529852,0.049510915,2.9596958,1.0271938,0.27165565,0.6034851,0.20265447,0.28392735,0.021077253,0.44409373,0.0,0.557602,0.3150567,0.5128624,0.29568633,0.70041996,1.0375037,1.0680593,0.008237614,1.0300819,0.7183892,1.1593325,1.3460815,1.2474997,0.19747679,0.5855217,1.2061998,0.4959542,0.7907159,0.43295637,0.19952385,1.2424675,0.86459196,0.8672669,2.11098,0.10993679,0.028534655,0.4685097,0.39448962,0.5410877,0.39890233,0.17181377,1.0994974,2.0122814,1.1727338,0.29620263,0.70211416,0.66160554,0.54931444,0.4618078,0.04006182,1.3189996,0.004453747,1.1903255,0.026285537,0.0462814,0.791856,0.3701021,1.2081693,0.8536166,0.006709101,2.5369387,0.35916772,1.0437821,0.5376671,0.0104774,1.8675852,0.08532856,0.088385545,1.0555259,0.27441728,0.93988967,0.29335544,0.9596269,0.01595704,0.88179076,0.8046382,2.0302634,0.52560836,0.0,0.30075648,3.8187516,0.21348311,1.5641383,0.8215707,0.2901121,0.3457529,1.9007863,0.59824294,1.3023397,1.038595,0.8282563,0.2534657,0.7868775,0.17217636,0.5820176,1.6397903,0.14688694,0.17898327,0.11270976,2.1931083,0.03760432,0.021739285,0.6979226,0.31673685,0.5425118,0.19904922,0.18973774,0.16334924,0.80661047,2.5311923,0.7933671,0.041968383,0.13188481,0.2752507,0.54432034,0.52605003,0.028582934,0.0062634726,2.0412815,2.242695,1.162297,4.097425,1.643309,0.95278245,0.0,1.8270214,0.8402737,2.2672446,0.13707803,0.38627028,1.1315467,0.027677784,0.8253535,1.765383,1.2819982,0.0,0.60488254,0.1546216,0.21603069,1.7721893,0.7669062,1.1484445,0.68437225,0.04676886,0.65368915,2.024646,0.0,0.73518205,0.46462816,0.2534903,1.7014325,0.0,0.042305265,0.042763453,0.25605842,0.23727773,0.174473,0.78291893,0.18012697,0.7289941,2.956802,0.5916632,0.84419835,0.23158455,1.8197937,0.6772444,0.55179495,0.061303362,3.344994,0.14041506,0.14663698,all_pothole_images\pothole_images_new_image_176.jpg
1.388388,3.3035152,5.1605988,1.3970873,0.36132017,0.06381278,0.7230029,0.37985182,0.29406786,1.584605,0.44538897,0.5046891,0.38418242,0.019759443,0.15700938,1.1692972,0.26649922,0.16523555,0.4221583,1.4759012,0.059442997,0.7679396,0.5009364,0.72893524,0.3749129,0.34001127,0.13448127,0.35646528,1.0462687,0.96702665,0.18861517,0.39063722,0.014501207,0.2884217,0.31662357,0.42708287,1.2282135,2.6163797,2.6151752,1.2567247,0.19950117,0.5832818,0.14921428,0.17666934,1.3222663,0.37350672,1.1719009,0.29722086,0.019853782,0.30334008,0.053474173,3.1569471,0.22600578,1.1934773,0.048077885,0.32651985,1.8610181,0.1911452,0.14736463,0.73487103,0.037945844,0.37934116,0.6277436,0.56948924,0.0022776856,1.4193705,0.8424094,0.39730492,2.4346375,0.25684103,0.12648559,0.8928572,0.84897983,1.3333918,0.59108514,0.85113573,1.263775,1.4665502,1.0551487,0.32983774,0.69305265,0.020415036,0.3422852,0.14285728,1.4653745,0.40932477,0.68300426,0.275926,3.091717,0.6993671,0.07434135,0.26892462,0.9121104,0.6190461,0.28156894,0.047620222,1.7426885,4.5788255,1.7918051,0.9635264,0.8072454,0.5127256,0.0,2.9238405,0.30970025,0.07421076,0.2541473,0.44568717,0.41800478,2.560639,0.66266847,2.7438133,0.505067,0.9447819,0.23529647,0.103769414,0.7510017,0.8207448,0.68330586,0.03798541,0.3036129,0.27033743,0.0074691274,0.6845708,0.76341385,1.8191301,0.39707807,0.124067985,0.7932172,0.23571691,0.6185402,0.55198574,0.011770683,1.1475428,1.4513606,0.5056076,0.5758153,0.22664429,0.3870204,0.45667997,0.33240852,1.085871,0.30096895,0.041886028,0.15492924,0.033168226,0.11526691,1.0159779,0.7252122,2.1908941,1.4350736,0.62717384,0.74243927,0.8755899,0.48376954,0.39511824,0.2174725,0.38217863,1.379157,1.0888329,0.19270055,2.3865433,0.4477713,0.32080898,0.79029876,0.0660929,0.857342,0.23565595,0.0001361908,1.231871,0.48587456,0.6068728,0.26077527,0.16707674,2.174151,0.06365143,1.0490358,0.18926647,0.72055715,0.7084715,0.008001794,0.400504,1.8427101,1.3216422,2.3694234,0.1877434,0.56992936,0.21548119,1.6218213,0.942745,0.062973894,0.12479251,0.0,1.9564501,0.7065629,0.03682215,0.7484798,1.7888834,0.2996557,0.64187485,0.011747173,0.59557265,0.5287025,0.45367905,0.6824543,0.7439711,0.28928378,0.32886478,1.5082108,0.88592005,0.4824583,0.30505642,1.0739675,1.3184056,0.32003903,0.33209005,0.2776517,0.2423915,0.42641404,0.05337248,2.725799,0.6312353,0.28206995,0.40579784,0.47270575,0.536492,0.7889034,0.13149092,0.14956182,0.30783358,0.3185382,0.66827625,0.013731382,0.85637754,0.16026562,0.41564068,1.4848666,0.56936425,0.064079754,0.0,0.44909775,0.5363781,0.48363778,0.32648975,0.0,0.038481552,1.1018482,0.586002,0.7316766,1.2745668,0.104536034,0.24502563,0.57740957,0.67414325,0.5236497,0.20898312,0.9388904,1.2387173,2.6957803,0.8251653,0.61869144,0.54963124,2.416959,0.6961164,0.8571262,1.744162,0.25698382,0.6122087,2.2109072,0.08452107,1.1528938,0.08972705,0.1384927,1.7185171,0.6475952,3.2479155,0.8833034,0.1533649,0.09468458,0.6928946,0.059366927,0.06621981,1.0766941,0.20552802,0.60581076,0.569868,0.6414188,0.2746765,0.023597028,1.3484675,0.38932252,0.8697231,0.0,1.0565287,0.78500336,1.5942369,0.68371177,0.5506169,1.2301764,0.50875247,0.033951476,0.07162887,0.2072889,1.5102928,3.0968714,0.8088159,0.013623294,1.2958351,1.6088614,1.0532031,0.39486346,0.8999835,3.9030554,0.0712799,0.20958556,1.6098704,0.45076424,0.54202163,0.97802496,0.99698853,0.2022412,1.7247225,0.20868877,0.007360512,0.084226415,1.5059234,0.42354932,0.007012201,2.0302687,0.32415918,3.2298546,0.006331105,0.78929657,0.81706876,1.5375532,0.8822018,2.6780713,0.10867095,0.599818,0.8052312,0.37156183,0.106290564,0.98052317,0.17812507,1.6001998,1.0716845,1.0009274,0.0026465855,0.054022312,0.17211379,0.81214625,0.9346677,0.21895836,1.1427882,0.6669361,0.28590915,0.16536744,0.4536827,0.019147502,0.90231353,0.87327605,1.6913253,0.8971617,0.79858655,0.66307026,0.7073382,0.22740898,0.05927095,0.011011598,0.44251436,0.7637686,0.7575498,0.19526233,0.55287486,1.6410295,1.155045,0.31187984,0.046172712,0.28806502,0.15498301,0.07160863,0.44813824,3.0723944,0.64325535,1.4632739,0.16736376,0.65069866,0.012111243,0.0,3.0425904,1.4463834,0.5651832,1.0942091,0.8559123,0.8350389,0.67781776,0.055719092,1.5012795,0.9763714,0.7199397,1.2108666,0.8299802,0.3762889,0.90866196,0.009226857,0.18600439,1.5911276,0.3467513,1.3980995,0.21171145,0.08143298,0.8881134,0.12176967,0.54522294,0.06321716,0.45533854,0.5753377,0.02974586,0.12630354,0.31583673,0.48426095,0.036815897,0.5096964,0.60680246,1.0381182,0.1695932,2.0958223,0.016572548,0.109664574,0.355395,1.1408452,0.12144545,1.1797124,0.36465675,0.27749816,2.9009557,0.6362417,0.032368284,0.6217581,0.09626571,0.21086346,0.62453264,0.56850165,0.4652097,0.11563231,0.1633028,2.2156966,0.7672071,0.5145038,0.49105716,2.3366983,0.14061739,3.9723403,0.27761725,0.2582913,2.66183,0.1439144,0.23430364,0.06632488,0.19181788,0.0021623182,0.05751189,0.10423849,0.19407387,0.4125272,2.7849889,0.7159722,0.18554789,1.5806948,0.5880052,1.9397919,0.48586544,1.2975873,0.034133688,0.3529951,0.990355,0.008562792,0.44051087,0.9187211,1.4707872,0.7553969,1.8584554,0.15347433,0.06697895,0.07029207,0.13401727,0.6473555,0.3800743,1.0176193,0.22441822,1.1285375,4.245698,0.12660585,0.58209217,0.030171754,0.42007753,0.017153772,0.8340749,0.11221037,0.29747328,0.17126788,0.3920113,0.0,1.3001935,0.25150108,1.5548326,0.21768373,2.866328,0.255453,0.13560893,0.5610371,1.6546313,all_pothole_images\pothole_images_new_image_177.jpg
0.5526302,0.22623596,0.39457974,1.6300478,1.1391844,0.09693706,0.248929,0.19490063,0.31684455,1.3624591,0.2705007,0.06762736,0.0096866125,1.9211218,0.13864796,0.5476479,0.04441234,0.05166285,2.7316465,0.28480962,0.63116646,3.380805,0.80823326,0.8970259,1.1272707,0.7766128,0.0067901514,1.3549373,0.3400552,0.4896381,0.12310885,0.2647906,0.70223206,0.15867679,0.79814535,1.7158726,0.7278998,1.0954431,0.1989514,0.78391445,0.24663322,0.017547442,0.22967435,0.9883583,0.6173438,0.2507926,0.2922043,0.0,1.2175239,0.17206039,2.0067005,0.84904057,0.308114,1.1532873,0.0729811,0.7390803,2.6727145,0.032014932,1.0116009,0.49317923,0.19201447,0.5330086,0.833357,0.10517732,0.25067213,1.9923952,1.4575927,0.23782854,1.2694556,0.25422558,0.13714533,0.4347547,0.0,0.041017093,0.04615232,0.51370704,0.22554033,0.8422392,0.0,0.60758084,0.14632761,0.118322164,0.13174114,0.7357135,0.49924934,0.034200586,0.22179255,0.43266004,1.772245,0.34126297,0.10062512,0.05893353,0.040412832,0.08859499,0.27434164,0.29383317,0.9602453,0.6185323,0.97394466,1.310079,0.07213231,2.6126947,0.67882586,0.34467253,0.6084554,1.0552853,0.022326095,0.08672021,0.72310007,0.5182464,0.06100728,2.9190774,0.16255915,0.15748005,0.8286128,0.21420321,1.318122,0.2696012,0.9168499,1.4719442,2.2229147,1.1387805,0.21004137,0.7982682,0.25824633,0.6577477,0.9402339,0.275468,0.043142714,0.4541812,0.4147923,0.10382766,0.92741764,0.16406684,0.43690535,0.13678057,0.028849555,1.0596352,0.053932093,0.24149443,0.1572233,0.45349312,0.013034257,1.7338655,0.022827951,0.16633649,0.54538167,0.33192602,1.5857453,0.4357987,0.7731074,0.7169694,0.0071279034,0.798585,2.3634632,0.18047982,0.46066418,0.43254805,0.42176774,0.8404071,1.3751535,0.25033644,0.0089955125,2.6794245,0.8369742,1.602895,0.09864585,0.07802314,0.78989524,0.17949343,1.3646195,0.227479,0.5588282,0.96641314,0.4404545,0.0034761082,0.114364624,0.0,0.29231814,0.0022293685,0.15880863,3.474339,1.4242706,0.54301184,1.1393791,1.0792813,0.31864908,0.56208676,0.36498755,1.3633677,0.040143263,0.4104704,0.00491122,2.9132948,0.35431403,0.06101612,0.43761677,0.48567402,0.75403863,0.67287445,0.01879166,1.1585774,1.0235035,0.8614078,0.70036453,0.16249496,0.024384994,0.3566141,0.14289562,0.14122587,0.0,0.51655895,1.1842119,1.3559875,1.247733,0.30140474,0.10471018,0.14928202,0.4262272,0.5324652,1.0332603,0.98308855,0.34965214,1.4159062,0.091580324,0.13170779,1.8185381,0.27081898,0.030978166,0.056687746,0.055682108,0.74299806,0.49811527,0.028887726,1.7780232,0.026046326,1.3757702,0.034554414,0.11825855,0.024696315,0.49675143,0.20433448,0.06620481,0.08159026,0.25419313,0.009624683,0.09667512,0.00022319803,1.4328591,4.1832843,4.6556945,0.05763556,0.22795601,0.21846533,0.22417821,1.4071469,1.2741358,1.0534761,0.49905607,2.3035922,0.22503373,0.047439106,1.2807342,2.6425729,0.9210409,1.0961392,0.51017374,0.11960603,0.84296477,0.054139793,0.59276897,0.2768919,0.6752108,0.31337526,0.8867323,0.35914513,1.0352772,0.19440334,0.107030906,0.34443182,0.09070149,0.23130171,0.1333659,0.1432622,0.25874975,1.168581,1.0621376,0.6733979,0.48687857,0.16520545,0.32445696,0.34593606,0.010999465,1.3216995,0.6026745,0.25861123,1.2143954,2.1573927,0.34375843,2.256016,0.00851279,0.3655626,0.28603923,1.2342876,3.0869968,0.59214246,0.27950546,0.6823876,0.15715891,0.30597538,1.2461883,1.0155461,1.1797523,1.8086255,0.65768945,1.5895551,0.026331116,1.6096188,1.9767925,0.17060006,0.4502159,0.22407831,0.11804369,0.04292334,0.4491766,1.6777991,0.73734736,0.027109606,1.027592,0.18696006,0.38987482,0.57022303,0.31888765,0.0,0.4392707,0.85891545,0.6210803,1.0946763,0.0797421,0.7005682,0.46874812,1.113211,1.2462754,0.05469159,0.50111884,0.2908191,0.0132085085,0.379714,0.0038343642,0.24220155,1.543992,0.16503346,1.1332967,0.5942779,0.3288277,0.57958394,0.40154296,2.7947829,0.9451993,0.32089996,0.07428434,0.24857251,2.2329967,0.21235225,0.10348768,0.15685625,1.5907289,0.15012595,0.0,0.1715201,2.5898755,0.44641167,0.7555917,0.26113477,1.4329144,0.20507924,0.0,0.064988375,0.0,0.20002615,0.87858313,0.017419366,0.30990452,0.48399392,3.9172823,0.9434049,2.9252431,0.2372537,1.8247737,2.0532718,0.4705194,0.40799195,0.37074023,0.99679774,0.5439651,0.0,1.1104778,1.0782363,0.3591592,0.07473171,3.76889,0.20836616,0.4900276,0.4769703,0.0,0.035007626,0.18804844,0.10198206,0.14411643,0.34462753,0.04689392,0.24641421,0.6070135,0.87229323,0.098301165,0.09243009,0.30888343,1.0265292,0.64574075,0.0,0.61802894,0.13072005,2.6715891,2.1768634,1.3132296,0.4620409,0.7587016,1.0614791,0.99922746,0.6702177,0.17076804,1.1581802,0.0205218,2.3081524,1.3564353,3.9810681,0.7231466,0.35036105,1.9311554,0.48116022,0.33445477,1.0201571,0.5536805,0.43554196,1.3842984,0.074751616,1.8007702,0.036748413,0.0024665776,2.0470319,0.3486808,0.08974161,0.39554587,0.76429063,1.1951935,0.99607223,1.3919908,0.35827452,0.36248475,1.159991,0.47066513,0.0,1.5659556,0.0,0.23652765,2.4838872,0.34968248,0.011983365,0.0,0.67373055,1.7243778,0.4954801,0.16501483,0.51802295,0.15987371,0.452473,1.0346185,1.1304809,1.7333089,0.13296853,1.1151505,3.1686585,0.66221243,0.2982078,0.068298854,0.15359528,1.4149879,0.20388488,1.4200839,0.0,0.006737908,0.7268098,0.31736347,0.024762802,0.0029580675,0.26298553,0.47718126,0.35028142,0.59891355,0.05027042,0.2853181,4.6097155,0.6227038,0.5302821,0.3468192,0.3203107,0.0,0.48341766,0.33335721,0.8692266,0.21410663,0.35782662,all_pothole_images\pothole_images_new_image_178.jpg
