0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.028680341,1.2782048,0.1314739,0.83364725,0.10634,0.90376717,0.54960746,0.24253981,0.7940811,1.5189648,2.2313125,0.71842027,0.4164817,1.5426517,0.8350947,0.80104375,0.40129852,0.23722214,1.616807,0.64690506,0.256028,0.09460688,0.8369986,2.06157,0.59339225,0.2409371,0.11793185,1.3025783,0.5368719,1.1693652,0.12736975,0.0,0.22153161,0.5513871,0.8268775,0.43085125,0.49670652,0.044400692,0.17676552,0.04397839,0.7430893,0.2549189,0.5875337,0.26465166,2.1836166,0.0032909354,0.3848952,0.25814024,1.0180326,0.026770776,1.8374901,1.3626245,0.2406894,1.3776561,0.45490167,1.2682307,1.3034154,0.52674955,1.247089,0.96980447,0.1866403,2.5345113,4.01866,2.1343875,0.97678584,0.5120506,1.9167267,0.73591685,0.6217048,0.31570128,1.1196762,1.1039554,0.84562886,0.335253,0.8256209,0.67564297,0.5253666,0.21396226,0.5429474,0.77430016,0.24566074,0.8503312,0.8733631,4.816975,2.1710727,0.55549836,1.367734,0.4244301,2.9223096,1.544586,0.25369215,0.72412324,0.2854955,2.169825,0.03967762,0.62750894,0.08747797,0.33355552,2.1368814,0.6335894,0.22103442,1.1336151,0.5857339,0.7445481,0.985491,0.16658849,1.5033731,0.3404854,1.0061747,0.17391427,1.1175898,1.8596525,0.5725657,0.55604327,1.0113701,0.7557818,0.36730835,0.6599818,0.22384971,0.5363579,1.3482505,1.1166097,0.8651456,0.6481192,2.8840122,1.5940659,0.10158871,0.33895612,1.0813605,0.60016847,0.4356486,1.6852407,2.200252,1.4709691,0.5606038,0.3460687,0.39762923,0.42666948,1.0021995,0.6620064,0.25781462,1.5129597,0.43190938,0.43258783,0.42291957,0.7489354,1.366977,0.050864585,1.5698565,0.10169491,0.6000089,0.6717589,2.7557018,0.44382837,0.34252128,0.097581945,0.17812079,0.30735767,0.08405547,0.32042438,0.9869747,0.15118442,0.5205665,2.970599,1.6783562,1.7354635,2.3124294,1.1262091,0.6514086,1.2855283,0.39492783,0.4604876,1.5788535,0.8487419,1.3371744,0.60648876,0.66932833,0.9867778,0.20451312,1.3076259,0.83829826,0.9962138,1.0210116,0.8110998,1.9876736,0.48336074,0.8555782,0.12057013,0.7307193,1.3035182,0.9311755,2.0989523,0.05809338,1.5704738,1.0625286,0.33617124,1.165592,0.76454747,1.300894,0.7194489,0.637239,1.1271162,0.8431527,0.5882793,0.27073863,0.13794628,0.23653051,0.536951,1.7041895,0.7773955,0.8318952,1.1241095,1.2425901,0.26266065,0.19895366,0.25357985,0.6539696,0.598276,1.6710038,0.5965834,0.69661313,0.011326041,0.88390416,0.18237153,0.60929614,0.84611213,1.9923178,0.36280668,1.773571,0.19388416,0.99992067,0.544855,1.676517,0.64362925,0.15903771,1.1243637,0.3321727,0.13106528,0.46914127,1.1636245,0.5125324,0.11647526,0.029050954,0.37603694,1.0672535,0.0,0.32700613,0.4030677,0.83433825,3.2434325,1.1647209,0.06789824,0.1762431,0.0594923,0.394757,0.33113948,0.093217224,0.13749553,0.3845808,1.3813219,1.0078679,0.13386461,0.240138,1.426078,0.21616535,0.5152401,0.61090976,0.90818393,0.62126297,0.71589786,0.31874195,0.3754959,0.6789526,0.056905065,0.07382768,0.88010716,0.66424435,0.50766414,0.20715936,0.08579953,0.6751061,3.3775241,0.32134065,1.9295753,1.2001913,0.9351516,0.36703074,0.13740815,0.21107522,0.7022694,0.6710851,0.3502213,1.6176242,1.3845922,0.6355446,0.89085007,1.7576178,0.21088354,0.62282,0.46078333,0.018191403,1.101988,0.5359954,0.5237195,2.2297118,1.4530748,0.35100982,0.21476075,0.55818844,2.232811,0.2809573,0.56854767,5.384385,1.4891654,0.6518457,0.9234922,0.8565379,0.61969465,1.4148394,0.22997424,2.2909691,0.9101089,0.44685745,0.20849231,0.39090282,0.35156113,0.2559272,1.1307988,1.0875124,0.47226363,3.4209454,0.31631413,0.2249504,0.6940594,0.17016126,0.39862368,0.1673452,0.05697336,1.9826137,0.22517441,1.8745878,1.1082944,0.23303445,0.3104009,0.48598284,0.006293942,1.9772885,0.4430211,0.20907435,0.738852,0.3942007,0.3330761,0.9325845,0.25211957,0.8841657,0.21202955,1.7266914,0.87976825,0.27616623,0.020545788,0.0791029,0.67092335,0.8808687,0.4595925,0.08882352,0.24366242,1.2278774,1.2425588,1.657121,0.65828174,0.14630012,0.6632075,0.36872405,1.793396,0.66181284,2.5023077,0.35520902,0.22547877,0.01599133,2.8050985,0.08071618,0.88606745,0.5953478,1.6575522,1.727393,0.44249383,3.4538274,3.4792082,1.5573336,0.91712886,0.4947907,0.20032161,0.013617843,1.5143626,1.0502797,1.7443534,0.073345535,1.2156758,0.9106037,0.29254436,0.4532149,0.3477117,1.008493,0.30467314,0.72094494,0.35485458,0.4808579,1.0610065,0.0,1.9146683,0.57881176,0.14181124,0.6453369,0.7628904,0.4873229,0.72746503,1.7498507,0.12326505,0.48160022,0.041046306,0.1319029,0.0924427,1.9868057,1.2560036,1.1268231,0.18813343,0.8955178,1.9058919,1.0223347,0.29771936,1.9676026,1.8640896,0.022346778,0.89295536,0.06990019,1.7532651,0.8885437,1.2246221,0.63847303,2.212021,0.6446394,0.5190511,0.15622075,0.09761268,0.42420125,2.2071893,2.7347288,0.65390074,0.22174715,1.1113354,1.1657528,0.23932229,1.1439033,0.2764552,0.17301215,1.7056712,2.4326742,0.7794489,0.16569577,0.15905052,0.06592873,0.37003914,0.9492602,0.55082554,2.0513196,1.1666281,1.5287776,0.12141364,0.3603482,0.62069345,1.2409703,0.27616894,0.9736021,0.011872419,0.2352937,0.5573523,2.1120212,0.027373472,0.3905444,0.42999431,0.45360705,1.3151044,1.2791564,0.6500632,0.33128026,1.131732,0.8160525,0.04549058,0.098205596,0.5736708,0.8289343,2.8805075,0.29469135,0.10033319,0.1361183,0.5863968,0.9158611,0.22134192,0.15522352,0.2572682,0.41167352,2.6150374,0.58513814,0.3771704,1.3573643,0.24694839,0.062207922,1.1231171,0.87457055,0.3820139,1.590677,0.110818334,all_pothole_images\pothole_images_new_image_179.jpg
1.8208674,3.0921319,2.0898776,1.1564775,1.5883541,0.9335219,2.0276961,0.21433903,0.29046604,0.68988967,0.036671326,0.112938665,0.0,1.6296977,0.47873205,1.6290102,0.29696423,0.12373619,0.6928238,0.9500655,0.355579,0.92541516,0.4558897,1.427594,0.5849037,1.2127074,0.021191455,2.8626416,0.22998033,1.1564246,0.5345737,0.57175255,0.275687,0.49847692,0.15476462,0.55959964,1.6696931,0.65061975,0.49512544,0.50418025,0.5944807,0.0,0.27278116,2.5237167,0.8573814,0.5494656,0.23425904,0.29149932,1.0370259,0.44803372,0.37243244,0.26193696,0.37372962,0.41573003,0.27425405,0.9684803,3.7475984,0.0036551678,1.2876426,0.38978985,0.016589431,0.06964914,1.6798197,0.2742354,0.015573051,0.34176838,0.3951194,0.21291332,0.19704777,0.8901342,0.028917357,0.33442178,0.8710498,0.95977235,0.9938699,1.5314082,1.6809994,1.391808,0.6922084,0.8009877,0.54335177,0.16572647,0.15514778,0.71850085,1.5449554,0.3128983,0.0,0.5418702,4.193238,0.0388485,0.20182101,0.29091653,1.0144309,0.9775065,0.11418976,0.60754496,0.22108257,1.240006,2.306039,1.1138473,0.0,1.1260508,0.52822673,0.0,0.5468239,0.46005467,0.13470452,0.02987598,0.4107064,0.47515112,0.14530674,2.6189299,0.5861829,0.6108129,1.3884212,1.5292132,0.67194885,0.7078585,0.1710266,0.31706187,1.2246859,1.5604717,0.55204713,0.10360079,0.3423699,0.83571374,0.025798587,0.3624644,0.53427464,0.6813623,0.2611672,0.1196654,0.031034514,0.0007765427,0.76109505,2.3676324,0.062421076,1.1917481,0.39054462,0.966442,0.0023671612,0.3771656,0.1774537,0.21007067,0.6763838,1.1599716,0.0,0.29598877,0.17209357,0.4019937,1.1784266,0.10994434,0.15202579,0.16297387,2.1169932,1.5021521,0.45186958,0.048944987,0.8121784,0.59473026,1.0250083,0.07293024,0.48609975,2.629659,0.3314292,1.9855838,0.05030407,0.15675347,3.3734784,0.19050124,0.53448325,0.4138301,0.2593421,0.62342006,1.3462358,0.009555448,1.9683986,0.6132824,0.012160403,0.1258324,0.006281799,2.0705693,1.9173216,1.1242037,1.5103345,1.3075058,0.23304126,0.015247696,1.6256591,0.6135153,1.3177359,0.22563307,0.15797205,1.2982044,1.8508968,0.60492826,0.5000379,0.0,0.11015839,2.8756492,0.36722416,0.29278544,0.29325628,0.6596054,0.6852305,0.6669636,0.21214491,0.560054,0.043429933,0.016509,0.70735765,0.10650562,2.1396792,1.8127977,0.7874446,0.6268751,0.26070943,0.009845894,0.29717913,0.32818964,1.2408113,0.0,1.1115696,0.75129104,0.0036027099,0.15518978,2.44312,1.0185952,0.25869724,0.21696283,0.21045195,0.55334246,0.9255438,0.51998883,2.4961255,0.7214671,3.2277563,0.0,0.22268118,0.36490238,0.66114384,0.6086685,0.08295083,0.6348334,0.22515832,0.0,1.4146179,0.10106552,0.7620776,2.5763116,0.6978608,0.24878995,0.36568895,0.057831068,0.20277978,0.027180748,1.2799757,1.0859292,1.044084,3.041241,0.0,1.8104935,0.8641739,0.024212195,0.19487835,0.42428672,0.19856122,0.61431056,0.839646,0.40112105,0.24321727,0.0070241075,0.36621335,0.0039904453,1.4613924,0.6357708,0.03844048,1.0481821,0.58882797,0.8363043,0.03157526,1.5452919,0.20647389,0.15221646,1.8241919,0.82742065,1.0672694,0.37413946,0.3057603,0.21761574,0.43992418,0.4313261,0.0,1.6738924,0.5909294,0.13857819,0.22482498,0.25777778,0.8807471,0.5696693,0.38002527,0.017508455,0.077839136,0.39163613,6.055644,0.81336987,0.24192108,0.2635456,0.4633908,0.8049128,0.56075895,1.4351772,2.1990159,0.52376753,0.33575264,0.5338446,0.33505508,2.1047657,1.2082598,0.45908177,0.047757506,0.0054484494,0.01947464,0.03697364,0.016999068,0.55058795,2.0173018,0.58488834,0.17369959,0.6565206,1.4376563,0.21985552,0.004095176,0.182691,0.5743823,2.3700414,1.9294156,0.18430394,0.12813103,0.7114352,2.3008952,1.4705652,1.3697985,0.120010264,0.6934119,0.49851143,0.2960996,0.32500324,0.0,0.45241198,0.1060162,0.7144614,1.5062925,0.35916737,0.06868929,0.15519403,0.4028319,1.8533478,1.2379167,1.0059305,0.0,0.20394391,0.8928496,1.321876,0.017456388,0.50432545,0.79187477,1.4279292,0.0590873,0.6385542,1.2569984,1.8738132,0.72837526,0.40989497,0.2572321,1.4453949,0.12827523,0.12963134,0.7613785,0.52736086,0.12211846,0.379156,0.28893313,0.14965592,3.24219,2.168584,2.0562823,1.6259005,0.7549597,0.8293539,0.5715454,1.213093,0.4496338,0.8476303,0.080076806,0.15661293,1.157443,0.031802233,0.9079512,0.24825269,2.1471622,1.9442126,0.8834405,0.76149905,0.054311506,0.2824869,0.3698957,0.1200499,0.026626606,0.53062695,0.4242201,0.0007071245,0.19033448,0.35558885,0.0,0.27494216,0.63941985,0.44628924,1.077811,0.0014221224,1.195901,1.2582607,0.4685953,0.29942796,1.6881386,1.8213044,1.3969976,1.0707299,0.020127764,1.6780263,0.53435266,0.168782,0.713903,0.9634949,0.26481614,4.3755655,0.10752524,1.3436103,0.08738607,1.5306911,1.5096158,0.102440976,0.3633647,0.044891912,0.28209162,0.6082231,1.7767869,0.49698386,0.45191792,0.9507691,0.37022284,0.48238015,1.3558432,0.6087906,1.3587465,1.3894014,0.4158108,0.8120665,0.51370555,1.411693,0.6112949,0.14105287,2.509551,0.25685355,1.3971283,0.42705077,1.1322638,0.16625713,0.17495318,0.7005542,1.6332952,0.4209214,1.0893947,0.04126137,0.52651566,0.7486083,0.22359823,0.8733553,1.3977785,1.2767498,0.55609,2.677029,0.3790909,0.40210456,0.13568453,0.027076336,0.8564075,1.5642694,1.0180626,0.48168322,0.12931816,0.98372096,0.023415377,0.0,1.0148808,0.35872,0.26885796,0.0069989082,0.8714643,0.032143112,1.1365877,5.2284346,0.070775345,0.92977655,0.3519019,0.24196987,0.0,1.3524348,0.06740545,1.7202674,0.0,0.20586693,all_pothole_images\pothole_images_new_image_18.jpg
