0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.62894696,1.2553339,0.041017998,2.8236165,0.40733653,0.73130906,0.7909356,0.6883741,0.6282233,0.37972423,0.59489566,0.88225734,0.7934858,3.1378756,1.9691529,2.502341,0.0777445,0.37970608,0.42734417,1.5491781,1.1982778,1.1796906,0.53770983,1.0116575,1.4970278,0.67974824,0.60166866,1.2986465,0.95718896,0.4989395,0.38880056,0.6172635,0.13962474,0.19912808,0.42826366,1.0977184,1.3715786,0.6049779,0.8324044,0.21039799,0.5688405,0.8893624,2.0700796,2.2568543,1.0353594,1.3800695,0.4679904,0.001773181,0.7291257,0.009983464,1.1935396,1.0761791,0.0014588144,2.0602999,0.4189059,2.200658,2.9255214,0.3515799,1.9079089,0.5107143,0.09539914,2.22753,2.9647684,1.1206616,1.1026235,0.31584162,0.6045979,0.41188917,0.32442486,1.2309384,1.5917536,0.72325426,0.3273595,1.4793187,0.45172632,1.1623621,1.4027362,0.8548031,0.030406946,1.8585033,1.2076782,1.6053808,0.48754275,3.4538372,0.48637536,0.7814542,1.0872245,0.3021501,1.956166,1.7843864,0.08345773,1.746511,1.301439,2.2774687,0.429318,0.65028256,0.8051651,0.9740006,0.6169103,2.589285,1.6058139,1.762022,0.104624555,0.021660583,1.1295379,0.26432842,2.6402435,1.9030143,1.1291718,0.11714325,0.7178669,0.8272754,0.78706944,0.49667218,0.47974095,0.4943665,0.30340397,0.4890663,3.9637792,0.026276179,0.6099716,0.51543355,0.1921362,1.5530977,3.0969436,0.5189407,1.2661034,0.0,0.07797026,0.21441138,0.20469794,0.1266267,2.0170798,1.7564682,1.0109881,0.25037548,1.3144029,1.2886845,3.1633964,0.3543431,0.0483154,1.2056147,0.45353156,0.045801193,0.2879182,0.62178147,1.598705,0.0,0.9857933,0.4545706,0.012477819,0.07092684,2.7014294,0.572901,1.5702807,0.5940333,1.385337,0.19712405,1.1008052,1.601587,0.3454183,1.1162516,1.35534,0.92403793,4.180325,0.4363879,1.6657778,0.7132014,2.6173067,1.0852337,0.92730105,0.7673715,1.1743109,0.6359076,1.0314666,0.00273956,0.4289045,0.40151054,0.620403,0.038190223,0.71851784,1.1881279,0.33080712,0.3309526,1.1281275,0.58634245,4.6103554,1.6873698,0.4506888,2.4333699,0.12778997,0.3110351,0.0013656423,2.0909705,1.406452,0.49455342,1.730105,0.9269778,2.155645,0.0520515,1.0387563,1.6428795,0.6510065,0.74896723,1.036137,0.0390717,0.09700214,0.036084056,1.7671273,0.8705481,0.3945339,0.3618106,1.8838133,1.483089,0.98901397,0.8667974,0.12423606,0.31977117,0.87600595,1.0591978,2.0790954,0.07846126,1.8277625,0.08923027,0.16995521,2.239719,0.6158575,0.31273404,3.4151673,1.9602051,2.1297724,1.0806562,0.4901921,0.09899016,0.0014643958,0.8938389,1.8333697,0.30728757,0.900746,1.7256979,0.87840563,1.1278055,0.0020509956,0.04850014,0.8373277,0.4443146,0.9350979,0.7693673,0.6848312,5.1645427,1.2853894,0.2721194,0.6453322,0.015632004,0.483531,0.40225434,0.81867856,0.84158534,1.9490098,3.2167215,1.5364931,0.03937245,2.5816767,1.3776416,1.0137898,0.010191497,0.8807354,2.0231454,1.1819429,0.06510349,0.43932346,0.004635282,0.50743884,0.0,0.2671873,1.429149,1.6828494,1.941351,1.9983128,0.33514395,1.4783443,2.7030733,0.44284952,0.2120432,0.003308629,1.0670692,1.7533158,1.0134447,0.7578696,0.8735474,1.0725693,0.45448866,1.143485,1.3305384,2.2141237,0.60905784,0.7476349,1.0205698,0.011157982,1.8588499,0.38961893,1.119255,1.0484538,1.101079,5.397699,1.239285,1.3611412,0.063561425,0.24976929,1.3787198,0.20201278,0.28157568,2.6919131,2.096367,0.25947076,0.48213577,0.48053765,0.9875043,2.754763,0.3806895,1.3717264,0.23556589,0.19802858,0.33402207,0.5606638,0.50872844,0.63661015,1.5263373,0.4010255,2.1725423,0.72860163,0.44951,0.19831716,0.023394594,0.74049807,0.71819913,3.0541406,0.58511233,0.4379746,1.4409858,0.96102065,1.131034,2.288523,0.21089265,1.4163612,0.024068132,0.7041566,0.17253762,1.8958198,0.7484439,0.73146677,0.20490496,0.29272932,1.3547945,0.13742119,1.3387629,0.62429214,2.1376002,0.6097277,0.41376692,0.68630433,3.3872578,0.076800086,0.7161977,0.10265545,0.26573348,1.3735412,0.032148834,0.6187383,0.29447186,0.3059564,0.06047683,0.39746982,1.7491198,0.24417858,2.6116953,0.5115291,0.054805093,1.9215162,2.4883268,0.4051635,0.001846173,1.3445717,0.43675435,1.0118736,1.0591334,4.606206,0.13726771,1.5505483,2.902767,1.5959933,0.017603377,0.06840467,0.46375823,0.0222826,0.011731944,0.90910023,0.10555882,0.20480716,0.6951869,1.8241798,0.5181537,0.75296456,0.21589711,1.0822678,0.26056877,0.7152535,1.6785636,0.36352754,0.12766694,0.4228899,0.1794477,0.0020103587,0.35020193,1.0973475,1.1136404,1.652679,1.6894379,0.33371875,0.84074074,0.85365945,0.7217529,1.3519536,0.7237743,1.8997096,0.7687918,1.3087069,0.0,1.6387575,0.15946573,2.4516513,1.2286048,0.9201546,0.4329426,0.09188856,1.7469301,2.0354125,0.22519985,0.96775806,2.1711354,0.3925822,3.177771,1.0671941,0.013842624,0.5794802,1.0720545,2.1772268,0.08471763,0.2070504,0.2062288,1.2716101,1.0916972,1.0334636,0.511958,1.2042553,1.1769407,1.7136589,0.6826413,0.6901828,0.90780884,1.5076479,0.5319608,0.64839387,0.30634943,2.0294516,0.23780417,0.02513094,0.93561023,0.10595802,0.1862503,0.45275524,0.32596073,2.2872818,0.008079133,0.71169853,0.51936424,3.0884402,0.100027725,0.11451403,0.22478321,0.357614,0.8950021,1.2028558,0.6601669,0.0058680996,1.7898504,0.37467435,0.27670038,1.1466798,0.98740554,1.1721549,2.5628905,0.83860505,0.16617872,0.89582545,0.066654705,0.27014413,0.41365856,0.0010860023,1.8907384,1.0135589,2.6794856,1.2637819,0.15507041,1.1845257,0.76284957,0.068130665,0.9297829,0.5223389,0.38310412,1.1027666,1.1447586,all_pothole_images\pothole_images_new_image_180.jpg
0.0927269,0.48056528,0.039422084,2.2708375,0.6970273,0.0028771386,1.3418276,0.037419945,0.07234288,0.6760424,0.96616566,0.8771159,0.0,2.2851896,0.058732305,0.018666636,0.020932198,0.1418271,1.3661692,0.008368614,0.8709948,1.4487672,0.07064402,0.23981619,1.185823,0.42300364,0.6139199,2.441475,0.76748264,0.021812519,0.7018905,0.11667939,0.106515005,0.19896686,0.749761,1.4545755,0.37419438,1.8255895,0.4521763,0.21536785,0.0,0.1970361,0.6519727,3.1317143,0.696212,0.27022326,0.038451314,0.3971869,0.011063858,0.20980465,0.16858396,0.17027546,0.08365804,0.039361045,0.07283904,2.2375624,0.9218491,0.4749334,0.027725315,0.020177446,0.30789503,0.2479016,0.90913,0.057071354,1.3386791,0.8776919,1.3983703,0.006004974,0.49457276,0.067405485,0.19210333,0.2897038,0.37539437,0.16230367,0.03778804,0.4952931,0.12592253,0.8138384,0.049794793,0.55523527,0.41268018,0.012184148,0.27350977,1.3942921,0.072534174,0.0,0.06462585,0.06347923,2.6520307,0.022740277,0.2247232,0.0016604455,0.035905585,0.21744063,0.0006499733,0.0,1.4149477,1.7626405,0.52680534,0.19901137,0.14756517,2.2753484,0.03683447,0.45907733,1.587295,0.10778396,0.5456835,0.09223127,0.83390427,0.036662225,0.0,1.3128674,0.93537754,0.4471028,0.37909648,0.14024365,0.9216924,0.18810648,1.6286572,2.156342,2.5258484,0.04232498,0.2542102,1.5710475,0.40318605,0.527345,0.014373273,0.2625106,1.9070761,0.48255134,0.16348675,0.46632728,0.027389131,0.029487152,0.65303063,0.16136217,0.107038915,0.34648365,0.6392736,0.07127542,0.4167032,0.31471014,0.20683149,0.008898899,0.49448285,2.2437878,0.075889446,1.4274985,0.037460178,0.045291696,0.08410076,0.54086655,0.04172424,0.102788046,2.0913332,0.8136724,0.5069206,0.01258414,0.5340149,0.53843397,0.98252285,1.1909698,0.12148165,0.4094531,0.010618691,0.013845609,0.19059348,0.08102975,0.44915834,1.6911213,0.07563045,0.0,0.33684298,0.27221483,0.7046047,0.45446262,0.32489738,0.054496065,0.08749117,0.072234794,0.45737728,2.0762575,2.3314273,0.8835419,0.9052389,1.1034303,0.1261862,0.44751522,0.4554646,0.5215495,0.17359456,0.16267912,0.23331414,0.75708777,0.8260663,0.31074446,0.38481513,0.103526026,1.0289192,0.63199997,0.80902994,1.6319636,0.86359733,0.4904195,0.50294554,0.0022292645,0.05523266,0.9037403,1.5180614,0.07238481,0.063344285,0.037705217,0.46026203,1.5021253,2.123737,2.336563,0.29375386,0.041337825,0.740199,0.1253903,0.92531854,0.20848548,0.064889915,0.07678101,0.0,0.1876461,2.0260208,0.3618496,0.7762284,0.87893915,0.02890084,0.010102777,0.39175943,0.5943491,0.68566865,0.04948246,2.7655501,0.28354457,0.10954226,0.378048,0.28857255,0.041373048,0.14547767,0.5308736,0.2133167,0.015808934,0.3199762,0.1404161,0.0,5.3167973,2.4567752,0.013981716,0.16243318,0.5066959,0.052534044,0.49949136,0.6223274,0.04167637,0.14312506,3.4534912,0.64185274,0.013680942,1.1329199,0.058363788,0.3802437,0.14230916,1.4634295,0.18503363,1.7004292,0.01937531,0.005662819,0.06871048,1.2525414,0.013345691,0.42488828,0.6367529,0.05885112,0.18573312,0.12720588,0.95596296,1.4491893,0.21724595,0.51935023,0.4027549,0.09007512,0.089759685,0.5923601,0.34289464,0.7333293,0.020587636,0.020488804,0.005874614,0.26424545,0.60982955,0.43480834,0.39992398,0.13263305,0.10667038,0.030430451,2.2048564,1.1243806,0.7492162,0.020524494,0.15207946,6.635893,0.40943387,0.0036665509,0.013299045,0.0,0.37322888,0.098270126,1.005448,1.2803556,0.3205901,0.23228477,2.0244918,0.1987354,1.9740304,1.0554134,0.2511503,0.6156069,0.005042763,0.520277,0.30403695,0.42768675,0.12786427,0.8704593,0.051604845,0.6150145,0.268657,1.4587597,0.046107966,1.2264558,0.117855616,0.05838201,0.16975078,2.42124,1.0133089,0.5685439,0.95605516,0.34083188,0.41981092,1.7202288,0.5346314,1.2747334,0.116190925,0.15541643,0.16255207,0.77659565,0.17865801,0.4781511,0.0023342434,0.23366642,0.30471286,0.059237234,0.029547608,0.2374103,1.1473278,0.660345,0.019443674,0.03186879,0.0380841,0.31998354,0.04539859,0.05614922,0.0,1.3458668,0.26946718,0.28526282,0.20417769,0.6181114,0.25832593,1.1262674,0.0010217207,0.9386827,0.0007488971,0.06011378,0.037450824,0.5502042,0.5261459,0.06936225,0.0031063724,0.15771535,0.60349745,2.2968159,0.15253457,0.26507637,0.009549718,0.14306293,0.824779,0.93057185,0.07316135,0.024463901,0.5148778,0.0,0.049120173,0.7019207,0.027418332,0.032707483,0.07892505,0.38525152,0.39109695,0.361133,1.32397,0.8429902,0.5145646,0.9079554,0.46109924,0.47222602,0.08307301,0.8242633,0.15405557,0.0112006245,1.2286532,0.04965964,0.6882429,0.2247621,0.6158831,0.36497676,0.0,2.3052104,0.26164478,0.55624574,2.8568506,2.6915665,0.2859116,0.54643804,1.0136073,0.17902453,0.49105364,0.06451888,0.14490993,0.0015191452,0.12139597,1.6454349,3.7215955,0.07207829,0.21033777,0.34341043,0.0831216,0.6779684,0.19773969,0.022560881,0.0006698185,0.2795804,0.031027054,0.7476304,0.5756412,0.112591155,0.5820171,2.4587924,0.19430982,0.10176297,0.18697238,0.0,1.5389386,0.3079193,0.30960342,0.05470392,0.73216325,0.87662494,0.26643294,1.0055966,0.15789561,0.5304078,0.24009739,0.25898346,0.0,0.061164983,0.16770758,0.037275936,0.0,0.5320472,0.8617297,1.0382568,0.3082623,0.2188363,0.97858053,0.610343,0.14992297,0.46868598,2.0931823,0.38730434,0.088434264,0.10343483,0.0069429693,0.67197883,0.19408627,0.024322018,0.32886174,0.12313402,2.018073,0.060200706,0.010958143,0.0,0.006901868,0.23790538,0.22896276,0.06452815,0.044502385,0.067337,5.35516,0.119564824,0.26097646,0.38039997,1.0812596,1.4624234,0.62526697,0.58882934,1.3589312,0.05223059,0.9181595,all_pothole_images\pothole_images_new_image_181.jpg
1.5272565,0.6132948,0.08719681,0.6215763,0.5247661,0.71561456,0.2962807,0.21728083,1.7614601,0.31734303,0.8636977,0.11764864,0.10572491,1.1273218,0.28747863,0.033149585,0.0,0.71029943,0.6518842,0.04292127,0.16092105,0.9991929,0.3416254,0.039996736,0.36219296,0.3864178,0.31031764,2.302195,0.12459327,0.12315846,0.1730633,0.24741007,0.0015898196,0.031710465,0.4670289,0.122414544,0.38325578,0.11900546,0.64730346,0.6269111,0.18051732,0.28388077,0.107096925,0.0657337,0.44432122,0.2551445,0.7744034,0.07316433,1.0995395,0.79885393,0.111378804,0.2345799,0.9870395,0.47562677,0.7203021,0.84832215,0.34077582,2.7104907e-06,1.0073231,1.2225783,1.2615615,0.12953125,0.3218419,1.2577094,2.7087321,1.4286509,0.6234272,0.23992169,0.5534725,0.038761217,1.3859295,0.460251,0.6257202,0.1852588,0.117546566,1.1464956,0.53618574,0.032022256,0.10356439,0.018997844,0.32413262,0.46645018,0.49953172,0.23500383,0.43124688,0.92939895,0.111655936,0.114050336,0.9191194,0.7176845,1.0010506,1.8416346,1.03367,0.16248807,0.5240459,0.0,2.4498906,0.62291324,0.43256232,0.073404625,0.2515365,0.0007983519,0.03671113,0.85148245,1.7826002,0.122008294,0.123511076,0.60676926,0.4832192,0.9626359,0.27235773,0.6116616,0.8096279,6.2469895e-05,0.17621812,0.24193119,2.4316669,0.0060242475,0.90410286,0.592916,1.2840364,0.011250851,0.31150818,0.7311121,0.13080491,0.14133176,0.33407584,0.71531343,0.7849983,0.5270042,0.28477278,0.20795055,0.017172446,1.3812485,0.04867927,0.12072609,0.26293573,0.56691515,0.5260646,0.0,0.8176633,0.8424958,0.085733026,0.22433881,0.61014646,1.5068222,0.8499203,0.3211592,0.4055705,1.181913,0.0020636264,0.38168186,0.6858766,0.20238107,0.63568646,0.61894196,0.45632684,0.2565725,0.79846483,2.301302,0.79934055,1.0685973,0.32644296,0.52805287,1.3676484,0.33346742,0.7142096,0.124680676,0.53396875,1.2293475,1.0744476,0.03812112,0.21176173,0.25691095,0.09678737,0.32365468,0.42082015,0.14042981,1.5044545,0.36009324,0.41137874,0.35248756,0.5353915,0.20388122,2.6190012,0.17303549,0.95692027,0.54098535,0.4218114,0.057872675,0.0,0.9634555,1.334761,1.8280411,0.10991542,0.34057873,0.45087206,1.0862727,0.69564307,0.085628524,0.20635714,0.95143175,1.374464,0.5342006,0.7764766,1.2624424,0.71574336,0.5988693,1.3389679,2.9319844,0.42155066,0.3029655,0.24852024,0.20817544,0.73964703,0.31955463,1.4182612,0.20729575,0.19666094,0.55034786,0.026890852,2.3806293,0.67052484,0.28698072,0.08648463,1.3633896,0.2961166,0.44673145,1.3490044,0.21253176,0.2467261,1.909155,0.18887113,0.499451,0.36222622,1.4032038,0.3549533,1.3561561,0.56764144,0.8546726,0.8015323,0.35662287,0.20081276,1.0072217,0.17127329,0.10145449,0.24146071,0.5443783,0.567316,0.9013401,1.7732631,0.036695782,0.12373718,0.11928937,0.72473574,0.30824566,1.5126528,0.16765638,1.3391734,1.5135286,0.034935504,0.2975491,0.8134646,0.34211746,0.6146241,1.3068837,0.212326,1.0084112,0.41000113,0.26133877,0.4983391,0.45439875,0.13198118,2.7242453,0.78725314,2.0661366,1.7636927,0.43651927,0.07757255,0.77016103,0.36850497,0.56589746,0.025759269,0.12121771,0.08082126,0.20882984,0.38877347,0.31224176,0.48713714,0.9484531,0.37750003,0.9082741,0.1536793,0.72306365,0.05001658,0.17279132,0.83811915,1.5637405,0.21290578,1.3450083,0.12153865,0.55169755,0.013157479,0.0872228,0.5856825,0.1410679,0.1645372,0.55359834,0.12767363,0.03044657,0.3641239,0.04342683,0.81058466,1.7512398,0.15687928,1.495802,0.07790699,1.3762847,0.99579036,0.25130183,0.76592284,0.23380128,1.0269192,0.5831889,0.9520536,1.5671855,1.1745846,0.12810938,0.41058978,0.15838209,2.8308053,0.10225805,0.11053629,0.7034987,0.6611732,0.23920031,2.4774032,0.1387483,1.1167709,0.6193048,0.7046464,0.5731804,1.4861971,0.83812207,2.2102604,0.0057064053,0.3325386,1.1178155,1.1965119,0.50515753,0.33673936,0.5727204,0.600446,0.23910691,1.0748156,0.09858838,0.542731,0.0047627934,0.242883,1.8828726,0.27526867,0.2859088,1.2470351,0.16968851,0.0,0.035584662,2.6418839,0.47709987,0.12689972,0.076216444,2.482134,0.30988458,0.4235656,0.18528196,0.8524251,0.025647769,0.3437788,0.85828286,0.1703651,0.46481135,0.9325657,0.0,2.3958864,1.0876516,1.8349967,1.2339754,1.1846665,0.19373915,0.914224,3.0774982,1.139083,1.6235846,0.26850954,0.6626028,0.08802478,0.18900709,0.5237515,0.051992137,0.43870696,0.031970315,4.032711,0.81889,0.056188762,0.18284626,0.18977231,0.4334632,0.08838603,0.025684321,0.5361994,0.9158985,1.2615396,0.22093411,1.4250275,0.34512094,0.24911101,2.499523,1.951119,0.32483068,1.2374704,0.49772698,0.33942366,0.44748572,0.18521114,0.21780136,0.74173623,0.2713052,1.7997562,0.29728776,2.1821144,0.45359883,0.029013816,1.1343004,0.3644552,1.0062369,0.49298498,1.763462,0.8690455,0.054470778,0.5532986,0.07736373,0.7034299,1.6536473,0.20955428,1.6153188,0.33576423,0.6075386,1.1504613,0.12946723,0.3311302,0.6815502,0.31468624,0.3122204,0.32050207,1.3680587,1.163269,0.15343721,0.75417876,1.1788785,0.12070447,0.7132244,1.9074566,0.51397496,0.811611,0.11088077,0.6105109,0.7216388,0.15557829,0.4298845,1.0029385,0.63486934,1.4540071,0.74823993,0.004263094,1.035294,2.3042598,0.5195006,0.31494388,0.22342366,0.07290435,0.17484516,0.967711,2.5803268,0.10547596,0.18577823,0.20384605,0.43326876,1.0531099,0.6798941,1.0599322,0.7262873,0.6777486,0.24411637,0.00674159,0.06604344,0.3260633,0.22436184,0.077048615,0.428604,0.043150015,0.93336374,0.01525765,2.107611,0.23016465,1.2068183,0.72892267,1.2653809,0.6352815,1.0306841,0.7992737,1.2534437,0.9810093,0.64030516,all_pothole_images\pothole_images_new_image_182.jpg
